vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
49,1,Pickup,10,10,10,10,85,88,07:05,07:08,3,0,0.0,2,0.0,160.0,160.0,1,B55,pickup_service,Pickup,Pickup
49,2,Stay,10,10,10,10,88,90,07:08,07:10,2,0,0.0,2,0.0,160.0,160.0,1,B61,parking_charging,Position,Pickup
49,3,Pickup,10,10,10,10,90,93,07:10,07:13,3,0,0.0,2,0.0,160.0,160.0,2,B61,pickup_service,Pickup,Pickup
49,4,Movement,10,9,10,9,93,112,07:13,07:32,19,19,69.89,0,0.0,160.0,90.11,2,B61,passenger_flight,Position,Delivery
49,5,Delivery,9,9,9,9,112,115,07:32,07:35,3,0,0.0,2,8.534,90.11,98.644,1,B61,delivery_service,Delivery,Delivery
49,6,Delivery,9,9,9,9,115,118,07:35,07:38,3,0,0.0,2,8.534,98.644,107.178,0,B55,delivery_service,Delivery,Delivery
49,7,Pickup,9,9,9,9,118,121,07:38,07:41,3,0,0.0,2,8.534,107.178,115.712,1,B94,pickup_service,Pickup,Pickup
49,8,Stay,9,9,9,9,121,125,07:41,07:45,4,0,0.0,4,17.068,115.712,132.78,1,B94,parking_charging,Position,Movement
49,9,Movement,9,6,9,6,125,145,07:45,08:05,20,20,74.79,0,0.0,132.78,57.99,1,B94,passenger_flight,Position,Delivery
49,10,Delivery,6,6,6,6,145,148,08:05,08:08,3,0,0.0,2,8.534,57.99,66.524,0,B94,delivery_service,Delivery,Delivery
49,11,Stay,6,6,6,6,148,165,08:08,08:25,17,0,0.0,17,72.539,66.524,139.063,0,B233,parking_charging,Position,Pickup
49,12,Pickup,6,6,6,6,165,168,08:25,08:28,3,0,0.0,2,8.534,139.063,147.597,1,B233,pickup_service,Pickup,Pickup
49,13,Pickup,6,6,6,6,168,171,08:28,08:31,3,0,0.0,2,8.534,147.597,156.131,2,B243,pickup_service,Pickup,Pickup
49,14,Pickup,6,6,6,6,171,174,08:31,08:34,3,0,0.0,2,3.869,156.131,160.0,4,B250,pickup_service,Pickup,Pickup
49,15,Movement,6,1,6,1,174,181,08:34,08:41,7,7,23.39,0,0.0,160.0,136.61,4,B233,passenger_flight,Position,Delivery
49,16,Delivery,1,1,1,1,181,184,08:41,08:44,3,0,0.0,2,8.534,136.61,145.144,3,B233,delivery_service,Delivery,Delivery
49,17,Delivery,1,1,1,1,184,187,08:44,08:47,3,0,0.0,2,8.534,145.144,153.678,2,B243,delivery_service,Delivery,Delivery
49,18,Delivery,1,1,1,1,187,190,08:47,08:50,3,0,0.0,2,6.322,153.678,160.0,0,B250,delivery_service,Delivery,Delivery
49,19,Stay,1,1,1,1,190,265,08:50,10:05,75,0,0.0,75,0.0,160.0,160.0,0,B563,parking_charging,Position,Movement
49,20,Movement,1,3,1,3,265,271,10:05,10:11,6,6,9.61,0,0.0,160.0,150.39,0,B563,empty_repositioning,Position,Pickup
49,21,Pickup,3,3,3,3,271,274,10:11,10:14,3,0,0.0,2,8.534,150.39,158.924,1,B563,pickup_service,Pickup,Pickup
49,22,Pickup,3,3,3,3,274,277,10:14,10:17,3,0,0.0,2,1.076,158.924,160.0,2,B544,pickup_service,Pickup,Pickup
49,23,Movement,3,5,3,5,277,285,10:17,10:25,8,8,23.93,0,0.0,160.0,136.07,2,B563,passenger_flight,Position,Delivery
49,24,Delivery,5,5,5,5,285,288,10:25,10:28,3,0,0.0,2,8.534,136.07,144.604,1,B563,delivery_service,Delivery,Delivery
49,25,Delivery,5,5,5,5,288,291,10:28,10:31,3,0,0.0,2,8.534,144.604,153.138,0,B544,delivery_service,Delivery,Delivery
49,26,Pickup,5,5,5,5,291,294,10:31,10:34,3,0,0.0,2,6.862,153.138,160.0,1,B652,pickup_service,Pickup,Pickup
49,27,Movement,5,2,5,2,294,302,10:34,10:42,8,8,27.57,0,0.0,160.0,132.43,1,B652,passenger_flight,Position,Delivery
49,28,Delivery,2,2,2,2,302,305,10:42,10:45,3,0,0.0,2,8.534,132.43,140.964,0,B652,delivery_service,Delivery,Delivery
49,29,Stay,2,2,2,2,305,312,10:45,10:52,7,0,0.0,7,19.036,140.964,160.0,0,B790,parking_charging,Position,Pickup
49,30,Pickup,2,2,2,2,312,315,10:52,10:55,3,0,0.0,2,0.0,160.0,160.0,1,B790,pickup_service,Pickup,Pickup
49,31,Movement,2,5,2,5,315,323,10:55,11:03,8,8,27.57,0,0.0,160.0,132.43,1,B790,passenger_flight,Position,Delivery
49,32,Delivery,5,5,5,5,323,326,11:03,11:06,3,0,0.0,2,8.534,132.43,140.964,0,B790,delivery_service,Delivery,Delivery
49,33,Stay,5,5,5,5,326,343,11:06,11:23,17,0,0.0,17,19.036,140.964,160.0,0,B940,parking_charging,Position,Pickup
49,34,Pickup,5,5,5,5,343,346,11:23,11:26,3,0,0.0,2,0.0,160.0,160.0,1,B940,pickup_service,Pickup,Pickup
49,35,Pickup,5,5,5,5,346,349,11:26,11:29,3,0,0.0,2,0.0,160.0,160.0,2,B936,pickup_service,Pickup,Pickup
49,36,Movement,5,3,5,3,349,357,11:29,11:37,8,8,23.93,0,0.0,160.0,136.07,2,B940,passenger_flight,Position,Delivery
49,37,Delivery,3,3,3,3,357,360,11:37,11:40,3,0,0.0,2,8.534,136.07,144.604,1,B940,delivery_service,Delivery,Delivery
49,38,Delivery,3,3,3,3,360,363,11:40,11:43,3,0,0.0,2,8.534,144.604,153.138,0,B936,delivery_service,Delivery,Delivery
49,39,Stay,3,3,3,3,363,525,11:43,14:25,162,0,0.0,162,6.862,153.138,160.0,0,B1479,parking_charging,Position,Movement
49,40,Movement,3,4,3,4,525,532,14:25,14:32,7,7,12.6,0,0.0,160.0,147.4,0,B1479,empty_repositioning,Position,Pickup
49,41,Pickup,4,4,4,4,532,535,14:32,14:35,3,0,0.0,2,8.534,147.4,155.934,1,B1479,pickup_service,Pickup,Pickup
49,42,Movement,4,10,4,10,535,547,14:35,14:47,12,12,42.86,0,0.0,155.934,113.074,1,B1479,passenger_flight,Position,Delivery
49,43,Delivery,10,10,10,10,547,550,14:47,14:50,3,0,0.0,2,8.534,113.074,121.608,0,B1479,delivery_service,Delivery,Delivery
49,44,Stay,10,10,10,10,550,569,14:50,15:09,19,0,0.0,19,38.392,121.608,160.0,0,B1630,parking_charging,Position,Pickup
49,45,Pickup,10,10,10,10,569,572,15:09,15:12,3,0,0.0,2,0.0,160.0,160.0,1,B1630,pickup_service,Pickup,Pickup
49,46,Pickup,10,10,10,10,572,575,15:12,15:15,3,0,0.0,2,0.0,160.0,160.0,2,B1611,pickup_service,Pickup,Pickup
49,47,Movement,10,3,10,3,575,590,15:15,15:30,15,15,54.92,0,0.0,160.0,105.08,2,B1611,passenger_flight,Position,Delivery
49,48,Delivery,3,3,3,3,590,593,15:30,15:33,3,0,0.0,2,8.534,105.08,113.614,1,B1611,delivery_service,Delivery,Delivery
49,49,Delivery,3,3,3,3,593,596,15:33,15:36,3,0,0.0,2,8.534,113.614,122.148,0,B1630,delivery_service,Delivery,Delivery
49,50,Pickup,3,3,3,3,596,599,15:36,15:39,3,0,0.0,2,8.534,122.148,130.682,1,B1700,pickup_service,Pickup,Pickup
49,51,Movement,3,4,3,4,599,606,15:39,15:46,7,7,12.6,0,0.0,130.682,118.082,1,B1700,passenger_flight,Position,Delivery
49,52,Delivery,4,4,4,4,606,609,15:46,15:49,3,0,0.0,2,8.534,118.082,126.616,0,B1700,delivery_service,Delivery,Delivery
49,53,Stay,4,4,4,4,609,619,15:49,15:59,10,0,0.0,10,33.384,126.616,160.0,0,B1837,parking_charging,Position,Pickup
49,54,Pickup,4,4,4,4,619,622,15:59,16:02,3,0,0.0,2,0.0,160.0,160.0,1,B1837,pickup_service,Pickup,Pickup
49,55,Stay,4,4,4,4,622,629,16:02,16:09,7,0,0.0,7,0.0,160.0,160.0,1,B1837,parking_charging,Position,Movement
49,56,Movement,4,3,4,3,629,636,16:09,16:16,7,7,12.6,0,0.0,160.0,147.4,1,B1837,passenger_flight,Position,Delivery
49,57,Delivery,3,3,3,3,636,639,16:16,16:19,3,0,0.0,2,8.534,147.4,155.934,0,B1837,delivery_service,Delivery,Delivery
49,58,Pickup,3,3,3,3,639,642,16:19,16:22,3,0,0.0,2,4.066,155.934,160.0,1,B1945,pickup_service,Pickup,Pickup
49,59,Stay,3,3,3,3,642,645,16:22,16:25,3,0,0.0,3,0.0,160.0,160.0,1,B1945,parking_charging,Position,Movement
49,60,Movement,3,5,3,5,645,653,16:25,16:33,8,8,23.93,0,0.0,160.0,136.07,1,B1945,passenger_flight,Position,Delivery
49,61,Delivery,5,5,5,5,653,656,16:33,16:36,3,0,0.0,2,8.534,136.07,144.604,0,B1945,delivery_service,Delivery,Delivery
49,62,Stay,5,5,5,5,656,660,16:36,16:40,4,0,0.0,4,15.396,144.604,160.0,0,B2147,parking_charging,Position,Movement
49,63,Movement,5,4,5,4,660,666,16:40,16:46,6,6,11.45,0,0.0,160.0,148.55,0,B2147,empty_repositioning,Position,Pickup
49,64,Pickup,4,4,4,4,666,669,16:46,16:49,3,0,0.0,2,8.534,148.55,157.084,1,B2147,pickup_service,Pickup,Pickup
49,65,Movement,4,7,4,7,669,676,16:49,16:56,7,7,21.43,0,0.0,157.084,135.654,1,B2211,passenger_flight,Position,Pickup
49,66,Pickup,7,7,7,7,676,679,16:56,16:59,3,0,0.0,2,8.534,135.654,144.188,2,B2211,pickup_service,Pickup,Pickup
49,67,Delivery,7,7,7,7,679,682,16:59,17:02,3,0,0.0,2,8.534,144.188,152.722,1,B2147,delivery_service,Delivery,Delivery
49,68,Movement,7,4,7,4,682,689,17:02,17:09,7,7,21.43,0,0.0,152.722,131.292,1,B2211,passenger_flight,Position,Delivery
49,69,Delivery,4,4,4,4,689,692,17:09,17:12,3,0,0.0,2,8.534,131.292,139.826,0,B2211,delivery_service,Delivery,Delivery
49,70,Stay,4,4,4,4,692,701,17:12,17:21,9,0,0.0,9,20.174,139.826,160.0,0,B2495,parking_charging,Position,Pickup
49,71,Pickup,4,4,4,4,701,704,17:21,17:24,3,0,0.0,2,0.0,160.0,160.0,2,B2495,pickup_service,Pickup,Pickup
49,72,Pickup,4,4,4,4,704,707,17:24,17:27,3,0,0.0,2,0.0,160.0,160.0,4,B2468,pickup_service,Pickup,Pickup
49,73,Movement,4,2,4,2,707,713,17:27,17:33,6,6,16.13,0,0.0,160.0,143.87,4,B2468,passenger_flight,Position,Delivery
49,74,Delivery,2,2,2,2,713,716,17:33,17:36,3,0,0.0,2,8.534,143.87,152.404,2,B2468,delivery_service,Delivery,Delivery
49,75,Delivery,2,2,2,2,716,719,17:36,17:39,3,0,0.0,2,7.596,152.404,160.0,0,B2495,delivery_service,Delivery,Delivery
49,76,Pickup,2,2,2,2,719,722,17:39,17:42,3,0,0.0,2,0.0,160.0,160.0,2,B2689,pickup_service,Pickup,Pickup
49,77,Stay,2,2,2,2,722,730,17:42,17:50,8,0,0.0,8,0.0,160.0,160.0,2,B2689,parking_charging,Position,Movement
49,78,Movement,2,6,2,6,730,741,17:50,18:01,11,11,37.0,0,0.0,160.0,123.0,2,B2689,passenger_flight,Position,Delivery
49,79,Delivery,6,6,6,6,741,744,18:01,18:04,3,0,0.0,2,8.534,123.0,131.534,0,B2689,delivery_service,Delivery,Delivery
49,80,Stay,6,6,6,6,744,759,18:04,18:19,15,0,0.0,15,28.466,131.534,160.0,0,B3042,parking_charging,Position,Pickup
49,81,Pickup,6,6,6,6,759,762,18:19,18:22,3,0,0.0,2,0.0,160.0,160.0,1,B3042,pickup_service,Pickup,Pickup
49,82,Stay,6,6,6,6,762,766,18:22,18:26,4,0,0.0,4,0.0,160.0,160.0,1,B3042,parking_charging,Position,Movement
49,83,Movement,6,1,6,1,766,773,18:26,18:33,7,7,23.39,0,0.0,160.0,136.61,1,B3042,passenger_flight,Position,Delivery
49,84,Delivery,1,1,1,1,773,776,18:33,18:36,3,0,0.0,2,8.534,136.61,145.144,0,B3042,delivery_service,Delivery,Delivery
49,85,Stay,1,1,1,1,776,780,18:36,18:40,4,0,0.0,4,14.856,145.144,160.0,0,B3132,parking_charging,Position,Pickup
49,86,Pickup,1,1,1,1,780,783,18:40,18:43,3,0,0.0,2,0.0,160.0,160.0,1,B3132,pickup_service,Pickup,Pickup
49,87,Movement,1,7,1,7,783,790,18:43,18:50,7,7,21.03,0,0.0,160.0,138.97,1,B3132,passenger_flight,Position,Delivery
49,88,Delivery,7,7,7,7,790,793,18:50,18:53,3,0,0.0,2,8.534,138.97,147.504,0,B3132,delivery_service,Delivery,Delivery
49,89,Movement,7,10,7,10,793,809,18:53,19:09,16,16,57.99,0,0.0,147.504,89.514,0,,return_to_depot,Position,Depot
50,0,Stay,1,1,1,1,0,311,05:40,10:51,311,0,0.0,311,0.0,160.0,160.0,0,B821,parking_charging,Position,Movement
50,1,Movement,1,6,1,6,311,318,10:51,10:58,7,7,23.39,0,0.0,160.0,136.61,0,B821,empty_repositioning,Position,Pickup
50,2,Pickup,6,6,6,6,318,321,10:58,11:01,3,0,0.0,2,8.534,136.61,145.144,1,B821,pickup_service,Pickup,Pickup
50,3,Stay,6,6,6,6,321,324,11:01,11:04,3,0,0.0,3,12.801,145.144,157.945,1,B821,parking_charging,Position,Movement
50,4,Movement,6,7,6,7,324,336,11:04,11:16,12,12,43.48,0,0.0,157.945,114.465,1,B821,passenger_flight,Position,Delivery
50,5,Delivery,7,7,7,7,336,339,11:16,11:19,3,0,0.0,2,8.534,114.465,122.999,0,B821,delivery_service,Delivery,Delivery
50,6,Stay,7,7,7,7,339,340,11:19,11:20,1,0,0.0,1,4.267,122.999,127.266,0,B922,parking_charging,Position,Pickup
50,7,Pickup,7,7,7,7,340,343,11:20,11:23,3,0,0.0,2,8.534,127.266,135.8,1,B922,pickup_service,Pickup,Pickup
50,8,Pickup,7,7,7,7,343,346,11:23,11:26,3,0,0.0,2,8.534,135.8,144.334,2,B917,pickup_service,Pickup,Pickup
50,9,Movement,7,4,7,4,346,353,11:26,11:33,7,7,21.43,0,0.0,144.334,122.904,2,B917,passenger_flight,Position,Delivery
50,10,Delivery,4,4,4,4,353,356,11:33,11:36,3,0,0.0,2,8.534,122.904,131.438,1,B917,delivery_service,Delivery,Delivery
50,11,Delivery,4,4,4,4,356,359,11:36,11:39,3,0,0.0,2,8.534,131.438,139.972,0,B922,delivery_service,Delivery,Delivery
50,12,Stay,4,4,4,4,359,381,11:39,12:01,22,0,0.0,22,20.028,139.972,160.0,0,B1072,parking_charging,Position,Pickup
50,13,Pickup,4,4,4,4,381,384,12:01,12:04,3,0,0.0,2,0.0,160.0,160.0,1,B1072,pickup_service,Pickup,Pickup
50,14,Movement,4,9,4,9,384,399,12:04,12:19,15,15,55.47,0,0.0,160.0,104.53,1,B1072,passenger_flight,Position,Delivery
50,15,Delivery,9,9,9,9,399,402,12:19,12:22,3,0,0.0,2,8.534,104.53,113.064,0,B1072,delivery_service,Delivery,Delivery
50,16,Stay,9,9,9,9,402,506,12:22,14:06,104,0,0.0,104,46.936,113.064,160.0,0,B1360,parking_charging,Position,Pickup
50,17,Pickup,9,9,9,9,506,509,14:06,14:09,3,0,0.0,2,0.0,160.0,160.0,1,B1360,pickup_service,Pickup,Pickup
50,18,Movement,9,8,9,8,509,515,14:09,14:15,6,6,18.04,0,0.0,160.0,141.96,1,B1387,passenger_flight,Position,Pickup
50,19,Pickup,8,8,8,8,515,518,14:15,14:18,3,0,0.0,2,8.534,141.96,150.494,2,B1387,pickup_service,Pickup,Pickup
50,20,Movement,8,3,8,3,518,528,14:18,14:28,10,10,35.17,0,0.0,150.494,115.324,2,B1360,passenger_flight,Position,Delivery
50,21,Delivery,3,3,3,3,528,531,14:28,14:31,3,0,0.0,2,8.534,115.324,123.858,1,B1360,delivery_service,Delivery,Delivery
50,22,Delivery,3,3,3,3,531,534,14:31,14:34,3,0,0.0,2,8.534,123.858,132.392,0,B1387,delivery_service,Delivery,Delivery
50,23,Movement,3,2,3,2,534,537,14:34,14:37,3,3,4.08,0,0.0,132.392,128.312,0,B1480,empty_repositioning,Position,Pickup
50,24,Pickup,2,2,2,2,537,540,14:37,14:40,3,0,0.0,2,8.534,128.312,136.846,1,B1480,pickup_service,Pickup,Pickup
50,25,Movement,2,1,2,1,540,547,14:40,14:47,7,7,13.61,0,0.0,136.846,123.236,1,B1480,passenger_flight,Position,Delivery
50,26,Delivery,1,1,1,1,547,550,14:47,14:50,3,0,0.0,2,8.534,123.236,131.77,0,B1480,delivery_service,Delivery,Delivery
50,27,Pickup,1,1,1,1,550,553,14:50,14:53,3,0,0.0,2,8.534,131.77,140.304,1,B1546,pickup_service,Pickup,Pickup
50,28,Pickup,1,1,1,1,553,556,14:53,14:56,3,0,0.0,2,8.534,140.304,148.838,2,B1534,pickup_service,Pickup,Pickup
50,29,Movement,1,2,1,2,556,563,14:56,15:03,7,7,13.61,0,0.0,148.838,135.228,2,B1534,passenger_flight,Position,Delivery
50,30,Delivery,2,2,2,2,563,566,15:03,15:06,3,0,0.0,2,8.534,135.228,143.762,1,B1534,delivery_service,Delivery,Delivery
50,31,Delivery,2,2,2,2,566,569,15:06,15:09,3,0,0.0,2,8.534,143.762,152.296,0,B1546,delivery_service,Delivery,Delivery
50,32,Stay,2,2,2,2,569,588,15:09,15:28,19,0,0.0,19,7.704,152.296,160.0,0,B1710,parking_charging,Position,Movement
50,33,Movement,2,3,2,3,588,591,15:28,15:31,3,3,4.08,0,0.0,160.0,155.92,0,B1710,empty_repositioning,Position,Pickup
50,34,Pickup,3,3,3,3,591,594,15:31,15:34,3,0,0.0,2,4.08,155.92,160.0,1,B1710,pickup_service,Pickup,Pickup
50,35,Pickup,3,3,3,3,594,597,15:34,15:37,3,0,0.0,2,0.0,160.0,160.0,2,B1690,pickup_service,Pickup,Pickup
50,36,Movement,3,5,3,5,597,605,15:37,15:45,8,8,23.93,0,0.0,160.0,136.07,2,B1690,passenger_flight,Position,Delivery
50,37,Delivery,5,5,5,5,605,608,15:45,15:48,3,0,0.0,2,8.534,136.07,144.604,1,B1690,delivery_service,Delivery,Delivery
50,38,Delivery,5,5,5,5,608,611,15:48,15:51,3,0,0.0,2,8.534,144.604,153.138,0,B1710,delivery_service,Delivery,Delivery
50,39,Movement,5,4,5,4,611,617,15:51,15:57,6,6,11.45,0,0.0,153.138,141.688,0,B1810,empty_repositioning,Position,Pickup
50,40,Pickup,4,4,4,4,617,620,15:57,16:00,3,0,0.0,2,8.534,141.688,150.222,1,B1810,pickup_service,Pickup,Pickup
50,41,Movement,4,9,4,9,620,635,16:00,16:15,15,15,55.47,0,0.0,150.222,94.752,1,B1810,passenger_flight,Position,Delivery
50,42,Delivery,9,9,9,9,635,638,16:15,16:18,3,0,0.0,2,8.534,94.752,103.286,0,B1810,delivery_service,Delivery,Delivery
50,43,Stay,9,9,9,9,638,648,16:18,16:28,10,0,0.0,10,42.67,103.286,145.956,0,B2027,parking_charging,Position,Pickup
50,44,Pickup,9,9,9,9,648,651,16:28,16:31,3,0,0.0,2,8.534,145.956,154.49,1,B2027,pickup_service,Pickup,Pickup
50,45,Pickup,9,9,9,9,651,654,16:31,16:34,3,0,0.0,2,5.51,154.49,160.0,2,B2028,pickup_service,Pickup,Pickup
50,46,Movement,9,7,9,7,654,666,16:34,16:46,12,12,40.12,0,0.0,160.0,119.88,2,B2028,passenger_flight,Position,Delivery
50,47,Delivery,7,7,7,7,666,669,16:46,16:49,3,0,0.0,2,8.534,119.88,128.414,1,B2028,delivery_service,Delivery,Delivery
50,48,Movement,7,4,7,4,669,676,16:49,16:56,7,7,21.43,0,0.0,128.414,106.984,1,B2027,passenger_flight,Position,Delivery
50,49,Delivery,4,4,4,4,676,679,16:56,16:59,3,0,0.0,2,8.534,106.984,115.518,0,B2027,delivery_service,Delivery,Delivery
50,50,Stay,4,4,4,4,679,680,16:59,17:00,1,0,0.0,1,4.267,115.518,119.785,0,B2253,parking_charging,Position,Movement
50,51,Movement,4,2,4,2,680,686,17:00,17:06,6,6,16.13,0,0.0,119.785,103.655,0,B2253,empty_repositioning,Position,Pickup
50,52,Pickup,2,2,2,2,686,689,17:06,17:09,3,0,0.0,2,8.534,103.655,112.189,1,B2253,pickup_service,Pickup,Pickup
50,53,Movement,2,4,2,4,689,695,17:09,17:15,6,6,16.13,0,0.0,112.189,96.059,1,B2253,passenger_flight,Position,Delivery
50,54,Delivery,4,4,4,4,695,698,17:15,17:18,3,0,0.0,2,8.534,96.059,104.593,0,B2253,delivery_service,Delivery,Delivery
50,55,Stay,4,4,4,4,698,716,17:18,17:36,18,0,0.0,18,55.407,104.593,160.0,0,B2660,parking_charging,Position,Pickup
50,56,Pickup,4,4,4,4,716,719,17:36,17:39,3,0,0.0,2,0.0,160.0,160.0,1,B2660,pickup_service,Pickup,Pickup
50,57,Stay,4,4,4,4,719,724,17:39,17:44,5,0,0.0,5,0.0,160.0,160.0,1,B2660,parking_charging,Position,Movement
50,58,Movement,4,3,4,3,724,731,17:44,17:51,7,7,12.6,0,0.0,160.0,147.4,1,B2660,passenger_flight,Position,Delivery
50,59,Delivery,3,3,3,3,731,734,17:51,17:54,3,0,0.0,2,8.534,147.4,155.934,0,B2660,delivery_service,Delivery,Delivery
50,60,Pickup,3,3,3,3,734,737,17:54,17:57,3,0,0.0,2,4.066,155.934,160.0,2,B2769,pickup_service,Pickup,Pickup
50,61,Movement,3,5,3,5,737,745,17:57,18:05,8,8,23.93,0,0.0,160.0,136.07,2,B2769,passenger_flight,Position,Delivery
50,62,Delivery,5,5,5,5,745,748,18:05,18:08,3,0,0.0,2,8.534,136.07,144.604,0,B2769,delivery_service,Delivery,Delivery
50,63,Movement,5,4,5,4,748,754,18:08,18:14,6,6,11.45,0,0.0,144.604,133.154,0,B2996,empty_repositioning,Position,Pickup
50,64,Pickup,4,4,4,4,754,757,18:14,18:17,3,0,0.0,2,8.534,133.154,141.688,1,B2996,pickup_service,Pickup,Pickup
50,65,Movement,4,8,4,8,757,768,18:17,18:28,11,11,39.54,0,0.0,141.688,102.148,1,B2996,passenger_flight,Position,Delivery
50,66,Delivery,8,8,8,8,768,771,18:28,18:31,3,0,0.0,2,8.534,102.148,110.682,0,B2996,delivery_service,Delivery,Delivery
50,67,Stay,8,8,8,8,771,783,18:31,18:43,12,0,0.0,12,49.318,110.682,160.0,0,B3192,parking_charging,Position,Pickup
50,68,Pickup,8,8,8,8,783,786,18:43,18:46,3,0,0.0,2,0.0,160.0,160.0,1,B3192,pickup_service,Pickup,Pickup
50,69,Movement,8,3,8,3,786,796,18:46,18:56,10,10,35.17,0,0.0,160.0,124.83,1,B3192,passenger_flight,Position,Delivery
50,70,Delivery,3,3,3,3,796,799,18:56,18:59,3,0,0.0,2,8.534,124.83,133.364,0,B3192,delivery_service,Delivery,Delivery
50,71,Stay,3,3,3,3,799,800,18:59,19:00,1,0,0.0,1,4.267,133.364,137.631,0,B3277,parking_charging,Position,Movement
50,72,Movement,3,1,3,1,800,806,19:00,19:06,6,6,9.61,0,0.0,137.631,128.021,0,B3277,empty_repositioning,Position,Pickup
50,73,Pickup,1,1,1,1,806,809,19:06,19:09,3,0,0.0,2,8.534,128.021,136.555,1,B3277,pickup_service,Pickup,Pickup
50,74,Movement,1,3,1,3,809,815,19:09,19:15,6,6,9.61,0,0.0,136.555,126.945,1,B3277,passenger_flight,Position,Delivery
50,75,Delivery,3,3,3,3,815,818,19:15,19:18,3,0,0.0,2,8.534,126.945,135.479,0,B3277,delivery_service,Delivery,Delivery
50,76,Movement,3,1,3,1,818,824,19:18,19:24,6,6,9.61,0,0.0,135.479,125.869,0,,return_to_depot,Position,Depot
51,0,Stay,2,2,2,2,0,154,05:40,08:14,154,0,0.0,154,0.0,160.0,160.0,0,B181,parking_charging,Position,Pickup
51,1,Pickup,2,2,2,2,154,157,08:14,08:17,3,0,0.0,2,0.0,160.0,160.0,1,B181,pickup_service,Pickup,Pickup
51,2,Pickup,2,2,2,2,157,160,08:17,08:20,3,0,0.0,2,0.0,160.0,160.0,2,B164,pickup_service,Pickup,Pickup
51,3,Movement,2,1,2,1,160,167,08:20,08:27,7,7,13.61,0,0.0,160.0,146.39,2,B164,passenger_flight,Position,Delivery
51,4,Delivery,1,1,1,1,167,170,08:27,08:30,3,0,0.0,2,8.534,146.39,154.924,1,B164,delivery_service,Delivery,Delivery
51,5,Delivery,1,1,1,1,170,173,08:30,08:33,3,0,0.0,2,5.076,154.924,160.0,0,B181,delivery_service,Delivery,Delivery
51,6,Stay,1,1,1,1,173,242,08:33,09:42,69,0,0.0,69,0.0,160.0,160.0,0,B470,parking_charging,Position,Movement
51,7,Movement,1,6,1,6,242,249,09:42,09:49,7,7,23.39,0,0.0,160.0,136.61,0,B470,empty_repositioning,Position,Pickup
51,8,Pickup,6,6,6,6,249,252,09:49,09:52,3,0,0.0,2,8.534,136.61,145.144,1,B470,pickup_service,Pickup,Pickup
51,9,Movement,6,9,6,9,252,272,09:52,10:12,20,20,74.79,0,0.0,145.144,70.354,1,B470,passenger_flight,Position,Delivery
51,10,Delivery,9,9,9,9,272,275,10:12,10:15,3,0,0.0,2,8.534,70.354,78.888,0,B470,delivery_service,Delivery,Delivery
51,11,Stay,9,9,9,9,275,279,10:15,10:19,4,0,0.0,4,17.068,78.888,95.956,0,B611,parking_charging,Position,Pickup
51,12,Pickup,9,9,9,9,279,282,10:19,10:22,3,0,0.0,2,8.534,95.956,104.49,1,B611,pickup_service,Pickup,Pickup
51,13,Stay,9,9,9,9,282,286,10:22,10:26,4,0,0.0,4,17.068,104.49,121.558,1,B611,parking_charging,Position,Movement
51,14,Movement,9,3,9,3,286,301,10:26,10:41,15,15,52.78,0,0.0,121.558,68.778,1,B611,passenger_flight,Position,Delivery
51,15,Delivery,3,3,3,3,301,304,10:41,10:44,3,0,0.0,2,8.534,68.778,77.312,0,B611,delivery_service,Delivery,Delivery
51,16,Stay,3,3,3,3,304,311,10:44,10:51,7,0,0.0,7,29.869,77.312,107.181,0,B786,parking_charging,Position,Pickup
51,17,Pickup,3,3,3,3,311,314,10:51,10:54,3,0,0.0,2,8.534,107.181,115.715,1,B786,pickup_service,Pickup,Pickup
51,18,Pickup,3,3,3,3,314,317,10:54,10:57,3,0,0.0,2,8.534,115.715,124.249,2,B792,pickup_service,Pickup,Pickup
