vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
51,19,Movement,3,5,3,5,317,325,10:57,11:05,8,8,23.93,0,0.0,124.249,100.319,2,B792,passenger_flight,Position,Delivery
51,20,Delivery,5,5,5,5,325,328,11:05,11:08,3,0,0.0,2,8.534,100.319,108.853,1,B792,delivery_service,Delivery,Delivery
51,21,Delivery,5,5,5,5,328,331,11:08,11:11,3,0,0.0,2,8.534,108.853,117.387,0,B786,delivery_service,Delivery,Delivery
51,22,Stay,5,5,5,5,331,347,11:11,11:27,16,0,0.0,16,42.613,117.387,160.0,0,B957,parking_charging,Position,Pickup
51,23,Pickup,5,5,5,5,347,350,11:27,11:30,3,0,0.0,2,0.0,160.0,160.0,1,B957,pickup_service,Pickup,Pickup
51,24,Movement,5,4,5,4,350,356,11:30,11:36,6,6,11.45,0,0.0,160.0,148.55,1,B984,passenger_flight,Position,Pickup
51,25,Pickup,4,4,4,4,356,359,11:36,11:39,3,0,0.0,2,8.534,148.55,157.084,2,B984,pickup_service,Pickup,Pickup
51,26,Movement,4,3,4,3,359,366,11:39,11:46,7,7,12.6,0,0.0,157.084,144.484,2,B957,passenger_flight,Position,Delivery
51,27,Delivery,3,3,3,3,366,369,11:46,11:49,3,0,0.0,2,8.534,144.484,153.018,1,B957,delivery_service,Delivery,Delivery
51,28,Delivery,3,3,3,3,369,372,11:49,11:52,3,0,0.0,2,6.982,153.018,160.0,0,B984,delivery_service,Delivery,Delivery
51,29,Movement,3,1,3,1,372,378,11:52,11:58,6,6,9.61,0,0.0,160.0,150.39,0,B1048,empty_repositioning,Position,Pickup
51,30,Pickup,1,1,1,1,378,381,11:58,12:01,3,0,0.0,2,8.534,150.39,158.924,1,B1048,pickup_service,Pickup,Pickup
51,31,Movement,1,3,1,3,381,387,12:01,12:07,6,6,9.61,0,0.0,158.924,149.314,1,B1048,passenger_flight,Position,Delivery
51,32,Delivery,3,3,3,3,387,390,12:07,12:10,3,0,0.0,2,8.534,149.314,157.848,0,B1048,delivery_service,Delivery,Delivery
51,33,Stay,3,3,3,3,390,540,12:10,14:40,150,0,0.0,150,2.152,157.848,160.0,0,B1503,parking_charging,Position,Pickup
51,34,Pickup,3,3,3,3,540,543,14:40,14:43,3,0,0.0,2,0.0,160.0,160.0,1,B1503,pickup_service,Pickup,Pickup
51,35,Movement,3,5,3,5,543,551,14:43,14:51,8,8,23.93,0,0.0,160.0,136.07,1,B1503,passenger_flight,Position,Delivery
51,36,Delivery,5,5,5,5,551,554,14:51,14:54,3,0,0.0,2,8.534,136.07,144.604,0,B1503,delivery_service,Delivery,Delivery
51,37,Stay,5,5,5,5,554,563,14:54,15:03,9,0,0.0,9,15.396,144.604,160.0,0,B1632,parking_charging,Position,Movement
51,38,Movement,5,6,5,6,563,570,15:03,15:10,7,7,12.76,0,0.0,160.0,147.24,0,B1632,empty_repositioning,Position,Pickup
51,39,Pickup,6,6,6,6,570,573,15:10,15:13,3,0,0.0,2,8.534,147.24,155.774,1,B1632,pickup_service,Pickup,Pickup
51,40,Movement,6,9,6,9,573,593,15:13,15:33,20,20,74.79,0,0.0,155.774,80.984,1,B1632,passenger_flight,Position,Delivery
51,41,Delivery,9,9,9,9,593,596,15:33,15:36,3,0,0.0,2,8.534,80.984,89.518,0,B1632,delivery_service,Delivery,Delivery
51,42,Stay,9,9,9,9,596,602,15:36,15:42,6,0,0.0,6,25.602,89.518,115.12,0,B1766,parking_charging,Position,Pickup
51,43,Pickup,9,9,9,9,602,605,15:42,15:45,3,0,0.0,2,8.534,115.12,123.654,1,B1766,pickup_service,Pickup,Pickup
51,44,Pickup,9,9,9,9,605,608,15:45,15:48,3,0,0.0,2,8.534,123.654,132.188,2,B1760,pickup_service,Pickup,Pickup
51,45,Movement,9,2,9,2,608,622,15:48,16:02,14,14,50.24,0,0.0,132.188,81.948,2,B1766,passenger_flight,Position,Delivery
51,46,Delivery,2,2,2,2,622,625,16:02,16:05,3,0,0.0,2,8.534,81.948,90.482,1,B1766,delivery_service,Delivery,Delivery
51,47,Delivery,2,2,2,2,625,628,16:05,16:08,3,0,0.0,2,8.534,90.482,99.016,0,B1760,delivery_service,Delivery,Delivery
51,48,Pickup,2,2,2,2,628,631,16:08,16:11,3,0,0.0,2,8.534,99.016,107.55,1,B1885,pickup_service,Pickup,Pickup
51,49,Pickup,2,2,2,2,631,634,16:11,16:14,3,0,0.0,2,8.534,107.55,116.084,2,B1909,pickup_service,Pickup,Pickup
51,50,Movement,2,5,2,5,634,642,16:14,16:22,8,8,27.57,0,0.0,116.084,88.514,2,B1885,passenger_flight,Position,Delivery
51,51,Delivery,5,5,5,5,642,645,16:22,16:25,3,0,0.0,2,8.534,88.514,97.048,1,B1885,delivery_service,Delivery,Delivery
51,52,Delivery,5,5,5,5,645,648,16:25,16:28,3,0,0.0,2,8.534,97.048,105.582,0,B1909,delivery_service,Delivery,Delivery
51,53,Movement,5,4,5,4,648,654,16:28,16:34,6,6,11.45,0,0.0,105.582,94.132,0,B2031,empty_repositioning,Position,Pickup
51,54,Pickup,4,4,4,4,654,657,16:34,16:37,3,0,0.0,2,8.534,94.132,102.666,1,B2031,pickup_service,Pickup,Pickup
51,55,Movement,4,8,4,8,657,668,16:37,16:48,11,11,39.54,0,0.0,102.666,63.126,1,B2031,passenger_flight,Position,Delivery
51,56,Delivery,8,8,8,8,668,671,16:48,16:51,3,0,0.0,2,8.534,63.126,71.66,0,B2031,delivery_service,Delivery,Delivery
51,57,Stay,8,8,8,8,671,675,16:51,16:55,4,0,0.0,4,17.068,71.66,88.728,0,B2230,parking_charging,Position,Pickup
51,58,Pickup,8,8,8,8,675,678,16:55,16:58,3,0,0.0,2,8.534,88.728,97.262,1,B2230,pickup_service,Pickup,Pickup
51,59,Stay,8,8,8,8,678,684,16:58,17:04,6,0,0.0,6,25.602,97.262,122.864,1,B2230,parking_charging,Position,Movement
51,60,Movement,8,3,8,3,684,694,17:04,17:14,10,10,35.17,0,0.0,122.864,87.694,1,B2230,passenger_flight,Position,Delivery
51,61,Delivery,3,3,3,3,694,697,17:14,17:17,3,0,0.0,2,8.534,87.694,96.228,0,B2230,delivery_service,Delivery,Delivery
51,62,Pickup,3,3,3,3,697,700,17:17,17:20,3,0,0.0,2,8.534,96.228,104.762,2,B2357,pickup_service,Pickup,Pickup
51,63,Movement,3,5,3,5,700,708,17:20,17:28,8,8,23.93,0,0.0,104.762,80.832,2,B2357,passenger_flight,Position,Delivery
51,64,Delivery,5,5,5,5,708,711,17:28,17:31,3,0,0.0,2,8.534,80.832,89.366,0,B2357,delivery_service,Delivery,Delivery
51,65,Stay,5,5,5,5,711,720,17:31,17:40,9,0,0.0,9,38.403,89.366,127.769,0,B2710,parking_charging,Position,Movement
51,66,Movement,5,1,5,1,720,728,17:40,17:48,8,8,14.88,0,0.0,127.769,112.889,0,B2710,empty_repositioning,Position,Pickup
51,67,Pickup,1,1,1,1,728,731,17:48,17:51,3,0,0.0,2,8.534,112.889,121.423,1,B2710,pickup_service,Pickup,Pickup
51,68,Movement,1,5,1,5,731,739,17:51,17:59,8,8,14.88,0,0.0,121.423,106.543,1,B2710,passenger_flight,Position,Delivery
51,69,Delivery,5,5,5,5,739,742,17:59,18:02,3,0,0.0,2,8.534,106.543,115.077,0,B2710,delivery_service,Delivery,Delivery
51,70,Movement,5,2,5,2,742,750,18:02,18:10,8,8,27.57,0,0.0,115.077,87.507,0,B2936,empty_repositioning,Position,Pickup
51,71,Pickup,2,2,2,2,750,753,18:10,18:13,3,0,0.0,2,8.534,87.507,96.041,1,B2936,pickup_service,Pickup,Pickup
51,72,Movement,2,5,2,5,753,761,18:13,18:21,8,8,27.57,0,0.0,96.041,68.471,1,B2936,passenger_flight,Position,Delivery
51,73,Delivery,5,5,5,5,761,764,18:21,18:24,3,0,0.0,2,8.534,68.471,77.005,0,B2936,delivery_service,Delivery,Delivery
51,74,Movement,5,4,5,4,764,770,18:24,18:30,6,6,11.45,0,0.0,77.005,65.555,0,B3082,empty_repositioning,Position,Pickup
51,75,Pickup,4,4,4,4,770,773,18:30,18:33,3,0,0.0,2,8.534,65.555,74.089,1,B3082,pickup_service,Pickup,Pickup
51,76,Movement,4,8,4,8,773,784,18:33,18:44,11,11,39.54,0,0.0,74.089,34.549,1,B3082,passenger_flight,Position,Delivery
51,77,Delivery,8,8,8,8,784,787,18:44,18:47,3,0,0.0,2,8.534,34.549,43.083,0,B3082,delivery_service,Delivery,Delivery
51,78,Stay,8,8,8,8,787,798,18:47,18:58,11,0,0.0,11,46.937,43.083,90.02,0,B3280,parking_charging,Position,Pickup
51,79,Pickup,8,8,8,8,798,801,18:58,19:01,3,0,0.0,2,8.534,90.02,98.554,1,B3280,pickup_service,Pickup,Pickup
51,80,Movement,8,1,8,1,801,813,19:01,19:13,12,12,41.05,0,0.0,98.554,57.504,1,B3280,passenger_flight,Position,Delivery
51,81,Delivery,1,1,1,1,813,816,19:13,19:16,3,0,0.0,2,8.534,57.504,66.038,0,B3280,delivery_service,Delivery,Delivery
51,82,Movement,1,2,1,2,816,823,19:16,19:23,7,7,13.61,0,0.0,66.038,52.428,0,,return_to_depot,Position,Depot
52,0,Stay,3,3,3,3,0,160,05:40,08:20,160,0,0.0,160,0.0,160.0,160.0,0,B208,parking_charging,Position,Pickup
52,1,Pickup,3,3,3,3,160,163,08:20,08:23,3,0,0.0,2,0.0,160.0,160.0,1,B208,pickup_service,Pickup,Pickup
52,2,Pickup,3,3,3,3,163,166,08:23,08:26,3,0,0.0,2,0.0,160.0,160.0,2,B206,pickup_service,Pickup,Pickup
52,3,Movement,3,4,3,4,166,173,08:26,08:33,7,7,12.6,0,0.0,160.0,147.4,2,B208,passenger_flight,Position,Delivery
52,4,Delivery,4,4,4,4,173,176,08:33,08:36,3,0,0.0,2,8.534,147.4,155.934,1,B208,delivery_service,Delivery,Delivery
52,5,Delivery,4,4,4,4,176,179,08:36,08:39,3,0,0.0,2,4.066,155.934,160.0,0,B206,delivery_service,Delivery,Delivery
52,6,Stay,4,4,4,4,179,265,08:39,10:05,86,0,0.0,86,0.0,160.0,160.0,0,B560,parking_charging,Position,Movement
52,7,Movement,4,2,4,2,265,271,10:05,10:11,6,6,16.13,0,0.0,160.0,143.87,0,B560,empty_repositioning,Position,Pickup
52,8,Pickup,2,2,2,2,271,274,10:11,10:14,3,0,0.0,2,8.534,143.87,152.404,1,B560,pickup_service,Pickup,Pickup
52,9,Pickup,2,2,2,2,274,277,10:14,10:17,3,0,0.0,2,7.596,152.404,160.0,2,B576,pickup_service,Pickup,Pickup
52,10,Movement,2,1,2,1,277,284,10:17,10:24,7,7,13.61,0,0.0,160.0,146.39,2,B560,passenger_flight,Position,Delivery
52,11,Delivery,1,1,1,1,284,287,10:24,10:27,3,0,0.0,2,8.534,146.39,154.924,1,B560,delivery_service,Delivery,Delivery
52,12,Movement,1,6,1,6,287,294,10:27,10:34,7,7,23.39,0,0.0,154.924,131.534,1,B576,passenger_flight,Position,Delivery
52,13,Delivery,6,6,6,6,294,297,10:34,10:37,3,0,0.0,2,8.534,131.534,140.068,0,B576,delivery_service,Delivery,Delivery
52,14,Pickup,6,6,6,6,297,300,10:37,10:40,3,0,0.0,2,8.534,140.068,148.602,1,B669,pickup_service,Pickup,Pickup
52,15,Movement,6,3,6,3,300,310,10:40,10:50,10,10,32.98,0,0.0,148.602,115.622,1,B669,passenger_flight,Position,Delivery
52,16,Delivery,3,3,3,3,310,313,10:50,10:53,3,0,0.0,2,8.534,115.622,124.156,0,B669,delivery_service,Delivery,Delivery
52,17,Stay,3,3,3,3,313,319,10:53,10:59,6,0,0.0,6,25.602,124.156,149.758,0,B826,parking_charging,Position,Pickup
52,18,Pickup,3,3,3,3,319,322,10:59,11:02,3,0,0.0,2,8.534,149.758,158.292,1,B826,pickup_service,Pickup,Pickup
52,19,Stay,3,3,3,3,322,328,11:02,11:08,6,0,0.0,6,1.708,158.292,160.0,1,B826,parking_charging,Position,Movement
52,20,Movement,3,5,3,5,328,336,11:08,11:16,8,8,23.93,0,0.0,160.0,136.07,1,B826,passenger_flight,Position,Delivery
52,21,Delivery,5,5,5,5,336,339,11:16,11:19,3,0,0.0,2,8.534,136.07,144.604,0,B826,delivery_service,Delivery,Delivery
52,22,Stay,5,5,5,5,339,344,11:19,11:24,5,0,0.0,5,15.396,144.604,160.0,0,B971,parking_charging,Position,Movement
52,23,Movement,5,2,5,2,344,352,11:24,11:32,8,8,27.57,0,0.0,160.0,132.43,0,B971,empty_repositioning,Position,Pickup
52,24,Pickup,2,2,2,2,352,355,11:32,11:35,3,0,0.0,2,8.534,132.43,140.964,1,B971,pickup_service,Pickup,Pickup
52,25,Movement,2,5,2,5,355,363,11:35,11:43,8,8,27.57,0,0.0,140.964,113.394,1,B971,passenger_flight,Position,Delivery
52,26,Delivery,5,5,5,5,363,366,11:43,11:46,3,0,0.0,2,8.534,113.394,121.928,0,B971,delivery_service,Delivery,Delivery
52,27,Pickup,5,5,5,5,366,369,11:46,11:49,3,0,0.0,2,8.534,121.928,130.462,1,B1010,pickup_service,Pickup,Pickup
52,28,Pickup,5,5,5,5,369,372,11:49,11:52,3,0,0.0,2,8.534,130.462,138.996,2,B1029,pickup_service,Pickup,Pickup
52,29,Movement,5,9,5,9,372,389,11:52,12:09,17,17,62.04,0,0.0,138.996,76.956,2,B1010,passenger_flight,Position,Delivery
52,30,Delivery,9,9,9,9,389,392,12:09,12:12,3,0,0.0,2,8.534,76.956,85.49,1,B1010,delivery_service,Delivery,Delivery
52,31,Delivery,9,9,9,9,392,395,12:12,12:15,3,0,0.0,2,8.534,85.49,94.024,0,B1029,delivery_service,Delivery,Delivery
52,32,Stay,9,9,9,9,395,509,12:15,14:09,114,0,0.0,114,65.976,94.024,160.0,0,B1371,parking_charging,Position,Pickup
52,33,Pickup,9,9,9,9,509,512,14:09,14:12,3,0,0.0,2,0.0,160.0,160.0,1,B1371,pickup_service,Pickup,Pickup
52,34,Stay,9,9,9,9,512,514,14:12,14:14,2,0,0.0,2,0.0,160.0,160.0,1,B1395,parking_charging,Position,Pickup
52,35,Pickup,9,9,9,9,514,517,14:14,14:17,3,0,0.0,2,0.0,160.0,160.0,2,B1395,pickup_service,Pickup,Pickup
52,36,Movement,9,1,9,1,517,533,14:17,14:33,16,16,57.72,0,0.0,160.0,102.28,2,B1371,passenger_flight,Position,Delivery
52,37,Delivery,1,1,1,1,533,536,14:33,14:36,3,0,0.0,2,8.534,102.28,110.814,1,B1371,delivery_service,Delivery,Delivery
52,38,Delivery,1,1,1,1,536,539,14:36,14:39,3,0,0.0,2,8.534,110.814,119.348,0,B1395,delivery_service,Delivery,Delivery
52,39,Stay,1,1,1,1,539,542,14:39,14:42,3,0,0.0,3,12.801,119.348,132.149,0,B1518,parking_charging,Position,Pickup
52,40,Pickup,1,1,1,1,542,545,14:42,14:45,3,0,0.0,2,8.534,132.149,140.683,1,B1518,pickup_service,Pickup,Pickup
52,41,Stay,1,1,1,1,545,546,14:45,14:46,1,0,0.0,1,4.267,140.683,144.95,1,B1531,parking_charging,Position,Pickup
52,42,Pickup,1,1,1,1,546,549,14:46,14:49,3,0,0.0,2,8.534,144.95,153.484,2,B1531,pickup_service,Pickup,Pickup
52,43,Movement,1,7,1,7,549,556,14:49,14:56,7,7,21.03,0,0.0,153.484,132.454,2,B1531,passenger_flight,Position,Delivery
52,44,Delivery,7,7,7,7,556,559,14:56,14:59,3,0,0.0,2,8.534,132.454,140.988,1,B1531,delivery_service,Delivery,Delivery
52,45,Delivery,7,7,7,7,559,562,14:59,15:02,3,0,0.0,2,8.534,140.988,149.522,0,B1518,delivery_service,Delivery,Delivery
52,46,Stay,7,7,7,7,562,591,15:02,15:31,29,0,0.0,29,10.478,149.522,160.0,0,B1747,parking_charging,Position,Movement
52,47,Movement,7,4,7,4,591,598,15:31,15:38,7,7,21.43,0,0.0,160.0,138.57,0,B1747,empty_repositioning,Position,Pickup
52,48,Pickup,4,4,4,4,598,601,15:38,15:41,3,0,0.0,2,8.534,138.57,147.104,1,B1747,pickup_service,Pickup,Pickup
52,49,Stay,4,4,4,4,601,604,15:41,15:44,3,0,0.0,3,12.801,147.104,159.905,1,B1747,parking_charging,Position,Movement
52,50,Movement,4,7,4,7,604,611,15:44,15:51,7,7,21.43,0,0.0,159.905,138.475,1,B1747,passenger_flight,Position,Delivery
52,51,Delivery,7,7,7,7,611,614,15:51,15:54,3,0,0.0,2,8.534,138.475,147.009,0,B1747,delivery_service,Delivery,Delivery
52,52,Stay,7,7,7,7,614,634,15:54,16:14,20,0,0.0,20,12.991,147.009,160.0,0,B1941,parking_charging,Position,Pickup
52,53,Pickup,7,7,7,7,634,637,16:14,16:17,3,0,0.0,2,0.0,160.0,160.0,1,B1941,pickup_service,Pickup,Pickup
52,54,Movement,7,4,7,4,637,644,16:17,16:24,7,7,21.43,0,0.0,160.0,138.57,1,B1941,passenger_flight,Position,Delivery
52,55,Delivery,4,4,4,4,644,647,16:24,16:27,3,0,0.0,2,8.534,138.57,147.104,0,B1941,delivery_service,Delivery,Delivery
52,56,Stay,4,4,4,4,647,661,16:27,16:41,14,0,0.0,14,12.896,147.104,160.0,0,B2161,parking_charging,Position,Movement
52,57,Movement,4,2,4,2,661,667,16:41,16:47,6,6,16.13,0,0.0,160.0,143.87,0,B2161,empty_repositioning,Position,Pickup
52,58,Pickup,2,2,2,2,667,670,16:47,16:50,3,0,0.0,2,8.534,143.87,152.404,1,B2161,pickup_service,Pickup,Pickup
52,59,Pickup,2,2,2,2,670,673,16:50,16:53,3,0,0.0,2,7.596,152.404,160.0,2,B2151,pickup_service,Pickup,Pickup
52,60,Movement,2,1,2,1,673,680,16:53,17:00,7,7,13.61,0,0.0,160.0,146.39,2,B2161,passenger_flight,Position,Delivery
52,61,Delivery,1,1,1,1,680,683,17:00,17:03,3,0,0.0,2,8.534,146.39,154.924,1,B2161,delivery_service,Delivery,Delivery
52,62,Delivery,1,1,1,1,683,686,17:03,17:06,3,0,0.0,2,5.076,154.924,160.0,0,B2151,delivery_service,Delivery,Delivery
52,63,Movement,1,3,1,3,686,692,17:06,17:12,6,6,9.61,0,0.0,160.0,150.39,0,B2345,empty_repositioning,Position,Pickup
52,64,Pickup,3,3,3,3,692,695,17:12,17:15,3,0,0.0,2,8.534,150.39,158.924,1,B2345,pickup_service,Pickup,Pickup
52,65,Movement,3,1,3,1,695,701,17:15,17:21,6,6,9.61,0,0.0,158.924,149.314,1,B2345,passenger_flight,Position,Delivery
52,66,Delivery,1,1,1,1,701,704,17:21,17:24,3,0,0.0,2,8.534,149.314,157.848,0,B2345,delivery_service,Delivery,Delivery
52,67,Pickup,1,1,1,1,704,707,17:24,17:27,3,0,0.0,2,2.152,157.848,160.0,2,B2455,pickup_service,Pickup,Pickup
52,68,Movement,1,7,1,7,707,714,17:27,17:34,7,7,21.03,0,0.0,160.0,138.97,2,B2455,passenger_flight,Position,Delivery
52,69,Delivery,7,7,7,7,714,717,17:34,17:37,3,0,0.0,2,8.534,138.97,147.504,0,B2455,delivery_service,Delivery,Delivery
52,70,Stay,7,7,7,7,717,729,17:37,17:49,12,0,0.0,12,12.496,147.504,160.0,0,B2809,parking_charging,Position,Pickup
52,71,Pickup,7,7,7,7,729,732,17:49,17:52,3,0,0.0,2,0.0,160.0,160.0,1,B2809,pickup_service,Pickup,Pickup
52,72,Pickup,7,7,7,7,732,735,17:52,17:55,3,0,0.0,2,0.0,160.0,160.0,2,B2774,pickup_service,Pickup,Pickup
52,73,Movement,7,1,7,1,735,742,17:55,18:02,7,7,21.03,0,0.0,160.0,138.97,2,B2774,passenger_flight,Position,Delivery
52,74,Delivery,1,1,1,1,742,745,18:02,18:05,3,0,0.0,2,8.534,138.97,147.504,1,B2774,delivery_service,Delivery,Delivery
52,75,Delivery,1,1,1,1,745,748,18:05,18:08,3,0,0.0,2,8.534,147.504,156.038,0,B2809,delivery_service,Delivery,Delivery
52,76,Pickup,1,1,1,1,748,751,18:08,18:11,3,0,0.0,2,3.962,156.038,160.0,1,B2933,pickup_service,Pickup,Pickup
52,77,Movement,1,6,1,6,751,758,18:11,18:18,7,7,23.39,0,0.0,160.0,136.61,1,B2933,passenger_flight,Position,Delivery
52,78,Delivery,6,6,6,6,758,761,18:18,18:21,3,0,0.0,2,8.534,136.61,145.144,0,B2933,delivery_service,Delivery,Delivery
52,79,Movement,6,1,6,1,761,768,18:21,18:28,7,7,23.39,0,0.0,145.144,121.754,0,B3047,empty_repositioning,Position,Pickup
52,80,Pickup,1,1,1,1,768,771,18:28,18:31,3,0,0.0,2,8.534,121.754,130.288,1,B3047,pickup_service,Pickup,Pickup
52,81,Movement,1,7,1,7,771,778,18:31,18:38,7,7,21.03,0,0.0,130.288,109.258,1,B3047,passenger_flight,Position,Delivery
52,82,Delivery,7,7,7,7,778,781,18:38,18:41,3,0,0.0,2,8.534,109.258,117.792,0,B3047,delivery_service,Delivery,Delivery
52,83,Stay,7,7,7,7,781,786,18:41,18:46,5,0,0.0,5,21.335,117.792,139.127,0,B3218,parking_charging,Position,Pickup
52,84,Pickup,7,7,7,7,786,789,18:46,18:49,3,0,0.0,2,8.534,139.127,147.661,1,B3218,pickup_service,Pickup,Pickup
52,85,Pickup,7,7,7,7,789,792,18:49,18:52,3,0,0.0,2,8.534,147.661,156.195,2,B3224,pickup_service,Pickup,Pickup
52,86,Movement,7,6,7,6,792,804,18:52,19:04,12,12,43.48,0,0.0,156.195,112.715,2,B3218,passenger_flight,Position,Delivery
52,87,Delivery,6,6,6,6,804,807,19:04,19:07,3,0,0.0,2,8.534,112.715,121.249,1,B3218,delivery_service,Delivery,Delivery
52,88,Delivery,6,6,6,6,807,810,19:07,19:10,3,0,0.0,2,8.534,121.249,129.783,0,B3224,delivery_service,Delivery,Delivery
52,89,Movement,6,3,6,3,810,820,19:10,19:20,10,10,32.98,0,0.0,129.783,96.803,0,,return_to_depot,Position,Depot
53,0,Stay,4,4,4,4,0,260,05:40,10:00,260,0,0.0,260,0.0,160.0,160.0,0,B521,parking_charging,Position,Movement
53,1,Movement,4,6,4,6,260,267,10:00,10:07,7,7,22.06,0,0.0,160.0,137.94,0,B521,empty_repositioning,Position,Pickup
53,2,Pickup,6,6,6,6,267,270,10:07,10:10,3,0,0.0,2,8.534,137.94,146.474,1,B521,pickup_service,Pickup,Pickup
53,3,Movement,6,2,6,2,270,281,10:10,10:21,11,11,37.0,0,0.0,146.474,109.474,1,B521,passenger_flight,Position,Delivery
53,4,Delivery,2,2,2,2,281,284,10:21,10:24,3,0,0.0,2,8.534,109.474,118.008,0,B521,delivery_service,Delivery,Delivery
53,5,Pickup,2,2,2,2,284,287,10:24,10:27,3,0,0.0,2,8.534,118.008,126.542,1,B631,pickup_service,Pickup,Pickup
53,6,Pickup,2,2,2,2,287,290,10:27,10:30,3,0,0.0,2,8.534,126.542,135.076,2,B618,pickup_service,Pickup,Pickup
53,7,Movement,2,5,2,5,290,298,10:30,10:38,8,8,27.57,0,0.0,135.076,107.506,2,B631,passenger_flight,Position,Delivery
53,8,Delivery,5,5,5,5,298,301,10:38,10:41,3,0,0.0,2,8.534,107.506,116.04,1,B631,delivery_service,Delivery,Delivery
53,9,Delivery,5,5,5,5,301,304,10:41,10:44,3,0,0.0,2,8.534,116.04,124.574,0,B618,delivery_service,Delivery,Delivery
53,10,Stay,5,5,5,5,304,306,10:44,10:46,2,0,0.0,2,8.534,124.574,133.108,0,B759,parking_charging,Position,Pickup
53,11,Pickup,5,5,5,5,306,309,10:46,10:49,3,0,0.0,2,8.534,133.108,141.642,1,B759,pickup_service,Pickup,Pickup
53,12,Movement,5,3,5,3,309,317,10:49,10:57,8,8,23.93,0,0.0,141.642,117.712,1,B759,passenger_flight,Position,Delivery
53,13,Delivery,3,3,3,3,317,320,10:57,11:00,3,0,0.0,2,8.534,117.712,126.246,0,B759,delivery_service,Delivery,Delivery
53,14,Stay,3,3,3,3,320,352,11:00,11:32,32,0,0.0,32,33.754,126.246,160.0,0,B989,parking_charging,Position,Movement
53,15,Movement,3,2,3,2,352,355,11:32,11:35,3,3,4.08,0,0.0,160.0,155.92,0,B989,empty_repositioning,Position,Pickup
53,16,Pickup,2,2,2,2,355,358,11:35,11:38,3,0,0.0,2,4.08,155.92,160.0,1,B989,pickup_service,Pickup,Pickup
53,17,Stay,2,2,2,2,358,363,11:38,11:43,5,0,0.0,5,0.0,160.0,160.0,1,B989,parking_charging,Position,Movement
53,18,Movement,2,6,2,6,363,374,11:43,11:54,11,11,37.0,0,0.0,160.0,123.0,1,B989,passenger_flight,Position,Delivery
53,19,Delivery,6,6,6,6,374,377,11:54,11:57,3,0,0.0,2,8.534,123.0,131.534,0,B989,delivery_service,Delivery,Delivery
53,20,Stay,6,6,6,6,377,395,11:57,12:15,18,0,0.0,18,28.466,131.534,160.0,0,B1099,parking_charging,Position,Pickup
53,21,Pickup,6,6,6,6,395,398,12:15,12:18,3,0,0.0,2,0.0,160.0,160.0,1,B1099,pickup_service,Pickup,Pickup
53,22,Movement,6,10,6,10,398,409,12:18,12:29,11,11,35.74,0,0.0,160.0,124.26,1,B1099,passenger_flight,Position,Delivery
53,23,Delivery,10,10,10,10,409,412,12:29,12:32,3,0,0.0,2,8.534,124.26,132.794,0,B1099,delivery_service,Delivery,Delivery
53,24,Pickup,10,10,10,10,412,415,12:32,12:35,3,0,0.0,2,8.534,132.794,141.328,1,B1124,pickup_service,Pickup,Pickup
53,25,Movement,10,3,10,3,415,430,12:35,12:50,15,15,54.92,0,0.0,141.328,86.408,1,B1124,passenger_flight,Position,Delivery
53,26,Delivery,3,3,3,3,430,433,12:50,12:53,3,0,0.0,2,8.534,86.408,94.942,0,B1124,delivery_service,Delivery,Delivery
53,27,Stay,3,3,3,3,433,538,12:53,14:38,105,0,0.0,105,65.058,94.942,160.0,0,B1501,parking_charging,Position,Pickup
53,28,Pickup,3,3,3,3,538,541,14:38,14:41,3,0,0.0,2,0.0,160.0,160.0,1,B1501,pickup_service,Pickup,Pickup
53,29,Stay,3,3,3,3,541,548,14:41,14:48,7,0,0.0,7,0.0,160.0,160.0,1,B1501,parking_charging,Position,Movement
