vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
53,30,Movement,3,6,3,6,548,558,14:48,14:58,10,10,32.98,0,0.0,160.0,127.02,1,B1501,passenger_flight,Position,Delivery
53,31,Delivery,6,6,6,6,558,561,14:58,15:01,3,0,0.0,2,8.534,127.02,135.554,0,B1501,delivery_service,Delivery,Delivery
53,32,Pickup,6,6,6,6,561,564,15:01,15:04,3,0,0.0,2,8.534,135.554,144.088,1,B1586,pickup_service,Pickup,Pickup
53,33,Pickup,6,6,6,6,564,567,15:04,15:07,3,0,0.0,2,8.534,144.088,152.622,2,B1579,pickup_service,Pickup,Pickup
53,34,Movement,6,7,6,7,567,579,15:07,15:19,12,12,43.48,0,0.0,152.622,109.142,2,B1579,passenger_flight,Position,Delivery
53,35,Delivery,7,7,7,7,579,582,15:19,15:22,3,0,0.0,2,8.534,109.142,117.676,1,B1579,delivery_service,Delivery,Delivery
53,36,Delivery,7,7,7,7,582,585,15:22,15:25,3,0,0.0,2,8.534,117.676,126.21,0,B1586,delivery_service,Delivery,Delivery
53,37,Stay,7,7,7,7,585,600,15:25,15:40,15,0,0.0,15,33.79,126.21,160.0,0,B1781,parking_charging,Position,Movement
53,38,Movement,7,2,7,2,600,606,15:40,15:46,6,6,10.2,0,0.0,160.0,149.8,0,B1781,empty_repositioning,Position,Pickup
53,39,Pickup,2,2,2,2,606,609,15:46,15:49,3,0,0.0,2,8.534,149.8,158.334,2,B1781,pickup_service,Pickup,Pickup
53,40,Movement,2,5,2,5,609,617,15:49,15:57,8,8,27.57,0,0.0,158.334,130.764,2,B1781,passenger_flight,Position,Delivery
53,41,Delivery,5,5,5,5,617,620,15:57,16:00,3,0,0.0,2,8.534,130.764,139.298,0,B1781,delivery_service,Delivery,Delivery
53,42,Movement,5,6,5,6,620,627,16:00,16:07,7,7,12.76,0,0.0,139.298,126.538,0,B1869,empty_repositioning,Position,Pickup
53,43,Pickup,6,6,6,6,627,630,16:07,16:10,3,0,0.0,2,8.534,126.538,135.072,1,B1869,pickup_service,Pickup,Pickup
53,44,Movement,6,2,6,2,630,641,16:10,16:21,11,11,37.0,0,0.0,135.072,98.072,1,B1869,passenger_flight,Position,Delivery
53,45,Delivery,2,2,2,2,641,644,16:21,16:24,3,0,0.0,2,8.534,98.072,106.606,0,B1869,delivery_service,Delivery,Delivery
53,46,Pickup,2,2,2,2,644,647,16:24,16:27,3,0,0.0,2,8.534,106.606,115.14,3,B1994,pickup_service,Pickup,Pickup
53,47,Movement,2,5,2,5,647,655,16:27,16:35,8,8,27.57,0,0.0,115.14,87.57,3,B1994,passenger_flight,Position,Delivery
53,48,Delivery,5,5,5,5,655,658,16:35,16:38,3,0,0.0,2,8.534,87.57,96.104,0,B1994,delivery_service,Delivery,Delivery
53,49,Stay,5,5,5,5,658,661,16:38,16:41,3,0,0.0,3,12.801,96.104,108.905,0,B2178,parking_charging,Position,Movement
53,50,Movement,5,2,5,2,661,669,16:41,16:49,8,8,27.57,0,0.0,108.905,81.335,0,B2178,empty_repositioning,Position,Pickup
53,51,Pickup,2,2,2,2,669,672,16:49,16:52,3,0,0.0,2,8.534,81.335,89.869,1,B2178,pickup_service,Pickup,Pickup
53,52,Stay,2,2,2,2,672,677,16:52,16:57,5,0,0.0,5,21.335,89.869,111.204,1,B2178,parking_charging,Position,Movement
53,53,Movement,2,1,2,1,677,684,16:57,17:04,7,7,13.61,0,0.0,111.204,97.594,1,B2178,passenger_flight,Position,Delivery
53,54,Delivery,1,1,1,1,684,687,17:04,17:07,3,0,0.0,2,8.534,97.594,106.128,0,B2178,delivery_service,Delivery,Delivery
53,55,Stay,1,1,1,1,687,696,17:07,17:16,9,0,0.0,9,38.403,106.128,144.531,0,B2441,parking_charging,Position,Pickup
53,56,Pickup,1,1,1,1,696,699,17:16,17:19,3,0,0.0,2,8.534,144.531,153.065,1,B2441,pickup_service,Pickup,Pickup
53,57,Pickup,1,1,1,1,699,702,17:19,17:22,3,0,0.0,2,6.935,153.065,160.0,4,B2472,pickup_service,Pickup,Pickup
53,58,Movement,1,5,1,5,702,710,17:22,17:30,8,8,14.88,0,0.0,160.0,145.12,4,B2441,passenger_flight,Position,Delivery
53,59,Delivery,5,5,5,5,710,713,17:30,17:33,3,0,0.0,2,8.534,145.12,153.654,3,B2441,delivery_service,Delivery,Delivery
53,60,Delivery,5,5,5,5,713,716,17:33,17:36,3,0,0.0,2,6.346,153.654,160.0,0,B2472,delivery_service,Delivery,Delivery
53,61,Stay,5,5,5,5,716,720,17:36,17:40,4,0,0.0,4,0.0,160.0,160.0,0,B2732,parking_charging,Position,Movement
53,62,Movement,5,1,5,1,720,728,17:40,17:48,8,8,14.88,0,0.0,160.0,145.12,0,B2732,empty_repositioning,Position,Pickup
53,63,Pickup,1,1,1,1,728,731,17:48,17:51,3,0,0.0,2,8.534,145.12,153.654,1,B2732,pickup_service,Pickup,Pickup
53,64,Movement,1,5,1,5,731,739,17:51,17:59,8,8,14.88,0,0.0,153.654,138.774,1,B2732,passenger_flight,Position,Delivery
53,65,Delivery,5,5,5,5,739,742,17:59,18:02,3,0,0.0,2,8.534,138.774,147.308,0,B2732,delivery_service,Delivery,Delivery
53,66,Pickup,5,5,5,5,742,745,18:02,18:05,3,0,0.0,2,8.534,147.308,155.842,1,B2878,pickup_service,Pickup,Pickup
53,67,Movement,5,9,5,9,745,762,18:05,18:22,17,17,62.04,0,0.0,155.842,93.802,1,B2878,passenger_flight,Position,Delivery
53,68,Delivery,9,9,9,9,762,765,18:22,18:25,3,0,0.0,2,8.534,93.802,102.336,0,B2878,delivery_service,Delivery,Delivery
53,69,Pickup,9,9,9,9,765,768,18:25,18:28,3,0,0.0,2,8.534,102.336,110.87,3,B3054,pickup_service,Pickup,Pickup
53,70,Movement,9,8,9,8,768,774,18:28,18:34,6,6,18.04,0,0.0,110.87,92.83,3,B3125,passenger_flight,Position,Pickup
53,71,Pickup,8,8,8,8,774,777,18:34,18:37,3,0,0.0,2,8.534,92.83,101.364,4,B3125,pickup_service,Pickup,Pickup
53,72,Movement,8,4,8,4,777,788,18:37,18:48,11,11,39.54,0,0.0,101.364,61.824,4,B3054,passenger_flight,Position,Delivery
53,73,Delivery,4,4,4,4,788,791,18:48,18:51,3,0,0.0,2,8.534,61.824,70.358,1,B3054,delivery_service,Delivery,Delivery
53,74,Movement,4,1,4,1,791,795,18:51,18:55,4,4,4.98,0,0.0,70.358,65.378,1,B3125,passenger_flight,Position,Delivery
53,75,Delivery,1,1,1,1,795,798,18:55,18:58,3,0,0.0,2,8.534,65.378,73.912,0,B3125,delivery_service,Delivery,Delivery
53,76,Pickup,1,1,1,1,798,801,18:58,19:01,3,0,0.0,2,8.534,73.912,82.446,2,B3240,pickup_service,Pickup,Pickup
53,77,Movement,1,2,1,2,801,808,19:01,19:08,7,7,13.61,0,0.0,82.446,68.836,2,B3240,passenger_flight,Position,Delivery
53,78,Delivery,2,2,2,2,808,811,19:08,19:11,3,0,0.0,2,8.534,68.836,77.37,0,B3240,delivery_service,Delivery,Delivery
53,79,Movement,2,4,2,4,811,817,19:11,19:17,6,6,16.13,0,0.0,77.37,61.24,0,,return_to_depot,Position,Depot
54,0,Stay,5,5,5,5,0,160,05:40,08:20,160,0,0.0,160,0.0,160.0,160.0,0,B209,parking_charging,Position,Pickup
54,1,Pickup,5,5,5,5,160,163,08:20,08:23,3,0,0.0,2,0.0,160.0,160.0,1,B209,pickup_service,Pickup,Pickup
54,2,Pickup,5,5,5,5,163,166,08:23,08:26,3,0,0.0,2,0.0,160.0,160.0,2,B221,pickup_service,Pickup,Pickup
54,3,Pickup,5,5,5,5,166,169,08:26,08:29,3,0,0.0,2,0.0,160.0,160.0,4,B237,pickup_service,Pickup,Pickup
54,4,Movement,5,3,5,3,169,177,08:29,08:37,8,8,23.93,0,0.0,160.0,136.07,4,B209,passenger_flight,Position,Delivery
54,5,Delivery,3,3,3,3,177,180,08:37,08:40,3,0,0.0,2,8.534,136.07,144.604,3,B209,delivery_service,Delivery,Delivery
54,6,Delivery,3,3,3,3,180,183,08:40,08:43,3,0,0.0,2,8.534,144.604,153.138,2,B221,delivery_service,Delivery,Delivery
54,7,Delivery,3,3,3,3,183,186,08:43,08:46,3,0,0.0,2,6.862,153.138,160.0,0,B237,delivery_service,Delivery,Delivery
54,8,Pickup,3,3,3,3,186,189,08:46,08:49,3,0,0.0,2,0.0,160.0,160.0,1,B288,pickup_service,Pickup,Pickup
54,9,Movement,3,1,3,1,189,195,08:49,08:55,6,6,9.61,0,0.0,160.0,150.39,1,B288,passenger_flight,Position,Delivery
54,10,Delivery,1,1,1,1,195,198,08:55,08:58,3,0,0.0,2,8.534,150.39,158.924,0,B288,delivery_service,Delivery,Delivery
54,11,Stay,1,1,1,1,198,260,08:58,10:00,62,0,0.0,62,1.076,158.924,160.0,0,B504,parking_charging,Position,Movement
54,12,Movement,1,6,1,6,260,267,10:00,10:07,7,7,23.39,0,0.0,160.0,136.61,0,B504,empty_repositioning,Position,Pickup
54,13,Pickup,6,6,6,6,267,270,10:07,10:10,3,0,0.0,2,8.534,136.61,145.144,1,B504,pickup_service,Pickup,Pickup
54,14,Movement,6,3,6,3,270,280,10:10,10:20,10,10,32.98,0,0.0,145.144,112.164,1,B504,passenger_flight,Position,Delivery
54,15,Delivery,3,3,3,3,280,283,10:20,10:23,3,0,0.0,2,8.534,112.164,120.698,0,B504,delivery_service,Delivery,Delivery
54,16,Pickup,3,3,3,3,283,286,10:23,10:26,3,0,0.0,2,8.534,120.698,129.232,1,B615,pickup_service,Pickup,Pickup
54,17,Pickup,3,3,3,3,286,289,10:26,10:29,3,0,0.0,2,8.534,129.232,137.766,2,B645,pickup_service,Pickup,Pickup
54,18,Movement,3,1,3,1,289,295,10:29,10:35,6,6,9.61,0,0.0,137.766,128.156,2,B615,passenger_flight,Position,Delivery
54,19,Delivery,1,1,1,1,295,298,10:35,10:38,3,0,0.0,2,8.534,128.156,136.69,1,B615,delivery_service,Delivery,Delivery
54,20,Delivery,1,1,1,1,298,301,10:38,10:41,3,0,0.0,2,8.534,136.69,145.224,0,B645,delivery_service,Delivery,Delivery
54,21,Stay,1,1,1,1,301,420,10:41,12:40,119,0,0.0,119,14.776,145.224,160.0,0,B1162,parking_charging,Position,Pickup
54,22,Pickup,1,1,1,1,420,423,12:40,12:43,3,0,0.0,2,0.0,160.0,160.0,1,B1162,pickup_service,Pickup,Pickup
54,23,Movement,1,10,1,10,423,436,12:43,12:56,13,13,47.44,0,0.0,160.0,112.56,1,B1162,passenger_flight,Position,Delivery
54,24,Delivery,10,10,10,10,436,439,12:56,12:59,3,0,0.0,2,8.534,112.56,121.094,0,B1162,delivery_service,Delivery,Delivery
54,25,Stay,10,10,10,10,439,527,12:59,14:27,88,0,0.0,88,38.906,121.094,160.0,0,B1454,parking_charging,Position,Pickup
54,26,Pickup,10,10,10,10,527,530,14:27,14:30,3,0,0.0,2,0.0,160.0,160.0,1,B1454,pickup_service,Pickup,Pickup
54,27,Pickup,10,10,10,10,530,533,14:30,14:33,3,0,0.0,2,0.0,160.0,160.0,2,B1449,pickup_service,Pickup,Pickup
54,28,Movement,10,3,10,3,533,548,14:33,14:48,15,15,54.92,0,0.0,160.0,105.08,2,B1454,passenger_flight,Position,Delivery
54,29,Delivery,3,3,3,3,548,551,14:48,14:51,3,0,0.0,2,8.534,105.08,113.614,1,B1454,delivery_service,Delivery,Delivery
54,30,Delivery,3,3,3,3,551,554,14:51,14:54,3,0,0.0,2,8.534,113.614,122.148,0,B1449,delivery_service,Delivery,Delivery
54,31,Stay,3,3,3,3,554,560,14:54,15:00,6,0,0.0,6,25.602,122.148,147.75,0,B1589,parking_charging,Position,Pickup
54,32,Pickup,3,3,3,3,560,563,15:00,15:03,3,0,0.0,2,8.534,147.75,156.284,2,B1589,pickup_service,Pickup,Pickup
54,33,Movement,3,2,3,2,563,566,15:03,15:06,3,3,4.08,0,0.0,156.284,152.204,2,B1616,passenger_flight,Position,Pickup
54,34,Pickup,2,2,2,2,566,569,15:06,15:09,3,0,0.0,2,7.796,152.204,160.0,4,B1616,pickup_service,Pickup,Pickup
54,35,Movement,2,5,2,5,569,577,15:09,15:17,8,8,27.57,0,0.0,160.0,132.43,4,B1589,passenger_flight,Position,Delivery
54,36,Delivery,5,5,5,5,577,580,15:17,15:20,3,0,0.0,2,8.534,132.43,140.964,2,B1589,delivery_service,Delivery,Delivery
54,37,Delivery,5,5,5,5,580,583,15:20,15:23,3,0,0.0,2,8.534,140.964,149.498,0,B1616,delivery_service,Delivery,Delivery
54,38,Movement,5,6,5,6,583,590,15:23,15:30,7,7,12.76,0,0.0,149.498,136.738,0,B1687,empty_repositioning,Position,Pickup
54,39,Pickup,6,6,6,6,590,593,15:30,15:33,3,0,0.0,2,8.534,136.738,145.272,1,B1687,pickup_service,Pickup,Pickup
54,40,Pickup,6,6,6,6,593,596,15:33,15:36,3,0,0.0,2,8.534,145.272,153.806,2,B1713,pickup_service,Pickup,Pickup
54,41,Movement,6,7,6,7,596,608,15:36,15:48,12,12,43.48,0,0.0,153.806,110.326,2,B1687,passenger_flight,Position,Delivery
54,42,Delivery,7,7,7,7,608,611,15:48,15:51,3,0,0.0,2,8.534,110.326,118.86,1,B1687,delivery_service,Delivery,Delivery
54,43,Delivery,7,7,7,7,611,614,15:51,15:54,3,0,0.0,2,8.534,118.86,127.394,0,B1713,delivery_service,Delivery,Delivery
54,44,Stay,7,7,7,7,614,652,15:54,16:32,38,0,0.0,38,32.606,127.394,160.0,0,B2051,parking_charging,Position,Pickup
54,45,Pickup,7,7,7,7,652,655,16:32,16:35,3,0,0.0,2,0.0,160.0,160.0,1,B2051,pickup_service,Pickup,Pickup
54,46,Pickup,7,7,7,7,655,658,16:35,16:38,3,0,0.0,2,0.0,160.0,160.0,2,B2032,pickup_service,Pickup,Pickup
54,47,Movement,7,4,7,4,658,665,16:38,16:45,7,7,21.43,0,0.0,160.0,138.57,2,B2032,passenger_flight,Position,Delivery
54,48,Delivery,4,4,4,4,665,668,16:45,16:48,3,0,0.0,2,8.534,138.57,147.104,1,B2032,delivery_service,Delivery,Delivery
54,49,Delivery,4,4,4,4,668,671,16:48,16:51,3,0,0.0,2,8.534,147.104,155.638,0,B2051,delivery_service,Delivery,Delivery
54,50,Pickup,4,4,4,4,671,674,16:51,16:54,3,0,0.0,2,4.362,155.638,160.0,1,B2140,pickup_service,Pickup,Pickup
54,51,Movement,4,2,4,2,674,680,16:54,17:00,6,6,16.13,0,0.0,160.0,143.87,1,B2140,passenger_flight,Position,Delivery
54,52,Delivery,2,2,2,2,680,683,17:00,17:03,3,0,0.0,2,8.534,143.87,152.404,0,B2140,delivery_service,Delivery,Delivery
54,53,Stay,2,2,2,2,683,689,17:03,17:09,6,0,0.0,6,7.596,152.404,160.0,0,B2355,parking_charging,Position,Pickup
54,54,Pickup,2,2,2,2,689,692,17:09,17:12,3,0,0.0,2,0.0,160.0,160.0,2,B2355,pickup_service,Pickup,Pickup
54,55,Movement,2,3,2,3,692,695,17:12,17:15,3,3,4.08,0,0.0,160.0,155.92,2,B2434,passenger_flight,Position,Pickup
54,56,Pickup,3,3,3,3,695,698,17:15,17:18,3,0,0.0,2,4.08,155.92,160.0,4,B2434,pickup_service,Pickup,Pickup
54,57,Movement,3,1,3,1,698,704,17:18,17:24,6,6,9.61,0,0.0,160.0,150.39,4,B2355,passenger_flight,Position,Delivery
54,58,Delivery,1,1,1,1,704,707,17:24,17:27,3,0,0.0,2,8.534,150.39,158.924,2,B2355,delivery_service,Delivery,Delivery
54,59,Movement,1,4,1,4,707,711,17:27,17:31,4,4,4.98,0,0.0,158.924,153.944,2,B2434,passenger_flight,Position,Delivery
54,60,Delivery,4,4,4,4,711,714,17:31,17:34,3,0,0.0,2,6.056,153.944,160.0,0,B2434,delivery_service,Delivery,Delivery
54,61,Stay,4,4,4,4,714,724,17:34,17:44,10,0,0.0,10,0.0,160.0,160.0,0,B2745,parking_charging,Position,Pickup
54,62,Pickup,4,4,4,4,724,727,17:44,17:47,3,0,0.0,2,0.0,160.0,160.0,1,B2745,pickup_service,Pickup,Pickup
54,63,Pickup,4,4,4,4,727,730,17:47,17:50,3,0,0.0,2,0.0,160.0,160.0,2,B2738,pickup_service,Pickup,Pickup
54,64,Movement,4,3,4,3,730,737,17:50,17:57,7,7,12.6,0,0.0,160.0,147.4,2,B2745,passenger_flight,Position,Delivery
54,65,Delivery,3,3,3,3,737,740,17:57,18:00,3,0,0.0,2,8.534,147.4,155.934,1,B2745,delivery_service,Delivery,Delivery
54,66,Delivery,3,3,3,3,740,743,18:00,18:03,3,0,0.0,2,4.066,155.934,160.0,0,B2738,delivery_service,Delivery,Delivery
54,67,Pickup,3,3,3,3,743,746,18:03,18:06,3,0,0.0,2,0.0,160.0,160.0,1,B2875,pickup_service,Pickup,Pickup
54,68,Movement,3,4,3,4,746,753,18:06,18:13,7,7,12.6,0,0.0,160.0,147.4,1,B2875,passenger_flight,Position,Delivery
54,69,Delivery,4,4,4,4,753,756,18:13,18:16,3,0,0.0,2,8.534,147.4,155.934,0,B2875,delivery_service,Delivery,Delivery
54,70,Stay,4,4,4,4,756,770,18:16,18:30,14,0,0.0,14,4.066,155.934,160.0,0,B3115,parking_charging,Position,Pickup
54,71,Pickup,4,4,4,4,770,773,18:30,18:33,3,0,0.0,2,0.0,160.0,160.0,1,B3115,pickup_service,Pickup,Pickup
54,72,Stay,4,4,4,4,773,777,18:33,18:37,4,0,0.0,4,0.0,160.0,160.0,1,B3158,parking_charging,Position,Pickup
54,73,Pickup,4,4,4,4,777,780,18:37,18:40,3,0,0.0,2,0.0,160.0,160.0,2,B3158,pickup_service,Pickup,Pickup
54,74,Movement,4,2,4,2,780,786,18:40,18:46,6,6,16.13,0,0.0,160.0,143.87,2,B3115,passenger_flight,Position,Delivery
54,75,Delivery,2,2,2,2,786,789,18:46,18:49,3,0,0.0,2,8.534,143.87,152.404,1,B3115,delivery_service,Delivery,Delivery
54,76,Stay,2,2,2,2,789,792,18:49,18:52,3,0,0.0,3,7.596,152.404,160.0,1,B3158,parking_charging,Position,Delivery
54,77,Delivery,2,2,2,2,792,795,18:52,18:55,3,0,0.0,2,0.0,160.0,160.0,0,B3158,delivery_service,Delivery,Delivery
54,78,Pickup,2,2,2,2,795,798,18:55,18:58,3,0,0.0,2,0.0,160.0,160.0,1,B3263,pickup_service,Pickup,Pickup
54,79,Pickup,2,2,2,2,798,801,18:58,19:01,3,0,0.0,2,0.0,160.0,160.0,2,B3243,pickup_service,Pickup,Pickup
54,80,Movement,2,4,2,4,801,807,19:01,19:07,6,6,16.13,0,0.0,160.0,143.87,2,B3243,passenger_flight,Position,Delivery
54,81,Delivery,4,4,4,4,807,810,19:07,19:10,3,0,0.0,2,8.534,143.87,152.404,1,B3243,delivery_service,Delivery,Delivery
54,82,Delivery,4,4,4,4,810,813,19:10,19:13,3,0,0.0,2,7.596,152.404,160.0,0,B3263,delivery_service,Delivery,Delivery
54,83,Movement,4,5,4,5,813,819,19:13,19:19,6,6,11.45,0,0.0,160.0,148.55,0,,return_to_depot,Position,Depot
55,0,Stay,6,6,6,6,0,40,05:40,06:20,40,0,0.0,40,0.0,160.0,160.0,0,B19,parking_charging,Position,Pickup
55,1,Pickup,6,6,6,6,40,43,06:20,06:23,3,0,0.0,2,0.0,160.0,160.0,1,B19,pickup_service,Pickup,Pickup
55,2,Movement,6,7,6,7,43,55,06:23,06:35,12,12,43.48,0,0.0,160.0,116.52,1,B19,passenger_flight,Position,Delivery
55,3,Delivery,7,7,7,7,55,58,06:35,06:38,3,0,0.0,2,8.534,116.52,125.054,0,B19,delivery_service,Delivery,Delivery
55,4,Stay,7,7,7,7,58,149,06:38,08:09,91,0,0.0,91,34.946,125.054,160.0,0,B163,parking_charging,Position,Pickup
55,5,Pickup,7,7,7,7,149,152,08:09,08:12,3,0,0.0,2,0.0,160.0,160.0,1,B163,pickup_service,Pickup,Pickup
55,6,Stay,7,7,7,7,152,155,08:12,08:15,3,0,0.0,3,0.0,160.0,160.0,1,B188,parking_charging,Position,Pickup
55,7,Pickup,7,7,7,7,155,158,08:15,08:18,3,0,0.0,2,0.0,160.0,160.0,2,B188,pickup_service,Pickup,Pickup
55,8,Movement,7,1,7,1,158,165,08:18,08:25,7,7,21.03,0,0.0,160.0,138.97,2,B163,passenger_flight,Position,Delivery
55,9,Delivery,1,1,1,1,165,168,08:25,08:28,3,0,0.0,2,8.534,138.97,147.504,1,B163,delivery_service,Delivery,Delivery
55,10,Delivery,1,1,1,1,168,171,08:28,08:31,3,0,0.0,2,8.534,147.504,156.038,0,B188,delivery_service,Delivery,Delivery
55,11,Stay,1,1,1,1,171,266,08:31,10:06,95,0,0.0,95,3.962,156.038,160.0,0,B525,parking_charging,Position,Pickup
55,12,Pickup,1,1,1,1,266,269,10:06,10:09,3,0,0.0,2,0.0,160.0,160.0,1,B525,pickup_service,Pickup,Pickup
55,13,Movement,1,7,1,7,269,276,10:09,10:16,7,7,21.03,0,0.0,160.0,138.97,1,B525,passenger_flight,Position,Delivery
55,14,Delivery,7,7,7,7,276,279,10:16,10:19,3,0,0.0,2,8.534,138.97,147.504,0,B525,delivery_service,Delivery,Delivery
55,15,Stay,7,7,7,7,279,300,10:19,10:40,21,0,0.0,21,12.496,147.504,160.0,0,B719,parking_charging,Position,Pickup
55,16,Pickup,7,7,7,7,300,303,10:40,10:43,3,0,0.0,2,0.0,160.0,160.0,1,B719,pickup_service,Pickup,Pickup
55,17,Movement,7,1,7,1,303,310,10:43,10:50,7,7,21.03,0,0.0,160.0,138.97,1,B719,passenger_flight,Position,Delivery
55,18,Delivery,1,1,1,1,310,313,10:50,10:53,3,0,0.0,2,8.534,138.97,147.504,0,B719,delivery_service,Delivery,Delivery
55,19,Stay,1,1,1,1,313,491,10:53,13:51,178,0,0.0,178,12.496,147.504,160.0,0,B1334,parking_charging,Position,Movement
55,20,Movement,1,6,1,6,491,498,13:51,13:58,7,7,23.39,0,0.0,160.0,136.61,0,B1334,empty_repositioning,Position,Pickup
55,21,Pickup,6,6,6,6,498,501,13:58,14:01,3,0,0.0,2,8.534,136.61,145.144,1,B1334,pickup_service,Pickup,Pickup
55,22,Stay,6,6,6,6,501,506,14:01,14:06,5,0,0.0,5,14.856,145.144,160.0,1,B1334,parking_charging,Position,Movement
55,23,Movement,6,8,6,8,506,523,14:06,14:23,17,17,60.41,0,0.0,160.0,99.59,1,B1334,passenger_flight,Position,Delivery
55,24,Delivery,8,8,8,8,523,526,14:23,14:26,3,0,0.0,2,8.534,99.59,108.124,0,B1334,delivery_service,Delivery,Delivery
55,25,Stay,8,8,8,8,526,552,14:26,14:52,26,0,0.0,26,51.876,108.124,160.0,0,B1556,parking_charging,Position,Pickup
55,26,Pickup,8,8,8,8,552,555,14:52,14:55,3,0,0.0,2,0.0,160.0,160.0,1,B1556,pickup_service,Pickup,Pickup
55,27,Movement,8,3,8,3,555,565,14:55,15:05,10,10,35.17,0,0.0,160.0,124.83,1,B1556,passenger_flight,Position,Delivery
55,28,Delivery,3,3,3,3,565,568,15:05,15:08,3,0,0.0,2,8.534,124.83,133.364,0,B1556,delivery_service,Delivery,Delivery
55,29,Pickup,3,3,3,3,568,571,15:08,15:11,3,0,0.0,2,8.534,133.364,141.898,1,B1600,pickup_service,Pickup,Pickup
55,30,Movement,3,1,3,1,571,577,15:11,15:17,6,6,9.61,0,0.0,141.898,132.288,1,B1600,passenger_flight,Position,Delivery
55,31,Delivery,1,1,1,1,577,580,15:17,15:20,3,0,0.0,2,8.534,132.288,140.822,0,B1600,delivery_service,Delivery,Delivery
55,32,Movement,1,10,1,10,580,593,15:20,15:33,13,13,47.44,0,0.0,140.822,93.382,0,B1715,empty_repositioning,Position,Pickup
55,33,Pickup,10,10,10,10,593,596,15:33,15:36,3,0,0.0,2,8.534,93.382,101.916,1,B1715,pickup_service,Pickup,Pickup
55,34,Stay,10,10,10,10,596,603,15:36,15:43,7,0,0.0,7,29.869,101.916,131.785,1,B1715,parking_charging,Position,Movement
55,35,Movement,10,3,10,3,603,618,15:43,15:58,15,15,54.92,0,0.0,131.785,76.865,1,B1715,passenger_flight,Position,Delivery
55,36,Delivery,3,3,3,3,618,621,15:58,16:01,3,0,0.0,2,8.534,76.865,85.399,0,B1715,delivery_service,Delivery,Delivery
55,37,Stay,3,3,3,3,621,622,16:01,16:02,1,0,0.0,1,4.267,85.399,89.666,0,B1854,parking_charging,Position,Pickup
55,38,Pickup,3,3,3,3,622,625,16:02,16:05,3,0,0.0,2,8.534,89.666,98.2,1,B1854,pickup_service,Pickup,Pickup
55,39,Stay,3,3,3,3,625,626,16:05,16:06,1,0,0.0,1,4.267,98.2,102.467,1,B1904,parking_charging,Position,Movement
55,40,Movement,3,2,3,2,626,629,16:06,16:09,3,3,4.08,0,0.0,102.467,98.387,1,B1904,passenger_flight,Position,Pickup
55,41,Pickup,2,2,2,2,629,632,16:09,16:12,3,0,0.0,2,8.534,98.387,106.921,2,B1904,pickup_service,Pickup,Pickup
55,42,Movement,2,4,2,4,632,638,16:12,16:18,6,6,16.13,0,0.0,106.921,90.791,2,B1854,passenger_flight,Position,Delivery
55,43,Delivery,4,4,4,4,638,641,16:18,16:21,3,0,0.0,2,8.534,90.791,99.325,1,B1854,delivery_service,Delivery,Delivery
55,44,Movement,4,1,4,1,641,645,16:21,16:25,4,4,4.98,0,0.0,99.325,94.345,1,B1904,passenger_flight,Position,Delivery
55,45,Delivery,1,1,1,1,645,648,16:25,16:28,3,0,0.0,2,8.534,94.345,102.879,0,B1904,delivery_service,Delivery,Delivery
55,46,Stay,1,1,1,1,648,654,16:28,16:34,6,0,0.0,6,25.602,102.879,128.481,0,B2060,parking_charging,Position,Pickup
55,47,Pickup,1,1,1,1,654,657,16:34,16:37,3,0,0.0,2,8.534,128.481,137.015,1,B2060,pickup_service,Pickup,Pickup
55,48,Stay,1,1,1,1,657,664,16:37,16:44,7,0,0.0,7,22.985,137.015,160.0,1,B2060,parking_charging,Position,Movement
55,49,Movement,1,2,1,2,664,671,16:44,16:51,7,7,13.61,0,0.0,160.0,146.39,1,B2060,passenger_flight,Position,Delivery
55,50,Delivery,2,2,2,2,671,674,16:51,16:54,3,0,0.0,2,8.534,146.39,154.924,0,B2060,delivery_service,Delivery,Delivery
