vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
55,51,Stay,2,2,2,2,674,692,16:54,17:12,18,0,0.0,18,5.076,154.924,160.0,0,B2397,parking_charging,Position,Pickup
55,52,Pickup,2,2,2,2,692,695,17:12,17:15,3,0,0.0,2,0.0,160.0,160.0,2,B2397,pickup_service,Pickup,Pickup
55,53,Pickup,2,2,2,2,695,698,17:15,17:18,3,0,0.0,2,0.0,160.0,160.0,4,B2356,pickup_service,Pickup,Pickup
55,54,Movement,2,5,2,5,698,706,17:18,17:26,8,8,27.57,0,0.0,160.0,132.43,4,B2397,passenger_flight,Position,Delivery
55,55,Delivery,5,5,5,5,706,709,17:26,17:29,3,0,0.0,2,8.534,132.43,140.964,2,B2397,delivery_service,Delivery,Delivery
55,56,Delivery,5,5,5,5,709,712,17:29,17:32,3,0,0.0,2,8.534,140.964,149.498,0,B2356,delivery_service,Delivery,Delivery
55,57,Stay,5,5,5,5,712,720,17:32,17:40,8,0,0.0,8,10.502,149.498,160.0,0,B2777,parking_charging,Position,Movement
55,58,Movement,5,1,5,1,720,728,17:40,17:48,8,8,14.88,0,0.0,160.0,145.12,0,B2777,empty_repositioning,Position,Pickup
55,59,Pickup,1,1,1,1,728,731,17:48,17:51,3,0,0.0,2,8.534,145.12,153.654,1,B2777,pickup_service,Pickup,Pickup
55,60,Stay,1,1,1,1,731,733,17:51,17:53,2,0,0.0,2,6.346,153.654,160.0,1,B2851,parking_charging,Position,Pickup
55,61,Pickup,1,1,1,1,733,736,17:53,17:56,3,0,0.0,2,0.0,160.0,160.0,2,B2851,pickup_service,Pickup,Pickup
55,62,Movement,1,5,1,5,736,744,17:56,18:04,8,8,14.88,0,0.0,160.0,145.12,2,B2777,passenger_flight,Position,Delivery
55,63,Delivery,5,5,5,5,744,747,18:04,18:07,3,0,0.0,2,8.534,145.12,153.654,1,B2777,delivery_service,Delivery,Delivery
55,64,Delivery,5,5,5,5,747,750,18:07,18:10,3,0,0.0,2,6.346,153.654,160.0,0,B2851,delivery_service,Delivery,Delivery
55,65,Movement,5,1,5,1,750,758,18:10,18:18,8,8,14.88,0,0.0,160.0,145.12,0,B3021,empty_repositioning,Position,Pickup
55,66,Pickup,1,1,1,1,758,761,18:18,18:21,3,0,0.0,2,8.534,145.12,153.654,1,B3021,pickup_service,Pickup,Pickup
55,67,Movement,1,8,1,8,761,773,18:21,18:33,12,12,41.05,0,0.0,153.654,112.604,1,B3021,passenger_flight,Position,Delivery
55,68,Delivery,8,8,8,8,773,776,18:33,18:36,3,0,0.0,2,8.534,112.604,121.138,0,B3021,delivery_service,Delivery,Delivery
55,69,Movement,8,6,8,6,776,793,18:36,18:53,17,17,60.41,0,0.0,121.138,60.728,0,,return_to_depot,Position,Depot
56,0,Stay,7,7,7,7,0,145,05:40,08:05,145,0,0.0,145,0.0,160.0,160.0,0,B147,parking_charging,Position,Pickup
56,1,Pickup,7,7,7,7,145,148,08:05,08:08,3,0,0.0,2,0.0,160.0,160.0,1,B147,pickup_service,Pickup,Pickup
56,2,Pickup,7,7,7,7,148,151,08:08,08:11,3,0,0.0,2,0.0,160.0,160.0,2,B142,pickup_service,Pickup,Pickup
56,3,Movement,7,4,7,4,151,158,08:11,08:18,7,7,21.43,0,0.0,160.0,138.57,2,B147,passenger_flight,Position,Delivery
56,4,Delivery,4,4,4,4,158,161,08:18,08:21,3,0,0.0,2,8.534,138.57,147.104,1,B147,delivery_service,Delivery,Delivery
56,5,Delivery,4,4,4,4,161,164,08:21,08:24,3,0,0.0,2,8.534,147.104,155.638,0,B142,delivery_service,Delivery,Delivery
56,6,Stay,4,4,4,4,164,284,08:24,10:24,120,0,0.0,120,4.362,155.638,160.0,0,B638,parking_charging,Position,Pickup
56,7,Pickup,4,4,4,4,284,287,10:24,10:27,3,0,0.0,2,0.0,160.0,160.0,1,B638,pickup_service,Pickup,Pickup
56,8,Pickup,4,4,4,4,287,290,10:27,10:30,3,0,0.0,2,0.0,160.0,160.0,2,B621,pickup_service,Pickup,Pickup
56,9,Movement,4,7,4,7,290,297,10:30,10:37,7,7,21.43,0,0.0,160.0,138.57,2,B621,passenger_flight,Position,Delivery
56,10,Delivery,7,7,7,7,297,300,10:37,10:40,3,0,0.0,2,8.534,138.57,147.104,1,B621,delivery_service,Delivery,Delivery
56,11,Delivery,7,7,7,7,300,303,10:40,10:43,3,0,0.0,2,8.534,147.104,155.638,0,B638,delivery_service,Delivery,Delivery
56,12,Stay,7,7,7,7,303,311,10:43,10:51,8,0,0.0,8,4.362,155.638,160.0,0,B789,parking_charging,Position,Pickup
56,13,Pickup,7,7,7,7,311,314,10:51,10:54,3,0,0.0,2,0.0,160.0,160.0,1,B789,pickup_service,Pickup,Pickup
56,14,Pickup,7,7,7,7,314,317,10:54,10:57,3,0,0.0,2,0.0,160.0,160.0,2,B798,pickup_service,Pickup,Pickup
56,15,Movement,7,4,7,4,317,324,10:57,11:04,7,7,21.43,0,0.0,160.0,138.57,2,B798,passenger_flight,Position,Delivery
56,16,Delivery,4,4,4,4,324,327,11:04,11:07,3,0,0.0,2,8.534,138.57,147.104,1,B798,delivery_service,Delivery,Delivery
56,17,Movement,4,5,4,5,327,333,11:07,11:13,6,6,11.45,0,0.0,147.104,135.654,1,B789,passenger_flight,Position,Delivery
56,18,Delivery,5,5,5,5,333,336,11:13,11:16,3,0,0.0,2,8.534,135.654,144.188,0,B789,delivery_service,Delivery,Delivery
56,19,Stay,5,5,5,5,336,341,11:16,11:21,5,0,0.0,5,15.812,144.188,160.0,0,B925,parking_charging,Position,Pickup
56,20,Pickup,5,5,5,5,341,344,11:21,11:24,3,0,0.0,2,0.0,160.0,160.0,1,B925,pickup_service,Pickup,Pickup
56,21,Movement,5,9,5,9,344,361,11:24,11:41,17,17,62.04,0,0.0,160.0,97.96,1,B925,passenger_flight,Position,Delivery
56,22,Delivery,9,9,9,9,361,364,11:41,11:44,3,0,0.0,2,8.534,97.96,106.494,0,B925,delivery_service,Delivery,Delivery
56,23,Stay,9,9,9,9,364,486,11:44,13:46,122,0,0.0,122,53.506,106.494,160.0,0,B1301,parking_charging,Position,Pickup
56,24,Pickup,9,9,9,9,486,489,13:46,13:49,3,0,0.0,2,0.0,160.0,160.0,1,B1301,pickup_service,Pickup,Pickup
56,25,Movement,9,6,9,6,489,509,13:49,14:09,20,20,74.79,0,0.0,160.0,85.21,1,B1301,passenger_flight,Position,Delivery
56,26,Delivery,6,6,6,6,509,512,14:09,14:12,3,0,0.0,2,8.534,85.21,93.744,0,B1301,delivery_service,Delivery,Delivery
56,27,Stay,6,6,6,6,512,520,14:12,14:20,8,0,0.0,8,34.136,93.744,127.88,0,B1422,parking_charging,Position,Pickup
56,28,Pickup,6,6,6,6,520,523,14:20,14:23,3,0,0.0,2,8.534,127.88,136.414,1,B1422,pickup_service,Pickup,Pickup
56,29,Pickup,6,6,6,6,523,526,14:23,14:26,3,0,0.0,2,8.534,136.414,144.948,2,B1416,pickup_service,Pickup,Pickup
56,30,Movement,6,7,6,7,526,538,14:26,14:38,12,12,43.48,0,0.0,144.948,101.468,2,B1422,passenger_flight,Position,Delivery
56,31,Delivery,7,7,7,7,538,541,14:38,14:41,3,0,0.0,2,8.534,101.468,110.002,1,B1422,delivery_service,Delivery,Delivery
56,32,Delivery,7,7,7,7,541,544,14:41,14:44,3,0,0.0,2,8.534,110.002,118.536,0,B1416,delivery_service,Delivery,Delivery
56,33,Stay,7,7,7,7,544,546,14:44,14:46,2,0,0.0,2,8.534,118.536,127.07,0,B1560,parking_charging,Position,Movement
56,34,Movement,7,3,7,3,546,553,14:46,14:53,7,7,13.33,0,0.0,127.07,113.74,0,B1560,empty_repositioning,Position,Pickup
56,35,Pickup,3,3,3,3,553,556,14:53,14:56,3,0,0.0,2,8.534,113.74,122.274,1,B1560,pickup_service,Pickup,Pickup
56,36,Pickup,3,3,3,3,556,559,14:56,14:59,3,0,0.0,2,8.534,122.274,130.808,2,B1573,pickup_service,Pickup,Pickup
56,37,Movement,3,9,3,9,559,574,14:59,15:14,15,15,52.78,0,0.0,130.808,78.028,2,B1573,passenger_flight,Position,Delivery
56,38,Delivery,9,9,9,9,574,577,15:14,15:17,3,0,0.0,2,8.534,78.028,86.562,1,B1573,delivery_service,Delivery,Delivery
56,39,Delivery,9,9,9,9,577,580,15:17,15:20,3,0,0.0,2,8.534,86.562,95.096,0,B1560,delivery_service,Delivery,Delivery
56,40,Stay,9,9,9,9,580,584,15:20,15:24,4,0,0.0,4,17.068,95.096,112.164,0,B1678,parking_charging,Position,Pickup
56,41,Pickup,9,9,9,9,584,587,15:24,15:27,3,0,0.0,2,8.534,112.164,120.698,1,B1678,pickup_service,Pickup,Pickup
56,42,Stay,9,9,9,9,587,589,15:27,15:29,2,0,0.0,2,8.534,120.698,129.232,1,B1737,parking_charging,Position,Movement
56,43,Movement,9,8,9,8,589,595,15:29,15:35,6,6,18.04,0,0.0,129.232,111.192,1,B1737,passenger_flight,Position,Pickup
56,44,Pickup,8,8,8,8,595,598,15:35,15:38,3,0,0.0,2,8.534,111.192,119.726,2,B1737,pickup_service,Pickup,Pickup
56,45,Movement,8,4,8,4,598,609,15:38,15:49,11,11,39.54,0,0.0,119.726,80.186,2,B1678,passenger_flight,Position,Delivery
56,46,Delivery,4,4,4,4,609,612,15:49,15:52,3,0,0.0,2,8.534,80.186,88.72,1,B1678,delivery_service,Delivery,Delivery
56,47,Movement,4,5,4,5,612,618,15:52,15:58,6,6,11.45,0,0.0,88.72,77.27,1,B1737,passenger_flight,Position,Delivery
56,48,Delivery,5,5,5,5,618,621,15:58,16:01,3,0,0.0,2,8.534,77.27,85.804,0,B1737,delivery_service,Delivery,Delivery
56,49,Stay,5,5,5,5,621,623,16:01,16:03,2,0,0.0,2,8.534,85.804,94.338,0,B1861,parking_charging,Position,Pickup
56,50,Pickup,5,5,5,5,623,626,16:03,16:06,3,0,0.0,2,8.534,94.338,102.872,1,B1861,pickup_service,Pickup,Pickup
56,51,Movement,5,4,5,4,626,632,16:06,16:12,6,6,11.45,0,0.0,102.872,91.422,1,B1924,passenger_flight,Position,Pickup
56,52,Pickup,4,4,4,4,632,635,16:12,16:15,3,0,0.0,2,8.534,91.422,99.956,2,B1924,pickup_service,Pickup,Pickup
56,53,Movement,4,2,4,2,635,641,16:15,16:21,6,6,16.13,0,0.0,99.956,83.826,2,B1861,passenger_flight,Position,Delivery
56,54,Delivery,2,2,2,2,641,644,16:21,16:24,3,0,0.0,2,8.534,83.826,92.36,1,B1861,delivery_service,Delivery,Delivery
56,55,Movement,2,8,2,8,644,654,16:24,16:34,10,10,32.38,0,0.0,92.36,59.98,1,B1924,passenger_flight,Position,Delivery
56,56,Delivery,8,8,8,8,654,657,16:34,16:37,3,0,0.0,2,8.534,59.98,68.514,0,B1924,delivery_service,Delivery,Delivery
56,57,Pickup,8,8,8,8,657,660,16:37,16:40,3,0,0.0,2,8.534,68.514,77.048,1,B2083,pickup_service,Pickup,Pickup
56,58,Stay,8,8,8,8,660,666,16:40,16:46,6,0,0.0,6,25.602,77.048,102.65,1,B2083,parking_charging,Position,Movement
56,59,Movement,8,3,8,3,666,676,16:46,16:56,10,10,35.17,0,0.0,102.65,67.48,1,B2083,passenger_flight,Position,Delivery
56,60,Delivery,3,3,3,3,676,679,16:56,16:59,3,0,0.0,2,8.534,67.48,76.014,0,B2083,delivery_service,Delivery,Delivery
56,61,Stay,3,3,3,3,679,690,16:59,17:10,11,0,0.0,11,46.937,76.014,122.951,0,B2367,parking_charging,Position,Pickup
56,62,Pickup,3,3,3,3,690,693,17:10,17:13,3,0,0.0,2,8.534,122.951,131.485,2,B2367,pickup_service,Pickup,Pickup
56,63,Pickup,3,3,3,3,693,696,17:13,17:16,3,0,0.0,2,8.534,131.485,140.019,4,B2326,pickup_service,Pickup,Pickup
56,64,Movement,3,5,3,5,696,704,17:16,17:24,8,8,23.93,0,0.0,140.019,116.089,4,B2326,passenger_flight,Position,Delivery
56,65,Delivery,5,5,5,5,704,707,17:24,17:27,3,0,0.0,2,8.534,116.089,124.623,2,B2326,delivery_service,Delivery,Delivery
56,66,Delivery,5,5,5,5,707,710,17:27,17:30,3,0,0.0,2,8.534,124.623,133.157,0,B2367,delivery_service,Delivery,Delivery
56,67,Stay,5,5,5,5,710,740,17:30,18:00,30,0,0.0,30,26.843,133.157,160.0,0,B2906,parking_charging,Position,Pickup
56,68,Pickup,5,5,5,5,740,743,18:00,18:03,3,0,0.0,2,0.0,160.0,160.0,1,B2906,pickup_service,Pickup,Pickup
56,69,Movement,5,9,5,9,743,760,18:03,18:20,17,17,62.04,0,0.0,160.0,97.96,1,B2906,passenger_flight,Position,Delivery
56,70,Delivery,9,9,9,9,760,763,18:20,18:23,3,0,0.0,2,8.534,97.96,106.494,0,B2906,delivery_service,Delivery,Delivery
56,71,Stay,9,9,9,9,763,776,18:23,18:36,13,0,0.0,13,53.506,106.494,160.0,0,B3153,parking_charging,Position,Pickup
56,72,Pickup,9,9,9,9,776,779,18:36,18:39,3,0,0.0,2,0.0,160.0,160.0,1,B3153,pickup_service,Pickup,Pickup
56,73,Pickup,9,9,9,9,779,782,18:39,18:42,3,0,0.0,2,0.0,160.0,160.0,2,B3131,pickup_service,Pickup,Pickup
56,74,Movement,9,4,9,4,782,797,18:42,18:57,15,15,55.47,0,0.0,160.0,104.53,2,B3153,passenger_flight,Position,Delivery
56,75,Delivery,4,4,4,4,797,800,18:57,19:00,3,0,0.0,2,8.534,104.53,113.064,1,B3153,delivery_service,Delivery,Delivery
56,76,Delivery,4,4,4,4,800,803,19:00,19:03,3,0,0.0,2,8.534,113.064,121.598,0,B3131,delivery_service,Delivery,Delivery
56,77,Pickup,4,4,4,4,803,806,19:03,19:06,3,0,0.0,2,8.534,121.598,130.132,1,B3288,pickup_service,Pickup,Pickup
56,78,Movement,4,7,4,7,806,813,19:06,19:13,7,7,21.43,0,0.0,130.132,108.702,1,B3288,passenger_flight,Position,Delivery
56,79,Delivery,7,7,7,7,813,816,19:13,19:16,3,0,0.0,2,8.534,108.702,117.236,0,B3288,delivery_service,Delivery,Delivery
57,0,Stay,8,8,8,8,0,111,05:40,07:31,111,0,0.0,111,0.0,160.0,160.0,0,B88,parking_charging,Position,Pickup
57,1,Pickup,8,8,8,8,111,114,07:31,07:34,3,0,0.0,2,0.0,160.0,160.0,1,B88,pickup_service,Pickup,Pickup
57,2,Pickup,8,8,8,8,114,117,07:34,07:37,3,0,0.0,2,0.0,160.0,160.0,2,B84,pickup_service,Pickup,Pickup
57,3,Movement,8,2,8,2,117,127,07:37,07:47,10,10,32.38,0,0.0,160.0,127.62,2,B84,passenger_flight,Position,Delivery
57,4,Delivery,2,2,2,2,127,130,07:47,07:50,3,0,0.0,2,8.534,127.62,136.154,1,B84,delivery_service,Delivery,Delivery
57,5,Delivery,2,2,2,2,130,133,07:50,07:53,3,0,0.0,2,8.534,136.154,144.688,0,B88,delivery_service,Delivery,Delivery
57,6,Stay,2,2,2,2,133,140,07:53,08:00,7,0,0.0,7,15.312,144.688,160.0,0,B152,parking_charging,Position,Movement
57,7,Movement,2,5,2,5,140,148,08:00,08:08,8,8,27.57,0,0.0,160.0,132.43,0,B152,empty_repositioning,Position,Pickup
57,8,Pickup,5,5,5,5,148,151,08:08,08:11,3,0,0.0,2,8.534,132.43,140.964,3,B152,pickup_service,Pickup,Pickup
57,9,Movement,5,3,5,3,151,159,08:11,08:19,8,8,23.93,0,0.0,140.964,117.034,3,B152,passenger_flight,Position,Delivery
57,10,Delivery,3,3,3,3,159,162,08:19,08:22,3,0,0.0,2,8.534,117.034,125.568,0,B152,delivery_service,Delivery,Delivery
57,11,Stay,3,3,3,3,162,163,08:22,08:23,1,0,0.0,1,4.267,125.568,129.835,0,B225,parking_charging,Position,Pickup
57,12,Pickup,3,3,3,3,163,166,08:23,08:26,3,0,0.0,2,8.534,129.835,138.369,1,B225,pickup_service,Pickup,Pickup
57,13,Pickup,3,3,3,3,166,169,08:26,08:29,3,0,0.0,2,8.534,138.369,146.903,2,B216,pickup_service,Pickup,Pickup
57,14,Movement,3,4,3,4,169,176,08:29,08:36,7,7,12.6,0,0.0,146.903,134.303,2,B216,passenger_flight,Position,Delivery
57,15,Delivery,4,4,4,4,176,179,08:36,08:39,3,0,0.0,2,8.534,134.303,142.837,1,B216,delivery_service,Delivery,Delivery
57,16,Delivery,4,4,4,4,179,182,08:39,08:42,3,0,0.0,2,8.534,142.837,151.371,0,B225,delivery_service,Delivery,Delivery
57,17,Stay,4,4,4,4,182,260,08:42,10:00,78,0,0.0,78,8.629,151.371,160.0,0,B514,parking_charging,Position,Movement
57,18,Movement,4,3,4,3,260,267,10:00,10:07,7,7,12.6,0,0.0,160.0,147.4,0,B514,empty_repositioning,Position,Pickup
57,19,Pickup,3,3,3,3,267,270,10:07,10:10,3,0,0.0,2,8.534,147.4,155.934,1,B514,pickup_service,Pickup,Pickup
57,20,Movement,3,6,3,6,270,280,10:10,10:20,10,10,32.98,0,0.0,155.934,122.954,1,B514,passenger_flight,Position,Delivery
57,21,Delivery,6,6,6,6,280,283,10:20,10:23,3,0,0.0,2,8.534,122.954,131.488,0,B514,delivery_service,Delivery,Delivery
57,22,Pickup,6,6,6,6,283,286,10:23,10:26,3,0,0.0,2,8.534,131.488,140.022,1,B630,pickup_service,Pickup,Pickup
57,23,Stay,6,6,6,6,286,289,10:26,10:29,3,0,0.0,3,12.801,140.022,152.823,1,B665,parking_charging,Position,Pickup
57,24,Pickup,6,6,6,6,289,292,10:29,10:32,3,0,0.0,2,7.177,152.823,160.0,2,B665,pickup_service,Pickup,Pickup
57,25,Movement,6,1,6,1,292,299,10:32,10:39,7,7,23.39,0,0.0,160.0,136.61,2,B630,passenger_flight,Position,Delivery
57,26,Delivery,1,1,1,1,299,302,10:39,10:42,3,0,0.0,2,8.534,136.61,145.144,1,B630,delivery_service,Delivery,Delivery
57,27,Movement,1,2,1,2,302,309,10:42,10:49,7,7,13.61,0,0.0,145.144,131.534,1,B665,passenger_flight,Position,Delivery
57,28,Delivery,2,2,2,2,309,312,10:49,10:52,3,0,0.0,2,8.534,131.534,140.068,0,B665,delivery_service,Delivery,Delivery
57,29,Movement,2,1,2,1,312,319,10:52,10:59,7,7,13.61,0,0.0,140.068,126.458,0,B818,empty_repositioning,Position,Pickup
57,30,Pickup,1,1,1,1,319,322,10:59,11:02,3,0,0.0,2,8.534,126.458,134.992,1,B818,pickup_service,Pickup,Pickup
57,31,Stay,1,1,1,1,322,330,11:02,11:10,8,0,0.0,8,25.008,134.992,160.0,1,B818,parking_charging,Position,Movement
57,32,Movement,1,9,1,9,330,346,11:10,11:26,16,16,57.72,0,0.0,160.0,102.28,1,B818,passenger_flight,Position,Delivery
57,33,Delivery,9,9,9,9,346,349,11:26,11:29,3,0,0.0,2,8.534,102.28,110.814,0,B818,delivery_service,Delivery,Delivery
57,34,Stay,9,9,9,9,349,353,11:29,11:33,4,0,0.0,4,17.068,110.814,127.882,0,B981,parking_charging,Position,Pickup
57,35,Pickup,9,9,9,9,353,356,11:33,11:36,3,0,0.0,2,8.534,127.882,136.416,1,B981,pickup_service,Pickup,Pickup
57,36,Movement,9,3,9,3,356,371,11:36,11:51,15,15,52.78,0,0.0,136.416,83.636,1,B981,passenger_flight,Position,Delivery
57,37,Delivery,3,3,3,3,371,374,11:51,11:54,3,0,0.0,2,8.534,83.636,92.17,0,B981,delivery_service,Delivery,Delivery
57,38,Pickup,3,3,3,3,374,377,11:54,11:57,3,0,0.0,2,8.534,92.17,100.704,1,B1049,pickup_service,Pickup,Pickup
57,39,Stay,3,3,3,3,377,378,11:57,11:58,1,0,0.0,1,4.267,100.704,104.971,1,B1063,parking_charging,Position,Pickup
57,40,Pickup,3,3,3,3,378,381,11:58,12:01,3,0,0.0,2,8.534,104.971,113.505,3,B1063,pickup_service,Pickup,Pickup
57,41,Movement,3,6,3,6,381,391,12:01,12:11,10,10,32.98,0,0.0,113.505,80.525,3,B1049,passenger_flight,Position,Delivery
57,42,Delivery,6,6,6,6,391,394,12:11,12:14,3,0,0.0,2,8.534,80.525,89.059,2,B1049,delivery_service,Delivery,Delivery
57,43,Movement,6,10,6,10,394,405,12:14,12:25,11,11,35.74,0,0.0,89.059,53.319,2,B1063,passenger_flight,Position,Delivery
57,44,Delivery,10,10,10,10,405,408,12:25,12:28,3,0,0.0,2,8.534,53.319,61.853,0,B1063,delivery_service,Delivery,Delivery
57,45,Stay,10,10,10,10,408,531,12:28,14:31,123,0,0.0,123,98.147,61.853,160.0,0,B1475,parking_charging,Position,Pickup
57,46,Pickup,10,10,10,10,531,534,14:31,14:34,3,0,0.0,2,0.0,160.0,160.0,1,B1475,pickup_service,Pickup,Pickup
57,47,Pickup,10,10,10,10,534,537,14:34,14:37,3,0,0.0,2,0.0,160.0,160.0,2,B1464,pickup_service,Pickup,Pickup
57,48,Movement,10,3,10,3,537,552,14:37,14:52,15,15,54.92,0,0.0,160.0,105.08,2,B1475,passenger_flight,Position,Delivery
57,49,Delivery,3,3,3,3,552,555,14:52,14:55,3,0,0.0,2,8.534,105.08,113.614,1,B1475,delivery_service,Delivery,Delivery
57,50,Delivery,3,3,3,3,555,558,14:55,14:58,3,0,0.0,2,8.534,113.614,122.148,0,B1464,delivery_service,Delivery,Delivery
57,51,Stay,3,3,3,3,558,579,14:58,15:19,21,0,0.0,21,37.852,122.148,160.0,0,B1664,parking_charging,Position,Pickup
57,52,Pickup,3,3,3,3,579,582,15:19,15:22,3,0,0.0,2,0.0,160.0,160.0,1,B1664,pickup_service,Pickup,Pickup
57,53,Stay,3,3,3,3,582,588,15:22,15:28,6,0,0.0,6,0.0,160.0,160.0,1,B1664,parking_charging,Position,Movement
57,54,Movement,3,1,3,1,588,594,15:28,15:34,6,6,9.61,0,0.0,160.0,150.39,1,B1664,passenger_flight,Position,Delivery
57,55,Delivery,1,1,1,1,594,597,15:34,15:37,3,0,0.0,2,8.534,150.39,158.924,0,B1664,delivery_service,Delivery,Delivery
57,56,Stay,1,1,1,1,597,624,15:37,16:04,27,0,0.0,27,1.076,158.924,160.0,0,B1865,parking_charging,Position,Pickup
57,57,Pickup,1,1,1,1,624,627,16:04,16:07,3,0,0.0,2,0.0,160.0,160.0,1,B1865,pickup_service,Pickup,Pickup
57,58,Pickup,1,1,1,1,627,630,16:07,16:10,3,0,0.0,2,0.0,160.0,160.0,2,B1877,pickup_service,Pickup,Pickup
57,59,Movement,1,6,1,6,630,637,16:10,16:17,7,7,23.39,0,0.0,160.0,136.61,2,B1877,passenger_flight,Position,Delivery
57,60,Delivery,6,6,6,6,637,640,16:17,16:20,3,0,0.0,2,8.534,136.61,145.144,1,B1877,delivery_service,Delivery,Delivery
57,61,Delivery,6,6,6,6,640,643,16:20,16:23,3,0,0.0,2,8.534,145.144,153.678,0,B1865,delivery_service,Delivery,Delivery
57,62,Pickup,6,6,6,6,643,646,16:23,16:26,3,0,0.0,2,6.322,153.678,160.0,1,B1973,pickup_service,Pickup,Pickup
57,63,Movement,6,7,6,7,646,658,16:26,16:38,12,12,43.48,0,0.0,160.0,116.52,1,B1973,passenger_flight,Position,Delivery
57,64,Delivery,7,7,7,7,658,661,16:38,16:41,3,0,0.0,2,8.534,116.52,125.054,0,B1973,delivery_service,Delivery,Delivery
57,65,Stay,7,7,7,7,661,663,16:41,16:43,2,0,0.0,2,8.534,125.054,133.588,0,B2130,parking_charging,Position,Pickup
57,66,Pickup,7,7,7,7,663,666,16:43,16:46,3,0,0.0,2,8.534,133.588,142.122,1,B2130,pickup_service,Pickup,Pickup
57,67,Movement,7,1,7,1,666,673,16:46,16:53,7,7,21.03,0,0.0,142.122,121.092,1,B2130,passenger_flight,Position,Delivery
57,68,Delivery,1,1,1,1,673,676,16:53,16:56,3,0,0.0,2,8.534,121.092,129.626,0,B2130,delivery_service,Delivery,Delivery
57,69,Pickup,1,1,1,1,676,679,16:56,16:59,3,0,0.0,2,8.534,129.626,138.16,1,B2187,pickup_service,Pickup,Pickup
57,70,Movement,1,7,1,7,679,686,16:59,17:06,7,7,21.03,0,0.0,138.16,117.13,1,B2187,passenger_flight,Position,Delivery
57,71,Delivery,7,7,7,7,686,689,17:06,17:09,3,0,0.0,2,8.534,117.13,125.664,0,B2187,delivery_service,Delivery,Delivery
57,72,Pickup,7,7,7,7,689,692,17:09,17:12,3,0,0.0,2,8.534,125.664,134.198,2,B2301,pickup_service,Pickup,Pickup
57,73,Movement,7,4,7,4,692,699,17:12,17:19,7,7,21.43,0,0.0,134.198,112.768,2,B2301,passenger_flight,Position,Delivery
57,74,Delivery,4,4,4,4,699,702,17:19,17:22,3,0,0.0,2,8.534,112.768,121.302,0,B2301,delivery_service,Delivery,Delivery
57,75,Pickup,4,4,4,4,702,705,17:22,17:25,3,0,0.0,2,8.534,121.302,129.836,1,B2437,pickup_service,Pickup,Pickup
57,76,Movement,4,7,4,7,705,712,17:25,17:32,7,7,21.43,0,0.0,129.836,108.406,1,B2437,passenger_flight,Position,Delivery
57,77,Delivery,7,7,7,7,712,715,17:32,17:35,3,0,0.0,2,8.534,108.406,116.94,0,B2437,delivery_service,Delivery,Delivery
57,78,Pickup,7,7,7,7,715,718,17:35,17:38,3,0,0.0,2,8.534,116.94,125.474,1,B2613,pickup_service,Pickup,Pickup
57,79,Movement,7,1,7,1,718,725,17:38,17:45,7,7,21.03,0,0.0,125.474,104.444,1,B2613,passenger_flight,Position,Delivery
57,80,Delivery,1,1,1,1,725,728,17:45,17:48,3,0,0.0,2,8.534,104.444,112.978,0,B2613,delivery_service,Delivery,Delivery
57,81,Stay,1,1,1,1,728,740,17:48,18:00,12,0,0.0,12,47.022,112.978,160.0,0,B2881,parking_charging,Position,Pickup
57,82,Pickup,1,1,1,1,740,743,18:00,18:03,3,0,0.0,2,0.0,160.0,160.0,1,B2881,pickup_service,Pickup,Pickup
57,83,Pickup,1,1,1,1,743,746,18:03,18:06,3,0,0.0,2,0.0,160.0,160.0,2,B2932,pickup_service,Pickup,Pickup
57,84,Movement,1,5,1,5,746,754,18:06,18:14,8,8,14.88,0,0.0,160.0,145.12,2,B2881,passenger_flight,Position,Delivery
57,85,Delivery,5,5,5,5,754,757,18:14,18:17,3,0,0.0,2,8.534,145.12,153.654,1,B2881,delivery_service,Delivery,Delivery
