vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
57,86,Delivery,5,5,5,5,757,760,18:17,18:20,3,0,0.0,2,6.346,153.654,160.0,0,B2932,delivery_service,Delivery,Delivery
57,87,Pickup,5,5,5,5,760,763,18:20,18:23,3,0,0.0,2,0.0,160.0,160.0,1,B3041,pickup_service,Pickup,Pickup
57,88,Movement,5,3,5,3,763,771,18:23,18:31,8,8,23.93,0,0.0,160.0,136.07,1,B3041,passenger_flight,Position,Delivery
57,89,Delivery,3,3,3,3,771,774,18:31,18:34,3,0,0.0,2,8.534,136.07,144.604,0,B3041,delivery_service,Delivery,Delivery
57,90,Pickup,3,3,3,3,774,777,18:34,18:37,3,0,0.0,2,8.534,144.604,153.138,1,B3121,pickup_service,Pickup,Pickup
57,91,Movement,3,4,3,4,777,784,18:37,18:44,7,7,12.6,0,0.0,153.138,140.538,1,B3121,passenger_flight,Position,Delivery
57,92,Delivery,4,4,4,4,784,787,18:44,18:47,3,0,0.0,2,8.534,140.538,149.072,0,B3121,delivery_service,Delivery,Delivery
57,93,Stay,4,4,4,4,787,790,18:47,18:50,3,0,0.0,3,10.928,149.072,160.0,0,B3237,parking_charging,Position,Pickup
57,94,Pickup,4,4,4,4,790,793,18:50,18:53,3,0,0.0,2,0.0,160.0,160.0,2,B3237,pickup_service,Pickup,Pickup
57,95,Stay,4,4,4,4,793,797,18:53,18:57,4,0,0.0,4,0.0,160.0,160.0,2,B3275,parking_charging,Position,Pickup
57,96,Pickup,4,4,4,4,797,800,18:57,19:00,3,0,0.0,2,0.0,160.0,160.0,4,B3275,pickup_service,Pickup,Pickup
57,97,Movement,4,8,4,8,800,811,19:00,19:11,11,11,39.54,0,0.0,160.0,120.46,4,B3237,passenger_flight,Position,Delivery
57,98,Delivery,8,8,8,8,811,814,19:11,19:14,3,0,0.0,2,8.534,120.46,128.994,2,B3237,delivery_service,Delivery,Delivery
57,99,Delivery,8,8,8,8,814,817,19:14,19:17,3,0,0.0,2,8.534,128.994,137.528,0,B3275,delivery_service,Delivery,Delivery
58,0,Stay,9,9,9,9,0,200,05:40,09:00,200,0,0.0,200,0.0,160.0,160.0,0,B358,parking_charging,Position,Movement
58,1,Movement,9,8,9,8,200,206,09:00,09:06,6,6,18.04,0,0.0,160.0,141.96,0,B358,empty_repositioning,Position,Pickup
58,2,Pickup,8,8,8,8,206,209,09:06,09:09,3,0,0.0,2,8.534,141.96,150.494,1,B358,pickup_service,Pickup,Pickup
58,3,Movement,8,1,8,1,209,221,09:09,09:21,12,12,41.05,0,0.0,150.494,109.444,1,B358,passenger_flight,Position,Delivery
58,4,Delivery,1,1,1,1,221,224,09:21,09:24,3,0,0.0,2,8.534,109.444,117.978,0,B358,delivery_service,Delivery,Delivery
58,5,Stay,1,1,1,1,224,271,09:24,10:11,47,0,0.0,47,42.022,117.978,160.0,0,B600,parking_charging,Position,Movement
58,6,Movement,1,3,1,3,271,277,10:11,10:17,6,6,9.61,0,0.0,160.0,150.39,0,B600,empty_repositioning,Position,Pickup
58,7,Pickup,3,3,3,3,277,280,10:17,10:20,3,0,0.0,2,8.534,150.39,158.924,1,B600,pickup_service,Pickup,Pickup
58,8,Stay,3,3,3,3,280,283,10:20,10:23,3,0,0.0,3,1.076,158.924,160.0,1,B600,parking_charging,Position,Movement
58,9,Movement,3,5,3,5,283,291,10:23,10:31,8,8,23.93,0,0.0,160.0,136.07,1,B600,passenger_flight,Position,Delivery
58,10,Delivery,5,5,5,5,291,294,10:31,10:34,3,0,0.0,2,8.534,136.07,144.604,0,B600,delivery_service,Delivery,Delivery
58,11,Stay,5,5,5,5,294,298,10:34,10:38,4,0,0.0,4,15.396,144.604,160.0,0,B716,parking_charging,Position,Pickup
58,12,Pickup,5,5,5,5,298,301,10:38,10:41,3,0,0.0,2,0.0,160.0,160.0,1,B716,pickup_service,Pickup,Pickup
58,13,Stay,5,5,5,5,301,307,10:41,10:47,6,0,0.0,6,0.0,160.0,160.0,1,B716,parking_charging,Position,Movement
58,14,Movement,5,2,5,2,307,315,10:47,10:55,8,8,27.57,0,0.0,160.0,132.43,1,B716,passenger_flight,Position,Delivery
58,15,Delivery,2,2,2,2,315,318,10:55,10:58,3,0,0.0,2,8.534,132.43,140.964,0,B716,delivery_service,Delivery,Delivery
58,16,Stay,2,2,2,2,318,320,10:58,11:00,2,0,0.0,2,8.534,140.964,149.498,0,B859,parking_charging,Position,Movement
58,17,Movement,2,5,2,5,320,328,11:00,11:08,8,8,27.57,0,0.0,149.498,121.928,0,B859,empty_repositioning,Position,Pickup
58,18,Pickup,5,5,5,5,328,331,11:08,11:11,3,0,0.0,2,8.534,121.928,130.462,1,B859,pickup_service,Pickup,Pickup
58,19,Movement,5,2,5,2,331,339,11:11,11:19,8,8,27.57,0,0.0,130.462,102.892,1,B859,passenger_flight,Position,Delivery
58,20,Delivery,2,2,2,2,339,342,11:19,11:22,3,0,0.0,2,8.534,102.892,111.426,0,B859,delivery_service,Delivery,Delivery
58,21,Stay,2,2,2,2,342,422,11:22,12:42,80,0,0.0,80,48.574,111.426,160.0,0,B1171,parking_charging,Position,Pickup
58,22,Pickup,2,2,2,2,422,425,12:42,12:45,3,0,0.0,2,0.0,160.0,160.0,1,B1171,pickup_service,Pickup,Pickup
58,23,Pickup,2,2,2,2,425,428,12:45,12:48,3,0,0.0,2,0.0,160.0,160.0,2,B1166,pickup_service,Pickup,Pickup
58,24,Movement,2,5,2,5,428,436,12:48,12:56,8,8,27.57,0,0.0,160.0,132.43,2,B1171,passenger_flight,Position,Delivery
58,25,Delivery,5,5,5,5,436,439,12:56,12:59,3,0,0.0,2,8.534,132.43,140.964,1,B1171,delivery_service,Delivery,Delivery
58,26,Delivery,5,5,5,5,439,442,12:59,13:02,3,0,0.0,2,8.534,140.964,149.498,0,B1166,delivery_service,Delivery,Delivery
58,27,Stay,5,5,5,5,442,581,13:02,15:21,139,0,0.0,139,10.502,149.498,160.0,0,B1697,parking_charging,Position,Movement
58,28,Movement,5,6,5,6,581,588,15:21,15:28,7,7,12.76,0,0.0,160.0,147.24,0,B1697,empty_repositioning,Position,Pickup
58,29,Pickup,6,6,6,6,588,591,15:28,15:31,3,0,0.0,2,8.534,147.24,155.774,1,B1697,pickup_service,Pickup,Pickup
58,30,Stay,6,6,6,6,591,594,15:31,15:34,3,0,0.0,3,4.226,155.774,160.0,1,B1730,parking_charging,Position,Pickup
58,31,Pickup,6,6,6,6,594,597,15:34,15:37,3,0,0.0,2,0.0,160.0,160.0,2,B1730,pickup_service,Pickup,Pickup
58,32,Movement,6,7,6,7,597,609,15:37,15:49,12,12,43.48,0,0.0,160.0,116.52,2,B1697,passenger_flight,Position,Delivery
58,33,Delivery,7,7,7,7,609,612,15:49,15:52,3,0,0.0,2,8.534,116.52,125.054,1,B1697,delivery_service,Delivery,Delivery
58,34,Delivery,7,7,7,7,612,615,15:52,15:55,3,0,0.0,2,8.534,125.054,133.588,0,B1730,delivery_service,Delivery,Delivery
58,35,Stay,7,7,7,7,615,629,15:55,16:09,14,0,0.0,14,26.412,133.588,160.0,0,B1907,parking_charging,Position,Pickup
58,36,Pickup,7,7,7,7,629,632,16:09,16:12,3,0,0.0,2,0.0,160.0,160.0,1,B1907,pickup_service,Pickup,Pickup
58,37,Pickup,7,7,7,7,632,635,16:12,16:15,3,0,0.0,2,0.0,160.0,160.0,2,B1927,pickup_service,Pickup,Pickup
58,38,Pickup,7,7,7,7,635,638,16:15,16:18,3,0,0.0,2,0.0,160.0,160.0,3,B1942,pickup_service,Pickup,Pickup
58,39,Movement,7,6,7,6,638,650,16:18,16:30,12,12,43.48,0,0.0,160.0,116.52,3,B1927,passenger_flight,Position,Delivery
58,40,Delivery,6,6,6,6,650,653,16:30,16:33,3,0,0.0,2,8.534,116.52,125.054,2,B1927,delivery_service,Delivery,Delivery
58,41,Delivery,6,6,6,6,653,656,16:33,16:36,3,0,0.0,2,8.534,125.054,133.588,1,B1907,delivery_service,Delivery,Delivery
58,42,Delivery,6,6,6,6,656,659,16:36,16:39,3,0,0.0,2,8.534,133.588,142.122,0,B1942,delivery_service,Delivery,Delivery
58,43,Stay,6,6,6,6,659,662,16:39,16:42,3,0,0.0,3,12.801,142.122,154.923,0,B2177,parking_charging,Position,Movement
58,44,Movement,6,1,6,1,662,669,16:42,16:49,7,7,23.39,0,0.0,154.923,131.533,0,B2177,empty_repositioning,Position,Pickup
58,45,Pickup,1,1,1,1,669,672,16:49,16:52,3,0,0.0,2,8.534,131.533,140.067,1,B2177,pickup_service,Pickup,Pickup
58,46,Pickup,1,1,1,1,672,675,16:52,16:55,3,0,0.0,2,8.534,140.067,148.601,2,B2150,pickup_service,Pickup,Pickup
58,47,Movement,1,6,1,6,675,682,16:55,17:02,7,7,23.39,0,0.0,148.601,125.211,2,B2150,passenger_flight,Position,Delivery
58,48,Delivery,6,6,6,6,682,685,17:02,17:05,3,0,0.0,2,8.534,125.211,133.745,1,B2150,delivery_service,Delivery,Delivery
58,49,Delivery,6,6,6,6,685,688,17:05,17:08,3,0,0.0,2,8.534,133.745,142.279,0,B2177,delivery_service,Delivery,Delivery
58,50,Stay,6,6,6,6,688,689,17:08,17:09,1,0,0.0,1,4.267,142.279,146.546,0,B2359,parking_charging,Position,Pickup
58,51,Pickup,6,6,6,6,689,692,17:09,17:12,3,0,0.0,2,8.534,146.546,155.08,1,B2359,pickup_service,Pickup,Pickup
58,52,Pickup,6,6,6,6,692,695,17:12,17:15,3,0,0.0,2,4.92,155.08,160.0,2,B2319,pickup_service,Pickup,Pickup
58,53,Movement,6,7,6,7,695,707,17:15,17:27,12,12,43.48,0,0.0,160.0,116.52,2,B2319,passenger_flight,Position,Delivery
58,54,Delivery,7,7,7,7,707,710,17:27,17:30,3,0,0.0,2,8.534,116.52,125.054,1,B2319,delivery_service,Delivery,Delivery
58,55,Stay,7,7,7,7,710,713,17:30,17:33,3,0,0.0,3,12.801,125.054,137.855,1,B2359,parking_charging,Position,Delivery
58,56,Delivery,7,7,7,7,713,716,17:33,17:36,3,0,0.0,2,8.534,137.855,146.389,0,B2359,delivery_service,Delivery,Delivery
58,57,Pickup,7,7,7,7,716,719,17:36,17:39,3,0,0.0,2,8.534,146.389,154.923,1,B2585,pickup_service,Pickup,Pickup
58,58,Movement,7,4,7,4,719,726,17:39,17:46,7,7,21.43,0,0.0,154.923,133.493,1,B2585,passenger_flight,Position,Delivery
58,59,Delivery,4,4,4,4,726,729,17:46,17:49,3,0,0.0,2,8.534,133.493,142.027,0,B2585,delivery_service,Delivery,Delivery
58,60,Pickup,4,4,4,4,729,732,17:49,17:52,3,0,0.0,2,8.534,142.027,150.561,1,B2770,pickup_service,Pickup,Pickup
58,61,Pickup,4,4,4,4,732,735,17:52,17:55,3,0,0.0,2,8.534,150.561,159.095,2,B2828,pickup_service,Pickup,Pickup
58,62,Movement,4,3,4,3,735,742,17:55,18:02,7,7,12.6,0,0.0,159.095,146.495,2,B2770,passenger_flight,Position,Delivery
58,63,Delivery,3,3,3,3,742,745,18:02,18:05,3,0,0.0,2,8.534,146.495,155.029,1,B2770,delivery_service,Delivery,Delivery
58,64,Stay,3,3,3,3,745,748,18:05,18:08,3,0,0.0,3,4.971,155.029,160.0,1,B2828,parking_charging,Position,Delivery
58,65,Delivery,3,3,3,3,748,751,18:08,18:11,3,0,0.0,2,0.0,160.0,160.0,0,B2828,delivery_service,Delivery,Delivery
58,66,Stay,3,3,3,3,751,754,18:11,18:14,3,0,0.0,3,0.0,160.0,160.0,0,B3014,parking_charging,Position,Pickup
58,67,Pickup,3,3,3,3,754,757,18:14,18:17,3,0,0.0,2,0.0,160.0,160.0,1,B3014,pickup_service,Pickup,Pickup
58,68,Stay,3,3,3,3,757,763,18:17,18:23,6,0,0.0,6,0.0,160.0,160.0,1,B3014,parking_charging,Position,Movement
58,69,Movement,3,5,3,5,763,771,18:23,18:31,8,8,23.93,0,0.0,160.0,136.07,1,B3014,passenger_flight,Position,Delivery
58,70,Delivery,5,5,5,5,771,774,18:31,18:34,3,0,0.0,2,8.534,136.07,144.604,0,B3014,delivery_service,Delivery,Delivery
58,71,Movement,5,9,5,9,774,791,18:34,18:51,17,17,62.04,0,0.0,144.604,82.564,0,,return_to_depot,Position,Depot
59,0,Stay,10,10,10,10,0,94,05:40,07:14,94,0,0.0,94,0.0,160.0,160.0,0,B67,parking_charging,Position,Pickup
59,1,Pickup,10,10,10,10,94,97,07:14,07:17,3,0,0.0,2,0.0,160.0,160.0,1,B67,pickup_service,Pickup,Pickup
59,2,Stay,10,10,10,10,97,104,07:17,07:24,7,0,0.0,7,0.0,160.0,160.0,1,B67,parking_charging,Position,Movement
59,3,Movement,10,9,10,9,104,123,07:24,07:43,19,19,69.89,0,0.0,160.0,90.11,1,B67,passenger_flight,Position,Delivery
59,4,Delivery,9,9,9,9,123,126,07:43,07:46,3,0,0.0,2,8.534,90.11,98.644,0,B67,delivery_service,Delivery,Delivery
59,5,Stay,9,9,9,9,126,200,07:46,09:00,74,0,0.0,74,61.356,98.644,160.0,0,B354,parking_charging,Position,Movement
59,6,Movement,9,8,9,8,200,206,09:00,09:06,6,6,18.04,0,0.0,160.0,141.96,0,B354,empty_repositioning,Position,Pickup
59,7,Pickup,8,8,8,8,206,209,09:06,09:09,3,0,0.0,2,8.534,141.96,150.494,1,B354,pickup_service,Pickup,Pickup
59,8,Movement,8,5,8,5,209,223,09:09,09:23,14,14,47.79,0,0.0,150.494,102.704,1,B354,passenger_flight,Position,Delivery
59,9,Delivery,5,5,5,5,223,226,09:23,09:26,3,0,0.0,2,8.534,102.704,111.238,0,B354,delivery_service,Delivery,Delivery
59,10,Pickup,5,5,5,5,226,229,09:26,09:29,3,0,0.0,2,8.534,111.238,119.772,1,B408,pickup_service,Pickup,Pickup
59,11,Movement,5,4,5,4,229,235,09:29,09:35,6,6,11.45,0,0.0,119.772,108.322,1,B408,passenger_flight,Position,Delivery
59,12,Delivery,4,4,4,4,235,238,09:35,09:38,3,0,0.0,2,8.534,108.322,116.856,0,B408,delivery_service,Delivery,Delivery
59,13,Stay,4,4,4,4,238,240,09:38,09:40,2,0,0.0,2,8.534,116.856,125.39,0,B463,parking_charging,Position,Movement
59,14,Movement,4,10,4,10,240,252,09:40,09:52,12,12,42.86,0,0.0,125.39,82.53,0,B463,empty_repositioning,Position,Pickup
59,15,Pickup,10,10,10,10,252,255,09:52,09:55,3,0,0.0,2,8.534,82.53,91.064,1,B463,pickup_service,Pickup,Pickup
59,16,Movement,10,9,10,9,255,274,09:55,10:14,19,19,69.89,0,0.0,91.064,21.174,1,B463,passenger_flight,Position,Delivery
59,17,Delivery,9,9,9,9,274,277,10:14,10:17,3,0,0.0,2,8.534,21.174,29.708,0,B463,delivery_service,Delivery,Delivery
59,18,Stay,9,9,9,9,277,286,10:17,10:26,9,0,0.0,9,38.403,29.708,68.111,0,B655,parking_charging,Position,Pickup
59,19,Pickup,9,9,9,9,286,289,10:26,10:29,3,0,0.0,2,8.534,68.111,76.645,1,B655,pickup_service,Pickup,Pickup
59,20,Stay,9,9,9,9,289,290,10:29,10:30,1,0,0.0,1,4.267,76.645,80.912,1,B707,parking_charging,Position,Movement
59,21,Movement,9,8,9,8,290,296,10:30,10:36,6,6,18.04,0,0.0,80.912,62.872,1,B707,passenger_flight,Position,Pickup
59,22,Pickup,8,8,8,8,296,299,10:36,10:39,3,0,0.0,2,8.534,62.872,71.406,2,B707,pickup_service,Pickup,Pickup
59,23,Movement,8,3,8,3,299,309,10:39,10:49,10,10,35.17,0,0.0,71.406,36.236,2,B655,passenger_flight,Position,Delivery
59,24,Delivery,3,3,3,3,309,312,10:49,10:52,3,0,0.0,2,8.534,36.236,44.77,1,B655,delivery_service,Delivery,Delivery
59,25,Movement,3,1,3,1,312,318,10:52,10:58,6,6,9.61,0,0.0,44.77,35.16,1,B707,passenger_flight,Position,Delivery
59,26,Delivery,1,1,1,1,318,321,10:58,11:01,3,0,0.0,2,8.534,35.16,43.694,0,B707,delivery_service,Delivery,Delivery
59,27,Stay,1,1,1,1,321,481,11:01,13:41,160,0,0.0,160,116.306,43.694,160.0,0,B1305,parking_charging,Position,Movement
59,28,Movement,1,6,1,6,481,488,13:41,13:48,7,7,23.39,0,0.0,160.0,136.61,0,B1305,empty_repositioning,Position,Pickup
59,29,Pickup,6,6,6,6,488,491,13:48,13:51,3,0,0.0,2,8.534,136.61,145.144,1,B1305,pickup_service,Pickup,Pickup
59,30,Movement,6,4,6,4,491,498,13:51,13:58,7,7,22.06,0,0.0,145.144,123.084,1,B1325,passenger_flight,Position,Pickup
59,31,Pickup,4,4,4,4,498,501,13:58,14:01,3,0,0.0,2,8.534,123.084,131.618,2,B1325,pickup_service,Pickup,Pickup
59,32,Movement,4,9,4,9,501,516,14:01,14:16,15,15,55.47,0,0.0,131.618,76.148,2,B1305,passenger_flight,Position,Delivery
59,33,Delivery,9,9,9,9,516,519,14:16,14:19,3,0,0.0,2,8.534,76.148,84.682,1,B1305,delivery_service,Delivery,Delivery
59,34,Delivery,9,9,9,9,519,522,14:19,14:22,3,0,0.0,2,8.534,84.682,93.216,0,B1325,delivery_service,Delivery,Delivery
59,35,Stay,9,9,9,9,522,570,14:22,15:10,48,0,0.0,48,66.784,93.216,160.0,0,B1635,parking_charging,Position,Pickup
59,36,Pickup,9,9,9,9,570,573,15:10,15:13,3,0,0.0,2,0.0,160.0,160.0,1,B1635,pickup_service,Pickup,Pickup
59,37,Pickup,9,9,9,9,573,576,15:13,15:16,3,0,0.0,2,0.0,160.0,160.0,2,B1628,pickup_service,Pickup,Pickup
59,38,Movement,9,10,9,10,576,595,15:16,15:35,19,19,69.89,0,0.0,160.0,90.11,2,B1635,passenger_flight,Position,Delivery
59,39,Delivery,10,10,10,10,595,598,15:35,15:38,3,0,0.0,2,8.534,90.11,98.644,1,B1635,delivery_service,Delivery,Delivery
59,40,Delivery,10,10,10,10,598,601,15:38,15:41,3,0,0.0,2,8.534,98.644,107.178,0,B1628,delivery_service,Delivery,Delivery
59,41,Stay,10,10,10,10,601,627,15:41,16:07,26,0,0.0,26,52.822,107.178,160.0,0,B1896,parking_charging,Position,Pickup
59,42,Pickup,10,10,10,10,627,630,16:07,16:10,3,0,0.0,2,0.0,160.0,160.0,1,B1896,pickup_service,Pickup,Pickup
59,43,Movement,10,4,10,4,630,642,16:10,16:22,12,12,42.86,0,0.0,160.0,117.14,1,B1896,passenger_flight,Position,Delivery
59,44,Delivery,4,4,4,4,642,645,16:22,16:25,3,0,0.0,2,8.534,117.14,125.674,0,B1896,delivery_service,Delivery,Delivery
59,45,Movement,4,1,4,1,645,649,16:25,16:29,4,4,4.98,0,0.0,125.674,120.694,0,B2009,empty_repositioning,Position,Pickup
59,46,Pickup,1,1,1,1,649,652,16:29,16:32,3,0,0.0,2,8.534,120.694,129.228,1,B2009,pickup_service,Pickup,Pickup
59,47,Pickup,1,1,1,1,652,655,16:32,16:35,3,0,0.0,2,8.534,129.228,137.762,2,B2043,pickup_service,Pickup,Pickup
59,48,Movement,1,6,1,6,655,662,16:35,16:42,7,7,23.39,0,0.0,137.762,114.372,2,B2009,passenger_flight,Position,Delivery
59,49,Delivery,6,6,6,6,662,665,16:42,16:45,3,0,0.0,2,8.534,114.372,122.906,1,B2009,delivery_service,Delivery,Delivery
59,50,Delivery,6,6,6,6,665,668,16:45,16:48,3,0,0.0,2,8.534,122.906,131.44,0,B2043,delivery_service,Delivery,Delivery
59,51,Stay,6,6,6,6,668,677,16:48,16:57,9,0,0.0,9,28.56,131.44,160.0,0,B2242,parking_charging,Position,Pickup
59,52,Pickup,6,6,6,6,677,680,16:57,17:00,3,0,0.0,2,0.0,160.0,160.0,1,B2242,pickup_service,Pickup,Pickup
59,53,Stay,6,6,6,6,680,686,17:00,17:06,6,0,0.0,6,0.0,160.0,160.0,1,B2242,parking_charging,Position,Movement
59,54,Movement,6,7,6,7,686,698,17:06,17:18,12,12,43.48,0,0.0,160.0,116.52,1,B2242,passenger_flight,Position,Delivery
59,55,Delivery,7,7,7,7,698,701,17:18,17:21,3,0,0.0,2,8.534,116.52,125.054,0,B2242,delivery_service,Delivery,Delivery
59,56,Pickup,7,7,7,7,701,704,17:21,17:24,3,0,0.0,2,8.534,125.054,133.588,1,B2489,pickup_service,Pickup,Pickup
59,57,Pickup,7,7,7,7,704,707,17:24,17:27,3,0,0.0,2,8.534,133.588,142.122,2,B2477,pickup_service,Pickup,Pickup
59,58,Movement,7,1,7,1,707,714,17:27,17:34,7,7,21.03,0,0.0,142.122,121.092,2,B2477,passenger_flight,Position,Delivery
59,59,Delivery,1,1,1,1,714,717,17:34,17:37,3,0,0.0,2,8.534,121.092,129.626,1,B2477,delivery_service,Delivery,Delivery
59,60,Delivery,1,1,1,1,717,720,17:37,17:40,3,0,0.0,2,8.534,129.626,138.16,0,B2489,delivery_service,Delivery,Delivery
59,61,Movement,1,3,1,3,720,726,17:40,17:46,6,6,9.61,0,0.0,138.16,128.55,0,B2691,empty_repositioning,Position,Pickup
59,62,Pickup,3,3,3,3,726,729,17:46,17:49,3,0,0.0,2,8.534,128.55,137.084,1,B2691,pickup_service,Pickup,Pickup
59,63,Movement,3,1,3,1,729,735,17:49,17:55,6,6,9.61,0,0.0,137.084,127.474,1,B2691,passenger_flight,Position,Delivery
59,64,Delivery,1,1,1,1,735,738,17:55,17:58,3,0,0.0,2,8.534,127.474,136.008,0,B2691,delivery_service,Delivery,Delivery
59,65,Stay,1,1,1,1,738,741,17:58,18:01,3,0,0.0,3,12.801,136.008,148.809,0,B2921,parking_charging,Position,Pickup
59,66,Pickup,1,1,1,1,741,744,18:01,18:04,3,0,0.0,2,8.534,148.809,157.343,1,B2921,pickup_service,Pickup,Pickup
59,67,Pickup,1,1,1,1,744,747,18:04,18:07,3,0,0.0,2,2.657,157.343,160.0,2,B2899,pickup_service,Pickup,Pickup
59,68,Movement,1,3,1,3,747,753,18:07,18:13,6,6,9.61,0,0.0,160.0,150.39,2,B2899,passenger_flight,Position,Delivery
59,69,Delivery,3,3,3,3,753,756,18:13,18:16,3,0,0.0,2,8.534,150.39,158.924,1,B2899,delivery_service,Delivery,Delivery
59,70,Delivery,3,3,3,3,756,759,18:16,18:19,3,0,0.0,2,1.076,158.924,160.0,0,B2921,delivery_service,Delivery,Delivery
59,71,Stay,3,3,3,3,759,766,18:19,18:26,7,0,0.0,7,0.0,160.0,160.0,0,B3104,parking_charging,Position,Movement
59,72,Movement,3,2,3,2,766,769,18:26,18:29,3,3,4.08,0,0.0,160.0,155.92,0,B3104,empty_repositioning,Position,Pickup
59,73,Pickup,2,2,2,2,769,772,18:29,18:32,3,0,0.0,2,4.08,155.92,160.0,1,B3104,pickup_service,Pickup,Pickup
59,74,Stay,2,2,2,2,772,774,18:32,18:34,2,0,0.0,2,0.0,160.0,160.0,1,B3139,parking_charging,Position,Pickup
59,75,Pickup,2,2,2,2,774,777,18:34,18:37,3,0,0.0,2,0.0,160.0,160.0,2,B3139,pickup_service,Pickup,Pickup
59,76,Movement,2,1,2,1,777,784,18:37,18:44,7,7,13.61,0,0.0,160.0,146.39,2,B3139,passenger_flight,Position,Delivery
59,77,Delivery,1,1,1,1,784,787,18:44,18:47,3,0,0.0,2,8.534,146.39,154.924,1,B3139,delivery_service,Delivery,Delivery
59,78,Delivery,1,1,1,1,787,790,18:47,18:50,3,0,0.0,2,5.076,154.924,160.0,0,B3104,delivery_service,Delivery,Delivery
59,79,Pickup,1,1,1,1,790,793,18:50,18:53,3,0,0.0,2,0.0,160.0,160.0,1,B3186,pickup_service,Pickup,Pickup
59,80,Movement,1,6,1,6,793,800,18:53,19:00,7,7,23.39,0,0.0,160.0,136.61,1,B3186,passenger_flight,Position,Delivery
59,81,Delivery,6,6,6,6,800,803,19:00,19:03,3,0,0.0,2,8.534,136.61,145.144,0,B3186,delivery_service,Delivery,Delivery
59,82,Movement,6,10,6,10,803,814,19:03,19:14,11,11,35.74,0,0.0,145.144,109.404,0,,return_to_depot,Position,Depot
60,0,Stay,1,1,1,1,0,144,05:40,08:04,144,0,0.0,144,0.0,160.0,160.0,0,B172,parking_charging,Position,Movement
60,1,Movement,1,6,1,6,144,151,08:04,08:11,7,7,23.39,0,0.0,160.0,136.61,0,B172,empty_repositioning,Position,Pickup
60,2,Pickup,6,6,6,6,151,154,08:11,08:14,3,0,0.0,2,8.534,136.61,145.144,1,B172,pickup_service,Pickup,Pickup
60,3,Pickup,6,6,6,6,154,157,08:14,08:17,3,0,0.0,2,8.534,145.144,153.678,2,B183,pickup_service,Pickup,Pickup
60,4,Movement,6,2,6,2,157,168,08:17,08:28,11,11,37.0,0,0.0,153.678,116.678,2,B172,passenger_flight,Position,Delivery
60,5,Delivery,2,2,2,2,168,171,08:28,08:31,3,0,0.0,2,8.534,116.678,125.212,1,B172,delivery_service,Delivery,Delivery
60,6,Movement,2,7,2,7,171,177,08:31,08:37,6,6,10.2,0,0.0,125.212,115.012,1,B183,passenger_flight,Position,Delivery
60,7,Delivery,7,7,7,7,177,180,08:37,08:40,3,0,0.0,2,8.534,115.012,123.546,0,B183,delivery_service,Delivery,Delivery
60,8,Pickup,7,7,7,7,180,183,08:40,08:43,3,0,0.0,2,8.534,123.546,132.08,1,B262,pickup_service,Pickup,Pickup
60,9,Movement,7,1,7,1,183,190,08:43,08:50,7,7,21.03,0,0.0,132.08,111.05,1,B262,passenger_flight,Position,Delivery
60,10,Delivery,1,1,1,1,190,193,08:50,08:53,3,0,0.0,2,8.534,111.05,119.584,0,B262,delivery_service,Delivery,Delivery
60,11,Stay,1,1,1,1,193,263,08:53,10:03,70,0,0.0,70,40.416,119.584,160.0,0,B551,parking_charging,Position,Movement
60,12,Movement,1,2,1,2,263,270,10:03,10:10,7,7,13.61,0,0.0,160.0,146.39,0,B551,empty_repositioning,Position,Pickup
60,13,Pickup,2,2,2,2,270,273,10:10,10:13,3,0,0.0,2,8.534,146.39,154.924,1,B551,pickup_service,Pickup,Pickup
60,14,Movement,2,3,2,3,273,276,10:13,10:16,3,3,4.08,0,0.0,154.924,150.844,1,B571,passenger_flight,Position,Pickup
60,15,Pickup,3,3,3,3,276,279,10:16,10:19,3,0,0.0,2,8.534,150.844,159.378,2,B571,pickup_service,Pickup,Pickup
