vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
60,16,Movement,3,6,3,6,279,289,10:19,10:29,10,10,32.98,0,0.0,159.378,126.398,2,B551,passenger_flight,Position,Delivery
60,17,Delivery,6,6,6,6,289,292,10:29,10:32,3,0,0.0,2,8.534,126.398,134.932,1,B551,delivery_service,Delivery,Delivery
60,18,Delivery,6,6,6,6,292,295,10:32,10:35,3,0,0.0,2,8.534,134.932,143.466,0,B571,delivery_service,Delivery,Delivery
60,19,Stay,6,6,6,6,295,296,10:35,10:36,1,0,0.0,1,4.267,143.466,147.733,0,B706,parking_charging,Position,Pickup
60,20,Pickup,6,6,6,6,296,299,10:36,10:39,3,0,0.0,2,8.534,147.733,156.267,1,B706,pickup_service,Pickup,Pickup
60,21,Stay,6,6,6,6,299,302,10:39,10:42,3,0,0.0,3,3.733,156.267,160.0,1,B706,parking_charging,Position,Movement
60,22,Movement,6,10,6,10,302,313,10:42,10:53,11,11,35.74,0,0.0,160.0,124.26,1,B706,passenger_flight,Position,Delivery
60,23,Delivery,10,10,10,10,313,316,10:53,10:56,3,0,0.0,2,8.534,124.26,132.794,0,B706,delivery_service,Delivery,Delivery
60,24,Pickup,10,10,10,10,316,319,10:56,10:59,3,0,0.0,2,8.534,132.794,141.328,1,B778,pickup_service,Pickup,Pickup
60,25,Movement,10,4,10,4,319,331,10:59,11:11,12,12,42.86,0,0.0,141.328,98.468,1,B778,passenger_flight,Position,Delivery
60,26,Delivery,4,4,4,4,331,334,11:11,11:14,3,0,0.0,2,8.534,98.468,107.002,0,B778,delivery_service,Delivery,Delivery
60,27,Stay,4,4,4,4,334,355,11:14,11:35,21,0,0.0,21,52.998,107.002,160.0,0,B990,parking_charging,Position,Pickup
60,28,Pickup,4,4,4,4,355,358,11:35,11:38,3,0,0.0,2,0.0,160.0,160.0,1,B990,pickup_service,Pickup,Pickup
60,29,Stay,4,4,4,4,358,364,11:38,11:44,6,0,0.0,6,0.0,160.0,160.0,1,B990,parking_charging,Position,Movement
60,30,Movement,4,2,4,2,364,370,11:44,11:50,6,6,16.13,0,0.0,160.0,143.87,1,B990,passenger_flight,Position,Delivery
60,31,Delivery,2,2,2,2,370,373,11:50,11:53,3,0,0.0,2,8.534,143.87,152.404,0,B990,delivery_service,Delivery,Delivery
60,32,Stay,2,2,2,2,373,400,11:53,12:20,27,0,0.0,27,7.596,152.404,160.0,0,B1118,parking_charging,Position,Movement
60,33,Movement,2,7,2,7,400,406,12:20,12:26,6,6,10.2,0,0.0,160.0,149.8,0,B1118,empty_repositioning,Position,Pickup
60,34,Pickup,7,7,7,7,406,409,12:26,12:29,3,0,0.0,2,8.534,149.8,158.334,1,B1118,pickup_service,Pickup,Pickup
60,35,Movement,7,5,7,5,409,419,12:29,12:39,10,10,32.24,0,0.0,158.334,126.094,1,B1118,passenger_flight,Position,Delivery
60,36,Delivery,5,5,5,5,419,422,12:39,12:42,3,0,0.0,2,8.534,126.094,134.628,0,B1118,delivery_service,Delivery,Delivery
60,37,Stay,5,5,5,5,422,585,12:42,15:25,163,0,0.0,163,25.372,134.628,160.0,0,B1711,parking_charging,Position,Movement
60,38,Movement,5,4,5,4,585,591,15:25,15:31,6,6,11.45,0,0.0,160.0,148.55,0,B1711,empty_repositioning,Position,Pickup
60,39,Pickup,4,4,4,4,591,594,15:31,15:34,3,0,0.0,2,8.534,148.55,157.084,1,B1711,pickup_service,Pickup,Pickup
60,40,Stay,4,4,4,4,594,597,15:34,15:37,3,0,0.0,3,2.916,157.084,160.0,1,B1711,parking_charging,Position,Movement
60,41,Movement,4,9,4,9,597,612,15:37,15:52,15,15,55.47,0,0.0,160.0,104.53,1,B1711,passenger_flight,Position,Delivery
60,42,Delivery,9,9,9,9,612,615,15:52,15:55,3,0,0.0,2,8.534,104.53,113.064,0,B1711,delivery_service,Delivery,Delivery
60,43,Stay,9,9,9,9,615,643,15:55,16:23,28,0,0.0,28,46.936,113.064,160.0,0,B2003,parking_charging,Position,Pickup
60,44,Pickup,9,9,9,9,643,646,16:23,16:26,3,0,0.0,2,0.0,160.0,160.0,1,B2003,pickup_service,Pickup,Pickup
60,45,Pickup,9,9,9,9,646,649,16:26,16:29,3,0,0.0,2,0.0,160.0,160.0,2,B1998,pickup_service,Pickup,Pickup
60,46,Pickup,9,9,9,9,649,652,16:29,16:32,3,0,0.0,2,0.0,160.0,160.0,3,B2033,pickup_service,Pickup,Pickup
60,47,Movement,9,4,9,4,652,667,16:32,16:47,15,15,55.47,0,0.0,160.0,104.53,3,B2003,passenger_flight,Position,Delivery
60,48,Delivery,4,4,4,4,667,670,16:47,16:50,3,0,0.0,2,8.534,104.53,113.064,2,B2003,delivery_service,Delivery,Delivery
60,49,Delivery,4,4,4,4,670,673,16:50,16:53,3,0,0.0,2,8.534,113.064,121.598,1,B1998,delivery_service,Delivery,Delivery
60,50,Movement,4,1,4,1,673,677,16:53,16:57,4,4,4.98,0,0.0,121.598,116.618,1,B2033,passenger_flight,Position,Delivery
60,51,Delivery,1,1,1,1,677,680,16:57,17:00,3,0,0.0,2,8.534,116.618,125.152,0,B2033,delivery_service,Delivery,Delivery
60,52,Pickup,1,1,1,1,680,683,17:00,17:03,3,0,0.0,2,8.534,125.152,133.686,2,B2240,pickup_service,Pickup,Pickup
60,53,Movement,1,5,1,5,683,691,17:03,17:11,8,8,14.88,0,0.0,133.686,118.806,2,B2240,passenger_flight,Position,Delivery
60,54,Delivery,5,5,5,5,691,694,17:11,17:14,3,0,0.0,2,8.534,118.806,127.34,0,B2240,delivery_service,Delivery,Delivery
60,55,Stay,5,5,5,5,694,740,17:14,18:00,46,0,0.0,46,32.66,127.34,160.0,0,B2919,parking_charging,Position,Movement
60,56,Movement,5,4,5,4,740,746,18:00,18:06,6,6,11.45,0,0.0,160.0,148.55,0,B2919,empty_repositioning,Position,Pickup
60,57,Pickup,4,4,4,4,746,749,18:06,18:09,3,0,0.0,2,8.534,148.55,157.084,1,B2919,pickup_service,Pickup,Pickup
60,58,Stay,4,4,4,4,749,752,18:09,18:12,3,0,0.0,3,2.916,157.084,160.0,1,B2919,parking_charging,Position,Movement
60,59,Movement,4,8,4,8,752,763,18:12,18:23,11,11,39.54,0,0.0,160.0,120.46,1,B2919,passenger_flight,Position,Delivery
60,60,Delivery,8,8,8,8,763,766,18:23,18:26,3,0,0.0,2,8.534,120.46,128.994,0,B2919,delivery_service,Delivery,Delivery
60,61,Pickup,8,8,8,8,766,769,18:26,18:29,3,0,0.0,2,8.534,128.994,137.528,1,B3043,pickup_service,Pickup,Pickup
60,62,Movement,8,1,8,1,769,781,18:29,18:41,12,12,41.05,0,0.0,137.528,96.478,1,B3043,passenger_flight,Position,Delivery
60,63,Delivery,1,1,1,1,781,784,18:41,18:44,3,0,0.0,2,8.534,96.478,105.012,0,B3043,delivery_service,Delivery,Delivery
60,64,Stay,1,1,1,1,784,786,18:44,18:46,2,0,0.0,2,8.534,105.012,113.546,0,B3210,parking_charging,Position,Pickup
60,65,Pickup,1,1,1,1,786,789,18:46,18:49,3,0,0.0,2,8.534,113.546,122.08,1,B3210,pickup_service,Pickup,Pickup
60,66,Pickup,1,1,1,1,789,792,18:49,18:52,3,0,0.0,2,8.534,122.08,130.614,2,B3195,pickup_service,Pickup,Pickup
60,67,Movement,1,6,1,6,792,799,18:52,18:59,7,7,23.39,0,0.0,130.614,107.224,2,B3195,passenger_flight,Position,Delivery
60,68,Delivery,6,6,6,6,799,802,18:59,19:02,3,0,0.0,2,8.534,107.224,115.758,1,B3195,delivery_service,Delivery,Delivery
60,69,Delivery,6,6,6,6,802,805,19:02,19:05,3,0,0.0,2,8.534,115.758,124.292,0,B3210,delivery_service,Delivery,Delivery
60,70,Movement,6,1,6,1,805,812,19:05,19:12,7,7,23.39,0,0.0,124.292,100.902,0,,return_to_depot,Position,Depot
61,0,Stay,2,2,2,2,0,162,05:40,08:22,162,0,0.0,162,0.0,160.0,160.0,0,B220,parking_charging,Position,Pickup
61,1,Pickup,2,2,2,2,162,165,08:22,08:25,3,0,0.0,2,0.0,160.0,160.0,1,B220,pickup_service,Pickup,Pickup
61,2,Pickup,2,2,2,2,165,168,08:25,08:28,3,0,0.0,2,0.0,160.0,160.0,2,B205,pickup_service,Pickup,Pickup
61,3,Movement,2,1,2,1,168,175,08:28,08:35,7,7,13.61,0,0.0,160.0,146.39,2,B205,passenger_flight,Position,Delivery
61,4,Delivery,1,1,1,1,175,178,08:35,08:38,3,0,0.0,2,8.534,146.39,154.924,1,B205,delivery_service,Delivery,Delivery
61,5,Delivery,1,1,1,1,178,181,08:38,08:41,3,0,0.0,2,5.076,154.924,160.0,0,B220,delivery_service,Delivery,Delivery
61,6,Stay,1,1,1,1,181,261,08:41,10:01,80,0,0.0,80,0.0,160.0,160.0,0,B538,parking_charging,Position,Movement
61,7,Movement,1,6,1,6,261,268,10:01,10:08,7,7,23.39,0,0.0,160.0,136.61,0,B538,empty_repositioning,Position,Pickup
61,8,Pickup,6,6,6,6,268,271,10:08,10:11,3,0,0.0,2,8.534,136.61,145.144,1,B538,pickup_service,Pickup,Pickup
61,9,Pickup,6,6,6,6,271,274,10:11,10:14,3,0,0.0,2,8.534,145.144,153.678,2,B531,pickup_service,Pickup,Pickup
61,10,Movement,6,3,6,3,274,284,10:14,10:24,10,10,32.98,0,0.0,153.678,120.698,2,B538,passenger_flight,Position,Delivery
61,11,Delivery,3,3,3,3,284,287,10:24,10:27,3,0,0.0,2,8.534,120.698,129.232,1,B538,delivery_service,Delivery,Delivery
61,12,Delivery,3,3,3,3,287,290,10:27,10:30,3,0,0.0,2,8.534,129.232,137.766,0,B531,delivery_service,Delivery,Delivery
61,13,Pickup,3,3,3,3,290,293,10:30,10:33,3,0,0.0,2,8.534,137.766,146.3,1,B627,pickup_service,Pickup,Pickup
61,14,Movement,3,5,3,5,293,301,10:33,10:41,8,8,23.93,0,0.0,146.3,122.37,1,B627,passenger_flight,Position,Delivery
61,15,Delivery,5,5,5,5,301,304,10:41,10:44,3,0,0.0,2,8.534,122.37,130.904,0,B627,delivery_service,Delivery,Delivery
61,16,Stay,5,5,5,5,304,317,10:44,10:57,13,0,0.0,13,29.096,130.904,160.0,0,B817,parking_charging,Position,Pickup
61,17,Pickup,5,5,5,5,317,320,10:57,11:00,3,0,0.0,2,0.0,160.0,160.0,1,B817,pickup_service,Pickup,Pickup
61,18,Stay,5,5,5,5,320,326,11:00,11:06,6,0,0.0,6,0.0,160.0,160.0,1,B817,parking_charging,Position,Movement
61,19,Movement,5,2,5,2,326,334,11:06,11:14,8,8,27.57,0,0.0,160.0,132.43,1,B817,passenger_flight,Position,Delivery
61,20,Delivery,2,2,2,2,334,337,11:14,11:17,3,0,0.0,2,8.534,132.43,140.964,0,B817,delivery_service,Delivery,Delivery
61,21,Pickup,2,2,2,2,337,340,11:17,11:20,3,0,0.0,2,8.534,140.964,149.498,1,B888,pickup_service,Pickup,Pickup
61,22,Movement,2,5,2,5,340,348,11:20,11:28,8,8,27.57,0,0.0,149.498,121.928,1,B888,passenger_flight,Position,Delivery
61,23,Delivery,5,5,5,5,348,351,11:28,11:31,3,0,0.0,2,8.534,121.928,130.462,0,B888,delivery_service,Delivery,Delivery
61,24,Stay,5,5,5,5,351,580,11:31,15:20,229,0,0.0,229,29.538,130.462,160.0,0,B1689,parking_charging,Position,Movement
61,25,Movement,5,3,5,3,580,588,15:20,15:28,8,8,23.93,0,0.0,160.0,136.07,0,B1689,empty_repositioning,Position,Pickup
61,26,Pickup,3,3,3,3,588,591,15:28,15:31,3,0,0.0,2,8.534,136.07,144.604,1,B1689,pickup_service,Pickup,Pickup
61,27,Movement,3,4,3,4,591,598,15:31,15:38,7,7,12.6,0,0.0,144.604,132.004,1,B1689,passenger_flight,Position,Delivery
61,28,Delivery,4,4,4,4,598,601,15:38,15:41,3,0,0.0,2,8.534,132.004,140.538,0,B1689,delivery_service,Delivery,Delivery
61,29,Stay,4,4,4,4,601,619,15:41,15:59,18,0,0.0,18,19.462,140.538,160.0,0,B1838,parking_charging,Position,Pickup
61,30,Pickup,4,4,4,4,619,622,15:59,16:02,3,0,0.0,2,0.0,160.0,160.0,1,B1838,pickup_service,Pickup,Pickup
61,31,Stay,4,4,4,4,622,628,16:02,16:08,6,0,0.0,6,0.0,160.0,160.0,1,B1838,parking_charging,Position,Movement
61,32,Movement,4,7,4,7,628,635,16:08,16:15,7,7,21.43,0,0.0,160.0,138.57,1,B1838,passenger_flight,Position,Delivery
61,33,Delivery,7,7,7,7,635,638,16:15,16:18,3,0,0.0,2,8.534,138.57,147.104,0,B1838,delivery_service,Delivery,Delivery
61,34,Pickup,7,7,7,7,638,641,16:18,16:21,3,0,0.0,2,8.534,147.104,155.638,1,B1974,pickup_service,Pickup,Pickup
61,35,Stay,7,7,7,7,641,649,16:21,16:29,8,0,0.0,8,4.362,155.638,160.0,1,B1974,parking_charging,Position,Movement
61,36,Movement,7,6,7,6,649,661,16:29,16:41,12,12,43.48,0,0.0,160.0,116.52,1,B1974,passenger_flight,Position,Delivery
61,37,Delivery,6,6,6,6,661,664,16:41,16:44,3,0,0.0,2,8.534,116.52,125.054,0,B1974,delivery_service,Delivery,Delivery
61,38,Stay,6,6,6,6,664,680,16:44,17:00,16,0,0.0,16,34.946,125.054,160.0,0,B2222,parking_charging,Position,Pickup
61,39,Pickup,6,6,6,6,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,1,B2222,pickup_service,Pickup,Pickup
61,40,Movement,6,7,6,7,683,695,17:03,17:15,12,12,43.48,0,0.0,160.0,116.52,1,B2222,passenger_flight,Position,Delivery
61,41,Delivery,7,7,7,7,695,698,17:15,17:18,3,0,0.0,2,8.534,116.52,125.054,0,B2222,delivery_service,Delivery,Delivery
61,42,Stay,7,7,7,7,698,701,17:18,17:21,3,0,0.0,3,12.801,125.054,137.855,0,B2500,parking_charging,Position,Pickup
61,43,Pickup,7,7,7,7,701,704,17:21,17:24,3,0,0.0,2,8.534,137.855,146.389,1,B2500,pickup_service,Pickup,Pickup
61,44,Pickup,7,7,7,7,704,707,17:24,17:27,3,0,0.0,2,8.534,146.389,154.923,2,B2509,pickup_service,Pickup,Pickup
61,45,Movement,7,1,7,1,707,714,17:27,17:34,7,7,21.03,0,0.0,154.923,133.893,2,B2509,passenger_flight,Position,Delivery
61,46,Delivery,1,1,1,1,714,717,17:34,17:37,3,0,0.0,2,8.534,133.893,142.427,1,B2509,delivery_service,Delivery,Delivery
61,47,Delivery,1,1,1,1,717,720,17:37,17:40,3,0,0.0,2,8.534,142.427,150.961,0,B2500,delivery_service,Delivery,Delivery
61,48,Movement,1,3,1,3,720,726,17:40,17:46,6,6,9.61,0,0.0,150.961,141.351,0,B2702,empty_repositioning,Position,Pickup
61,49,Pickup,3,3,3,3,726,729,17:46,17:49,3,0,0.0,2,8.534,141.351,149.885,1,B2702,pickup_service,Pickup,Pickup
61,50,Movement,3,1,3,1,729,735,17:49,17:55,6,6,9.61,0,0.0,149.885,140.275,1,B2702,passenger_flight,Position,Delivery
61,51,Delivery,1,1,1,1,735,738,17:55,17:58,3,0,0.0,2,8.534,140.275,148.809,0,B2702,delivery_service,Delivery,Delivery
61,52,Stay,1,1,1,1,738,740,17:58,18:00,2,0,0.0,2,8.534,148.809,157.343,0,B2872,parking_charging,Position,Pickup
61,53,Pickup,1,1,1,1,740,743,18:00,18:03,3,0,0.0,2,2.657,157.343,160.0,1,B2872,pickup_service,Pickup,Pickup
61,54,Movement,1,5,1,5,743,751,18:03,18:11,8,8,14.88,0,0.0,160.0,145.12,1,B2872,passenger_flight,Position,Delivery
61,55,Delivery,5,5,5,5,751,754,18:11,18:14,3,0,0.0,2,8.534,145.12,153.654,0,B2872,delivery_service,Delivery,Delivery
61,56,Stay,5,5,5,5,754,762,18:14,18:22,8,0,0.0,8,6.346,153.654,160.0,0,B3112,parking_charging,Position,Movement
61,57,Movement,5,1,5,1,762,770,18:22,18:30,8,8,14.88,0,0.0,160.0,145.12,0,B3112,empty_repositioning,Position,Pickup
61,58,Pickup,1,1,1,1,770,773,18:30,18:33,3,0,0.0,2,8.534,145.12,153.654,1,B3112,pickup_service,Pickup,Pickup
61,59,Pickup,1,1,1,1,773,776,18:33,18:36,3,0,0.0,2,6.346,153.654,160.0,2,B3133,pickup_service,Pickup,Pickup
61,60,Movement,1,8,1,8,776,788,18:36,18:48,12,12,41.05,0,0.0,160.0,118.95,2,B3133,passenger_flight,Position,Delivery
61,61,Delivery,8,8,8,8,788,791,18:48,18:51,3,0,0.0,2,8.534,118.95,127.484,1,B3133,delivery_service,Delivery,Delivery
61,62,Delivery,8,8,8,8,791,794,18:51,18:54,3,0,0.0,2,8.534,127.484,136.018,0,B3112,delivery_service,Delivery,Delivery
61,63,Movement,8,2,8,2,794,804,18:54,19:04,10,10,32.38,0,0.0,136.018,103.638,0,,return_to_depot,Position,Depot
62,0,Stay,3,3,3,3,0,160,05:40,08:20,160,0,0.0,160,0.0,160.0,160.0,0,B191,parking_charging,Position,Pickup
62,1,Pickup,3,3,3,3,160,163,08:20,08:23,3,0,0.0,2,0.0,160.0,160.0,1,B191,pickup_service,Pickup,Pickup
62,2,Movement,3,5,3,5,163,171,08:23,08:31,8,8,23.93,0,0.0,160.0,136.07,1,B191,passenger_flight,Position,Delivery
62,3,Delivery,5,5,5,5,171,174,08:31,08:34,3,0,0.0,2,8.534,136.07,144.604,0,B191,delivery_service,Delivery,Delivery
62,4,Stay,5,5,5,5,174,180,08:34,08:40,6,0,0.0,6,15.396,144.604,160.0,0,B275,parking_charging,Position,Pickup
62,5,Pickup,5,5,5,5,180,183,08:40,08:43,3,0,0.0,2,0.0,160.0,160.0,3,B275,pickup_service,Pickup,Pickup
62,6,Stay,5,5,5,5,183,184,08:43,08:44,1,0,0.0,1,0.0,160.0,160.0,3,B320,parking_charging,Position,Movement
62,7,Movement,5,3,5,3,184,192,08:44,08:52,8,8,23.93,0,0.0,160.0,136.07,3,B320,passenger_flight,Position,Pickup
62,8,Pickup,3,3,3,3,192,195,08:52,08:55,3,0,0.0,2,8.534,136.07,144.604,4,B320,pickup_service,Pickup,Pickup
62,9,Delivery,3,3,3,3,195,198,08:55,08:58,3,0,0.0,2,8.534,144.604,153.138,1,B275,delivery_service,Delivery,Delivery
62,10,Pickup,3,3,3,3,198,201,08:58,09:01,3,0,0.0,2,6.862,153.138,160.0,2,B336,pickup_service,Pickup,Pickup
62,11,Movement,3,4,3,4,201,208,09:01,09:08,7,7,12.6,0,0.0,160.0,147.4,2,B320,passenger_flight,Position,Delivery
62,12,Delivery,4,4,4,4,208,211,09:08,09:11,3,0,0.0,2,8.534,147.4,155.934,1,B320,delivery_service,Delivery,Delivery
62,13,Delivery,4,4,4,4,211,214,09:11,09:14,3,0,0.0,2,4.066,155.934,160.0,0,B336,delivery_service,Delivery,Delivery
62,14,Stay,4,4,4,4,214,260,09:14,10:00,46,0,0.0,46,0.0,160.0,160.0,0,B507,parking_charging,Position,Movement
62,15,Movement,4,5,4,5,260,266,10:00,10:06,6,6,11.45,0,0.0,160.0,148.55,0,B507,empty_repositioning,Position,Pickup
62,16,Pickup,5,5,5,5,266,269,10:06,10:09,3,0,0.0,2,8.534,148.55,157.084,1,B507,pickup_service,Pickup,Pickup
62,17,Movement,5,7,5,7,269,279,10:09,10:19,10,10,32.24,0,0.0,157.084,124.844,1,B507,passenger_flight,Position,Delivery
62,18,Delivery,7,7,7,7,279,282,10:19,10:22,3,0,0.0,2,8.534,124.844,133.378,0,B507,delivery_service,Delivery,Delivery
62,19,Stay,7,7,7,7,282,295,10:22,10:35,13,0,0.0,13,26.622,133.378,160.0,0,B698,parking_charging,Position,Pickup
62,20,Pickup,7,7,7,7,295,298,10:35,10:38,3,0,0.0,2,0.0,160.0,160.0,1,B698,pickup_service,Pickup,Pickup
62,21,Pickup,7,7,7,7,298,301,10:38,10:41,3,0,0.0,2,0.0,160.0,160.0,2,B684,pickup_service,Pickup,Pickup
62,22,Movement,7,4,7,4,301,308,10:41,10:48,7,7,21.43,0,0.0,160.0,138.57,2,B684,passenger_flight,Position,Delivery
62,23,Delivery,4,4,4,4,308,311,10:48,10:51,3,0,0.0,2,8.534,138.57,147.104,1,B684,delivery_service,Delivery,Delivery
62,24,Delivery,4,4,4,4,311,314,10:51,10:54,3,0,0.0,2,8.534,147.104,155.638,0,B698,delivery_service,Delivery,Delivery
62,25,Pickup,4,4,4,4,314,317,10:54,10:57,3,0,0.0,2,4.362,155.638,160.0,1,B764,pickup_service,Pickup,Pickup
62,26,Movement,4,2,4,2,317,323,10:57,11:03,6,6,16.13,0,0.0,160.0,143.87,1,B764,passenger_flight,Position,Delivery
62,27,Delivery,2,2,2,2,323,326,11:03,11:06,3,0,0.0,2,8.534,143.87,152.404,0,B764,delivery_service,Delivery,Delivery
62,28,Stay,2,2,2,2,326,334,11:06,11:14,8,0,0.0,8,7.596,152.404,160.0,0,B894,parking_charging,Position,Pickup
62,29,Pickup,2,2,2,2,334,337,11:14,11:17,3,0,0.0,2,0.0,160.0,160.0,1,B894,pickup_service,Pickup,Pickup
62,30,Stay,2,2,2,2,337,343,11:17,11:23,6,0,0.0,6,0.0,160.0,160.0,1,B894,parking_charging,Position,Movement
62,31,Movement,2,5,2,5,343,351,11:23,11:31,8,8,27.57,0,0.0,160.0,132.43,1,B894,passenger_flight,Position,Delivery
62,32,Delivery,5,5,5,5,351,354,11:31,11:34,3,0,0.0,2,8.534,132.43,140.964,0,B894,delivery_service,Delivery,Delivery
62,33,Stay,5,5,5,5,354,586,11:34,15:26,232,0,0.0,232,19.036,140.964,160.0,0,B1728,parking_charging,Position,Movement
62,34,Movement,5,1,5,1,586,594,15:26,15:34,8,8,14.88,0,0.0,160.0,145.12,0,B1728,empty_repositioning,Position,Pickup
62,35,Pickup,1,1,1,1,594,597,15:34,15:37,3,0,0.0,2,8.534,145.12,153.654,1,B1728,pickup_service,Pickup,Pickup
62,36,Stay,1,1,1,1,597,605,15:37,15:45,8,0,0.0,8,6.346,153.654,160.0,1,B1728,parking_charging,Position,Movement
62,37,Movement,1,9,1,9,605,621,15:45,16:01,16,16,57.72,0,0.0,160.0,102.28,1,B1728,passenger_flight,Position,Delivery
62,38,Delivery,9,9,9,9,621,624,16:01,16:04,3,0,0.0,2,8.534,102.28,110.814,0,B1728,delivery_service,Delivery,Delivery
62,39,Stay,9,9,9,9,624,635,16:04,16:15,11,0,0.0,11,46.937,110.814,157.751,0,B1950,parking_charging,Position,Pickup
62,40,Pickup,9,9,9,9,635,638,16:15,16:18,3,0,0.0,2,2.249,157.751,160.0,1,B1950,pickup_service,Pickup,Pickup
62,41,Stay,9,9,9,9,638,644,16:18,16:24,6,0,0.0,6,0.0,160.0,160.0,1,B1950,parking_charging,Position,Movement
62,42,Movement,9,3,9,3,644,659,16:24,16:39,15,15,52.78,0,0.0,160.0,107.22,1,B1950,passenger_flight,Position,Delivery
62,43,Delivery,3,3,3,3,659,662,16:39,16:42,3,0,0.0,2,8.534,107.22,115.754,0,B1950,delivery_service,Delivery,Delivery
62,44,Stay,3,3,3,3,662,668,16:42,16:48,6,0,0.0,6,25.602,115.754,141.356,0,B2215,parking_charging,Position,Movement
62,45,Movement,3,1,3,1,668,674,16:48,16:54,6,6,9.61,0,0.0,141.356,131.746,0,B2215,empty_repositioning,Position,Pickup
62,46,Pickup,1,1,1,1,674,677,16:54,16:57,3,0,0.0,2,8.534,131.746,140.28,1,B2215,pickup_service,Pickup,Pickup
62,47,Movement,1,3,1,3,677,683,16:57,17:03,6,6,9.61,0,0.0,140.28,130.67,1,B2215,passenger_flight,Position,Delivery
62,48,Delivery,3,3,3,3,683,686,17:03,17:06,3,0,0.0,2,8.534,130.67,139.204,0,B2215,delivery_service,Delivery,Delivery
62,49,Stay,3,3,3,3,686,697,17:06,17:17,11,0,0.0,11,20.796,139.204,160.0,0,B2458,parking_charging,Position,Pickup
62,50,Pickup,3,3,3,3,697,700,17:17,17:20,3,0,0.0,2,0.0,160.0,160.0,2,B2458,pickup_service,Pickup,Pickup
62,51,Stay,3,3,3,3,700,703,17:20,17:23,3,0,0.0,3,0.0,160.0,160.0,2,B2458,parking_charging,Position,Movement
62,52,Movement,3,4,3,4,703,710,17:23,17:30,7,7,12.6,0,0.0,160.0,147.4,2,B2458,passenger_flight,Position,Delivery
62,53,Delivery,4,4,4,4,710,713,17:30,17:33,3,0,0.0,2,8.534,147.4,155.934,0,B2458,delivery_service,Delivery,Delivery
62,54,Pickup,4,4,4,4,713,716,17:33,17:36,3,0,0.0,2,4.066,155.934,160.0,1,B2558,pickup_service,Pickup,Pickup
62,55,Movement,4,2,4,2,716,722,17:36,17:42,6,6,16.13,0,0.0,160.0,143.87,1,B2558,passenger_flight,Position,Delivery
62,56,Delivery,2,2,2,2,722,725,17:42,17:45,3,0,0.0,2,8.534,143.87,152.404,0,B2558,delivery_service,Delivery,Delivery
62,57,Pickup,2,2,2,2,725,728,17:45,17:48,3,0,0.0,2,7.596,152.404,160.0,2,B2754,pickup_service,Pickup,Pickup
62,58,Stay,2,2,2,2,728,731,17:48,17:51,3,0,0.0,3,0.0,160.0,160.0,2,B2823,parking_charging,Position,Pickup
62,59,Pickup,2,2,2,2,731,734,17:51,17:54,3,0,0.0,2,0.0,160.0,160.0,4,B2823,pickup_service,Pickup,Pickup
62,60,Movement,2,4,2,4,734,740,17:54,18:00,6,6,16.13,0,0.0,160.0,143.87,4,B2754,passenger_flight,Position,Delivery
62,61,Delivery,4,4,4,4,740,743,18:00,18:03,3,0,0.0,2,8.534,143.87,152.404,2,B2754,delivery_service,Delivery,Delivery
62,62,Delivery,4,4,4,4,743,746,18:03,18:06,3,0,0.0,2,7.596,152.404,160.0,0,B2823,delivery_service,Delivery,Delivery
62,63,Pickup,4,4,4,4,746,749,18:06,18:09,3,0,0.0,2,0.0,160.0,160.0,2,B2966,pickup_service,Pickup,Pickup
62,64,Pickup,4,4,4,4,749,752,18:09,18:12,3,0,0.0,2,0.0,160.0,160.0,3,B2945,pickup_service,Pickup,Pickup
62,65,Movement,4,3,4,3,752,759,18:12,18:19,7,7,12.6,0,0.0,160.0,147.4,3,B2945,passenger_flight,Position,Delivery
