vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
62,66,Delivery,3,3,3,3,759,762,18:19,18:22,3,0,0.0,2,8.534,147.4,155.934,2,B2945,delivery_service,Delivery,Delivery
62,67,Delivery,3,3,3,3,762,765,18:22,18:25,3,0,0.0,2,4.066,155.934,160.0,0,B2966,delivery_service,Delivery,Delivery
62,68,Stay,3,3,3,3,765,769,18:25,18:29,4,0,0.0,4,0.0,160.0,160.0,0,B3105,parking_charging,Position,Pickup
62,69,Pickup,3,3,3,3,769,772,18:29,18:32,3,0,0.0,2,0.0,160.0,160.0,1,B3105,pickup_service,Pickup,Pickup
62,70,Movement,3,8,3,8,772,782,18:32,18:42,10,10,35.17,0,0.0,160.0,124.83,1,B3105,passenger_flight,Position,Delivery
62,71,Delivery,8,8,8,8,782,785,18:42,18:45,3,0,0.0,2,8.534,124.83,133.364,0,B3105,delivery_service,Delivery,Delivery
62,72,Movement,8,3,8,3,785,795,18:45,18:55,10,10,35.17,0,0.0,133.364,98.194,0,,return_to_depot,Position,Depot
63,0,Stay,4,4,4,4,0,140,05:40,08:00,140,0,0.0,140,0.0,160.0,160.0,0,B140,parking_charging,Position,Movement
63,1,Movement,4,6,4,6,140,147,08:00,08:07,7,7,22.06,0,0.0,160.0,137.94,0,B140,empty_repositioning,Position,Pickup
63,2,Pickup,6,6,6,6,147,150,08:07,08:10,3,0,0.0,2,8.534,137.94,146.474,1,B140,pickup_service,Pickup,Pickup
63,3,Pickup,6,6,6,6,150,153,08:10,08:13,3,0,0.0,2,8.534,146.474,155.008,2,B168,pickup_service,Pickup,Pickup
63,4,Movement,6,7,6,7,153,165,08:13,08:25,12,12,43.48,0,0.0,155.008,111.528,2,B140,passenger_flight,Position,Delivery
63,5,Delivery,7,7,7,7,165,168,08:25,08:28,3,0,0.0,2,8.534,111.528,120.062,1,B140,delivery_service,Delivery,Delivery
63,6,Movement,7,9,7,9,168,180,08:28,08:40,12,12,40.12,0,0.0,120.062,79.942,1,B168,passenger_flight,Position,Delivery
63,7,Delivery,9,9,9,9,180,183,08:40,08:43,3,0,0.0,2,8.534,79.942,88.476,0,B168,delivery_service,Delivery,Delivery
63,8,Stay,9,9,9,9,183,200,08:43,09:00,17,0,0.0,17,71.524,88.476,160.0,0,B330,parking_charging,Position,Pickup
63,9,Pickup,9,9,9,9,200,203,09:00,09:03,3,0,0.0,2,0.0,160.0,160.0,1,B330,pickup_service,Pickup,Pickup
63,10,Movement,9,6,9,6,203,223,09:03,09:23,20,20,74.79,0,0.0,160.0,85.21,1,B330,passenger_flight,Position,Delivery
63,11,Delivery,6,6,6,6,223,226,09:23,09:26,3,0,0.0,2,8.534,85.21,93.744,0,B330,delivery_service,Delivery,Delivery
63,12,Pickup,6,6,6,6,226,229,09:26,09:29,3,0,0.0,2,8.534,93.744,102.278,1,B403,pickup_service,Pickup,Pickup
63,13,Movement,6,1,6,1,229,236,09:29,09:36,7,7,23.39,0,0.0,102.278,78.888,1,B403,passenger_flight,Position,Delivery
63,14,Delivery,1,1,1,1,236,239,09:36,09:39,3,0,0.0,2,8.534,78.888,87.422,0,B403,delivery_service,Delivery,Delivery
63,15,Stay,1,1,1,1,239,263,09:39,10:03,24,0,0.0,24,72.578,87.422,160.0,0,B557,parking_charging,Position,Movement
63,16,Movement,1,6,1,6,263,270,10:03,10:10,7,7,23.39,0,0.0,160.0,136.61,0,B557,empty_repositioning,Position,Pickup
63,17,Pickup,6,6,6,6,270,273,10:10,10:13,3,0,0.0,2,8.534,136.61,145.144,1,B557,pickup_service,Pickup,Pickup
63,18,Stay,6,6,6,6,273,275,10:13,10:15,2,0,0.0,2,8.534,145.144,153.678,1,B590,parking_charging,Position,Pickup
63,19,Pickup,6,6,6,6,275,278,10:15,10:18,3,0,0.0,2,6.322,153.678,160.0,2,B590,pickup_service,Pickup,Pickup
63,20,Movement,6,10,6,10,278,289,10:18,10:29,11,11,35.74,0,0.0,160.0,124.26,2,B557,passenger_flight,Position,Delivery
63,21,Delivery,10,10,10,10,289,292,10:29,10:32,3,0,0.0,2,8.534,124.26,132.794,1,B557,delivery_service,Delivery,Delivery
63,22,Delivery,10,10,10,10,292,295,10:32,10:35,3,0,0.0,2,8.534,132.794,141.328,0,B590,delivery_service,Delivery,Delivery
63,23,Stay,10,10,10,10,295,301,10:35,10:41,6,0,0.0,6,18.672,141.328,160.0,0,B728,parking_charging,Position,Pickup
63,24,Pickup,10,10,10,10,301,304,10:41,10:44,3,0,0.0,2,0.0,160.0,160.0,1,B728,pickup_service,Pickup,Pickup
63,25,Pickup,10,10,10,10,304,307,10:44,10:47,3,0,0.0,2,0.0,160.0,160.0,2,B741,pickup_service,Pickup,Pickup
63,26,Movement,10,4,10,4,307,319,10:47,10:59,12,12,42.86,0,0.0,160.0,117.14,2,B741,passenger_flight,Position,Delivery
63,27,Delivery,4,4,4,4,319,322,10:59,11:02,3,0,0.0,2,8.534,117.14,125.674,1,B741,delivery_service,Delivery,Delivery
63,28,Movement,4,3,4,3,322,329,11:02,11:09,7,7,12.6,0,0.0,125.674,113.074,1,B728,passenger_flight,Position,Delivery
63,29,Delivery,3,3,3,3,329,332,11:09,11:12,3,0,0.0,2,8.534,113.074,121.608,0,B728,delivery_service,Delivery,Delivery
63,30,Pickup,3,3,3,3,332,335,11:12,11:15,3,0,0.0,2,8.534,121.608,130.142,1,B864,pickup_service,Pickup,Pickup
63,31,Movement,3,9,3,9,335,350,11:15,11:30,15,15,52.78,0,0.0,130.142,77.362,1,B864,passenger_flight,Position,Delivery
63,32,Delivery,9,9,9,9,350,353,11:30,11:33,3,0,0.0,2,8.534,77.362,85.896,0,B864,delivery_service,Delivery,Delivery
63,33,Stay,9,9,9,9,353,480,11:33,13:40,127,0,0.0,127,74.104,85.896,160.0,0,B1295,parking_charging,Position,Movement
63,34,Movement,9,8,9,8,480,486,13:40,13:46,6,6,18.04,0,0.0,160.0,141.96,0,B1295,empty_repositioning,Position,Pickup
63,35,Pickup,8,8,8,8,486,489,13:46,13:49,3,0,0.0,2,8.534,141.96,150.494,1,B1295,pickup_service,Pickup,Pickup
63,36,Pickup,8,8,8,8,489,492,13:49,13:52,3,0,0.0,2,8.534,150.494,159.028,2,B1311,pickup_service,Pickup,Pickup
63,37,Movement,8,6,8,6,492,509,13:52,14:09,17,17,60.41,0,0.0,159.028,98.618,2,B1295,passenger_flight,Position,Delivery
63,38,Delivery,6,6,6,6,509,512,14:09,14:12,3,0,0.0,2,8.534,98.618,107.152,1,B1295,delivery_service,Delivery,Delivery
63,39,Delivery,6,6,6,6,512,515,14:12,14:15,3,0,0.0,2,8.534,107.152,115.686,0,B1311,delivery_service,Delivery,Delivery
63,40,Stay,6,6,6,6,515,544,14:15,14:44,29,0,0.0,29,44.314,115.686,160.0,0,B1528,parking_charging,Position,Pickup
63,41,Pickup,6,6,6,6,544,547,14:44,14:47,3,0,0.0,2,0.0,160.0,160.0,1,B1528,pickup_service,Pickup,Pickup
63,42,Stay,6,6,6,6,547,553,14:47,14:53,6,0,0.0,6,0.0,160.0,160.0,1,B1528,parking_charging,Position,Movement
63,43,Movement,6,3,6,3,553,563,14:53,15:03,10,10,32.98,0,0.0,160.0,127.02,1,B1528,passenger_flight,Position,Delivery
63,44,Delivery,3,3,3,3,563,566,15:03,15:06,3,0,0.0,2,8.534,127.02,135.554,0,B1528,delivery_service,Delivery,Delivery
63,45,Stay,3,3,3,3,566,585,15:06,15:25,19,0,0.0,19,24.446,135.554,160.0,0,B1680,parking_charging,Position,Pickup
63,46,Pickup,3,3,3,3,585,588,15:25,15:28,3,0,0.0,2,0.0,160.0,160.0,1,B1680,pickup_service,Pickup,Pickup
63,47,Movement,3,4,3,4,588,595,15:28,15:35,7,7,12.6,0,0.0,160.0,147.4,1,B1680,passenger_flight,Position,Delivery
63,48,Delivery,4,4,4,4,595,598,15:35,15:38,3,0,0.0,2,8.534,147.4,155.934,0,B1680,delivery_service,Delivery,Delivery
63,49,Pickup,4,4,4,4,598,601,15:38,15:41,3,0,0.0,2,4.066,155.934,160.0,1,B1748,pickup_service,Pickup,Pickup
63,50,Movement,4,8,4,8,601,612,15:41,15:52,11,11,39.54,0,0.0,160.0,120.46,1,B1748,passenger_flight,Position,Delivery
63,51,Delivery,8,8,8,8,612,615,15:52,15:55,3,0,0.0,2,8.534,120.46,128.994,0,B1748,delivery_service,Delivery,Delivery
63,52,Stay,8,8,8,8,615,626,15:55,16:06,11,0,0.0,11,31.006,128.994,160.0,0,B1889,parking_charging,Position,Pickup
63,53,Pickup,8,8,8,8,626,629,16:06,16:09,3,0,0.0,2,0.0,160.0,160.0,1,B1889,pickup_service,Pickup,Pickup
63,54,Movement,8,4,8,4,629,640,16:09,16:20,11,11,39.54,0,0.0,160.0,120.46,1,B1889,passenger_flight,Position,Delivery
63,55,Delivery,4,4,4,4,640,643,16:20,16:23,3,0,0.0,2,8.534,120.46,128.994,0,B1889,delivery_service,Delivery,Delivery
63,56,Stay,4,4,4,4,643,644,16:23,16:24,1,0,0.0,1,4.267,128.994,133.261,0,B2022,parking_charging,Position,Movement
63,57,Movement,4,1,4,1,644,648,16:24,16:28,4,4,4.98,0,0.0,133.261,128.281,0,B2022,empty_repositioning,Position,Pickup
63,58,Pickup,1,1,1,1,648,651,16:28,16:31,3,0,0.0,2,8.534,128.281,136.815,1,B2022,pickup_service,Pickup,Pickup
63,59,Movement,1,3,1,3,651,657,16:31,16:37,6,6,9.61,0,0.0,136.815,127.205,1,B2022,passenger_flight,Position,Delivery
63,60,Delivery,3,3,3,3,657,660,16:37,16:40,3,0,0.0,2,8.534,127.205,135.739,0,B2022,delivery_service,Delivery,Delivery
63,61,Stay,3,3,3,3,660,670,16:40,16:50,10,0,0.0,10,24.261,135.739,160.0,0,B2191,parking_charging,Position,Pickup
63,62,Pickup,3,3,3,3,670,673,16:50,16:53,3,0,0.0,2,0.0,160.0,160.0,2,B2191,pickup_service,Pickup,Pickup
63,63,Stay,3,3,3,3,673,675,16:53,16:55,2,0,0.0,2,0.0,160.0,160.0,2,B2226,parking_charging,Position,Pickup
63,64,Pickup,3,3,3,3,675,678,16:55,16:58,3,0,0.0,2,0.0,160.0,160.0,3,B2226,pickup_service,Pickup,Pickup
63,65,Movement,3,9,3,9,678,693,16:58,17:13,15,15,52.78,0,0.0,160.0,107.22,3,B2191,passenger_flight,Position,Delivery
63,66,Delivery,9,9,9,9,693,696,17:13,17:16,3,0,0.0,2,8.534,107.22,115.754,1,B2191,delivery_service,Delivery,Delivery
63,67,Delivery,9,9,9,9,696,699,17:16,17:19,3,0,0.0,2,8.534,115.754,124.288,0,B2226,delivery_service,Delivery,Delivery
63,68,Pickup,9,9,9,9,699,702,17:19,17:22,3,0,0.0,2,8.534,124.288,132.822,4,B2377,pickup_service,Pickup,Pickup
63,69,Movement,9,4,9,4,702,717,17:22,17:37,15,15,55.47,0,0.0,132.822,77.352,4,B2377,passenger_flight,Position,Delivery
63,70,Delivery,4,4,4,4,717,720,17:37,17:40,3,0,0.0,2,8.534,77.352,85.886,0,B2377,delivery_service,Delivery,Delivery
63,71,Stay,4,4,4,4,720,726,17:40,17:46,6,0,0.0,6,25.602,85.886,111.488,0,B2771,parking_charging,Position,Pickup
63,72,Pickup,4,4,4,4,726,729,17:46,17:49,3,0,0.0,2,8.534,111.488,120.022,1,B2771,pickup_service,Pickup,Pickup
63,73,Pickup,4,4,4,4,729,732,17:49,17:52,3,0,0.0,2,8.534,120.022,128.556,2,B2746,pickup_service,Pickup,Pickup
63,74,Movement,4,7,4,7,732,739,17:52,17:59,7,7,21.43,0,0.0,128.556,107.126,2,B2746,passenger_flight,Position,Delivery
63,75,Delivery,7,7,7,7,739,742,17:59,18:02,3,0,0.0,2,8.534,107.126,115.66,1,B2746,delivery_service,Delivery,Delivery
63,76,Delivery,7,7,7,7,742,745,18:02,18:05,3,0,0.0,2,8.534,115.66,124.194,0,B2771,delivery_service,Delivery,Delivery
63,77,Pickup,7,7,7,7,745,748,18:05,18:08,3,0,0.0,2,8.534,124.194,132.728,1,B2927,pickup_service,Pickup,Pickup
63,78,Movement,7,3,7,3,748,755,18:08,18:15,7,7,13.33,0,0.0,132.728,119.398,1,B2993,passenger_flight,Position,Pickup
63,79,Pickup,3,3,3,3,755,758,18:15,18:18,3,0,0.0,2,8.534,119.398,127.932,2,B2993,pickup_service,Pickup,Pickup
63,80,Delivery,3,3,3,3,758,761,18:18,18:21,3,0,0.0,2,8.534,127.932,136.466,1,B2927,delivery_service,Delivery,Delivery
63,81,Movement,3,6,3,6,761,771,18:21,18:31,10,10,32.98,0,0.0,136.466,103.486,1,B2993,passenger_flight,Position,Delivery
63,82,Delivery,6,6,6,6,771,774,18:31,18:34,3,0,0.0,2,8.534,103.486,112.02,0,B2993,delivery_service,Delivery,Delivery
63,83,Stay,6,6,6,6,774,780,18:34,18:40,6,0,0.0,6,25.602,112.02,137.622,0,B3173,parking_charging,Position,Movement
63,84,Movement,6,1,6,1,780,787,18:40,18:47,7,7,23.39,0,0.0,137.622,114.232,0,B3173,empty_repositioning,Position,Pickup
63,85,Pickup,1,1,1,1,787,790,18:47,18:50,3,0,0.0,2,8.534,114.232,122.766,1,B3173,pickup_service,Pickup,Pickup
63,86,Movement,1,8,1,8,790,802,18:50,19:02,12,12,41.05,0,0.0,122.766,81.716,1,B3173,passenger_flight,Position,Delivery
63,87,Delivery,8,8,8,8,802,805,19:02,19:05,3,0,0.0,2,8.534,81.716,90.25,0,B3173,delivery_service,Delivery,Delivery
63,88,Movement,8,4,8,4,805,816,19:05,19:16,11,11,39.54,0,0.0,90.25,50.71,0,,return_to_depot,Position,Depot
64,0,Stay,5,5,5,5,0,145,05:40,08:05,145,0,0.0,145,0.0,160.0,160.0,0,B144,parking_charging,Position,Pickup
64,1,Pickup,5,5,5,5,145,148,08:05,08:08,3,0,0.0,2,0.0,160.0,160.0,2,B144,pickup_service,Pickup,Pickup
64,2,Pickup,5,5,5,5,148,151,08:08,08:11,3,0,0.0,2,0.0,160.0,160.0,4,B139,pickup_service,Pickup,Pickup
64,3,Movement,5,3,5,3,151,159,08:11,08:19,8,8,23.93,0,0.0,160.0,136.07,4,B144,passenger_flight,Position,Delivery
64,4,Delivery,3,3,3,3,159,162,08:19,08:22,3,0,0.0,2,8.534,136.07,144.604,2,B144,delivery_service,Delivery,Delivery
64,5,Delivery,3,3,3,3,162,165,08:22,08:25,3,0,0.0,2,8.534,144.604,153.138,0,B139,delivery_service,Delivery,Delivery
64,6,Stay,3,3,3,3,165,179,08:25,08:39,14,0,0.0,14,6.862,153.138,160.0,0,B282,parking_charging,Position,Pickup
64,7,Pickup,3,3,3,3,179,182,08:39,08:42,3,0,0.0,2,0.0,160.0,160.0,1,B282,pickup_service,Pickup,Pickup
64,8,Stay,3,3,3,3,182,187,08:42,08:47,5,0,0.0,5,0.0,160.0,160.0,1,B282,parking_charging,Position,Movement
64,9,Movement,3,4,3,4,187,194,08:47,08:54,7,7,12.6,0,0.0,160.0,147.4,1,B282,passenger_flight,Position,Delivery
64,10,Delivery,4,4,4,4,194,197,08:54,08:57,3,0,0.0,2,8.534,147.4,155.934,0,B282,delivery_service,Delivery,Delivery
64,11,Stay,4,4,4,4,197,260,08:57,10:00,63,0,0.0,63,4.066,155.934,160.0,0,B532,parking_charging,Position,Movement
64,12,Movement,4,6,4,6,260,267,10:00,10:07,7,7,22.06,0,0.0,160.0,137.94,0,B532,empty_repositioning,Position,Pickup
64,13,Pickup,6,6,6,6,267,270,10:07,10:10,3,0,0.0,2,8.534,137.94,146.474,1,B532,pickup_service,Pickup,Pickup
64,14,Movement,6,4,6,4,270,277,10:10,10:17,7,7,22.06,0,0.0,146.474,124.414,1,B565,passenger_flight,Position,Pickup
64,15,Pickup,4,4,4,4,277,280,10:17,10:20,3,0,0.0,2,8.534,124.414,132.948,2,B565,pickup_service,Pickup,Pickup
64,16,Movement,4,9,4,9,280,295,10:20,10:35,15,15,55.47,0,0.0,132.948,77.478,2,B565,passenger_flight,Position,Delivery
64,17,Delivery,9,9,9,9,295,298,10:35,10:38,3,0,0.0,2,8.534,77.478,86.012,1,B565,delivery_service,Delivery,Delivery
64,18,Delivery,9,9,9,9,298,301,10:38,10:41,3,0,0.0,2,8.534,86.012,94.546,0,B532,delivery_service,Delivery,Delivery
64,19,Movement,9,8,9,8,301,307,10:41,10:47,6,6,18.04,0,0.0,94.546,76.506,0,B733,empty_repositioning,Position,Pickup
64,20,Pickup,8,8,8,8,307,310,10:47,10:50,3,0,0.0,2,8.534,76.506,85.04,1,B733,pickup_service,Pickup,Pickup
64,21,Movement,8,3,8,3,310,320,10:50,11:00,10,10,35.17,0,0.0,85.04,49.87,1,B733,passenger_flight,Position,Delivery
64,22,Delivery,3,3,3,3,320,323,11:00,11:03,3,0,0.0,2,8.534,49.87,58.404,0,B733,delivery_service,Delivery,Delivery
64,23,Pickup,3,3,3,3,323,326,11:03,11:06,3,0,0.0,2,8.534,58.404,66.938,1,B845,pickup_service,Pickup,Pickup
64,24,Pickup,3,3,3,3,326,329,11:06,11:09,3,0,0.0,2,8.534,66.938,75.472,2,B834,pickup_service,Pickup,Pickup
64,25,Movement,3,5,3,5,329,337,11:09,11:17,8,8,23.93,0,0.0,75.472,51.542,2,B834,passenger_flight,Position,Delivery
64,26,Delivery,5,5,5,5,337,340,11:17,11:20,3,0,0.0,2,8.534,51.542,60.076,1,B834,delivery_service,Delivery,Delivery
64,27,Movement,5,10,5,10,340,350,11:20,11:30,10,10,33.52,0,0.0,60.076,26.556,1,B845,passenger_flight,Position,Delivery
64,28,Delivery,10,10,10,10,350,353,11:30,11:33,3,0,0.0,2,8.534,26.556,35.09,0,B845,delivery_service,Delivery,Delivery
64,29,Stay,10,10,10,10,353,357,11:33,11:37,4,0,0.0,4,17.068,35.09,52.158,0,B1000,parking_charging,Position,Pickup
64,30,Pickup,10,10,10,10,357,360,11:37,11:40,3,0,0.0,2,8.534,52.158,60.692,1,B1000,pickup_service,Pickup,Pickup
64,31,Stay,10,10,10,10,360,366,11:40,11:46,6,0,0.0,6,25.602,60.692,86.294,1,B1000,parking_charging,Position,Movement
64,32,Movement,10,9,10,9,366,385,11:46,12:05,19,19,69.89,0,0.0,86.294,16.404,1,B1000,passenger_flight,Position,Delivery
64,33,Delivery,9,9,9,9,385,388,12:05,12:08,3,0,0.0,2,8.534,16.404,24.938,0,B1000,delivery_service,Delivery,Delivery
64,34,Stay,9,9,9,9,388,571,12:08,15:11,183,0,0.0,183,135.062,24.938,160.0,0,B1639,parking_charging,Position,Pickup
64,35,Pickup,9,9,9,9,571,574,15:11,15:14,3,0,0.0,2,0.0,160.0,160.0,1,B1639,pickup_service,Pickup,Pickup
64,36,Movement,9,10,9,10,574,593,15:14,15:33,19,19,69.89,0,0.0,160.0,90.11,1,B1639,passenger_flight,Position,Delivery
64,37,Delivery,10,10,10,10,593,596,15:33,15:36,3,0,0.0,2,8.534,90.11,98.644,0,B1639,delivery_service,Delivery,Delivery
64,38,Pickup,10,10,10,10,596,599,15:36,15:39,3,0,0.0,2,8.534,98.644,107.178,1,B1719,pickup_service,Pickup,Pickup
64,39,Pickup,10,10,10,10,599,602,15:39,15:42,3,0,0.0,2,8.534,107.178,115.712,2,B1740,pickup_service,Pickup,Pickup
64,40,Movement,10,3,10,3,602,617,15:42,15:57,15,15,54.92,0,0.0,115.712,60.792,2,B1719,passenger_flight,Position,Delivery
64,41,Delivery,3,3,3,3,617,620,15:57,16:00,3,0,0.0,2,8.534,60.792,69.326,1,B1719,delivery_service,Delivery,Delivery
64,42,Delivery,3,3,3,3,620,623,16:00,16:03,3,0,0.0,2,8.534,69.326,77.86,0,B1740,delivery_service,Delivery,Delivery
64,43,Movement,3,1,3,1,623,629,16:03,16:09,6,6,9.61,0,0.0,77.86,68.25,0,B1899,empty_repositioning,Position,Pickup
64,44,Pickup,1,1,1,1,629,632,16:09,16:12,3,0,0.0,2,8.534,68.25,76.784,1,B1899,pickup_service,Pickup,Pickup
64,45,Movement,1,10,1,10,632,645,16:12,16:25,13,13,47.44,0,0.0,76.784,29.344,1,B1899,passenger_flight,Position,Delivery
64,46,Delivery,10,10,10,10,645,648,16:25,16:28,3,0,0.0,2,8.534,29.344,37.878,0,B1899,delivery_service,Delivery,Delivery
64,47,Stay,10,10,10,10,648,653,16:28,16:33,5,0,0.0,5,21.335,37.878,59.213,0,B2059,parking_charging,Position,Pickup
64,48,Pickup,10,10,10,10,653,656,16:33,16:36,3,0,0.0,2,8.534,59.213,67.747,1,B2059,pickup_service,Pickup,Pickup
64,49,Pickup,10,10,10,10,656,659,16:36,16:39,3,0,0.0,2,8.534,67.747,76.281,2,B2029,pickup_service,Pickup,Pickup
64,50,Movement,10,3,10,3,659,674,16:39,16:54,15,15,54.92,0,0.0,76.281,21.361,2,B2029,passenger_flight,Position,Delivery
64,51,Delivery,3,3,3,3,674,677,16:54,16:57,3,0,0.0,2,8.534,21.361,29.895,1,B2029,delivery_service,Delivery,Delivery
64,52,Delivery,3,3,3,3,677,680,16:57,17:00,3,0,0.0,2,8.534,29.895,38.429,0,B2059,delivery_service,Delivery,Delivery
64,53,Movement,3,1,3,1,680,686,17:00,17:06,6,6,9.61,0,0.0,38.429,28.819,0,B2322,empty_repositioning,Position,Pickup
64,54,Pickup,1,1,1,1,686,689,17:06,17:09,3,0,0.0,2,8.534,28.819,37.353,1,B2322,pickup_service,Pickup,Pickup
64,55,Pickup,1,1,1,1,689,692,17:09,17:12,3,0,0.0,2,8.534,37.353,45.887,2,B2281,pickup_service,Pickup,Pickup
64,56,Movement,1,3,1,3,692,698,17:12,17:18,6,6,9.61,0,0.0,45.887,36.277,2,B2281,passenger_flight,Position,Delivery
64,57,Delivery,3,3,3,3,698,701,17:18,17:21,3,0,0.0,2,8.534,36.277,44.811,1,B2281,delivery_service,Delivery,Delivery
64,58,Delivery,3,3,3,3,701,704,17:21,17:24,3,0,0.0,2,8.534,44.811,53.345,0,B2322,delivery_service,Delivery,Delivery
64,59,Stay,3,3,3,3,704,710,17:24,17:30,6,0,0.0,6,25.602,53.345,78.947,0,B2594,parking_charging,Position,Pickup
64,60,Pickup,3,3,3,3,710,713,17:30,17:33,3,0,0.0,2,8.534,78.947,87.481,2,B2594,pickup_service,Pickup,Pickup
64,61,Pickup,3,3,3,3,713,716,17:33,17:36,3,0,0.0,2,8.534,87.481,96.015,4,B2567,pickup_service,Pickup,Pickup
64,62,Movement,3,4,3,4,716,723,17:36,17:43,7,7,12.6,0,0.0,96.015,83.415,4,B2594,passenger_flight,Position,Delivery
64,63,Delivery,4,4,4,4,723,726,17:43,17:46,3,0,0.0,2,8.534,83.415,91.949,2,B2594,delivery_service,Delivery,Delivery
64,64,Delivery,4,4,4,4,726,729,17:46,17:49,3,0,0.0,2,8.534,91.949,100.483,0,B2567,delivery_service,Delivery,Delivery
64,65,Pickup,4,4,4,4,729,732,17:49,17:52,3,0,0.0,2,8.534,100.483,109.017,1,B2808,pickup_service,Pickup,Pickup
64,66,Pickup,4,4,4,4,732,735,17:52,17:55,3,0,0.0,2,8.534,109.017,117.551,2,B2784,pickup_service,Pickup,Pickup
64,67,Movement,4,7,4,7,735,742,17:55,18:02,7,7,21.43,0,0.0,117.551,96.121,2,B2784,passenger_flight,Position,Delivery
64,68,Delivery,7,7,7,7,742,745,18:02,18:05,3,0,0.0,2,8.534,96.121,104.655,1,B2784,delivery_service,Delivery,Delivery
64,69,Delivery,7,7,7,7,745,748,18:05,18:08,3,0,0.0,2,8.534,104.655,113.189,0,B2808,delivery_service,Delivery,Delivery
64,70,Pickup,7,7,7,7,748,751,18:08,18:11,3,0,0.0,2,8.534,113.189,121.723,1,B2926,pickup_service,Pickup,Pickup
64,71,Movement,7,1,7,1,751,758,18:11,18:18,7,7,21.03,0,0.0,121.723,100.693,1,B2926,passenger_flight,Position,Delivery
64,72,Delivery,1,1,1,1,758,761,18:18,18:21,3,0,0.0,2,8.534,100.693,109.227,0,B2926,delivery_service,Delivery,Delivery
64,73,Stay,1,1,1,1,761,778,18:21,18:38,17,0,0.0,17,50.773,109.227,160.0,0,B3161,parking_charging,Position,Pickup
64,74,Pickup,1,1,1,1,778,781,18:38,18:41,3,0,0.0,2,0.0,160.0,160.0,1,B3161,pickup_service,Pickup,Pickup
64,75,Stay,1,1,1,1,781,787,18:41,18:47,6,0,0.0,6,0.0,160.0,160.0,1,B3161,parking_charging,Position,Movement
64,76,Movement,1,3,1,3,787,793,18:47,18:53,6,6,9.61,0,0.0,160.0,150.39,1,B3161,passenger_flight,Position,Delivery
64,77,Delivery,3,3,3,3,793,796,18:53,18:56,3,0,0.0,2,8.534,150.39,158.924,0,B3161,delivery_service,Delivery,Delivery
64,78,Stay,3,3,3,3,796,800,18:56,19:00,4,0,0.0,4,1.076,158.924,160.0,0,B3278,parking_charging,Position,Movement
64,79,Movement,3,2,3,2,800,803,19:00,19:03,3,3,4.08,0,0.0,160.0,155.92,0,B3278,empty_repositioning,Position,Pickup
64,80,Pickup,2,2,2,2,803,806,19:03,19:06,3,0,0.0,2,4.08,155.92,160.0,1,B3278,pickup_service,Pickup,Pickup
64,81,Movement,2,5,2,5,806,814,19:06,19:14,8,8,27.57,0,0.0,160.0,132.43,1,B3278,passenger_flight,Position,Delivery
64,82,Delivery,5,5,5,5,814,817,19:14,19:17,3,0,0.0,2,8.534,132.43,140.964,0,B3278,delivery_service,Delivery,Delivery
65,0,Stay,6,6,6,6,0,54,05:40,06:34,54,0,0.0,54,0.0,160.0,160.0,0,B27,parking_charging,Position,Pickup
65,1,Pickup,6,6,6,6,54,57,06:34,06:37,3,0,0.0,2,0.0,160.0,160.0,1,B27,pickup_service,Pickup,Pickup
65,2,Pickup,6,6,6,6,57,60,06:37,06:40,3,0,0.0,2,0.0,160.0,160.0,2,B23,pickup_service,Pickup,Pickup
65,3,Movement,6,7,6,7,60,72,06:40,06:52,12,12,43.48,0,0.0,160.0,116.52,2,B23,passenger_flight,Position,Delivery
65,4,Delivery,7,7,7,7,72,75,06:52,06:55,3,0,0.0,2,8.534,116.52,125.054,1,B23,delivery_service,Delivery,Delivery
65,5,Delivery,7,7,7,7,75,78,06:55,06:58,3,0,0.0,2,8.534,125.054,133.588,0,B27,delivery_service,Delivery,Delivery
