vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
65,6,Stay,7,7,7,7,78,160,06:58,08:20,82,0,0.0,82,26.412,133.588,160.0,0,B213,parking_charging,Position,Pickup
65,7,Pickup,7,7,7,7,160,163,08:20,08:23,3,0,0.0,2,0.0,160.0,160.0,1,B213,pickup_service,Pickup,Pickup
65,8,Pickup,7,7,7,7,163,166,08:23,08:26,3,0,0.0,2,0.0,160.0,160.0,2,B195,pickup_service,Pickup,Pickup
65,9,Movement,7,1,7,1,166,173,08:26,08:33,7,7,21.03,0,0.0,160.0,138.97,2,B195,passenger_flight,Position,Delivery
65,10,Delivery,1,1,1,1,173,176,08:33,08:36,3,0,0.0,2,8.534,138.97,147.504,1,B195,delivery_service,Delivery,Delivery
65,11,Delivery,1,1,1,1,176,179,08:36,08:39,3,0,0.0,2,8.534,147.504,156.038,0,B213,delivery_service,Delivery,Delivery
65,12,Stay,1,1,1,1,179,266,08:39,10:06,87,0,0.0,87,3.962,156.038,160.0,0,B581,parking_charging,Position,Movement
65,13,Movement,1,6,1,6,266,273,10:06,10:13,7,7,23.39,0,0.0,160.0,136.61,0,B581,empty_repositioning,Position,Pickup
65,14,Pickup,6,6,6,6,273,276,10:13,10:16,3,0,0.0,2,8.534,136.61,145.144,1,B581,pickup_service,Pickup,Pickup
65,15,Stay,6,6,6,6,276,278,10:16,10:18,2,0,0.0,2,8.534,145.144,153.678,1,B607,parking_charging,Position,Pickup
65,16,Pickup,6,6,6,6,278,281,10:18,10:21,3,0,0.0,2,6.322,153.678,160.0,2,B607,pickup_service,Pickup,Pickup
65,17,Movement,6,3,6,3,281,291,10:21,10:31,10,10,32.98,0,0.0,160.0,127.02,2,B581,passenger_flight,Position,Delivery
65,18,Delivery,3,3,3,3,291,294,10:31,10:34,3,0,0.0,2,8.534,127.02,135.554,1,B581,delivery_service,Delivery,Delivery
65,19,Movement,3,7,3,7,294,301,10:34,10:41,7,7,13.33,0,0.0,135.554,122.224,1,B607,passenger_flight,Position,Delivery
65,20,Delivery,7,7,7,7,301,304,10:41,10:44,3,0,0.0,2,8.534,122.224,130.758,0,B607,delivery_service,Delivery,Delivery
65,21,Stay,7,7,7,7,304,307,10:44,10:47,3,0,0.0,3,12.801,130.758,143.559,0,B802,parking_charging,Position,Movement
65,22,Movement,7,4,7,4,307,314,10:47,10:54,7,7,21.43,0,0.0,143.559,122.129,0,B802,empty_repositioning,Position,Pickup
65,23,Pickup,4,4,4,4,314,317,10:54,10:57,3,0,0.0,2,8.534,122.129,130.663,4,B802,pickup_service,Pickup,Pickup
65,24,Movement,4,7,4,7,317,324,10:57,11:04,7,7,21.43,0,0.0,130.663,109.233,4,B802,passenger_flight,Position,Delivery
65,25,Delivery,7,7,7,7,324,327,11:04,11:07,3,0,0.0,2,8.534,109.233,117.767,0,B802,delivery_service,Delivery,Delivery
65,26,Pickup,7,7,7,7,327,330,11:07,11:10,3,0,0.0,2,8.534,117.767,126.301,1,B871,pickup_service,Pickup,Pickup
65,27,Stay,7,7,7,7,330,331,11:10,11:11,1,0,0.0,1,4.267,126.301,130.568,1,B886,parking_charging,Position,Pickup
65,28,Pickup,7,7,7,7,331,334,11:11,11:14,3,0,0.0,2,8.534,130.568,139.102,2,B886,pickup_service,Pickup,Pickup
65,29,Movement,7,4,7,4,334,341,11:14,11:21,7,7,21.43,0,0.0,139.102,117.672,2,B871,passenger_flight,Position,Delivery
65,30,Delivery,4,4,4,4,341,344,11:21,11:24,3,0,0.0,2,8.534,117.672,126.206,1,B871,delivery_service,Delivery,Delivery
65,31,Delivery,4,4,4,4,344,347,11:24,11:27,3,0,0.0,2,8.534,126.206,134.74,0,B886,delivery_service,Delivery,Delivery
65,32,Stay,4,4,4,4,347,348,11:27,11:28,1,0,0.0,1,4.267,134.74,139.007,0,B960,parking_charging,Position,Pickup
65,33,Pickup,4,4,4,4,348,351,11:28,11:31,3,0,0.0,2,8.534,139.007,147.541,2,B960,pickup_service,Pickup,Pickup
65,34,Movement,4,7,4,7,351,358,11:31,11:38,7,7,21.43,0,0.0,147.541,126.111,2,B960,passenger_flight,Position,Delivery
65,35,Delivery,7,7,7,7,358,361,11:38,11:41,3,0,0.0,2,8.534,126.111,134.645,0,B960,delivery_service,Delivery,Delivery
65,36,Stay,7,7,7,7,361,370,11:41,11:50,9,0,0.0,9,25.355,134.645,160.0,0,B1037,parking_charging,Position,Pickup
65,37,Pickup,7,7,7,7,370,373,11:50,11:53,3,0,0.0,2,0.0,160.0,160.0,2,B1037,pickup_service,Pickup,Pickup
65,38,Pickup,7,7,7,7,373,376,11:53,11:56,3,0,0.0,2,0.0,160.0,160.0,3,B1046,pickup_service,Pickup,Pickup
65,39,Movement,7,4,7,4,376,383,11:56,12:03,7,7,21.43,0,0.0,160.0,138.57,3,B1037,passenger_flight,Position,Delivery
65,40,Delivery,4,4,4,4,383,386,12:03,12:06,3,0,0.0,2,8.534,138.57,147.104,1,B1037,delivery_service,Delivery,Delivery
65,41,Delivery,4,4,4,4,386,389,12:06,12:09,3,0,0.0,2,8.534,147.104,155.638,0,B1046,delivery_service,Delivery,Delivery
65,42,Stay,4,4,4,4,389,490,12:09,13:50,101,0,0.0,101,4.362,155.638,160.0,0,B1312,parking_charging,Position,Pickup
65,43,Pickup,4,4,4,4,490,493,13:50,13:53,3,0,0.0,2,0.0,160.0,160.0,1,B1312,pickup_service,Pickup,Pickup
65,44,Stay,4,4,4,4,493,495,13:53,13:55,2,0,0.0,2,0.0,160.0,160.0,1,B1324,parking_charging,Position,Pickup
65,45,Pickup,4,4,4,4,495,498,13:55,13:58,3,0,0.0,2,0.0,160.0,160.0,2,B1324,pickup_service,Pickup,Pickup
65,46,Movement,4,7,4,7,498,505,13:58,14:05,7,7,21.43,0,0.0,160.0,138.57,2,B1312,passenger_flight,Position,Delivery
65,47,Delivery,7,7,7,7,505,508,14:05,14:08,3,0,0.0,2,8.534,138.57,147.104,1,B1312,delivery_service,Delivery,Delivery
65,48,Delivery,7,7,7,7,508,511,14:08,14:11,3,0,0.0,2,8.534,147.104,155.638,0,B1324,delivery_service,Delivery,Delivery
65,49,Stay,7,7,7,7,511,540,14:11,14:40,29,0,0.0,29,4.362,155.638,160.0,0,B1512,parking_charging,Position,Movement
65,50,Movement,7,2,7,2,540,546,14:40,14:46,6,6,10.2,0,0.0,160.0,149.8,0,B1512,empty_repositioning,Position,Pickup
65,51,Pickup,2,2,2,2,546,549,14:46,14:49,3,0,0.0,2,8.534,149.8,158.334,1,B1512,pickup_service,Pickup,Pickup
65,52,Movement,2,6,2,6,549,560,14:49,15:00,11,11,37.0,0,0.0,158.334,121.334,1,B1512,passenger_flight,Position,Delivery
65,53,Delivery,6,6,6,6,560,563,15:00,15:03,3,0,0.0,2,8.534,121.334,129.868,0,B1512,delivery_service,Delivery,Delivery
65,54,Stay,6,6,6,6,563,567,15:03,15:07,4,0,0.0,4,17.068,129.868,146.936,0,B1621,parking_charging,Position,Pickup
65,55,Pickup,6,6,6,6,567,570,15:07,15:10,3,0,0.0,2,8.534,146.936,155.47,1,B1621,pickup_service,Pickup,Pickup
65,56,Pickup,6,6,6,6,570,573,15:10,15:13,3,0,0.0,2,4.53,155.47,160.0,2,B1604,pickup_service,Pickup,Pickup
65,57,Movement,6,7,6,7,573,585,15:13,15:25,12,12,43.48,0,0.0,160.0,116.52,2,B1604,passenger_flight,Position,Delivery
65,58,Delivery,7,7,7,7,585,588,15:25,15:28,3,0,0.0,2,8.534,116.52,125.054,1,B1604,delivery_service,Delivery,Delivery
65,59,Delivery,7,7,7,7,588,591,15:28,15:31,3,0,0.0,2,8.534,125.054,133.588,0,B1621,delivery_service,Delivery,Delivery
65,60,Movement,7,3,7,3,591,598,15:31,15:38,7,7,13.33,0,0.0,133.588,120.258,0,B1735,empty_repositioning,Position,Pickup
65,61,Pickup,3,3,3,3,598,601,15:38,15:41,3,0,0.0,2,8.534,120.258,128.792,1,B1735,pickup_service,Pickup,Pickup
65,62,Movement,3,9,3,9,601,616,15:41,15:56,15,15,52.78,0,0.0,128.792,76.012,1,B1735,passenger_flight,Position,Delivery
65,63,Delivery,9,9,9,9,616,619,15:56,15:59,3,0,0.0,2,8.534,76.012,84.546,0,B1735,delivery_service,Delivery,Delivery
65,64,Stay,9,9,9,9,619,660,15:59,16:40,41,0,0.0,41,75.454,84.546,160.0,0,B2109,parking_charging,Position,Pickup
65,65,Pickup,9,9,9,9,660,663,16:40,16:43,3,0,0.0,2,0.0,160.0,160.0,1,B2109,pickup_service,Pickup,Pickup
65,66,Pickup,9,9,9,9,663,666,16:43,16:46,3,0,0.0,2,0.0,160.0,160.0,3,B2076,pickup_service,Pickup,Pickup
65,67,Movement,9,3,9,3,666,681,16:46,17:01,15,15,52.78,0,0.0,160.0,107.22,3,B2076,passenger_flight,Position,Delivery
65,68,Delivery,3,3,3,3,681,684,17:01,17:04,3,0,0.0,2,8.534,107.22,115.754,1,B2076,delivery_service,Delivery,Delivery
65,69,Delivery,3,3,3,3,684,687,17:04,17:07,3,0,0.0,2,8.534,115.754,124.288,0,B2109,delivery_service,Delivery,Delivery
65,70,Stay,3,3,3,3,687,700,17:07,17:20,13,0,0.0,13,35.712,124.288,160.0,0,B2358,parking_charging,Position,Pickup
65,71,Pickup,3,3,3,3,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,3,B2358,pickup_service,Pickup,Pickup
65,72,Movement,3,10,3,10,703,718,17:23,17:38,15,15,54.92,0,0.0,160.0,105.08,3,B2358,passenger_flight,Position,Delivery
65,73,Delivery,10,10,10,10,718,721,17:38,17:41,3,0,0.0,2,8.534,105.08,113.614,0,B2358,delivery_service,Delivery,Delivery
65,74,Pickup,10,10,10,10,721,724,17:41,17:44,3,0,0.0,2,8.534,113.614,122.148,1,B2615,pickup_service,Pickup,Pickup
65,75,Movement,10,3,10,3,724,739,17:44,17:59,15,15,54.92,0,0.0,122.148,67.228,1,B2615,passenger_flight,Position,Delivery
65,76,Delivery,3,3,3,3,739,742,17:59,18:02,3,0,0.0,2,8.534,67.228,75.762,0,B2615,delivery_service,Delivery,Delivery
65,77,Pickup,3,3,3,3,742,745,18:02,18:05,3,0,0.0,2,8.534,75.762,84.296,1,B2864,pickup_service,Pickup,Pickup
65,78,Movement,3,4,3,4,745,752,18:05,18:12,7,7,12.6,0,0.0,84.296,71.696,1,B2864,passenger_flight,Position,Delivery
65,79,Delivery,4,4,4,4,752,755,18:12,18:15,3,0,0.0,2,8.534,71.696,80.23,0,B2864,delivery_service,Delivery,Delivery
65,80,Movement,4,1,4,1,755,759,18:15,18:19,4,4,4.98,0,0.0,80.23,75.25,0,B2989,empty_repositioning,Position,Pickup
65,81,Pickup,1,1,1,1,759,762,18:19,18:22,3,0,0.0,2,8.534,75.25,83.784,1,B2989,pickup_service,Pickup,Pickup
65,82,Movement,1,2,1,2,762,769,18:22,18:29,7,7,13.61,0,0.0,83.784,70.174,1,B2989,passenger_flight,Position,Delivery
65,83,Delivery,2,2,2,2,769,772,18:29,18:32,3,0,0.0,2,8.534,70.174,78.708,0,B2989,delivery_service,Delivery,Delivery
65,84,Stay,2,2,2,2,772,781,18:32,18:41,9,0,0.0,9,38.403,78.708,117.111,0,B3179,parking_charging,Position,Pickup
65,85,Pickup,2,2,2,2,781,784,18:41,18:44,3,0,0.0,2,8.534,117.111,125.645,1,B3179,pickup_service,Pickup,Pickup
65,86,Pickup,2,2,2,2,784,787,18:44,18:47,3,0,0.0,2,8.534,125.645,134.179,2,B3156,pickup_service,Pickup,Pickup
65,87,Movement,2,4,2,4,787,793,18:47,18:53,6,6,16.13,0,0.0,134.179,118.049,2,B3156,passenger_flight,Position,Delivery
65,88,Delivery,4,4,4,4,793,796,18:53,18:56,3,0,0.0,2,8.534,118.049,126.583,1,B3156,delivery_service,Delivery,Delivery
65,89,Delivery,4,4,4,4,796,799,18:56,18:59,3,0,0.0,2,8.534,126.583,135.117,0,B3179,delivery_service,Delivery,Delivery
65,90,Pickup,4,4,4,4,799,802,18:59,19:02,3,0,0.0,2,8.534,135.117,143.651,1,B3249,pickup_service,Pickup,Pickup
65,91,Movement,4,2,4,2,802,808,19:02,19:08,6,6,16.13,0,0.0,143.651,127.521,1,B3249,passenger_flight,Position,Delivery
65,92,Delivery,2,2,2,2,808,811,19:08,19:11,3,0,0.0,2,8.534,127.521,136.055,0,B3249,delivery_service,Delivery,Delivery
65,93,Movement,2,6,2,6,811,822,19:11,19:22,11,11,37.0,0,0.0,136.055,99.055,0,,return_to_depot,Position,Depot
66,0,Stay,7,7,7,7,0,166,05:40,08:26,166,0,0.0,166,0.0,160.0,160.0,0,B239,parking_charging,Position,Pickup
66,1,Pickup,7,7,7,7,166,169,08:26,08:29,3,0,0.0,2,0.0,160.0,160.0,1,B239,pickup_service,Pickup,Pickup
66,2,Pickup,7,7,7,7,169,172,08:29,08:32,3,0,0.0,2,0.0,160.0,160.0,2,B228,pickup_service,Pickup,Pickup
66,3,Movement,7,1,7,1,172,179,08:32,08:39,7,7,21.03,0,0.0,160.0,138.97,2,B228,passenger_flight,Position,Delivery
66,4,Delivery,1,1,1,1,179,182,08:39,08:42,3,0,0.0,2,8.534,138.97,147.504,1,B228,delivery_service,Delivery,Delivery
66,5,Delivery,1,1,1,1,182,185,08:42,08:45,3,0,0.0,2,8.534,147.504,156.038,0,B239,delivery_service,Delivery,Delivery
66,6,Stay,1,1,1,1,185,262,08:45,10:02,77,0,0.0,77,3.962,156.038,160.0,0,B546,parking_charging,Position,Movement
66,7,Movement,1,6,1,6,262,269,10:02,10:09,7,7,23.39,0,0.0,160.0,136.61,0,B546,empty_repositioning,Position,Pickup
66,8,Pickup,6,6,6,6,269,272,10:09,10:12,3,0,0.0,2,8.534,136.61,145.144,1,B546,pickup_service,Pickup,Pickup
66,9,Movement,6,7,6,7,272,284,10:12,10:24,12,12,43.48,0,0.0,145.144,101.664,1,B546,passenger_flight,Position,Delivery
66,10,Delivery,7,7,7,7,284,287,10:24,10:27,3,0,0.0,2,8.534,101.664,110.198,0,B546,delivery_service,Delivery,Delivery
66,11,Stay,7,7,7,7,287,289,10:27,10:29,2,0,0.0,2,8.534,110.198,118.732,0,B693,parking_charging,Position,Movement
66,12,Movement,7,2,7,2,289,295,10:29,10:35,6,6,10.2,0,0.0,118.732,108.532,0,B693,empty_repositioning,Position,Pickup
66,13,Pickup,2,2,2,2,295,298,10:35,10:38,3,0,0.0,2,8.534,108.532,117.066,1,B693,pickup_service,Pickup,Pickup
66,14,Movement,2,5,2,5,298,306,10:38,10:46,8,8,27.57,0,0.0,117.066,89.496,1,B693,passenger_flight,Position,Delivery
66,15,Delivery,5,5,5,5,306,309,10:46,10:49,3,0,0.0,2,8.534,89.496,98.03,0,B693,delivery_service,Delivery,Delivery
66,16,Stay,5,5,5,5,309,320,10:49,11:00,11,0,0.0,11,46.937,98.03,144.967,0,B831,parking_charging,Position,Pickup
66,17,Pickup,5,5,5,5,320,323,11:00,11:03,3,0,0.0,2,8.534,144.967,153.501,1,B831,pickup_service,Pickup,Pickup
66,18,Pickup,5,5,5,5,323,326,11:03,11:06,3,0,0.0,2,6.499,153.501,160.0,2,B820,pickup_service,Pickup,Pickup
66,19,Movement,5,7,5,7,326,336,11:06,11:16,10,10,32.24,0,0.0,160.0,127.76,2,B820,passenger_flight,Position,Delivery
66,20,Delivery,7,7,7,7,336,339,11:16,11:19,3,0,0.0,2,8.534,127.76,136.294,1,B820,delivery_service,Delivery,Delivery
66,21,Delivery,7,7,7,7,339,342,11:19,11:22,3,0,0.0,2,8.534,136.294,144.828,0,B831,delivery_service,Delivery,Delivery
66,22,Stay,7,7,7,7,342,345,11:22,11:25,3,0,0.0,3,12.801,144.828,157.629,0,B949,parking_charging,Position,Pickup
66,23,Pickup,7,7,7,7,345,348,11:25,11:28,3,0,0.0,2,2.371,157.629,160.0,1,B949,pickup_service,Pickup,Pickup
66,24,Pickup,7,7,7,7,348,351,11:28,11:31,3,0,0.0,2,0.0,160.0,160.0,2,B941,pickup_service,Pickup,Pickup
66,25,Movement,7,1,7,1,351,358,11:31,11:38,7,7,21.03,0,0.0,160.0,138.97,2,B941,passenger_flight,Position,Delivery
66,26,Delivery,1,1,1,1,358,361,11:38,11:41,3,0,0.0,2,8.534,138.97,147.504,1,B941,delivery_service,Delivery,Delivery
66,27,Delivery,1,1,1,1,361,364,11:41,11:44,3,0,0.0,2,8.534,147.504,156.038,0,B949,delivery_service,Delivery,Delivery
66,28,Stay,1,1,1,1,364,523,11:44,14:23,159,0,0.0,159,3.962,156.038,160.0,0,B1432,parking_charging,Position,Pickup
66,29,Pickup,1,1,1,1,523,526,14:23,14:26,3,0,0.0,2,0.0,160.0,160.0,1,B1432,pickup_service,Pickup,Pickup
66,30,Movement,1,2,1,2,526,533,14:26,14:33,7,7,13.61,0,0.0,160.0,146.39,1,B1458,passenger_flight,Position,Pickup
66,31,Pickup,2,2,2,2,533,536,14:33,14:36,3,0,0.0,2,8.534,146.39,154.924,2,B1458,pickup_service,Pickup,Pickup
66,32,Delivery,2,2,2,2,536,539,14:36,14:39,3,0,0.0,2,5.076,154.924,160.0,1,B1432,delivery_service,Delivery,Delivery
66,33,Movement,2,5,2,5,539,547,14:39,14:47,8,8,27.57,0,0.0,160.0,132.43,1,B1458,passenger_flight,Position,Delivery
66,34,Delivery,5,5,5,5,547,550,14:47,14:50,3,0,0.0,2,8.534,132.43,140.964,0,B1458,delivery_service,Delivery,Delivery
66,35,Stay,5,5,5,5,550,600,14:50,15:40,50,0,0.0,50,19.036,140.964,160.0,0,B1764,parking_charging,Position,Movement
66,36,Movement,5,4,5,4,600,606,15:40,15:46,6,6,11.45,0,0.0,160.0,148.55,0,B1764,empty_repositioning,Position,Pickup
66,37,Pickup,4,4,4,4,606,609,15:46,15:49,3,0,0.0,2,8.534,148.55,157.084,1,B1764,pickup_service,Pickup,Pickup
66,38,Movement,4,9,4,9,609,624,15:49,16:04,15,15,55.47,0,0.0,157.084,101.614,1,B1764,passenger_flight,Position,Delivery
66,39,Delivery,9,9,9,9,624,627,16:04,16:07,3,0,0.0,2,8.534,101.614,110.148,0,B1764,delivery_service,Delivery,Delivery
66,40,Stay,9,9,9,9,627,663,16:07,16:43,36,0,0.0,36,49.852,110.148,160.0,0,B2133,parking_charging,Position,Pickup
66,41,Pickup,9,9,9,9,663,666,16:43,16:46,3,0,0.0,2,0.0,160.0,160.0,1,B2133,pickup_service,Pickup,Pickup
66,42,Pickup,9,9,9,9,666,669,16:46,16:49,3,0,0.0,2,0.0,160.0,160.0,2,B2077,pickup_service,Pickup,Pickup
66,43,Movement,9,4,9,4,669,684,16:49,17:04,15,15,55.47,0,0.0,160.0,104.53,2,B2077,passenger_flight,Position,Delivery
66,44,Delivery,4,4,4,4,684,687,17:04,17:07,3,0,0.0,2,8.534,104.53,113.064,1,B2077,delivery_service,Delivery,Delivery
66,45,Stay,4,4,4,4,687,690,17:07,17:10,3,0,0.0,3,12.801,113.064,125.865,1,B2133,parking_charging,Position,Delivery
66,46,Delivery,4,4,4,4,690,693,17:10,17:13,3,0,0.0,2,8.534,125.865,134.399,0,B2133,delivery_service,Delivery,Delivery
66,47,Stay,4,4,4,4,693,700,17:13,17:20,7,0,0.0,7,25.601,134.399,160.0,0,B2416,parking_charging,Position,Pickup
66,48,Pickup,4,4,4,4,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,1,B2416,pickup_service,Pickup,Pickup
66,49,Movement,4,3,4,3,703,710,17:23,17:30,7,7,12.6,0,0.0,160.0,147.4,1,B2416,passenger_flight,Position,Delivery
66,50,Delivery,3,3,3,3,710,713,17:30,17:33,3,0,0.0,2,8.534,147.4,155.934,0,B2416,delivery_service,Delivery,Delivery
66,51,Pickup,3,3,3,3,713,716,17:33,17:36,3,0,0.0,2,4.066,155.934,160.0,1,B2546,pickup_service,Pickup,Pickup
66,52,Movement,3,1,3,1,716,722,17:36,17:42,6,6,9.61,0,0.0,160.0,150.39,1,B2546,passenger_flight,Position,Delivery
66,53,Delivery,1,1,1,1,722,725,17:42,17:45,3,0,0.0,2,8.534,150.39,158.924,0,B2546,delivery_service,Delivery,Delivery
66,54,Pickup,1,1,1,1,725,728,17:45,17:48,3,0,0.0,2,1.076,158.924,160.0,1,B2741,pickup_service,Pickup,Pickup
66,55,Stay,1,1,1,1,728,733,17:48,17:53,5,0,0.0,5,0.0,160.0,160.0,1,B2853,parking_charging,Position,Pickup
66,56,Pickup,1,1,1,1,733,736,17:53,17:56,3,0,0.0,2,0.0,160.0,160.0,3,B2853,pickup_service,Pickup,Pickup
66,57,Movement,1,10,1,10,736,749,17:56,18:09,13,13,47.44,0,0.0,160.0,112.56,3,B2741,passenger_flight,Position,Delivery
66,58,Delivery,10,10,10,10,749,752,18:09,18:12,3,0,0.0,2,8.534,112.56,121.094,2,B2741,delivery_service,Delivery,Delivery
66,59,Delivery,10,10,10,10,752,755,18:12,18:15,3,0,0.0,2,8.534,121.094,129.628,0,B2853,delivery_service,Delivery,Delivery
66,60,Movement,10,7,10,7,755,771,18:15,18:31,16,16,57.99,0,0.0,129.628,71.638,0,,return_to_depot,Position,Depot
67,0,Stay,8,8,8,8,0,113,05:40,07:33,113,0,0.0,113,0.0,160.0,160.0,0,B91,parking_charging,Position,Pickup
67,1,Pickup,8,8,8,8,113,116,07:33,07:36,3,0,0.0,2,0.0,160.0,160.0,1,B91,pickup_service,Pickup,Pickup
67,2,Movement,8,2,8,2,116,126,07:36,07:46,10,10,32.38,0,0.0,160.0,127.62,1,B91,passenger_flight,Position,Delivery
67,3,Delivery,2,2,2,2,126,129,07:46,07:49,3,0,0.0,2,8.534,127.62,136.154,0,B91,delivery_service,Delivery,Delivery
67,4,Stay,2,2,2,2,129,166,07:49,08:26,37,0,0.0,37,23.846,136.154,160.0,0,B236,parking_charging,Position,Pickup
67,5,Pickup,2,2,2,2,166,169,08:26,08:29,3,0,0.0,2,0.0,160.0,160.0,1,B236,pickup_service,Pickup,Pickup
67,6,Stay,2,2,2,2,169,170,08:29,08:30,1,0,0.0,1,0.0,160.0,160.0,1,B260,parking_charging,Position,Movement
67,7,Movement,2,3,2,3,170,173,08:30,08:33,3,3,4.08,0,0.0,160.0,155.92,1,B260,passenger_flight,Position,Pickup
67,8,Pickup,3,3,3,3,173,176,08:33,08:36,3,0,0.0,2,4.08,155.92,160.0,2,B260,pickup_service,Pickup,Pickup
67,9,Movement,3,1,3,1,176,182,08:36,08:42,6,6,9.61,0,0.0,160.0,150.39,2,B236,passenger_flight,Position,Delivery
67,10,Delivery,1,1,1,1,182,185,08:42,08:45,3,0,0.0,2,8.534,150.39,158.924,1,B236,delivery_service,Delivery,Delivery
67,11,Movement,1,4,1,4,185,189,08:45,08:49,4,4,4.98,0,0.0,158.924,153.944,1,B260,passenger_flight,Position,Delivery
67,12,Delivery,4,4,4,4,189,192,08:49,08:52,3,0,0.0,2,6.056,153.944,160.0,0,B260,delivery_service,Delivery,Delivery
67,13,Stay,4,4,4,4,192,267,08:52,10:07,75,0,0.0,75,0.0,160.0,160.0,0,B585,parking_charging,Position,Movement
67,14,Movement,4,6,4,6,267,274,10:07,10:14,7,7,22.06,0,0.0,160.0,137.94,0,B585,empty_repositioning,Position,Pickup
67,15,Pickup,6,6,6,6,274,277,10:14,10:17,3,0,0.0,2,8.534,137.94,146.474,1,B585,pickup_service,Pickup,Pickup
67,16,Stay,6,6,6,6,277,284,10:17,10:24,7,0,0.0,7,13.526,146.474,160.0,1,B585,parking_charging,Position,Movement
67,17,Movement,6,7,6,7,284,296,10:24,10:36,12,12,43.48,0,0.0,160.0,116.52,1,B585,passenger_flight,Position,Delivery
67,18,Delivery,7,7,7,7,296,299,10:36,10:39,3,0,0.0,2,8.534,116.52,125.054,0,B585,delivery_service,Delivery,Delivery
67,19,Stay,7,7,7,7,299,300,10:39,10:40,1,0,0.0,1,4.267,125.054,129.321,0,B750,parking_charging,Position,Movement
67,20,Movement,7,8,7,8,300,307,10:40,10:47,7,7,22.2,0,0.0,129.321,107.121,0,B750,empty_repositioning,Position,Pickup
67,21,Pickup,8,8,8,8,307,310,10:47,10:50,3,0,0.0,2,8.534,107.121,115.655,1,B750,pickup_service,Pickup,Pickup
67,22,Movement,8,3,8,3,310,320,10:50,11:00,10,10,35.17,0,0.0,115.655,80.485,1,B750,passenger_flight,Position,Delivery
67,23,Delivery,3,3,3,3,320,323,11:00,11:03,3,0,0.0,2,8.534,80.485,89.019,0,B750,delivery_service,Delivery,Delivery
67,24,Pickup,3,3,3,3,323,326,11:03,11:06,3,0,0.0,2,8.534,89.019,97.553,1,B808,pickup_service,Pickup,Pickup
67,25,Movement,3,9,3,9,326,341,11:06,11:21,15,15,52.78,0,0.0,97.553,44.773,1,B808,passenger_flight,Position,Delivery
67,26,Delivery,9,9,9,9,341,344,11:21,11:24,3,0,0.0,2,8.534,44.773,53.307,0,B808,delivery_service,Delivery,Delivery
67,27,Pickup,9,9,9,9,344,347,11:24,11:27,3,0,0.0,2,8.534,53.307,61.841,1,B929,pickup_service,Pickup,Pickup
67,28,Stay,9,9,9,9,347,356,11:27,11:36,9,0,0.0,9,38.403,61.841,100.244,1,B929,parking_charging,Position,Movement
67,29,Movement,9,5,9,5,356,373,11:36,11:53,17,17,62.04,0,0.0,100.244,38.204,1,B929,passenger_flight,Position,Delivery
67,30,Delivery,5,5,5,5,373,376,11:53,11:56,3,0,0.0,2,8.534,38.204,46.738,0,B929,delivery_service,Delivery,Delivery
67,31,Stay,5,5,5,5,376,600,11:56,15:40,224,0,0.0,224,113.262,46.738,160.0,0,B1759,parking_charging,Position,Movement
67,32,Movement,5,4,5,4,600,606,15:40,15:46,6,6,11.45,0,0.0,160.0,148.55,0,B1759,empty_repositioning,Position,Pickup
67,33,Pickup,4,4,4,4,606,609,15:46,15:49,3,0,0.0,2,8.534,148.55,157.084,1,B1759,pickup_service,Pickup,Pickup
67,34,Movement,4,9,4,9,609,624,15:49,16:04,15,15,55.47,0,0.0,157.084,101.614,1,B1759,passenger_flight,Position,Delivery
67,35,Delivery,9,9,9,9,624,627,16:04,16:07,3,0,0.0,2,8.534,101.614,110.148,0,B1759,delivery_service,Delivery,Delivery
