vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
67,36,Stay,9,9,9,9,627,631,16:07,16:11,4,0,0.0,4,17.068,110.148,127.216,0,B1966,parking_charging,Position,Movement
67,37,Movement,9,8,9,8,631,637,16:11,16:17,6,6,18.04,0,0.0,127.216,109.176,0,B1966,empty_repositioning,Position,Pickup
67,38,Pickup,8,8,8,8,637,640,16:17,16:20,3,0,0.0,2,8.534,109.176,117.71,1,B1966,pickup_service,Pickup,Pickup
67,39,Stay,8,8,8,8,640,645,16:20,16:25,5,0,0.0,5,21.335,117.71,139.045,1,B1966,parking_charging,Position,Movement
67,40,Movement,8,4,8,4,645,656,16:25,16:36,11,11,39.54,0,0.0,139.045,99.505,1,B1966,passenger_flight,Position,Delivery
67,41,Delivery,4,4,4,4,656,659,16:36,16:39,3,0,0.0,2,8.534,99.505,108.039,0,B1966,delivery_service,Delivery,Delivery
67,42,Stay,4,4,4,4,659,663,16:39,16:43,4,0,0.0,4,17.068,108.039,125.107,0,B2128,parking_charging,Position,Pickup
67,43,Pickup,4,4,4,4,663,666,16:43,16:46,3,0,0.0,2,8.534,125.107,133.641,1,B2128,pickup_service,Pickup,Pickup
67,44,Pickup,4,4,4,4,666,669,16:46,16:49,3,0,0.0,2,8.534,133.641,142.175,3,B2087,pickup_service,Pickup,Pickup
67,45,Movement,4,9,4,9,669,684,16:49,17:04,15,15,55.47,0,0.0,142.175,86.705,3,B2087,passenger_flight,Position,Delivery
67,46,Delivery,9,9,9,9,684,687,17:04,17:07,3,0,0.0,2,8.534,86.705,95.239,1,B2087,delivery_service,Delivery,Delivery
67,47,Delivery,9,9,9,9,687,690,17:07,17:10,3,0,0.0,2,8.534,95.239,103.773,0,B2128,delivery_service,Delivery,Delivery
67,48,Pickup,9,9,9,9,690,693,17:10,17:13,3,0,0.0,2,8.534,103.773,112.307,2,B2351,pickup_service,Pickup,Pickup
67,49,Stay,9,9,9,9,693,696,17:13,17:16,3,0,0.0,3,12.801,112.307,125.108,2,B2351,parking_charging,Position,Movement
67,50,Movement,9,3,9,3,696,711,17:16,17:31,15,15,52.78,0,0.0,125.108,72.328,2,B2351,passenger_flight,Position,Delivery
67,51,Delivery,3,3,3,3,711,714,17:31,17:34,3,0,0.0,2,8.534,72.328,80.862,0,B2351,delivery_service,Delivery,Delivery
67,52,Stay,3,3,3,3,714,720,17:34,17:40,6,0,0.0,6,25.602,80.862,106.464,0,B2641,parking_charging,Position,Pickup
67,53,Pickup,3,3,3,3,720,723,17:40,17:43,3,0,0.0,2,8.534,106.464,114.998,2,B2641,pickup_service,Pickup,Pickup
67,54,Movement,3,4,3,4,723,730,17:43,17:50,7,7,12.6,0,0.0,114.998,102.398,2,B2641,passenger_flight,Position,Delivery
67,55,Delivery,4,4,4,4,730,733,17:50,17:53,3,0,0.0,2,8.534,102.398,110.932,0,B2641,delivery_service,Delivery,Delivery
67,56,Stay,4,4,4,4,733,735,17:53,17:55,2,0,0.0,2,8.534,110.932,119.466,0,B2910,parking_charging,Position,Movement
67,57,Movement,4,1,4,1,735,739,17:55,17:59,4,4,4.98,0,0.0,119.466,114.486,0,B2910,empty_repositioning,Position,Pickup
67,58,Pickup,1,1,1,1,739,742,17:59,18:02,3,0,0.0,2,8.534,114.486,123.02,1,B2910,pickup_service,Pickup,Pickup
67,59,Stay,1,1,1,1,742,747,18:02,18:07,5,0,0.0,5,21.335,123.02,144.355,1,B2910,parking_charging,Position,Movement
67,60,Movement,1,2,1,2,747,754,18:07,18:14,7,7,13.61,0,0.0,144.355,130.745,1,B2910,passenger_flight,Position,Delivery
67,61,Delivery,2,2,2,2,754,757,18:14,18:17,3,0,0.0,2,8.534,130.745,139.279,0,B2910,delivery_service,Delivery,Delivery
67,62,Pickup,2,2,2,2,757,760,18:17,18:20,3,0,0.0,2,8.534,139.279,147.813,2,B3022,pickup_service,Pickup,Pickup
67,63,Stay,2,2,2,2,760,763,18:20,18:23,3,0,0.0,3,12.187,147.813,160.0,2,B3022,parking_charging,Position,Movement
67,64,Movement,2,5,2,5,763,771,18:23,18:31,8,8,27.57,0,0.0,160.0,132.43,2,B3022,passenger_flight,Position,Delivery
67,65,Delivery,5,5,5,5,771,774,18:31,18:34,3,0,0.0,2,8.534,132.43,140.964,0,B3022,delivery_service,Delivery,Delivery
67,66,Stay,5,5,5,5,774,780,18:34,18:40,6,0,0.0,6,19.036,140.964,160.0,0,B3204,parking_charging,Position,Movement
67,67,Movement,5,4,5,4,780,786,18:40,18:46,6,6,11.45,0,0.0,160.0,148.55,0,B3204,empty_repositioning,Position,Pickup
67,68,Pickup,4,4,4,4,786,789,18:46,18:49,3,0,0.0,2,8.534,148.55,157.084,1,B3204,pickup_service,Pickup,Pickup
67,69,Movement,4,3,4,3,789,796,18:49,18:56,7,7,12.6,0,0.0,157.084,144.484,1,B3204,passenger_flight,Position,Delivery
67,70,Delivery,3,3,3,3,796,799,18:56,18:59,3,0,0.0,2,8.534,144.484,153.018,0,B3204,delivery_service,Delivery,Delivery
67,71,Stay,3,3,3,3,799,800,18:59,19:00,1,0,0.0,1,4.267,153.018,157.285,0,B3297,parking_charging,Position,Movement
67,72,Movement,3,1,3,1,800,806,19:00,19:06,6,6,9.61,0,0.0,157.285,147.675,0,B3297,empty_repositioning,Position,Pickup
67,73,Pickup,1,1,1,1,806,809,19:06,19:09,3,0,0.0,2,8.534,147.675,156.209,1,B3297,pickup_service,Pickup,Pickup
67,74,Movement,1,7,1,7,809,816,19:09,19:16,7,7,21.03,0,0.0,156.209,135.179,1,B3297,passenger_flight,Position,Delivery
67,75,Delivery,7,7,7,7,816,819,19:16,19:19,3,0,0.0,2,8.534,135.179,143.713,0,B3297,delivery_service,Delivery,Delivery
67,76,Movement,7,8,7,8,819,826,19:19,19:26,7,7,22.2,0,0.0,143.713,121.513,0,,return_to_depot,Position,Depot
68,0,Stay,9,9,9,9,0,220,05:40,09:20,220,0,0.0,220,0.0,160.0,160.0,0,B419,parking_charging,Position,Movement
68,1,Movement,9,8,9,8,220,226,09:20,09:26,6,6,18.04,0,0.0,160.0,141.96,0,B419,empty_repositioning,Position,Pickup
68,2,Pickup,8,8,8,8,226,229,09:26,09:29,3,0,0.0,2,8.534,141.96,150.494,1,B419,pickup_service,Pickup,Pickup
68,3,Stay,8,8,8,8,229,233,09:29,09:33,4,0,0.0,4,9.506,150.494,160.0,1,B436,parking_charging,Position,Pickup
68,4,Pickup,8,8,8,8,233,236,09:33,09:36,3,0,0.0,2,0.0,160.0,160.0,2,B436,pickup_service,Pickup,Pickup
68,5,Movement,8,2,8,2,236,246,09:36,09:46,10,10,32.38,0,0.0,160.0,127.62,2,B419,passenger_flight,Position,Delivery
68,6,Delivery,2,2,2,2,246,249,09:46,09:49,3,0,0.0,2,8.534,127.62,136.154,1,B419,delivery_service,Delivery,Delivery
68,7,Delivery,2,2,2,2,249,252,09:49,09:52,3,0,0.0,2,8.534,136.154,144.688,0,B436,delivery_service,Delivery,Delivery
68,8,Stay,2,2,2,2,252,260,09:52,10:00,8,0,0.0,8,15.312,144.688,160.0,0,B487,parking_charging,Position,Pickup
68,9,Pickup,2,2,2,2,260,263,10:00,10:03,3,0,0.0,2,0.0,160.0,160.0,1,B487,pickup_service,Pickup,Pickup
68,10,Pickup,2,2,2,2,263,266,10:03,10:06,3,0,0.0,2,0.0,160.0,160.0,2,B509,pickup_service,Pickup,Pickup
68,11,Movement,2,4,2,4,266,272,10:06,10:12,6,6,16.13,0,0.0,160.0,143.87,2,B487,passenger_flight,Position,Delivery
68,12,Delivery,4,4,4,4,272,275,10:12,10:15,3,0,0.0,2,8.534,143.87,152.404,1,B487,delivery_service,Delivery,Delivery
68,13,Delivery,4,4,4,4,275,278,10:15,10:18,3,0,0.0,2,7.596,152.404,160.0,0,B509,delivery_service,Delivery,Delivery
68,14,Stay,4,4,4,4,278,290,10:18,10:30,12,0,0.0,12,0.0,160.0,160.0,0,B667,parking_charging,Position,Pickup
68,15,Pickup,4,4,4,4,290,293,10:30,10:33,3,0,0.0,2,0.0,160.0,160.0,1,B667,pickup_service,Pickup,Pickup
68,16,Stay,4,4,4,4,293,297,10:33,10:37,4,0,0.0,4,0.0,160.0,160.0,1,B708,parking_charging,Position,Pickup
68,17,Pickup,4,4,4,4,297,300,10:37,10:40,3,0,0.0,2,0.0,160.0,160.0,2,B708,pickup_service,Pickup,Pickup
68,18,Movement,4,7,4,7,300,307,10:40,10:47,7,7,21.43,0,0.0,160.0,138.57,2,B667,passenger_flight,Position,Delivery
68,19,Delivery,7,7,7,7,307,310,10:47,10:50,3,0,0.0,2,8.534,138.57,147.104,1,B667,delivery_service,Delivery,Delivery
68,20,Movement,7,8,7,8,310,317,10:50,10:57,7,7,22.2,0,0.0,147.104,124.904,1,B708,passenger_flight,Position,Delivery
68,21,Delivery,8,8,8,8,317,320,10:57,11:00,3,0,0.0,2,8.534,124.904,133.438,0,B708,delivery_service,Delivery,Delivery
68,22,Stay,8,8,8,8,320,323,11:00,11:03,3,0,0.0,3,12.801,133.438,146.239,0,B849,parking_charging,Position,Pickup
68,23,Pickup,8,8,8,8,323,326,11:03,11:06,3,0,0.0,2,8.534,146.239,154.773,1,B849,pickup_service,Pickup,Pickup
68,24,Pickup,8,8,8,8,326,329,11:06,11:09,3,0,0.0,2,5.227,154.773,160.0,2,B822,pickup_service,Pickup,Pickup
68,25,Movement,8,4,8,4,329,340,11:09,11:20,11,11,39.54,0,0.0,160.0,120.46,2,B822,passenger_flight,Position,Delivery
68,26,Delivery,4,4,4,4,340,343,11:20,11:23,3,0,0.0,2,8.534,120.46,128.994,1,B822,delivery_service,Delivery,Delivery
68,27,Delivery,4,4,4,4,343,346,11:23,11:26,3,0,0.0,2,8.534,128.994,137.528,0,B849,delivery_service,Delivery,Delivery
68,28,Pickup,4,4,4,4,346,349,11:26,11:29,3,0,0.0,2,8.534,137.528,146.062,1,B942,pickup_service,Pickup,Pickup
68,29,Movement,4,2,4,2,349,355,11:29,11:35,6,6,16.13,0,0.0,146.062,129.932,1,B942,passenger_flight,Position,Delivery
68,30,Delivery,2,2,2,2,355,358,11:35,11:38,3,0,0.0,2,8.534,129.932,138.466,0,B942,delivery_service,Delivery,Delivery
68,31,Stay,2,2,2,2,358,426,11:38,12:46,68,0,0.0,68,21.534,138.466,160.0,0,B1184,parking_charging,Position,Pickup
68,32,Pickup,2,2,2,2,426,429,12:46,12:49,3,0,0.0,2,0.0,160.0,160.0,1,B1184,pickup_service,Pickup,Pickup
68,33,Stay,2,2,2,2,429,431,12:49,12:51,2,0,0.0,2,0.0,160.0,160.0,1,B1193,parking_charging,Position,Pickup
68,34,Pickup,2,2,2,2,431,434,12:51,12:54,3,0,0.0,2,0.0,160.0,160.0,2,B1193,pickup_service,Pickup,Pickup
68,35,Movement,2,5,2,5,434,442,12:54,13:02,8,8,27.57,0,0.0,160.0,132.43,2,B1184,passenger_flight,Position,Delivery
68,36,Delivery,5,5,5,5,442,445,13:02,13:05,3,0,0.0,2,8.534,132.43,140.964,1,B1184,delivery_service,Delivery,Delivery
68,37,Movement,5,6,5,6,445,452,13:05,13:12,7,7,12.76,0,0.0,140.964,128.204,1,B1193,passenger_flight,Position,Delivery
68,38,Delivery,6,6,6,6,452,455,13:12,13:15,3,0,0.0,2,8.534,128.204,136.738,0,B1193,delivery_service,Delivery,Delivery
68,39,Stay,6,6,6,6,455,458,13:15,13:18,3,0,0.0,3,12.801,136.738,149.539,0,B1244,parking_charging,Position,Pickup
68,40,Pickup,6,6,6,6,458,461,13:18,13:21,3,0,0.0,2,8.534,149.539,158.073,1,B1244,pickup_service,Pickup,Pickup
68,41,Stay,6,6,6,6,461,467,13:21,13:27,6,0,0.0,6,1.927,158.073,160.0,1,B1244,parking_charging,Position,Movement
68,42,Movement,6,7,6,7,467,479,13:27,13:39,12,12,43.48,0,0.0,160.0,116.52,1,B1244,passenger_flight,Position,Delivery
68,43,Delivery,7,7,7,7,479,482,13:39,13:42,3,0,0.0,2,8.534,116.52,125.054,0,B1244,delivery_service,Delivery,Delivery
68,44,Stay,7,7,7,7,482,483,13:42,13:43,1,0,0.0,1,4.267,125.054,129.321,0,B1291,parking_charging,Position,Pickup
68,45,Pickup,7,7,7,7,483,486,13:43,13:46,3,0,0.0,2,8.534,129.321,137.855,1,B1291,pickup_service,Pickup,Pickup
68,46,Pickup,7,7,7,7,486,489,13:46,13:49,3,0,0.0,2,8.534,137.855,146.389,2,B1299,pickup_service,Pickup,Pickup
68,47,Movement,7,4,7,4,489,496,13:49,13:56,7,7,21.43,0,0.0,146.389,124.959,2,B1291,passenger_flight,Position,Delivery
68,48,Delivery,4,4,4,4,496,499,13:56,13:59,3,0,0.0,2,8.534,124.959,133.493,1,B1291,delivery_service,Delivery,Delivery
68,49,Movement,4,5,4,5,499,505,13:59,14:05,6,6,11.45,0,0.0,133.493,122.043,1,B1299,passenger_flight,Position,Delivery
68,50,Delivery,5,5,5,5,505,508,14:05,14:08,3,0,0.0,2,8.534,122.043,130.577,0,B1299,delivery_service,Delivery,Delivery
68,51,Stay,5,5,5,5,508,600,14:08,15:40,92,0,0.0,92,29.423,130.577,160.0,0,B1771,parking_charging,Position,Movement
68,52,Movement,5,4,5,4,600,606,15:40,15:46,6,6,11.45,0,0.0,160.0,148.55,0,B1771,empty_repositioning,Position,Pickup
68,53,Pickup,4,4,4,4,606,609,15:46,15:49,3,0,0.0,2,8.534,148.55,157.084,1,B1771,pickup_service,Pickup,Pickup
68,54,Movement,4,9,4,9,609,624,15:49,16:04,15,15,55.47,0,0.0,157.084,101.614,1,B1771,passenger_flight,Position,Delivery
68,55,Delivery,9,9,9,9,624,627,16:04,16:07,3,0,0.0,2,8.534,101.614,110.148,0,B1771,delivery_service,Delivery,Delivery
68,56,Stay,9,9,9,9,627,636,16:07,16:16,9,0,0.0,9,38.403,110.148,148.551,0,B1958,parking_charging,Position,Pickup
68,57,Pickup,9,9,9,9,636,639,16:16,16:19,3,0,0.0,2,8.534,148.551,157.085,1,B1958,pickup_service,Pickup,Pickup
68,58,Movement,9,5,9,5,639,656,16:19,16:36,17,17,62.04,0,0.0,157.085,95.045,1,B1958,passenger_flight,Position,Delivery
68,59,Delivery,5,5,5,5,656,659,16:36,16:39,3,0,0.0,2,8.534,95.045,103.579,0,B1958,delivery_service,Delivery,Delivery
68,60,Stay,5,5,5,5,659,680,16:39,17:00,21,0,0.0,21,56.421,103.579,160.0,0,B2267,parking_charging,Position,Movement
68,61,Movement,5,4,5,4,680,686,17:00,17:06,6,6,11.45,0,0.0,160.0,148.55,0,B2267,empty_repositioning,Position,Pickup
68,62,Pickup,4,4,4,4,686,689,17:06,17:09,3,0,0.0,2,8.534,148.55,157.084,1,B2267,pickup_service,Pickup,Pickup
68,63,Movement,4,3,4,3,689,696,17:09,17:16,7,7,12.6,0,0.0,157.084,144.484,1,B2267,passenger_flight,Position,Delivery
68,64,Delivery,3,3,3,3,696,699,17:16,17:19,3,0,0.0,2,8.534,144.484,153.018,0,B2267,delivery_service,Delivery,Delivery
68,65,Pickup,3,3,3,3,699,702,17:19,17:22,3,0,0.0,2,6.982,153.018,160.0,1,B2398,pickup_service,Pickup,Pickup
68,66,Movement,3,1,3,1,702,708,17:22,17:28,6,6,9.61,0,0.0,160.0,150.39,1,B2398,passenger_flight,Position,Delivery
68,67,Delivery,1,1,1,1,708,711,17:28,17:31,3,0,0.0,2,8.534,150.39,158.924,0,B2398,delivery_service,Delivery,Delivery
68,68,Pickup,1,1,1,1,711,714,17:31,17:34,3,0,0.0,2,1.076,158.924,160.0,1,B2589,pickup_service,Pickup,Pickup
68,69,Pickup,1,1,1,1,714,717,17:34,17:37,3,0,0.0,2,0.0,160.0,160.0,2,B2574,pickup_service,Pickup,Pickup
68,70,Movement,1,3,1,3,717,723,17:37,17:43,6,6,9.61,0,0.0,160.0,150.39,2,B2574,passenger_flight,Position,Delivery
68,71,Delivery,3,3,3,3,723,726,17:43,17:46,3,0,0.0,2,8.534,150.39,158.924,1,B2574,delivery_service,Delivery,Delivery
68,72,Delivery,3,3,3,3,726,729,17:46,17:49,3,0,0.0,2,1.076,158.924,160.0,0,B2589,delivery_service,Delivery,Delivery
68,73,Pickup,3,3,3,3,729,732,17:49,17:52,3,0,0.0,2,0.0,160.0,160.0,2,B2704,pickup_service,Pickup,Pickup
68,74,Movement,3,5,3,5,732,740,17:52,18:00,8,8,23.93,0,0.0,160.0,136.07,2,B2704,passenger_flight,Position,Delivery
68,75,Delivery,5,5,5,5,740,743,18:00,18:03,3,0,0.0,2,8.534,136.07,144.604,0,B2704,delivery_service,Delivery,Delivery
68,76,Movement,5,4,5,4,743,749,18:03,18:09,6,6,11.45,0,0.0,144.604,133.154,0,B2925,empty_repositioning,Position,Pickup
68,77,Pickup,4,4,4,4,749,752,18:09,18:12,3,0,0.0,2,8.534,133.154,141.688,1,B2925,pickup_service,Pickup,Pickup
68,78,Movement,4,8,4,8,752,763,18:12,18:23,11,11,39.54,0,0.0,141.688,102.148,1,B2925,passenger_flight,Position,Delivery
68,79,Delivery,8,8,8,8,763,766,18:23,18:26,3,0,0.0,2,8.534,102.148,110.682,0,B2925,delivery_service,Delivery,Delivery
68,80,Pickup,8,8,8,8,766,769,18:26,18:29,3,0,0.0,2,8.534,110.682,119.216,1,B3088,pickup_service,Pickup,Pickup
68,81,Pickup,8,8,8,8,769,772,18:29,18:32,3,0,0.0,2,8.534,119.216,127.75,2,B3094,pickup_service,Pickup,Pickup
68,82,Movement,8,1,8,1,772,784,18:32,18:44,12,12,41.05,0,0.0,127.75,86.7,2,B3094,passenger_flight,Position,Delivery
68,83,Delivery,1,1,1,1,784,787,18:44,18:47,3,0,0.0,2,8.534,86.7,95.234,1,B3094,delivery_service,Delivery,Delivery
68,84,Delivery,1,1,1,1,787,790,18:47,18:50,3,0,0.0,2,8.534,95.234,103.768,0,B3088,delivery_service,Delivery,Delivery
68,85,Pickup,1,1,1,1,790,793,18:50,18:53,3,0,0.0,2,8.534,103.768,112.302,1,B3226,pickup_service,Pickup,Pickup
68,86,Pickup,1,1,1,1,793,796,18:53,18:56,3,0,0.0,2,8.534,112.302,120.836,2,B3199,pickup_service,Pickup,Pickup
68,87,Movement,1,3,1,3,796,802,18:56,19:02,6,6,9.61,0,0.0,120.836,111.226,2,B3199,passenger_flight,Position,Delivery
68,88,Delivery,3,3,3,3,802,805,19:02,19:05,3,0,0.0,2,8.534,111.226,119.76,1,B3199,delivery_service,Delivery,Delivery
68,89,Delivery,3,3,3,3,805,808,19:05,19:08,3,0,0.0,2,8.534,119.76,128.294,0,B3226,delivery_service,Delivery,Delivery
68,90,Movement,3,9,3,9,808,823,19:08,19:23,15,15,52.78,0,0.0,128.294,75.514,0,,return_to_depot,Position,Depot
69,0,Stay,10,10,10,10,0,102,05:40,07:22,102,0,0.0,102,0.0,160.0,160.0,0,B76,parking_charging,Position,Pickup
69,1,Pickup,10,10,10,10,102,105,07:22,07:25,3,0,0.0,2,0.0,160.0,160.0,1,B76,pickup_service,Pickup,Pickup
69,2,Pickup,10,10,10,10,105,108,07:25,07:28,3,0,0.0,2,0.0,160.0,160.0,2,B75,pickup_service,Pickup,Pickup
69,3,Movement,10,9,10,9,108,127,07:28,07:47,19,19,69.89,0,0.0,160.0,90.11,2,B76,passenger_flight,Position,Delivery
69,4,Delivery,9,9,9,9,127,130,07:47,07:50,3,0,0.0,2,8.534,90.11,98.644,1,B76,delivery_service,Delivery,Delivery
69,5,Delivery,9,9,9,9,130,133,07:50,07:53,3,0,0.0,2,8.534,98.644,107.178,0,B75,delivery_service,Delivery,Delivery
69,6,Stay,9,9,9,9,133,243,07:53,09:43,110,0,0.0,110,52.822,107.178,160.0,0,B453,parking_charging,Position,Pickup
69,7,Pickup,9,9,9,9,243,246,09:43,09:46,3,0,0.0,2,0.0,160.0,160.0,1,B453,pickup_service,Pickup,Pickup
69,8,Pickup,9,9,9,9,246,249,09:46,09:49,3,0,0.0,2,0.0,160.0,160.0,2,B449,pickup_service,Pickup,Pickup
69,9,Movement,9,1,9,1,249,265,09:49,10:05,16,16,57.72,0,0.0,160.0,102.28,2,B453,passenger_flight,Position,Delivery
69,10,Delivery,1,1,1,1,265,268,10:05,10:08,3,0,0.0,2,8.534,102.28,110.814,1,B453,delivery_service,Delivery,Delivery
69,11,Delivery,1,1,1,1,268,271,10:08,10:11,3,0,0.0,2,8.534,110.814,119.348,0,B449,delivery_service,Delivery,Delivery
69,12,Stay,1,1,1,1,271,302,10:11,10:42,31,0,0.0,31,40.652,119.348,160.0,0,B772,parking_charging,Position,Movement
69,13,Movement,1,3,1,3,302,308,10:42,10:48,6,6,9.61,0,0.0,160.0,150.39,0,B772,empty_repositioning,Position,Pickup
69,14,Pickup,3,3,3,3,308,311,10:48,10:51,3,0,0.0,2,8.534,150.39,158.924,1,B772,pickup_service,Pickup,Pickup
69,15,Pickup,3,3,3,3,311,314,10:51,10:54,3,0,0.0,2,1.076,158.924,160.0,2,B757,pickup_service,Pickup,Pickup
69,16,Movement,3,9,3,9,314,329,10:54,11:09,15,15,52.78,0,0.0,160.0,107.22,2,B757,passenger_flight,Position,Delivery
69,17,Delivery,9,9,9,9,329,332,11:09,11:12,3,0,0.0,2,8.534,107.22,115.754,1,B757,delivery_service,Delivery,Delivery
69,18,Delivery,9,9,9,9,332,335,11:12,11:15,3,0,0.0,2,8.534,115.754,124.288,0,B772,delivery_service,Delivery,Delivery
69,19,Pickup,9,9,9,9,335,338,11:15,11:18,3,0,0.0,2,8.534,124.288,132.822,1,B887,pickup_service,Pickup,Pickup
69,20,Pickup,9,9,9,9,338,341,11:18,11:21,3,0,0.0,2,8.534,132.822,141.356,2,B908,pickup_service,Pickup,Pickup
69,21,Movement,9,3,9,3,341,356,11:21,11:36,15,15,52.78,0,0.0,141.356,88.576,2,B887,passenger_flight,Position,Delivery
69,22,Delivery,3,3,3,3,356,359,11:36,11:39,3,0,0.0,2,8.534,88.576,97.11,1,B887,delivery_service,Delivery,Delivery
69,23,Delivery,3,3,3,3,359,362,11:39,11:42,3,0,0.0,2,8.534,97.11,105.644,0,B908,delivery_service,Delivery,Delivery
69,24,Stay,3,3,3,3,362,520,11:42,14:20,158,0,0.0,158,54.356,105.644,160.0,0,B1419,parking_charging,Position,Movement
69,25,Movement,3,2,3,2,520,523,14:20,14:23,3,3,4.08,0,0.0,160.0,155.92,0,B1419,empty_repositioning,Position,Pickup
69,26,Pickup,2,2,2,2,523,526,14:23,14:26,3,0,0.0,2,4.08,155.92,160.0,1,B1419,pickup_service,Pickup,Pickup
69,27,Movement,2,6,2,6,526,537,14:26,14:37,11,11,37.0,0,0.0,160.0,123.0,1,B1419,passenger_flight,Position,Delivery
69,28,Delivery,6,6,6,6,537,540,14:37,14:40,3,0,0.0,2,8.534,123.0,131.534,0,B1419,delivery_service,Delivery,Delivery
69,29,Stay,6,6,6,6,540,543,14:40,14:43,3,0,0.0,3,12.801,131.534,144.335,0,B1524,parking_charging,Position,Pickup
69,30,Pickup,6,6,6,6,543,546,14:43,14:46,3,0,0.0,2,8.534,144.335,152.869,1,B1524,pickup_service,Pickup,Pickup
69,31,Stay,6,6,6,6,546,548,14:46,14:48,2,0,0.0,2,7.131,152.869,160.0,1,B1566,parking_charging,Position,Movement
69,32,Movement,6,1,6,1,548,555,14:48,14:55,7,7,23.39,0,0.0,160.0,136.61,1,B1566,passenger_flight,Position,Pickup
69,33,Pickup,1,1,1,1,555,558,14:55,14:58,3,0,0.0,2,8.534,136.61,145.144,2,B1566,pickup_service,Pickup,Pickup
69,34,Movement,1,7,1,7,558,565,14:58,15:05,7,7,21.03,0,0.0,145.144,124.114,2,B1524,passenger_flight,Position,Delivery
69,35,Delivery,7,7,7,7,565,568,15:05,15:08,3,0,0.0,2,8.534,124.114,132.648,1,B1524,delivery_service,Delivery,Delivery
69,36,Delivery,7,7,7,7,568,571,15:08,15:11,3,0,0.0,2,8.534,132.648,141.182,0,B1566,delivery_service,Delivery,Delivery
69,37,Stay,7,7,7,7,571,600,15:11,15:40,29,0,0.0,29,18.818,141.182,160.0,0,B1788,parking_charging,Position,Movement
69,38,Movement,7,3,7,3,600,607,15:40,15:47,7,7,13.33,0,0.0,160.0,146.67,0,B1788,empty_repositioning,Position,Pickup
69,39,Pickup,3,3,3,3,607,610,15:47,15:50,3,0,0.0,2,8.534,146.67,155.204,1,B1788,pickup_service,Pickup,Pickup
69,40,Movement,3,1,3,1,610,616,15:50,15:56,6,6,9.61,0,0.0,155.204,145.594,1,B1808,passenger_flight,Position,Pickup
69,41,Pickup,1,1,1,1,616,619,15:56,15:59,3,0,0.0,2,8.534,145.594,154.128,2,B1808,pickup_service,Pickup,Pickup
69,42,Movement,1,10,1,10,619,632,15:59,16:12,13,13,47.44,0,0.0,154.128,106.688,2,B1788,passenger_flight,Position,Delivery
69,43,Delivery,10,10,10,10,632,635,16:12,16:15,3,0,0.0,2,8.534,106.688,115.222,1,B1788,delivery_service,Delivery,Delivery
69,44,Delivery,10,10,10,10,635,638,16:15,16:18,3,0,0.0,2,8.534,115.222,123.756,0,B1808,delivery_service,Delivery,Delivery
69,45,Pickup,10,10,10,10,638,641,16:18,16:21,3,0,0.0,2,8.534,123.756,132.29,1,B1959,pickup_service,Pickup,Pickup
69,46,Stay,10,10,10,10,641,647,16:21,16:27,6,0,0.0,6,25.602,132.29,157.892,1,B1959,parking_charging,Position,Movement
69,47,Movement,10,3,10,3,647,662,16:27,16:42,15,15,54.92,0,0.0,157.892,102.972,1,B1959,passenger_flight,Position,Delivery
69,48,Delivery,3,3,3,3,662,665,16:42,16:45,3,0,0.0,2,8.534,102.972,111.506,0,B1959,delivery_service,Delivery,Delivery
69,49,Stay,3,3,3,3,665,666,16:45,16:46,1,0,0.0,1,4.267,111.506,115.773,0,B2153,parking_charging,Position,Pickup
69,50,Pickup,3,3,3,3,666,669,16:46,16:49,3,0,0.0,2,8.534,115.773,124.307,1,B2153,pickup_service,Pickup,Pickup
69,51,Pickup,3,3,3,3,669,672,16:49,16:52,3,0,0.0,2,8.534,124.307,132.841,2,B2126,pickup_service,Pickup,Pickup
