vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
69,52,Movement,3,1,3,1,672,678,16:52,16:58,6,6,9.61,0,0.0,132.841,123.231,2,B2126,passenger_flight,Position,Delivery
69,53,Delivery,1,1,1,1,678,681,16:58,17:01,3,0,0.0,2,8.534,123.231,131.765,1,B2126,delivery_service,Delivery,Delivery
69,54,Delivery,1,1,1,1,681,684,17:01,17:04,3,0,0.0,2,8.534,131.765,140.299,0,B2153,delivery_service,Delivery,Delivery
69,55,Pickup,1,1,1,1,684,687,17:04,17:07,3,0,0.0,2,8.534,140.299,148.833,2,B2252,pickup_service,Pickup,Pickup
69,56,Movement,1,5,1,5,687,695,17:07,17:15,8,8,14.88,0,0.0,148.833,133.953,2,B2252,passenger_flight,Position,Delivery
69,57,Delivery,5,5,5,5,695,698,17:15,17:18,3,0,0.0,2,8.534,133.953,142.487,0,B2252,delivery_service,Delivery,Delivery
69,58,Stay,5,5,5,5,698,740,17:18,18:00,42,0,0.0,42,17.513,142.487,160.0,0,B2964,parking_charging,Position,Movement
69,59,Movement,5,1,5,1,740,748,18:00,18:08,8,8,14.88,0,0.0,160.0,145.12,0,B2964,empty_repositioning,Position,Pickup
69,60,Pickup,1,1,1,1,748,751,18:08,18:11,3,0,0.0,2,8.534,145.12,153.654,1,B2964,pickup_service,Pickup,Pickup
69,61,Movement,1,8,1,8,751,763,18:11,18:23,12,12,41.05,0,0.0,153.654,112.604,1,B2964,passenger_flight,Position,Delivery
69,62,Delivery,8,8,8,8,763,766,18:23,18:26,3,0,0.0,2,8.534,112.604,121.138,0,B2964,delivery_service,Delivery,Delivery
69,63,Pickup,8,8,8,8,766,769,18:26,18:29,3,0,0.0,2,8.534,121.138,129.672,1,B3044,pickup_service,Pickup,Pickup
69,64,Movement,8,6,8,6,769,786,18:29,18:46,17,17,60.41,0,0.0,129.672,69.262,1,B3044,passenger_flight,Position,Delivery
69,65,Delivery,6,6,6,6,786,789,18:46,18:49,3,0,0.0,2,8.534,69.262,77.796,0,B3044,delivery_service,Delivery,Delivery
69,66,Stay,6,6,6,6,789,792,18:49,18:52,3,0,0.0,3,12.801,77.796,90.597,0,B3282,parking_charging,Position,Movement
69,67,Movement,6,1,6,1,792,799,18:52,18:59,7,7,23.39,0,0.0,90.597,67.207,0,B3282,empty_repositioning,Position,Pickup
69,68,Pickup,1,1,1,1,799,802,18:59,19:02,3,0,0.0,2,8.534,67.207,75.741,1,B3282,pickup_service,Pickup,Pickup
69,69,Movement,1,8,1,8,802,814,19:02,19:14,12,12,41.05,0,0.0,75.741,34.691,1,B3282,passenger_flight,Position,Delivery
69,70,Delivery,8,8,8,8,814,817,19:14,19:17,3,0,0.0,2,8.534,34.691,43.225,0,B3282,delivery_service,Delivery,Delivery
69,71,Stay,8,8,8,8,817,831,19:17,19:31,14,0,0.0,14,59.738,43.225,102.963,0,,parking_charging,Position,Movement
69,72,Movement,8,10,8,10,831,848,19:31,19:48,17,17,63.17,0,0.0,102.963,39.793,0,,return_to_depot,Position,Depot
70,0,Stay,1,1,1,1,0,260,05:40,10:00,260,0,0.0,260,0.0,160.0,160.0,0,B495,parking_charging,Position,Movement
70,1,Movement,1,3,1,3,260,266,10:00,10:06,6,6,9.61,0,0.0,160.0,150.39,0,B495,empty_repositioning,Position,Pickup
70,2,Pickup,3,3,3,3,266,269,10:06,10:09,3,0,0.0,2,8.534,150.39,158.924,1,B495,pickup_service,Pickup,Pickup
70,3,Movement,3,9,3,9,269,284,10:09,10:24,15,15,52.78,0,0.0,158.924,106.144,1,B495,passenger_flight,Position,Delivery
70,4,Delivery,9,9,9,9,284,287,10:24,10:27,3,0,0.0,2,8.534,106.144,114.678,0,B495,delivery_service,Delivery,Delivery
70,5,Stay,9,9,9,9,287,297,10:27,10:37,10,0,0.0,10,42.67,114.678,157.348,0,B714,parking_charging,Position,Pickup
70,6,Pickup,9,9,9,9,297,300,10:37,10:40,3,0,0.0,2,2.652,157.348,160.0,1,B714,pickup_service,Pickup,Pickup
70,7,Stay,9,9,9,9,300,303,10:40,10:43,3,0,0.0,3,0.0,160.0,160.0,1,B714,parking_charging,Position,Movement
70,8,Movement,9,1,9,1,303,319,10:43,10:59,16,16,57.72,0,0.0,160.0,102.28,1,B714,passenger_flight,Position,Delivery
70,9,Delivery,1,1,1,1,319,322,10:59,11:02,3,0,0.0,2,8.534,102.28,110.814,0,B714,delivery_service,Delivery,Delivery
70,10,Stay,1,1,1,1,322,512,11:02,14:12,190,0,0.0,190,49.186,110.814,160.0,0,B1382,parking_charging,Position,Pickup
70,11,Pickup,1,1,1,1,512,515,14:12,14:15,3,0,0.0,2,0.0,160.0,160.0,1,B1382,pickup_service,Pickup,Pickup
70,12,Stay,1,1,1,1,515,516,14:15,14:16,1,0,0.0,1,0.0,160.0,160.0,1,B1399,parking_charging,Position,Pickup
70,13,Pickup,1,1,1,1,516,519,14:16,14:19,3,0,0.0,2,0.0,160.0,160.0,3,B1399,pickup_service,Pickup,Pickup
70,14,Pickup,1,1,1,1,519,522,14:19,14:22,3,0,0.0,2,0.0,160.0,160.0,4,B1409,pickup_service,Pickup,Pickup
70,15,Movement,1,2,1,2,522,529,14:22,14:29,7,7,13.61,0,0.0,160.0,146.39,4,B1382,passenger_flight,Position,Delivery
70,16,Delivery,2,2,2,2,529,532,14:29,14:32,3,0,0.0,2,8.534,146.39,154.924,3,B1382,delivery_service,Delivery,Delivery
70,17,Delivery,2,2,2,2,532,535,14:32,14:35,3,0,0.0,2,5.076,154.924,160.0,1,B1399,delivery_service,Delivery,Delivery
70,18,Delivery,2,2,2,2,535,538,14:35,14:38,3,0,0.0,2,0.0,160.0,160.0,0,B1409,delivery_service,Delivery,Delivery
70,19,Stay,2,2,2,2,538,547,14:38,14:47,9,0,0.0,9,0.0,160.0,160.0,0,B1536,parking_charging,Position,Pickup
70,20,Pickup,2,2,2,2,547,550,14:47,14:50,3,0,0.0,2,0.0,160.0,160.0,3,B1536,pickup_service,Pickup,Pickup
70,21,Stay,2,2,2,2,550,555,14:50,14:55,5,0,0.0,5,0.0,160.0,160.0,3,B1567,parking_charging,Position,Pickup
70,22,Pickup,2,2,2,2,555,558,14:55,14:58,3,0,0.0,2,0.0,160.0,160.0,4,B1567,pickup_service,Pickup,Pickup
70,23,Movement,2,5,2,5,558,566,14:58,15:06,8,8,27.57,0,0.0,160.0,132.43,4,B1536,passenger_flight,Position,Delivery
70,24,Delivery,5,5,5,5,566,569,15:06,15:09,3,0,0.0,2,8.534,132.43,140.964,1,B1536,delivery_service,Delivery,Delivery
70,25,Delivery,5,5,5,5,569,572,15:09,15:12,3,0,0.0,2,8.534,140.964,149.498,0,B1567,delivery_service,Delivery,Delivery
70,26,Stay,5,5,5,5,572,608,15:12,15:48,36,0,0.0,36,10.502,149.498,160.0,0,B1818,parking_charging,Position,Movement
70,27,Movement,5,6,5,6,608,615,15:48,15:55,7,7,12.76,0,0.0,160.0,147.24,0,B1818,empty_repositioning,Position,Pickup
70,28,Pickup,6,6,6,6,615,618,15:55,15:58,3,0,0.0,2,8.534,147.24,155.774,1,B1818,pickup_service,Pickup,Pickup
70,29,Stay,6,6,6,6,618,623,15:58,16:03,5,0,0.0,5,4.226,155.774,160.0,1,B1818,parking_charging,Position,Movement
70,30,Movement,6,9,6,9,623,643,16:03,16:23,20,20,74.79,0,0.0,160.0,85.21,1,B1818,passenger_flight,Position,Delivery
70,31,Delivery,9,9,9,9,643,646,16:23,16:26,3,0,0.0,2,8.534,85.21,93.744,0,B1818,delivery_service,Delivery,Delivery
70,32,Stay,9,9,9,9,646,669,16:26,16:49,23,0,0.0,23,66.256,93.744,160.0,0,B2183,parking_charging,Position,Pickup
70,33,Pickup,9,9,9,9,669,672,16:49,16:52,3,0,0.0,2,0.0,160.0,160.0,1,B2183,pickup_service,Pickup,Pickup
70,34,Pickup,9,9,9,9,672,675,16:52,16:55,3,0,0.0,2,0.0,160.0,160.0,2,B2168,pickup_service,Pickup,Pickup
70,35,Movement,9,4,9,4,675,690,16:55,17:10,15,15,55.47,0,0.0,160.0,104.53,2,B2183,passenger_flight,Position,Delivery
70,36,Delivery,4,4,4,4,690,693,17:10,17:13,3,0,0.0,2,8.534,104.53,113.064,1,B2183,delivery_service,Delivery,Delivery
70,37,Delivery,4,4,4,4,693,696,17:13,17:16,3,0,0.0,2,8.534,113.064,121.598,0,B2168,delivery_service,Delivery,Delivery
70,38,Stay,4,4,4,4,696,700,17:16,17:20,4,0,0.0,4,17.068,121.598,138.666,0,B2417,parking_charging,Position,Pickup
70,39,Pickup,4,4,4,4,700,703,17:20,17:23,3,0,0.0,2,8.534,138.666,147.2,1,B2417,pickup_service,Pickup,Pickup
70,40,Movement,4,7,4,7,703,710,17:23,17:30,7,7,21.43,0,0.0,147.2,125.77,1,B2417,passenger_flight,Position,Delivery
70,41,Delivery,7,7,7,7,710,713,17:30,17:33,3,0,0.0,2,8.534,125.77,134.304,0,B2417,delivery_service,Delivery,Delivery
70,42,Pickup,7,7,7,7,713,716,17:33,17:36,3,0,0.0,2,8.534,134.304,142.838,1,B2599,pickup_service,Pickup,Pickup
70,43,Stay,7,7,7,7,716,717,17:36,17:37,1,0,0.0,1,4.267,142.838,147.105,1,B2675,parking_charging,Position,Pickup
70,44,Pickup,7,7,7,7,717,720,17:37,17:40,3,0,0.0,2,8.534,147.105,155.639,2,B2675,pickup_service,Pickup,Pickup
70,45,Movement,7,4,7,4,720,727,17:40,17:47,7,7,21.43,0,0.0,155.639,134.209,2,B2599,passenger_flight,Position,Delivery
70,46,Delivery,4,4,4,4,727,730,17:47,17:50,3,0,0.0,2,8.534,134.209,142.743,1,B2599,delivery_service,Delivery,Delivery
70,47,Movement,4,1,4,1,730,734,17:50,17:54,4,4,4.98,0,0.0,142.743,137.763,1,B2675,passenger_flight,Position,Delivery
70,48,Delivery,1,1,1,1,734,737,17:54,17:57,3,0,0.0,2,8.534,137.763,146.297,0,B2675,delivery_service,Delivery,Delivery
70,49,Pickup,1,1,1,1,737,740,17:57,18:00,3,0,0.0,2,8.534,146.297,154.831,1,B2813,pickup_service,Pickup,Pickup
70,50,Movement,1,3,1,3,740,746,18:00,18:06,6,6,9.61,0,0.0,154.831,145.221,1,B2813,passenger_flight,Position,Delivery
70,51,Delivery,3,3,3,3,746,749,18:06,18:09,3,0,0.0,2,8.534,145.221,153.755,0,B2813,delivery_service,Delivery,Delivery
70,52,Pickup,3,3,3,3,749,752,18:09,18:12,3,0,0.0,2,6.245,153.755,160.0,1,B2923,pickup_service,Pickup,Pickup
70,53,Movement,3,4,3,4,752,759,18:12,18:19,7,7,12.6,0,0.0,160.0,147.4,1,B2923,passenger_flight,Position,Delivery
70,54,Delivery,4,4,4,4,759,762,18:19,18:22,3,0,0.0,2,8.534,147.4,155.934,0,B2923,delivery_service,Delivery,Delivery
70,55,Stay,4,4,4,4,762,781,18:22,18:41,19,0,0.0,19,4.066,155.934,160.0,0,B3180,parking_charging,Position,Pickup
70,56,Pickup,4,4,4,4,781,784,18:41,18:44,3,0,0.0,2,0.0,160.0,160.0,1,B3180,pickup_service,Pickup,Pickup
70,57,Pickup,4,4,4,4,784,787,18:44,18:47,3,0,0.0,2,0.0,160.0,160.0,2,B3159,pickup_service,Pickup,Pickup
70,58,Movement,4,3,4,3,787,794,18:47,18:54,7,7,12.6,0,0.0,160.0,147.4,2,B3159,passenger_flight,Position,Delivery
70,59,Delivery,3,3,3,3,794,797,18:54,18:57,3,0,0.0,2,8.534,147.4,155.934,1,B3159,delivery_service,Delivery,Delivery
70,60,Delivery,3,3,3,3,797,800,18:57,19:00,3,0,0.0,2,4.066,155.934,160.0,0,B3180,delivery_service,Delivery,Delivery
70,61,Movement,3,1,3,1,800,806,19:00,19:06,6,6,9.61,0,0.0,160.0,150.39,0,B3311,empty_repositioning,Position,Pickup
70,62,Pickup,1,1,1,1,806,809,19:06,19:09,3,0,0.0,2,8.534,150.39,158.924,1,B3311,pickup_service,Pickup,Pickup
70,63,Movement,1,3,1,3,809,815,19:09,19:15,6,6,9.61,0,0.0,158.924,149.314,1,B3311,passenger_flight,Position,Delivery
70,64,Delivery,3,3,3,3,815,818,19:15,19:18,3,0,0.0,2,8.534,149.314,157.848,0,B3311,delivery_service,Delivery,Delivery
70,65,Movement,3,1,3,1,818,824,19:18,19:24,6,6,9.61,0,0.0,157.848,148.238,0,,return_to_depot,Position,Depot
71,0,Stay,2,2,2,2,0,184,05:40,08:44,184,0,0.0,184,0.0,160.0,160.0,0,B297,parking_charging,Position,Pickup
71,1,Pickup,2,2,2,2,184,187,08:44,08:47,3,0,0.0,2,0.0,160.0,160.0,1,B297,pickup_service,Pickup,Pickup
71,2,Movement,2,4,2,4,187,193,08:47,08:53,6,6,16.13,0,0.0,160.0,143.87,1,B297,passenger_flight,Position,Delivery
71,3,Delivery,4,4,4,4,193,196,08:53,08:56,3,0,0.0,2,8.534,143.87,152.404,0,B297,delivery_service,Delivery,Delivery
71,4,Stay,4,4,4,4,196,291,08:56,10:31,95,0,0.0,95,7.596,152.404,160.0,0,B674,parking_charging,Position,Pickup
71,5,Pickup,4,4,4,4,291,294,10:31,10:34,3,0,0.0,2,0.0,160.0,160.0,1,B674,pickup_service,Pickup,Pickup
71,6,Stay,4,4,4,4,294,296,10:34,10:36,2,0,0.0,2,0.0,160.0,160.0,1,B704,parking_charging,Position,Pickup
71,7,Pickup,4,4,4,4,296,299,10:36,10:39,3,0,0.0,2,0.0,160.0,160.0,2,B704,pickup_service,Pickup,Pickup
71,8,Movement,4,2,4,2,299,305,10:39,10:45,6,6,16.13,0,0.0,160.0,143.87,2,B674,passenger_flight,Position,Delivery
71,9,Delivery,2,2,2,2,305,308,10:45,10:48,3,0,0.0,2,8.534,143.87,152.404,1,B674,delivery_service,Delivery,Delivery
71,10,Delivery,2,2,2,2,308,311,10:48,10:51,3,0,0.0,2,7.596,152.404,160.0,0,B704,delivery_service,Delivery,Delivery
71,11,Stay,2,2,2,2,311,400,10:51,12:20,89,0,0.0,89,0.0,160.0,160.0,0,B1114,parking_charging,Position,Movement
71,12,Movement,2,7,2,7,400,406,12:20,12:26,6,6,10.2,0,0.0,160.0,149.8,0,B1114,empty_repositioning,Position,Pickup
71,13,Pickup,7,7,7,7,406,409,12:26,12:29,3,0,0.0,2,8.534,149.8,158.334,1,B1114,pickup_service,Pickup,Pickup
71,14,Movement,7,10,7,10,409,425,12:29,12:45,16,16,57.99,0,0.0,158.334,100.344,1,B1114,passenger_flight,Position,Delivery
71,15,Delivery,10,10,10,10,425,428,12:45,12:48,3,0,0.0,2,8.534,100.344,108.878,0,B1114,delivery_service,Delivery,Delivery
71,16,Stay,10,10,10,10,428,540,12:48,14:40,112,0,0.0,112,51.122,108.878,160.0,0,B1510,parking_charging,Position,Pickup
71,17,Pickup,10,10,10,10,540,543,14:40,14:43,3,0,0.0,2,0.0,160.0,160.0,1,B1510,pickup_service,Pickup,Pickup
71,18,Pickup,10,10,10,10,543,546,14:43,14:46,3,0,0.0,2,0.0,160.0,160.0,2,B1506,pickup_service,Pickup,Pickup
71,19,Movement,10,3,10,3,546,561,14:46,15:01,15,15,54.92,0,0.0,160.0,105.08,2,B1510,passenger_flight,Position,Delivery
71,20,Delivery,3,3,3,3,561,564,15:01,15:04,3,0,0.0,2,8.534,105.08,113.614,1,B1510,delivery_service,Delivery,Delivery
71,21,Delivery,3,3,3,3,564,567,15:04,15:07,3,0,0.0,2,8.534,113.614,122.148,0,B1506,delivery_service,Delivery,Delivery
71,22,Stay,3,3,3,3,567,570,15:07,15:10,3,0,0.0,3,12.801,122.148,134.949,0,B1631,parking_charging,Position,Pickup
71,23,Pickup,3,3,3,3,570,573,15:10,15:13,3,0,0.0,2,8.534,134.949,143.483,1,B1631,pickup_service,Pickup,Pickup
71,24,Pickup,3,3,3,3,573,576,15:13,15:16,3,0,0.0,2,8.534,143.483,152.017,2,B1623,pickup_service,Pickup,Pickup
71,25,Movement,3,5,3,5,576,584,15:16,15:24,8,8,23.93,0,0.0,152.017,128.087,2,B1631,passenger_flight,Position,Delivery
71,26,Delivery,5,5,5,5,584,587,15:24,15:27,3,0,0.0,2,8.534,128.087,136.621,1,B1631,delivery_service,Delivery,Delivery
71,27,Delivery,5,5,5,5,587,590,15:27,15:30,3,0,0.0,2,8.534,136.621,145.155,0,B1623,delivery_service,Delivery,Delivery
71,28,Stay,5,5,5,5,590,630,15:30,16:10,40,0,0.0,40,14.845,145.155,160.0,0,B1954,parking_charging,Position,Movement
71,29,Movement,5,4,5,4,630,636,16:10,16:16,6,6,11.45,0,0.0,160.0,148.55,0,B1954,empty_repositioning,Position,Pickup
71,30,Pickup,4,4,4,4,636,639,16:16,16:19,3,0,0.0,2,8.534,148.55,157.084,1,B1954,pickup_service,Pickup,Pickup
71,31,Pickup,4,4,4,4,639,642,16:19,16:22,3,0,0.0,2,2.916,157.084,160.0,2,B1925,pickup_service,Pickup,Pickup
71,32,Movement,4,10,4,10,642,654,16:22,16:34,12,12,42.86,0,0.0,160.0,117.14,2,B1925,passenger_flight,Position,Delivery
71,33,Delivery,10,10,10,10,654,657,16:34,16:37,3,0,0.0,2,8.534,117.14,125.674,1,B1925,delivery_service,Delivery,Delivery
71,34,Delivery,10,10,10,10,657,660,16:37,16:40,3,0,0.0,2,8.534,125.674,134.208,0,B1954,delivery_service,Delivery,Delivery
71,35,Movement,10,4,10,4,660,672,16:40,16:52,12,12,42.86,0,0.0,134.208,91.348,0,B2155,empty_repositioning,Position,Pickup
71,36,Pickup,4,4,4,4,672,675,16:52,16:55,3,0,0.0,2,8.534,91.348,99.882,1,B2155,pickup_service,Pickup,Pickup
71,37,Movement,4,10,4,10,675,687,16:55,17:07,12,12,42.86,0,0.0,99.882,57.022,1,B2155,passenger_flight,Position,Delivery
71,38,Delivery,10,10,10,10,687,690,17:07,17:10,3,0,0.0,2,8.534,57.022,65.556,0,B2155,delivery_service,Delivery,Delivery
71,39,Stay,10,10,10,10,690,692,17:10,17:12,2,0,0.0,2,8.534,65.556,74.09,0,B2407,parking_charging,Position,Pickup
71,40,Pickup,10,10,10,10,692,695,17:12,17:15,3,0,0.0,2,8.534,74.09,82.624,1,B2407,pickup_service,Pickup,Pickup
71,41,Pickup,10,10,10,10,695,698,17:15,17:18,3,0,0.0,2,8.534,82.624,91.158,2,B2378,pickup_service,Pickup,Pickup
71,42,Movement,10,4,10,4,698,710,17:18,17:30,12,12,42.86,0,0.0,91.158,48.298,2,B2378,passenger_flight,Position,Delivery
71,43,Delivery,4,4,4,4,710,713,17:30,17:33,3,0,0.0,2,8.534,48.298,56.832,1,B2378,delivery_service,Delivery,Delivery
71,44,Delivery,4,4,4,4,713,716,17:33,17:36,3,0,0.0,2,8.534,56.832,65.366,0,B2407,delivery_service,Delivery,Delivery
71,45,Pickup,4,4,4,4,716,719,17:36,17:39,3,0,0.0,2,8.534,65.366,73.9,1,B2583,pickup_service,Pickup,Pickup
71,46,Movement,4,2,4,2,719,725,17:39,17:45,6,6,16.13,0,0.0,73.9,57.77,1,B2583,passenger_flight,Position,Delivery
71,47,Delivery,2,2,2,2,725,728,17:45,17:48,3,0,0.0,2,8.534,57.77,66.304,0,B2583,delivery_service,Delivery,Delivery
71,48,Pickup,2,2,2,2,728,731,17:48,17:51,3,0,0.0,2,8.534,66.304,74.838,2,B2766,pickup_service,Pickup,Pickup
71,49,Pickup,2,2,2,2,731,734,17:51,17:54,3,0,0.0,2,8.534,74.838,83.372,4,B2753,pickup_service,Pickup,Pickup
71,50,Movement,2,1,2,1,734,741,17:54,18:01,7,7,13.61,0,0.0,83.372,69.762,4,B2753,passenger_flight,Position,Delivery
71,51,Delivery,1,1,1,1,741,744,18:01,18:04,3,0,0.0,2,8.534,69.762,78.296,2,B2753,delivery_service,Delivery,Delivery
71,52,Delivery,1,1,1,1,744,747,18:04,18:07,3,0,0.0,2,8.534,78.296,86.83,0,B2766,delivery_service,Delivery,Delivery
71,53,Pickup,1,1,1,1,747,750,18:07,18:10,3,0,0.0,2,8.534,86.83,95.364,1,B2962,pickup_service,Pickup,Pickup
71,54,Pickup,1,1,1,1,750,753,18:10,18:13,3,0,0.0,2,8.534,95.364,103.898,2,B2946,pickup_service,Pickup,Pickup
71,55,Movement,1,3,1,3,753,759,18:13,18:19,6,6,9.61,0,0.0,103.898,94.288,2,B2946,passenger_flight,Position,Delivery
71,56,Delivery,3,3,3,3,759,762,18:19,18:22,3,0,0.0,2,8.534,94.288,102.822,1,B2946,delivery_service,Delivery,Delivery
71,57,Delivery,3,3,3,3,762,765,18:22,18:25,3,0,0.0,2,8.534,102.822,111.356,0,B2962,delivery_service,Delivery,Delivery
71,58,Stay,3,3,3,3,765,768,18:25,18:28,3,0,0.0,3,12.801,111.356,124.157,0,B3099,parking_charging,Position,Pickup
71,59,Pickup,3,3,3,3,768,771,18:28,18:31,3,0,0.0,2,8.534,124.157,132.691,1,B3099,pickup_service,Pickup,Pickup
71,60,Movement,3,2,3,2,771,774,18:31,18:34,3,3,4.08,0,0.0,132.691,128.611,1,B3091,passenger_flight,Position,Pickup
71,61,Pickup,2,2,2,2,774,777,18:34,18:37,3,0,0.0,2,8.534,128.611,137.145,2,B3091,pickup_service,Pickup,Pickup
71,62,Movement,2,6,2,6,777,788,18:37,18:48,11,11,37.0,0,0.0,137.145,100.145,2,B3099,passenger_flight,Position,Delivery
71,63,Delivery,6,6,6,6,788,791,18:48,18:51,3,0,0.0,2,8.534,100.145,108.679,1,B3099,delivery_service,Delivery,Delivery
71,64,Delivery,6,6,6,6,791,794,18:51,18:54,3,0,0.0,2,8.534,108.679,117.213,0,B3091,delivery_service,Delivery,Delivery
71,65,Stay,6,6,6,6,794,800,18:54,19:00,6,0,0.0,6,25.602,117.213,142.815,0,B3291,parking_charging,Position,Movement
71,66,Movement,6,1,6,1,800,807,19:00,19:07,7,7,23.39,0,0.0,142.815,119.425,0,B3291,empty_repositioning,Position,Pickup
71,67,Pickup,1,1,1,1,807,810,19:07,19:10,3,0,0.0,2,8.534,119.425,127.959,1,B3291,pickup_service,Pickup,Pickup
71,68,Movement,1,3,1,3,810,816,19:10,19:16,6,6,9.61,0,0.0,127.959,118.349,1,B3291,passenger_flight,Position,Delivery
71,69,Delivery,3,3,3,3,816,819,19:16,19:19,3,0,0.0,2,8.534,118.349,126.883,0,B3291,delivery_service,Delivery,Delivery
71,70,Movement,3,2,3,2,819,822,19:19,19:22,3,3,4.08,0,0.0,126.883,122.803,0,,return_to_depot,Position,Depot
72,0,Stay,3,3,3,3,0,148,05:40,08:08,148,0,0.0,148,0.0,160.0,160.0,0,B203,parking_charging,Position,Movement
72,1,Movement,3,6,3,6,148,158,08:08,08:18,10,10,32.98,0,0.0,160.0,127.02,0,B203,empty_repositioning,Position,Pickup
72,2,Pickup,6,6,6,6,158,161,08:18,08:21,3,0,0.0,2,8.534,127.02,135.554,1,B203,pickup_service,Pickup,Pickup
72,3,Movement,6,10,6,10,161,172,08:21,08:32,11,11,35.74,0,0.0,135.554,99.814,1,B203,passenger_flight,Position,Delivery
72,4,Delivery,10,10,10,10,172,175,08:32,08:35,3,0,0.0,2,8.534,99.814,108.348,0,B203,delivery_service,Delivery,Delivery
72,5,Stay,10,10,10,10,175,208,08:35,09:08,33,0,0.0,33,51.652,108.348,160.0,0,B374,parking_charging,Position,Pickup
72,6,Pickup,10,10,10,10,208,211,09:08,09:11,3,0,0.0,2,0.0,160.0,160.0,1,B374,pickup_service,Pickup,Pickup
72,7,Movement,10,3,10,3,211,226,09:11,09:26,15,15,54.92,0,0.0,160.0,105.08,1,B374,passenger_flight,Position,Delivery
72,8,Delivery,3,3,3,3,226,229,09:26,09:29,3,0,0.0,2,8.534,105.08,113.614,0,B374,delivery_service,Delivery,Delivery
72,9,Stay,3,3,3,3,229,251,09:29,09:51,22,0,0.0,22,46.386,113.614,160.0,0,B474,parking_charging,Position,Pickup
72,10,Pickup,3,3,3,3,251,254,09:51,09:54,3,0,0.0,2,0.0,160.0,160.0,1,B474,pickup_service,Pickup,Pickup
72,11,Stay,3,3,3,3,254,256,09:54,09:56,2,0,0.0,2,0.0,160.0,160.0,1,B486,parking_charging,Position,Pickup
72,12,Pickup,3,3,3,3,256,259,09:56,09:59,3,0,0.0,2,0.0,160.0,160.0,4,B486,pickup_service,Pickup,Pickup
72,13,Stay,3,3,3,3,259,260,09:59,10:00,1,0,0.0,1,0.0,160.0,160.0,4,B474,parking_charging,Position,Movement
72,14,Movement,3,4,3,4,260,267,10:00,10:07,7,7,12.6,0,0.0,160.0,147.4,4,B474,passenger_flight,Position,Delivery
72,15,Delivery,4,4,4,4,267,270,10:07,10:10,3,0,0.0,2,8.534,147.4,155.934,3,B474,delivery_service,Delivery,Delivery
72,16,Stay,4,4,4,4,270,273,10:10,10:13,3,0,0.0,3,4.066,155.934,160.0,3,B486,parking_charging,Position,Delivery
72,17,Delivery,4,4,4,4,273,276,10:13,10:16,3,0,0.0,2,0.0,160.0,160.0,0,B486,delivery_service,Delivery,Delivery
72,18,Stay,4,4,4,4,276,308,10:16,10:48,32,0,0.0,32,0.0,160.0,160.0,0,B773,parking_charging,Position,Pickup
72,19,Pickup,4,4,4,4,308,311,10:48,10:51,3,0,0.0,2,0.0,160.0,160.0,1,B773,pickup_service,Pickup,Pickup
72,20,Pickup,4,4,4,4,311,314,10:51,10:54,3,0,0.0,2,0.0,160.0,160.0,2,B758,pickup_service,Pickup,Pickup
72,21,Movement,4,2,4,2,314,320,10:54,11:00,6,6,16.13,0,0.0,160.0,143.87,2,B758,passenger_flight,Position,Delivery
72,22,Delivery,2,2,2,2,320,323,11:00,11:03,3,0,0.0,2,8.534,143.87,152.404,1,B758,delivery_service,Delivery,Delivery
72,23,Delivery,2,2,2,2,323,326,11:03,11:06,3,0,0.0,2,7.596,152.404,160.0,0,B773,delivery_service,Delivery,Delivery
72,24,Pickup,2,2,2,2,326,329,11:06,11:09,3,0,0.0,2,0.0,160.0,160.0,1,B857,pickup_service,Pickup,Pickup
72,25,Movement,2,9,2,9,329,343,11:09,11:23,14,14,50.24,0,0.0,160.0,109.76,1,B857,passenger_flight,Position,Delivery
72,26,Delivery,9,9,9,9,343,346,11:23,11:26,3,0,0.0,2,8.534,109.76,118.294,0,B857,delivery_service,Delivery,Delivery
