vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
72,27,Stay,9,9,9,9,346,606,11:26,15:46,260,0,0.0,260,41.706,118.294,160.0,0,B1783,parking_charging,Position,Pickup
72,28,Pickup,9,9,9,9,606,609,15:46,15:49,3,0,0.0,2,0.0,160.0,160.0,1,B1783,pickup_service,Pickup,Pickup
72,29,Pickup,9,9,9,9,609,612,15:49,15:52,3,0,0.0,2,0.0,160.0,160.0,2,B1779,pickup_service,Pickup,Pickup
72,30,Movement,9,2,9,2,612,626,15:52,16:06,14,14,50.24,0,0.0,160.0,109.76,2,B1783,passenger_flight,Position,Delivery
72,31,Delivery,2,2,2,2,626,629,16:06,16:09,3,0,0.0,2,8.534,109.76,118.294,1,B1783,delivery_service,Delivery,Delivery
72,32,Delivery,2,2,2,2,629,632,16:09,16:12,3,0,0.0,2,8.534,118.294,126.828,0,B1779,delivery_service,Delivery,Delivery
72,33,Stay,2,2,2,2,632,634,16:12,16:14,2,0,0.0,2,8.534,126.828,135.362,0,B1936,parking_charging,Position,Pickup
72,34,Pickup,2,2,2,2,634,637,16:14,16:17,3,0,0.0,2,8.534,135.362,143.896,1,B1936,pickup_service,Pickup,Pickup
72,35,Pickup,2,2,2,2,637,640,16:17,16:20,3,0,0.0,2,8.534,143.896,152.43,2,B1929,pickup_service,Pickup,Pickup
72,36,Movement,2,1,2,1,640,647,16:20,16:27,7,7,13.61,0,0.0,152.43,138.82,2,B1936,passenger_flight,Position,Delivery
72,37,Delivery,1,1,1,1,647,650,16:27,16:30,3,0,0.0,2,8.534,138.82,147.354,1,B1936,delivery_service,Delivery,Delivery
72,38,Delivery,1,1,1,1,650,653,16:30,16:33,3,0,0.0,2,8.534,147.354,155.888,0,B1929,delivery_service,Delivery,Delivery
72,39,Stay,1,1,1,1,653,660,16:33,16:40,7,0,0.0,7,4.112,155.888,160.0,0,B2078,parking_charging,Position,Pickup
72,40,Pickup,1,1,1,1,660,663,16:40,16:43,3,0,0.0,2,0.0,160.0,160.0,1,B2078,pickup_service,Pickup,Pickup
72,41,Pickup,1,1,1,1,663,666,16:43,16:46,3,0,0.0,2,0.0,160.0,160.0,3,B2110,pickup_service,Pickup,Pickup
72,42,Movement,1,3,1,3,666,672,16:46,16:52,6,6,9.61,0,0.0,160.0,150.39,3,B2078,passenger_flight,Position,Delivery
72,43,Delivery,3,3,3,3,672,675,16:52,16:55,3,0,0.0,2,8.534,150.39,158.924,2,B2078,delivery_service,Delivery,Delivery
72,44,Movement,3,2,3,2,675,678,16:55,16:58,3,3,4.08,0,0.0,158.924,154.844,2,B2110,passenger_flight,Position,Delivery
72,45,Delivery,2,2,2,2,678,681,16:58,17:01,3,0,0.0,2,5.156,154.844,160.0,0,B2110,delivery_service,Delivery,Delivery
72,46,Pickup,2,2,2,2,681,684,17:01,17:04,3,0,0.0,2,0.0,160.0,160.0,1,B2241,pickup_service,Pickup,Pickup
72,47,Movement,2,4,2,4,684,690,17:04,17:10,6,6,16.13,0,0.0,160.0,143.87,1,B2241,passenger_flight,Position,Delivery
72,48,Delivery,4,4,4,4,690,693,17:10,17:13,3,0,0.0,2,8.534,143.87,152.404,0,B2241,delivery_service,Delivery,Delivery
72,49,Stay,4,4,4,4,693,701,17:13,17:21,8,0,0.0,8,7.596,152.404,160.0,0,B2497,parking_charging,Position,Pickup
72,50,Pickup,4,4,4,4,701,704,17:21,17:24,3,0,0.0,2,0.0,160.0,160.0,1,B2497,pickup_service,Pickup,Pickup
72,51,Pickup,4,4,4,4,704,707,17:24,17:27,3,0,0.0,2,0.0,160.0,160.0,2,B2459,pickup_service,Pickup,Pickup
72,52,Movement,4,7,4,7,707,714,17:27,17:34,7,7,21.43,0,0.0,160.0,138.57,2,B2459,passenger_flight,Position,Delivery
72,53,Delivery,7,7,7,7,714,717,17:34,17:37,3,0,0.0,2,8.534,138.57,147.104,1,B2459,delivery_service,Delivery,Delivery
72,54,Delivery,7,7,7,7,717,720,17:37,17:40,3,0,0.0,2,8.534,147.104,155.638,0,B2497,delivery_service,Delivery,Delivery
72,55,Stay,7,7,7,7,720,721,17:40,17:41,1,0,0.0,1,4.267,155.638,159.905,0,B2719,parking_charging,Position,Pickup
72,56,Pickup,7,7,7,7,721,724,17:41,17:44,3,0,0.0,2,0.095,159.905,160.0,1,B2719,pickup_service,Pickup,Pickup
72,57,Stay,7,7,7,7,724,727,17:44,17:47,3,0,0.0,3,0.0,160.0,160.0,1,B2785,parking_charging,Position,Pickup
72,58,Pickup,7,7,7,7,727,730,17:47,17:50,3,0,0.0,2,0.0,160.0,160.0,2,B2785,pickup_service,Pickup,Pickup
72,59,Movement,7,4,7,4,730,737,17:50,17:57,7,7,21.43,0,0.0,160.0,138.57,2,B2719,passenger_flight,Position,Delivery
72,60,Delivery,4,4,4,4,737,740,17:57,18:00,3,0,0.0,2,8.534,138.57,147.104,1,B2719,delivery_service,Delivery,Delivery
72,61,Delivery,4,4,4,4,740,743,18:00,18:03,3,0,0.0,2,8.534,147.104,155.638,0,B2785,delivery_service,Delivery,Delivery
72,62,Pickup,4,4,4,4,743,746,18:03,18:06,3,0,0.0,2,4.362,155.638,160.0,1,B2918,pickup_service,Pickup,Pickup
72,63,Movement,4,7,4,7,746,753,18:06,18:13,7,7,21.43,0,0.0,160.0,138.57,1,B2918,passenger_flight,Position,Delivery
72,64,Delivery,7,7,7,7,753,756,18:13,18:16,3,0,0.0,2,8.534,138.57,147.104,0,B2918,delivery_service,Delivery,Delivery
72,65,Stay,7,7,7,7,756,764,18:16,18:24,8,0,0.0,8,12.896,147.104,160.0,0,B3076,parking_charging,Position,Pickup
72,66,Pickup,7,7,7,7,764,767,18:24,18:27,3,0,0.0,2,0.0,160.0,160.0,1,B3076,pickup_service,Pickup,Pickup
72,67,Movement,7,6,7,6,767,779,18:27,18:39,12,12,43.48,0,0.0,160.0,116.52,1,B3076,passenger_flight,Position,Delivery
72,68,Delivery,6,6,6,6,779,782,18:39,18:42,3,0,0.0,2,8.534,116.52,125.054,0,B3076,delivery_service,Delivery,Delivery
72,69,Stay,6,6,6,6,782,790,18:42,18:50,8,0,0.0,8,34.136,125.054,159.19,0,B3238,parking_charging,Position,Pickup
72,70,Pickup,6,6,6,6,790,793,18:50,18:53,3,0,0.0,2,0.81,159.19,160.0,1,B3238,pickup_service,Pickup,Pickup
72,71,Movement,6,9,6,9,793,813,18:53,19:13,20,20,74.79,0,0.0,160.0,85.21,1,B3238,passenger_flight,Position,Delivery
72,72,Delivery,9,9,9,9,813,816,19:13,19:16,3,0,0.0,2,8.534,85.21,93.744,0,B3238,delivery_service,Delivery,Delivery
72,73,Movement,9,3,9,3,816,831,19:16,19:31,15,15,52.78,0,0.0,93.744,40.964,0,,return_to_depot,Position,Depot
73,0,Stay,4,4,4,4,0,260,05:40,10:00,260,0,0.0,260,0.0,160.0,160.0,0,B510,parking_charging,Position,Movement
73,1,Movement,4,2,4,2,260,266,10:00,10:06,6,6,16.13,0,0.0,160.0,143.87,0,B510,empty_repositioning,Position,Pickup
73,2,Pickup,2,2,2,2,266,269,10:06,10:09,3,0,0.0,2,8.534,143.87,152.404,1,B510,pickup_service,Pickup,Pickup
73,3,Stay,2,2,2,2,269,272,10:09,10:12,3,0,0.0,3,7.596,152.404,160.0,1,B510,parking_charging,Position,Movement
73,4,Movement,2,6,2,6,272,283,10:12,10:23,11,11,37.0,0,0.0,160.0,123.0,1,B510,passenger_flight,Position,Delivery
73,5,Delivery,6,6,6,6,283,286,10:23,10:26,3,0,0.0,2,8.534,123.0,131.534,0,B510,delivery_service,Delivery,Delivery
73,6,Stay,6,6,6,6,286,292,10:26,10:32,6,0,0.0,6,25.602,131.534,157.136,0,B678,parking_charging,Position,Pickup
73,7,Pickup,6,6,6,6,292,295,10:32,10:35,3,0,0.0,2,2.864,157.136,160.0,1,B678,pickup_service,Pickup,Pickup
73,8,Pickup,6,6,6,6,295,298,10:35,10:38,3,0,0.0,2,0.0,160.0,160.0,2,B697,pickup_service,Pickup,Pickup
73,9,Movement,6,2,6,2,298,309,10:38,10:49,11,11,37.0,0,0.0,160.0,123.0,2,B678,passenger_flight,Position,Delivery
73,10,Delivery,2,2,2,2,309,312,10:49,10:52,3,0,0.0,2,8.534,123.0,131.534,1,B678,delivery_service,Delivery,Delivery
73,11,Movement,2,7,2,7,312,318,10:52,10:58,6,6,10.2,0,0.0,131.534,121.334,1,B697,passenger_flight,Position,Delivery
73,12,Delivery,7,7,7,7,318,321,10:58,11:01,3,0,0.0,2,8.534,121.334,129.868,0,B697,delivery_service,Delivery,Delivery
73,13,Stay,7,7,7,7,321,323,11:01,11:03,2,0,0.0,2,8.534,129.868,138.402,0,B899,parking_charging,Position,Movement
73,14,Movement,7,6,7,6,323,335,11:03,11:15,12,12,43.48,0,0.0,138.402,94.922,0,B899,empty_repositioning,Position,Pickup
73,15,Pickup,6,6,6,6,335,338,11:15,11:18,3,0,0.0,2,8.534,94.922,103.456,1,B899,pickup_service,Pickup,Pickup
73,16,Stay,6,6,6,6,338,341,11:18,11:21,3,0,0.0,3,12.801,103.456,116.257,1,B899,parking_charging,Position,Movement
73,17,Movement,6,7,6,7,341,353,11:21,11:33,12,12,43.48,0,0.0,116.257,72.777,1,B899,passenger_flight,Position,Delivery
73,18,Delivery,7,7,7,7,353,356,11:33,11:36,3,0,0.0,2,8.534,72.777,81.311,0,B899,delivery_service,Delivery,Delivery
73,19,Pickup,7,7,7,7,356,359,11:36,11:39,3,0,0.0,2,8.534,81.311,89.845,1,B966,pickup_service,Pickup,Pickup
73,20,Movement,7,1,7,1,359,366,11:39,11:46,7,7,21.03,0,0.0,89.845,68.815,1,B966,passenger_flight,Position,Delivery
73,21,Delivery,1,1,1,1,366,369,11:46,11:49,3,0,0.0,2,8.534,68.815,77.349,0,B966,delivery_service,Delivery,Delivery
73,22,Stay,1,1,1,1,369,376,11:49,11:56,7,0,0.0,7,29.869,77.349,107.218,0,B1055,parking_charging,Position,Pickup
73,23,Pickup,1,1,1,1,376,379,11:56,11:59,3,0,0.0,2,8.534,107.218,115.752,1,B1055,pickup_service,Pickup,Pickup
73,24,Stay,1,1,1,1,379,387,11:59,12:07,8,0,0.0,8,34.136,115.752,149.888,1,B1055,parking_charging,Position,Movement
73,25,Movement,1,10,1,10,387,400,12:07,12:20,13,13,47.44,0,0.0,149.888,102.448,1,B1055,passenger_flight,Position,Delivery
73,26,Delivery,10,10,10,10,400,403,12:20,12:23,3,0,0.0,2,8.534,102.448,110.982,0,B1055,delivery_service,Delivery,Delivery
73,27,Stay,10,10,10,10,403,548,12:23,14:48,145,0,0.0,145,49.018,110.982,160.0,0,B1542,parking_charging,Position,Pickup
73,28,Pickup,10,10,10,10,548,551,14:48,14:51,3,0,0.0,2,0.0,160.0,160.0,1,B1542,pickup_service,Pickup,Pickup
73,29,Stay,10,10,10,10,551,561,14:51,15:01,10,0,0.0,10,0.0,160.0,160.0,1,B1542,parking_charging,Position,Movement
73,30,Movement,10,2,10,2,561,577,15:01,15:17,16,16,57.66,0,0.0,160.0,102.34,1,B1542,passenger_flight,Position,Delivery
73,31,Delivery,2,2,2,2,577,580,15:17,15:20,3,0,0.0,2,8.534,102.34,110.874,0,B1542,delivery_service,Delivery,Delivery
73,32,Movement,2,3,2,3,580,583,15:20,15:23,3,3,4.08,0,0.0,110.874,106.794,0,B1676,empty_repositioning,Position,Pickup
73,33,Pickup,3,3,3,3,583,586,15:23,15:26,3,0,0.0,2,8.534,106.794,115.328,1,B1676,pickup_service,Pickup,Pickup
73,34,Movement,3,2,3,2,586,589,15:26,15:29,3,3,4.08,0,0.0,115.328,111.248,1,B1693,passenger_flight,Position,Pickup
73,35,Pickup,2,2,2,2,589,592,15:29,15:32,3,0,0.0,2,8.534,111.248,119.782,2,B1693,pickup_service,Pickup,Pickup
73,36,Movement,2,6,2,6,592,603,15:32,15:43,11,11,37.0,0,0.0,119.782,82.782,2,B1676,passenger_flight,Position,Delivery
73,37,Delivery,6,6,6,6,603,606,15:43,15:46,3,0,0.0,2,8.534,82.782,91.316,1,B1676,delivery_service,Delivery,Delivery
73,38,Stay,6,6,6,6,606,609,15:46,15:49,3,0,0.0,3,12.801,91.316,104.117,1,B1693,parking_charging,Position,Delivery
73,39,Delivery,6,6,6,6,609,612,15:49,15:52,3,0,0.0,2,8.534,104.117,112.651,0,B1693,delivery_service,Delivery,Delivery
73,40,Stay,6,6,6,6,612,620,15:52,16:00,8,0,0.0,8,34.136,112.651,146.787,0,B1842,parking_charging,Position,Pickup
73,41,Pickup,6,6,6,6,620,623,16:00,16:03,3,0,0.0,2,8.534,146.787,155.321,1,B1842,pickup_service,Pickup,Pickup
73,42,Movement,6,1,6,1,623,630,16:03,16:10,7,7,23.39,0,0.0,155.321,131.931,1,B1883,passenger_flight,Position,Pickup
73,43,Pickup,1,1,1,1,630,633,16:10,16:13,3,0,0.0,2,8.534,131.931,140.465,2,B1883,pickup_service,Pickup,Pickup
73,44,Movement,1,3,1,3,633,639,16:13,16:19,6,6,9.61,0,0.0,140.465,130.855,2,B1842,passenger_flight,Position,Delivery
73,45,Delivery,3,3,3,3,639,642,16:19,16:22,3,0,0.0,2,8.534,130.855,139.389,1,B1842,delivery_service,Delivery,Delivery
73,46,Delivery,3,3,3,3,642,645,16:22,16:25,3,0,0.0,2,8.534,139.389,147.923,0,B1883,delivery_service,Delivery,Delivery
73,47,Stay,3,3,3,3,645,647,16:25,16:27,2,0,0.0,2,8.534,147.923,156.457,0,B2018,parking_charging,Position,Pickup
73,48,Pickup,3,3,3,3,647,650,16:27,16:30,3,0,0.0,2,3.543,156.457,160.0,1,B2018,pickup_service,Pickup,Pickup
73,49,Stay,3,3,3,3,650,652,16:30,16:32,2,0,0.0,2,0.0,160.0,160.0,1,B2048,parking_charging,Position,Pickup
73,50,Pickup,3,3,3,3,652,655,16:32,16:35,3,0,0.0,2,0.0,160.0,160.0,2,B2048,pickup_service,Pickup,Pickup
73,51,Movement,3,4,3,4,655,662,16:35,16:42,7,7,12.6,0,0.0,160.0,147.4,2,B2018,passenger_flight,Position,Delivery
73,52,Delivery,4,4,4,4,662,665,16:42,16:45,3,0,0.0,2,8.534,147.4,155.934,1,B2018,delivery_service,Delivery,Delivery
73,53,Movement,4,5,4,5,665,671,16:45,16:51,6,6,11.45,0,0.0,155.934,144.484,1,B2048,passenger_flight,Position,Delivery
73,54,Delivery,5,5,5,5,671,674,16:51,16:54,3,0,0.0,2,8.534,144.484,153.018,0,B2048,delivery_service,Delivery,Delivery
73,55,Stay,5,5,5,5,674,680,16:54,17:00,6,0,0.0,6,6.982,153.018,160.0,0,B2277,parking_charging,Position,Movement
73,56,Movement,5,4,5,4,680,686,17:00,17:06,6,6,11.45,0,0.0,160.0,148.55,0,B2277,empty_repositioning,Position,Pickup
73,57,Pickup,4,4,4,4,686,689,17:06,17:09,3,0,0.0,2,8.534,148.55,157.084,1,B2277,pickup_service,Pickup,Pickup
73,58,Movement,4,3,4,3,689,696,17:09,17:16,7,7,12.6,0,0.0,157.084,144.484,1,B2277,passenger_flight,Position,Delivery
73,59,Delivery,3,3,3,3,696,699,17:16,17:19,3,0,0.0,2,8.534,144.484,153.018,0,B2277,delivery_service,Delivery,Delivery
73,60,Pickup,3,3,3,3,699,702,17:19,17:22,3,0,0.0,2,6.982,153.018,160.0,1,B2412,pickup_service,Pickup,Pickup
73,61,Movement,3,1,3,1,702,708,17:22,17:28,6,6,9.61,0,0.0,160.0,150.39,1,B2412,passenger_flight,Position,Delivery
73,62,Delivery,1,1,1,1,708,711,17:28,17:31,3,0,0.0,2,8.534,150.39,158.924,0,B2412,delivery_service,Delivery,Delivery
73,63,Pickup,1,1,1,1,711,714,17:31,17:34,3,0,0.0,2,1.076,158.924,160.0,1,B2541,pickup_service,Pickup,Pickup
73,64,Movement,1,2,1,2,714,721,17:34,17:41,7,7,13.61,0,0.0,160.0,146.39,1,B2541,passenger_flight,Position,Delivery
73,65,Delivery,2,2,2,2,721,724,17:41,17:44,3,0,0.0,2,8.534,146.39,154.924,0,B2541,delivery_service,Delivery,Delivery
73,66,Stay,2,2,2,2,724,731,17:44,17:51,7,0,0.0,7,5.076,154.924,160.0,0,B2822,parking_charging,Position,Pickup
73,67,Pickup,2,2,2,2,731,734,17:51,17:54,3,0,0.0,2,0.0,160.0,160.0,2,B2822,pickup_service,Pickup,Pickup
73,68,Pickup,2,2,2,2,734,737,17:54,17:57,3,0,0.0,2,0.0,160.0,160.0,4,B2803,pickup_service,Pickup,Pickup
73,69,Movement,2,1,2,1,737,744,17:57,18:04,7,7,13.61,0,0.0,160.0,146.39,4,B2822,passenger_flight,Position,Delivery
73,70,Delivery,1,1,1,1,744,747,18:04,18:07,3,0,0.0,2,8.534,146.39,154.924,2,B2822,delivery_service,Delivery,Delivery
73,71,Delivery,1,1,1,1,747,750,18:07,18:10,3,0,0.0,2,5.076,154.924,160.0,0,B2803,delivery_service,Delivery,Delivery
73,72,Pickup,1,1,1,1,750,753,18:10,18:13,3,0,0.0,2,0.0,160.0,160.0,1,B2973,pickup_service,Pickup,Pickup
73,73,Pickup,1,1,1,1,753,756,18:13,18:16,3,0,0.0,2,0.0,160.0,160.0,2,B2969,pickup_service,Pickup,Pickup
73,74,Movement,1,3,1,3,756,762,18:16,18:22,6,6,9.61,0,0.0,160.0,150.39,2,B2969,passenger_flight,Position,Delivery
73,75,Delivery,3,3,3,3,762,765,18:22,18:25,3,0,0.0,2,8.534,150.39,158.924,1,B2969,delivery_service,Delivery,Delivery
73,76,Delivery,3,3,3,3,765,768,18:25,18:28,3,0,0.0,2,1.076,158.924,160.0,0,B2973,delivery_service,Delivery,Delivery
73,77,Movement,3,2,3,2,768,771,18:28,18:31,3,3,4.08,0,0.0,160.0,155.92,0,B3098,empty_repositioning,Position,Pickup
73,78,Pickup,2,2,2,2,771,774,18:31,18:34,3,0,0.0,2,4.08,155.92,160.0,1,B3098,pickup_service,Pickup,Pickup
73,79,Pickup,2,2,2,2,774,777,18:34,18:37,3,0,0.0,2,0.0,160.0,160.0,2,B3090,pickup_service,Pickup,Pickup
73,80,Movement,2,5,2,5,777,785,18:37,18:45,8,8,27.57,0,0.0,160.0,132.43,2,B3098,passenger_flight,Position,Delivery
73,81,Delivery,5,5,5,5,785,788,18:45,18:48,3,0,0.0,2,8.534,132.43,140.964,1,B3098,delivery_service,Delivery,Delivery
73,82,Delivery,5,5,5,5,788,791,18:48,18:51,3,0,0.0,2,8.534,140.964,149.498,0,B3090,delivery_service,Delivery,Delivery
73,83,Stay,5,5,5,5,791,800,18:51,19:00,9,0,0.0,9,10.502,149.498,160.0,0,B3315,parking_charging,Position,Movement
73,84,Movement,5,4,5,4,800,806,19:00,19:06,6,6,11.45,0,0.0,160.0,148.55,0,B3315,empty_repositioning,Position,Pickup
73,85,Pickup,4,4,4,4,806,809,19:06,19:09,3,0,0.0,2,8.534,148.55,157.084,1,B3315,pickup_service,Pickup,Pickup
73,86,Movement,4,6,4,6,809,816,19:09,19:16,7,7,22.06,0,0.0,157.084,135.024,1,B3315,passenger_flight,Position,Delivery
73,87,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,135.024,143.558,0,B3315,delivery_service,Delivery,Delivery
73,88,Movement,6,4,6,4,819,826,19:19,19:26,7,7,22.06,0,0.0,143.558,121.498,0,,return_to_depot,Position,Depot
74,0,Stay,5,5,5,5,0,148,05:40,08:08,148,0,0.0,148,0.0,160.0,160.0,0,B158,parking_charging,Position,Pickup
74,1,Pickup,5,5,5,5,148,151,08:08,08:11,3,0,0.0,2,0.0,160.0,160.0,1,B158,pickup_service,Pickup,Pickup
74,2,Pickup,5,5,5,5,151,154,08:11,08:14,3,0,0.0,2,0.0,160.0,160.0,3,B170,pickup_service,Pickup,Pickup
74,3,Movement,5,3,5,3,154,162,08:14,08:22,8,8,23.93,0,0.0,160.0,136.07,3,B158,passenger_flight,Position,Delivery
74,4,Delivery,3,3,3,3,162,165,08:22,08:25,3,0,0.0,2,8.534,136.07,144.604,2,B158,delivery_service,Delivery,Delivery
74,5,Delivery,3,3,3,3,165,168,08:25,08:28,3,0,0.0,2,8.534,144.604,153.138,0,B170,delivery_service,Delivery,Delivery
74,6,Stay,3,3,3,3,168,188,08:28,08:48,20,0,0.0,20,6.862,153.138,160.0,0,B307,parking_charging,Position,Pickup
74,7,Pickup,3,3,3,3,188,191,08:48,08:51,3,0,0.0,2,0.0,160.0,160.0,1,B307,pickup_service,Pickup,Pickup
74,8,Stay,3,3,3,3,191,194,08:51,08:54,3,0,0.0,3,0.0,160.0,160.0,1,B331,parking_charging,Position,Pickup
74,9,Pickup,3,3,3,3,194,197,08:54,08:57,3,0,0.0,2,0.0,160.0,160.0,2,B331,pickup_service,Pickup,Pickup
74,10,Movement,3,1,3,1,197,203,08:57,09:03,6,6,9.61,0,0.0,160.0,150.39,2,B307,passenger_flight,Position,Delivery
74,11,Delivery,1,1,1,1,203,206,09:03,09:06,3,0,0.0,2,8.534,150.39,158.924,1,B307,delivery_service,Delivery,Delivery
74,12,Delivery,1,1,1,1,206,209,09:06,09:09,3,0,0.0,2,1.076,158.924,160.0,0,B331,delivery_service,Delivery,Delivery
74,13,Stay,1,1,1,1,209,300,09:09,10:40,91,0,0.0,91,0.0,160.0,160.0,0,B738,parking_charging,Position,Movement
74,14,Movement,1,5,1,5,300,308,10:40,10:48,8,8,14.88,0,0.0,160.0,145.12,0,B738,empty_repositioning,Position,Pickup
74,15,Pickup,5,5,5,5,308,311,10:48,10:51,3,0,0.0,2,8.534,145.12,153.654,1,B738,pickup_service,Pickup,Pickup
74,16,Movement,5,9,5,9,311,328,10:51,11:08,17,17,62.04,0,0.0,153.654,91.614,1,B738,passenger_flight,Position,Delivery
74,17,Delivery,9,9,9,9,328,331,11:08,11:11,3,0,0.0,2,8.534,91.614,100.148,0,B738,delivery_service,Delivery,Delivery
74,18,Stay,9,9,9,9,331,333,11:11,11:13,2,0,0.0,2,8.534,100.148,108.682,0,B918,parking_charging,Position,Movement
74,19,Movement,9,8,9,8,333,339,11:13,11:19,6,6,18.04,0,0.0,108.682,90.642,0,B918,empty_repositioning,Position,Pickup
74,20,Pickup,8,8,8,8,339,342,11:19,11:22,3,0,0.0,2,8.534,90.642,99.176,1,B918,pickup_service,Pickup,Pickup
74,21,Movement,8,6,8,6,342,359,11:22,11:39,17,17,60.41,0,0.0,99.176,38.766,1,B918,passenger_flight,Position,Delivery
74,22,Delivery,6,6,6,6,359,362,11:39,11:42,3,0,0.0,2,8.534,38.766,47.3,0,B918,delivery_service,Delivery,Delivery
74,23,Stay,6,6,6,6,362,366,11:42,11:46,4,0,0.0,4,17.068,47.3,64.368,0,B1026,parking_charging,Position,Pickup
74,24,Pickup,6,6,6,6,366,369,11:46,11:49,3,0,0.0,2,8.534,64.368,72.902,1,B1026,pickup_service,Pickup,Pickup
74,25,Pickup,6,6,6,6,369,372,11:49,11:52,3,0,0.0,2,8.534,72.902,81.436,2,B1014,pickup_service,Pickup,Pickup
74,26,Movement,6,1,6,1,372,379,11:52,11:59,7,7,23.39,0,0.0,81.436,58.046,2,B1014,passenger_flight,Position,Delivery
74,27,Delivery,1,1,1,1,379,382,11:59,12:02,3,0,0.0,2,8.534,58.046,66.58,1,B1014,delivery_service,Delivery,Delivery
74,28,Delivery,1,1,1,1,382,385,12:02,12:05,3,0,0.0,2,8.534,66.58,75.114,0,B1026,delivery_service,Delivery,Delivery
74,29,Stay,1,1,1,1,385,387,12:05,12:07,2,0,0.0,2,8.534,75.114,83.648,0,B1081,parking_charging,Position,Pickup
74,30,Pickup,1,1,1,1,387,390,12:07,12:10,3,0,0.0,2,8.534,83.648,92.182,1,B1081,pickup_service,Pickup,Pickup
74,31,Movement,1,9,1,9,390,406,12:10,12:26,16,16,57.72,0,0.0,92.182,34.462,1,B1081,passenger_flight,Position,Delivery
74,32,Delivery,9,9,9,9,406,409,12:26,12:29,3,0,0.0,2,8.534,34.462,42.996,0,B1081,delivery_service,Delivery,Delivery
74,33,Stay,9,9,9,9,409,516,12:29,14:16,107,0,0.0,107,117.004,42.996,160.0,0,B1405,parking_charging,Position,Pickup
74,34,Pickup,9,9,9,9,516,519,14:16,14:19,3,0,0.0,2,0.0,160.0,160.0,1,B1405,pickup_service,Pickup,Pickup
74,35,Movement,9,10,9,10,519,538,14:19,14:38,19,19,69.89,0,0.0,160.0,90.11,1,B1405,passenger_flight,Position,Delivery
74,36,Delivery,10,10,10,10,538,541,14:38,14:41,3,0,0.0,2,8.534,90.11,98.644,0,B1405,delivery_service,Delivery,Delivery
74,37,Pickup,10,10,10,10,541,544,14:41,14:44,3,0,0.0,2,8.534,98.644,107.178,1,B1496,pickup_service,Pickup,Pickup
74,38,Movement,10,9,10,9,544,563,14:44,15:03,19,19,69.89,0,0.0,107.178,37.288,1,B1496,passenger_flight,Position,Delivery
74,39,Delivery,9,9,9,9,563,566,15:03,15:06,3,0,0.0,2,8.534,37.288,45.822,0,B1496,delivery_service,Delivery,Delivery
74,40,Stay,9,9,9,9,566,587,15:06,15:27,21,0,0.0,21,89.607,45.822,135.429,0,B1692,parking_charging,Position,Pickup
74,41,Pickup,9,9,9,9,587,590,15:27,15:30,3,0,0.0,2,8.534,135.429,143.963,1,B1692,pickup_service,Pickup,Pickup
74,42,Movement,9,3,9,3,590,605,15:30,15:45,15,15,52.78,0,0.0,143.963,91.183,1,B1692,passenger_flight,Position,Delivery
74,43,Delivery,3,3,3,3,605,608,15:45,15:48,3,0,0.0,2,8.534,91.183,99.717,0,B1692,delivery_service,Delivery,Delivery
74,44,Pickup,3,3,3,3,608,611,15:48,15:51,3,0,0.0,2,8.534,99.717,108.251,1,B1787,pickup_service,Pickup,Pickup
74,45,Pickup,3,3,3,3,611,614,15:51,15:54,3,0,0.0,2,8.534,108.251,116.785,2,B1776,pickup_service,Pickup,Pickup
74,46,Movement,3,5,3,5,614,622,15:54,16:02,8,8,23.93,0,0.0,116.785,92.855,2,B1776,passenger_flight,Position,Delivery
74,47,Delivery,5,5,5,5,622,625,16:02,16:05,3,0,0.0,2,8.534,92.855,101.389,1,B1776,delivery_service,Delivery,Delivery
74,48,Delivery,5,5,5,5,625,628,16:05,16:08,3,0,0.0,2,8.534,101.389,109.923,0,B1787,delivery_service,Delivery,Delivery
