vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
74,49,Movement,5,3,5,3,628,636,16:08,16:16,8,8,23.93,0,0.0,109.923,85.993,0,B1922,empty_repositioning,Position,Pickup
74,50,Pickup,3,3,3,3,636,639,16:16,16:19,3,0,0.0,2,8.534,85.993,94.527,1,B1922,pickup_service,Pickup,Pickup
74,51,Movement,3,6,3,6,639,649,16:19,16:29,10,10,32.98,0,0.0,94.527,61.547,1,B1922,passenger_flight,Position,Delivery
74,52,Delivery,6,6,6,6,649,652,16:29,16:32,3,0,0.0,2,8.534,61.547,70.081,0,B1922,delivery_service,Delivery,Delivery
74,53,Movement,6,1,6,1,652,659,16:32,16:39,7,7,23.39,0,0.0,70.081,46.691,0,B2066,empty_repositioning,Position,Pickup
74,54,Pickup,1,1,1,1,659,662,16:39,16:42,3,0,0.0,2,8.534,46.691,55.225,1,B2066,pickup_service,Pickup,Pickup
74,55,Movement,1,5,1,5,662,670,16:42,16:50,8,8,14.88,0,0.0,55.225,40.345,1,B2066,passenger_flight,Position,Delivery
74,56,Delivery,5,5,5,5,670,673,16:50,16:53,3,0,0.0,2,8.534,40.345,48.879,0,B2066,delivery_service,Delivery,Delivery
74,57,Stay,5,5,5,5,673,680,16:53,17:00,7,0,0.0,7,29.869,48.879,78.748,0,B2261,parking_charging,Position,Movement
74,58,Movement,5,2,5,2,680,688,17:00,17:08,8,8,27.57,0,0.0,78.748,51.178,0,B2261,empty_repositioning,Position,Pickup
74,59,Pickup,2,2,2,2,688,691,17:08,17:11,3,0,0.0,2,8.534,51.178,59.712,1,B2261,pickup_service,Pickup,Pickup
74,60,Movement,2,4,2,4,691,697,17:11,17:17,6,6,16.13,0,0.0,59.712,43.582,1,B2261,passenger_flight,Position,Delivery
74,61,Delivery,4,4,4,4,697,700,17:17,17:20,3,0,0.0,2,8.534,43.582,52.116,0,B2261,delivery_service,Delivery,Delivery
74,62,Stay,4,4,4,4,700,703,17:20,17:23,3,0,0.0,3,12.801,52.116,64.917,0,B2519,parking_charging,Position,Pickup
74,63,Pickup,4,4,4,4,703,706,17:23,17:26,3,0,0.0,2,8.534,64.917,73.451,1,B2519,pickup_service,Pickup,Pickup
74,64,Stay,4,4,4,4,706,710,17:26,17:30,4,0,0.0,4,17.068,73.451,90.519,1,B2597,parking_charging,Position,Pickup
74,65,Pickup,4,4,4,4,710,713,17:30,17:33,3,0,0.0,2,8.534,90.519,99.053,2,B2597,pickup_service,Pickup,Pickup
74,66,Movement,4,2,4,2,713,719,17:33,17:39,6,6,16.13,0,0.0,99.053,82.923,2,B2519,passenger_flight,Position,Delivery
74,67,Delivery,2,2,2,2,719,722,17:39,17:42,3,0,0.0,2,8.534,82.923,91.457,1,B2519,delivery_service,Delivery,Delivery
74,68,Stay,2,2,2,2,722,725,17:42,17:45,3,0,0.0,3,12.801,91.457,104.258,1,B2597,parking_charging,Position,Delivery
74,69,Delivery,2,2,2,2,725,728,17:45,17:48,3,0,0.0,2,8.534,104.258,112.792,0,B2597,delivery_service,Delivery,Delivery
74,70,Stay,2,2,2,2,728,740,17:48,18:00,12,0,0.0,12,47.208,112.792,160.0,0,B2855,parking_charging,Position,Pickup
74,71,Pickup,2,2,2,2,740,743,18:00,18:03,3,0,0.0,2,0.0,160.0,160.0,1,B2855,pickup_service,Pickup,Pickup
74,72,Movement,2,4,2,4,743,749,18:03,18:09,6,6,16.13,0,0.0,160.0,143.87,1,B2855,passenger_flight,Position,Delivery
74,73,Delivery,4,4,4,4,749,752,18:09,18:12,3,0,0.0,2,8.534,143.87,152.404,0,B2855,delivery_service,Delivery,Delivery
74,74,Pickup,4,4,4,4,752,755,18:12,18:15,3,0,0.0,2,7.596,152.404,160.0,2,B3001,pickup_service,Pickup,Pickup
74,75,Movement,4,2,4,2,755,761,18:15,18:21,6,6,16.13,0,0.0,160.0,143.87,2,B3001,passenger_flight,Position,Delivery
74,76,Delivery,2,2,2,2,761,764,18:21,18:24,3,0,0.0,2,8.534,143.87,152.404,0,B3001,delivery_service,Delivery,Delivery
74,77,Pickup,2,2,2,2,764,767,18:24,18:27,3,0,0.0,2,7.596,152.404,160.0,1,B3027,pickup_service,Pickup,Pickup
74,78,Movement,2,5,2,5,767,775,18:27,18:35,8,8,27.57,0,0.0,160.0,132.43,1,B3027,passenger_flight,Position,Delivery
74,79,Delivery,5,5,5,5,775,778,18:35,18:38,3,0,0.0,2,8.534,132.43,140.964,0,B3027,delivery_service,Delivery,Delivery
74,80,Stay,5,5,5,5,778,780,18:38,18:40,2,0,0.0,2,8.534,140.964,149.498,0,B3220,parking_charging,Position,Movement
74,81,Movement,5,2,5,2,780,788,18:40,18:48,8,8,27.57,0,0.0,149.498,121.928,0,B3220,empty_repositioning,Position,Pickup
74,82,Pickup,2,2,2,2,788,791,18:48,18:51,3,0,0.0,2,8.534,121.928,130.462,1,B3220,pickup_service,Pickup,Pickup
74,83,Stay,2,2,2,2,791,801,18:51,19:01,10,0,0.0,10,29.538,130.462,160.0,1,B3220,parking_charging,Position,Movement
74,84,Movement,2,6,2,6,801,812,19:01,19:12,11,11,37.0,0,0.0,160.0,123.0,1,B3220,passenger_flight,Position,Delivery
74,85,Delivery,6,6,6,6,812,815,19:12,19:15,3,0,0.0,2,8.534,123.0,131.534,0,B3220,delivery_service,Delivery,Delivery
74,86,Movement,6,5,6,5,815,822,19:15,19:22,7,7,12.76,0,0.0,131.534,118.774,0,,return_to_depot,Position,Depot
75,0,Stay,6,6,6,6,0,73,05:40,06:53,73,0,0.0,73,0.0,160.0,160.0,0,B47,parking_charging,Position,Pickup
75,1,Pickup,6,6,6,6,73,76,06:53,06:56,3,0,0.0,2,0.0,160.0,160.0,1,B47,pickup_service,Pickup,Pickup
75,2,Stay,6,6,6,6,76,81,06:56,07:01,5,0,0.0,5,0.0,160.0,160.0,1,B47,parking_charging,Position,Movement
75,3,Movement,6,7,6,7,81,93,07:01,07:13,12,12,43.48,0,0.0,160.0,116.52,1,B47,passenger_flight,Position,Delivery
75,4,Delivery,7,7,7,7,93,96,07:13,07:16,3,0,0.0,2,8.534,116.52,125.054,0,B47,delivery_service,Delivery,Delivery
75,5,Stay,7,7,7,7,96,155,07:16,08:15,59,0,0.0,59,34.946,125.054,160.0,0,B189,parking_charging,Position,Pickup
75,6,Pickup,7,7,7,7,155,158,08:15,08:18,3,0,0.0,2,0.0,160.0,160.0,1,B189,pickup_service,Pickup,Pickup
75,7,Pickup,7,7,7,7,158,161,08:18,08:21,3,0,0.0,2,0.0,160.0,160.0,2,B198,pickup_service,Pickup,Pickup
75,8,Movement,7,4,7,4,161,168,08:21,08:28,7,7,21.43,0,0.0,160.0,138.57,2,B198,passenger_flight,Position,Delivery
75,9,Delivery,4,4,4,4,168,171,08:28,08:31,3,0,0.0,2,8.534,138.57,147.104,1,B198,delivery_service,Delivery,Delivery
75,10,Movement,4,6,4,6,171,178,08:31,08:38,7,7,22.06,0,0.0,147.104,125.044,1,B189,passenger_flight,Position,Delivery
75,11,Delivery,6,6,6,6,178,181,08:38,08:41,3,0,0.0,2,8.534,125.044,133.578,0,B189,delivery_service,Delivery,Delivery
75,12,Stay,6,6,6,6,181,184,08:41,08:44,3,0,0.0,3,12.801,133.578,146.379,0,B300,parking_charging,Position,Pickup
75,13,Pickup,6,6,6,6,184,187,08:44,08:47,3,0,0.0,2,8.534,146.379,154.913,2,B300,pickup_service,Pickup,Pickup
75,14,Stay,6,6,6,6,187,191,08:47,08:51,4,0,0.0,4,5.087,154.913,160.0,2,B318,parking_charging,Position,Pickup
75,15,Pickup,6,6,6,6,191,194,08:51,08:54,3,0,0.0,2,0.0,160.0,160.0,4,B318,pickup_service,Pickup,Pickup
75,16,Movement,6,1,6,1,194,201,08:54,09:01,7,7,23.39,0,0.0,160.0,136.61,4,B300,passenger_flight,Position,Delivery
75,17,Delivery,1,1,1,1,201,204,09:01,09:04,3,0,0.0,2,8.534,136.61,145.144,2,B300,delivery_service,Delivery,Delivery
75,18,Delivery,1,1,1,1,204,207,09:04,09:07,3,0,0.0,2,8.534,145.144,153.678,0,B318,delivery_service,Delivery,Delivery
75,19,Stay,1,1,1,1,207,260,09:07,10:00,53,0,0.0,53,6.322,153.678,160.0,0,B512,parking_charging,Position,Movement
75,20,Movement,1,6,1,6,260,267,10:00,10:07,7,7,23.39,0,0.0,160.0,136.61,0,B512,empty_repositioning,Position,Pickup
75,21,Pickup,6,6,6,6,267,270,10:07,10:10,3,0,0.0,2,8.534,136.61,145.144,1,B512,pickup_service,Pickup,Pickup
75,22,Movement,6,8,6,8,270,287,10:10,10:27,17,17,60.41,0,0.0,145.144,84.734,1,B512,passenger_flight,Position,Delivery
75,23,Delivery,8,8,8,8,287,290,10:27,10:30,3,0,0.0,2,8.534,84.734,93.268,0,B512,delivery_service,Delivery,Delivery
75,24,Stay,8,8,8,8,290,297,10:30,10:37,7,0,0.0,7,29.869,93.268,123.137,0,B713,parking_charging,Position,Pickup
75,25,Pickup,8,8,8,8,297,300,10:37,10:40,3,0,0.0,2,8.534,123.137,131.671,1,B713,pickup_service,Pickup,Pickup
75,26,Stay,8,8,8,8,300,305,10:40,10:45,5,0,0.0,5,21.335,131.671,153.006,1,B713,parking_charging,Position,Movement
75,27,Movement,8,3,8,3,305,315,10:45,10:55,10,10,35.17,0,0.0,153.006,117.836,1,B713,passenger_flight,Position,Delivery
75,28,Delivery,3,3,3,3,315,318,10:55,10:58,3,0,0.0,2,8.534,117.836,126.37,0,B713,delivery_service,Delivery,Delivery
75,29,Pickup,3,3,3,3,318,321,10:58,11:01,3,0,0.0,2,8.534,126.37,134.904,1,B800,pickup_service,Pickup,Pickup
75,30,Movement,3,6,3,6,321,331,11:01,11:11,10,10,32.98,0,0.0,134.904,101.924,1,B800,passenger_flight,Position,Delivery
75,31,Delivery,6,6,6,6,331,334,11:11,11:14,3,0,0.0,2,8.534,101.924,110.458,0,B800,delivery_service,Delivery,Delivery
75,32,Stay,6,6,6,6,334,341,11:14,11:21,7,0,0.0,7,29.869,110.458,140.327,0,B926,parking_charging,Position,Pickup
75,33,Pickup,6,6,6,6,341,344,11:21,11:24,3,0,0.0,2,8.534,140.327,148.861,1,B926,pickup_service,Pickup,Pickup
75,34,Movement,6,2,6,2,344,355,11:24,11:35,11,11,37.0,0,0.0,148.861,111.861,1,B926,passenger_flight,Position,Delivery
75,35,Delivery,2,2,2,2,355,358,11:35,11:38,3,0,0.0,2,8.534,111.861,120.395,0,B926,delivery_service,Delivery,Delivery
75,36,Stay,2,2,2,2,358,439,11:38,12:59,81,0,0.0,81,39.605,120.395,160.0,0,B1212,parking_charging,Position,Pickup
75,37,Pickup,2,2,2,2,439,442,12:59,13:02,3,0,0.0,2,0.0,160.0,160.0,1,B1212,pickup_service,Pickup,Pickup
75,38,Stay,2,2,2,2,442,445,13:02,13:05,3,0,0.0,3,0.0,160.0,160.0,1,B1212,parking_charging,Position,Movement
75,39,Movement,2,5,2,5,445,453,13:05,13:13,8,8,27.57,0,0.0,160.0,132.43,1,B1212,passenger_flight,Position,Delivery
75,40,Delivery,5,5,5,5,453,456,13:13,13:16,3,0,0.0,2,8.534,132.43,140.964,0,B1212,delivery_service,Delivery,Delivery
75,41,Stay,5,5,5,5,456,640,13:16,16:20,184,0,0.0,184,19.036,140.964,160.0,0,B1990,parking_charging,Position,Movement
75,42,Movement,5,3,5,3,640,648,16:20,16:28,8,8,23.93,0,0.0,160.0,136.07,0,B1990,empty_repositioning,Position,Pickup
75,43,Pickup,3,3,3,3,648,651,16:28,16:31,3,0,0.0,2,8.534,136.07,144.604,1,B1990,pickup_service,Pickup,Pickup
75,44,Movement,3,6,3,6,651,661,16:31,16:41,10,10,32.98,0,0.0,144.604,111.624,1,B1990,passenger_flight,Position,Delivery
75,45,Delivery,6,6,6,6,661,664,16:41,16:44,3,0,0.0,2,8.534,111.624,120.158,0,B1990,delivery_service,Delivery,Delivery
75,46,Stay,6,6,6,6,664,669,16:44,16:49,5,0,0.0,5,21.335,120.158,141.493,0,B2233,parking_charging,Position,Movement
75,47,Movement,6,1,6,1,669,676,16:49,16:56,7,7,23.39,0,0.0,141.493,118.103,0,B2233,empty_repositioning,Position,Pickup
75,48,Pickup,1,1,1,1,676,679,16:56,16:59,3,0,0.0,2,8.534,118.103,126.637,1,B2233,pickup_service,Pickup,Pickup
75,49,Movement,1,6,1,6,679,686,16:59,17:06,7,7,23.39,0,0.0,126.637,103.247,1,B2233,passenger_flight,Position,Delivery
75,50,Delivery,6,6,6,6,686,689,17:06,17:09,3,0,0.0,2,8.534,103.247,111.781,0,B2233,delivery_service,Delivery,Delivery
75,51,Stay,6,6,6,6,689,696,17:09,17:16,7,0,0.0,7,29.869,111.781,141.65,0,B2451,parking_charging,Position,Pickup
75,52,Pickup,6,6,6,6,696,699,17:16,17:19,3,0,0.0,2,8.534,141.65,150.184,1,B2451,pickup_service,Pickup,Pickup
75,53,Pickup,6,6,6,6,699,702,17:19,17:22,3,0,0.0,2,8.534,150.184,158.718,2,B2419,pickup_service,Pickup,Pickup
75,54,Movement,6,7,6,7,702,714,17:22,17:34,12,12,43.48,0,0.0,158.718,115.238,2,B2451,passenger_flight,Position,Delivery
75,55,Delivery,7,7,7,7,714,717,17:34,17:37,3,0,0.0,2,8.534,115.238,123.772,1,B2451,delivery_service,Delivery,Delivery
75,56,Delivery,7,7,7,7,717,720,17:37,17:40,3,0,0.0,2,8.534,123.772,132.306,0,B2419,delivery_service,Delivery,Delivery
75,57,Stay,7,7,7,7,720,731,17:40,17:51,11,0,0.0,11,27.694,132.306,160.0,0,B2834,parking_charging,Position,Pickup
75,58,Pickup,7,7,7,7,731,734,17:51,17:54,3,0,0.0,2,0.0,160.0,160.0,1,B2834,pickup_service,Pickup,Pickup
75,59,Pickup,7,7,7,7,734,737,17:54,17:57,3,0,0.0,2,0.0,160.0,160.0,2,B2799,pickup_service,Pickup,Pickup
75,60,Movement,7,4,7,4,737,744,17:57,18:04,7,7,21.43,0,0.0,160.0,138.57,2,B2799,passenger_flight,Position,Delivery
75,61,Delivery,4,4,4,4,744,747,18:04,18:07,3,0,0.0,2,8.534,138.57,147.104,1,B2799,delivery_service,Delivery,Delivery
75,62,Delivery,4,4,4,4,747,750,18:07,18:10,3,0,0.0,2,8.534,147.104,155.638,0,B2834,delivery_service,Delivery,Delivery
75,63,Stay,4,4,4,4,750,764,18:10,18:24,14,0,0.0,14,4.362,155.638,160.0,0,B3072,parking_charging,Position,Pickup
75,64,Pickup,4,4,4,4,764,767,18:24,18:27,3,0,0.0,2,0.0,160.0,160.0,1,B3072,pickup_service,Pickup,Pickup
75,65,Pickup,4,4,4,4,767,770,18:27,18:30,3,0,0.0,2,0.0,160.0,160.0,2,B3066,pickup_service,Pickup,Pickup
75,66,Movement,4,3,4,3,770,777,18:30,18:37,7,7,12.6,0,0.0,160.0,147.4,2,B3072,passenger_flight,Position,Delivery
75,67,Delivery,3,3,3,3,777,780,18:37,18:40,3,0,0.0,2,8.534,147.4,155.934,1,B3072,delivery_service,Delivery,Delivery
75,68,Delivery,3,3,3,3,780,783,18:40,18:43,3,0,0.0,2,4.066,155.934,160.0,0,B3066,delivery_service,Delivery,Delivery
75,69,Movement,3,2,3,2,783,786,18:43,18:46,3,3,4.08,0,0.0,160.0,155.92,0,B3178,empty_repositioning,Position,Pickup
75,70,Pickup,2,2,2,2,786,789,18:46,18:49,3,0,0.0,2,4.08,155.92,160.0,1,B3178,pickup_service,Pickup,Pickup
75,71,Movement,2,1,2,1,789,796,18:49,18:56,7,7,13.61,0,0.0,160.0,146.39,1,B3178,passenger_flight,Position,Delivery
75,72,Delivery,1,1,1,1,796,799,18:56,18:59,3,0,0.0,2,8.534,146.39,154.924,0,B3178,delivery_service,Delivery,Delivery
75,73,Stay,1,1,1,1,799,802,18:59,19:02,3,0,0.0,3,5.076,154.924,160.0,0,B3322,parking_charging,Position,Movement
75,74,Movement,1,4,1,4,802,806,19:02,19:06,4,4,4.98,0,0.0,160.0,155.02,0,B3322,empty_repositioning,Position,Pickup
75,75,Pickup,4,4,4,4,806,809,19:06,19:09,3,0,0.0,2,4.98,155.02,160.0,2,B3322,pickup_service,Pickup,Pickup
75,76,Movement,4,6,4,6,809,816,19:09,19:16,7,7,22.06,0,0.0,160.0,137.94,2,B3322,passenger_flight,Position,Delivery
75,77,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,137.94,146.474,0,B3322,delivery_service,Delivery,Delivery
76,0,Stay,7,7,7,7,0,161,05:40,08:21,161,0,0.0,161,0.0,160.0,160.0,0,B218,parking_charging,Position,Pickup
76,1,Pickup,7,7,7,7,161,164,08:21,08:24,3,0,0.0,2,0.0,160.0,160.0,1,B218,pickup_service,Pickup,Pickup
76,2,Movement,7,4,7,4,164,171,08:24,08:31,7,7,21.43,0,0.0,160.0,138.57,1,B218,passenger_flight,Position,Delivery
76,3,Delivery,4,4,4,4,171,174,08:31,08:34,3,0,0.0,2,8.534,138.57,147.104,0,B218,delivery_service,Delivery,Delivery
76,4,Stay,4,4,4,4,174,265,08:34,10:05,91,0,0.0,91,12.896,147.104,160.0,0,B561,parking_charging,Position,Movement
76,5,Movement,4,2,4,2,265,271,10:05,10:11,6,6,16.13,0,0.0,160.0,143.87,0,B561,empty_repositioning,Position,Pickup
76,6,Pickup,2,2,2,2,271,274,10:11,10:14,3,0,0.0,2,8.534,143.87,152.404,1,B561,pickup_service,Pickup,Pickup
76,7,Movement,2,6,2,6,274,285,10:14,10:25,11,11,37.0,0,0.0,152.404,115.404,1,B561,passenger_flight,Position,Delivery
76,8,Delivery,6,6,6,6,285,288,10:25,10:28,3,0,0.0,2,8.534,115.404,123.938,0,B561,delivery_service,Delivery,Delivery
76,9,Stay,6,6,6,6,288,320,10:28,11:00,32,0,0.0,32,36.062,123.938,160.0,0,B811,parking_charging,Position,Pickup
76,10,Pickup,6,6,6,6,320,323,11:00,11:03,3,0,0.0,2,0.0,160.0,160.0,1,B811,pickup_service,Pickup,Pickup
76,11,Pickup,6,6,6,6,323,326,11:03,11:06,3,0,0.0,2,0.0,160.0,160.0,2,B828,pickup_service,Pickup,Pickup
76,12,Movement,6,7,6,7,326,338,11:06,11:18,12,12,43.48,0,0.0,160.0,116.52,2,B811,passenger_flight,Position,Delivery
76,13,Delivery,7,7,7,7,338,341,11:18,11:21,3,0,0.0,2,8.534,116.52,125.054,1,B811,delivery_service,Delivery,Delivery
76,14,Delivery,7,7,7,7,341,344,11:21,11:24,3,0,0.0,2,8.534,125.054,133.588,0,B828,delivery_service,Delivery,Delivery
76,15,Stay,7,7,7,7,344,348,11:24,11:28,4,0,0.0,4,17.068,133.588,150.656,0,B961,parking_charging,Position,Pickup
76,16,Pickup,7,7,7,7,348,351,11:28,11:31,3,0,0.0,2,8.534,150.656,159.19,1,B961,pickup_service,Pickup,Pickup
76,17,Stay,7,7,7,7,351,352,11:31,11:32,1,0,0.0,1,0.81,159.19,160.0,1,B973,parking_charging,Position,Pickup
76,18,Pickup,7,7,7,7,352,355,11:32,11:35,3,0,0.0,2,0.0,160.0,160.0,2,B973,pickup_service,Pickup,Pickup
76,19,Movement,7,4,7,4,355,362,11:35,11:42,7,7,21.43,0,0.0,160.0,138.57,2,B961,passenger_flight,Position,Delivery
76,20,Delivery,4,4,4,4,362,365,11:42,11:45,3,0,0.0,2,8.534,138.57,147.104,1,B961,delivery_service,Delivery,Delivery
76,21,Delivery,4,4,4,4,365,368,11:45,11:48,3,0,0.0,2,8.534,147.104,155.638,0,B973,delivery_service,Delivery,Delivery
76,22,Stay,4,4,4,4,368,470,11:48,13:30,102,0,0.0,102,4.362,155.638,160.0,0,B1285,parking_charging,Position,Movement
76,23,Movement,4,6,4,6,470,477,13:30,13:37,7,7,22.06,0,0.0,160.0,137.94,0,B1285,empty_repositioning,Position,Pickup
76,24,Pickup,6,6,6,6,477,480,13:37,13:40,3,0,0.0,2,8.534,137.94,146.474,1,B1285,pickup_service,Pickup,Pickup
76,25,Stay,6,6,6,6,480,488,13:40,13:48,8,0,0.0,8,13.526,146.474,160.0,1,B1285,parking_charging,Position,Movement
76,26,Movement,6,7,6,7,488,500,13:48,14:00,12,12,43.48,0,0.0,160.0,116.52,1,B1285,passenger_flight,Position,Delivery
76,27,Delivery,7,7,7,7,500,503,14:00,14:03,3,0,0.0,2,8.534,116.52,125.054,0,B1285,delivery_service,Delivery,Delivery
76,28,Movement,7,4,7,4,503,510,14:03,14:10,7,7,21.43,0,0.0,125.054,103.624,0,B1369,empty_repositioning,Position,Pickup
76,29,Pickup,4,4,4,4,510,513,14:10,14:13,3,0,0.0,2,8.534,103.624,112.158,1,B1369,pickup_service,Pickup,Pickup
76,30,Stay,4,4,4,4,513,514,14:13,14:14,1,0,0.0,1,4.267,112.158,116.425,1,B1393,parking_charging,Position,Pickup
76,31,Pickup,4,4,4,4,514,517,14:14,14:17,3,0,0.0,2,8.534,116.425,124.959,2,B1393,pickup_service,Pickup,Pickup
76,32,Movement,4,7,4,7,517,524,14:17,14:24,7,7,21.43,0,0.0,124.959,103.529,2,B1369,passenger_flight,Position,Delivery
76,33,Delivery,7,7,7,7,524,527,14:24,14:27,3,0,0.0,2,8.534,103.529,112.063,1,B1369,delivery_service,Delivery,Delivery
76,34,Movement,7,8,7,8,527,534,14:27,14:34,7,7,22.2,0,0.0,112.063,89.863,1,B1393,passenger_flight,Position,Delivery
76,35,Delivery,8,8,8,8,534,537,14:34,14:37,3,0,0.0,2,8.534,89.863,98.397,0,B1393,delivery_service,Delivery,Delivery
76,36,Stay,8,8,8,8,537,550,14:37,14:50,13,0,0.0,13,55.471,98.397,153.868,0,B1574,parking_charging,Position,Movement
76,37,Movement,8,9,8,9,550,556,14:50,14:56,6,6,18.04,0,0.0,153.868,135.828,0,B1574,empty_repositioning,Position,Pickup
76,38,Pickup,9,9,9,9,556,559,14:56,14:59,3,0,0.0,2,8.534,135.828,144.362,1,B1574,pickup_service,Pickup,Pickup
76,39,Pickup,9,9,9,9,559,562,14:59,15:02,3,0,0.0,2,8.534,144.362,152.896,2,B1582,pickup_service,Pickup,Pickup
76,40,Stay,9,9,9,9,562,567,15:02,15:07,5,0,0.0,5,7.104,152.896,160.0,2,B1574,parking_charging,Position,Movement
76,41,Movement,9,4,9,4,567,582,15:07,15:22,15,15,55.47,0,0.0,160.0,104.53,2,B1574,passenger_flight,Position,Delivery
76,42,Delivery,4,4,4,4,582,585,15:22,15:25,3,0,0.0,2,8.534,104.53,113.064,1,B1574,delivery_service,Delivery,Delivery
76,43,Delivery,4,4,4,4,585,588,15:25,15:28,3,0,0.0,2,8.534,113.064,121.598,0,B1582,delivery_service,Delivery,Delivery
76,44,Stay,4,4,4,4,588,595,15:28,15:35,7,0,0.0,7,29.869,121.598,151.467,0,B1736,parking_charging,Position,Pickup
76,45,Pickup,4,4,4,4,595,598,15:35,15:38,3,0,0.0,2,8.533,151.467,160.0,1,B1736,pickup_service,Pickup,Pickup
76,46,Pickup,4,4,4,4,598,601,15:38,15:41,3,0,0.0,2,0.0,160.0,160.0,2,B1723,pickup_service,Pickup,Pickup
76,47,Movement,4,7,4,7,601,608,15:41,15:48,7,7,21.43,0,0.0,160.0,138.57,2,B1723,passenger_flight,Position,Delivery
76,48,Delivery,7,7,7,7,608,611,15:48,15:51,3,0,0.0,2,8.534,138.57,147.104,1,B1723,delivery_service,Delivery,Delivery
76,49,Delivery,7,7,7,7,611,614,15:51,15:54,3,0,0.0,2,8.534,147.104,155.638,0,B1736,delivery_service,Delivery,Delivery
76,50,Stay,7,7,7,7,614,622,15:54,16:02,8,0,0.0,8,4.362,155.638,160.0,0,B1902,parking_charging,Position,Movement
76,51,Movement,7,1,7,1,622,629,16:02,16:09,7,7,21.03,0,0.0,160.0,138.97,0,B1902,empty_repositioning,Position,Pickup
76,52,Pickup,1,1,1,1,629,632,16:09,16:12,3,0,0.0,2,8.534,138.97,147.504,1,B1902,pickup_service,Pickup,Pickup
76,53,Pickup,1,1,1,1,632,635,16:12,16:15,3,0,0.0,2,8.534,147.504,156.038,2,B1876,pickup_service,Pickup,Pickup
76,54,Movement,1,3,1,3,635,641,16:15,16:21,6,6,9.61,0,0.0,156.038,146.428,2,B1876,passenger_flight,Position,Delivery
76,55,Delivery,3,3,3,3,641,644,16:21,16:24,3,0,0.0,2,8.534,146.428,154.962,1,B1876,delivery_service,Delivery,Delivery
76,56,Delivery,3,3,3,3,644,647,16:24,16:27,3,0,0.0,2,5.038,154.962,160.0,0,B1902,delivery_service,Delivery,Delivery
76,57,Stay,3,3,3,3,647,659,16:27,16:39,12,0,0.0,12,0.0,160.0,160.0,0,B2097,parking_charging,Position,Pickup
76,58,Pickup,3,3,3,3,659,662,16:39,16:42,3,0,0.0,2,0.0,160.0,160.0,1,B2097,pickup_service,Pickup,Pickup
76,59,Stay,3,3,3,3,662,667,16:42,16:47,5,0,0.0,5,0.0,160.0,160.0,1,B2097,parking_charging,Position,Movement
76,60,Movement,3,4,3,4,667,674,16:47,16:54,7,7,12.6,0,0.0,160.0,147.4,1,B2097,passenger_flight,Position,Delivery
76,61,Delivery,4,4,4,4,674,677,16:54,16:57,3,0,0.0,2,8.534,147.4,155.934,0,B2097,delivery_service,Delivery,Delivery
76,62,Pickup,4,4,4,4,677,680,16:57,17:00,3,0,0.0,2,4.066,155.934,160.0,1,B2192,pickup_service,Pickup,Pickup
76,63,Movement,4,2,4,2,680,686,17:00,17:06,6,6,16.13,0,0.0,160.0,143.87,1,B2192,passenger_flight,Position,Delivery
76,64,Delivery,2,2,2,2,686,689,17:06,17:09,3,0,0.0,2,8.534,143.87,152.404,0,B2192,delivery_service,Delivery,Delivery
76,65,Stay,2,2,2,2,689,703,17:09,17:23,14,0,0.0,14,7.596,152.404,160.0,0,B2514,parking_charging,Position,Pickup
76,66,Pickup,2,2,2,2,703,706,17:23,17:26,3,0,0.0,2,0.0,160.0,160.0,2,B2514,pickup_service,Pickup,Pickup
76,67,Stay,2,2,2,2,706,709,17:26,17:29,3,0,0.0,3,0.0,160.0,160.0,2,B2577,parking_charging,Position,Pickup
76,68,Pickup,2,2,2,2,709,712,17:29,17:32,3,0,0.0,2,0.0,160.0,160.0,4,B2577,pickup_service,Pickup,Pickup
