vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
76,69,Movement,2,4,2,4,712,718,17:32,17:38,6,6,16.13,0,0.0,160.0,143.87,4,B2514,passenger_flight,Position,Delivery
76,70,Delivery,4,4,4,4,718,721,17:38,17:41,3,0,0.0,2,8.534,143.87,152.404,2,B2514,delivery_service,Delivery,Delivery
76,71,Delivery,4,4,4,4,721,724,17:41,17:44,3,0,0.0,2,7.596,152.404,160.0,0,B2577,delivery_service,Delivery,Delivery
76,72,Stay,4,4,4,4,724,734,17:44,17:54,10,0,0.0,10,0.0,160.0,160.0,0,B2868,parking_charging,Position,Pickup
76,73,Pickup,4,4,4,4,734,737,17:54,17:57,3,0,0.0,2,0.0,160.0,160.0,1,B2868,pickup_service,Pickup,Pickup
76,74,Pickup,4,4,4,4,737,740,17:57,18:00,3,0,0.0,2,0.0,160.0,160.0,2,B2818,pickup_service,Pickup,Pickup
76,75,Movement,4,7,4,7,740,747,18:00,18:07,7,7,21.43,0,0.0,160.0,138.57,2,B2818,passenger_flight,Position,Delivery
76,76,Delivery,7,7,7,7,747,750,18:07,18:10,3,0,0.0,2,8.534,138.57,147.104,1,B2818,delivery_service,Delivery,Delivery
76,77,Delivery,7,7,7,7,750,753,18:10,18:13,3,0,0.0,2,8.534,147.104,155.638,0,B2868,delivery_service,Delivery,Delivery
76,78,Stay,7,7,7,7,753,764,18:13,18:24,11,0,0.0,11,4.362,155.638,160.0,0,B3119,parking_charging,Position,Movement
76,79,Movement,7,1,7,1,764,771,18:24,18:31,7,7,21.03,0,0.0,160.0,138.97,0,B3119,empty_repositioning,Position,Pickup
76,80,Pickup,1,1,1,1,771,774,18:31,18:34,3,0,0.0,2,8.534,138.97,147.504,1,B3119,pickup_service,Pickup,Pickup
76,81,Pickup,1,1,1,1,774,777,18:34,18:37,3,0,0.0,2,8.534,147.504,156.038,2,B3127,pickup_service,Pickup,Pickup
76,82,Movement,1,7,1,7,777,784,18:37,18:44,7,7,21.03,0,0.0,156.038,135.008,2,B3119,passenger_flight,Position,Delivery
76,83,Delivery,7,7,7,7,784,787,18:44,18:47,3,0,0.0,2,8.534,135.008,143.542,1,B3119,delivery_service,Delivery,Delivery
76,84,Delivery,7,7,7,7,787,790,18:47,18:50,3,0,0.0,2,8.534,143.542,152.076,0,B3127,delivery_service,Delivery,Delivery
76,85,Stay,7,7,7,7,790,794,18:50,18:54,4,0,0.0,4,7.924,152.076,160.0,0,B3260,parking_charging,Position,Pickup
76,86,Pickup,7,7,7,7,794,797,18:54,18:57,3,0,0.0,2,0.0,160.0,160.0,1,B3260,pickup_service,Pickup,Pickup
76,87,Pickup,7,7,7,7,797,800,18:57,19:00,3,0,0.0,2,0.0,160.0,160.0,2,B3276,pickup_service,Pickup,Pickup
76,88,Movement,7,6,7,6,800,812,19:00,19:12,12,12,43.48,0,0.0,160.0,116.52,2,B3260,passenger_flight,Position,Delivery
76,89,Delivery,6,6,6,6,812,815,19:12,19:15,3,0,0.0,2,8.534,116.52,125.054,1,B3260,delivery_service,Delivery,Delivery
76,90,Delivery,6,6,6,6,815,818,19:15,19:18,3,0,0.0,2,8.534,125.054,133.588,0,B3276,delivery_service,Delivery,Delivery
76,91,Movement,6,7,6,7,818,830,19:18,19:30,12,12,43.48,0,0.0,133.588,90.108,0,,return_to_depot,Position,Depot
77,0,Stay,8,8,8,8,0,129,05:40,07:49,129,0,0.0,129,0.0,160.0,160.0,0,B113,parking_charging,Position,Pickup
77,1,Pickup,8,8,8,8,129,132,07:49,07:52,3,0,0.0,2,0.0,160.0,160.0,1,B113,pickup_service,Pickup,Pickup
77,2,Pickup,8,8,8,8,132,135,07:52,07:55,3,0,0.0,2,0.0,160.0,160.0,2,B106,pickup_service,Pickup,Pickup
77,3,Movement,8,2,8,2,135,145,07:55,08:05,10,10,32.38,0,0.0,160.0,127.62,2,B106,passenger_flight,Position,Delivery
77,4,Delivery,2,2,2,2,145,148,08:05,08:08,3,0,0.0,2,8.534,127.62,136.154,1,B106,delivery_service,Delivery,Delivery
77,5,Delivery,2,2,2,2,148,151,08:08,08:11,3,0,0.0,2,8.534,136.154,144.688,0,B113,delivery_service,Delivery,Delivery
77,6,Stay,2,2,2,2,151,174,08:11,08:34,23,0,0.0,23,15.312,144.688,160.0,0,B263,parking_charging,Position,Pickup
77,7,Pickup,2,2,2,2,174,177,08:34,08:37,3,0,0.0,2,0.0,160.0,160.0,1,B263,pickup_service,Pickup,Pickup
77,8,Movement,2,1,2,1,177,184,08:37,08:44,7,7,13.61,0,0.0,160.0,146.39,1,B263,passenger_flight,Position,Delivery
77,9,Delivery,1,1,1,1,184,187,08:44,08:47,3,0,0.0,2,8.534,146.39,154.924,0,B263,delivery_service,Delivery,Delivery
77,10,Stay,1,1,1,1,187,300,08:47,10:40,113,0,0.0,113,5.076,154.924,160.0,0,B748,parking_charging,Position,Movement
77,11,Movement,1,6,1,6,300,307,10:40,10:47,7,7,23.39,0,0.0,160.0,136.61,0,B748,empty_repositioning,Position,Pickup
77,12,Pickup,6,6,6,6,307,310,10:47,10:50,3,0,0.0,2,8.534,136.61,145.144,1,B748,pickup_service,Pickup,Pickup
77,13,Movement,6,4,6,4,310,317,10:50,10:57,7,7,22.06,0,0.0,145.144,123.084,1,B796,passenger_flight,Position,Pickup
77,14,Pickup,4,4,4,4,317,320,10:57,11:00,3,0,0.0,2,8.534,123.084,131.618,2,B796,pickup_service,Pickup,Pickup
77,15,Movement,4,9,4,9,320,335,11:00,11:15,15,15,55.47,0,0.0,131.618,76.148,2,B748,passenger_flight,Position,Delivery
77,16,Delivery,9,9,9,9,335,338,11:15,11:18,3,0,0.0,2,8.534,76.148,84.682,1,B748,delivery_service,Delivery,Delivery
77,17,Delivery,9,9,9,9,338,341,11:18,11:21,3,0,0.0,2,8.534,84.682,93.216,0,B796,delivery_service,Delivery,Delivery
77,18,Stay,9,9,9,9,341,580,11:21,15:20,239,0,0.0,239,66.784,93.216,160.0,0,B1651,parking_charging,Position,Pickup
77,19,Pickup,9,9,9,9,580,583,15:20,15:23,3,0,0.0,2,0.0,160.0,160.0,1,B1651,pickup_service,Pickup,Pickup
77,20,Movement,9,6,9,6,583,603,15:23,15:43,20,20,74.79,0,0.0,160.0,85.21,1,B1651,passenger_flight,Position,Delivery
77,21,Delivery,6,6,6,6,603,606,15:43,15:46,3,0,0.0,2,8.534,85.21,93.744,0,B1651,delivery_service,Delivery,Delivery
77,22,Pickup,6,6,6,6,606,609,15:46,15:49,3,0,0.0,2,8.534,93.744,102.278,1,B1765,pickup_service,Pickup,Pickup
77,23,Movement,6,3,6,3,609,619,15:49,15:59,10,10,32.98,0,0.0,102.278,69.298,1,B1765,passenger_flight,Position,Delivery
77,24,Delivery,3,3,3,3,619,622,15:59,16:02,3,0,0.0,2,8.534,69.298,77.832,0,B1765,delivery_service,Delivery,Delivery
77,25,Pickup,3,3,3,3,622,625,16:02,16:05,3,0,0.0,2,8.534,77.832,86.366,1,B1814,pickup_service,Pickup,Pickup
77,26,Movement,3,5,3,5,625,633,16:05,16:13,8,8,23.93,0,0.0,86.366,62.436,1,B1814,passenger_flight,Position,Delivery
77,27,Delivery,5,5,5,5,633,636,16:13,16:16,3,0,0.0,2,8.534,62.436,70.97,0,B1814,delivery_service,Delivery,Delivery
77,28,Stay,5,5,5,5,636,668,16:16,16:48,32,0,0.0,32,89.03,70.97,160.0,0,B2234,parking_charging,Position,Movement
77,29,Movement,5,2,5,2,668,676,16:48,16:56,8,8,27.57,0,0.0,160.0,132.43,0,B2234,empty_repositioning,Position,Pickup
77,30,Pickup,2,2,2,2,676,679,16:56,16:59,3,0,0.0,2,8.534,132.43,140.964,1,B2234,pickup_service,Pickup,Pickup
77,31,Pickup,2,2,2,2,679,682,16:59,17:02,3,0,0.0,2,8.534,140.964,149.498,2,B2254,pickup_service,Pickup,Pickup
77,32,Movement,2,5,2,5,682,690,17:02,17:10,8,8,27.57,0,0.0,149.498,121.928,2,B2254,passenger_flight,Position,Delivery
77,33,Delivery,5,5,5,5,690,693,17:10,17:13,3,0,0.0,2,8.534,121.928,130.462,1,B2254,delivery_service,Delivery,Delivery
77,34,Delivery,5,5,5,5,693,696,17:13,17:16,3,0,0.0,2,8.534,130.462,138.996,0,B2234,delivery_service,Delivery,Delivery
77,35,Stay,5,5,5,5,696,760,17:16,18:20,64,0,0.0,64,21.004,138.996,160.0,0,B3061,parking_charging,Position,Movement
77,36,Movement,5,4,5,4,760,766,18:20,18:26,6,6,11.45,0,0.0,160.0,148.55,0,B3061,empty_repositioning,Position,Pickup
77,37,Pickup,4,4,4,4,766,769,18:26,18:29,3,0,0.0,2,8.534,148.55,157.084,1,B3061,pickup_service,Pickup,Pickup
77,38,Pickup,4,4,4,4,769,772,18:29,18:32,3,0,0.0,2,2.916,157.084,160.0,2,B3034,pickup_service,Pickup,Pickup
77,39,Movement,4,9,4,9,772,787,18:32,18:47,15,15,55.47,0,0.0,160.0,104.53,2,B3034,passenger_flight,Position,Delivery
77,40,Delivery,9,9,9,9,787,790,18:47,18:50,3,0,0.0,2,8.534,104.53,113.064,1,B3034,delivery_service,Delivery,Delivery
77,41,Delivery,9,9,9,9,790,793,18:50,18:53,3,0,0.0,2,8.534,113.064,121.598,0,B3061,delivery_service,Delivery,Delivery
77,42,Movement,9,8,9,8,793,799,18:53,18:59,6,6,18.04,0,0.0,121.598,103.558,0,,return_to_depot,Position,Depot
78,0,Stay,9,9,9,9,0,264,05:40,10:04,264,0,0.0,264,0.0,160.0,160.0,0,B517,parking_charging,Position,Pickup
78,1,Pickup,9,9,9,9,264,267,10:04,10:07,3,0,0.0,2,0.0,160.0,160.0,1,B517,pickup_service,Pickup,Pickup
78,2,Pickup,9,9,9,9,267,270,10:07,10:10,3,0,0.0,2,0.0,160.0,160.0,2,B498,pickup_service,Pickup,Pickup
78,3,Movement,9,1,9,1,270,286,10:10,10:26,16,16,57.72,0,0.0,160.0,102.28,2,B498,passenger_flight,Position,Delivery
78,4,Delivery,1,1,1,1,286,289,10:26,10:29,3,0,0.0,2,8.534,102.28,110.814,1,B498,delivery_service,Delivery,Delivery
78,5,Delivery,1,1,1,1,289,292,10:29,10:32,3,0,0.0,2,8.534,110.814,119.348,0,B517,delivery_service,Delivery,Delivery
78,6,Stay,1,1,1,1,292,513,10:32,14:13,221,0,0.0,221,40.652,119.348,160.0,0,B1389,parking_charging,Position,Pickup
78,7,Pickup,1,1,1,1,513,516,14:13,14:16,3,0,0.0,2,0.0,160.0,160.0,1,B1389,pickup_service,Pickup,Pickup
78,8,Pickup,1,1,1,1,516,519,14:16,14:19,3,0,0.0,2,0.0,160.0,160.0,3,B1396,pickup_service,Pickup,Pickup
78,9,Movement,1,7,1,7,519,526,14:19,14:26,7,7,21.03,0,0.0,160.0,138.97,3,B1389,passenger_flight,Position,Delivery
78,10,Delivery,7,7,7,7,526,529,14:26,14:29,3,0,0.0,2,8.534,138.97,147.504,2,B1389,delivery_service,Delivery,Delivery
78,11,Delivery,7,7,7,7,529,532,14:29,14:32,3,0,0.0,2,8.534,147.504,156.038,0,B1396,delivery_service,Delivery,Delivery
78,12,Stay,7,7,7,7,532,540,14:32,14:40,8,0,0.0,8,3.962,156.038,160.0,0,B1508,parking_charging,Position,Movement
78,13,Movement,7,3,7,3,540,547,14:40,14:47,7,7,13.33,0,0.0,160.0,146.67,0,B1508,empty_repositioning,Position,Pickup
78,14,Pickup,3,3,3,3,547,550,14:47,14:50,3,0,0.0,2,8.534,146.67,155.204,1,B1508,pickup_service,Pickup,Pickup
78,15,Movement,3,9,3,9,550,565,14:50,15:05,15,15,52.78,0,0.0,155.204,102.424,1,B1508,passenger_flight,Position,Delivery
78,16,Delivery,9,9,9,9,565,568,15:05,15:08,3,0,0.0,2,8.534,102.424,110.958,0,B1508,delivery_service,Delivery,Delivery
78,17,Stay,9,9,9,9,568,602,15:08,15:42,34,0,0.0,34,49.042,110.958,160.0,0,B1767,parking_charging,Position,Pickup
78,18,Pickup,9,9,9,9,602,605,15:42,15:45,3,0,0.0,2,0.0,160.0,160.0,1,B1767,pickup_service,Pickup,Pickup
78,19,Pickup,9,9,9,9,605,608,15:45,15:48,3,0,0.0,2,0.0,160.0,160.0,2,B1756,pickup_service,Pickup,Pickup
78,20,Movement,9,4,9,4,608,623,15:48,16:03,15,15,55.47,0,0.0,160.0,104.53,2,B1767,passenger_flight,Position,Delivery
78,21,Delivery,4,4,4,4,623,626,16:03,16:06,3,0,0.0,2,8.534,104.53,113.064,1,B1767,delivery_service,Delivery,Delivery
78,22,Delivery,4,4,4,4,626,629,16:06,16:09,3,0,0.0,2,8.534,113.064,121.598,0,B1756,delivery_service,Delivery,Delivery
78,23,Stay,4,4,4,4,629,631,16:09,16:11,2,0,0.0,2,8.534,121.598,130.132,0,B1917,parking_charging,Position,Pickup
78,24,Pickup,4,4,4,4,631,634,16:11,16:14,3,0,0.0,2,8.534,130.132,138.666,1,B1917,pickup_service,Pickup,Pickup
78,25,Stay,4,4,4,4,634,635,16:14,16:15,1,0,0.0,1,4.267,138.666,142.933,1,B1947,parking_charging,Position,Pickup
78,26,Pickup,4,4,4,4,635,638,16:15,16:18,3,0,0.0,2,8.534,142.933,151.467,2,B1947,pickup_service,Pickup,Pickup
78,27,Movement,4,3,4,3,638,645,16:18,16:25,7,7,12.6,0,0.0,151.467,138.867,2,B1917,passenger_flight,Position,Delivery
78,28,Delivery,3,3,3,3,645,648,16:25,16:28,3,0,0.0,2,8.534,138.867,147.401,1,B1917,delivery_service,Delivery,Delivery
78,29,Delivery,3,3,3,3,648,651,16:28,16:31,3,0,0.0,2,8.534,147.401,155.935,0,B1947,delivery_service,Delivery,Delivery
78,30,Stay,3,3,3,3,651,653,16:31,16:33,2,0,0.0,2,4.065,155.935,160.0,0,B2055,parking_charging,Position,Pickup
78,31,Pickup,3,3,3,3,653,656,16:33,16:36,3,0,0.0,2,0.0,160.0,160.0,1,B2055,pickup_service,Pickup,Pickup
78,32,Stay,3,3,3,3,656,659,16:36,16:39,3,0,0.0,3,0.0,160.0,160.0,1,B2098,parking_charging,Position,Pickup
78,33,Pickup,3,3,3,3,659,662,16:39,16:42,3,0,0.0,2,0.0,160.0,160.0,2,B2098,pickup_service,Pickup,Pickup
78,34,Movement,3,5,3,5,662,670,16:42,16:50,8,8,23.93,0,0.0,160.0,136.07,2,B2055,passenger_flight,Position,Delivery
78,35,Delivery,5,5,5,5,670,673,16:50,16:53,3,0,0.0,2,8.534,136.07,144.604,1,B2055,delivery_service,Delivery,Delivery
78,36,Delivery,5,5,5,5,673,676,16:53,16:56,3,0,0.0,2,8.534,144.604,153.138,0,B2098,delivery_service,Delivery,Delivery
78,37,Stay,5,5,5,5,676,680,16:56,17:00,4,0,0.0,4,6.862,153.138,160.0,0,B2283,parking_charging,Position,Movement
78,38,Movement,5,2,5,2,680,688,17:00,17:08,8,8,27.57,0,0.0,160.0,132.43,0,B2283,empty_repositioning,Position,Pickup
78,39,Pickup,2,2,2,2,688,691,17:08,17:11,3,0,0.0,2,8.534,132.43,140.964,1,B2283,pickup_service,Pickup,Pickup
78,40,Movement,2,4,2,4,691,697,17:11,17:17,6,6,16.13,0,0.0,140.964,124.834,1,B2283,passenger_flight,Position,Delivery
78,41,Delivery,4,4,4,4,697,700,17:17,17:20,3,0,0.0,2,8.534,124.834,133.368,0,B2283,delivery_service,Delivery,Delivery
78,42,Stay,4,4,4,4,700,701,17:20,17:21,1,0,0.0,1,4.267,133.368,137.635,0,B2496,parking_charging,Position,Pickup
78,43,Pickup,4,4,4,4,701,704,17:21,17:24,3,0,0.0,2,8.534,137.635,146.169,1,B2496,pickup_service,Pickup,Pickup
78,44,Pickup,4,4,4,4,704,707,17:24,17:27,3,0,0.0,2,8.534,146.169,154.703,2,B2486,pickup_service,Pickup,Pickup
78,45,Movement,4,3,4,3,707,714,17:27,17:34,7,7,12.6,0,0.0,154.703,142.103,2,B2496,passenger_flight,Position,Delivery
78,46,Delivery,3,3,3,3,714,717,17:34,17:37,3,0,0.0,2,8.534,142.103,150.637,1,B2496,delivery_service,Delivery,Delivery
78,47,Delivery,3,3,3,3,717,720,17:37,17:40,3,0,0.0,2,8.534,150.637,159.171,0,B2486,delivery_service,Delivery,Delivery
78,48,Stay,3,3,3,3,720,724,17:40,17:44,4,0,0.0,4,0.829,159.171,160.0,0,B2743,parking_charging,Position,Pickup
78,49,Pickup,3,3,3,3,724,727,17:44,17:47,3,0,0.0,2,0.0,160.0,160.0,2,B2743,pickup_service,Pickup,Pickup
78,50,Pickup,3,3,3,3,727,730,17:47,17:50,3,0,0.0,2,0.0,160.0,160.0,4,B2681,pickup_service,Pickup,Pickup
78,51,Movement,3,5,3,5,730,738,17:50,17:58,8,8,23.93,0,0.0,160.0,136.07,4,B2681,passenger_flight,Position,Delivery
78,52,Delivery,5,5,5,5,738,741,17:58,18:01,3,0,0.0,2,8.534,136.07,144.604,2,B2681,delivery_service,Delivery,Delivery
78,53,Delivery,5,5,5,5,741,744,18:01,18:04,3,0,0.0,2,8.534,144.604,153.138,0,B2743,delivery_service,Delivery,Delivery
78,54,Movement,5,2,5,2,744,752,18:04,18:12,8,8,27.57,0,0.0,153.138,125.568,0,B2922,empty_repositioning,Position,Pickup
78,55,Pickup,2,2,2,2,752,755,18:12,18:15,3,0,0.0,2,8.534,125.568,134.102,1,B2922,pickup_service,Pickup,Pickup
78,56,Movement,2,10,2,10,755,771,18:15,18:31,16,16,57.66,0,0.0,134.102,76.442,1,B2922,passenger_flight,Position,Delivery
78,57,Delivery,10,10,10,10,771,774,18:31,18:34,3,0,0.0,2,8.534,76.442,84.976,0,B2922,delivery_service,Delivery,Delivery
78,58,Movement,10,9,10,9,774,793,18:34,18:53,19,19,69.89,0,0.0,84.976,15.086,0,,return_to_depot,Position,Depot
79,0,Stay,10,10,10,10,0,111,05:40,07:31,111,0,0.0,111,0.0,160.0,160.0,0,B89,parking_charging,Position,Pickup
79,1,Pickup,10,10,10,10,111,114,07:31,07:34,3,0,0.0,2,0.0,160.0,160.0,1,B89,pickup_service,Pickup,Pickup
79,2,Pickup,10,10,10,10,114,117,07:34,07:37,3,0,0.0,2,0.0,160.0,160.0,2,B81,pickup_service,Pickup,Pickup
79,3,Movement,10,9,10,9,117,136,07:37,07:56,19,19,69.89,0,0.0,160.0,90.11,2,B81,passenger_flight,Position,Delivery
79,4,Delivery,9,9,9,9,136,139,07:56,07:59,3,0,0.0,2,8.534,90.11,98.644,1,B81,delivery_service,Delivery,Delivery
79,5,Delivery,9,9,9,9,139,142,07:59,08:02,3,0,0.0,2,8.534,98.644,107.178,0,B89,delivery_service,Delivery,Delivery
79,6,Stay,9,9,9,9,142,227,08:02,09:27,85,0,0.0,85,52.822,107.178,160.0,0,B424,parking_charging,Position,Pickup
79,7,Pickup,9,9,9,9,227,230,09:27,09:30,3,0,0.0,2,0.0,160.0,160.0,1,B424,pickup_service,Pickup,Pickup
79,8,Pickup,9,9,9,9,230,233,09:30,09:33,3,0,0.0,2,0.0,160.0,160.0,2,B410,pickup_service,Pickup,Pickup
79,9,Movement,9,6,9,6,233,253,09:33,09:53,20,20,74.79,0,0.0,160.0,85.21,2,B424,passenger_flight,Position,Delivery
79,10,Delivery,6,6,6,6,253,256,09:53,09:56,3,0,0.0,2,8.534,85.21,93.744,1,B424,delivery_service,Delivery,Delivery
79,11,Delivery,6,6,6,6,256,259,09:56,09:59,3,0,0.0,2,8.534,93.744,102.278,0,B410,delivery_service,Delivery,Delivery
79,12,Pickup,6,6,6,6,259,262,09:59,10:02,3,0,0.0,2,8.534,102.278,110.812,1,B477,pickup_service,Pickup,Pickup
79,13,Movement,6,1,6,1,262,269,10:02,10:09,7,7,23.39,0,0.0,110.812,87.422,1,B477,passenger_flight,Position,Delivery
79,14,Delivery,1,1,1,1,269,272,10:09,10:12,3,0,0.0,2,8.534,87.422,95.956,0,B477,delivery_service,Delivery,Delivery
79,15,Stay,1,1,1,1,272,525,10:12,14:25,253,0,0.0,253,64.044,95.956,160.0,0,B1439,parking_charging,Position,Pickup
79,16,Pickup,1,1,1,1,525,528,14:25,14:28,3,0,0.0,2,0.0,160.0,160.0,1,B1439,pickup_service,Pickup,Pickup
79,17,Pickup,1,1,1,1,528,531,14:28,14:31,3,0,0.0,2,0.0,160.0,160.0,2,B1426,pickup_service,Pickup,Pickup
79,18,Movement,1,7,1,7,531,538,14:31,14:38,7,7,21.03,0,0.0,160.0,138.97,2,B1426,passenger_flight,Position,Delivery
79,19,Delivery,7,7,7,7,538,541,14:38,14:41,3,0,0.0,2,8.534,138.97,147.504,1,B1426,delivery_service,Delivery,Delivery
79,20,Delivery,7,7,7,7,541,544,14:41,14:44,3,0,0.0,2,8.534,147.504,156.038,0,B1439,delivery_service,Delivery,Delivery
79,21,Stay,7,7,7,7,544,560,14:44,15:00,16,0,0.0,16,3.962,156.038,160.0,0,B1587,parking_charging,Position,Movement
79,22,Movement,7,1,7,1,560,567,15:00,15:07,7,7,21.03,0,0.0,160.0,138.97,0,B1587,empty_repositioning,Position,Pickup
79,23,Pickup,1,1,1,1,567,570,15:07,15:10,3,0,0.0,2,8.534,138.97,147.504,1,B1587,pickup_service,Pickup,Pickup
79,24,Movement,1,10,1,10,570,583,15:10,15:23,13,13,47.44,0,0.0,147.504,100.064,1,B1587,passenger_flight,Position,Delivery
79,25,Delivery,10,10,10,10,583,586,15:23,15:26,3,0,0.0,2,8.534,100.064,108.598,0,B1587,delivery_service,Delivery,Delivery
79,26,Pickup,10,10,10,10,586,589,15:26,15:29,3,0,0.0,2,8.534,108.598,117.132,1,B1663,pickup_service,Pickup,Pickup
79,27,Movement,10,3,10,3,589,604,15:29,15:44,15,15,54.92,0,0.0,117.132,62.212,1,B1663,passenger_flight,Position,Delivery
79,28,Delivery,3,3,3,3,604,607,15:44,15:47,3,0,0.0,2,8.534,62.212,70.746,0,B1663,delivery_service,Delivery,Delivery
79,29,Stay,3,3,3,3,607,620,15:47,16:00,13,0,0.0,13,55.471,70.746,126.217,0,B1840,parking_charging,Position,Pickup
79,30,Pickup,3,3,3,3,620,623,16:00,16:03,3,0,0.0,2,8.534,126.217,134.751,1,B1840,pickup_service,Pickup,Pickup
79,31,Pickup,3,3,3,3,623,626,16:03,16:06,3,0,0.0,2,8.534,134.751,143.285,2,B1822,pickup_service,Pickup,Pickup
79,32,Movement,3,5,3,5,626,634,16:06,16:14,8,8,23.93,0,0.0,143.285,119.355,2,B1822,passenger_flight,Position,Delivery
79,33,Delivery,5,5,5,5,634,637,16:14,16:17,3,0,0.0,2,8.534,119.355,127.889,1,B1822,delivery_service,Delivery,Delivery
79,34,Delivery,5,5,5,5,637,640,16:17,16:20,3,0,0.0,2,8.534,127.889,136.423,0,B1840,delivery_service,Delivery,Delivery
79,35,Movement,5,1,5,1,640,648,16:20,16:28,8,8,14.88,0,0.0,136.423,121.543,0,B2017,empty_repositioning,Position,Pickup
79,36,Pickup,1,1,1,1,648,651,16:28,16:31,3,0,0.0,2,8.534,121.543,130.077,1,B2017,pickup_service,Pickup,Pickup
79,37,Stay,1,1,1,1,651,653,16:31,16:33,2,0,0.0,2,8.534,130.077,138.611,1,B2053,parking_charging,Position,Pickup
79,38,Pickup,1,1,1,1,653,656,16:33,16:36,3,0,0.0,2,8.534,138.611,147.145,2,B2053,pickup_service,Pickup,Pickup
79,39,Pickup,1,1,1,1,656,659,16:36,16:39,3,0,0.0,2,8.534,147.145,155.679,3,B2036,pickup_service,Pickup,Pickup
79,40,Movement,1,10,1,10,659,672,16:39,16:52,13,13,47.44,0,0.0,155.679,108.239,3,B2017,passenger_flight,Position,Delivery
79,41,Delivery,10,10,10,10,672,675,16:52,16:55,3,0,0.0,2,8.534,108.239,116.773,2,B2017,delivery_service,Delivery,Delivery
79,42,Delivery,10,10,10,10,675,678,16:55,16:58,3,0,0.0,2,8.534,116.773,125.307,1,B2036,delivery_service,Delivery,Delivery
79,43,Delivery,10,10,10,10,678,681,16:58,17:01,3,0,0.0,2,8.534,125.307,133.841,0,B2053,delivery_service,Delivery,Delivery
79,44,Stay,10,10,10,10,681,720,17:01,17:40,39,0,0.0,39,26.159,133.841,160.0,0,B2588,parking_charging,Position,Pickup
79,45,Pickup,10,10,10,10,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2588,pickup_service,Pickup,Pickup
79,46,Movement,10,3,10,3,723,738,17:43,17:58,15,15,54.92,0,0.0,160.0,105.08,1,B2588,passenger_flight,Position,Delivery
79,47,Delivery,3,3,3,3,738,741,17:58,18:01,3,0,0.0,2,8.534,105.08,113.614,0,B2588,delivery_service,Delivery,Delivery
79,48,Pickup,3,3,3,3,741,744,18:01,18:04,3,0,0.0,2,8.534,113.614,122.148,1,B2857,pickup_service,Pickup,Pickup
79,49,Movement,3,4,3,4,744,751,18:04,18:11,7,7,12.6,0,0.0,122.148,109.548,1,B2857,passenger_flight,Position,Delivery
79,50,Delivery,4,4,4,4,751,754,18:11,18:14,3,0,0.0,2,8.534,109.548,118.082,0,B2857,delivery_service,Delivery,Delivery
79,51,Pickup,4,4,4,4,754,757,18:14,18:17,3,0,0.0,2,8.534,118.082,126.616,1,B3016,pickup_service,Pickup,Pickup
79,52,Pickup,4,4,4,4,757,760,18:17,18:20,3,0,0.0,2,8.534,126.616,135.15,2,B2982,pickup_service,Pickup,Pickup
79,53,Movement,4,8,4,8,760,771,18:20,18:31,11,11,39.54,0,0.0,135.15,95.61,2,B2982,passenger_flight,Position,Delivery
79,54,Delivery,8,8,8,8,771,774,18:31,18:34,3,0,0.0,2,8.534,95.61,104.144,1,B2982,delivery_service,Delivery,Delivery
79,55,Delivery,8,8,8,8,774,777,18:34,18:37,3,0,0.0,2,8.534,104.144,112.678,0,B3016,delivery_service,Delivery,Delivery
79,56,Movement,8,10,8,10,777,794,18:37,18:54,17,17,63.17,0,0.0,112.678,49.508,0,,return_to_depot,Position,Depot
80,0,Stay,1,1,1,1,0,529,05:40,14:29,529,0,0.0,529,0.0,160.0,160.0,0,B1457,parking_charging,Position,Pickup
80,1,Pickup,1,1,1,1,529,532,14:29,14:32,3,0,0.0,2,0.0,160.0,160.0,1,B1457,pickup_service,Pickup,Pickup
80,2,Pickup,1,1,1,1,532,535,14:32,14:35,3,0,0.0,2,0.0,160.0,160.0,2,B1443,pickup_service,Pickup,Pickup
