vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
80,3,Movement,1,7,1,7,535,542,14:35,14:42,7,7,21.03,0,0.0,160.0,138.97,2,B1443,passenger_flight,Position,Delivery
80,4,Delivery,7,7,7,7,542,545,14:42,14:45,3,0,0.0,2,8.534,138.97,147.504,1,B1443,delivery_service,Delivery,Delivery
80,5,Delivery,7,7,7,7,545,548,14:45,14:48,3,0,0.0,2,8.534,147.504,156.038,0,B1457,delivery_service,Delivery,Delivery
80,6,Stay,7,7,7,7,548,600,14:48,15:40,52,0,0.0,52,3.962,156.038,160.0,0,B1770,parking_charging,Position,Movement
80,7,Movement,7,3,7,3,600,607,15:40,15:47,7,7,13.33,0,0.0,160.0,146.67,0,B1770,empty_repositioning,Position,Pickup
80,8,Pickup,3,3,3,3,607,610,15:47,15:50,3,0,0.0,2,8.534,146.67,155.204,1,B1770,pickup_service,Pickup,Pickup
80,9,Movement,3,9,3,9,610,625,15:50,16:05,15,15,52.78,0,0.0,155.204,102.424,1,B1770,passenger_flight,Position,Delivery
80,10,Delivery,9,9,9,9,625,628,16:05,16:08,3,0,0.0,2,8.534,102.424,110.958,0,B1770,delivery_service,Delivery,Delivery
80,11,Pickup,9,9,9,9,628,631,16:08,16:11,3,0,0.0,2,8.534,110.958,119.492,1,B1901,pickup_service,Pickup,Pickup
80,12,Stay,9,9,9,9,631,634,16:11,16:14,3,0,0.0,3,12.801,119.492,132.293,1,B1901,parking_charging,Position,Movement
80,13,Movement,9,10,9,10,634,653,16:14,16:33,19,19,69.89,0,0.0,132.293,62.403,1,B1901,passenger_flight,Position,Delivery
80,14,Delivery,10,10,10,10,653,656,16:33,16:36,3,0,0.0,2,8.534,62.403,70.937,0,B1901,delivery_service,Delivery,Delivery
80,15,Stay,10,10,10,10,656,663,16:36,16:43,7,0,0.0,7,29.869,70.937,100.806,0,B2136,parking_charging,Position,Pickup
80,16,Pickup,10,10,10,10,663,666,16:43,16:46,3,0,0.0,2,8.534,100.806,109.34,1,B2136,pickup_service,Pickup,Pickup
80,17,Pickup,10,10,10,10,666,669,16:46,16:49,3,0,0.0,2,8.534,109.34,117.874,2,B2159,pickup_service,Pickup,Pickup
80,18,Movement,10,3,10,3,669,684,16:49,17:04,15,15,54.92,0,0.0,117.874,62.954,2,B2159,passenger_flight,Position,Delivery
80,19,Delivery,3,3,3,3,684,687,17:04,17:07,3,0,0.0,2,8.534,62.954,71.488,1,B2159,delivery_service,Delivery,Delivery
80,20,Delivery,3,3,3,3,687,690,17:07,17:10,3,0,0.0,2,8.534,71.488,80.022,0,B2136,delivery_service,Delivery,Delivery
80,21,Stay,3,3,3,3,690,696,17:10,17:16,6,0,0.0,6,25.602,80.022,105.624,0,B2446,parking_charging,Position,Pickup
80,22,Pickup,3,3,3,3,696,699,17:16,17:19,3,0,0.0,2,8.534,105.624,114.158,2,B2446,pickup_service,Pickup,Pickup
80,23,Pickup,3,3,3,3,699,702,17:19,17:22,3,0,0.0,2,8.534,114.158,122.692,4,B2413,pickup_service,Pickup,Pickup
80,24,Movement,3,5,3,5,702,710,17:22,17:30,8,8,23.93,0,0.0,122.692,98.762,4,B2446,passenger_flight,Position,Delivery
80,25,Delivery,5,5,5,5,710,713,17:30,17:33,3,0,0.0,2,8.534,98.762,107.296,2,B2446,delivery_service,Delivery,Delivery
80,26,Delivery,5,5,5,5,713,716,17:33,17:36,3,0,0.0,2,8.534,107.296,115.83,0,B2413,delivery_service,Delivery,Delivery
80,27,Stay,5,5,5,5,716,740,17:36,18:00,24,0,0.0,24,44.17,115.83,160.0,0,B2915,parking_charging,Position,Movement
80,28,Movement,5,2,5,2,740,748,18:00,18:08,8,8,27.57,0,0.0,160.0,132.43,0,B2915,empty_repositioning,Position,Pickup
80,29,Pickup,2,2,2,2,748,751,18:08,18:11,3,0,0.0,2,8.534,132.43,140.964,1,B2915,pickup_service,Pickup,Pickup
80,30,Movement,2,10,2,10,751,767,18:11,18:27,16,16,57.66,0,0.0,140.964,83.304,1,B2915,passenger_flight,Position,Delivery
80,31,Delivery,10,10,10,10,767,770,18:27,18:30,3,0,0.0,2,8.534,83.304,91.838,0,B2915,delivery_service,Delivery,Delivery
80,32,Movement,10,1,10,1,770,783,18:30,18:43,13,13,47.44,0,0.0,91.838,44.398,0,,return_to_depot,Position,Depot
81,0,Stay,2,2,2,2,0,183,05:40,08:43,183,0,0.0,183,0.0,160.0,160.0,0,B293,parking_charging,Position,Pickup
81,1,Pickup,2,2,2,2,183,186,08:43,08:46,3,0,0.0,2,0.0,160.0,160.0,1,B293,pickup_service,Pickup,Pickup
81,2,Movement,2,1,2,1,186,193,08:46,08:53,7,7,13.61,0,0.0,160.0,146.39,1,B293,passenger_flight,Position,Delivery
81,3,Delivery,1,1,1,1,193,196,08:53,08:56,3,0,0.0,2,8.534,146.39,154.924,0,B293,delivery_service,Delivery,Delivery
81,4,Stay,1,1,1,1,196,551,08:56,14:51,355,0,0.0,355,5.076,154.924,160.0,0,B1551,parking_charging,Position,Pickup
81,5,Pickup,1,1,1,1,551,554,14:51,14:54,3,0,0.0,2,0.0,160.0,160.0,1,B1551,pickup_service,Pickup,Pickup
81,6,Pickup,1,1,1,1,554,557,14:54,14:57,3,0,0.0,2,0.0,160.0,160.0,2,B1544,pickup_service,Pickup,Pickup
81,7,Movement,1,7,1,7,557,564,14:57,15:04,7,7,21.03,0,0.0,160.0,138.97,2,B1544,passenger_flight,Position,Delivery
81,8,Delivery,7,7,7,7,564,567,15:04,15:07,3,0,0.0,2,8.534,138.97,147.504,1,B1544,delivery_service,Delivery,Delivery
81,9,Delivery,7,7,7,7,567,570,15:07,15:10,3,0,0.0,2,8.534,147.504,156.038,0,B1551,delivery_service,Delivery,Delivery
81,10,Stay,7,7,7,7,570,600,15:10,15:40,30,0,0.0,30,3.962,156.038,160.0,0,B1758,parking_charging,Position,Movement
81,11,Movement,7,2,7,2,600,606,15:40,15:46,6,6,10.2,0,0.0,160.0,149.8,0,B1758,empty_repositioning,Position,Pickup
81,12,Pickup,2,2,2,2,606,609,15:46,15:49,3,0,0.0,2,8.534,149.8,158.334,1,B1758,pickup_service,Pickup,Pickup
81,13,Movement,2,10,2,10,609,625,15:49,16:05,16,16,57.66,0,0.0,158.334,100.674,1,B1758,passenger_flight,Position,Delivery
81,14,Delivery,10,10,10,10,625,628,16:05,16:08,3,0,0.0,2,8.534,100.674,109.208,0,B1758,delivery_service,Delivery,Delivery
81,15,Pickup,10,10,10,10,628,631,16:08,16:11,3,0,0.0,2,8.534,109.208,117.742,1,B1875,pickup_service,Pickup,Pickup
81,16,Stay,10,10,10,10,631,633,16:11,16:13,2,0,0.0,2,8.534,117.742,126.276,1,B1933,parking_charging,Position,Pickup
81,17,Pickup,10,10,10,10,633,636,16:13,16:16,3,0,0.0,2,8.534,126.276,134.81,2,B1933,pickup_service,Pickup,Pickup
81,18,Movement,10,3,10,3,636,651,16:16,16:31,15,15,54.92,0,0.0,134.81,79.89,2,B1875,passenger_flight,Position,Delivery
81,19,Delivery,3,3,3,3,651,654,16:31,16:34,3,0,0.0,2,8.534,79.89,88.424,1,B1875,delivery_service,Delivery,Delivery
81,20,Delivery,3,3,3,3,654,657,16:34,16:37,3,0,0.0,2,8.534,88.424,96.958,0,B1933,delivery_service,Delivery,Delivery
81,21,Stay,3,3,3,3,657,660,16:37,16:40,3,0,0.0,3,12.801,96.958,109.759,0,B2067,parking_charging,Position,Movement
81,22,Movement,3,2,3,2,660,663,16:40,16:43,3,3,4.08,0,0.0,109.759,105.679,0,B2067,empty_repositioning,Position,Pickup
81,23,Pickup,2,2,2,2,663,666,16:43,16:46,3,0,0.0,2,8.534,105.679,114.213,1,B2067,pickup_service,Pickup,Pickup
81,24,Movement,2,5,2,5,666,674,16:46,16:54,8,8,27.57,0,0.0,114.213,86.643,1,B2067,passenger_flight,Position,Delivery
81,25,Delivery,5,5,5,5,674,677,16:54,16:57,3,0,0.0,2,8.534,86.643,95.177,0,B2067,delivery_service,Delivery,Delivery
81,26,Stay,5,5,5,5,677,680,16:57,17:00,3,0,0.0,3,12.801,95.177,107.978,0,B2275,parking_charging,Position,Movement
81,27,Movement,5,3,5,3,680,688,17:00,17:08,8,8,23.93,0,0.0,107.978,84.048,0,B2275,empty_repositioning,Position,Pickup
81,28,Pickup,3,3,3,3,688,691,17:08,17:11,3,0,0.0,2,8.534,84.048,92.582,1,B2275,pickup_service,Pickup,Pickup
81,29,Movement,3,4,3,4,691,698,17:11,17:18,7,7,12.6,0,0.0,92.582,79.982,1,B2275,passenger_flight,Position,Delivery
81,30,Delivery,4,4,4,4,698,701,17:18,17:21,3,0,0.0,2,8.534,79.982,88.516,0,B2275,delivery_service,Delivery,Delivery
81,31,Stay,4,4,4,4,701,703,17:21,17:23,2,0,0.0,2,8.534,88.516,97.05,0,B2520,parking_charging,Position,Pickup
81,32,Pickup,4,4,4,4,703,706,17:23,17:26,3,0,0.0,2,8.534,97.05,105.584,1,B2520,pickup_service,Pickup,Pickup
81,33,Movement,4,3,4,3,706,713,17:26,17:33,7,7,12.6,0,0.0,105.584,92.984,1,B2580,passenger_flight,Position,Pickup
81,34,Pickup,3,3,3,3,713,716,17:33,17:36,3,0,0.0,2,8.534,92.984,101.518,2,B2580,pickup_service,Pickup,Pickup
81,35,Delivery,3,3,3,3,716,719,17:36,17:39,3,0,0.0,2,8.534,101.518,110.052,1,B2520,delivery_service,Delivery,Delivery
81,36,Movement,3,4,3,4,719,726,17:39,17:46,7,7,12.6,0,0.0,110.052,97.452,1,B2580,passenger_flight,Position,Delivery
81,37,Delivery,4,4,4,4,726,729,17:46,17:49,3,0,0.0,2,8.534,97.452,105.986,0,B2580,delivery_service,Delivery,Delivery
81,38,Stay,4,4,4,4,729,736,17:49,17:56,7,0,0.0,7,29.869,105.986,135.855,0,B2887,parking_charging,Position,Pickup
81,39,Pickup,4,4,4,4,736,739,17:56,17:59,3,0,0.0,2,8.534,135.855,144.389,1,B2887,pickup_service,Pickup,Pickup
81,40,Pickup,4,4,4,4,739,742,17:59,18:02,3,0,0.0,2,8.534,144.389,152.923,2,B2859,pickup_service,Pickup,Pickup
81,41,Movement,4,2,4,2,742,748,18:02,18:08,6,6,16.13,0,0.0,152.923,136.793,2,B2859,passenger_flight,Position,Delivery
81,42,Delivery,2,2,2,2,748,751,18:08,18:11,3,0,0.0,2,8.534,136.793,145.327,1,B2859,delivery_service,Delivery,Delivery
81,43,Delivery,2,2,2,2,751,754,18:11,18:14,3,0,0.0,2,8.534,145.327,153.861,0,B2887,delivery_service,Delivery,Delivery
81,44,Stay,2,2,2,2,754,759,18:14,18:19,5,0,0.0,5,6.139,153.861,160.0,0,B3039,parking_charging,Position,Pickup
81,45,Pickup,2,2,2,2,759,762,18:19,18:22,3,0,0.0,2,0.0,160.0,160.0,2,B3039,pickup_service,Pickup,Pickup
81,46,Stay,2,2,2,2,762,765,18:22,18:25,3,0,0.0,3,0.0,160.0,160.0,2,B3039,parking_charging,Position,Movement
81,47,Movement,2,5,2,5,765,773,18:25,18:33,8,8,27.57,0,0.0,160.0,132.43,2,B3039,passenger_flight,Position,Delivery
81,48,Delivery,5,5,5,5,773,776,18:33,18:36,3,0,0.0,2,8.534,132.43,140.964,0,B3039,delivery_service,Delivery,Delivery
81,49,Stay,5,5,5,5,776,800,18:36,19:00,24,0,0.0,24,19.036,140.964,160.0,0,B3293,parking_charging,Position,Movement
81,50,Movement,5,4,5,4,800,806,19:00,19:06,6,6,11.45,0,0.0,160.0,148.55,0,B3293,empty_repositioning,Position,Pickup
81,51,Pickup,4,4,4,4,806,809,19:06,19:09,3,0,0.0,2,8.534,148.55,157.084,1,B3293,pickup_service,Pickup,Pickup
81,52,Movement,4,7,4,7,809,816,19:09,19:16,7,7,21.43,0,0.0,157.084,135.654,1,B3293,passenger_flight,Position,Delivery
81,53,Delivery,7,7,7,7,816,819,19:16,19:19,3,0,0.0,2,8.534,135.654,144.188,0,B3293,delivery_service,Delivery,Delivery
81,54,Movement,7,2,7,2,819,825,19:19,19:25,6,6,10.2,0,0.0,144.188,133.988,0,,return_to_depot,Position,Depot
82,0,Stay,3,3,3,3,0,184,05:40,08:44,184,0,0.0,184,0.0,160.0,160.0,0,B298,parking_charging,Position,Pickup
82,1,Pickup,3,3,3,3,184,187,08:44,08:47,3,0,0.0,2,0.0,160.0,160.0,1,B298,pickup_service,Pickup,Pickup
82,2,Stay,3,3,3,3,187,189,08:47,08:49,2,0,0.0,2,0.0,160.0,160.0,1,B312,parking_charging,Position,Pickup
82,3,Pickup,3,3,3,3,189,192,08:49,08:52,3,0,0.0,2,0.0,160.0,160.0,2,B312,pickup_service,Pickup,Pickup
82,4,Movement,3,4,3,4,192,199,08:52,08:59,7,7,12.6,0,0.0,160.0,147.4,2,B298,passenger_flight,Position,Delivery
82,5,Delivery,4,4,4,4,199,202,08:59,09:02,3,0,0.0,2,8.534,147.4,155.934,1,B298,delivery_service,Delivery,Delivery
82,6,Movement,4,5,4,5,202,208,09:02,09:08,6,6,11.45,0,0.0,155.934,144.484,1,B312,passenger_flight,Position,Delivery
82,7,Delivery,5,5,5,5,208,211,09:08,09:11,3,0,0.0,2,8.534,144.484,153.018,0,B312,delivery_service,Delivery,Delivery
82,8,Stay,5,5,5,5,211,223,09:11,09:23,12,0,0.0,12,6.982,153.018,160.0,0,B407,parking_charging,Position,Pickup
82,9,Pickup,5,5,5,5,223,226,09:23,09:26,3,0,0.0,2,0.0,160.0,160.0,1,B407,pickup_service,Pickup,Pickup
82,10,Movement,5,3,5,3,226,234,09:26,09:34,8,8,23.93,0,0.0,160.0,136.07,1,B426,passenger_flight,Position,Pickup
82,11,Pickup,3,3,3,3,234,237,09:34,09:37,3,0,0.0,2,8.534,136.07,144.604,2,B426,pickup_service,Pickup,Pickup
82,12,Delivery,3,3,3,3,237,240,09:37,09:40,3,0,0.0,2,8.534,144.604,153.138,1,B407,delivery_service,Delivery,Delivery
82,13,Movement,3,9,3,9,240,255,09:40,09:55,15,15,52.78,0,0.0,153.138,100.358,1,B426,passenger_flight,Position,Delivery
82,14,Delivery,9,9,9,9,255,258,09:55,09:58,3,0,0.0,2,8.534,100.358,108.892,0,B426,delivery_service,Delivery,Delivery
82,15,Stay,9,9,9,9,258,261,09:58,10:01,3,0,0.0,3,12.801,108.892,121.693,0,B533,parking_charging,Position,Movement
82,16,Movement,9,8,9,8,261,267,10:01,10:07,6,6,18.04,0,0.0,121.693,103.653,0,B533,empty_repositioning,Position,Pickup
82,17,Pickup,8,8,8,8,267,270,10:07,10:10,3,0,0.0,2,8.534,103.653,112.187,1,B533,pickup_service,Pickup,Pickup
82,18,Pickup,8,8,8,8,270,273,10:10,10:13,3,0,0.0,2,8.534,112.187,120.721,2,B526,pickup_service,Pickup,Pickup
82,19,Movement,8,4,8,4,273,284,10:13,10:24,11,11,39.54,0,0.0,120.721,81.181,2,B526,passenger_flight,Position,Delivery
82,20,Delivery,4,4,4,4,284,287,10:24,10:27,3,0,0.0,2,8.534,81.181,89.715,1,B526,delivery_service,Delivery,Delivery
82,21,Movement,4,6,4,6,287,294,10:27,10:34,7,7,22.06,0,0.0,89.715,67.655,1,B533,passenger_flight,Position,Delivery
82,22,Delivery,6,6,6,6,294,297,10:34,10:37,3,0,0.0,2,8.534,67.655,76.189,0,B533,delivery_service,Delivery,Delivery
82,23,Stay,6,6,6,6,297,308,10:37,10:48,11,0,0.0,11,46.937,76.189,123.126,0,B775,parking_charging,Position,Pickup
82,24,Pickup,6,6,6,6,308,311,10:48,10:51,3,0,0.0,2,8.534,123.126,131.66,1,B775,pickup_service,Pickup,Pickup
82,25,Pickup,6,6,6,6,311,314,10:51,10:54,3,0,0.0,2,8.534,131.66,140.194,2,B746,pickup_service,Pickup,Pickup
82,26,Movement,6,2,6,2,314,325,10:54,11:05,11,11,37.0,0,0.0,140.194,103.194,2,B746,passenger_flight,Position,Delivery
82,27,Delivery,2,2,2,2,325,328,11:05,11:08,3,0,0.0,2,8.534,103.194,111.728,1,B746,delivery_service,Delivery,Delivery
82,28,Delivery,2,2,2,2,328,331,11:08,11:11,3,0,0.0,2,8.534,111.728,120.262,0,B775,delivery_service,Delivery,Delivery
82,29,Stay,2,2,2,2,331,440,11:11,13:00,109,0,0.0,109,39.738,120.262,160.0,0,B1226,parking_charging,Position,Movement
82,30,Movement,2,7,2,7,440,446,13:00,13:06,6,6,10.2,0,0.0,160.0,149.8,0,B1226,empty_repositioning,Position,Pickup
82,31,Pickup,7,7,7,7,446,449,13:06,13:09,3,0,0.0,2,8.534,149.8,158.334,1,B1226,pickup_service,Pickup,Pickup
82,32,Movement,7,5,7,5,449,459,13:09,13:19,10,10,32.24,0,0.0,158.334,126.094,1,B1226,passenger_flight,Position,Delivery
82,33,Delivery,5,5,5,5,459,462,13:19,13:22,3,0,0.0,2,8.534,126.094,134.628,0,B1226,delivery_service,Delivery,Delivery
82,34,Stay,5,5,5,5,462,620,13:22,16:00,158,0,0.0,158,25.372,134.628,160.0,0,B1843,parking_charging,Position,Movement
82,35,Movement,5,6,5,6,620,627,16:00,16:07,7,7,12.76,0,0.0,160.0,147.24,0,B1843,empty_repositioning,Position,Pickup
82,36,Pickup,6,6,6,6,627,630,16:07,16:10,3,0,0.0,2,8.534,147.24,155.774,1,B1843,pickup_service,Pickup,Pickup
82,37,Movement,6,7,6,7,630,642,16:10,16:22,12,12,43.48,0,0.0,155.774,112.294,1,B1843,passenger_flight,Position,Delivery
82,38,Delivery,7,7,7,7,642,645,16:22,16:25,3,0,0.0,2,8.534,112.294,120.828,0,B1843,delivery_service,Delivery,Delivery
82,39,Stay,7,7,7,7,645,655,16:25,16:35,10,0,0.0,10,39.172,120.828,160.0,0,B2069,parking_charging,Position,Pickup
82,40,Pickup,7,7,7,7,655,658,16:35,16:38,3,0,0.0,2,0.0,160.0,160.0,1,B2069,pickup_service,Pickup,Pickup
82,41,Stay,7,7,7,7,658,665,16:38,16:45,7,0,0.0,7,0.0,160.0,160.0,1,B2069,parking_charging,Position,Movement
82,42,Movement,7,1,7,1,665,672,16:45,16:52,7,7,21.03,0,0.0,160.0,138.97,1,B2069,passenger_flight,Position,Delivery
82,43,Delivery,1,1,1,1,672,675,16:52,16:55,3,0,0.0,2,8.534,138.97,147.504,0,B2069,delivery_service,Delivery,Delivery
82,44,Stay,1,1,1,1,675,684,16:55,17:04,9,0,0.0,9,12.496,147.504,160.0,0,B2304,parking_charging,Position,Pickup
82,45,Pickup,1,1,1,1,684,687,17:04,17:07,3,0,0.0,2,0.0,160.0,160.0,2,B2304,pickup_service,Pickup,Pickup
82,46,Pickup,1,1,1,1,687,690,17:07,17:10,3,0,0.0,2,0.0,160.0,160.0,4,B2292,pickup_service,Pickup,Pickup
82,47,Movement,1,3,1,3,690,696,17:10,17:16,6,6,9.61,0,0.0,160.0,150.39,4,B2304,passenger_flight,Position,Delivery
82,48,Delivery,3,3,3,3,696,699,17:16,17:19,3,0,0.0,2,8.534,150.39,158.924,2,B2304,delivery_service,Delivery,Delivery
82,49,Delivery,3,3,3,3,699,702,17:19,17:22,3,0,0.0,2,1.076,158.924,160.0,0,B2292,delivery_service,Delivery,Delivery
82,50,Pickup,3,3,3,3,702,705,17:22,17:25,3,0,0.0,2,0.0,160.0,160.0,2,B2475,pickup_service,Pickup,Pickup
82,51,Movement,3,2,3,2,705,708,17:25,17:28,3,3,4.08,0,0.0,160.0,155.92,2,B2545,passenger_flight,Position,Pickup
82,52,Pickup,2,2,2,2,708,711,17:28,17:31,3,0,0.0,2,4.08,155.92,160.0,4,B2545,pickup_service,Pickup,Pickup
82,53,Movement,2,5,2,5,711,719,17:31,17:39,8,8,27.57,0,0.0,160.0,132.43,4,B2475,passenger_flight,Position,Delivery
82,54,Delivery,5,5,5,5,719,722,17:39,17:42,3,0,0.0,2,8.534,132.43,140.964,2,B2475,delivery_service,Delivery,Delivery
82,55,Delivery,5,5,5,5,722,725,17:42,17:45,3,0,0.0,2,8.534,140.964,149.498,0,B2545,delivery_service,Delivery,Delivery
82,56,Stay,5,5,5,5,725,740,17:45,18:00,15,0,0.0,15,10.502,149.498,160.0,0,B2972,parking_charging,Position,Movement
82,57,Movement,5,8,5,8,740,754,18:00,18:14,14,14,47.79,0,0.0,160.0,112.21,0,B2972,empty_repositioning,Position,Pickup
82,58,Pickup,8,8,8,8,754,757,18:14,18:17,3,0,0.0,2,8.534,112.21,120.744,1,B2972,pickup_service,Pickup,Pickup
82,59,Movement,8,4,8,4,757,768,18:17,18:28,11,11,39.54,0,0.0,120.744,81.204,1,B2972,passenger_flight,Position,Delivery
82,60,Delivery,4,4,4,4,768,771,18:28,18:31,3,0,0.0,2,8.534,81.204,89.738,0,B2972,delivery_service,Delivery,Delivery
82,61,Pickup,4,4,4,4,771,774,18:31,18:34,3,0,0.0,2,8.534,89.738,98.272,1,B3081,pickup_service,Pickup,Pickup
82,62,Movement,4,3,4,3,774,781,18:34,18:41,7,7,12.6,0,0.0,98.272,85.672,1,B3081,passenger_flight,Position,Delivery
82,63,Delivery,3,3,3,3,781,784,18:41,18:44,3,0,0.0,2,8.534,85.672,94.206,0,B3081,delivery_service,Delivery,Delivery
82,64,Movement,3,1,3,1,784,790,18:44,18:50,6,6,9.61,0,0.0,94.206,84.596,0,B3208,empty_repositioning,Position,Pickup
82,65,Pickup,1,1,1,1,790,793,18:50,18:53,3,0,0.0,2,8.534,84.596,93.13,1,B3208,pickup_service,Pickup,Pickup
82,66,Pickup,1,1,1,1,793,796,18:53,18:56,3,0,0.0,2,8.534,93.13,101.664,2,B3252,pickup_service,Pickup,Pickup
82,67,Movement,1,3,1,3,796,802,18:56,19:02,6,6,9.61,0,0.0,101.664,92.054,2,B3208,passenger_flight,Position,Delivery
82,68,Delivery,3,3,3,3,802,805,19:02,19:05,3,0,0.0,2,8.534,92.054,100.588,1,B3208,delivery_service,Delivery,Delivery
82,69,Movement,3,2,3,2,805,808,19:05,19:08,3,3,4.08,0,0.0,100.588,96.508,1,B3252,passenger_flight,Position,Delivery
82,70,Delivery,2,2,2,2,808,811,19:08,19:11,3,0,0.0,2,8.534,96.508,105.042,0,B3252,delivery_service,Delivery,Delivery
82,71,Movement,2,3,2,3,811,814,19:11,19:14,3,3,4.08,0,0.0,105.042,100.962,0,,return_to_depot,Position,Depot
83,0,Stay,4,4,4,4,0,310,05:40,10:50,310,0,0.0,310,0.0,160.0,160.0,0,B782,parking_charging,Position,Pickup
83,1,Pickup,4,4,4,4,310,313,10:50,10:53,3,0,0.0,2,0.0,160.0,160.0,1,B782,pickup_service,Pickup,Pickup
83,2,Stay,4,4,4,4,313,315,10:53,10:55,2,0,0.0,2,0.0,160.0,160.0,1,B804,parking_charging,Position,Pickup
83,3,Pickup,4,4,4,4,315,318,10:55,10:58,3,0,0.0,2,0.0,160.0,160.0,2,B804,pickup_service,Pickup,Pickup
83,4,Movement,4,2,4,2,318,324,10:58,11:04,6,6,16.13,0,0.0,160.0,143.87,2,B782,passenger_flight,Position,Delivery
83,5,Delivery,2,2,2,2,324,327,11:04,11:07,3,0,0.0,2,8.534,143.87,152.404,1,B782,delivery_service,Delivery,Delivery
83,6,Delivery,2,2,2,2,327,330,11:07,11:10,3,0,0.0,2,7.596,152.404,160.0,0,B804,delivery_service,Delivery,Delivery
83,7,Stay,2,2,2,2,330,420,11:10,12:40,90,0,0.0,90,0.0,160.0,160.0,0,B1156,parking_charging,Position,Pickup
83,8,Pickup,2,2,2,2,420,423,12:40,12:43,3,0,0.0,2,0.0,160.0,160.0,1,B1156,pickup_service,Pickup,Pickup
83,9,Movement,2,5,2,5,423,431,12:43,12:51,8,8,27.57,0,0.0,160.0,132.43,1,B1156,passenger_flight,Position,Delivery
83,10,Delivery,5,5,5,5,431,434,12:51,12:54,3,0,0.0,2,8.534,132.43,140.964,0,B1156,delivery_service,Delivery,Delivery
83,11,Stay,5,5,5,5,434,620,12:54,16:00,186,0,0.0,186,19.036,140.964,160.0,0,B1897,parking_charging,Position,Movement
83,12,Movement,5,1,5,1,620,628,16:00,16:08,8,8,14.88,0,0.0,160.0,145.12,0,B1897,empty_repositioning,Position,Pickup
83,13,Pickup,1,1,1,1,628,631,16:08,16:11,3,0,0.0,2,8.534,145.12,153.654,1,B1897,pickup_service,Pickup,Pickup
83,14,Movement,1,5,1,5,631,639,16:11,16:19,8,8,14.88,0,0.0,153.654,138.774,1,B1897,passenger_flight,Position,Delivery
83,15,Delivery,5,5,5,5,639,642,16:19,16:22,3,0,0.0,2,8.534,138.774,147.308,0,B1897,delivery_service,Delivery,Delivery
83,16,Movement,5,4,5,4,642,648,16:22,16:28,6,6,11.45,0,0.0,147.308,135.858,0,B2000,empty_repositioning,Position,Pickup
83,17,Pickup,4,4,4,4,648,651,16:28,16:31,3,0,0.0,2,8.534,135.858,144.392,1,B2000,pickup_service,Pickup,Pickup
83,18,Movement,4,9,4,9,651,666,16:31,16:46,15,15,55.47,0,0.0,144.392,88.922,1,B2000,passenger_flight,Position,Delivery
83,19,Delivery,9,9,9,9,666,669,16:46,16:49,3,0,0.0,2,8.534,88.922,97.456,0,B2000,delivery_service,Delivery,Delivery
83,20,Stay,9,9,9,9,669,677,16:49,16:57,8,0,0.0,8,34.136,97.456,131.592,0,B2245,parking_charging,Position,Pickup
83,21,Pickup,9,9,9,9,677,680,16:57,17:00,3,0,0.0,2,8.534,131.592,140.126,1,B2245,pickup_service,Pickup,Pickup
83,22,Stay,9,9,9,9,680,686,17:00,17:06,6,0,0.0,6,19.874,140.126,160.0,1,B2245,parking_charging,Position,Movement
83,23,Movement,9,4,9,4,686,701,17:06,17:21,15,15,55.47,0,0.0,160.0,104.53,1,B2245,passenger_flight,Position,Delivery
83,24,Delivery,4,4,4,4,701,704,17:21,17:24,3,0,0.0,2,8.534,104.53,113.064,0,B2245,delivery_service,Delivery,Delivery
83,25,Stay,4,4,4,4,704,705,17:24,17:25,1,0,0.0,1,4.267,113.064,117.331,0,B2536,parking_charging,Position,Pickup
83,26,Pickup,4,4,4,4,705,708,17:25,17:28,3,0,0.0,2,8.534,117.331,125.865,1,B2536,pickup_service,Pickup,Pickup
