vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
83,27,Pickup,4,4,4,4,708,711,17:28,17:31,3,0,0.0,2,8.534,125.865,134.399,2,B2529,pickup_service,Pickup,Pickup
83,28,Movement,4,7,4,7,711,718,17:31,17:38,7,7,21.43,0,0.0,134.399,112.969,2,B2536,passenger_flight,Position,Delivery
83,29,Delivery,7,7,7,7,718,721,17:38,17:41,3,0,0.0,2,8.534,112.969,121.503,1,B2536,delivery_service,Delivery,Delivery
83,30,Delivery,7,7,7,7,721,724,17:41,17:44,3,0,0.0,2,8.534,121.503,130.037,0,B2529,delivery_service,Delivery,Delivery
83,31,Stay,7,7,7,7,724,734,17:44,17:54,10,0,0.0,10,29.963,130.037,160.0,0,B2869,parking_charging,Position,Pickup
83,32,Pickup,7,7,7,7,734,737,17:54,17:57,3,0,0.0,2,0.0,160.0,160.0,1,B2869,pickup_service,Pickup,Pickup
83,33,Pickup,7,7,7,7,737,740,17:57,18:00,3,0,0.0,2,0.0,160.0,160.0,2,B2833,pickup_service,Pickup,Pickup
83,34,Movement,7,1,7,1,740,747,18:00,18:07,7,7,21.03,0,0.0,160.0,138.97,2,B2833,passenger_flight,Position,Delivery
83,35,Delivery,1,1,1,1,747,750,18:07,18:10,3,0,0.0,2,8.534,138.97,147.504,1,B2833,delivery_service,Delivery,Delivery
83,36,Delivery,1,1,1,1,750,753,18:10,18:13,3,0,0.0,2,8.534,147.504,156.038,0,B2869,delivery_service,Delivery,Delivery
83,37,Pickup,1,1,1,1,753,756,18:13,18:16,3,0,0.0,2,3.962,156.038,160.0,1,B2974,pickup_service,Pickup,Pickup
83,38,Movement,1,5,1,5,756,764,18:16,18:24,8,8,14.88,0,0.0,160.0,145.12,1,B2974,passenger_flight,Position,Delivery
83,39,Delivery,5,5,5,5,764,767,18:24,18:27,3,0,0.0,2,8.534,145.12,153.654,0,B2974,delivery_service,Delivery,Delivery
83,40,Movement,5,1,5,1,767,775,18:27,18:35,8,8,14.88,0,0.0,153.654,138.774,0,B3089,empty_repositioning,Position,Pickup
83,41,Pickup,1,1,1,1,775,778,18:35,18:38,3,0,0.0,2,8.534,138.774,147.308,1,B3089,pickup_service,Pickup,Pickup
83,42,Movement,1,9,1,9,778,794,18:38,18:54,16,16,57.72,0,0.0,147.308,89.588,1,B3089,passenger_flight,Position,Delivery
83,43,Delivery,9,9,9,9,794,797,18:54,18:57,3,0,0.0,2,8.534,89.588,98.122,0,B3089,delivery_service,Delivery,Delivery
83,44,Movement,9,4,9,4,797,812,18:57,19:12,15,15,55.47,0,0.0,98.122,42.652,0,,return_to_depot,Position,Depot
84,0,Stay,5,5,5,5,0,181,05:40,08:41,181,0,0.0,181,0.0,160.0,160.0,0,B289,parking_charging,Position,Pickup
84,1,Pickup,5,5,5,5,181,184,08:41,08:44,3,0,0.0,2,0.0,160.0,160.0,2,B289,pickup_service,Pickup,Pickup
84,2,Pickup,5,5,5,5,184,187,08:44,08:47,3,0,0.0,2,0.0,160.0,160.0,4,B278,pickup_service,Pickup,Pickup
84,3,Movement,5,3,5,3,187,195,08:47,08:55,8,8,23.93,0,0.0,160.0,136.07,4,B278,passenger_flight,Position,Delivery
84,4,Delivery,3,3,3,3,195,198,08:55,08:58,3,0,0.0,2,8.534,136.07,144.604,2,B278,delivery_service,Delivery,Delivery
84,5,Movement,3,2,3,2,198,201,08:58,09:01,3,3,4.08,0,0.0,144.604,140.524,2,B289,passenger_flight,Position,Delivery
84,6,Delivery,2,2,2,2,201,204,09:01,09:04,3,0,0.0,2,8.534,140.524,149.058,0,B289,delivery_service,Delivery,Delivery
84,7,Stay,2,2,2,2,204,211,09:04,09:11,7,0,0.0,7,10.942,149.058,160.0,0,B379,parking_charging,Position,Pickup
84,8,Pickup,2,2,2,2,211,214,09:11,09:14,3,0,0.0,2,0.0,160.0,160.0,2,B379,pickup_service,Pickup,Pickup
84,9,Stay,2,2,2,2,214,217,09:14,09:17,3,0,0.0,3,0.0,160.0,160.0,2,B396,parking_charging,Position,Pickup
84,10,Pickup,2,2,2,2,217,220,09:17,09:20,3,0,0.0,2,0.0,160.0,160.0,3,B396,pickup_service,Pickup,Pickup
84,11,Movement,2,1,2,1,220,227,09:20,09:27,7,7,13.61,0,0.0,160.0,146.39,3,B379,passenger_flight,Position,Delivery
84,12,Delivery,1,1,1,1,227,230,09:27,09:30,3,0,0.0,2,8.534,146.39,154.924,1,B379,delivery_service,Delivery,Delivery
84,13,Delivery,1,1,1,1,230,233,09:30,09:33,3,0,0.0,2,5.076,154.924,160.0,0,B396,delivery_service,Delivery,Delivery
84,14,Stay,1,1,1,1,233,549,09:33,14:49,316,0,0.0,316,0.0,160.0,160.0,0,B1543,parking_charging,Position,Pickup
84,15,Pickup,1,1,1,1,549,552,14:49,14:52,3,0,0.0,2,0.0,160.0,160.0,1,B1543,pickup_service,Pickup,Pickup
84,16,Stay,1,1,1,1,552,554,14:52,14:54,2,0,0.0,2,0.0,160.0,160.0,1,B1563,parking_charging,Position,Pickup
84,17,Pickup,1,1,1,1,554,557,14:54,14:57,3,0,0.0,2,0.0,160.0,160.0,2,B1563,pickup_service,Pickup,Pickup
84,18,Movement,1,2,1,2,557,564,14:57,15:04,7,7,13.61,0,0.0,160.0,146.39,2,B1543,passenger_flight,Position,Delivery
84,19,Delivery,2,2,2,2,564,567,15:04,15:07,3,0,0.0,2,8.534,146.39,154.924,1,B1543,delivery_service,Delivery,Delivery
84,20,Delivery,2,2,2,2,567,570,15:07,15:10,3,0,0.0,2,5.076,154.924,160.0,0,B1563,delivery_service,Delivery,Delivery
84,21,Stay,2,2,2,2,570,614,15:10,15:54,44,0,0.0,44,0.0,160.0,160.0,0,B1813,parking_charging,Position,Pickup
84,22,Pickup,2,2,2,2,614,617,15:54,15:57,3,0,0.0,2,0.0,160.0,160.0,1,B1813,pickup_service,Pickup,Pickup
84,23,Stay,2,2,2,2,617,619,15:57,15:59,2,0,0.0,2,0.0,160.0,160.0,1,B1836,parking_charging,Position,Pickup
84,24,Pickup,2,2,2,2,619,622,15:59,16:02,3,0,0.0,2,0.0,160.0,160.0,2,B1836,pickup_service,Pickup,Pickup
84,25,Movement,2,4,2,4,622,628,16:02,16:08,6,6,16.13,0,0.0,160.0,143.87,2,B1813,passenger_flight,Position,Delivery
84,26,Delivery,4,4,4,4,628,631,16:08,16:11,3,0,0.0,2,8.534,143.87,152.404,1,B1813,delivery_service,Delivery,Delivery
84,27,Movement,4,5,4,5,631,637,16:11,16:17,6,6,11.45,0,0.0,152.404,140.954,1,B1836,passenger_flight,Position,Delivery
84,28,Delivery,5,5,5,5,637,640,16:17,16:20,3,0,0.0,2,8.534,140.954,149.488,0,B1836,delivery_service,Delivery,Delivery
84,29,Movement,5,4,5,4,640,646,16:20,16:26,6,6,11.45,0,0.0,149.488,138.038,0,B2010,empty_repositioning,Position,Pickup
84,30,Pickup,4,4,4,4,646,649,16:26,16:29,3,0,0.0,2,8.534,138.038,146.572,1,B2010,pickup_service,Pickup,Pickup
84,31,Movement,4,9,4,9,649,664,16:29,16:44,15,15,55.47,0,0.0,146.572,91.102,1,B2010,passenger_flight,Position,Delivery
84,32,Delivery,9,9,9,9,664,667,16:44,16:47,3,0,0.0,2,8.534,91.102,99.636,0,B2010,delivery_service,Delivery,Delivery
84,33,Stay,9,9,9,9,667,680,16:47,17:00,13,0,0.0,13,55.471,99.636,155.107,0,B2213,parking_charging,Position,Pickup
84,34,Pickup,9,9,9,9,680,683,17:00,17:03,3,0,0.0,2,4.893,155.107,160.0,1,B2213,pickup_service,Pickup,Pickup
84,35,Movement,9,4,9,4,683,698,17:03,17:18,15,15,55.47,0,0.0,160.0,104.53,1,B2213,passenger_flight,Position,Delivery
84,36,Delivery,4,4,4,4,698,701,17:18,17:21,3,0,0.0,2,8.534,104.53,113.064,0,B2213,delivery_service,Delivery,Delivery
84,37,Stay,4,4,4,4,701,707,17:21,17:27,6,0,0.0,6,25.602,113.064,138.666,0,B2560,parking_charging,Position,Pickup
84,38,Pickup,4,4,4,4,707,710,17:27,17:30,3,0,0.0,2,8.534,138.666,147.2,1,B2560,pickup_service,Pickup,Pickup
84,39,Movement,4,7,4,7,710,717,17:30,17:37,7,7,21.43,0,0.0,147.2,125.77,1,B2560,passenger_flight,Position,Delivery
84,40,Delivery,7,7,7,7,717,720,17:37,17:40,3,0,0.0,2,8.534,125.77,134.304,0,B2560,delivery_service,Delivery,Delivery
84,41,Stay,7,7,7,7,720,727,17:40,17:47,7,0,0.0,7,25.696,134.304,160.0,0,B2862,parking_charging,Position,Movement
84,42,Movement,7,1,7,1,727,734,17:47,17:54,7,7,21.03,0,0.0,160.0,138.97,0,B2862,empty_repositioning,Position,Pickup
84,43,Pickup,1,1,1,1,734,737,17:54,17:57,3,0,0.0,2,8.534,138.97,147.504,1,B2862,pickup_service,Pickup,Pickup
84,44,Movement,1,7,1,7,737,744,17:57,18:04,7,7,21.03,0,0.0,147.504,126.474,1,B2862,passenger_flight,Position,Delivery
84,45,Delivery,7,7,7,7,744,747,18:04,18:07,3,0,0.0,2,8.534,126.474,135.008,0,B2862,delivery_service,Delivery,Delivery
84,46,Stay,7,7,7,7,747,760,18:07,18:20,13,0,0.0,13,24.992,135.008,160.0,0,B3071,parking_charging,Position,Movement
84,47,Movement,7,2,7,2,760,766,18:20,18:26,6,6,10.2,0,0.0,160.0,149.8,0,B3071,empty_repositioning,Position,Pickup
84,48,Pickup,2,2,2,2,766,769,18:26,18:29,3,0,0.0,2,8.534,149.8,158.334,1,B3071,pickup_service,Pickup,Pickup
84,49,Stay,2,2,2,2,769,771,18:29,18:31,2,0,0.0,2,1.666,158.334,160.0,1,B3120,parking_charging,Position,Pickup
84,50,Pickup,2,2,2,2,771,774,18:31,18:34,3,0,0.0,2,0.0,160.0,160.0,2,B3120,pickup_service,Pickup,Pickup
84,51,Movement,2,5,2,5,774,782,18:34,18:42,8,8,27.57,0,0.0,160.0,132.43,2,B3071,passenger_flight,Position,Delivery
84,52,Delivery,5,5,5,5,782,785,18:42,18:45,3,0,0.0,2,8.534,132.43,140.964,1,B3071,delivery_service,Delivery,Delivery
84,53,Delivery,5,5,5,5,785,788,18:45,18:48,3,0,0.0,2,8.534,140.964,149.498,0,B3120,delivery_service,Delivery,Delivery
85,0,Stay,6,6,6,6,0,53,05:40,06:33,53,0,0.0,53,0.0,160.0,160.0,0,B25,parking_charging,Position,Pickup
85,1,Pickup,6,6,6,6,53,56,06:33,06:36,3,0,0.0,2,0.0,160.0,160.0,1,B25,pickup_service,Pickup,Pickup
85,2,Movement,6,9,6,9,56,76,06:36,06:56,20,20,74.79,0,0.0,160.0,85.21,1,B25,passenger_flight,Position,Delivery
85,3,Delivery,9,9,9,9,76,79,06:56,06:59,3,0,0.0,2,8.534,85.21,93.744,0,B25,delivery_service,Delivery,Delivery
85,4,Stay,9,9,9,9,79,228,06:59,09:28,149,0,0.0,149,66.256,93.744,160.0,0,B427,parking_charging,Position,Pickup
85,5,Pickup,9,9,9,9,228,231,09:28,09:31,3,0,0.0,2,0.0,160.0,160.0,1,B427,pickup_service,Pickup,Pickup
85,6,Stay,9,9,9,9,231,232,09:31,09:32,1,0,0.0,1,0.0,160.0,160.0,1,B435,parking_charging,Position,Pickup
85,7,Pickup,9,9,9,9,232,235,09:32,09:35,3,0,0.0,2,0.0,160.0,160.0,2,B435,pickup_service,Pickup,Pickup
85,8,Movement,9,6,9,6,235,255,09:35,09:55,20,20,74.79,0,0.0,160.0,85.21,2,B435,passenger_flight,Position,Delivery
85,9,Delivery,6,6,6,6,255,258,09:55,09:58,3,0,0.0,2,8.534,85.21,93.744,1,B435,delivery_service,Delivery,Delivery
85,10,Delivery,6,6,6,6,258,261,09:58,10:01,3,0,0.0,2,8.534,93.744,102.278,0,B427,delivery_service,Delivery,Delivery
85,11,Pickup,6,6,6,6,261,264,10:01,10:04,3,0,0.0,2,8.534,102.278,110.812,1,B490,pickup_service,Pickup,Pickup
85,12,Pickup,6,6,6,6,264,267,10:04,10:07,3,0,0.0,2,8.534,110.812,119.346,2,B511,pickup_service,Pickup,Pickup
85,13,Movement,6,1,6,1,267,274,10:07,10:14,7,7,23.39,0,0.0,119.346,95.956,2,B490,passenger_flight,Position,Delivery
85,14,Delivery,1,1,1,1,274,277,10:14,10:17,3,0,0.0,2,8.534,95.956,104.49,1,B490,delivery_service,Delivery,Delivery
85,15,Movement,1,3,1,3,277,283,10:17,10:23,6,6,9.61,0,0.0,104.49,94.88,1,B511,passenger_flight,Position,Delivery
85,16,Delivery,3,3,3,3,283,286,10:23,10:26,3,0,0.0,2,8.534,94.88,103.414,0,B511,delivery_service,Delivery,Delivery
85,17,Pickup,3,3,3,3,286,289,10:26,10:29,3,0,0.0,2,8.534,103.414,111.948,1,B626,pickup_service,Pickup,Pickup
85,18,Movement,3,4,3,4,289,296,10:29,10:36,7,7,12.6,0,0.0,111.948,99.348,1,B626,passenger_flight,Position,Delivery
85,19,Delivery,4,4,4,4,296,299,10:36,10:39,3,0,0.0,2,8.534,99.348,107.882,0,B626,delivery_service,Delivery,Delivery
85,20,Stay,4,4,4,4,299,301,10:39,10:41,2,0,0.0,2,8.534,107.882,116.416,0,B726,parking_charging,Position,Pickup
85,21,Pickup,4,4,4,4,301,304,10:41,10:44,3,0,0.0,2,8.534,116.416,124.95,1,B726,pickup_service,Pickup,Pickup
85,22,Stay,4,4,4,4,304,307,10:44,10:47,3,0,0.0,3,12.801,124.95,137.751,1,B765,parking_charging,Position,Pickup
85,23,Pickup,4,4,4,4,307,310,10:47,10:50,3,0,0.0,2,8.534,137.751,146.285,2,B765,pickup_service,Pickup,Pickup
85,24,Movement,4,3,4,3,310,317,10:50,10:57,7,7,12.6,0,0.0,146.285,133.685,2,B726,passenger_flight,Position,Delivery
85,25,Delivery,3,3,3,3,317,320,10:57,11:00,3,0,0.0,2,8.534,133.685,142.219,1,B726,delivery_service,Delivery,Delivery
85,26,Stay,3,3,3,3,320,323,11:00,11:03,3,0,0.0,3,12.801,142.219,155.02,1,B765,parking_charging,Position,Delivery
85,27,Delivery,3,3,3,3,323,326,11:03,11:06,3,0,0.0,2,4.98,155.02,160.0,0,B765,delivery_service,Delivery,Delivery
85,28,Stay,3,3,3,3,326,328,11:06,11:08,2,0,0.0,2,0.0,160.0,160.0,0,B874,parking_charging,Position,Pickup
85,29,Pickup,3,3,3,3,328,331,11:08,11:11,3,0,0.0,2,0.0,160.0,160.0,1,B874,pickup_service,Pickup,Pickup
85,30,Movement,3,1,3,1,331,337,11:11,11:17,6,6,9.61,0,0.0,160.0,150.39,1,B874,passenger_flight,Position,Delivery
85,31,Delivery,1,1,1,1,337,340,11:17,11:20,3,0,0.0,2,8.534,150.39,158.924,0,B874,delivery_service,Delivery,Delivery
85,32,Stay,1,1,1,1,340,535,11:20,14:35,195,0,0.0,195,1.076,158.924,160.0,0,B1490,parking_charging,Position,Pickup
85,33,Pickup,1,1,1,1,535,538,14:35,14:38,3,0,0.0,2,0.0,160.0,160.0,1,B1490,pickup_service,Pickup,Pickup
85,34,Pickup,1,1,1,1,538,541,14:38,14:41,3,0,0.0,2,0.0,160.0,160.0,2,B1485,pickup_service,Pickup,Pickup
85,35,Movement,1,7,1,7,541,548,14:41,14:48,7,7,21.03,0,0.0,160.0,138.97,2,B1490,passenger_flight,Position,Delivery
85,36,Delivery,7,7,7,7,548,551,14:48,14:51,3,0,0.0,2,8.534,138.97,147.504,1,B1490,delivery_service,Delivery,Delivery
85,37,Delivery,7,7,7,7,551,554,14:51,14:54,3,0,0.0,2,8.534,147.504,156.038,0,B1485,delivery_service,Delivery,Delivery
85,38,Stay,7,7,7,7,554,600,14:54,15:40,46,0,0.0,46,3.962,156.038,160.0,0,B1753,parking_charging,Position,Movement
85,39,Movement,7,1,7,1,600,607,15:40,15:47,7,7,21.03,0,0.0,160.0,138.97,0,B1753,empty_repositioning,Position,Pickup
85,40,Pickup,1,1,1,1,607,610,15:47,15:50,3,0,0.0,2,8.534,138.97,147.504,1,B1753,pickup_service,Pickup,Pickup
85,41,Movement,1,9,1,9,610,626,15:50,16:06,16,16,57.72,0,0.0,147.504,89.784,1,B1753,passenger_flight,Position,Delivery
85,42,Delivery,9,9,9,9,626,629,16:06,16:09,3,0,0.0,2,8.534,89.784,98.318,0,B1753,delivery_service,Delivery,Delivery
85,43,Stay,9,9,9,9,629,650,16:09,16:30,21,0,0.0,21,61.682,98.318,160.0,0,B2041,parking_charging,Position,Pickup
85,44,Pickup,9,9,9,9,650,653,16:30,16:33,3,0,0.0,2,0.0,160.0,160.0,1,B2041,pickup_service,Pickup,Pickup
85,45,Stay,9,9,9,9,653,658,16:33,16:38,5,0,0.0,5,0.0,160.0,160.0,1,B2041,parking_charging,Position,Movement
85,46,Movement,9,3,9,3,658,673,16:38,16:53,15,15,52.78,0,0.0,160.0,107.22,1,B2041,passenger_flight,Position,Delivery
85,47,Delivery,3,3,3,3,673,676,16:53,16:56,3,0,0.0,2,8.534,107.22,115.754,0,B2041,delivery_service,Delivery,Delivery
85,48,Pickup,3,3,3,3,676,679,16:56,16:59,3,0,0.0,2,8.534,115.754,124.288,1,B2198,pickup_service,Pickup,Pickup
85,49,Movement,3,4,3,4,679,686,16:59,17:06,7,7,12.6,0,0.0,124.288,111.688,1,B2198,passenger_flight,Position,Delivery
85,50,Delivery,4,4,4,4,686,689,17:06,17:09,3,0,0.0,2,8.534,111.688,120.222,0,B2198,delivery_service,Delivery,Delivery
85,51,Movement,4,1,4,1,689,693,17:09,17:13,4,4,4.98,0,0.0,120.222,115.242,0,B2332,empty_repositioning,Position,Pickup
85,52,Pickup,1,1,1,1,693,696,17:13,17:16,3,0,0.0,2,8.534,115.242,123.776,2,B2332,pickup_service,Pickup,Pickup
85,53,Movement,1,5,1,5,696,704,17:16,17:24,8,8,14.88,0,0.0,123.776,108.896,2,B2332,passenger_flight,Position,Delivery
85,54,Delivery,5,5,5,5,704,707,17:24,17:27,3,0,0.0,2,8.534,108.896,117.43,0,B2332,delivery_service,Delivery,Delivery
85,55,Stay,5,5,5,5,707,740,17:27,18:00,33,0,0.0,33,42.57,117.43,160.0,0,B2984,parking_charging,Position,Movement
85,56,Movement,5,8,5,8,740,754,18:00,18:14,14,14,47.79,0,0.0,160.0,112.21,0,B2984,empty_repositioning,Position,Pickup
85,57,Pickup,8,8,8,8,754,757,18:14,18:17,3,0,0.0,2,8.534,112.21,120.744,1,B2984,pickup_service,Pickup,Pickup
85,58,Pickup,8,8,8,8,757,760,18:17,18:20,3,0,0.0,2,8.534,120.744,129.278,2,B3023,pickup_service,Pickup,Pickup
85,59,Movement,8,1,8,1,760,772,18:20,18:32,12,12,41.05,0,0.0,129.278,88.228,2,B2984,passenger_flight,Position,Delivery
85,60,Delivery,1,1,1,1,772,775,18:32,18:35,3,0,0.0,2,8.534,88.228,96.762,1,B2984,delivery_service,Delivery,Delivery
85,61,Movement,1,6,1,6,775,782,18:35,18:42,7,7,23.39,0,0.0,96.762,73.372,1,B3023,passenger_flight,Position,Delivery
85,62,Delivery,6,6,6,6,782,785,18:42,18:45,3,0,0.0,2,8.534,73.372,81.906,0,B3023,delivery_service,Delivery,Delivery
85,63,Stay,6,6,6,6,785,791,18:45,18:51,6,0,0.0,6,25.602,81.906,107.508,0,B3247,parking_charging,Position,Pickup
85,64,Pickup,6,6,6,6,791,794,18:51,18:54,3,0,0.0,2,8.534,107.508,116.042,1,B3247,pickup_service,Pickup,Pickup
85,65,Movement,6,9,6,9,794,814,18:54,19:14,20,20,74.79,0,0.0,116.042,41.252,1,B3247,passenger_flight,Position,Delivery
85,66,Delivery,9,9,9,9,814,817,19:14,19:17,3,0,0.0,2,8.534,41.252,49.786,0,B3247,delivery_service,Delivery,Delivery
85,67,Stay,9,9,9,9,817,829,19:17,19:29,12,0,0.0,12,51.204,49.786,100.99,0,,parking_charging,Position,Movement
85,68,Movement,9,6,9,6,829,849,19:29,19:49,20,20,74.79,0,0.0,100.99,26.2,0,,return_to_depot,Position,Depot
86,0,Stay,7,7,7,7,0,160,05:40,08:20,160,0,0.0,160,0.0,160.0,160.0,0,B234,parking_charging,Position,Movement
86,1,Movement,7,8,7,8,160,167,08:20,08:27,7,7,22.2,0,0.0,160.0,137.8,0,B234,empty_repositioning,Position,Pickup
86,2,Pickup,8,8,8,8,167,170,08:27,08:30,3,0,0.0,2,8.534,137.8,146.334,1,B234,pickup_service,Pickup,Pickup
86,3,Movement,8,7,8,7,170,177,08:30,08:37,7,7,22.2,0,0.0,146.334,124.134,1,B280,passenger_flight,Position,Pickup
86,4,Pickup,7,7,7,7,177,180,08:37,08:40,3,0,0.0,2,8.534,124.134,132.668,2,B280,pickup_service,Pickup,Pickup
86,5,Movement,7,4,7,4,180,187,08:40,08:47,7,7,21.43,0,0.0,132.668,111.238,2,B234,passenger_flight,Position,Delivery
86,6,Delivery,4,4,4,4,187,190,08:47,08:50,3,0,0.0,2,8.534,111.238,119.772,1,B234,delivery_service,Delivery,Delivery
86,7,Delivery,4,4,4,4,190,193,08:50,08:53,3,0,0.0,2,8.534,119.772,128.306,0,B280,delivery_service,Delivery,Delivery
86,8,Stay,4,4,4,4,193,260,08:53,10:00,67,0,0.0,67,31.694,128.306,160.0,0,B516,parking_charging,Position,Movement
86,9,Movement,4,5,4,5,260,266,10:00,10:06,6,6,11.45,0,0.0,160.0,148.55,0,B516,empty_repositioning,Position,Pickup
86,10,Pickup,5,5,5,5,266,269,10:06,10:09,3,0,0.0,2,8.534,148.55,157.084,1,B516,pickup_service,Pickup,Pickup
86,11,Movement,5,9,5,9,269,286,10:09,10:26,17,17,62.04,0,0.0,157.084,95.044,1,B516,passenger_flight,Position,Delivery
86,12,Delivery,9,9,9,9,286,289,10:26,10:29,3,0,0.0,2,8.534,95.044,103.578,0,B516,delivery_service,Delivery,Delivery
86,13,Stay,9,9,9,9,289,322,10:29,11:02,33,0,0.0,33,56.422,103.578,160.0,0,B841,parking_charging,Position,Pickup
86,14,Pickup,9,9,9,9,322,325,11:02,11:05,3,0,0.0,2,0.0,160.0,160.0,1,B841,pickup_service,Pickup,Pickup
86,15,Pickup,9,9,9,9,325,328,11:05,11:08,3,0,0.0,2,0.0,160.0,160.0,2,B862,pickup_service,Pickup,Pickup
86,16,Movement,9,3,9,3,328,343,11:08,11:23,15,15,52.78,0,0.0,160.0,107.22,2,B841,passenger_flight,Position,Delivery
86,17,Delivery,3,3,3,3,343,346,11:23,11:26,3,0,0.0,2,8.534,107.22,115.754,1,B841,delivery_service,Delivery,Delivery
86,18,Movement,3,1,3,1,346,352,11:26,11:32,6,6,9.61,0,0.0,115.754,106.144,1,B862,passenger_flight,Position,Delivery
86,19,Delivery,1,1,1,1,352,355,11:32,11:35,3,0,0.0,2,8.534,106.144,114.678,0,B862,delivery_service,Delivery,Delivery
86,20,Stay,1,1,1,1,355,518,11:35,14:18,163,0,0.0,163,45.322,114.678,160.0,0,B1410,parking_charging,Position,Pickup
86,21,Pickup,1,1,1,1,518,521,14:18,14:21,3,0,0.0,2,0.0,160.0,160.0,1,B1410,pickup_service,Pickup,Pickup
86,22,Stay,1,1,1,1,521,524,14:21,14:24,3,0,0.0,3,0.0,160.0,160.0,1,B1410,parking_charging,Position,Movement
86,23,Movement,1,6,1,6,524,531,14:24,14:31,7,7,23.39,0,0.0,160.0,136.61,1,B1410,passenger_flight,Position,Delivery
86,24,Delivery,6,6,6,6,531,534,14:31,14:34,3,0,0.0,2,8.534,136.61,145.144,0,B1410,delivery_service,Delivery,Delivery
86,25,Pickup,6,6,6,6,534,537,14:34,14:37,3,0,0.0,2,8.534,145.144,153.678,1,B1453,pickup_service,Pickup,Pickup
86,26,Movement,6,9,6,9,537,557,14:37,14:57,20,20,74.79,0,0.0,153.678,78.888,1,B1453,passenger_flight,Position,Delivery
86,27,Delivery,9,9,9,9,557,560,14:57,15:00,3,0,0.0,2,8.534,78.888,87.422,0,B1453,delivery_service,Delivery,Delivery
86,28,Stay,9,9,9,9,560,600,15:00,15:40,40,0,0.0,40,72.578,87.422,160.0,0,B1745,parking_charging,Position,Pickup
86,29,Pickup,9,9,9,9,600,603,15:40,15:43,3,0,0.0,2,0.0,160.0,160.0,1,B1745,pickup_service,Pickup,Pickup
86,30,Stay,9,9,9,9,603,605,15:43,15:45,2,0,0.0,2,0.0,160.0,160.0,1,B1780,parking_charging,Position,Pickup
86,31,Pickup,9,9,9,9,605,608,15:45,15:48,3,0,0.0,2,0.0,160.0,160.0,2,B1780,pickup_service,Pickup,Pickup
86,32,Movement,9,4,9,4,608,623,15:48,16:03,15,15,55.47,0,0.0,160.0,104.53,2,B1745,passenger_flight,Position,Delivery
86,33,Delivery,4,4,4,4,623,626,16:03,16:06,3,0,0.0,2,8.534,104.53,113.064,1,B1745,delivery_service,Delivery,Delivery
86,34,Delivery,4,4,4,4,626,629,16:06,16:09,3,0,0.0,2,8.534,113.064,121.598,0,B1780,delivery_service,Delivery,Delivery
86,35,Stay,4,4,4,4,629,639,16:09,16:19,10,0,0.0,10,38.402,121.598,160.0,0,B1978,parking_charging,Position,Pickup
86,36,Pickup,4,4,4,4,639,642,16:19,16:22,3,0,0.0,2,0.0,160.0,160.0,1,B1978,pickup_service,Pickup,Pickup
86,37,Stay,4,4,4,4,642,648,16:22,16:28,6,0,0.0,6,0.0,160.0,160.0,1,B1978,parking_charging,Position,Movement
86,38,Movement,4,3,4,3,648,655,16:28,16:35,7,7,12.6,0,0.0,160.0,147.4,1,B1978,passenger_flight,Position,Delivery
86,39,Delivery,3,3,3,3,655,658,16:35,16:38,3,0,0.0,2,8.534,147.4,155.934,0,B1978,delivery_service,Delivery,Delivery
86,40,Stay,3,3,3,3,658,664,16:38,16:44,6,0,0.0,6,4.066,155.934,160.0,0,B2139,parking_charging,Position,Pickup
86,41,Pickup,3,3,3,3,664,667,16:44,16:47,3,0,0.0,2,0.0,160.0,160.0,1,B2139,pickup_service,Pickup,Pickup
86,42,Pickup,3,3,3,3,667,670,16:47,16:50,3,0,0.0,2,0.0,160.0,160.0,2,B2119,pickup_service,Pickup,Pickup
86,43,Movement,3,5,3,5,670,678,16:50,16:58,8,8,23.93,0,0.0,160.0,136.07,2,B2139,passenger_flight,Position,Delivery
86,44,Delivery,5,5,5,5,678,681,16:58,17:01,3,0,0.0,2,8.534,136.07,144.604,1,B2139,delivery_service,Delivery,Delivery
