vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
86,45,Delivery,5,5,5,5,681,684,17:01,17:04,3,0,0.0,2,8.534,144.604,153.138,0,B2119,delivery_service,Delivery,Delivery
86,46,Movement,5,3,5,3,684,692,17:04,17:12,8,8,23.93,0,0.0,153.138,129.208,0,B2315,empty_repositioning,Position,Pickup
86,47,Pickup,3,3,3,3,692,695,17:12,17:15,3,0,0.0,2,8.534,129.208,137.742,1,B2315,pickup_service,Pickup,Pickup
86,48,Movement,3,4,3,4,695,702,17:15,17:22,7,7,12.6,0,0.0,137.742,125.142,1,B2315,passenger_flight,Position,Delivery
86,49,Delivery,4,4,4,4,702,705,17:22,17:25,3,0,0.0,2,8.534,125.142,133.676,0,B2315,delivery_service,Delivery,Delivery
86,50,Stay,4,4,4,4,705,712,17:25,17:32,7,0,0.0,7,26.324,133.676,160.0,0,B2622,parking_charging,Position,Pickup
86,51,Pickup,4,4,4,4,712,715,17:32,17:35,3,0,0.0,2,0.0,160.0,160.0,1,B2622,pickup_service,Pickup,Pickup
86,52,Stay,4,4,4,4,715,719,17:35,17:39,4,0,0.0,4,0.0,160.0,160.0,1,B2694,parking_charging,Position,Pickup
86,53,Pickup,4,4,4,4,719,722,17:39,17:42,3,0,0.0,2,0.0,160.0,160.0,2,B2694,pickup_service,Pickup,Pickup
86,54,Movement,4,2,4,2,722,728,17:42,17:48,6,6,16.13,0,0.0,160.0,143.87,2,B2622,passenger_flight,Position,Delivery
86,55,Delivery,2,2,2,2,728,731,17:48,17:51,3,0,0.0,2,8.534,143.87,152.404,1,B2622,delivery_service,Delivery,Delivery
86,56,Delivery,2,2,2,2,731,734,17:51,17:54,3,0,0.0,2,7.596,152.404,160.0,0,B2694,delivery_service,Delivery,Delivery
86,57,Pickup,2,2,2,2,734,737,17:54,17:57,3,0,0.0,2,0.0,160.0,160.0,1,B2790,pickup_service,Pickup,Pickup
86,58,Movement,2,4,2,4,737,743,17:57,18:03,6,6,16.13,0,0.0,160.0,143.87,1,B2790,passenger_flight,Position,Delivery
86,59,Delivery,4,4,4,4,743,746,18:03,18:06,3,0,0.0,2,8.534,143.87,152.404,0,B2790,delivery_service,Delivery,Delivery
86,60,Stay,4,4,4,4,746,770,18:06,18:30,24,0,0.0,24,7.596,152.404,160.0,0,B3116,parking_charging,Position,Pickup
86,61,Pickup,4,4,4,4,770,773,18:30,18:33,3,0,0.0,2,0.0,160.0,160.0,1,B3116,pickup_service,Pickup,Pickup
86,62,Pickup,4,4,4,4,773,776,18:33,18:36,3,0,0.0,2,0.0,160.0,160.0,2,B3085,pickup_service,Pickup,Pickup
86,63,Movement,4,3,4,3,776,783,18:36,18:43,7,7,12.6,0,0.0,160.0,147.4,2,B3085,passenger_flight,Position,Delivery
86,64,Delivery,3,3,3,3,783,786,18:43,18:46,3,0,0.0,2,8.534,147.4,155.934,1,B3085,delivery_service,Delivery,Delivery
86,65,Delivery,3,3,3,3,786,789,18:46,18:49,3,0,0.0,2,4.066,155.934,160.0,0,B3116,delivery_service,Delivery,Delivery
86,66,Stay,3,3,3,3,789,800,18:49,19:00,11,0,0.0,11,0.0,160.0,160.0,0,B3281,parking_charging,Position,Movement
86,67,Movement,3,1,3,1,800,806,19:00,19:06,6,6,9.61,0,0.0,160.0,150.39,0,B3281,empty_repositioning,Position,Pickup
86,68,Pickup,1,1,1,1,806,809,19:06,19:09,3,0,0.0,2,8.534,150.39,158.924,1,B3281,pickup_service,Pickup,Pickup
86,69,Movement,1,7,1,7,809,816,19:09,19:16,7,7,21.03,0,0.0,158.924,137.894,1,B3281,passenger_flight,Position,Delivery
86,70,Delivery,7,7,7,7,816,819,19:16,19:19,3,0,0.0,2,8.534,137.894,146.428,0,B3281,delivery_service,Delivery,Delivery
87,0,Stay,8,8,8,8,0,146,05:40,08:06,146,0,0.0,146,0.0,160.0,160.0,0,B154,parking_charging,Position,Pickup
87,1,Pickup,8,8,8,8,146,149,08:06,08:09,3,0,0.0,2,0.0,160.0,160.0,1,B154,pickup_service,Pickup,Pickup
87,2,Pickup,8,8,8,8,149,152,08:09,08:12,3,0,0.0,2,0.0,160.0,160.0,2,B134,pickup_service,Pickup,Pickup
87,3,Movement,8,4,8,4,152,163,08:12,08:23,11,11,39.54,0,0.0,160.0,120.46,2,B134,passenger_flight,Position,Delivery
87,4,Delivery,4,4,4,4,163,166,08:23,08:26,3,0,0.0,2,8.534,120.46,128.994,1,B134,delivery_service,Delivery,Delivery
87,5,Delivery,4,4,4,4,166,169,08:26,08:29,3,0,0.0,2,8.534,128.994,137.528,0,B154,delivery_service,Delivery,Delivery
87,6,Stay,4,4,4,4,169,260,08:29,10:00,91,0,0.0,91,22.472,137.528,160.0,0,B569,parking_charging,Position,Movement
87,7,Movement,4,10,4,10,260,272,10:00,10:12,12,12,42.86,0,0.0,160.0,117.14,0,B569,empty_repositioning,Position,Pickup
87,8,Pickup,10,10,10,10,272,275,10:12,10:15,3,0,0.0,2,8.534,117.14,125.674,1,B569,pickup_service,Pickup,Pickup
87,9,Pickup,10,10,10,10,275,278,10:15,10:18,3,0,0.0,2,8.534,125.674,134.208,2,B548,pickup_service,Pickup,Pickup
87,10,Movement,10,4,10,4,278,290,10:18,10:30,12,12,42.86,0,0.0,134.208,91.348,2,B548,passenger_flight,Position,Delivery
87,11,Delivery,4,4,4,4,290,293,10:30,10:33,3,0,0.0,2,8.534,91.348,99.882,1,B548,delivery_service,Delivery,Delivery
87,12,Delivery,4,4,4,4,293,296,10:33,10:36,3,0,0.0,2,8.534,99.882,108.416,0,B569,delivery_service,Delivery,Delivery
87,13,Stay,4,4,4,4,296,312,10:36,10:52,16,0,0.0,16,51.584,108.416,160.0,0,B793,parking_charging,Position,Pickup
87,14,Pickup,4,4,4,4,312,315,10:52,10:55,3,0,0.0,2,0.0,160.0,160.0,1,B793,pickup_service,Pickup,Pickup
87,15,Pickup,4,4,4,4,315,318,10:55,10:58,3,0,0.0,2,0.0,160.0,160.0,2,B774,pickup_service,Pickup,Pickup
87,16,Movement,4,7,4,7,318,325,10:58,11:05,7,7,21.43,0,0.0,160.0,138.57,2,B774,passenger_flight,Position,Delivery
87,17,Delivery,7,7,7,7,325,328,11:05,11:08,3,0,0.0,2,8.534,138.57,147.104,1,B774,delivery_service,Delivery,Delivery
87,18,Delivery,7,7,7,7,328,331,11:08,11:11,3,0,0.0,2,8.534,147.104,155.638,0,B793,delivery_service,Delivery,Delivery
87,19,Stay,7,7,7,7,331,333,11:11,11:13,2,0,0.0,2,4.362,155.638,160.0,0,B893,parking_charging,Position,Pickup
87,20,Pickup,7,7,7,7,333,336,11:13,11:16,3,0,0.0,2,0.0,160.0,160.0,1,B893,pickup_service,Pickup,Pickup
87,21,Movement,7,4,7,4,336,343,11:16,11:23,7,7,21.43,0,0.0,160.0,138.57,1,B893,passenger_flight,Position,Delivery
87,22,Delivery,4,4,4,4,343,346,11:23,11:26,3,0,0.0,2,8.534,138.57,147.104,0,B893,delivery_service,Delivery,Delivery
87,23,Stay,4,4,4,4,346,370,11:26,11:50,24,0,0.0,24,12.896,147.104,160.0,0,B1035,parking_charging,Position,Pickup
87,24,Pickup,4,4,4,4,370,373,11:50,11:53,3,0,0.0,2,0.0,160.0,160.0,1,B1035,pickup_service,Pickup,Pickup
87,25,Stay,4,4,4,4,373,376,11:53,11:56,3,0,0.0,3,0.0,160.0,160.0,1,B1056,parking_charging,Position,Pickup
87,26,Pickup,4,4,4,4,376,379,11:56,11:59,3,0,0.0,2,0.0,160.0,160.0,2,B1056,pickup_service,Pickup,Pickup
87,27,Movement,4,10,4,10,379,391,11:59,12:11,12,12,42.86,0,0.0,160.0,117.14,2,B1035,passenger_flight,Position,Delivery
87,28,Delivery,10,10,10,10,391,394,12:11,12:14,3,0,0.0,2,8.534,117.14,125.674,1,B1035,delivery_service,Delivery,Delivery
87,29,Delivery,10,10,10,10,394,397,12:14,12:17,3,0,0.0,2,8.534,125.674,134.208,0,B1056,delivery_service,Delivery,Delivery
87,30,Stay,10,10,10,10,397,577,12:17,15:17,180,0,0.0,180,25.792,134.208,160.0,0,B1658,parking_charging,Position,Pickup
87,31,Pickup,10,10,10,10,577,580,15:17,15:20,3,0,0.0,2,0.0,160.0,160.0,1,B1658,pickup_service,Pickup,Pickup
87,32,Stay,10,10,10,10,580,586,15:20,15:26,6,0,0.0,6,0.0,160.0,160.0,1,B1658,parking_charging,Position,Movement
87,33,Movement,10,3,10,3,586,601,15:26,15:41,15,15,54.92,0,0.0,160.0,105.08,1,B1658,passenger_flight,Position,Delivery
87,34,Delivery,3,3,3,3,601,604,15:41,15:44,3,0,0.0,2,8.534,105.08,113.614,0,B1658,delivery_service,Delivery,Delivery
87,35,Stay,3,3,3,3,604,630,15:44,16:10,26,0,0.0,26,46.386,113.614,160.0,0,B1910,parking_charging,Position,Pickup
87,36,Pickup,3,3,3,3,630,633,16:10,16:13,3,0,0.0,2,0.0,160.0,160.0,1,B1910,pickup_service,Pickup,Pickup
87,37,Pickup,3,3,3,3,633,636,16:13,16:16,3,0,0.0,2,0.0,160.0,160.0,2,B1878,pickup_service,Pickup,Pickup
87,38,Movement,3,5,3,5,636,644,16:16,16:24,8,8,23.93,0,0.0,160.0,136.07,2,B1878,passenger_flight,Position,Delivery
87,39,Delivery,5,5,5,5,644,647,16:24,16:27,3,0,0.0,2,8.534,136.07,144.604,1,B1878,delivery_service,Delivery,Delivery
87,40,Delivery,5,5,5,5,647,650,16:27,16:30,3,0,0.0,2,8.534,144.604,153.138,0,B1910,delivery_service,Delivery,Delivery
87,41,Stay,5,5,5,5,650,653,16:30,16:33,3,0,0.0,3,6.862,153.138,160.0,0,B2057,parking_charging,Position,Pickup
87,42,Pickup,5,5,5,5,653,656,16:33,16:36,3,0,0.0,2,0.0,160.0,160.0,1,B2057,pickup_service,Pickup,Pickup
87,43,Movement,5,10,5,10,656,666,16:36,16:46,10,10,33.52,0,0.0,160.0,126.48,1,B2057,passenger_flight,Position,Delivery
87,44,Delivery,10,10,10,10,666,669,16:46,16:49,3,0,0.0,2,8.534,126.48,135.014,0,B2057,delivery_service,Delivery,Delivery
87,45,Pickup,10,10,10,10,669,672,16:49,16:52,3,0,0.0,2,8.534,135.014,143.548,1,B2185,pickup_service,Pickup,Pickup
87,46,Pickup,10,10,10,10,672,675,16:52,16:55,3,0,0.0,2,8.534,143.548,152.082,2,B2170,pickup_service,Pickup,Pickup
87,47,Movement,10,3,10,3,675,690,16:55,17:10,15,15,54.92,0,0.0,152.082,97.162,2,B2185,passenger_flight,Position,Delivery
87,48,Delivery,3,3,3,3,690,693,17:10,17:13,3,0,0.0,2,8.534,97.162,105.696,1,B2185,delivery_service,Delivery,Delivery
87,49,Delivery,3,3,3,3,693,696,17:13,17:16,3,0,0.0,2,8.534,105.696,114.23,0,B2170,delivery_service,Delivery,Delivery
87,50,Stay,3,3,3,3,696,698,17:16,17:18,2,0,0.0,2,8.534,114.23,122.764,0,B2467,parking_charging,Position,Pickup
87,51,Pickup,3,3,3,3,698,701,17:18,17:21,3,0,0.0,2,8.534,122.764,131.298,2,B2467,pickup_service,Pickup,Pickup
87,52,Stay,3,3,3,3,701,709,17:21,17:29,8,0,0.0,8,28.702,131.298,160.0,2,B2467,parking_charging,Position,Movement
87,53,Movement,3,5,3,5,709,717,17:29,17:37,8,8,23.93,0,0.0,160.0,136.07,2,B2467,passenger_flight,Position,Delivery
87,54,Delivery,5,5,5,5,717,720,17:37,17:40,3,0,0.0,2,8.534,136.07,144.604,0,B2467,delivery_service,Delivery,Delivery
87,55,Stay,5,5,5,5,720,743,17:40,18:03,23,0,0.0,23,15.396,144.604,160.0,0,B2988,parking_charging,Position,Movement
87,56,Movement,5,6,5,6,743,750,18:03,18:10,7,7,12.76,0,0.0,160.0,147.24,0,B2988,empty_repositioning,Position,Pickup
87,57,Pickup,6,6,6,6,750,753,18:10,18:13,3,0,0.0,2,8.534,147.24,155.774,1,B2988,pickup_service,Pickup,Pickup
87,58,Movement,6,9,6,9,753,773,18:13,18:33,20,20,74.79,0,0.0,155.774,80.984,1,B2988,passenger_flight,Position,Delivery
87,59,Delivery,9,9,9,9,773,776,18:33,18:36,3,0,0.0,2,8.534,80.984,89.518,0,B2988,delivery_service,Delivery,Delivery
87,60,Movement,9,8,9,8,776,782,18:36,18:42,6,6,18.04,0,0.0,89.518,71.478,0,,return_to_depot,Position,Depot
88,0,Stay,9,9,9,9,0,268,05:40,10:08,268,0,0.0,268,0.0,160.0,160.0,0,B541,parking_charging,Position,Pickup
88,1,Pickup,9,9,9,9,268,271,10:08,10:11,3,0,0.0,2,0.0,160.0,160.0,1,B541,pickup_service,Pickup,Pickup
88,2,Movement,9,5,9,5,271,288,10:11,10:28,17,17,62.04,0,0.0,160.0,97.96,1,B541,passenger_flight,Position,Delivery
88,3,Delivery,5,5,5,5,288,291,10:28,10:31,3,0,0.0,2,8.534,97.96,106.494,0,B541,delivery_service,Delivery,Delivery
88,4,Stay,5,5,5,5,291,297,10:31,10:37,6,0,0.0,6,25.602,106.494,132.096,0,B709,parking_charging,Position,Pickup
88,5,Pickup,5,5,5,5,297,300,10:37,10:40,3,0,0.0,2,8.534,132.096,140.63,1,B709,pickup_service,Pickup,Pickup
88,6,Stay,5,5,5,5,300,306,10:40,10:46,6,0,0.0,6,19.37,140.63,160.0,1,B709,parking_charging,Position,Movement
88,7,Movement,5,1,5,1,306,314,10:46,10:54,8,8,14.88,0,0.0,160.0,145.12,1,B709,passenger_flight,Position,Delivery
88,8,Delivery,1,1,1,1,314,317,10:54,10:57,3,0,0.0,2,8.534,145.12,153.654,0,B709,delivery_service,Delivery,Delivery
88,9,Stay,1,1,1,1,317,500,10:57,14:00,183,0,0.0,183,6.346,153.654,160.0,0,B1344,parking_charging,Position,Movement
88,10,Movement,1,2,1,2,500,507,14:00,14:07,7,7,13.61,0,0.0,160.0,146.39,0,B1344,empty_repositioning,Position,Pickup
88,11,Pickup,2,2,2,2,507,510,14:07,14:10,3,0,0.0,2,8.534,146.39,154.924,1,B1344,pickup_service,Pickup,Pickup
88,12,Movement,2,4,2,4,510,516,14:10,14:16,6,6,16.13,0,0.0,154.924,138.794,1,B1344,passenger_flight,Position,Delivery
88,13,Delivery,4,4,4,4,516,519,14:16,14:19,3,0,0.0,2,8.534,138.794,147.328,0,B1344,delivery_service,Delivery,Delivery
88,14,Stay,4,4,4,4,519,523,14:19,14:23,4,0,0.0,4,12.672,147.328,160.0,0,B1434,parking_charging,Position,Pickup
88,15,Pickup,4,4,4,4,523,526,14:23,14:26,3,0,0.0,2,0.0,160.0,160.0,1,B1434,pickup_service,Pickup,Pickup
88,16,Movement,4,7,4,7,526,533,14:26,14:33,7,7,21.43,0,0.0,160.0,138.57,1,B1434,passenger_flight,Position,Delivery
88,17,Delivery,7,7,7,7,533,536,14:33,14:36,3,0,0.0,2,8.534,138.57,147.104,0,B1434,delivery_service,Delivery,Delivery
88,18,Stay,7,7,7,7,536,624,14:36,16:04,88,0,0.0,88,12.896,147.104,160.0,0,B1913,parking_charging,Position,Movement
88,19,Movement,7,1,7,1,624,631,16:04,16:11,7,7,21.03,0,0.0,160.0,138.97,0,B1913,empty_repositioning,Position,Pickup
88,20,Pickup,1,1,1,1,631,634,16:11,16:14,3,0,0.0,2,8.534,138.97,147.504,1,B1913,pickup_service,Pickup,Pickup
88,21,Pickup,1,1,1,1,634,637,16:14,16:17,3,0,0.0,2,8.534,147.504,156.038,2,B1935,pickup_service,Pickup,Pickup
88,22,Movement,1,7,1,7,637,644,16:17,16:24,7,7,21.03,0,0.0,156.038,135.008,2,B1913,passenger_flight,Position,Delivery
88,23,Delivery,7,7,7,7,644,647,16:24,16:27,3,0,0.0,2,8.534,135.008,143.542,1,B1913,delivery_service,Delivery,Delivery
88,24,Delivery,7,7,7,7,647,650,16:27,16:30,3,0,0.0,2,8.534,143.542,152.076,0,B1935,delivery_service,Delivery,Delivery
88,25,Stay,7,7,7,7,650,656,16:30,16:36,6,0,0.0,6,7.924,152.076,160.0,0,B2075,parking_charging,Position,Pickup
88,26,Pickup,7,7,7,7,656,659,16:36,16:39,3,0,0.0,2,0.0,160.0,160.0,1,B2075,pickup_service,Pickup,Pickup
88,27,Stay,7,7,7,7,659,666,16:39,16:46,7,0,0.0,7,0.0,160.0,160.0,1,B2075,parking_charging,Position,Movement
88,28,Movement,7,4,7,4,666,673,16:46,16:53,7,7,21.43,0,0.0,160.0,138.57,1,B2075,passenger_flight,Position,Delivery
88,29,Delivery,4,4,4,4,673,676,16:53,16:56,3,0,0.0,2,8.534,138.57,147.104,0,B2075,delivery_service,Delivery,Delivery
88,30,Pickup,4,4,4,4,676,679,16:56,16:59,3,0,0.0,2,8.534,147.104,155.638,1,B2205,pickup_service,Pickup,Pickup
88,31,Stay,4,4,4,4,679,682,16:59,17:02,3,0,0.0,3,4.362,155.638,160.0,1,B2205,parking_charging,Position,Movement
88,32,Movement,4,2,4,2,682,688,17:02,17:08,6,6,16.13,0,0.0,160.0,143.87,1,B2205,passenger_flight,Position,Delivery
88,33,Delivery,2,2,2,2,688,691,17:08,17:11,3,0,0.0,2,8.534,143.87,152.404,0,B2205,delivery_service,Delivery,Delivery
88,34,Stay,2,2,2,2,691,716,17:11,17:36,25,0,0.0,25,7.596,152.404,160.0,0,B2656,parking_charging,Position,Pickup
88,35,Pickup,2,2,2,2,716,719,17:36,17:39,3,0,0.0,2,0.0,160.0,160.0,2,B2656,pickup_service,Pickup,Pickup
88,36,Pickup,2,2,2,2,719,722,17:39,17:42,3,0,0.0,2,0.0,160.0,160.0,4,B2648,pickup_service,Pickup,Pickup
88,37,Movement,2,4,2,4,722,728,17:42,17:48,6,6,16.13,0,0.0,160.0,143.87,4,B2656,passenger_flight,Position,Delivery
88,38,Delivery,4,4,4,4,728,731,17:48,17:51,3,0,0.0,2,8.534,143.87,152.404,2,B2656,delivery_service,Delivery,Delivery
88,39,Delivery,4,4,4,4,731,734,17:51,17:54,3,0,0.0,2,7.596,152.404,160.0,0,B2648,delivery_service,Delivery,Delivery
88,40,Stay,4,4,4,4,734,738,17:54,17:58,4,0,0.0,4,0.0,160.0,160.0,0,B2904,parking_charging,Position,Pickup
88,41,Pickup,4,4,4,4,738,741,17:58,18:01,3,0,0.0,2,0.0,160.0,160.0,1,B2904,pickup_service,Pickup,Pickup
88,42,Stay,4,4,4,4,741,744,18:01,18:04,3,0,0.0,3,0.0,160.0,160.0,1,B2904,parking_charging,Position,Movement
88,43,Movement,4,2,4,2,744,750,18:04,18:10,6,6,16.13,0,0.0,160.0,143.87,1,B2904,passenger_flight,Position,Delivery
88,44,Delivery,2,2,2,2,750,753,18:10,18:13,3,0,0.0,2,8.534,143.87,152.404,0,B2904,delivery_service,Delivery,Delivery
88,45,Pickup,2,2,2,2,753,756,18:13,18:16,3,0,0.0,2,7.596,152.404,160.0,1,B2955,pickup_service,Pickup,Pickup
88,46,Movement,2,4,2,4,756,762,18:16,18:22,6,6,16.13,0,0.0,160.0,143.87,1,B2955,passenger_flight,Position,Delivery
88,47,Delivery,4,4,4,4,762,765,18:22,18:25,3,0,0.0,2,8.534,143.87,152.404,0,B2955,delivery_service,Delivery,Delivery
88,48,Pickup,4,4,4,4,765,768,18:25,18:28,3,0,0.0,2,7.596,152.404,160.0,1,B3073,pickup_service,Pickup,Pickup
88,49,Pickup,4,4,4,4,768,771,18:28,18:31,3,0,0.0,2,0.0,160.0,160.0,2,B3059,pickup_service,Pickup,Pickup
88,50,Movement,4,7,4,7,771,778,18:31,18:38,7,7,21.43,0,0.0,160.0,138.57,2,B3059,passenger_flight,Position,Delivery
88,51,Delivery,7,7,7,7,778,781,18:38,18:41,3,0,0.0,2,8.534,138.57,147.104,1,B3059,delivery_service,Delivery,Delivery
88,52,Delivery,7,7,7,7,781,784,18:41,18:44,3,0,0.0,2,8.534,147.104,155.638,0,B3073,delivery_service,Delivery,Delivery
88,53,Movement,7,2,7,2,784,790,18:44,18:50,6,6,10.2,0,0.0,155.638,145.438,0,B3201,empty_repositioning,Position,Pickup
88,54,Pickup,2,2,2,2,790,793,18:50,18:53,3,0,0.0,2,8.534,145.438,153.972,1,B3201,pickup_service,Pickup,Pickup
88,55,Movement,2,6,2,6,793,804,18:53,19:04,11,11,37.0,0,0.0,153.972,116.972,1,B3201,passenger_flight,Position,Delivery
88,56,Delivery,6,6,6,6,804,807,19:04,19:07,3,0,0.0,2,8.534,116.972,125.506,0,B3201,delivery_service,Delivery,Delivery
88,57,Movement,6,9,6,9,807,827,19:07,19:27,20,20,74.79,0,0.0,125.506,50.716,0,,return_to_depot,Position,Depot
89,0,Stay,10,10,10,10,0,140,05:40,08:00,140,0,0.0,140,0.0,160.0,160.0,0,B120,parking_charging,Position,Pickup
89,1,Pickup,10,10,10,10,140,143,08:00,08:03,3,0,0.0,2,0.0,160.0,160.0,1,B120,pickup_service,Pickup,Pickup
89,2,Movement,10,9,10,9,143,162,08:03,08:22,19,19,69.89,0,0.0,160.0,90.11,1,B120,passenger_flight,Position,Delivery
89,3,Delivery,9,9,9,9,162,165,08:22,08:25,3,0,0.0,2,8.534,90.11,98.644,0,B120,delivery_service,Delivery,Delivery
89,4,Stay,9,9,9,9,165,300,08:25,10:40,135,0,0.0,135,61.356,98.644,160.0,0,B722,parking_charging,Position,Pickup
89,5,Pickup,9,9,9,9,300,303,10:40,10:43,3,0,0.0,2,0.0,160.0,160.0,1,B722,pickup_service,Pickup,Pickup
89,6,Pickup,9,9,9,9,303,306,10:43,10:46,3,0,0.0,2,0.0,160.0,160.0,2,B734,pickup_service,Pickup,Pickup
89,7,Movement,9,3,9,3,306,321,10:46,11:01,15,15,52.78,0,0.0,160.0,107.22,2,B722,passenger_flight,Position,Delivery
89,8,Delivery,3,3,3,3,321,324,11:01,11:04,3,0,0.0,2,8.534,107.22,115.754,1,B722,delivery_service,Delivery,Delivery
89,9,Movement,3,1,3,1,324,330,11:04,11:10,6,6,9.61,0,0.0,115.754,106.144,1,B734,passenger_flight,Position,Delivery
89,10,Delivery,1,1,1,1,330,333,11:10,11:13,3,0,0.0,2,8.534,106.144,114.678,0,B734,delivery_service,Delivery,Delivery
89,11,Stay,1,1,1,1,333,500,11:13,14:00,167,0,0.0,167,45.322,114.678,160.0,0,B1359,parking_charging,Position,Movement
89,12,Movement,1,8,1,8,500,512,14:00,14:12,12,12,41.05,0,0.0,160.0,118.95,0,B1359,empty_repositioning,Position,Pickup
89,13,Pickup,8,8,8,8,512,515,14:12,14:15,3,0,0.0,2,8.534,118.95,127.484,1,B1359,pickup_service,Pickup,Pickup
89,14,Movement,8,4,8,4,515,526,14:15,14:26,11,11,39.54,0,0.0,127.484,87.944,1,B1359,passenger_flight,Position,Delivery
89,15,Delivery,4,4,4,4,526,529,14:26,14:29,3,0,0.0,2,8.534,87.944,96.478,0,B1359,delivery_service,Delivery,Delivery
89,16,Stay,4,4,4,4,529,534,14:29,14:34,5,0,0.0,5,21.335,96.478,117.813,0,B1486,parking_charging,Position,Pickup
89,17,Pickup,4,4,4,4,534,537,14:34,14:37,3,0,0.0,2,8.534,117.813,126.347,1,B1486,pickup_service,Pickup,Pickup
89,18,Pickup,4,4,4,4,537,540,14:37,14:40,3,0,0.0,2,8.534,126.347,134.881,2,B1481,pickup_service,Pickup,Pickup
89,19,Movement,4,2,4,2,540,546,14:40,14:46,6,6,16.13,0,0.0,134.881,118.751,2,B1481,passenger_flight,Position,Delivery
89,20,Delivery,2,2,2,2,546,549,14:46,14:49,3,0,0.0,2,8.534,118.751,127.285,1,B1481,delivery_service,Delivery,Delivery
89,21,Delivery,2,2,2,2,549,552,14:49,14:52,3,0,0.0,2,8.534,127.285,135.819,0,B1486,delivery_service,Delivery,Delivery
89,22,Stay,2,2,2,2,552,560,14:52,15:00,8,0,0.0,8,24.181,135.819,160.0,0,B1588,parking_charging,Position,Pickup
89,23,Pickup,2,2,2,2,560,563,15:00,15:03,3,0,0.0,2,0.0,160.0,160.0,1,B1588,pickup_service,Pickup,Pickup
89,24,Stay,2,2,2,2,563,567,15:03,15:07,4,0,0.0,4,0.0,160.0,160.0,1,B1618,parking_charging,Position,Pickup
89,25,Pickup,2,2,2,2,567,570,15:07,15:10,3,0,0.0,2,0.0,160.0,160.0,2,B1618,pickup_service,Pickup,Pickup
89,26,Movement,2,5,2,5,570,578,15:10,15:18,8,8,27.57,0,0.0,160.0,132.43,2,B1588,passenger_flight,Position,Delivery
89,27,Delivery,5,5,5,5,578,581,15:18,15:21,3,0,0.0,2,8.534,132.43,140.964,1,B1588,delivery_service,Delivery,Delivery
89,28,Movement,5,6,5,6,581,588,15:21,15:28,7,7,12.76,0,0.0,140.964,128.204,1,B1618,passenger_flight,Position,Delivery
89,29,Delivery,6,6,6,6,588,591,15:28,15:31,3,0,0.0,2,8.534,128.204,136.738,0,B1618,delivery_service,Delivery,Delivery
89,30,Pickup,6,6,6,6,591,594,15:31,15:34,3,0,0.0,2,8.534,136.738,145.272,1,B1696,pickup_service,Pickup,Pickup
89,31,Pickup,6,6,6,6,594,597,15:34,15:37,3,0,0.0,2,8.534,145.272,153.806,2,B1729,pickup_service,Pickup,Pickup
89,32,Movement,6,3,6,3,597,607,15:37,15:47,10,10,32.98,0,0.0,153.806,120.826,2,B1696,passenger_flight,Position,Delivery
89,33,Delivery,3,3,3,3,607,610,15:47,15:50,3,0,0.0,2,8.534,120.826,129.36,1,B1696,delivery_service,Delivery,Delivery
89,34,Delivery,3,3,3,3,610,613,15:50,15:53,3,0,0.0,2,8.534,129.36,137.894,0,B1729,delivery_service,Delivery,Delivery
89,35,Stay,3,3,3,3,613,614,15:53,15:54,1,0,0.0,1,4.267,137.894,142.161,0,B1815,parking_charging,Position,Pickup
89,36,Pickup,3,3,3,3,614,617,15:54,15:57,3,0,0.0,2,8.534,142.161,150.695,1,B1815,pickup_service,Pickup,Pickup
89,37,Stay,3,3,3,3,617,624,15:57,16:04,7,0,0.0,7,9.305,150.695,160.0,1,B1815,parking_charging,Position,Movement
89,38,Movement,3,6,3,6,624,634,16:04,16:14,10,10,32.98,0,0.0,160.0,127.02,1,B1815,passenger_flight,Position,Delivery
89,39,Delivery,6,6,6,6,634,637,16:14,16:17,3,0,0.0,2,8.534,127.02,135.554,0,B1815,delivery_service,Delivery,Delivery
