vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
89,40,Pickup,6,6,6,6,637,640,16:17,16:20,3,0,0.0,2,8.534,135.554,144.088,1,B1926,pickup_service,Pickup,Pickup
89,41,Movement,6,7,6,7,640,652,16:20,16:32,12,12,43.48,0,0.0,144.088,100.608,1,B1926,passenger_flight,Position,Delivery
89,42,Delivery,7,7,7,7,652,655,16:32,16:35,3,0,0.0,2,8.534,100.608,109.142,0,B1926,delivery_service,Delivery,Delivery
89,43,Pickup,7,7,7,7,655,658,16:35,16:38,3,0,0.0,2,8.534,109.142,117.676,1,B2058,pickup_service,Pickup,Pickup
89,44,Pickup,7,7,7,7,658,661,16:38,16:41,3,0,0.0,2,8.534,117.676,126.21,2,B2090,pickup_service,Pickup,Pickup
89,45,Movement,7,4,7,4,661,668,16:41,16:48,7,7,21.43,0,0.0,126.21,104.78,2,B2058,passenger_flight,Position,Delivery
89,46,Delivery,4,4,4,4,668,671,16:48,16:51,3,0,0.0,2,8.534,104.78,113.314,1,B2058,delivery_service,Delivery,Delivery
89,47,Delivery,4,4,4,4,671,674,16:51,16:54,3,0,0.0,2,8.534,113.314,121.848,0,B2090,delivery_service,Delivery,Delivery
89,48,Pickup,4,4,4,4,674,677,16:54,16:57,3,0,0.0,2,8.534,121.848,130.382,1,B2165,pickup_service,Pickup,Pickup
89,49,Movement,4,2,4,2,677,683,16:57,17:03,6,6,16.13,0,0.0,130.382,114.252,1,B2165,passenger_flight,Position,Delivery
89,50,Delivery,2,2,2,2,683,686,17:03,17:06,3,0,0.0,2,8.534,114.252,122.786,0,B2165,delivery_service,Delivery,Delivery
89,51,Stay,2,2,2,2,686,720,17:06,17:40,34,0,0.0,34,37.214,122.786,160.0,0,B2617,parking_charging,Position,Pickup
89,52,Pickup,2,2,2,2,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2617,pickup_service,Pickup,Pickup
89,53,Movement,2,4,2,4,723,729,17:43,17:49,6,6,16.13,0,0.0,160.0,143.87,1,B2617,passenger_flight,Position,Delivery
89,54,Delivery,4,4,4,4,729,732,17:49,17:52,3,0,0.0,2,8.534,143.87,152.404,0,B2617,delivery_service,Delivery,Delivery
89,55,Movement,4,1,4,1,732,736,17:52,17:56,4,4,4.98,0,0.0,152.404,147.424,0,B2788,empty_repositioning,Position,Pickup
89,56,Pickup,1,1,1,1,736,739,17:56,17:59,3,0,0.0,2,8.534,147.424,155.958,1,B2788,pickup_service,Pickup,Pickup
89,57,Movement,1,5,1,5,739,747,17:59,18:07,8,8,14.88,0,0.0,155.958,141.078,1,B2788,passenger_flight,Position,Delivery
89,58,Delivery,5,5,5,5,747,750,18:07,18:10,3,0,0.0,2,8.534,141.078,149.612,0,B2788,delivery_service,Delivery,Delivery
89,59,Stay,5,5,5,5,750,760,18:10,18:20,10,0,0.0,10,10.388,149.612,160.0,0,B3062,parking_charging,Position,Movement
89,60,Movement,5,6,5,6,760,767,18:20,18:27,7,7,12.76,0,0.0,160.0,147.24,0,B3062,empty_repositioning,Position,Pickup
89,61,Pickup,6,6,6,6,767,770,18:27,18:30,3,0,0.0,2,8.534,147.24,155.774,1,B3062,pickup_service,Pickup,Pickup
89,62,Movement,6,9,6,9,770,790,18:30,18:50,20,20,74.79,0,0.0,155.774,80.984,1,B3062,passenger_flight,Position,Delivery
89,63,Delivery,9,9,9,9,790,793,18:50,18:53,3,0,0.0,2,8.534,80.984,89.518,0,B3062,delivery_service,Delivery,Delivery
89,64,Movement,9,10,9,10,793,812,18:53,19:12,19,19,69.89,0,0.0,89.518,19.628,0,,return_to_depot,Position,Depot
90,0,Stay,1,1,1,1,0,505,05:40,14:05,505,0,0.0,505,0.0,160.0,160.0,0,B1353,parking_charging,Position,Pickup
90,1,Pickup,1,1,1,1,505,508,14:05,14:08,3,0,0.0,2,0.0,160.0,160.0,1,B1353,pickup_service,Pickup,Pickup
90,2,Movement,1,10,1,10,508,521,14:08,14:21,13,13,47.44,0,0.0,160.0,112.56,1,B1353,passenger_flight,Position,Delivery
90,3,Delivery,10,10,10,10,521,524,14:21,14:24,3,0,0.0,2,8.534,112.56,121.094,0,B1353,delivery_service,Delivery,Delivery
90,4,Stay,10,10,10,10,524,580,14:24,15:20,56,0,0.0,56,38.906,121.094,160.0,0,B1640,parking_charging,Position,Pickup
90,5,Pickup,10,10,10,10,580,583,15:20,15:23,3,0,0.0,2,0.0,160.0,160.0,1,B1640,pickup_service,Pickup,Pickup
90,6,Movement,10,3,10,3,583,598,15:23,15:38,15,15,54.92,0,0.0,160.0,105.08,1,B1640,passenger_flight,Position,Delivery
90,7,Delivery,3,3,3,3,598,601,15:38,15:41,3,0,0.0,2,8.534,105.08,113.614,0,B1640,delivery_service,Delivery,Delivery
90,8,Movement,3,2,3,2,601,604,15:41,15:44,3,3,4.08,0,0.0,113.614,109.534,0,B1775,empty_repositioning,Position,Pickup
90,9,Pickup,2,2,2,2,604,607,15:44,15:47,3,0,0.0,2,8.534,109.534,118.068,1,B1775,pickup_service,Pickup,Pickup
90,10,Stay,2,2,2,2,607,609,15:47,15:49,2,0,0.0,2,8.534,118.068,126.602,1,B1796,parking_charging,Position,Pickup
90,11,Pickup,2,2,2,2,609,612,15:49,15:52,3,0,0.0,2,8.534,126.602,135.136,2,B1796,pickup_service,Pickup,Pickup
90,12,Movement,2,5,2,5,612,620,15:52,16:00,8,8,27.57,0,0.0,135.136,107.566,2,B1775,passenger_flight,Position,Delivery
90,13,Delivery,5,5,5,5,620,623,16:00,16:03,3,0,0.0,2,8.534,107.566,116.1,1,B1775,delivery_service,Delivery,Delivery
90,14,Movement,5,6,5,6,623,630,16:03,16:10,7,7,12.76,0,0.0,116.1,103.34,1,B1796,passenger_flight,Position,Delivery
90,15,Delivery,6,6,6,6,630,633,16:10,16:13,3,0,0.0,2,8.534,103.34,111.874,0,B1796,delivery_service,Delivery,Delivery
90,16,Pickup,6,6,6,6,633,636,16:13,16:16,3,0,0.0,2,8.534,111.874,120.408,1,B1888,pickup_service,Pickup,Pickup
90,17,Movement,6,7,6,7,636,648,16:16,16:28,12,12,43.48,0,0.0,120.408,76.928,1,B1888,passenger_flight,Position,Delivery
90,18,Delivery,7,7,7,7,648,651,16:28,16:31,3,0,0.0,2,8.534,76.928,85.462,0,B1888,delivery_service,Delivery,Delivery
90,19,Stay,7,7,7,7,651,662,16:31,16:42,11,0,0.0,11,46.937,85.462,132.399,0,B2122,parking_charging,Position,Pickup
90,20,Pickup,7,7,7,7,662,665,16:42,16:45,3,0,0.0,2,8.534,132.399,140.933,1,B2122,pickup_service,Pickup,Pickup
90,21,Movement,7,1,7,1,665,672,16:45,16:52,7,7,21.03,0,0.0,140.933,119.903,1,B2122,passenger_flight,Position,Delivery
90,22,Delivery,1,1,1,1,672,675,16:52,16:55,3,0,0.0,2,8.534,119.903,128.437,0,B2122,delivery_service,Delivery,Delivery
90,23,Stay,1,1,1,1,675,676,16:55,16:56,1,0,0.0,1,4.267,128.437,132.704,0,B2232,parking_charging,Position,Pickup
90,24,Pickup,1,1,1,1,676,679,16:56,16:59,3,0,0.0,2,8.534,132.704,141.238,1,B2232,pickup_service,Pickup,Pickup
90,25,Movement,1,3,1,3,679,685,16:59,17:05,6,6,9.61,0,0.0,141.238,131.628,1,B2232,passenger_flight,Position,Delivery
90,26,Delivery,3,3,3,3,685,688,17:05,17:08,3,0,0.0,2,8.534,131.628,140.162,0,B2232,delivery_service,Delivery,Delivery
90,27,Stay,3,3,3,3,688,718,17:08,17:38,30,0,0.0,30,19.838,140.162,160.0,0,B2680,parking_charging,Position,Pickup
90,28,Pickup,3,3,3,3,718,721,17:38,17:41,3,0,0.0,2,0.0,160.0,160.0,2,B2680,pickup_service,Pickup,Pickup
90,29,Stay,3,3,3,3,721,727,17:41,17:47,6,0,0.0,6,0.0,160.0,160.0,2,B2680,parking_charging,Position,Movement
90,30,Movement,3,4,3,4,727,734,17:47,17:54,7,7,12.6,0,0.0,160.0,147.4,2,B2680,passenger_flight,Position,Delivery
90,31,Delivery,4,4,4,4,734,737,17:54,17:57,3,0,0.0,2,8.534,147.4,155.934,0,B2680,delivery_service,Delivery,Delivery
90,32,Stay,4,4,4,4,737,752,17:57,18:12,15,0,0.0,15,4.066,155.934,160.0,0,B3002,parking_charging,Position,Pickup
90,33,Pickup,4,4,4,4,752,755,18:12,18:15,3,0,0.0,2,0.0,160.0,160.0,1,B3002,pickup_service,Pickup,Pickup
90,34,Stay,4,4,4,4,755,758,18:15,18:18,3,0,0.0,3,0.0,160.0,160.0,1,B3033,parking_charging,Position,Pickup
90,35,Pickup,4,4,4,4,758,761,18:18,18:21,3,0,0.0,2,0.0,160.0,160.0,2,B3033,pickup_service,Pickup,Pickup
90,36,Movement,4,3,4,3,761,768,18:21,18:28,7,7,12.6,0,0.0,160.0,147.4,2,B3002,passenger_flight,Position,Delivery
90,37,Delivery,3,3,3,3,768,771,18:28,18:31,3,0,0.0,2,8.534,147.4,155.934,1,B3002,delivery_service,Delivery,Delivery
90,38,Delivery,3,3,3,3,771,774,18:31,18:34,3,0,0.0,2,4.066,155.934,160.0,0,B3033,delivery_service,Delivery,Delivery
90,39,Stay,3,3,3,3,774,780,18:34,18:40,6,0,0.0,6,0.0,160.0,160.0,0,B3193,parking_charging,Position,Movement
90,40,Movement,3,1,3,1,780,786,18:40,18:46,6,6,9.61,0,0.0,160.0,150.39,0,B3193,empty_repositioning,Position,Pickup
90,41,Pickup,1,1,1,1,786,789,18:46,18:49,3,0,0.0,2,8.534,150.39,158.924,1,B3193,pickup_service,Pickup,Pickup
90,42,Pickup,1,1,1,1,789,792,18:49,18:52,3,0,0.0,2,1.076,158.924,160.0,2,B3176,pickup_service,Pickup,Pickup
90,43,Movement,1,2,1,2,792,799,18:52,18:59,7,7,13.61,0,0.0,160.0,146.39,2,B3176,passenger_flight,Position,Delivery
90,44,Delivery,2,2,2,2,799,802,18:59,19:02,3,0,0.0,2,8.534,146.39,154.924,1,B3176,delivery_service,Delivery,Delivery
90,45,Delivery,2,2,2,2,802,805,19:02,19:05,3,0,0.0,2,5.076,154.924,160.0,0,B3193,delivery_service,Delivery,Delivery
90,46,Pickup,2,2,2,2,805,808,19:05,19:08,3,0,0.0,2,0.0,160.0,160.0,1,B3313,pickup_service,Pickup,Pickup
90,47,Movement,2,4,2,4,808,814,19:08,19:14,6,6,16.13,0,0.0,160.0,143.87,1,B3313,passenger_flight,Position,Delivery
90,48,Delivery,4,4,4,4,814,817,19:14,19:17,3,0,0.0,2,8.534,143.87,152.404,0,B3313,delivery_service,Delivery,Delivery
90,49,Movement,4,1,4,1,817,821,19:17,19:21,4,4,4.98,0,0.0,152.404,147.424,0,,return_to_depot,Position,Depot
91,0,Stay,2,2,2,2,0,198,05:40,08:58,198,0,0.0,198,0.0,160.0,160.0,0,B345,parking_charging,Position,Pickup
91,1,Pickup,2,2,2,2,198,201,08:58,09:01,3,0,0.0,2,0.0,160.0,160.0,1,B345,pickup_service,Pickup,Pickup
91,2,Stay,2,2,2,2,201,207,09:01,09:07,6,0,0.0,6,0.0,160.0,160.0,1,B345,parking_charging,Position,Movement
91,3,Movement,2,4,2,4,207,213,09:07,09:13,6,6,16.13,0,0.0,160.0,143.87,1,B345,passenger_flight,Position,Delivery
91,4,Delivery,4,4,4,4,213,216,09:13,09:16,3,0,0.0,2,8.534,143.87,152.404,0,B345,delivery_service,Delivery,Delivery
91,5,Stay,4,4,4,4,216,260,09:16,10:00,44,0,0.0,44,7.596,152.404,160.0,0,B542,parking_charging,Position,Movement
91,6,Movement,4,10,4,10,260,272,10:00,10:12,12,12,42.86,0,0.0,160.0,117.14,0,B542,empty_repositioning,Position,Pickup
91,7,Pickup,10,10,10,10,272,275,10:12,10:15,3,0,0.0,2,8.534,117.14,125.674,1,B542,pickup_service,Pickup,Pickup
91,8,Pickup,10,10,10,10,275,278,10:15,10:18,3,0,0.0,2,8.534,125.674,134.208,2,B528,pickup_service,Pickup,Pickup
91,9,Movement,10,3,10,3,278,293,10:18,10:33,15,15,54.92,0,0.0,134.208,79.288,2,B528,passenger_flight,Position,Delivery
91,10,Delivery,3,3,3,3,293,296,10:33,10:36,3,0,0.0,2,8.534,79.288,87.822,1,B528,delivery_service,Delivery,Delivery
91,11,Delivery,3,3,3,3,296,299,10:36,10:39,3,0,0.0,2,8.534,87.822,96.356,0,B542,delivery_service,Delivery,Delivery
91,12,Pickup,3,3,3,3,299,302,10:39,10:42,3,0,0.0,2,8.534,96.356,104.89,1,B689,pickup_service,Pickup,Pickup
91,13,Movement,3,5,3,5,302,310,10:42,10:50,8,8,23.93,0,0.0,104.89,80.96,1,B689,passenger_flight,Position,Delivery
91,14,Delivery,5,5,5,5,310,313,10:50,10:53,3,0,0.0,2,8.534,80.96,89.494,0,B689,delivery_service,Delivery,Delivery
91,15,Stay,5,5,5,5,313,317,10:53,10:57,4,0,0.0,4,17.068,89.494,106.562,0,B816,parking_charging,Position,Pickup
91,16,Pickup,5,5,5,5,317,320,10:57,11:00,3,0,0.0,2,8.534,106.562,115.096,1,B816,pickup_service,Pickup,Pickup
91,17,Movement,5,1,5,1,320,328,11:00,11:08,8,8,14.88,0,0.0,115.096,100.216,1,B816,passenger_flight,Position,Delivery
91,18,Delivery,1,1,1,1,328,331,11:08,11:11,3,0,0.0,2,8.534,100.216,108.75,0,B816,delivery_service,Delivery,Delivery
91,19,Stay,1,1,1,1,331,515,11:11,14:15,184,0,0.0,184,51.25,108.75,160.0,0,B1397,parking_charging,Position,Pickup
91,20,Pickup,1,1,1,1,515,518,14:15,14:18,3,0,0.0,2,0.0,160.0,160.0,1,B1397,pickup_service,Pickup,Pickup
91,21,Stay,1,1,1,1,518,524,14:18,14:24,6,0,0.0,6,0.0,160.0,160.0,1,B1397,parking_charging,Position,Movement
91,22,Movement,1,10,1,10,524,537,14:24,14:37,13,13,47.44,0,0.0,160.0,112.56,1,B1397,passenger_flight,Position,Delivery
91,23,Delivery,10,10,10,10,537,540,14:37,14:40,3,0,0.0,2,8.534,112.56,121.094,0,B1397,delivery_service,Delivery,Delivery
91,24,Stay,10,10,10,10,540,584,14:40,15:24,44,0,0.0,44,38.906,121.094,160.0,0,B1679,parking_charging,Position,Pickup
91,25,Pickup,10,10,10,10,584,587,15:24,15:27,3,0,0.0,2,0.0,160.0,160.0,1,B1679,pickup_service,Pickup,Pickup
91,26,Movement,10,3,10,3,587,602,15:27,15:42,15,15,54.92,0,0.0,160.0,105.08,1,B1679,passenger_flight,Position,Delivery
91,27,Delivery,3,3,3,3,602,605,15:42,15:45,3,0,0.0,2,8.534,105.08,113.614,0,B1679,delivery_service,Delivery,Delivery
91,28,Stay,3,3,3,3,605,620,15:45,16:00,15,0,0.0,15,46.386,113.614,160.0,0,B1817,parking_charging,Position,Pickup
91,29,Pickup,3,3,3,3,620,623,16:00,16:03,3,0,0.0,2,0.0,160.0,160.0,1,B1817,pickup_service,Pickup,Pickup
91,30,Movement,3,5,3,5,623,631,16:03,16:11,8,8,23.93,0,0.0,160.0,136.07,1,B1817,passenger_flight,Position,Delivery
91,31,Delivery,5,5,5,5,631,634,16:11,16:14,3,0,0.0,2,8.534,136.07,144.604,0,B1817,delivery_service,Delivery,Delivery
91,32,Stay,5,5,5,5,634,640,16:14,16:20,6,0,0.0,6,15.396,144.604,160.0,0,B2040,parking_charging,Position,Movement
91,33,Movement,5,7,5,7,640,650,16:20,16:30,10,10,32.24,0,0.0,160.0,127.76,0,B2040,empty_repositioning,Position,Pickup
91,34,Pickup,7,7,7,7,650,653,16:30,16:33,3,0,0.0,2,8.534,127.76,136.294,1,B2040,pickup_service,Pickup,Pickup
91,35,Stay,7,7,7,7,653,657,16:33,16:37,4,0,0.0,4,17.068,136.294,153.362,1,B2082,parking_charging,Position,Pickup
91,36,Pickup,7,7,7,7,657,660,16:37,16:40,3,0,0.0,2,6.638,153.362,160.0,2,B2082,pickup_service,Pickup,Pickup
91,37,Movement,7,6,7,6,660,672,16:40,16:52,12,12,43.48,0,0.0,160.0,116.52,2,B2040,passenger_flight,Position,Delivery
91,38,Delivery,6,6,6,6,672,675,16:52,16:55,3,0,0.0,2,8.534,116.52,125.054,1,B2040,delivery_service,Delivery,Delivery
91,39,Delivery,6,6,6,6,675,678,16:55,16:58,3,0,0.0,2,8.534,125.054,133.588,0,B2082,delivery_service,Delivery,Delivery
91,40,Stay,6,6,6,6,678,680,16:58,17:00,2,0,0.0,2,8.534,133.588,142.122,0,B2268,parking_charging,Position,Pickup
91,41,Pickup,6,6,6,6,680,683,17:00,17:03,3,0,0.0,2,8.534,142.122,150.656,1,B2268,pickup_service,Pickup,Pickup
91,42,Movement,6,4,6,4,683,690,17:03,17:10,7,7,22.06,0,0.0,150.656,128.596,1,B2309,passenger_flight,Position,Pickup
91,43,Pickup,4,4,4,4,690,693,17:10,17:13,3,0,0.0,2,8.534,128.596,137.13,2,B2309,pickup_service,Pickup,Pickup
91,44,Movement,4,7,4,7,693,700,17:13,17:20,7,7,21.43,0,0.0,137.13,115.7,2,B2309,passenger_flight,Position,Delivery
91,45,Delivery,7,7,7,7,700,703,17:20,17:23,3,0,0.0,2,8.534,115.7,124.234,1,B2309,delivery_service,Delivery,Delivery
91,46,Delivery,7,7,7,7,703,706,17:23,17:26,3,0,0.0,2,8.534,124.234,132.768,0,B2268,delivery_service,Delivery,Delivery
91,47,Stay,7,7,7,7,706,707,17:26,17:27,1,0,0.0,1,4.267,132.768,137.035,0,B2561,parking_charging,Position,Pickup
91,48,Pickup,7,7,7,7,707,710,17:27,17:30,3,0,0.0,2,8.534,137.035,145.569,1,B2561,pickup_service,Pickup,Pickup
91,49,Pickup,7,7,7,7,710,713,17:30,17:33,3,0,0.0,2,8.534,145.569,154.103,2,B2539,pickup_service,Pickup,Pickup
91,50,Movement,7,4,7,4,713,720,17:33,17:40,7,7,21.43,0,0.0,154.103,132.673,2,B2539,passenger_flight,Position,Delivery
91,51,Delivery,4,4,4,4,720,723,17:40,17:43,3,0,0.0,2,8.534,132.673,141.207,1,B2539,delivery_service,Delivery,Delivery
91,52,Delivery,4,4,4,4,723,726,17:43,17:46,3,0,0.0,2,8.534,141.207,149.741,0,B2561,delivery_service,Delivery,Delivery
91,53,Movement,4,3,4,3,726,733,17:46,17:53,7,7,12.6,0,0.0,149.741,137.141,0,B2806,empty_repositioning,Position,Pickup
91,54,Pickup,3,3,3,3,733,736,17:53,17:56,3,0,0.0,2,8.534,137.141,145.675,1,B2806,pickup_service,Pickup,Pickup
91,55,Movement,3,4,3,4,736,743,17:56,18:03,7,7,12.6,0,0.0,145.675,133.075,1,B2806,passenger_flight,Position,Delivery
91,56,Delivery,4,4,4,4,743,746,18:03,18:06,3,0,0.0,2,8.534,133.075,141.609,0,B2806,delivery_service,Delivery,Delivery
91,57,Stay,4,4,4,4,746,759,18:06,18:19,13,0,0.0,13,18.391,141.609,160.0,0,B3040,parking_charging,Position,Pickup
91,58,Pickup,4,4,4,4,759,762,18:19,18:22,3,0,0.0,2,0.0,160.0,160.0,1,B3040,pickup_service,Pickup,Pickup
91,59,Stay,4,4,4,4,762,769,18:22,18:29,7,0,0.0,7,0.0,160.0,160.0,1,B3040,parking_charging,Position,Movement
91,60,Movement,4,3,4,3,769,776,18:29,18:36,7,7,12.6,0,0.0,160.0,147.4,1,B3040,passenger_flight,Position,Delivery
91,61,Delivery,3,3,3,3,776,779,18:36,18:39,3,0,0.0,2,8.534,147.4,155.934,0,B3040,delivery_service,Delivery,Delivery
91,62,Stay,3,3,3,3,779,780,18:39,18:40,1,0,0.0,1,4.066,155.934,160.0,0,B3207,parking_charging,Position,Movement
91,63,Movement,3,1,3,1,780,786,18:40,18:46,6,6,9.61,0,0.0,160.0,150.39,0,B3207,empty_repositioning,Position,Pickup
91,64,Pickup,1,1,1,1,786,789,18:46,18:49,3,0,0.0,2,8.534,150.39,158.924,1,B3207,pickup_service,Pickup,Pickup
91,65,Pickup,1,1,1,1,789,792,18:49,18:52,3,0,0.0,2,1.076,158.924,160.0,2,B3185,pickup_service,Pickup,Pickup
91,66,Movement,1,2,1,2,792,799,18:52,18:59,7,7,13.61,0,0.0,160.0,146.39,2,B3185,passenger_flight,Position,Delivery
91,67,Delivery,2,2,2,2,799,802,18:59,19:02,3,0,0.0,2,8.534,146.39,154.924,1,B3185,delivery_service,Delivery,Delivery
91,68,Delivery,2,2,2,2,802,805,19:02,19:05,3,0,0.0,2,5.076,154.924,160.0,0,B3207,delivery_service,Delivery,Delivery
91,69,Stay,2,2,2,2,805,807,19:05,19:07,2,0,0.0,2,0.0,160.0,160.0,0,B3325,parking_charging,Position,Pickup
91,70,Pickup,2,2,2,2,807,810,19:07,19:10,3,0,0.0,2,0.0,160.0,160.0,1,B3325,pickup_service,Pickup,Pickup
91,71,Movement,2,4,2,4,810,816,19:10,19:16,6,6,16.13,0,0.0,160.0,143.87,1,B3325,passenger_flight,Position,Delivery
91,72,Delivery,4,4,4,4,816,819,19:16,19:19,3,0,0.0,2,8.534,143.87,152.404,0,B3325,delivery_service,Delivery,Delivery
91,73,Movement,4,2,4,2,819,825,19:19,19:25,6,6,16.13,0,0.0,152.404,136.274,0,,return_to_depot,Position,Depot
92,0,Stay,3,3,3,3,0,146,05:40,08:06,146,0,0.0,146,0.0,160.0,160.0,0,B151,parking_charging,Position,Pickup
92,1,Pickup,3,3,3,3,146,149,08:06,08:09,3,0,0.0,2,0.0,160.0,160.0,1,B151,pickup_service,Pickup,Pickup
92,2,Pickup,3,3,3,3,149,152,08:09,08:12,3,0,0.0,2,0.0,160.0,160.0,2,B138,pickup_service,Pickup,Pickup
92,3,Movement,3,8,3,8,152,162,08:12,08:22,10,10,35.17,0,0.0,160.0,124.83,2,B138,passenger_flight,Position,Delivery
92,4,Delivery,8,8,8,8,162,165,08:22,08:25,3,0,0.0,2,8.534,124.83,133.364,1,B138,delivery_service,Delivery,Delivery
92,5,Delivery,8,8,8,8,165,168,08:25,08:28,3,0,0.0,2,8.534,133.364,141.898,0,B151,delivery_service,Delivery,Delivery
92,6,Pickup,8,8,8,8,168,171,08:28,08:31,3,0,0.0,2,8.534,141.898,150.432,1,B219,pickup_service,Pickup,Pickup
92,7,Movement,8,5,8,5,171,185,08:31,08:45,14,14,47.79,0,0.0,150.432,102.642,1,B219,passenger_flight,Position,Delivery
92,8,Delivery,5,5,5,5,185,188,08:45,08:48,3,0,0.0,2,8.534,102.642,111.176,0,B219,delivery_service,Delivery,Delivery
92,9,Stay,5,5,5,5,188,193,08:48,08:53,5,0,0.0,5,21.335,111.176,132.511,0,B326,parking_charging,Position,Pickup
92,10,Pickup,5,5,5,5,193,196,08:53,08:56,3,0,0.0,2,8.534,132.511,141.045,1,B326,pickup_service,Pickup,Pickup
92,11,Pickup,5,5,5,5,196,199,08:56,08:59,3,0,0.0,2,8.534,141.045,149.579,2,B315,pickup_service,Pickup,Pickup
92,12,Movement,5,3,5,3,199,207,08:59,09:07,8,8,23.93,0,0.0,149.579,125.649,2,B315,passenger_flight,Position,Delivery
92,13,Delivery,3,3,3,3,207,210,09:07,09:10,3,0,0.0,2,8.534,125.649,134.183,1,B315,delivery_service,Delivery,Delivery
92,14,Delivery,3,3,3,3,210,213,09:10,09:13,3,0,0.0,2,8.534,134.183,142.717,0,B326,delivery_service,Delivery,Delivery
92,15,Stay,3,3,3,3,213,240,09:13,09:40,27,0,0.0,27,17.283,142.717,160.0,0,B442,parking_charging,Position,Pickup
92,16,Pickup,3,3,3,3,240,243,09:40,09:43,3,0,0.0,2,0.0,160.0,160.0,1,B442,pickup_service,Pickup,Pickup
92,17,Pickup,3,3,3,3,243,246,09:43,09:46,3,0,0.0,2,0.0,160.0,160.0,2,B451,pickup_service,Pickup,Pickup
92,18,Movement,3,4,3,4,246,253,09:46,09:53,7,7,12.6,0,0.0,160.0,147.4,2,B442,passenger_flight,Position,Delivery
92,19,Delivery,4,4,4,4,253,256,09:53,09:56,3,0,0.0,2,8.534,147.4,155.934,1,B442,delivery_service,Delivery,Delivery
92,20,Delivery,4,4,4,4,256,259,09:56,09:59,3,0,0.0,2,4.066,155.934,160.0,0,B451,delivery_service,Delivery,Delivery
92,21,Stay,4,4,4,4,259,260,09:59,10:00,1,0,0.0,1,0.0,160.0,160.0,0,B559,parking_charging,Position,Movement
92,22,Movement,4,10,4,10,260,272,10:00,10:12,12,12,42.86,0,0.0,160.0,117.14,0,B559,empty_repositioning,Position,Pickup
92,23,Pickup,10,10,10,10,272,275,10:12,10:15,3,0,0.0,2,8.534,117.14,125.674,1,B559,pickup_service,Pickup,Pickup
92,24,Movement,10,3,10,3,275,290,10:15,10:30,15,15,54.92,0,0.0,125.674,70.754,1,B559,passenger_flight,Position,Delivery
92,25,Delivery,3,3,3,3,290,293,10:30,10:33,3,0,0.0,2,8.534,70.754,79.288,0,B559,delivery_service,Delivery,Delivery
92,26,Pickup,3,3,3,3,293,296,10:33,10:36,3,0,0.0,2,8.534,79.288,87.822,1,B646,pickup_service,Pickup,Pickup
92,27,Movement,3,5,3,5,296,304,10:36,10:44,8,8,23.93,0,0.0,87.822,63.892,1,B646,passenger_flight,Position,Delivery
92,28,Delivery,5,5,5,5,304,307,10:44,10:47,3,0,0.0,2,8.534,63.892,72.426,0,B646,delivery_service,Delivery,Delivery
92,29,Pickup,5,5,5,5,307,310,10:47,10:50,3,0,0.0,2,8.534,72.426,80.96,1,B768,pickup_service,Pickup,Pickup
92,30,Stay,5,5,5,5,310,311,10:50,10:51,1,0,0.0,1,4.267,80.96,85.227,1,B787,parking_charging,Position,Pickup
92,31,Pickup,5,5,5,5,311,314,10:51,10:54,3,0,0.0,2,8.534,85.227,93.761,2,B787,pickup_service,Pickup,Pickup
92,32,Movement,5,10,5,10,314,324,10:54,11:04,10,10,33.52,0,0.0,93.761,60.241,2,B768,passenger_flight,Position,Delivery
92,33,Delivery,10,10,10,10,324,327,11:04,11:07,3,0,0.0,2,8.534,60.241,68.775,1,B768,delivery_service,Delivery,Delivery
92,34,Delivery,10,10,10,10,327,330,11:07,11:10,3,0,0.0,2,8.534,68.775,77.309,0,B787,delivery_service,Delivery,Delivery
92,35,Stay,10,10,10,10,330,334,11:10,11:14,4,0,0.0,4,17.068,77.309,94.377,0,B896,parking_charging,Position,Pickup
