vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
92,36,Pickup,10,10,10,10,334,337,11:14,11:17,3,0,0.0,2,8.534,94.377,102.911,1,B896,pickup_service,Pickup,Pickup
92,37,Pickup,10,10,10,10,337,340,11:17,11:20,3,0,0.0,2,8.534,102.911,111.445,2,B883,pickup_service,Pickup,Pickup
92,38,Movement,10,4,10,4,340,352,11:20,11:32,12,12,42.86,0,0.0,111.445,68.585,2,B883,passenger_flight,Position,Delivery
92,39,Delivery,4,4,4,4,352,355,11:32,11:35,3,0,0.0,2,8.534,68.585,77.119,1,B883,delivery_service,Delivery,Delivery
92,40,Movement,4,3,4,3,355,362,11:35,11:42,7,7,12.6,0,0.0,77.119,64.519,1,B896,passenger_flight,Position,Delivery
92,41,Delivery,3,3,3,3,362,365,11:42,11:45,3,0,0.0,2,8.534,64.519,73.053,0,B896,delivery_service,Delivery,Delivery
92,42,Pickup,3,3,3,3,365,368,11:45,11:48,3,0,0.0,2,8.534,73.053,81.587,1,B1021,pickup_service,Pickup,Pickup
92,43,Movement,3,5,3,5,368,376,11:48,11:56,8,8,23.93,0,0.0,81.587,57.657,1,B1021,passenger_flight,Position,Delivery
92,44,Delivery,5,5,5,5,376,379,11:56,11:59,3,0,0.0,2,8.534,57.657,66.191,0,B1021,delivery_service,Delivery,Delivery
92,45,Stay,5,5,5,5,379,620,11:59,16:00,241,0,0.0,241,93.809,66.191,160.0,0,B1848,parking_charging,Position,Movement
92,46,Movement,5,4,5,4,620,626,16:00,16:06,6,6,11.45,0,0.0,160.0,148.55,0,B1848,empty_repositioning,Position,Pickup
92,47,Pickup,4,4,4,4,626,629,16:06,16:09,3,0,0.0,2,8.534,148.55,157.084,1,B1848,pickup_service,Pickup,Pickup
92,48,Movement,4,9,4,9,629,644,16:09,16:24,15,15,55.47,0,0.0,157.084,101.614,1,B1848,passenger_flight,Position,Delivery
92,49,Delivery,9,9,9,9,644,647,16:24,16:27,3,0,0.0,2,8.534,101.614,110.148,0,B1848,delivery_service,Delivery,Delivery
92,50,Stay,9,9,9,9,647,683,16:27,17:03,36,0,0.0,36,49.852,110.148,160.0,0,B2302,parking_charging,Position,Pickup
92,51,Pickup,9,9,9,9,683,686,17:03,17:06,3,0,0.0,2,0.0,160.0,160.0,1,B2302,pickup_service,Pickup,Pickup
92,52,Pickup,9,9,9,9,686,689,17:06,17:09,3,0,0.0,2,0.0,160.0,160.0,2,B2280,pickup_service,Pickup,Pickup
92,53,Movement,9,4,9,4,689,704,17:09,17:24,15,15,55.47,0,0.0,160.0,104.53,2,B2302,passenger_flight,Position,Delivery
92,54,Delivery,4,4,4,4,704,707,17:24,17:27,3,0,0.0,2,8.534,104.53,113.064,1,B2302,delivery_service,Delivery,Delivery
92,55,Delivery,4,4,4,4,707,710,17:27,17:30,3,0,0.0,2,8.534,113.064,121.598,0,B2280,delivery_service,Delivery,Delivery
92,56,Stay,4,4,4,4,710,720,17:30,17:40,10,0,0.0,10,38.402,121.598,160.0,0,B2703,parking_charging,Position,Movement
92,57,Movement,4,3,4,3,720,727,17:40,17:47,7,7,12.6,0,0.0,160.0,147.4,0,B2703,empty_repositioning,Position,Pickup
92,58,Pickup,3,3,3,3,727,730,17:47,17:50,3,0,0.0,2,8.534,147.4,155.934,1,B2703,pickup_service,Pickup,Pickup
92,59,Movement,3,4,3,4,730,737,17:50,17:57,7,7,12.6,0,0.0,155.934,143.334,1,B2703,passenger_flight,Position,Delivery
92,60,Delivery,4,4,4,4,737,740,17:57,18:00,3,0,0.0,2,8.534,143.334,151.868,0,B2703,delivery_service,Delivery,Delivery
92,61,Movement,4,3,4,3,740,747,18:00,18:07,7,7,12.6,0,0.0,151.868,139.268,0,B2903,empty_repositioning,Position,Pickup
92,62,Pickup,3,3,3,3,747,750,18:07,18:10,3,0,0.0,2,8.534,139.268,147.802,1,B2903,pickup_service,Pickup,Pickup
92,63,Movement,3,5,3,5,750,758,18:10,18:18,8,8,23.93,0,0.0,147.802,123.872,1,B2903,passenger_flight,Position,Delivery
92,64,Delivery,5,5,5,5,758,761,18:18,18:21,3,0,0.0,2,8.534,123.872,132.406,0,B2903,delivery_service,Delivery,Delivery
92,65,Stay,5,5,5,5,761,800,18:21,19:00,39,0,0.0,39,27.594,132.406,160.0,0,B3314,parking_charging,Position,Movement
92,66,Movement,5,4,5,4,800,806,19:00,19:06,6,6,11.45,0,0.0,160.0,148.55,0,B3314,empty_repositioning,Position,Pickup
92,67,Pickup,4,4,4,4,806,809,19:06,19:09,3,0,0.0,2,8.534,148.55,157.084,1,B3314,pickup_service,Pickup,Pickup
92,68,Movement,4,3,4,3,809,816,19:09,19:16,7,7,12.6,0,0.0,157.084,144.484,1,B3314,passenger_flight,Position,Delivery
92,69,Delivery,3,3,3,3,816,819,19:16,19:19,3,0,0.0,2,8.534,144.484,153.018,0,B3314,delivery_service,Delivery,Delivery
93,0,Stay,4,4,4,4,0,324,05:40,11:04,324,0,0.0,324,0.0,160.0,160.0,0,B850,parking_charging,Position,Pickup
93,1,Pickup,4,4,4,4,324,327,11:04,11:07,3,0,0.0,2,0.0,160.0,160.0,1,B850,pickup_service,Pickup,Pickup
93,2,Movement,4,3,4,3,327,334,11:07,11:14,7,7,12.6,0,0.0,160.0,147.4,1,B850,passenger_flight,Position,Delivery
93,3,Delivery,3,3,3,3,334,337,11:14,11:17,3,0,0.0,2,8.534,147.4,155.934,0,B850,delivery_service,Delivery,Delivery
93,4,Stay,3,3,3,3,337,340,11:17,11:20,3,0,0.0,3,4.066,155.934,160.0,0,B904,parking_charging,Position,Pickup
93,5,Pickup,3,3,3,3,340,343,11:20,11:23,3,0,0.0,2,0.0,160.0,160.0,1,B904,pickup_service,Pickup,Pickup
93,6,Movement,3,10,3,10,343,358,11:23,11:38,15,15,54.92,0,0.0,160.0,105.08,1,B975,passenger_flight,Position,Pickup
93,7,Pickup,10,10,10,10,358,361,11:38,11:41,3,0,0.0,2,8.534,105.08,113.614,2,B975,pickup_service,Pickup,Pickup
93,8,Delivery,10,10,10,10,361,364,11:41,11:44,3,0,0.0,2,8.534,113.614,122.148,1,B904,delivery_service,Delivery,Delivery
93,9,Movement,10,3,10,3,364,379,11:44,11:59,15,15,54.92,0,0.0,122.148,67.228,1,B975,passenger_flight,Position,Delivery
93,10,Delivery,3,3,3,3,379,382,11:59,12:02,3,0,0.0,2,8.534,67.228,75.762,0,B975,delivery_service,Delivery,Delivery
93,11,Stay,3,3,3,3,382,528,12:02,14:28,146,0,0.0,146,84.238,75.762,160.0,0,B1470,parking_charging,Position,Movement
93,12,Movement,3,2,3,2,528,531,14:28,14:31,3,3,4.08,0,0.0,160.0,155.92,0,B1470,empty_repositioning,Position,Pickup
93,13,Pickup,2,2,2,2,531,534,14:31,14:34,3,0,0.0,2,4.08,155.92,160.0,1,B1470,pickup_service,Pickup,Pickup
93,14,Movement,2,6,2,6,534,545,14:34,14:45,11,11,37.0,0,0.0,160.0,123.0,1,B1470,passenger_flight,Position,Delivery
93,15,Delivery,6,6,6,6,545,548,14:45,14:48,3,0,0.0,2,8.534,123.0,131.534,0,B1470,delivery_service,Delivery,Delivery
93,16,Stay,6,6,6,6,548,564,14:48,15:04,16,0,0.0,16,28.466,131.534,160.0,0,B1609,parking_charging,Position,Pickup
93,17,Pickup,6,6,6,6,564,567,15:04,15:07,3,0,0.0,2,0.0,160.0,160.0,1,B1609,pickup_service,Pickup,Pickup
93,18,Pickup,6,6,6,6,567,570,15:07,15:10,3,0,0.0,2,0.0,160.0,160.0,2,B1592,pickup_service,Pickup,Pickup
93,19,Movement,6,7,6,7,570,582,15:10,15:22,12,12,43.48,0,0.0,160.0,116.52,2,B1592,passenger_flight,Position,Delivery
93,20,Delivery,7,7,7,7,582,585,15:22,15:25,3,0,0.0,2,8.534,116.52,125.054,1,B1592,delivery_service,Delivery,Delivery
93,21,Delivery,7,7,7,7,585,588,15:25,15:28,3,0,0.0,2,8.534,125.054,133.588,0,B1609,delivery_service,Delivery,Delivery
93,22,Stay,7,7,7,7,588,620,15:28,16:00,32,0,0.0,32,26.412,133.588,160.0,0,B1839,parking_charging,Position,Movement
93,23,Movement,7,1,7,1,620,627,16:00,16:07,7,7,21.03,0,0.0,160.0,138.97,0,B1839,empty_repositioning,Position,Pickup
93,24,Pickup,1,1,1,1,627,630,16:07,16:10,3,0,0.0,2,8.534,138.97,147.504,1,B1839,pickup_service,Pickup,Pickup
93,25,Movement,1,2,1,2,630,637,16:10,16:17,7,7,13.61,0,0.0,147.504,133.894,1,B1839,passenger_flight,Position,Delivery
93,26,Delivery,2,2,2,2,637,640,16:17,16:20,3,0,0.0,2,8.534,133.894,142.428,0,B1839,delivery_service,Delivery,Delivery
93,27,Movement,2,1,2,1,640,647,16:20,16:27,7,7,13.61,0,0.0,142.428,128.818,0,B1980,empty_repositioning,Position,Pickup
93,28,Pickup,1,1,1,1,647,650,16:27,16:30,3,0,0.0,2,8.534,128.818,137.352,1,B1980,pickup_service,Pickup,Pickup
93,29,Movement,1,2,1,2,650,657,16:30,16:37,7,7,13.61,0,0.0,137.352,123.742,1,B1980,passenger_flight,Position,Delivery
93,30,Delivery,2,2,2,2,657,660,16:37,16:40,3,0,0.0,2,8.534,123.742,132.276,0,B1980,delivery_service,Delivery,Delivery
93,31,Pickup,2,2,2,2,660,663,16:40,16:43,3,0,0.0,2,8.534,132.276,140.81,1,B2073,pickup_service,Pickup,Pickup
93,32,Movement,2,4,2,4,663,669,16:43,16:49,6,6,16.13,0,0.0,140.81,124.68,1,B2146,passenger_flight,Position,Pickup
93,33,Pickup,4,4,4,4,669,672,16:49,16:52,3,0,0.0,2,8.534,124.68,133.214,2,B2146,pickup_service,Pickup,Pickup
93,34,Delivery,4,4,4,4,672,675,16:52,16:55,3,0,0.0,2,8.534,133.214,141.748,1,B2073,delivery_service,Delivery,Delivery
93,35,Movement,4,2,4,2,675,681,16:55,17:01,6,6,16.13,0,0.0,141.748,125.618,1,B2146,passenger_flight,Position,Delivery
93,36,Delivery,2,2,2,2,681,684,17:01,17:04,3,0,0.0,2,8.534,125.618,134.152,0,B2146,delivery_service,Delivery,Delivery
93,37,Stay,2,2,2,2,684,698,17:04,17:18,14,0,0.0,14,25.848,134.152,160.0,0,B2465,parking_charging,Position,Pickup
93,38,Pickup,2,2,2,2,698,701,17:18,17:21,3,0,0.0,2,0.0,160.0,160.0,2,B2465,pickup_service,Pickup,Pickup
93,39,Stay,2,2,2,2,701,709,17:21,17:29,8,0,0.0,8,0.0,160.0,160.0,2,B2465,parking_charging,Position,Movement
93,40,Movement,2,1,2,1,709,716,17:29,17:36,7,7,13.61,0,0.0,160.0,146.39,2,B2465,passenger_flight,Position,Delivery
93,41,Delivery,1,1,1,1,716,719,17:36,17:39,3,0,0.0,2,8.534,146.39,154.924,0,B2465,delivery_service,Delivery,Delivery
93,42,Pickup,1,1,1,1,719,722,17:39,17:42,3,0,0.0,2,5.076,154.924,160.0,1,B2655,pickup_service,Pickup,Pickup
93,43,Stay,1,1,1,1,722,725,17:42,17:45,3,0,0.0,3,0.0,160.0,160.0,1,B2655,parking_charging,Position,Movement
93,44,Movement,1,3,1,3,725,731,17:45,17:51,6,6,9.61,0,0.0,160.0,150.39,1,B2655,passenger_flight,Position,Delivery
93,45,Delivery,3,3,3,3,731,734,17:51,17:54,3,0,0.0,2,8.534,150.39,158.924,0,B2655,delivery_service,Delivery,Delivery
93,46,Pickup,3,3,3,3,734,737,17:54,17:57,3,0,0.0,2,1.076,158.924,160.0,2,B2782,pickup_service,Pickup,Pickup
93,47,Movement,3,5,3,5,737,745,17:57,18:05,8,8,23.93,0,0.0,160.0,136.07,2,B2782,passenger_flight,Position,Delivery
93,48,Delivery,5,5,5,5,745,748,18:05,18:08,3,0,0.0,2,8.534,136.07,144.604,0,B2782,delivery_service,Delivery,Delivery
93,49,Stay,5,5,5,5,748,794,18:08,18:54,46,0,0.0,46,15.396,144.604,160.0,0,B3259,parking_charging,Position,Pickup
93,50,Pickup,5,5,5,5,794,797,18:54,18:57,3,0,0.0,2,0.0,160.0,160.0,1,B3259,pickup_service,Pickup,Pickup
93,51,Movement,5,8,5,8,797,811,18:57,19:11,14,14,47.79,0,0.0,160.0,112.21,1,B3259,passenger_flight,Position,Delivery
93,52,Delivery,8,8,8,8,811,814,19:11,19:14,3,0,0.0,2,8.534,112.21,120.744,0,B3259,delivery_service,Delivery,Delivery
93,53,Movement,8,4,8,4,814,825,19:14,19:25,11,11,39.54,0,0.0,120.744,81.204,0,,return_to_depot,Position,Depot
94,0,Stay,5,5,5,5,0,140,05:40,08:00,140,0,0.0,140,0.0,160.0,160.0,0,B129,parking_charging,Position,Movement
94,1,Movement,5,6,5,6,140,147,08:00,08:07,7,7,12.76,0,0.0,160.0,147.24,0,B129,empty_repositioning,Position,Pickup
94,2,Pickup,6,6,6,6,147,150,08:07,08:10,3,0,0.0,2,8.534,147.24,155.774,1,B129,pickup_service,Pickup,Pickup
94,3,Movement,6,4,6,4,150,157,08:10,08:17,7,7,22.06,0,0.0,155.774,133.714,1,B129,passenger_flight,Position,Delivery
94,4,Delivery,4,4,4,4,157,160,08:17,08:20,3,0,0.0,2,8.534,133.714,142.248,0,B129,delivery_service,Delivery,Delivery
94,5,Stay,4,4,4,4,160,342,08:20,11:22,182,0,0.0,182,17.752,142.248,160.0,0,B934,parking_charging,Position,Pickup
94,6,Pickup,4,4,4,4,342,345,11:22,11:25,3,0,0.0,2,0.0,160.0,160.0,1,B934,pickup_service,Pickup,Pickup
94,7,Movement,4,10,4,10,345,357,11:25,11:37,12,12,42.86,0,0.0,160.0,117.14,1,B934,passenger_flight,Position,Delivery
94,8,Delivery,10,10,10,10,357,360,11:37,11:40,3,0,0.0,2,8.534,117.14,125.674,0,B934,delivery_service,Delivery,Delivery
94,9,Pickup,10,10,10,10,360,363,11:40,11:43,3,0,0.0,2,8.534,125.674,134.208,1,B976,pickup_service,Pickup,Pickup
94,10,Movement,10,9,10,9,363,382,11:43,12:02,19,19,69.89,0,0.0,134.208,64.318,1,B976,passenger_flight,Position,Delivery
94,11,Delivery,9,9,9,9,382,385,12:02,12:05,3,0,0.0,2,8.534,64.318,72.852,0,B976,delivery_service,Delivery,Delivery
94,12,Stay,9,9,9,9,385,600,12:05,15:40,215,0,0.0,215,87.148,72.852,160.0,0,B1755,parking_charging,Position,Pickup
94,13,Pickup,9,9,9,9,600,603,15:40,15:43,3,0,0.0,2,0.0,160.0,160.0,1,B1755,pickup_service,Pickup,Pickup
94,14,Movement,9,1,9,1,603,619,15:43,15:59,16,16,57.72,0,0.0,160.0,102.28,1,B1812,passenger_flight,Position,Pickup
94,15,Pickup,1,1,1,1,619,622,15:59,16:02,3,0,0.0,2,8.534,102.28,110.814,2,B1812,pickup_service,Pickup,Pickup
94,16,Delivery,1,1,1,1,622,625,16:02,16:05,3,0,0.0,2,8.534,110.814,119.348,1,B1755,delivery_service,Delivery,Delivery
94,17,Movement,1,10,1,10,625,638,16:05,16:18,13,13,47.44,0,0.0,119.348,71.908,1,B1812,passenger_flight,Position,Delivery
94,18,Delivery,10,10,10,10,638,641,16:18,16:21,3,0,0.0,2,8.534,71.908,80.442,0,B1812,delivery_service,Delivery,Delivery
94,19,Pickup,10,10,10,10,641,644,16:21,16:24,3,0,0.0,2,8.534,80.442,88.976,1,B1943,pickup_service,Pickup,Pickup
94,20,Movement,10,3,10,3,644,659,16:24,16:39,15,15,54.92,0,0.0,88.976,34.056,1,B1943,passenger_flight,Position,Delivery
94,21,Delivery,3,3,3,3,659,662,16:39,16:42,3,0,0.0,2,8.534,34.056,42.59,0,B1943,delivery_service,Delivery,Delivery
94,22,Stay,3,3,3,3,662,664,16:42,16:44,2,0,0.0,2,8.534,42.59,51.124,0,B2162,parking_charging,Position,Movement
94,23,Movement,3,2,3,2,664,667,16:44,16:47,3,3,4.08,0,0.0,51.124,47.044,0,B2162,empty_repositioning,Position,Pickup
94,24,Pickup,2,2,2,2,667,670,16:47,16:50,3,0,0.0,2,8.534,47.044,55.578,1,B2162,pickup_service,Pickup,Pickup
94,25,Movement,2,3,2,3,670,673,16:50,16:53,3,3,4.08,0,0.0,55.578,51.498,1,B2204,passenger_flight,Position,Pickup
94,26,Pickup,3,3,3,3,673,676,16:53,16:56,3,0,0.0,2,8.534,51.498,60.032,2,B2204,pickup_service,Pickup,Pickup
94,27,Movement,3,4,3,4,676,683,16:56,17:03,7,7,12.6,0,0.0,60.032,47.432,2,B2162,passenger_flight,Position,Delivery
94,28,Delivery,4,4,4,4,683,686,17:03,17:06,3,0,0.0,2,8.534,47.432,55.966,1,B2162,delivery_service,Delivery,Delivery
94,29,Stay,4,4,4,4,686,689,17:06,17:09,3,0,0.0,3,12.801,55.966,68.767,1,B2204,parking_charging,Position,Delivery
94,30,Delivery,4,4,4,4,689,692,17:09,17:12,3,0,0.0,2,8.534,68.767,77.301,0,B2204,delivery_service,Delivery,Delivery
94,31,Pickup,4,4,4,4,692,695,17:12,17:15,3,0,0.0,2,8.534,77.301,85.835,1,B2337,pickup_service,Pickup,Pickup
94,32,Movement,4,2,4,2,695,701,17:15,17:21,6,6,16.13,0,0.0,85.835,69.705,1,B2337,passenger_flight,Position,Delivery
94,33,Delivery,2,2,2,2,701,704,17:21,17:24,3,0,0.0,2,8.534,69.705,78.239,0,B2337,delivery_service,Delivery,Delivery
94,34,Stay,2,2,2,2,704,711,17:24,17:31,7,0,0.0,7,29.869,78.239,108.108,0,B2603,parking_charging,Position,Pickup
94,35,Pickup,2,2,2,2,711,714,17:31,17:34,3,0,0.0,2,8.534,108.108,116.642,2,B2603,pickup_service,Pickup,Pickup
94,36,Stay,2,2,2,2,714,716,17:34,17:36,2,0,0.0,2,8.534,116.642,125.176,2,B2692,parking_charging,Position,Movement
94,37,Movement,2,3,2,3,716,719,17:36,17:39,3,3,4.08,0,0.0,125.176,121.096,2,B2692,passenger_flight,Position,Pickup
94,38,Pickup,3,3,3,3,719,722,17:39,17:42,3,0,0.0,2,8.534,121.096,129.63,4,B2692,pickup_service,Pickup,Pickup
94,39,Movement,3,1,3,1,722,728,17:42,17:48,6,6,9.61,0,0.0,129.63,120.02,4,B2603,passenger_flight,Position,Delivery
94,40,Delivery,1,1,1,1,728,731,17:48,17:51,3,0,0.0,2,8.534,120.02,128.554,2,B2603,delivery_service,Delivery,Delivery
94,41,Movement,1,4,1,4,731,735,17:51,17:55,4,4,4.98,0,0.0,128.554,123.574,2,B2692,passenger_flight,Position,Delivery
94,42,Delivery,4,4,4,4,735,738,17:55,17:58,3,0,0.0,2,8.534,123.574,132.108,0,B2692,delivery_service,Delivery,Delivery
94,43,Pickup,4,4,4,4,738,741,17:58,18:01,3,0,0.0,2,8.534,132.108,140.642,1,B2842,pickup_service,Pickup,Pickup
94,44,Movement,4,3,4,3,741,748,18:01,18:08,7,7,12.6,0,0.0,140.642,128.042,1,B2842,passenger_flight,Position,Delivery
94,45,Delivery,3,3,3,3,748,751,18:08,18:11,3,0,0.0,2,8.534,128.042,136.576,0,B2842,delivery_service,Delivery,Delivery
94,46,Pickup,3,3,3,3,751,754,18:11,18:14,3,0,0.0,2,8.534,136.576,145.11,1,B2978,pickup_service,Pickup,Pickup
94,47,Movement,3,10,3,10,754,769,18:14,18:29,15,15,54.92,0,0.0,145.11,90.19,1,B2978,passenger_flight,Position,Delivery
94,48,Delivery,10,10,10,10,769,772,18:29,18:32,3,0,0.0,2,8.534,90.19,98.724,0,B2978,delivery_service,Delivery,Delivery
94,49,Movement,10,5,10,5,772,782,18:32,18:42,10,10,33.52,0,0.0,98.724,65.204,0,,return_to_depot,Position,Depot
95,0,Stay,6,6,6,6,0,63,05:40,06:43,63,0,0.0,63,0.0,160.0,160.0,0,B34,parking_charging,Position,Pickup
95,1,Pickup,6,6,6,6,63,66,06:43,06:46,3,0,0.0,2,0.0,160.0,160.0,1,B34,pickup_service,Pickup,Pickup
95,2,Movement,6,7,6,7,66,78,06:46,06:58,12,12,43.48,0,0.0,160.0,116.52,1,B34,passenger_flight,Position,Delivery
95,3,Delivery,7,7,7,7,78,81,06:58,07:01,3,0,0.0,2,8.534,116.52,125.054,0,B34,delivery_service,Delivery,Delivery
95,4,Stay,7,7,7,7,81,263,07:01,10:03,182,0,0.0,182,34.946,125.054,160.0,0,B513,parking_charging,Position,Pickup
95,5,Pickup,7,7,7,7,263,266,10:03,10:06,3,0,0.0,2,0.0,160.0,160.0,1,B513,pickup_service,Pickup,Pickup
95,6,Movement,7,3,7,3,266,273,10:06,10:13,7,7,13.33,0,0.0,160.0,146.67,1,B545,passenger_flight,Position,Pickup
95,7,Pickup,3,3,3,3,273,276,10:13,10:16,3,0,0.0,2,8.534,146.67,155.204,2,B545,pickup_service,Pickup,Pickup
95,8,Movement,3,6,3,6,276,286,10:16,10:26,10,10,32.98,0,0.0,155.204,122.224,2,B513,passenger_flight,Position,Delivery
95,9,Delivery,6,6,6,6,286,289,10:26,10:29,3,0,0.0,2,8.534,122.224,130.758,1,B513,delivery_service,Delivery,Delivery
95,10,Delivery,6,6,6,6,289,292,10:29,10:32,3,0,0.0,2,8.534,130.758,139.292,0,B545,delivery_service,Delivery,Delivery
95,11,Pickup,6,6,6,6,292,295,10:32,10:35,3,0,0.0,2,8.534,139.292,147.826,1,B634,pickup_service,Pickup,Pickup
95,12,Movement,6,7,6,7,295,307,10:35,10:47,12,12,43.48,0,0.0,147.826,104.346,1,B634,passenger_flight,Position,Delivery
95,13,Delivery,7,7,7,7,307,310,10:47,10:50,3,0,0.0,2,8.534,104.346,112.88,0,B634,delivery_service,Delivery,Delivery
95,14,Stay,7,7,7,7,310,396,10:50,12:16,86,0,0.0,86,47.12,112.88,160.0,0,B1101,parking_charging,Position,Pickup
95,15,Pickup,7,7,7,7,396,399,12:16,12:19,3,0,0.0,2,0.0,160.0,160.0,1,B1101,pickup_service,Pickup,Pickup
95,16,Pickup,7,7,7,7,399,402,12:19,12:22,3,0,0.0,2,0.0,160.0,160.0,2,B1108,pickup_service,Pickup,Pickup
95,17,Movement,7,4,7,4,402,409,12:22,12:29,7,7,21.43,0,0.0,160.0,138.57,2,B1108,passenger_flight,Position,Delivery
95,18,Delivery,4,4,4,4,409,412,12:29,12:32,3,0,0.0,2,8.534,138.57,147.104,1,B1108,delivery_service,Delivery,Delivery
95,19,Delivery,4,4,4,4,412,415,12:32,12:35,3,0,0.0,2,8.534,147.104,155.638,0,B1101,delivery_service,Delivery,Delivery
95,20,Stay,4,4,4,4,415,495,12:35,13:55,80,0,0.0,80,4.362,155.638,160.0,0,B1323,parking_charging,Position,Pickup
95,21,Pickup,4,4,4,4,495,498,13:55,13:58,3,0,0.0,2,0.0,160.0,160.0,1,B1323,pickup_service,Pickup,Pickup
95,22,Movement,4,2,4,2,498,504,13:58,14:04,6,6,16.13,0,0.0,160.0,143.87,1,B1323,passenger_flight,Position,Delivery
95,23,Delivery,2,2,2,2,504,507,14:04,14:07,3,0,0.0,2,8.534,143.87,152.404,0,B1323,delivery_service,Delivery,Delivery
95,24,Stay,2,2,2,2,507,520,14:07,14:20,13,0,0.0,13,7.596,152.404,160.0,0,B1418,parking_charging,Position,Pickup
95,25,Pickup,2,2,2,2,520,523,14:20,14:23,3,0,0.0,2,0.0,160.0,160.0,1,B1418,pickup_service,Pickup,Pickup
95,26,Movement,2,1,2,1,523,530,14:23,14:30,7,7,13.61,0,0.0,160.0,146.39,1,B1418,passenger_flight,Position,Delivery
95,27,Delivery,1,1,1,1,530,533,14:30,14:33,3,0,0.0,2,8.534,146.39,154.924,0,B1418,delivery_service,Delivery,Delivery
95,28,Stay,1,1,1,1,533,540,14:33,14:40,7,0,0.0,7,5.076,154.924,160.0,0,B1502,parking_charging,Position,Pickup
95,29,Pickup,1,1,1,1,540,543,14:40,14:43,3,0,0.0,2,0.0,160.0,160.0,1,B1502,pickup_service,Pickup,Pickup
95,30,Movement,1,9,1,9,543,559,14:43,14:59,16,16,57.72,0,0.0,160.0,102.28,1,B1502,passenger_flight,Position,Delivery
95,31,Delivery,9,9,9,9,559,562,14:59,15:02,3,0,0.0,2,8.534,102.28,110.814,0,B1502,delivery_service,Delivery,Delivery
95,32,Stay,9,9,9,9,562,630,15:02,16:10,68,0,0.0,68,49.186,110.814,160.0,0,B1957,parking_charging,Position,Movement
95,33,Movement,9,8,9,8,630,636,16:10,16:16,6,6,18.04,0,0.0,160.0,141.96,0,B1957,empty_repositioning,Position,Pickup
95,34,Pickup,8,8,8,8,636,639,16:16,16:19,3,0,0.0,2,8.534,141.96,150.494,1,B1957,pickup_service,Pickup,Pickup
95,35,Stay,8,8,8,8,639,645,16:19,16:25,6,0,0.0,6,9.506,150.494,160.0,1,B1957,parking_charging,Position,Movement
95,36,Movement,8,6,8,6,645,662,16:25,16:42,17,17,60.41,0,0.0,160.0,99.59,1,B1957,passenger_flight,Position,Delivery
95,37,Delivery,6,6,6,6,662,665,16:42,16:45,3,0,0.0,2,8.534,99.59,108.124,0,B1957,delivery_service,Delivery,Delivery
95,38,Stay,6,6,6,6,665,666,16:45,16:46,1,0,0.0,1,4.267,108.124,112.391,0,B2207,parking_charging,Position,Movement
95,39,Movement,6,1,6,1,666,673,16:46,16:53,7,7,23.39,0,0.0,112.391,89.001,0,B2207,empty_repositioning,Position,Pickup
95,40,Pickup,1,1,1,1,673,676,16:53,16:56,3,0,0.0,2,8.534,89.001,97.535,1,B2207,pickup_service,Pickup,Pickup
95,41,Pickup,1,1,1,1,676,679,16:56,16:59,3,0,0.0,2,8.534,97.535,106.069,2,B2186,pickup_service,Pickup,Pickup
95,42,Movement,1,2,1,2,679,686,16:59,17:06,7,7,13.61,0,0.0,106.069,92.459,2,B2186,passenger_flight,Position,Delivery
95,43,Delivery,2,2,2,2,686,689,17:06,17:09,3,0,0.0,2,8.534,92.459,100.993,1,B2186,delivery_service,Delivery,Delivery
95,44,Delivery,2,2,2,2,689,692,17:09,17:12,3,0,0.0,2,8.534,100.993,109.527,0,B2207,delivery_service,Delivery,Delivery
95,45,Pickup,2,2,2,2,692,695,17:12,17:15,3,0,0.0,2,8.534,109.527,118.061,1,B2364,pickup_service,Pickup,Pickup
95,46,Pickup,2,2,2,2,695,698,17:15,17:18,3,0,0.0,2,8.534,118.061,126.595,2,B2334,pickup_service,Pickup,Pickup
