vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
95,47,Movement,2,4,2,4,698,704,17:18,17:24,6,6,16.13,0,0.0,126.595,110.465,2,B2334,passenger_flight,Position,Delivery
95,48,Delivery,4,4,4,4,704,707,17:24,17:27,3,0,0.0,2,8.534,110.465,118.999,1,B2334,delivery_service,Delivery,Delivery
95,49,Delivery,4,4,4,4,707,710,17:27,17:30,3,0,0.0,2,8.534,118.999,127.533,0,B2364,delivery_service,Delivery,Delivery
95,50,Stay,4,4,4,4,710,720,17:30,17:40,10,0,0.0,10,32.467,127.533,160.0,0,B2726,parking_charging,Position,Movement
95,51,Movement,4,3,4,3,720,727,17:40,17:47,7,7,12.6,0,0.0,160.0,147.4,0,B2726,empty_repositioning,Position,Pickup
95,52,Pickup,3,3,3,3,727,730,17:47,17:50,3,0,0.0,2,8.534,147.4,155.934,1,B2726,pickup_service,Pickup,Pickup
95,53,Movement,3,4,3,4,730,737,17:50,17:57,7,7,12.6,0,0.0,155.934,143.334,1,B2726,passenger_flight,Position,Delivery
95,54,Delivery,4,4,4,4,737,740,17:57,18:00,3,0,0.0,2,8.534,143.334,151.868,0,B2726,delivery_service,Delivery,Delivery
95,55,Stay,4,4,4,4,740,780,18:00,18:40,40,0,0.0,40,8.132,151.868,160.0,0,B3151,parking_charging,Position,Pickup
95,56,Pickup,4,4,4,4,780,783,18:40,18:43,3,0,0.0,2,0.0,160.0,160.0,1,B3151,pickup_service,Pickup,Pickup
95,57,Pickup,4,4,4,4,783,786,18:43,18:46,3,0,0.0,2,0.0,160.0,160.0,2,B3184,pickup_service,Pickup,Pickup
95,58,Movement,4,7,4,7,786,793,18:46,18:53,7,7,21.43,0,0.0,160.0,138.57,2,B3151,passenger_flight,Position,Delivery
95,59,Delivery,7,7,7,7,793,796,18:53,18:56,3,0,0.0,2,8.534,138.57,147.104,1,B3151,delivery_service,Delivery,Delivery
95,60,Delivery,7,7,7,7,796,799,18:56,18:59,3,0,0.0,2,8.534,147.104,155.638,0,B3184,delivery_service,Delivery,Delivery
95,61,Movement,7,6,7,6,799,811,18:59,19:11,12,12,43.48,0,0.0,155.638,112.158,0,,return_to_depot,Position,Depot
96,0,Stay,7,7,7,7,0,280,05:40,10:20,280,0,0.0,280,0.0,160.0,160.0,0,B614,parking_charging,Position,Movement
96,1,Movement,7,2,7,2,280,286,10:20,10:26,6,6,10.2,0,0.0,160.0,149.8,0,B614,empty_repositioning,Position,Pickup
96,2,Pickup,2,2,2,2,286,289,10:26,10:29,3,0,0.0,2,8.534,149.8,158.334,1,B614,pickup_service,Pickup,Pickup
96,3,Movement,2,5,2,5,289,297,10:29,10:37,8,8,27.57,0,0.0,158.334,130.764,1,B614,passenger_flight,Position,Delivery
96,4,Delivery,5,5,5,5,297,300,10:37,10:40,3,0,0.0,2,8.534,130.764,139.298,0,B614,delivery_service,Delivery,Delivery
96,5,Pickup,5,5,5,5,300,303,10:40,10:43,3,0,0.0,2,8.534,139.298,147.832,1,B705,pickup_service,Pickup,Pickup
96,6,Pickup,5,5,5,5,303,306,10:43,10:46,3,0,0.0,2,8.534,147.832,156.366,2,B737,pickup_service,Pickup,Pickup
96,7,Movement,5,2,5,2,306,314,10:46,10:54,8,8,27.57,0,0.0,156.366,128.796,2,B705,passenger_flight,Position,Delivery
96,8,Delivery,2,2,2,2,314,317,10:54,10:57,3,0,0.0,2,8.534,128.796,137.33,1,B705,delivery_service,Delivery,Delivery
96,9,Movement,2,3,2,3,317,320,10:57,11:00,3,3,4.08,0,0.0,137.33,133.25,1,B737,passenger_flight,Position,Delivery
96,10,Delivery,3,3,3,3,320,323,11:00,11:03,3,0,0.0,2,8.534,133.25,141.784,0,B737,delivery_service,Delivery,Delivery
96,11,Stay,3,3,3,3,323,330,11:03,11:10,7,0,0.0,7,18.216,141.784,160.0,0,B913,parking_charging,Position,Movement
96,12,Movement,3,5,3,5,330,338,11:10,11:18,8,8,23.93,0,0.0,160.0,136.07,0,B913,empty_repositioning,Position,Pickup
96,13,Pickup,5,5,5,5,338,341,11:18,11:21,3,0,0.0,2,8.534,136.07,144.604,1,B913,pickup_service,Pickup,Pickup
96,14,Stay,5,5,5,5,341,350,11:21,11:30,9,0,0.0,9,15.396,144.604,160.0,1,B913,parking_charging,Position,Movement
96,15,Movement,5,9,5,9,350,367,11:30,11:47,17,17,62.04,0,0.0,160.0,97.96,1,B913,passenger_flight,Position,Delivery
96,16,Delivery,9,9,9,9,367,370,11:47,11:50,3,0,0.0,2,8.534,97.96,106.494,0,B913,delivery_service,Delivery,Delivery
96,17,Stay,9,9,9,9,370,620,11:50,16:00,250,0,0.0,250,53.506,106.494,160.0,0,B1967,parking_charging,Position,Movement
96,18,Movement,9,10,9,10,620,639,16:00,16:19,19,19,69.89,0,0.0,160.0,90.11,0,B1967,empty_repositioning,Position,Pickup
96,19,Pickup,10,10,10,10,639,642,16:19,16:22,3,0,0.0,2,8.534,90.11,98.644,1,B1967,pickup_service,Pickup,Pickup
96,20,Movement,10,9,10,9,642,661,16:22,16:41,19,19,69.89,0,0.0,98.644,28.754,1,B1967,passenger_flight,Position,Delivery
96,21,Delivery,9,9,9,9,661,664,16:41,16:44,3,0,0.0,2,8.534,28.754,37.288,0,B1967,delivery_service,Delivery,Delivery
96,22,Stay,9,9,9,9,664,673,16:44,16:53,9,0,0.0,9,38.403,37.288,75.691,0,B2212,parking_charging,Position,Pickup
96,23,Pickup,9,9,9,9,673,676,16:53,16:56,3,0,0.0,2,8.534,75.691,84.225,1,B2212,pickup_service,Pickup,Pickup
96,24,Pickup,9,9,9,9,676,679,16:56,16:59,3,0,0.0,2,8.534,84.225,92.759,2,B2175,pickup_service,Pickup,Pickup
96,25,Movement,9,1,9,1,679,695,16:59,17:15,16,16,57.72,0,0.0,92.759,35.039,2,B2175,passenger_flight,Position,Delivery
96,26,Delivery,1,1,1,1,695,698,17:15,17:18,3,0,0.0,2,8.534,35.039,43.573,1,B2175,delivery_service,Delivery,Delivery
96,27,Delivery,1,1,1,1,698,701,17:18,17:21,3,0,0.0,2,8.534,43.573,52.107,0,B2212,delivery_service,Delivery,Delivery
96,28,Stay,1,1,1,1,701,702,17:21,17:22,1,0,0.0,1,4.267,52.107,56.374,0,B2503,parking_charging,Position,Pickup
96,29,Pickup,1,1,1,1,702,705,17:22,17:25,3,0,0.0,2,8.534,56.374,64.908,1,B2503,pickup_service,Pickup,Pickup
96,30,Pickup,1,1,1,1,705,708,17:25,17:28,3,0,0.0,2,8.534,64.908,73.442,3,B2456,pickup_service,Pickup,Pickup
96,31,Movement,1,10,1,10,708,721,17:28,17:41,13,13,47.44,0,0.0,73.442,26.002,3,B2456,passenger_flight,Position,Delivery
96,32,Delivery,10,10,10,10,721,724,17:41,17:44,3,0,0.0,2,8.534,26.002,34.536,1,B2456,delivery_service,Delivery,Delivery
96,33,Delivery,10,10,10,10,724,727,17:44,17:47,3,0,0.0,2,8.534,34.536,43.07,0,B2503,delivery_service,Delivery,Delivery
96,34,Stay,10,10,10,10,727,741,17:47,18:01,14,0,0.0,14,59.738,43.07,102.808,0,,parking_charging,Position,Movement
96,35,Movement,10,7,10,7,741,757,18:01,18:17,16,16,57.99,0,0.0,102.808,44.818,0,,return_to_depot,Position,Depot
97,0,Stay,8,8,8,8,0,155,05:40,08:15,155,0,0.0,155,0.0,160.0,160.0,0,B190,parking_charging,Position,Pickup
97,1,Pickup,8,8,8,8,155,158,08:15,08:18,3,0,0.0,2,0.0,160.0,160.0,1,B190,pickup_service,Pickup,Pickup
97,2,Stay,8,8,8,8,158,165,08:18,08:25,7,0,0.0,7,0.0,160.0,160.0,1,B190,parking_charging,Position,Movement
97,3,Movement,8,4,8,4,165,176,08:25,08:36,11,11,39.54,0,0.0,160.0,120.46,1,B190,passenger_flight,Position,Delivery
97,4,Delivery,4,4,4,4,176,179,08:36,08:39,3,0,0.0,2,8.534,120.46,128.994,0,B190,delivery_service,Delivery,Delivery
97,5,Stay,4,4,4,4,179,320,08:39,11:00,141,0,0.0,141,31.006,128.994,160.0,0,B803,parking_charging,Position,Pickup
97,6,Pickup,4,4,4,4,320,323,11:00,11:03,3,0,0.0,2,0.0,160.0,160.0,1,B803,pickup_service,Pickup,Pickup
97,7,Movement,4,10,4,10,323,335,11:03,11:15,12,12,42.86,0,0.0,160.0,117.14,1,B803,passenger_flight,Position,Delivery
97,8,Delivery,10,10,10,10,335,338,11:15,11:18,3,0,0.0,2,8.534,117.14,125.674,0,B803,delivery_service,Delivery,Delivery
97,9,Stay,10,10,10,10,338,381,11:18,12:01,43,0,0.0,43,34.326,125.674,160.0,0,B1075,parking_charging,Position,Pickup
97,10,Pickup,10,10,10,10,381,384,12:01,12:04,3,0,0.0,2,0.0,160.0,160.0,1,B1075,pickup_service,Pickup,Pickup
97,11,Pickup,10,10,10,10,384,387,12:04,12:07,3,0,0.0,2,0.0,160.0,160.0,2,B1078,pickup_service,Pickup,Pickup
97,12,Movement,10,4,10,4,387,399,12:07,12:19,12,12,42.86,0,0.0,160.0,117.14,2,B1075,passenger_flight,Position,Delivery
97,13,Delivery,4,4,4,4,399,402,12:19,12:22,3,0,0.0,2,8.534,117.14,125.674,1,B1075,delivery_service,Delivery,Delivery
97,14,Movement,4,3,4,3,402,409,12:22,12:29,7,7,12.6,0,0.0,125.674,113.074,1,B1078,passenger_flight,Position,Delivery
97,15,Delivery,3,3,3,3,409,412,12:29,12:32,3,0,0.0,2,8.534,113.074,121.608,0,B1078,delivery_service,Delivery,Delivery
97,16,Stay,3,3,3,3,412,527,12:32,14:27,115,0,0.0,115,38.392,121.608,160.0,0,B1452,parking_charging,Position,Pickup
97,17,Pickup,3,3,3,3,527,530,14:27,14:30,3,0,0.0,2,0.0,160.0,160.0,1,B1452,pickup_service,Pickup,Pickup
97,18,Pickup,3,3,3,3,530,533,14:30,14:33,3,0,0.0,2,0.0,160.0,160.0,2,B1447,pickup_service,Pickup,Pickup
97,19,Movement,3,9,3,9,533,548,14:33,14:48,15,15,52.78,0,0.0,160.0,107.22,2,B1452,passenger_flight,Position,Delivery
97,20,Delivery,9,9,9,9,548,551,14:48,14:51,3,0,0.0,2,8.534,107.22,115.754,1,B1452,delivery_service,Delivery,Delivery
97,21,Delivery,9,9,9,9,551,554,14:51,14:54,3,0,0.0,2,8.534,115.754,124.288,0,B1447,delivery_service,Delivery,Delivery
97,22,Stay,9,9,9,9,554,640,14:54,16:20,86,0,0.0,86,35.712,124.288,160.0,0,B1997,parking_charging,Position,Movement
97,23,Movement,9,8,9,8,640,646,16:20,16:26,6,6,18.04,0,0.0,160.0,141.96,0,B1997,empty_repositioning,Position,Pickup
97,24,Pickup,8,8,8,8,646,649,16:26,16:29,3,0,0.0,2,8.534,141.96,150.494,1,B1997,pickup_service,Pickup,Pickup
97,25,Stay,8,8,8,8,649,652,16:29,16:32,3,0,0.0,3,9.506,150.494,160.0,1,B1997,parking_charging,Position,Movement
97,26,Movement,8,4,8,4,652,663,16:32,16:43,11,11,39.54,0,0.0,160.0,120.46,1,B1997,passenger_flight,Position,Delivery
97,27,Delivery,4,4,4,4,663,666,16:43,16:46,3,0,0.0,2,8.534,120.46,128.994,0,B1997,delivery_service,Delivery,Delivery
97,28,Pickup,4,4,4,4,666,669,16:46,16:49,3,0,0.0,2,8.534,128.994,137.528,1,B2107,pickup_service,Pickup,Pickup
97,29,Movement,4,2,4,2,669,675,16:49,16:55,6,6,16.13,0,0.0,137.528,121.398,1,B2107,passenger_flight,Position,Delivery
97,30,Delivery,2,2,2,2,675,678,16:55,16:58,3,0,0.0,2,8.534,121.398,129.932,0,B2107,delivery_service,Delivery,Delivery
97,31,Pickup,2,2,2,2,678,681,16:58,17:01,3,0,0.0,2,8.534,129.932,138.466,1,B2203,pickup_service,Pickup,Pickup
97,32,Movement,2,4,2,4,681,687,17:01,17:07,6,6,16.13,0,0.0,138.466,122.336,1,B2203,passenger_flight,Position,Delivery
97,33,Delivery,4,4,4,4,687,690,17:07,17:10,3,0,0.0,2,8.534,122.336,130.87,0,B2203,delivery_service,Delivery,Delivery
97,34,Stay,4,4,4,4,690,691,17:10,17:11,1,0,0.0,1,4.267,130.87,135.137,0,B2389,parking_charging,Position,Pickup
97,35,Pickup,4,4,4,4,691,694,17:11,17:14,3,0,0.0,2,8.534,135.137,143.671,1,B2389,pickup_service,Pickup,Pickup
97,36,Pickup,4,4,4,4,694,697,17:14,17:17,3,0,0.0,2,8.534,143.671,152.205,2,B2369,pickup_service,Pickup,Pickup
97,37,Movement,4,2,4,2,697,703,17:17,17:23,6,6,16.13,0,0.0,152.205,136.075,2,B2389,passenger_flight,Position,Delivery
97,38,Delivery,2,2,2,2,703,706,17:23,17:26,3,0,0.0,2,8.534,136.075,144.609,1,B2389,delivery_service,Delivery,Delivery
97,39,Delivery,2,2,2,2,706,709,17:26,17:29,3,0,0.0,2,8.534,144.609,153.143,0,B2369,delivery_service,Delivery,Delivery
97,40,Stay,2,2,2,2,709,720,17:29,17:40,11,0,0.0,11,6.857,153.143,160.0,0,B2628,parking_charging,Position,Pickup
97,41,Pickup,2,2,2,2,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2628,pickup_service,Pickup,Pickup
97,42,Movement,2,1,2,1,723,730,17:43,17:50,7,7,13.61,0,0.0,160.0,146.39,1,B2628,passenger_flight,Position,Delivery
97,43,Delivery,1,1,1,1,730,733,17:50,17:53,3,0,0.0,2,8.534,146.39,154.924,0,B2628,delivery_service,Delivery,Delivery
97,44,Pickup,1,1,1,1,733,736,17:53,17:56,3,0,0.0,2,5.076,154.924,160.0,1,B2776,pickup_service,Pickup,Pickup
97,45,Movement,1,2,1,2,736,743,17:56,18:03,7,7,13.61,0,0.0,160.0,146.39,1,B2776,passenger_flight,Position,Delivery
97,46,Delivery,2,2,2,2,743,746,18:03,18:06,3,0,0.0,2,8.534,146.39,154.924,0,B2776,delivery_service,Delivery,Delivery
97,47,Pickup,2,2,2,2,746,749,18:06,18:09,3,0,0.0,2,5.076,154.924,160.0,1,B2911,pickup_service,Pickup,Pickup
97,48,Movement,2,4,2,4,749,755,18:09,18:15,6,6,16.13,0,0.0,160.0,143.87,1,B2911,passenger_flight,Position,Delivery
97,49,Delivery,4,4,4,4,755,758,18:15,18:18,3,0,0.0,2,8.534,143.87,152.404,0,B2911,delivery_service,Delivery,Delivery
97,50,Stay,4,4,4,4,758,771,18:18,18:31,13,0,0.0,13,7.596,152.404,160.0,0,B3122,parking_charging,Position,Pickup
97,51,Pickup,4,4,4,4,771,774,18:31,18:34,3,0,0.0,2,0.0,160.0,160.0,1,B3122,pickup_service,Pickup,Pickup
97,52,Movement,4,3,4,3,774,781,18:34,18:41,7,7,12.6,0,0.0,160.0,147.4,1,B3122,passenger_flight,Position,Delivery
97,53,Delivery,3,3,3,3,781,784,18:41,18:44,3,0,0.0,2,8.534,147.4,155.934,0,B3122,delivery_service,Delivery,Delivery
97,54,Movement,3,1,3,1,784,790,18:44,18:50,6,6,9.61,0,0.0,155.934,146.324,0,B3209,empty_repositioning,Position,Pickup
97,55,Pickup,1,1,1,1,790,793,18:50,18:53,3,0,0.0,2,8.534,146.324,154.858,1,B3209,pickup_service,Pickup,Pickup
97,56,Pickup,1,1,1,1,793,796,18:53,18:56,3,0,0.0,2,5.142,154.858,160.0,2,B3241,pickup_service,Pickup,Pickup
97,57,Movement,1,5,1,5,796,804,18:56,19:04,8,8,14.88,0,0.0,160.0,145.12,2,B3209,passenger_flight,Position,Delivery
97,58,Delivery,5,5,5,5,804,807,19:04,19:07,3,0,0.0,2,8.534,145.12,153.654,1,B3209,delivery_service,Delivery,Delivery
97,59,Delivery,5,5,5,5,807,810,19:07,19:10,3,0,0.0,2,6.346,153.654,160.0,0,B3241,delivery_service,Delivery,Delivery
97,60,Movement,5,8,5,8,810,824,19:10,19:24,14,14,47.79,0,0.0,160.0,112.21,0,,return_to_depot,Position,Depot
98,0,Stay,9,9,9,9,0,270,05:40,10:10,270,0,0.0,270,0.0,160.0,160.0,0,B558,parking_charging,Position,Pickup
98,1,Pickup,9,9,9,9,270,273,10:10,10:13,3,0,0.0,2,0.0,160.0,160.0,1,B558,pickup_service,Pickup,Pickup
98,2,Movement,9,10,9,10,273,292,10:13,10:32,19,19,69.89,0,0.0,160.0,90.11,1,B558,passenger_flight,Position,Delivery
98,3,Delivery,10,10,10,10,292,295,10:32,10:35,3,0,0.0,2,8.534,90.11,98.644,0,B558,delivery_service,Delivery,Delivery
98,4,Stay,10,10,10,10,295,315,10:35,10:55,20,0,0.0,20,61.356,98.644,160.0,0,B807,parking_charging,Position,Pickup
98,5,Pickup,10,10,10,10,315,318,10:55,10:58,3,0,0.0,2,0.0,160.0,160.0,1,B807,pickup_service,Pickup,Pickup
98,6,Pickup,10,10,10,10,318,321,10:58,11:01,3,0,0.0,2,0.0,160.0,160.0,2,B812,pickup_service,Pickup,Pickup
98,7,Movement,10,4,10,4,321,333,11:01,11:13,12,12,42.86,0,0.0,160.0,117.14,2,B812,passenger_flight,Position,Delivery
98,8,Delivery,4,4,4,4,333,336,11:13,11:16,3,0,0.0,2,8.534,117.14,125.674,1,B812,delivery_service,Delivery,Delivery
98,9,Movement,4,3,4,3,336,343,11:16,11:23,7,7,12.6,0,0.0,125.674,113.074,1,B807,passenger_flight,Position,Delivery
98,10,Delivery,3,3,3,3,343,346,11:23,11:26,3,0,0.0,2,8.534,113.074,121.608,0,B807,delivery_service,Delivery,Delivery
98,11,Pickup,3,3,3,3,346,349,11:26,11:29,3,0,0.0,2,8.534,121.608,130.142,1,B952,pickup_service,Pickup,Pickup
98,12,Movement,3,9,3,9,349,364,11:29,11:44,15,15,52.78,0,0.0,130.142,77.362,1,B952,passenger_flight,Position,Delivery
98,13,Delivery,9,9,9,9,364,367,11:44,11:47,3,0,0.0,2,8.534,77.362,85.896,0,B952,delivery_service,Delivery,Delivery
98,14,Stay,9,9,9,9,367,647,11:47,16:27,280,0,0.0,280,74.104,85.896,160.0,0,B2021,parking_charging,Position,Pickup
98,15,Pickup,9,9,9,9,647,650,16:27,16:30,3,0,0.0,2,0.0,160.0,160.0,1,B2021,pickup_service,Pickup,Pickup
98,16,Stay,9,9,9,9,650,658,16:30,16:38,8,0,0.0,8,0.0,160.0,160.0,1,B2021,parking_charging,Position,Movement
98,17,Movement,9,5,9,5,658,675,16:38,16:55,17,17,62.04,0,0.0,160.0,97.96,1,B2021,passenger_flight,Position,Delivery
98,18,Delivery,5,5,5,5,675,678,16:55,16:58,3,0,0.0,2,8.534,97.96,106.494,0,B2021,delivery_service,Delivery,Delivery
98,19,Stay,5,5,5,5,678,680,16:58,17:00,2,0,0.0,2,8.534,106.494,115.028,0,B2285,parking_charging,Position,Movement
98,20,Movement,5,3,5,3,680,688,17:00,17:08,8,8,23.93,0,0.0,115.028,91.098,0,B2285,empty_repositioning,Position,Pickup
98,21,Pickup,3,3,3,3,688,691,17:08,17:11,3,0,0.0,2,8.534,91.098,99.632,1,B2285,pickup_service,Pickup,Pickup
98,22,Movement,3,4,3,4,691,698,17:11,17:18,7,7,12.6,0,0.0,99.632,87.032,1,B2285,passenger_flight,Position,Delivery
98,23,Delivery,4,4,4,4,698,701,17:18,17:21,3,0,0.0,2,8.534,87.032,95.566,0,B2285,delivery_service,Delivery,Delivery
98,24,Stay,4,4,4,4,701,711,17:21,17:31,10,0,0.0,10,42.67,95.566,138.236,0,B2609,parking_charging,Position,Pickup
98,25,Pickup,4,4,4,4,711,714,17:31,17:34,3,0,0.0,2,8.534,138.236,146.77,1,B2609,pickup_service,Pickup,Pickup
98,26,Stay,4,4,4,4,714,717,17:34,17:37,3,0,0.0,3,12.801,146.77,159.571,1,B2674,parking_charging,Position,Pickup
98,27,Pickup,4,4,4,4,717,720,17:37,17:40,3,0,0.0,2,0.429,159.571,160.0,2,B2674,pickup_service,Pickup,Pickup
98,28,Movement,4,3,4,3,720,727,17:40,17:47,7,7,12.6,0,0.0,160.0,147.4,2,B2609,passenger_flight,Position,Delivery
98,29,Delivery,3,3,3,3,727,730,17:47,17:50,3,0,0.0,2,8.534,147.4,155.934,1,B2609,delivery_service,Delivery,Delivery
98,30,Stay,3,3,3,3,730,733,17:50,17:53,3,0,0.0,3,4.066,155.934,160.0,1,B2674,parking_charging,Position,Delivery
98,31,Delivery,3,3,3,3,733,736,17:53,17:56,3,0,0.0,2,0.0,160.0,160.0,0,B2674,delivery_service,Delivery,Delivery
98,32,Pickup,3,3,3,3,736,739,17:56,17:59,3,0,0.0,2,0.0,160.0,160.0,2,B2793,pickup_service,Pickup,Pickup
98,33,Movement,3,5,3,5,739,747,17:59,18:07,8,8,23.93,0,0.0,160.0,136.07,2,B2793,passenger_flight,Position,Delivery
98,34,Delivery,5,5,5,5,747,750,18:07,18:10,3,0,0.0,2,8.534,136.07,144.604,0,B2793,delivery_service,Delivery,Delivery
98,35,Stay,5,5,5,5,750,780,18:10,18:40,30,0,0.0,30,15.396,144.604,160.0,0,B3165,parking_charging,Position,Movement
98,36,Movement,5,4,5,4,780,786,18:40,18:46,6,6,11.45,0,0.0,160.0,148.55,0,B3165,empty_repositioning,Position,Pickup
98,37,Pickup,4,4,4,4,786,789,18:46,18:49,3,0,0.0,2,8.534,148.55,157.084,1,B3165,pickup_service,Pickup,Pickup
98,38,Movement,4,8,4,8,789,800,18:49,19:00,11,11,39.54,0,0.0,157.084,117.544,1,B3165,passenger_flight,Position,Delivery
98,39,Delivery,8,8,8,8,800,803,19:00,19:03,3,0,0.0,2,8.534,117.544,126.078,0,B3165,delivery_service,Delivery,Delivery
98,40,Movement,8,9,8,9,803,809,19:03,19:09,6,6,18.04,0,0.0,126.078,108.038,0,,return_to_depot,Position,Depot
99,0,Stay,10,10,10,10,0,157,05:40,08:17,157,0,0.0,157,0.0,160.0,160.0,0,B200,parking_charging,Position,Pickup
99,1,Pickup,10,10,10,10,157,160,08:17,08:20,3,0,0.0,2,0.0,160.0,160.0,1,B200,pickup_service,Pickup,Pickup
99,2,Movement,10,9,10,9,160,179,08:20,08:39,19,19,69.89,0,0.0,160.0,90.11,1,B200,passenger_flight,Position,Delivery
99,3,Delivery,9,9,9,9,179,182,08:39,08:42,3,0,0.0,2,8.534,90.11,98.644,0,B200,delivery_service,Delivery,Delivery
99,4,Stay,9,9,9,9,182,300,08:42,10:40,118,0,0.0,118,61.356,98.644,160.0,0,B699,parking_charging,Position,Pickup
99,5,Pickup,9,9,9,9,300,303,10:40,10:43,3,0,0.0,2,0.0,160.0,160.0,1,B699,pickup_service,Pickup,Pickup
99,6,Movement,9,1,9,1,303,319,10:43,10:59,16,16,57.72,0,0.0,160.0,102.28,1,B699,passenger_flight,Position,Delivery
99,7,Delivery,1,1,1,1,319,322,10:59,11:02,3,0,0.0,2,8.534,102.28,110.814,0,B699,delivery_service,Delivery,Delivery
99,8,Stay,1,1,1,1,322,501,11:02,14:01,179,0,0.0,179,49.186,110.814,160.0,0,B1355,parking_charging,Position,Movement
99,9,Movement,1,4,1,4,501,505,14:01,14:05,4,4,4.98,0,0.0,160.0,155.02,0,B1355,empty_repositioning,Position,Pickup
99,10,Pickup,4,4,4,4,505,508,14:05,14:08,3,0,0.0,2,4.98,155.02,160.0,1,B1355,pickup_service,Pickup,Pickup
99,11,Movement,4,10,4,10,508,520,14:08,14:20,12,12,42.86,0,0.0,160.0,117.14,1,B1355,passenger_flight,Position,Delivery
99,12,Delivery,10,10,10,10,520,523,14:20,14:23,3,0,0.0,2,8.534,117.14,125.674,0,B1355,delivery_service,Delivery,Delivery
99,13,Stay,10,10,10,10,523,581,14:23,15:21,58,0,0.0,58,34.326,125.674,160.0,0,B1673,parking_charging,Position,Pickup
99,14,Pickup,10,10,10,10,581,584,15:21,15:24,3,0,0.0,2,0.0,160.0,160.0,1,B1673,pickup_service,Pickup,Pickup
99,15,Movement,10,9,10,9,584,603,15:24,15:43,19,19,69.89,0,0.0,160.0,90.11,1,B1673,passenger_flight,Position,Delivery
99,16,Delivery,9,9,9,9,603,606,15:43,15:46,3,0,0.0,2,8.534,90.11,98.644,0,B1673,delivery_service,Delivery,Delivery
99,17,Stay,9,9,9,9,606,646,15:46,16:26,40,0,0.0,40,61.356,98.644,160.0,0,B2052,parking_charging,Position,Movement
99,18,Movement,9,8,9,8,646,652,16:26,16:32,6,6,18.04,0,0.0,160.0,141.96,0,B2052,empty_repositioning,Position,Pickup
99,19,Pickup,8,8,8,8,652,655,16:32,16:35,3,0,0.0,2,8.534,141.96,150.494,1,B2052,pickup_service,Pickup,Pickup
99,20,Stay,8,8,8,8,655,661,16:35,16:41,6,0,0.0,6,9.506,150.494,160.0,1,B2052,parking_charging,Position,Movement
99,21,Movement,8,4,8,4,661,672,16:41,16:52,11,11,39.54,0,0.0,160.0,120.46,1,B2052,passenger_flight,Position,Delivery
99,22,Delivery,4,4,4,4,672,675,16:52,16:55,3,0,0.0,2,8.534,120.46,128.994,0,B2052,delivery_service,Delivery,Delivery
99,23,Pickup,4,4,4,4,675,678,16:55,16:58,3,0,0.0,2,8.534,128.994,137.528,1,B2220,pickup_service,Pickup,Pickup
99,24,Stay,4,4,4,4,678,683,16:58,17:03,5,0,0.0,5,21.335,137.528,158.863,1,B2220,parking_charging,Position,Movement
99,25,Movement,4,2,4,2,683,689,17:03,17:09,6,6,16.13,0,0.0,158.863,142.733,1,B2220,passenger_flight,Position,Delivery
99,26,Delivery,2,2,2,2,689,692,17:09,17:12,3,0,0.0,2,8.534,142.733,151.267,0,B2220,delivery_service,Delivery,Delivery
99,27,Pickup,2,2,2,2,692,695,17:12,17:15,3,0,0.0,2,8.534,151.267,159.801,1,B2384,pickup_service,Pickup,Pickup
99,28,Pickup,2,2,2,2,695,698,17:15,17:18,3,0,0.0,2,0.199,159.801,160.0,2,B2343,pickup_service,Pickup,Pickup
99,29,Movement,2,4,2,4,698,704,17:18,17:24,6,6,16.13,0,0.0,160.0,143.87,2,B2343,passenger_flight,Position,Delivery
99,30,Delivery,4,4,4,4,704,707,17:24,17:27,3,0,0.0,2,8.534,143.87,152.404,1,B2343,delivery_service,Delivery,Delivery
99,31,Delivery,4,4,4,4,707,710,17:27,17:30,3,0,0.0,2,7.596,152.404,160.0,0,B2384,delivery_service,Delivery,Delivery
