vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
99,32,Stay,4,4,4,4,710,735,17:30,17:55,25,0,0.0,25,0.0,160.0,160.0,0,B2877,parking_charging,Position,Pickup
99,33,Pickup,4,4,4,4,735,738,17:55,17:58,3,0,0.0,2,0.0,160.0,160.0,1,B2877,pickup_service,Pickup,Pickup
99,34,Stay,4,4,4,4,738,743,17:58,18:03,5,0,0.0,5,0.0,160.0,160.0,1,B2877,parking_charging,Position,Movement
99,35,Movement,4,7,4,7,743,750,18:03,18:10,7,7,21.43,0,0.0,160.0,138.57,1,B2877,passenger_flight,Position,Delivery
99,36,Delivery,7,7,7,7,750,753,18:10,18:13,3,0,0.0,2,8.534,138.57,147.104,0,B2877,delivery_service,Delivery,Delivery
99,37,Pickup,7,7,7,7,753,756,18:13,18:16,3,0,0.0,2,8.534,147.104,155.638,1,B2968,pickup_service,Pickup,Pickup
99,38,Movement,7,6,7,6,756,768,18:16,18:28,12,12,43.48,0,0.0,155.638,112.158,1,B2968,passenger_flight,Position,Delivery
99,39,Delivery,6,6,6,6,768,771,18:28,18:31,3,0,0.0,2,8.534,112.158,120.692,0,B2968,delivery_service,Delivery,Delivery
99,40,Movement,6,1,6,1,771,778,18:31,18:38,7,7,23.39,0,0.0,120.692,97.302,0,B3155,empty_repositioning,Position,Pickup
99,41,Pickup,1,1,1,1,778,781,18:38,18:41,3,0,0.0,2,8.534,97.302,105.836,1,B3155,pickup_service,Pickup,Pickup
99,42,Stay,1,1,1,1,781,784,18:41,18:44,3,0,0.0,3,12.801,105.836,118.637,1,B3155,parking_charging,Position,Movement
99,43,Movement,1,7,1,7,784,791,18:44,18:51,7,7,21.03,0,0.0,118.637,97.607,1,B3155,passenger_flight,Position,Delivery
99,44,Delivery,7,7,7,7,791,794,18:51,18:54,3,0,0.0,2,8.534,97.607,106.141,0,B3155,delivery_service,Delivery,Delivery
99,45,Movement,7,10,7,10,794,810,18:54,19:10,16,16,57.99,0,0.0,106.141,48.151,0,,return_to_depot,Position,Depot
100,0,Stay,1,1,1,1,0,511,05:40,14:11,511,0,0.0,511,0.0,160.0,160.0,0,B1378,parking_charging,Position,Pickup
100,1,Pickup,1,1,1,1,511,514,14:11,14:14,3,0,0.0,2,0.0,160.0,160.0,1,B1378,pickup_service,Pickup,Pickup
100,2,Pickup,1,1,1,1,514,517,14:14,14:17,3,0,0.0,2,0.0,160.0,160.0,2,B1352,pickup_service,Pickup,Pickup
100,3,Movement,1,9,1,9,517,533,14:17,14:33,16,16,57.72,0,0.0,160.0,102.28,2,B1352,passenger_flight,Position,Delivery
100,4,Delivery,9,9,9,9,533,536,14:33,14:36,3,0,0.0,2,8.534,102.28,110.814,1,B1352,delivery_service,Delivery,Delivery
100,5,Delivery,9,9,9,9,536,539,14:36,14:39,3,0,0.0,2,8.534,110.814,119.348,0,B1378,delivery_service,Delivery,Delivery
100,6,Stay,9,9,9,9,539,679,14:39,16:59,140,0,0.0,140,40.652,119.348,160.0,0,B2258,parking_charging,Position,Pickup
100,7,Pickup,9,9,9,9,679,682,16:59,17:02,3,0,0.0,2,0.0,160.0,160.0,1,B2258,pickup_service,Pickup,Pickup
100,8,Movement,9,1,9,1,682,698,17:02,17:18,16,16,57.72,0,0.0,160.0,102.28,1,B2258,passenger_flight,Position,Delivery
100,9,Delivery,1,1,1,1,698,701,17:18,17:21,3,0,0.0,2,8.534,102.28,110.814,0,B2258,delivery_service,Delivery,Delivery
100,10,Pickup,1,1,1,1,701,704,17:21,17:24,3,0,0.0,2,8.534,110.814,119.348,1,B2422,pickup_service,Pickup,Pickup
100,11,Movement,1,3,1,3,704,710,17:24,17:30,6,6,9.61,0,0.0,119.348,109.738,1,B2422,passenger_flight,Position,Delivery
100,12,Delivery,3,3,3,3,710,713,17:30,17:33,3,0,0.0,2,8.534,109.738,118.272,0,B2422,delivery_service,Delivery,Delivery
100,13,Pickup,3,3,3,3,713,716,17:33,17:36,3,0,0.0,2,8.534,118.272,126.806,1,B2554,pickup_service,Pickup,Pickup
100,14,Movement,3,1,3,1,716,722,17:36,17:42,6,6,9.61,0,0.0,126.806,117.196,1,B2554,passenger_flight,Position,Delivery
100,15,Delivery,1,1,1,1,722,725,17:42,17:45,3,0,0.0,2,8.534,117.196,125.73,0,B2554,delivery_service,Delivery,Delivery
100,16,Pickup,1,1,1,1,725,728,17:45,17:48,3,0,0.0,2,8.534,125.73,134.264,1,B2711,pickup_service,Pickup,Pickup
100,17,Movement,1,6,1,6,728,735,17:48,17:55,7,7,23.39,0,0.0,134.264,110.874,1,B2860,passenger_flight,Position,Pickup
100,18,Pickup,6,6,6,6,735,738,17:55,17:58,3,0,0.0,2,8.534,110.874,119.408,2,B2860,pickup_service,Pickup,Pickup
100,19,Delivery,6,6,6,6,738,741,17:58,18:01,3,0,0.0,2,8.534,119.408,127.942,1,B2711,delivery_service,Delivery,Delivery
100,20,Movement,6,2,6,2,741,752,18:01,18:12,11,11,37.0,0,0.0,127.942,90.942,1,B2860,passenger_flight,Position,Delivery
100,21,Delivery,2,2,2,2,752,755,18:12,18:15,3,0,0.0,2,8.534,90.942,99.476,0,B2860,delivery_service,Delivery,Delivery
100,22,Pickup,2,2,2,2,755,758,18:15,18:18,3,0,0.0,2,8.534,99.476,108.01,1,B2977,pickup_service,Pickup,Pickup
100,23,Movement,2,1,2,1,758,765,18:18,18:25,7,7,13.61,0,0.0,108.01,94.4,1,B2977,passenger_flight,Position,Delivery
100,24,Delivery,1,1,1,1,765,768,18:25,18:28,3,0,0.0,2,8.534,94.4,102.934,0,B2977,delivery_service,Delivery,Delivery
100,25,Stay,1,1,1,1,768,774,18:28,18:34,6,0,0.0,6,25.602,102.934,128.536,0,B3138,parking_charging,Position,Pickup
100,26,Pickup,1,1,1,1,774,777,18:34,18:37,3,0,0.0,2,8.534,128.536,137.07,2,B3138,pickup_service,Pickup,Pickup
100,27,Stay,1,1,1,1,777,778,18:37,18:38,1,0,0.0,1,4.267,137.07,141.337,2,B3162,parking_charging,Position,Pickup
100,28,Pickup,1,1,1,1,778,781,18:38,18:41,3,0,0.0,2,8.534,141.337,149.871,4,B3162,pickup_service,Pickup,Pickup
100,29,Movement,1,7,1,7,781,788,18:41,18:48,7,7,21.03,0,0.0,149.871,128.841,4,B3138,passenger_flight,Position,Delivery
100,30,Delivery,7,7,7,7,788,791,18:48,18:51,3,0,0.0,2,8.534,128.841,137.375,2,B3138,delivery_service,Delivery,Delivery
100,31,Movement,7,8,7,8,791,798,18:51,18:58,7,7,22.2,0,0.0,137.375,115.175,2,B3162,passenger_flight,Position,Delivery
100,32,Delivery,8,8,8,8,798,801,18:58,19:01,3,0,0.0,2,8.534,115.175,123.709,0,B3162,delivery_service,Delivery,Delivery
100,33,Pickup,8,8,8,8,801,804,19:01,19:04,3,0,0.0,2,8.534,123.709,132.243,2,B3290,pickup_service,Pickup,Pickup
100,34,Movement,8,1,8,1,804,816,19:04,19:16,12,12,41.05,0,0.0,132.243,91.193,2,B3290,passenger_flight,Position,Delivery
100,35,Delivery,1,1,1,1,816,819,19:16,19:19,3,0,0.0,2,8.534,91.193,99.727,0,B3290,delivery_service,Delivery,Delivery
101,0,Stay,2,2,2,2,0,200,05:40,09:00,200,0,0.0,200,0.0,160.0,160.0,0,B348,parking_charging,Position,Pickup
101,1,Pickup,2,2,2,2,200,203,09:00,09:03,3,0,0.0,2,0.0,160.0,160.0,1,B348,pickup_service,Pickup,Pickup
101,2,Pickup,2,2,2,2,203,206,09:03,09:06,3,0,0.0,2,0.0,160.0,160.0,2,B340,pickup_service,Pickup,Pickup
101,3,Movement,2,4,2,4,206,212,09:06,09:12,6,6,16.13,0,0.0,160.0,143.87,2,B340,passenger_flight,Position,Delivery
101,4,Delivery,4,4,4,4,212,215,09:12,09:15,3,0,0.0,2,8.534,143.87,152.404,1,B340,delivery_service,Delivery,Delivery
101,5,Delivery,4,4,4,4,215,218,09:15,09:18,3,0,0.0,2,7.596,152.404,160.0,0,B348,delivery_service,Delivery,Delivery
101,6,Stay,4,4,4,4,218,314,09:18,10:54,96,0,0.0,96,0.0,160.0,160.0,0,B801,parking_charging,Position,Pickup
101,7,Pickup,4,4,4,4,314,317,10:54,10:57,3,0,0.0,2,0.0,160.0,160.0,1,B801,pickup_service,Pickup,Pickup
101,8,Movement,4,3,4,3,317,324,10:57,11:04,7,7,12.6,0,0.0,160.0,147.4,1,B801,passenger_flight,Position,Delivery
101,9,Delivery,3,3,3,3,324,327,11:04,11:07,3,0,0.0,2,8.534,147.4,155.934,0,B801,delivery_service,Delivery,Delivery
101,10,Stay,3,3,3,3,327,525,11:07,14:25,198,0,0.0,198,4.066,155.934,160.0,0,B1469,parking_charging,Position,Movement
101,11,Movement,3,1,3,1,525,531,14:25,14:31,6,6,9.61,0,0.0,160.0,150.39,0,B1469,empty_repositioning,Position,Pickup
101,12,Pickup,1,1,1,1,531,534,14:31,14:34,3,0,0.0,2,8.534,150.39,158.924,1,B1469,pickup_service,Pickup,Pickup
101,13,Stay,1,1,1,1,534,542,14:34,14:42,8,0,0.0,8,1.076,158.924,160.0,1,B1469,parking_charging,Position,Movement
101,14,Movement,1,9,1,9,542,558,14:42,14:58,16,16,57.72,0,0.0,160.0,102.28,1,B1469,passenger_flight,Position,Delivery
101,15,Delivery,9,9,9,9,558,561,14:58,15:01,3,0,0.0,2,8.534,102.28,110.814,0,B1469,delivery_service,Delivery,Delivery
101,16,Stay,9,9,9,9,561,663,15:01,16:43,102,0,0.0,102,49.186,110.814,160.0,0,B2134,parking_charging,Position,Pickup
101,17,Pickup,9,9,9,9,663,666,16:43,16:46,3,0,0.0,2,0.0,160.0,160.0,1,B2134,pickup_service,Pickup,Pickup
101,18,Pickup,9,9,9,9,666,669,16:46,16:49,3,0,0.0,2,0.0,160.0,160.0,2,B2114,pickup_service,Pickup,Pickup
101,19,Movement,9,5,9,5,669,686,16:49,17:06,17,17,62.04,0,0.0,160.0,97.96,2,B2134,passenger_flight,Position,Delivery
101,20,Delivery,5,5,5,5,686,689,17:06,17:09,3,0,0.0,2,8.534,97.96,106.494,1,B2134,delivery_service,Delivery,Delivery
101,21,Delivery,5,5,5,5,689,692,17:09,17:12,3,0,0.0,2,8.534,106.494,115.028,0,B2114,delivery_service,Delivery,Delivery
101,22,Stay,5,5,5,5,692,740,17:12,18:00,48,0,0.0,48,44.972,115.028,160.0,0,B2997,parking_charging,Position,Movement
101,23,Movement,5,9,5,9,740,757,18:00,18:17,17,17,62.04,0,0.0,160.0,97.96,0,B2997,empty_repositioning,Position,Pickup
101,24,Pickup,9,9,9,9,757,760,18:17,18:20,3,0,0.0,2,8.534,97.96,106.494,1,B2997,pickup_service,Pickup,Pickup
101,25,Movement,9,6,9,6,760,780,18:20,18:40,20,20,74.79,0,0.0,106.494,31.704,1,B2997,passenger_flight,Position,Delivery
101,26,Delivery,6,6,6,6,780,783,18:40,18:43,3,0,0.0,2,8.534,31.704,40.238,0,B2997,delivery_service,Delivery,Delivery
101,27,Stay,6,6,6,6,783,800,18:43,19:00,17,0,0.0,17,72.539,40.238,112.777,0,B3305,parking_charging,Position,Movement
101,28,Movement,6,1,6,1,800,807,19:00,19:07,7,7,23.39,0,0.0,112.777,89.387,0,B3305,empty_repositioning,Position,Pickup
101,29,Pickup,1,1,1,1,807,810,19:07,19:10,3,0,0.0,2,8.534,89.387,97.921,1,B3305,pickup_service,Pickup,Pickup
101,30,Movement,1,3,1,3,810,816,19:10,19:16,6,6,9.61,0,0.0,97.921,88.311,1,B3305,passenger_flight,Position,Delivery
101,31,Delivery,3,3,3,3,816,819,19:16,19:19,3,0,0.0,2,8.534,88.311,96.845,0,B3305,delivery_service,Delivery,Delivery
101,32,Movement,3,2,3,2,819,822,19:19,19:22,3,3,4.08,0,0.0,96.845,92.765,0,,return_to_depot,Position,Depot
102,0,Stay,3,3,3,3,0,153,05:40,08:13,153,0,0.0,153,0.0,160.0,160.0,0,B178,parking_charging,Position,Pickup
102,1,Pickup,3,3,3,3,153,156,08:13,08:16,3,0,0.0,2,0.0,160.0,160.0,1,B178,pickup_service,Pickup,Pickup
102,2,Stay,3,3,3,3,156,158,08:16,08:18,2,0,0.0,2,0.0,160.0,160.0,1,B202,parking_charging,Position,Pickup
102,3,Pickup,3,3,3,3,158,161,08:18,08:21,3,0,0.0,2,0.0,160.0,160.0,2,B202,pickup_service,Pickup,Pickup
102,4,Movement,3,8,3,8,161,171,08:21,08:31,10,10,35.17,0,0.0,160.0,124.83,2,B178,passenger_flight,Position,Delivery
102,5,Delivery,8,8,8,8,171,174,08:31,08:34,3,0,0.0,2,8.534,124.83,133.364,1,B178,delivery_service,Delivery,Delivery
102,6,Movement,8,9,8,9,174,180,08:34,08:40,6,6,18.04,0,0.0,133.364,115.324,1,B202,passenger_flight,Position,Delivery
102,7,Delivery,9,9,9,9,180,183,08:40,08:43,3,0,0.0,2,8.534,115.324,123.858,0,B202,delivery_service,Delivery,Delivery
102,8,Stay,9,9,9,9,183,266,08:43,10:06,83,0,0.0,83,36.142,123.858,160.0,0,B574,parking_charging,Position,Movement
102,9,Movement,9,8,9,8,266,272,10:06,10:12,6,6,18.04,0,0.0,160.0,141.96,0,B574,empty_repositioning,Position,Pickup
102,10,Pickup,8,8,8,8,272,275,10:12,10:15,3,0,0.0,2,8.534,141.96,150.494,1,B574,pickup_service,Pickup,Pickup
102,11,Stay,8,8,8,8,275,282,10:15,10:22,7,0,0.0,7,9.506,150.494,160.0,1,B574,parking_charging,Position,Movement
102,12,Movement,8,6,8,6,282,299,10:22,10:39,17,17,60.41,0,0.0,160.0,99.59,1,B574,passenger_flight,Position,Delivery
102,13,Delivery,6,6,6,6,299,302,10:39,10:42,3,0,0.0,2,8.534,99.59,108.124,0,B574,delivery_service,Delivery,Delivery
102,14,Stay,6,6,6,6,302,311,10:42,10:51,9,0,0.0,9,38.403,108.124,146.527,0,B788,parking_charging,Position,Pickup
102,15,Pickup,6,6,6,6,311,314,10:51,10:54,3,0,0.0,2,8.534,146.527,155.061,1,B788,pickup_service,Pickup,Pickup
102,16,Stay,6,6,6,6,314,319,10:54,10:59,5,0,0.0,5,4.939,155.061,160.0,1,B788,parking_charging,Position,Movement
102,17,Movement,6,10,6,10,319,330,10:59,11:10,11,11,35.74,0,0.0,160.0,124.26,1,B788,passenger_flight,Position,Delivery
102,18,Delivery,10,10,10,10,330,333,11:10,11:13,3,0,0.0,2,8.534,124.26,132.794,0,B788,delivery_service,Delivery,Delivery
102,19,Pickup,10,10,10,10,333,336,11:13,11:16,3,0,0.0,2,8.534,132.794,141.328,1,B872,pickup_service,Pickup,Pickup
102,20,Movement,10,3,10,3,336,351,11:16,11:31,15,15,54.92,0,0.0,141.328,86.408,1,B872,passenger_flight,Position,Delivery
102,21,Delivery,3,3,3,3,351,354,11:31,11:34,3,0,0.0,2,8.534,86.408,94.942,0,B872,delivery_service,Delivery,Delivery
102,22,Stay,3,3,3,3,354,541,11:34,14:41,187,0,0.0,187,65.058,94.942,160.0,0,B1513,parking_charging,Position,Pickup
102,23,Pickup,3,3,3,3,541,544,14:41,14:44,3,0,0.0,2,0.0,160.0,160.0,1,B1513,pickup_service,Pickup,Pickup
102,24,Pickup,3,3,3,3,544,547,14:44,14:47,3,0,0.0,2,0.0,160.0,160.0,2,B1523,pickup_service,Pickup,Pickup
102,25,Movement,3,1,3,1,547,553,14:47,14:53,6,6,9.61,0,0.0,160.0,150.39,2,B1513,passenger_flight,Position,Delivery
102,26,Delivery,1,1,1,1,553,556,14:53,14:56,3,0,0.0,2,8.534,150.39,158.924,1,B1513,delivery_service,Delivery,Delivery
102,27,Movement,1,4,1,4,556,560,14:56,15:00,4,4,4.98,0,0.0,158.924,153.944,1,B1523,passenger_flight,Position,Delivery
102,28,Delivery,4,4,4,4,560,563,15:00,15:03,3,0,0.0,2,6.056,153.944,160.0,0,B1523,delivery_service,Delivery,Delivery
102,29,Stay,4,4,4,4,563,565,15:03,15:05,2,0,0.0,2,0.0,160.0,160.0,0,B1612,parking_charging,Position,Pickup
102,30,Pickup,4,4,4,4,565,568,15:05,15:08,3,0,0.0,2,0.0,160.0,160.0,1,B1612,pickup_service,Pickup,Pickup
102,31,Pickup,4,4,4,4,568,571,15:08,15:11,3,0,0.0,2,0.0,160.0,160.0,2,B1606,pickup_service,Pickup,Pickup
102,32,Movement,4,2,4,2,571,577,15:11,15:17,6,6,16.13,0,0.0,160.0,143.87,2,B1606,passenger_flight,Position,Delivery
102,33,Delivery,2,2,2,2,577,580,15:17,15:20,3,0,0.0,2,8.534,143.87,152.404,1,B1606,delivery_service,Delivery,Delivery
102,34,Delivery,2,2,2,2,580,583,15:20,15:23,3,0,0.0,2,7.596,152.404,160.0,0,B1612,delivery_service,Delivery,Delivery
102,35,Movement,2,3,2,3,583,586,15:23,15:26,3,3,4.08,0,0.0,160.0,155.92,0,B1681,empty_repositioning,Position,Pickup
102,36,Pickup,3,3,3,3,586,589,15:26,15:29,3,0,0.0,2,4.08,155.92,160.0,1,B1681,pickup_service,Pickup,Pickup
102,37,Movement,3,9,3,9,589,604,15:29,15:44,15,15,52.78,0,0.0,160.0,107.22,1,B1681,passenger_flight,Position,Delivery
102,38,Delivery,9,9,9,9,604,607,15:44,15:47,3,0,0.0,2,8.534,107.22,115.754,0,B1681,delivery_service,Delivery,Delivery
102,39,Stay,9,9,9,9,607,669,15:47,16:49,62,0,0.0,62,44.246,115.754,160.0,0,B2184,parking_charging,Position,Pickup
102,40,Pickup,9,9,9,9,669,672,16:49,16:52,3,0,0.0,2,0.0,160.0,160.0,1,B2184,pickup_service,Pickup,Pickup
102,41,Pickup,9,9,9,9,672,675,16:52,16:55,3,0,0.0,2,0.0,160.0,160.0,2,B2169,pickup_service,Pickup,Pickup
102,42,Movement,9,5,9,5,675,692,16:55,17:12,17,17,62.04,0,0.0,160.0,97.96,2,B2184,passenger_flight,Position,Delivery
102,43,Delivery,5,5,5,5,692,695,17:12,17:15,3,0,0.0,2,8.534,97.96,106.494,1,B2184,delivery_service,Delivery,Delivery
102,44,Delivery,5,5,5,5,695,698,17:15,17:18,3,0,0.0,2,8.534,106.494,115.028,0,B2169,delivery_service,Delivery,Delivery
102,45,Stay,5,5,5,5,698,780,17:18,18:40,82,0,0.0,82,44.972,115.028,160.0,0,B3205,parking_charging,Position,Movement
102,46,Movement,5,4,5,4,780,786,18:40,18:46,6,6,11.45,0,0.0,160.0,148.55,0,B3205,empty_repositioning,Position,Pickup
102,47,Pickup,4,4,4,4,786,789,18:46,18:49,3,0,0.0,2,8.534,148.55,157.084,1,B3205,pickup_service,Pickup,Pickup
102,48,Pickup,4,4,4,4,789,792,18:49,18:52,3,0,0.0,2,2.916,157.084,160.0,2,B3228,pickup_service,Pickup,Pickup
102,49,Movement,4,8,4,8,792,803,18:52,19:03,11,11,39.54,0,0.0,160.0,120.46,2,B3205,passenger_flight,Position,Delivery
102,50,Delivery,8,8,8,8,803,806,19:03,19:06,3,0,0.0,2,8.534,120.46,128.994,1,B3205,delivery_service,Delivery,Delivery
102,51,Delivery,8,8,8,8,806,809,19:06,19:09,3,0,0.0,2,8.534,128.994,137.528,0,B3228,delivery_service,Delivery,Delivery
102,52,Movement,8,3,8,3,809,819,19:09,19:19,10,10,35.17,0,0.0,137.528,102.358,0,,return_to_depot,Position,Depot
103,0,Stay,4,4,4,4,0,286,05:40,10:26,286,0,0.0,286,0.0,160.0,160.0,0,B651,parking_charging,Position,Pickup
103,1,Pickup,4,4,4,4,286,289,10:26,10:29,3,0,0.0,2,0.0,160.0,160.0,1,B651,pickup_service,Pickup,Pickup
103,2,Pickup,4,4,4,4,289,292,10:29,10:32,3,0,0.0,2,0.0,160.0,160.0,2,B628,pickup_service,Pickup,Pickup
103,3,Movement,4,9,4,9,292,307,10:32,10:47,15,15,55.47,0,0.0,160.0,104.53,2,B628,passenger_flight,Position,Delivery
103,4,Delivery,9,9,9,9,307,310,10:47,10:50,3,0,0.0,2,8.534,104.53,113.064,1,B628,delivery_service,Delivery,Delivery
103,5,Delivery,9,9,9,9,310,313,10:50,10:53,3,0,0.0,2,8.534,113.064,121.598,0,B651,delivery_service,Delivery,Delivery
103,6,Stay,9,9,9,9,313,320,10:53,11:00,7,0,0.0,7,29.869,121.598,151.467,0,B836,parking_charging,Position,Movement
103,7,Movement,9,8,9,8,320,326,11:00,11:06,6,6,18.04,0,0.0,151.467,133.427,0,B836,empty_repositioning,Position,Pickup
103,8,Pickup,8,8,8,8,326,329,11:06,11:09,3,0,0.0,2,8.534,133.427,141.961,1,B836,pickup_service,Pickup,Pickup
103,9,Movement,8,6,8,6,329,346,11:09,11:26,17,17,60.41,0,0.0,141.961,81.551,1,B836,passenger_flight,Position,Delivery
103,10,Delivery,6,6,6,6,346,349,11:26,11:29,3,0,0.0,2,8.534,81.551,90.085,0,B836,delivery_service,Delivery,Delivery
103,11,Stay,6,6,6,6,349,353,11:29,11:33,4,0,0.0,4,17.068,90.085,107.153,0,B978,parking_charging,Position,Pickup
103,12,Pickup,6,6,6,6,353,356,11:33,11:36,3,0,0.0,2,8.534,107.153,115.687,1,B978,pickup_service,Pickup,Pickup
103,13,Pickup,6,6,6,6,356,359,11:36,11:39,3,0,0.0,2,8.534,115.687,124.221,2,B995,pickup_service,Pickup,Pickup
103,14,Movement,6,3,6,3,359,369,11:39,11:49,10,10,32.98,0,0.0,124.221,91.241,2,B978,passenger_flight,Position,Delivery
103,15,Delivery,3,3,3,3,369,372,11:49,11:52,3,0,0.0,2,8.534,91.241,99.775,1,B978,delivery_service,Delivery,Delivery
103,16,Movement,3,9,3,9,372,387,11:52,12:07,15,15,52.78,0,0.0,99.775,46.995,1,B995,passenger_flight,Position,Delivery
103,17,Delivery,9,9,9,9,387,390,12:07,12:10,3,0,0.0,2,8.534,46.995,55.529,0,B995,delivery_service,Delivery,Delivery
103,18,Stay,9,9,9,9,390,670,12:10,16:50,280,0,0.0,280,104.471,55.529,160.0,0,B2195,parking_charging,Position,Pickup
103,19,Pickup,9,9,9,9,670,673,16:50,16:53,3,0,0.0,2,0.0,160.0,160.0,1,B2195,pickup_service,Pickup,Pickup
103,20,Stay,9,9,9,9,673,680,16:53,17:00,7,0,0.0,7,0.0,160.0,160.0,1,B2195,parking_charging,Position,Movement
103,21,Movement,9,5,9,5,680,697,17:00,17:17,17,17,62.04,0,0.0,160.0,97.96,1,B2195,passenger_flight,Position,Delivery
103,22,Delivery,5,5,5,5,697,700,17:17,17:20,3,0,0.0,2,8.534,97.96,106.494,0,B2195,delivery_service,Delivery,Delivery
103,23,Stay,5,5,5,5,700,790,17:20,18:50,90,0,0.0,90,53.506,106.494,160.0,0,B3270,parking_charging,Position,Movement
103,24,Movement,5,4,5,4,790,796,18:50,18:56,6,6,11.45,0,0.0,160.0,148.55,0,B3270,empty_repositioning,Position,Pickup
103,25,Pickup,4,4,4,4,796,799,18:56,18:59,3,0,0.0,2,8.534,148.55,157.084,1,B3270,pickup_service,Pickup,Pickup
103,26,Movement,4,8,4,8,799,810,18:59,19:10,11,11,39.54,0,0.0,157.084,117.544,1,B3270,passenger_flight,Position,Delivery
103,27,Delivery,8,8,8,8,810,813,19:10,19:13,3,0,0.0,2,8.534,117.544,126.078,0,B3270,delivery_service,Delivery,Delivery
103,28,Movement,8,4,8,4,813,824,19:13,19:24,11,11,39.54,0,0.0,126.078,86.538,0,,return_to_depot,Position,Depot
104,0,Stay,5,5,5,5,0,163,05:40,08:23,163,0,0.0,163,0.0,160.0,160.0,0,B226,parking_charging,Position,Pickup
104,1,Pickup,5,5,5,5,163,166,08:23,08:26,3,0,0.0,2,0.0,160.0,160.0,1,B226,pickup_service,Pickup,Pickup
104,2,Pickup,5,5,5,5,166,169,08:26,08:29,3,0,0.0,2,0.0,160.0,160.0,2,B230,pickup_service,Pickup,Pickup
104,3,Movement,5,3,5,3,169,177,08:29,08:37,8,8,23.93,0,0.0,160.0,136.07,2,B226,passenger_flight,Position,Delivery
104,4,Delivery,3,3,3,3,177,180,08:37,08:40,3,0,0.0,2,8.534,136.07,144.604,1,B226,delivery_service,Delivery,Delivery
104,5,Movement,3,2,3,2,180,183,08:40,08:43,3,3,4.08,0,0.0,144.604,140.524,1,B230,passenger_flight,Position,Delivery
104,6,Delivery,2,2,2,2,183,186,08:43,08:46,3,0,0.0,2,8.534,140.524,149.058,0,B230,delivery_service,Delivery,Delivery
104,7,Stay,2,2,2,2,186,200,08:46,09:00,14,0,0.0,14,10.942,149.058,160.0,0,B355,parking_charging,Position,Pickup
104,8,Pickup,2,2,2,2,200,203,09:00,09:03,3,0,0.0,2,0.0,160.0,160.0,1,B355,pickup_service,Pickup,Pickup
104,9,Stay,2,2,2,2,203,204,09:03,09:04,1,0,0.0,1,0.0,160.0,160.0,1,B363,parking_charging,Position,Pickup
104,10,Pickup,2,2,2,2,204,207,09:04,09:07,3,0,0.0,2,0.0,160.0,160.0,2,B363,pickup_service,Pickup,Pickup
104,11,Movement,2,4,2,4,207,213,09:07,09:13,6,6,16.13,0,0.0,160.0,143.87,2,B363,passenger_flight,Position,Delivery
104,12,Delivery,4,4,4,4,213,216,09:13,09:16,3,0,0.0,2,8.534,143.87,152.404,1,B363,delivery_service,Delivery,Delivery
104,13,Delivery,4,4,4,4,216,219,09:16,09:19,3,0,0.0,2,7.596,152.404,160.0,0,B355,delivery_service,Delivery,Delivery
104,14,Stay,4,4,4,4,219,280,09:19,10:20,61,0,0.0,61,0.0,160.0,160.0,0,B623,parking_charging,Position,Movement
104,15,Movement,4,5,4,5,280,286,10:20,10:26,6,6,11.45,0,0.0,160.0,148.55,0,B623,empty_repositioning,Position,Pickup
104,16,Pickup,5,5,5,5,286,289,10:26,10:29,3,0,0.0,2,8.534,148.55,157.084,1,B623,pickup_service,Pickup,Pickup
104,17,Movement,5,7,5,7,289,299,10:29,10:39,10,10,32.24,0,0.0,157.084,124.844,1,B623,passenger_flight,Position,Delivery
104,18,Delivery,7,7,7,7,299,302,10:39,10:42,3,0,0.0,2,8.534,124.844,133.378,0,B623,delivery_service,Delivery,Delivery
104,19,Stay,7,7,7,7,302,355,10:42,11:35,53,0,0.0,53,26.622,133.378,160.0,0,B992,parking_charging,Position,Pickup
