vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
104,20,Pickup,7,7,7,7,355,358,11:35,11:38,3,0,0.0,2,0.0,160.0,160.0,1,B992,pickup_service,Pickup,Pickup
104,21,Movement,7,4,7,4,358,365,11:38,11:45,7,7,21.43,0,0.0,160.0,138.57,1,B992,passenger_flight,Position,Delivery
104,22,Delivery,4,4,4,4,365,368,11:45,11:48,3,0,0.0,2,8.534,138.57,147.104,0,B992,delivery_service,Delivery,Delivery
104,23,Stay,4,4,4,4,368,460,11:48,13:20,92,0,0.0,92,12.896,147.104,160.0,0,B1249,parking_charging,Position,Pickup
104,24,Pickup,4,4,4,4,460,463,13:20,13:23,3,0,0.0,2,0.0,160.0,160.0,1,B1249,pickup_service,Pickup,Pickup
104,25,Stay,4,4,4,4,463,466,13:23,13:26,3,0,0.0,3,0.0,160.0,160.0,1,B1259,parking_charging,Position,Pickup
104,26,Pickup,4,4,4,4,466,469,13:26,13:29,3,0,0.0,2,0.0,160.0,160.0,2,B1259,pickup_service,Pickup,Pickup
104,27,Movement,4,9,4,9,469,484,13:29,13:44,15,15,55.47,0,0.0,160.0,104.53,2,B1249,passenger_flight,Position,Delivery
104,28,Delivery,9,9,9,9,484,487,13:44,13:47,3,0,0.0,2,8.534,104.53,113.064,1,B1249,delivery_service,Delivery,Delivery
104,29,Stay,9,9,9,9,487,490,13:47,13:50,3,0,0.0,3,12.801,113.064,125.865,1,B1259,parking_charging,Position,Delivery
104,30,Delivery,9,9,9,9,490,493,13:50,13:53,3,0,0.0,2,8.534,125.865,134.399,0,B1259,delivery_service,Delivery,Delivery
104,31,Stay,9,9,9,9,493,654,13:53,16:34,161,0,0.0,161,25.601,134.399,160.0,0,B2065,parking_charging,Position,Pickup
104,32,Pickup,9,9,9,9,654,657,16:34,16:37,3,0,0.0,2,0.0,160.0,160.0,1,B2065,pickup_service,Pickup,Pickup
104,33,Pickup,9,9,9,9,657,660,16:37,16:40,3,0,0.0,2,0.0,160.0,160.0,2,B2070,pickup_service,Pickup,Pickup
104,34,Movement,9,10,9,10,660,679,16:40,16:59,19,19,69.89,0,0.0,160.0,90.11,2,B2070,passenger_flight,Position,Delivery
104,35,Delivery,10,10,10,10,679,682,16:59,17:02,3,0,0.0,2,8.534,90.11,98.644,1,B2070,delivery_service,Delivery,Delivery
104,36,Delivery,10,10,10,10,682,685,17:02,17:05,3,0,0.0,2,8.534,98.644,107.178,0,B2065,delivery_service,Delivery,Delivery
104,37,Stay,10,10,10,10,685,689,17:05,17:09,4,0,0.0,4,17.068,107.178,124.246,0,B2361,parking_charging,Position,Pickup
104,38,Pickup,10,10,10,10,689,692,17:09,17:12,3,0,0.0,2,8.534,124.246,132.78,1,B2361,pickup_service,Pickup,Pickup
104,39,Pickup,10,10,10,10,692,695,17:12,17:15,3,0,0.0,2,8.534,132.78,141.314,2,B2393,pickup_service,Pickup,Pickup
104,40,Movement,10,1,10,1,695,708,17:15,17:28,13,13,47.44,0,0.0,141.314,93.874,2,B2393,passenger_flight,Position,Delivery
104,41,Delivery,1,1,1,1,708,711,17:28,17:31,3,0,0.0,2,8.534,93.874,102.408,1,B2393,delivery_service,Delivery,Delivery
104,42,Movement,1,3,1,3,711,717,17:31,17:37,6,6,9.61,0,0.0,102.408,92.798,1,B2361,passenger_flight,Position,Delivery
104,43,Delivery,3,3,3,3,717,720,17:37,17:40,3,0,0.0,2,8.534,92.798,101.332,0,B2361,delivery_service,Delivery,Delivery
104,44,Stay,3,3,3,3,720,735,17:40,17:55,15,0,0.0,15,58.668,101.332,160.0,0,B2874,parking_charging,Position,Pickup
104,45,Pickup,3,3,3,3,735,738,17:55,17:58,3,0,0.0,2,0.0,160.0,160.0,2,B2874,pickup_service,Pickup,Pickup
104,46,Pickup,3,3,3,3,738,741,17:58,18:01,3,0,0.0,2,0.0,160.0,160.0,4,B2837,pickup_service,Pickup,Pickup
104,47,Movement,3,1,3,1,741,747,18:01,18:07,6,6,9.61,0,0.0,160.0,150.39,4,B2837,passenger_flight,Position,Delivery
104,48,Delivery,1,1,1,1,747,750,18:07,18:10,3,0,0.0,2,8.534,150.39,158.924,2,B2837,delivery_service,Delivery,Delivery
104,49,Delivery,1,1,1,1,750,753,18:10,18:13,3,0,0.0,2,1.076,158.924,160.0,0,B2874,delivery_service,Delivery,Delivery
104,50,Pickup,1,1,1,1,753,756,18:13,18:16,3,0,0.0,2,0.0,160.0,160.0,1,B3004,pickup_service,Pickup,Pickup
104,51,Pickup,1,1,1,1,756,759,18:16,18:19,3,0,0.0,2,0.0,160.0,160.0,2,B2990,pickup_service,Pickup,Pickup
104,52,Movement,1,3,1,3,759,765,18:19,18:25,6,6,9.61,0,0.0,160.0,150.39,2,B3004,passenger_flight,Position,Delivery
104,53,Delivery,3,3,3,3,765,768,18:25,18:28,3,0,0.0,2,8.534,150.39,158.924,1,B3004,delivery_service,Delivery,Delivery
104,54,Delivery,3,3,3,3,768,771,18:28,18:31,3,0,0.0,2,1.076,158.924,160.0,0,B2990,delivery_service,Delivery,Delivery
104,55,Stay,3,3,3,3,771,775,18:31,18:35,4,0,0.0,4,0.0,160.0,160.0,0,B3163,parking_charging,Position,Movement
104,56,Movement,3,2,3,2,775,778,18:35,18:38,3,3,4.08,0,0.0,160.0,155.92,0,B3163,empty_repositioning,Position,Pickup
104,57,Pickup,2,2,2,2,778,781,18:38,18:41,3,0,0.0,2,4.08,155.92,160.0,1,B3163,pickup_service,Pickup,Pickup
104,58,Stay,2,2,2,2,781,789,18:41,18:49,8,0,0.0,8,0.0,160.0,160.0,1,B3163,parking_charging,Position,Movement
104,59,Movement,2,5,2,5,789,797,18:49,18:57,8,8,27.57,0,0.0,160.0,132.43,1,B3163,passenger_flight,Position,Delivery
104,60,Delivery,5,5,5,5,797,800,18:57,19:00,3,0,0.0,2,8.534,132.43,140.964,0,B3163,delivery_service,Delivery,Delivery
105,0,Stay,6,6,6,6,0,97,05:40,07:17,97,0,0.0,97,0.0,160.0,160.0,0,B69,parking_charging,Position,Pickup
105,1,Pickup,6,6,6,6,97,100,07:17,07:20,3,0,0.0,2,0.0,160.0,160.0,1,B69,pickup_service,Pickup,Pickup
105,2,Stay,6,6,6,6,100,108,07:20,07:28,8,0,0.0,8,0.0,160.0,160.0,1,B69,parking_charging,Position,Movement
105,3,Movement,6,7,6,7,108,120,07:28,07:40,12,12,43.48,0,0.0,160.0,116.52,1,B69,passenger_flight,Position,Delivery
105,4,Delivery,7,7,7,7,120,123,07:40,07:43,3,0,0.0,2,8.534,116.52,125.054,0,B69,delivery_service,Delivery,Delivery
105,5,Stay,7,7,7,7,123,280,07:43,10:20,157,0,0.0,157,34.946,125.054,160.0,0,B625,parking_charging,Position,Movement
105,6,Movement,7,2,7,2,280,286,10:20,10:26,6,6,10.2,0,0.0,160.0,149.8,0,B625,empty_repositioning,Position,Pickup
105,7,Pickup,2,2,2,2,286,289,10:26,10:29,3,0,0.0,2,8.534,149.8,158.334,1,B625,pickup_service,Pickup,Pickup
105,8,Movement,2,6,2,6,289,300,10:29,10:40,11,11,37.0,0,0.0,158.334,121.334,1,B625,passenger_flight,Position,Delivery
105,9,Delivery,6,6,6,6,300,303,10:40,10:43,3,0,0.0,2,8.534,121.334,129.868,0,B625,delivery_service,Delivery,Delivery
105,10,Stay,6,6,6,6,303,313,10:43,10:53,10,0,0.0,10,30.132,129.868,160.0,0,B797,parking_charging,Position,Pickup
105,11,Pickup,6,6,6,6,313,316,10:53,10:56,3,0,0.0,2,0.0,160.0,160.0,1,B797,pickup_service,Pickup,Pickup
105,12,Stay,6,6,6,6,316,319,10:56,10:59,3,0,0.0,3,0.0,160.0,160.0,1,B827,parking_charging,Position,Pickup
105,13,Pickup,6,6,6,6,319,322,10:59,11:02,3,0,0.0,2,0.0,160.0,160.0,2,B827,pickup_service,Pickup,Pickup
105,14,Movement,6,2,6,2,322,333,11:02,11:13,11,11,37.0,0,0.0,160.0,123.0,2,B797,passenger_flight,Position,Delivery
105,15,Delivery,2,2,2,2,333,336,11:13,11:16,3,0,0.0,2,8.534,123.0,131.534,1,B797,delivery_service,Delivery,Delivery
105,16,Delivery,2,2,2,2,336,339,11:16,11:19,3,0,0.0,2,8.534,131.534,140.068,0,B827,delivery_service,Delivery,Delivery
105,17,Stay,2,2,2,2,339,433,11:19,12:53,94,0,0.0,94,19.932,140.068,160.0,0,B1198,parking_charging,Position,Pickup
105,18,Pickup,2,2,2,2,433,436,12:53,12:56,3,0,0.0,2,0.0,160.0,160.0,1,B1198,pickup_service,Pickup,Pickup
105,19,Movement,2,3,2,3,436,439,12:56,12:59,3,3,4.08,0,0.0,160.0,155.92,1,B1206,passenger_flight,Position,Pickup
105,20,Pickup,3,3,3,3,439,442,12:59,13:02,3,0,0.0,2,4.08,155.92,160.0,2,B1206,pickup_service,Pickup,Pickup
105,21,Movement,3,9,3,9,442,457,13:02,13:17,15,15,52.78,0,0.0,160.0,107.22,2,B1198,passenger_flight,Position,Delivery
105,22,Delivery,9,9,9,9,457,460,13:17,13:20,3,0,0.0,2,8.534,107.22,115.754,1,B1198,delivery_service,Delivery,Delivery
105,23,Delivery,9,9,9,9,460,463,13:20,13:23,3,0,0.0,2,8.534,115.754,124.288,0,B1206,delivery_service,Delivery,Delivery
105,24,Stay,9,9,9,9,463,665,13:23,16:45,202,0,0.0,202,35.712,124.288,160.0,0,B2201,parking_charging,Position,Movement
105,25,Movement,9,8,9,8,665,671,16:45,16:51,6,6,18.04,0,0.0,160.0,141.96,0,B2201,empty_repositioning,Position,Pickup
105,26,Pickup,8,8,8,8,671,674,16:51,16:54,3,0,0.0,2,8.534,141.96,150.494,1,B2201,pickup_service,Pickup,Pickup
105,27,Stay,8,8,8,8,674,680,16:54,17:00,6,0,0.0,6,9.506,150.494,160.0,1,B2201,parking_charging,Position,Movement
105,28,Movement,8,4,8,4,680,691,17:00,17:11,11,11,39.54,0,0.0,160.0,120.46,1,B2201,passenger_flight,Position,Delivery
105,29,Delivery,4,4,4,4,691,694,17:11,17:14,3,0,0.0,2,8.534,120.46,128.994,0,B2201,delivery_service,Delivery,Delivery
105,30,Pickup,4,4,4,4,694,697,17:14,17:17,3,0,0.0,2,8.534,128.994,137.528,1,B2338,pickup_service,Pickup,Pickup
105,31,Movement,4,3,4,3,697,704,17:17,17:24,7,7,12.6,0,0.0,137.528,124.928,1,B2338,passenger_flight,Position,Delivery
105,32,Delivery,3,3,3,3,704,707,17:24,17:27,3,0,0.0,2,8.534,124.928,133.462,0,B2338,delivery_service,Delivery,Delivery
105,33,Stay,3,3,3,3,707,714,17:27,17:34,7,0,0.0,7,26.538,133.462,160.0,0,B2642,parking_charging,Position,Pickup
105,34,Pickup,3,3,3,3,714,717,17:34,17:37,3,0,0.0,2,0.0,160.0,160.0,2,B2642,pickup_service,Pickup,Pickup
105,35,Pickup,3,3,3,3,717,720,17:37,17:40,3,0,0.0,2,0.0,160.0,160.0,4,B2631,pickup_service,Pickup,Pickup
105,36,Movement,3,5,3,5,720,728,17:40,17:48,8,8,23.93,0,0.0,160.0,136.07,4,B2642,passenger_flight,Position,Delivery
105,37,Delivery,5,5,5,5,728,731,17:48,17:51,3,0,0.0,2,8.534,136.07,144.604,2,B2642,delivery_service,Delivery,Delivery
105,38,Delivery,5,5,5,5,731,734,17:51,17:54,3,0,0.0,2,8.534,144.604,153.138,0,B2631,delivery_service,Delivery,Delivery
105,39,Stay,5,5,5,5,734,800,17:54,19:00,66,0,0.0,66,6.862,153.138,160.0,0,B3292,parking_charging,Position,Movement
105,40,Movement,5,4,5,4,800,806,19:00,19:06,6,6,11.45,0,0.0,160.0,148.55,0,B3292,empty_repositioning,Position,Pickup
105,41,Pickup,4,4,4,4,806,809,19:06,19:09,3,0,0.0,2,8.534,148.55,157.084,1,B3292,pickup_service,Pickup,Pickup
105,42,Movement,4,6,4,6,809,816,19:09,19:16,7,7,22.06,0,0.0,157.084,135.024,1,B3292,passenger_flight,Position,Delivery
105,43,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,135.024,143.558,0,B3292,delivery_service,Delivery,Delivery
106,0,Stay,7,7,7,7,0,324,05:40,11:04,324,0,0.0,324,0.0,160.0,160.0,0,B854,parking_charging,Position,Pickup
106,1,Pickup,7,7,7,7,324,327,11:04,11:07,3,0,0.0,2,0.0,160.0,160.0,1,B854,pickup_service,Pickup,Pickup
106,2,Stay,7,7,7,7,327,332,11:07,11:12,5,0,0.0,5,0.0,160.0,160.0,1,B854,parking_charging,Position,Movement
106,3,Movement,7,6,7,6,332,344,11:12,11:24,12,12,43.48,0,0.0,160.0,116.52,1,B854,passenger_flight,Position,Delivery
106,4,Delivery,6,6,6,6,344,347,11:24,11:27,3,0,0.0,2,8.534,116.52,125.054,0,B854,delivery_service,Delivery,Delivery
106,5,Pickup,6,6,6,6,347,350,11:27,11:30,3,0,0.0,2,8.534,125.054,133.588,1,B944,pickup_service,Pickup,Pickup
106,6,Movement,6,4,6,4,350,357,11:30,11:37,7,7,22.06,0,0.0,133.588,111.528,1,B994,passenger_flight,Position,Pickup
106,7,Pickup,4,4,4,4,357,360,11:37,11:40,3,0,0.0,2,8.534,111.528,120.062,2,B994,pickup_service,Pickup,Pickup
106,8,Movement,4,7,4,7,360,367,11:40,11:47,7,7,21.43,0,0.0,120.062,98.632,2,B944,passenger_flight,Position,Delivery
106,9,Delivery,7,7,7,7,367,370,11:47,11:50,3,0,0.0,2,8.534,98.632,107.166,1,B944,delivery_service,Delivery,Delivery
106,10,Movement,7,9,7,9,370,382,11:50,12:02,12,12,40.12,0,0.0,107.166,67.046,1,B994,passenger_flight,Position,Delivery
106,11,Delivery,9,9,9,9,382,385,12:02,12:05,3,0,0.0,2,8.534,67.046,75.58,0,B994,delivery_service,Delivery,Delivery
106,12,Stay,9,9,9,9,385,657,12:05,16:37,272,0,0.0,272,84.42,75.58,160.0,0,B2084,parking_charging,Position,Pickup
106,13,Pickup,9,9,9,9,657,660,16:37,16:40,3,0,0.0,2,0.0,160.0,160.0,1,B2084,pickup_service,Pickup,Pickup
106,14,Stay,9,9,9,9,660,669,16:40,16:49,9,0,0.0,9,0.0,160.0,160.0,1,B2084,parking_charging,Position,Movement
106,15,Movement,9,10,9,10,669,688,16:49,17:08,19,19,69.89,0,0.0,160.0,90.11,1,B2084,passenger_flight,Position,Delivery
106,16,Delivery,10,10,10,10,688,691,17:08,17:11,3,0,0.0,2,8.534,90.11,98.644,0,B2084,delivery_service,Delivery,Delivery
106,17,Movement,10,7,10,7,691,707,17:11,17:27,16,16,57.99,0,0.0,98.644,40.654,0,,return_to_depot,Position,Depot
107,0,Stay,8,8,8,8,0,157,05:40,08:17,157,0,0.0,157,0.0,160.0,160.0,0,B199,parking_charging,Position,Pickup
107,1,Pickup,8,8,8,8,157,160,08:17,08:20,3,0,0.0,2,0.0,160.0,160.0,1,B199,pickup_service,Pickup,Pickup
107,2,Stay,8,8,8,8,160,168,08:20,08:28,8,0,0.0,8,0.0,160.0,160.0,1,B199,parking_charging,Position,Movement
107,3,Movement,8,1,8,1,168,180,08:28,08:40,12,12,41.05,0,0.0,160.0,118.95,1,B199,passenger_flight,Position,Delivery
107,4,Delivery,1,1,1,1,180,183,08:40,08:43,3,0,0.0,2,8.534,118.95,127.484,0,B199,delivery_service,Delivery,Delivery
107,5,Stay,1,1,1,1,183,503,08:43,14:03,320,0,0.0,320,32.516,127.484,160.0,0,B1368,parking_charging,Position,Movement
107,6,Movement,1,3,1,3,503,509,14:03,14:09,6,6,9.61,0,0.0,160.0,150.39,0,B1368,empty_repositioning,Position,Pickup
107,7,Pickup,3,3,3,3,509,512,14:09,14:12,3,0,0.0,2,8.534,150.39,158.924,1,B1368,pickup_service,Pickup,Pickup
107,8,Movement,3,4,3,4,512,519,14:12,14:19,7,7,12.6,0,0.0,158.924,146.324,1,B1368,passenger_flight,Position,Delivery
107,9,Delivery,4,4,4,4,519,522,14:19,14:22,3,0,0.0,2,8.534,146.324,154.858,0,B1368,delivery_service,Delivery,Delivery
107,10,Stay,4,4,4,4,522,564,14:22,15:04,42,0,0.0,42,5.142,154.858,160.0,0,B1607,parking_charging,Position,Pickup
107,11,Pickup,4,4,4,4,564,567,15:04,15:07,3,0,0.0,2,0.0,160.0,160.0,1,B1607,pickup_service,Pickup,Pickup
107,12,Pickup,4,4,4,4,567,570,15:07,15:10,3,0,0.0,2,0.0,160.0,160.0,2,B1603,pickup_service,Pickup,Pickup
107,13,Movement,4,7,4,7,570,577,15:10,15:17,7,7,21.43,0,0.0,160.0,138.57,2,B1603,passenger_flight,Position,Delivery
107,14,Delivery,7,7,7,7,577,580,15:17,15:20,3,0,0.0,2,8.534,138.57,147.104,1,B1603,delivery_service,Delivery,Delivery
107,15,Delivery,7,7,7,7,580,583,15:20,15:23,3,0,0.0,2,8.534,147.104,155.638,0,B1607,delivery_service,Delivery,Delivery
107,16,Stay,7,7,7,7,583,620,15:23,16:00,37,0,0.0,37,4.362,155.638,160.0,0,B1858,parking_charging,Position,Movement
107,17,Movement,7,1,7,1,620,627,16:00,16:07,7,7,21.03,0,0.0,160.0,138.97,0,B1858,empty_repositioning,Position,Pickup
107,18,Pickup,1,1,1,1,627,630,16:07,16:10,3,0,0.0,2,8.534,138.97,147.504,1,B1858,pickup_service,Pickup,Pickup
107,19,Movement,1,2,1,2,630,637,16:10,16:17,7,7,13.61,0,0.0,147.504,133.894,1,B1921,passenger_flight,Position,Pickup
107,20,Pickup,2,2,2,2,637,640,16:17,16:20,3,0,0.0,2,8.534,133.894,142.428,2,B1921,pickup_service,Pickup,Pickup
107,21,Delivery,2,2,2,2,640,643,16:20,16:23,3,0,0.0,2,8.534,142.428,150.962,1,B1858,delivery_service,Delivery,Delivery
107,22,Movement,2,10,2,10,643,659,16:23,16:39,16,16,57.66,0,0.0,150.962,93.302,1,B1921,passenger_flight,Position,Delivery
107,23,Delivery,10,10,10,10,659,662,16:39,16:42,3,0,0.0,2,8.534,93.302,101.836,0,B1921,delivery_service,Delivery,Delivery
107,24,Stay,10,10,10,10,662,678,16:42,16:58,16,0,0.0,16,58.164,101.836,160.0,0,B2251,parking_charging,Position,Pickup
107,25,Pickup,10,10,10,10,678,681,16:58,17:01,3,0,0.0,2,0.0,160.0,160.0,1,B2251,pickup_service,Pickup,Pickup
107,26,Stay,10,10,10,10,681,684,17:01,17:04,3,0,0.0,3,0.0,160.0,160.0,1,B2251,parking_charging,Position,Movement
107,27,Movement,10,3,10,3,684,699,17:04,17:19,15,15,54.92,0,0.0,160.0,105.08,1,B2251,passenger_flight,Position,Delivery
107,28,Delivery,3,3,3,3,699,702,17:19,17:22,3,0,0.0,2,8.534,105.08,113.614,0,B2251,delivery_service,Delivery,Delivery
107,29,Stay,3,3,3,3,702,719,17:22,17:39,17,0,0.0,17,46.386,113.614,160.0,0,B2693,parking_charging,Position,Pickup
107,30,Pickup,3,3,3,3,719,722,17:39,17:42,3,0,0.0,2,0.0,160.0,160.0,2,B2693,pickup_service,Pickup,Pickup
107,31,Stay,3,3,3,3,722,725,17:42,17:45,3,0,0.0,3,0.0,160.0,160.0,2,B2693,parking_charging,Position,Movement
107,32,Movement,3,5,3,5,725,733,17:45,17:53,8,8,23.93,0,0.0,160.0,136.07,2,B2693,passenger_flight,Position,Delivery
107,33,Delivery,5,5,5,5,733,736,17:53,17:56,3,0,0.0,2,8.534,136.07,144.604,0,B2693,delivery_service,Delivery,Delivery
107,34,Stay,5,5,5,5,736,781,17:56,18:41,45,0,0.0,45,15.396,144.604,160.0,0,B3223,parking_charging,Position,Movement
107,35,Movement,5,4,5,4,781,787,18:41,18:47,6,6,11.45,0,0.0,160.0,148.55,0,B3223,empty_repositioning,Position,Pickup
107,36,Pickup,4,4,4,4,787,790,18:47,18:50,3,0,0.0,2,8.534,148.55,157.084,1,B3223,pickup_service,Pickup,Pickup
107,37,Movement,4,9,4,9,790,805,18:50,19:05,15,15,55.47,0,0.0,157.084,101.614,1,B3223,passenger_flight,Position,Delivery
107,38,Delivery,9,9,9,9,805,808,19:05,19:08,3,0,0.0,2,8.534,101.614,110.148,0,B3223,delivery_service,Delivery,Delivery
107,39,Movement,9,8,9,8,808,814,19:08,19:14,6,6,18.04,0,0.0,110.148,92.108,0,,return_to_depot,Position,Depot
108,0,Stay,9,9,9,9,0,280,05:40,10:20,280,0,0.0,280,0.0,160.0,160.0,0,B642,parking_charging,Position,Movement
108,1,Movement,9,8,9,8,280,286,10:20,10:26,6,6,18.04,0,0.0,160.0,141.96,0,B642,empty_repositioning,Position,Pickup
108,2,Pickup,8,8,8,8,286,289,10:26,10:29,3,0,0.0,2,8.534,141.96,150.494,1,B642,pickup_service,Pickup,Pickup
108,3,Pickup,8,8,8,8,289,292,10:29,10:32,3,0,0.0,2,8.534,150.494,159.028,2,B659,pickup_service,Pickup,Pickup
108,4,Movement,8,4,8,4,292,303,10:32,10:43,11,11,39.54,0,0.0,159.028,119.488,2,B642,passenger_flight,Position,Delivery
108,5,Delivery,4,4,4,4,303,306,10:43,10:46,3,0,0.0,2,8.534,119.488,128.022,1,B642,delivery_service,Delivery,Delivery
108,6,Movement,4,1,4,1,306,310,10:46,10:50,4,4,4.98,0,0.0,128.022,123.042,1,B659,passenger_flight,Position,Delivery
108,7,Delivery,1,1,1,1,310,313,10:50,10:53,3,0,0.0,2,8.534,123.042,131.576,0,B659,delivery_service,Delivery,Delivery
108,8,Stay,1,1,1,1,313,545,10:53,14:45,232,0,0.0,232,28.424,131.576,160.0,0,B1555,parking_charging,Position,Movement
108,9,Movement,1,6,1,6,545,552,14:45,14:52,7,7,23.39,0,0.0,160.0,136.61,0,B1555,empty_repositioning,Position,Pickup
108,10,Pickup,6,6,6,6,552,555,14:52,14:55,3,0,0.0,2,8.534,136.61,145.144,1,B1555,pickup_service,Pickup,Pickup
108,11,Movement,6,1,6,1,555,562,14:55,15:02,7,7,23.39,0,0.0,145.144,121.754,1,B1555,passenger_flight,Position,Delivery
108,12,Delivery,1,1,1,1,562,565,15:02,15:05,3,0,0.0,2,8.534,121.754,130.288,0,B1555,delivery_service,Delivery,Delivery
108,13,Stay,1,1,1,1,565,572,15:05,15:12,7,0,0.0,7,29.712,130.288,160.0,0,B1641,parking_charging,Position,Pickup
108,14,Pickup,1,1,1,1,572,575,15:12,15:15,3,0,0.0,2,0.0,160.0,160.0,1,B1641,pickup_service,Pickup,Pickup
108,15,Movement,1,3,1,3,575,581,15:15,15:21,6,6,9.61,0,0.0,160.0,150.39,1,B1641,passenger_flight,Position,Delivery
108,16,Delivery,3,3,3,3,581,584,15:21,15:24,3,0,0.0,2,8.534,150.39,158.924,0,B1641,delivery_service,Delivery,Delivery
108,17,Stay,3,3,3,3,584,588,15:24,15:28,4,0,0.0,4,1.076,158.924,160.0,0,B1694,parking_charging,Position,Pickup
108,18,Pickup,3,3,3,3,588,591,15:28,15:31,3,0,0.0,2,0.0,160.0,160.0,1,B1694,pickup_service,Pickup,Pickup
108,19,Stay,3,3,3,3,591,592,15:31,15:32,1,0,0.0,1,0.0,160.0,160.0,1,B1733,parking_charging,Position,Movement
108,20,Movement,3,2,3,2,592,595,15:32,15:35,3,3,4.08,0,0.0,160.0,155.92,1,B1733,passenger_flight,Position,Pickup
108,21,Pickup,2,2,2,2,595,598,15:35,15:38,3,0,0.0,2,4.08,155.92,160.0,2,B1733,pickup_service,Pickup,Pickup
108,22,Movement,2,4,2,4,598,604,15:38,15:44,6,6,16.13,0,0.0,160.0,143.87,2,B1694,passenger_flight,Position,Delivery
108,23,Delivery,4,4,4,4,604,607,15:44,15:47,3,0,0.0,2,8.534,143.87,152.404,1,B1694,delivery_service,Delivery,Delivery
108,24,Movement,4,1,4,1,607,611,15:47,15:51,4,4,4.98,0,0.0,152.404,147.424,1,B1733,passenger_flight,Position,Delivery
108,25,Delivery,1,1,1,1,611,614,15:51,15:54,3,0,0.0,2,8.534,147.424,155.958,0,B1733,delivery_service,Delivery,Delivery
108,26,Stay,1,1,1,1,614,629,15:54,16:09,15,0,0.0,15,4.042,155.958,160.0,0,B1903,parking_charging,Position,Pickup
108,27,Pickup,1,1,1,1,629,632,16:09,16:12,3,0,0.0,2,0.0,160.0,160.0,1,B1903,pickup_service,Pickup,Pickup
108,28,Pickup,1,1,1,1,632,635,16:12,16:15,3,0,0.0,2,0.0,160.0,160.0,2,B1898,pickup_service,Pickup,Pickup
108,29,Movement,1,6,1,6,635,642,16:15,16:22,7,7,23.39,0,0.0,160.0,136.61,2,B1903,passenger_flight,Position,Delivery
108,30,Delivery,6,6,6,6,642,645,16:22,16:25,3,0,0.0,2,8.534,136.61,145.144,1,B1903,delivery_service,Delivery,Delivery
108,31,Delivery,6,6,6,6,645,648,16:25,16:28,3,0,0.0,2,8.534,145.144,153.678,0,B1898,delivery_service,Delivery,Delivery
108,32,Movement,6,1,6,1,648,655,16:28,16:35,7,7,23.39,0,0.0,153.678,130.288,0,B2045,empty_repositioning,Position,Pickup
108,33,Pickup,1,1,1,1,655,658,16:35,16:38,3,0,0.0,2,8.534,130.288,138.822,1,B2045,pickup_service,Pickup,Pickup
108,34,Pickup,1,1,1,1,658,661,16:38,16:41,3,0,0.0,2,8.534,138.822,147.356,2,B2071,pickup_service,Pickup,Pickup
108,35,Movement,1,5,1,5,661,669,16:41,16:49,8,8,14.88,0,0.0,147.356,132.476,2,B2045,passenger_flight,Position,Delivery
108,36,Delivery,5,5,5,5,669,672,16:49,16:52,3,0,0.0,2,8.534,132.476,141.01,1,B2045,delivery_service,Delivery,Delivery
108,37,Delivery,5,5,5,5,672,675,16:52,16:55,3,0,0.0,2,8.534,141.01,149.544,0,B2071,delivery_service,Delivery,Delivery
108,38,Stay,5,5,5,5,675,683,16:55,17:03,8,0,0.0,8,10.456,149.544,160.0,0,B2386,parking_charging,Position,Movement
108,39,Movement,5,3,5,3,683,691,17:03,17:11,8,8,23.93,0,0.0,160.0,136.07,0,B2386,empty_repositioning,Position,Pickup
108,40,Pickup,3,3,3,3,691,694,17:11,17:14,3,0,0.0,2,8.534,136.07,144.604,1,B2386,pickup_service,Pickup,Pickup
