vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
108,41,Pickup,3,3,3,3,694,697,17:14,17:17,3,0,0.0,2,8.534,144.604,153.138,2,B2336,pickup_service,Pickup,Pickup
108,42,Movement,3,4,3,4,697,704,17:17,17:24,7,7,12.6,0,0.0,153.138,140.538,2,B2336,passenger_flight,Position,Delivery
108,43,Delivery,4,4,4,4,704,707,17:24,17:27,3,0,0.0,2,8.534,140.538,149.072,1,B2336,delivery_service,Delivery,Delivery
108,44,Delivery,4,4,4,4,707,710,17:27,17:30,3,0,0.0,2,8.534,149.072,157.606,0,B2386,delivery_service,Delivery,Delivery
108,45,Stay,4,4,4,4,710,721,17:30,17:41,11,0,0.0,11,2.394,157.606,160.0,0,B2778,parking_charging,Position,Movement
108,46,Movement,4,2,4,2,721,727,17:41,17:47,6,6,16.13,0,0.0,160.0,143.87,0,B2778,empty_repositioning,Position,Pickup
108,47,Pickup,2,2,2,2,727,730,17:47,17:50,3,0,0.0,2,8.534,143.87,152.404,1,B2778,pickup_service,Pickup,Pickup
108,48,Movement,2,1,2,1,730,737,17:50,17:57,7,7,13.61,0,0.0,152.404,138.794,1,B2778,passenger_flight,Position,Delivery
108,49,Delivery,1,1,1,1,737,740,17:57,18:00,3,0,0.0,2,8.534,138.794,147.328,0,B2778,delivery_service,Delivery,Delivery
108,50,Pickup,1,1,1,1,740,743,18:00,18:03,3,0,0.0,2,8.534,147.328,155.862,1,B2852,pickup_service,Pickup,Pickup
108,51,Movement,1,7,1,7,743,750,18:03,18:10,7,7,21.03,0,0.0,155.862,134.832,1,B2852,passenger_flight,Position,Delivery
108,52,Delivery,7,7,7,7,750,753,18:10,18:13,3,0,0.0,2,8.534,134.832,143.366,0,B2852,delivery_service,Delivery,Delivery
108,53,Stay,7,7,7,7,753,768,18:13,18:28,15,0,0.0,15,16.634,143.366,160.0,0,B3101,parking_charging,Position,Pickup
108,54,Pickup,7,7,7,7,768,771,18:28,18:31,3,0,0.0,2,0.0,160.0,160.0,1,B3101,pickup_service,Pickup,Pickup
108,55,Movement,7,1,7,1,771,778,18:31,18:38,7,7,21.03,0,0.0,160.0,138.97,1,B3126,passenger_flight,Position,Pickup
108,56,Pickup,1,1,1,1,778,781,18:38,18:41,3,0,0.0,2,8.534,138.97,147.504,2,B3126,pickup_service,Pickup,Pickup
108,57,Movement,1,6,1,6,781,788,18:41,18:48,7,7,23.39,0,0.0,147.504,124.114,2,B3126,passenger_flight,Position,Delivery
108,58,Delivery,6,6,6,6,788,791,18:48,18:51,3,0,0.0,2,8.534,124.114,132.648,1,B3126,delivery_service,Delivery,Delivery
108,59,Delivery,6,6,6,6,791,794,18:51,18:54,3,0,0.0,2,8.534,132.648,141.182,0,B3101,delivery_service,Delivery,Delivery
108,60,Movement,6,9,6,9,794,814,18:54,19:14,20,20,74.79,0,0.0,141.182,66.392,0,,return_to_depot,Position,Depot
109,0,Stay,10,10,10,10,0,182,05:40,08:42,182,0,0.0,182,0.0,160.0,160.0,0,B292,parking_charging,Position,Pickup
109,1,Pickup,10,10,10,10,182,185,08:42,08:45,3,0,0.0,2,0.0,160.0,160.0,1,B292,pickup_service,Pickup,Pickup
109,2,Pickup,10,10,10,10,185,188,08:45,08:48,3,0,0.0,2,0.0,160.0,160.0,2,B271,pickup_service,Pickup,Pickup
109,3,Movement,10,9,10,9,188,207,08:48,09:07,19,19,69.89,0,0.0,160.0,90.11,2,B271,passenger_flight,Position,Delivery
109,4,Delivery,9,9,9,9,207,210,09:07,09:10,3,0,0.0,2,8.534,90.11,98.644,1,B271,delivery_service,Delivery,Delivery
109,5,Delivery,9,9,9,9,210,213,09:10,09:13,3,0,0.0,2,8.534,98.644,107.178,0,B292,delivery_service,Delivery,Delivery
109,6,Stay,9,9,9,9,213,280,09:13,10:20,67,0,0.0,67,52.822,107.178,160.0,0,B610,parking_charging,Position,Movement
109,7,Movement,9,8,9,8,280,286,10:20,10:26,6,6,18.04,0,0.0,160.0,141.96,0,B610,empty_repositioning,Position,Pickup
109,8,Pickup,8,8,8,8,286,289,10:26,10:29,3,0,0.0,2,8.534,141.96,150.494,1,B610,pickup_service,Pickup,Pickup
109,9,Movement,8,4,8,4,289,300,10:29,10:40,11,11,39.54,0,0.0,150.494,110.954,1,B610,passenger_flight,Position,Delivery
109,10,Delivery,4,4,4,4,300,303,10:40,10:43,3,0,0.0,2,8.534,110.954,119.488,0,B610,delivery_service,Delivery,Delivery
109,11,Stay,4,4,4,4,303,337,10:43,11:17,34,0,0.0,34,40.512,119.488,160.0,0,B911,parking_charging,Position,Pickup
109,12,Pickup,4,4,4,4,337,340,11:17,11:20,3,0,0.0,2,0.0,160.0,160.0,1,B911,pickup_service,Pickup,Pickup
109,13,Stay,4,4,4,4,340,346,11:20,11:26,6,0,0.0,6,0.0,160.0,160.0,1,B911,parking_charging,Position,Movement
109,14,Movement,4,7,4,7,346,353,11:26,11:33,7,7,21.43,0,0.0,160.0,138.57,1,B911,passenger_flight,Position,Delivery
109,15,Delivery,7,7,7,7,353,356,11:33,11:36,3,0,0.0,2,8.534,138.57,147.104,0,B911,delivery_service,Delivery,Delivery
109,16,Stay,7,7,7,7,356,365,11:36,11:45,9,0,0.0,9,12.896,147.104,160.0,0,B1023,parking_charging,Position,Pickup
109,17,Pickup,7,7,7,7,365,368,11:45,11:48,3,0,0.0,2,0.0,160.0,160.0,1,B1023,pickup_service,Pickup,Pickup
109,18,Movement,7,4,7,4,368,375,11:48,11:55,7,7,21.43,0,0.0,160.0,138.57,1,B1023,passenger_flight,Position,Delivery
109,19,Delivery,4,4,4,4,375,378,11:55,11:58,3,0,0.0,2,8.534,138.57,147.104,0,B1023,delivery_service,Delivery,Delivery
109,20,Pickup,4,4,4,4,378,381,11:58,12:01,3,0,0.0,2,8.534,147.104,155.638,1,B1044,pickup_service,Pickup,Pickup
109,21,Movement,4,7,4,7,381,388,12:01,12:08,7,7,21.43,0,0.0,155.638,134.208,1,B1044,passenger_flight,Position,Delivery
109,22,Delivery,7,7,7,7,388,391,12:08,12:11,3,0,0.0,2,8.534,134.208,142.742,0,B1044,delivery_service,Delivery,Delivery
109,23,Stay,7,7,7,7,391,417,12:11,12:37,26,0,0.0,26,17.258,142.742,160.0,0,B1160,parking_charging,Position,Pickup
109,24,Pickup,7,7,7,7,417,420,12:37,12:40,3,0,0.0,2,0.0,160.0,160.0,1,B1160,pickup_service,Pickup,Pickup
109,25,Stay,7,7,7,7,420,426,12:40,12:46,6,0,0.0,6,0.0,160.0,160.0,1,B1160,parking_charging,Position,Movement
109,26,Movement,7,4,7,4,426,433,12:46,12:53,7,7,21.43,0,0.0,160.0,138.57,1,B1160,passenger_flight,Position,Delivery
109,27,Delivery,4,4,4,4,433,436,12:53,12:56,3,0,0.0,2,8.534,138.57,147.104,0,B1160,delivery_service,Delivery,Delivery
109,28,Stay,4,4,4,4,436,467,12:56,13:27,31,0,0.0,31,12.896,147.104,160.0,0,B1262,parking_charging,Position,Pickup
109,29,Pickup,4,4,4,4,467,470,13:27,13:30,3,0,0.0,2,0.0,160.0,160.0,1,B1262,pickup_service,Pickup,Pickup
109,30,Movement,4,7,4,7,470,477,13:30,13:37,7,7,21.43,0,0.0,160.0,138.57,1,B1286,passenger_flight,Position,Pickup
109,31,Pickup,7,7,7,7,477,480,13:37,13:40,3,0,0.0,2,8.534,138.57,147.104,2,B1286,pickup_service,Pickup,Pickup
109,32,Movement,7,9,7,9,480,492,13:40,13:52,12,12,40.12,0,0.0,147.104,106.984,2,B1262,passenger_flight,Position,Delivery
109,33,Delivery,9,9,9,9,492,495,13:52,13:55,3,0,0.0,2,8.534,106.984,115.518,1,B1262,delivery_service,Delivery,Delivery
109,34,Delivery,9,9,9,9,495,498,13:55,13:58,3,0,0.0,2,8.534,115.518,124.052,0,B1286,delivery_service,Delivery,Delivery
109,35,Stay,9,9,9,9,498,641,13:58,16:21,143,0,0.0,143,35.948,124.052,160.0,0,B1992,parking_charging,Position,Pickup
109,36,Pickup,9,9,9,9,641,644,16:21,16:24,3,0,0.0,2,0.0,160.0,160.0,1,B1992,pickup_service,Pickup,Pickup
109,37,Movement,9,3,9,3,644,659,16:24,16:39,15,15,52.78,0,0.0,160.0,107.22,1,B1992,passenger_flight,Position,Delivery
109,38,Delivery,3,3,3,3,659,662,16:39,16:42,3,0,0.0,2,8.534,107.22,115.754,0,B1992,delivery_service,Delivery,Delivery
109,39,Stay,3,3,3,3,662,680,16:42,17:00,18,0,0.0,18,44.246,115.754,160.0,0,B2294,parking_charging,Position,Movement
109,40,Movement,3,1,3,1,680,686,17:00,17:06,6,6,9.61,0,0.0,160.0,150.39,0,B2294,empty_repositioning,Position,Pickup
109,41,Pickup,1,1,1,1,686,689,17:06,17:09,3,0,0.0,2,8.534,150.39,158.924,2,B2294,pickup_service,Pickup,Pickup
109,42,Movement,1,7,1,7,689,696,17:09,17:16,7,7,21.03,0,0.0,158.924,137.894,2,B2439,passenger_flight,Position,Pickup
109,43,Pickup,7,7,7,7,696,699,17:16,17:19,3,0,0.0,2,8.534,137.894,146.428,3,B2439,pickup_service,Pickup,Pickup
109,44,Delivery,7,7,7,7,699,702,17:19,17:22,3,0,0.0,2,8.534,146.428,154.962,1,B2294,delivery_service,Delivery,Delivery
109,45,Stay,7,7,7,7,702,705,17:22,17:25,3,0,0.0,3,5.038,154.962,160.0,1,B2439,parking_charging,Position,Movement
109,46,Movement,7,1,7,1,705,712,17:25,17:32,7,7,21.03,0,0.0,160.0,138.97,1,B2439,passenger_flight,Position,Delivery
109,47,Delivery,1,1,1,1,712,715,17:32,17:35,3,0,0.0,2,8.534,138.97,147.504,0,B2439,delivery_service,Delivery,Delivery
109,48,Pickup,1,1,1,1,715,718,17:35,17:38,3,0,0.0,2,8.534,147.504,156.038,1,B2564,pickup_service,Pickup,Pickup
109,49,Movement,1,5,1,5,718,726,17:38,17:46,8,8,14.88,0,0.0,156.038,141.158,1,B2564,passenger_flight,Position,Delivery
109,50,Delivery,5,5,5,5,726,729,17:46,17:49,3,0,0.0,2,8.534,141.158,149.692,0,B2564,delivery_service,Delivery,Delivery
109,51,Movement,5,10,5,10,729,739,17:49,17:59,10,10,33.52,0,0.0,149.692,116.172,0,,return_to_depot,Position,Depot
110,0,Stay,1,1,1,1,0,547,05:40,14:47,547,0,0.0,547,0.0,160.0,160.0,0,B1552,parking_charging,Position,Movement
110,1,Movement,1,4,1,4,547,551,14:47,14:51,4,4,4.98,0,0.0,160.0,155.02,0,B1552,empty_repositioning,Position,Pickup
110,2,Pickup,4,4,4,4,551,554,14:51,14:54,3,0,0.0,2,4.98,155.02,160.0,1,B1552,pickup_service,Pickup,Pickup
110,3,Stay,4,4,4,4,554,555,14:54,14:55,1,0,0.0,1,0.0,160.0,160.0,1,B1568,parking_charging,Position,Pickup
110,4,Pickup,4,4,4,4,555,558,14:55,14:58,3,0,0.0,2,0.0,160.0,160.0,2,B1568,pickup_service,Pickup,Pickup
110,5,Movement,4,7,4,7,558,565,14:58,15:05,7,7,21.43,0,0.0,160.0,138.57,2,B1552,passenger_flight,Position,Delivery
110,6,Delivery,7,7,7,7,565,568,15:05,15:08,3,0,0.0,2,8.534,138.57,147.104,1,B1552,delivery_service,Delivery,Delivery
110,7,Movement,7,9,7,9,568,580,15:08,15:20,12,12,40.12,0,0.0,147.104,106.984,1,B1568,passenger_flight,Position,Delivery
110,8,Delivery,9,9,9,9,580,583,15:20,15:23,3,0,0.0,2,8.534,106.984,115.518,0,B1568,delivery_service,Delivery,Delivery
110,9,Stay,9,9,9,9,583,715,15:23,17:35,132,0,0.0,132,44.482,115.518,160.0,0,B2653,parking_charging,Position,Pickup
110,10,Pickup,9,9,9,9,715,718,17:35,17:38,3,0,0.0,2,0.0,160.0,160.0,2,B2653,pickup_service,Pickup,Pickup
110,11,Pickup,9,9,9,9,718,721,17:38,17:41,3,0,0.0,2,0.0,160.0,160.0,4,B2637,pickup_service,Pickup,Pickup
110,12,Movement,9,4,9,4,721,736,17:41,17:56,15,15,55.47,0,0.0,160.0,104.53,4,B2653,passenger_flight,Position,Delivery
110,13,Delivery,4,4,4,4,736,739,17:56,17:59,3,0,0.0,2,8.534,104.53,113.064,2,B2653,delivery_service,Delivery,Delivery
110,14,Delivery,4,4,4,4,739,742,17:59,18:02,3,0,0.0,2,8.534,113.064,121.598,0,B2637,delivery_service,Delivery,Delivery
110,15,Stay,4,4,4,4,742,748,18:02,18:08,6,0,0.0,6,25.602,121.598,147.2,0,B3013,parking_charging,Position,Movement
110,16,Movement,4,2,4,2,748,754,18:08,18:14,6,6,16.13,0,0.0,147.2,131.07,0,B3013,empty_repositioning,Position,Pickup
110,17,Pickup,2,2,2,2,754,757,18:14,18:17,3,0,0.0,2,8.534,131.07,139.604,1,B3013,pickup_service,Pickup,Pickup
110,18,Stay,2,2,2,2,757,762,18:17,18:22,5,0,0.0,5,20.396,139.604,160.0,1,B3013,parking_charging,Position,Movement
110,19,Movement,2,6,2,6,762,773,18:22,18:33,11,11,37.0,0,0.0,160.0,123.0,1,B3013,passenger_flight,Position,Delivery
110,20,Delivery,6,6,6,6,773,776,18:33,18:36,3,0,0.0,2,8.534,123.0,131.534,0,B3013,delivery_service,Delivery,Delivery
110,21,Movement,6,1,6,1,776,783,18:36,18:43,7,7,23.39,0,0.0,131.534,108.144,0,,return_to_depot,Position,Depot
111,0,Stay,2,2,2,2,0,195,05:40,08:55,195,0,0.0,195,0.0,160.0,160.0,0,B335,parking_charging,Position,Pickup
111,1,Pickup,2,2,2,2,195,198,08:55,08:58,3,0,0.0,2,0.0,160.0,160.0,1,B335,pickup_service,Pickup,Pickup
111,2,Stay,2,2,2,2,198,203,08:58,09:03,5,0,0.0,5,0.0,160.0,160.0,1,B335,parking_charging,Position,Movement
111,3,Movement,2,1,2,1,203,210,09:03,09:10,7,7,13.61,0,0.0,160.0,146.39,1,B335,passenger_flight,Position,Delivery
111,4,Delivery,1,1,1,1,210,213,09:10,09:13,3,0,0.0,2,8.534,146.39,154.924,0,B335,delivery_service,Delivery,Delivery
111,5,Stay,1,1,1,1,213,529,09:13,14:29,316,0,0.0,316,5.076,154.924,160.0,0,B1482,parking_charging,Position,Movement
111,6,Movement,1,4,1,4,529,533,14:29,14:33,4,4,4.98,0,0.0,160.0,155.02,0,B1482,empty_repositioning,Position,Pickup
111,7,Pickup,4,4,4,4,533,536,14:33,14:36,3,0,0.0,2,4.98,155.02,160.0,1,B1482,pickup_service,Pickup,Pickup
111,8,Stay,4,4,4,4,536,539,14:36,14:39,3,0,0.0,3,0.0,160.0,160.0,1,B1505,parking_charging,Position,Pickup
111,9,Pickup,4,4,4,4,539,542,14:39,14:42,3,0,0.0,2,0.0,160.0,160.0,2,B1505,pickup_service,Pickup,Pickup
111,10,Movement,4,7,4,7,542,549,14:42,14:49,7,7,21.43,0,0.0,160.0,138.57,2,B1482,passenger_flight,Position,Delivery
111,11,Delivery,7,7,7,7,549,552,14:49,14:52,3,0,0.0,2,8.534,138.57,147.104,1,B1482,delivery_service,Delivery,Delivery
111,12,Movement,7,9,7,9,552,564,14:52,15:04,12,12,40.12,0,0.0,147.104,106.984,1,B1505,passenger_flight,Position,Delivery
111,13,Delivery,9,9,9,9,564,567,15:04,15:07,3,0,0.0,2,8.534,106.984,115.518,0,B1505,delivery_service,Delivery,Delivery
111,14,Stay,9,9,9,9,567,660,15:07,16:40,93,0,0.0,93,44.482,115.518,160.0,0,B2166,parking_charging,Position,Movement
111,15,Movement,9,7,9,7,660,672,16:40,16:52,12,12,40.12,0,0.0,160.0,119.88,0,B2166,empty_repositioning,Position,Pickup
111,16,Pickup,7,7,7,7,672,675,16:52,16:55,3,0,0.0,2,8.534,119.88,128.414,1,B2166,pickup_service,Pickup,Pickup
111,17,Movement,7,4,7,4,675,682,16:55,17:02,7,7,21.43,0,0.0,128.414,106.984,1,B2166,passenger_flight,Position,Delivery
111,18,Delivery,4,4,4,4,682,685,17:02,17:05,3,0,0.0,2,8.534,106.984,115.518,0,B2166,delivery_service,Delivery,Delivery
111,19,Movement,4,1,4,1,685,689,17:05,17:09,4,4,4.98,0,0.0,115.518,110.538,0,B2293,empty_repositioning,Position,Pickup
111,20,Pickup,1,1,1,1,689,692,17:09,17:12,3,0,0.0,2,8.534,110.538,119.072,2,B2293,pickup_service,Pickup,Pickup
111,21,Movement,1,5,1,5,692,700,17:12,17:20,8,8,14.88,0,0.0,119.072,104.192,2,B2293,passenger_flight,Position,Delivery
111,22,Delivery,5,5,5,5,700,703,17:20,17:23,3,0,0.0,2,8.534,104.192,112.726,0,B2293,delivery_service,Delivery,Delivery
111,23,Stay,5,5,5,5,703,800,17:23,19:00,97,0,0.0,97,47.274,112.726,160.0,0,B3316,parking_charging,Position,Movement
111,24,Movement,5,4,5,4,800,806,19:00,19:06,6,6,11.45,0,0.0,160.0,148.55,0,B3316,empty_repositioning,Position,Pickup
111,25,Pickup,4,4,4,4,806,809,19:06,19:09,3,0,0.0,2,8.534,148.55,157.084,1,B3316,pickup_service,Pickup,Pickup
111,26,Movement,4,7,4,7,809,816,19:09,19:16,7,7,21.43,0,0.0,157.084,135.654,1,B3316,passenger_flight,Position,Delivery
111,27,Delivery,7,7,7,7,816,819,19:16,19:19,3,0,0.0,2,8.534,135.654,144.188,0,B3316,delivery_service,Delivery,Delivery
111,28,Movement,7,2,7,2,819,825,19:19,19:25,6,6,10.2,0,0.0,144.188,133.988,0,,return_to_depot,Position,Depot
112,0,Stay,3,3,3,3,0,169,05:40,08:29,169,0,0.0,169,0.0,160.0,160.0,0,B245,parking_charging,Position,Pickup
112,1,Pickup,3,3,3,3,169,172,08:29,08:32,3,0,0.0,2,0.0,160.0,160.0,1,B245,pickup_service,Pickup,Pickup
112,2,Pickup,3,3,3,3,172,175,08:32,08:35,3,0,0.0,2,0.0,160.0,160.0,2,B241,pickup_service,Pickup,Pickup
112,3,Movement,3,9,3,9,175,190,08:35,08:50,15,15,52.78,0,0.0,160.0,107.22,2,B241,passenger_flight,Position,Delivery
112,4,Delivery,9,9,9,9,190,193,08:50,08:53,3,0,0.0,2,8.534,107.22,115.754,1,B241,delivery_service,Delivery,Delivery
112,5,Delivery,9,9,9,9,193,196,08:53,08:56,3,0,0.0,2,8.534,115.754,124.288,0,B245,delivery_service,Delivery,Delivery
112,6,Stay,9,9,9,9,196,288,08:56,10:28,92,0,0.0,92,35.712,124.288,160.0,0,B692,parking_charging,Position,Movement
112,7,Movement,9,8,9,8,288,294,10:28,10:34,6,6,18.04,0,0.0,160.0,141.96,0,B692,empty_repositioning,Position,Pickup
112,8,Pickup,8,8,8,8,294,297,10:34,10:37,3,0,0.0,2,8.534,141.96,150.494,1,B692,pickup_service,Pickup,Pickup
112,9,Stay,8,8,8,8,297,304,10:37,10:44,7,0,0.0,7,9.506,150.494,160.0,1,B692,parking_charging,Position,Movement
112,10,Movement,8,4,8,4,304,315,10:44,10:55,11,11,39.54,0,0.0,160.0,120.46,1,B692,passenger_flight,Position,Delivery
112,11,Delivery,4,4,4,4,315,318,10:55,10:58,3,0,0.0,2,8.534,120.46,128.994,0,B692,delivery_service,Delivery,Delivery
112,12,Stay,4,4,4,4,318,351,10:58,11:31,33,0,0.0,33,31.006,128.994,160.0,0,B969,parking_charging,Position,Pickup
112,13,Pickup,4,4,4,4,351,354,11:31,11:34,3,0,0.0,2,0.0,160.0,160.0,1,B969,pickup_service,Pickup,Pickup
112,14,Pickup,4,4,4,4,354,357,11:34,11:37,3,0,0.0,2,0.0,160.0,160.0,2,B965,pickup_service,Pickup,Pickup
112,15,Movement,4,10,4,10,357,369,11:37,11:49,12,12,42.86,0,0.0,160.0,117.14,2,B969,passenger_flight,Position,Delivery
112,16,Delivery,10,10,10,10,369,372,11:49,11:52,3,0,0.0,2,8.534,117.14,125.674,1,B969,delivery_service,Delivery,Delivery
112,17,Delivery,10,10,10,10,372,375,11:52,11:55,3,0,0.0,2,8.534,125.674,134.208,0,B965,delivery_service,Delivery,Delivery
112,18,Stay,10,10,10,10,375,376,11:55,11:56,1,0,0.0,1,4.267,134.208,138.475,0,B1060,parking_charging,Position,Pickup
112,19,Pickup,10,10,10,10,376,379,11:56,11:59,3,0,0.0,2,8.534,138.475,147.009,1,B1060,pickup_service,Pickup,Pickup
112,20,Stay,10,10,10,10,379,384,11:59,12:04,5,0,0.0,5,12.991,147.009,160.0,1,B1060,parking_charging,Position,Movement
112,21,Movement,10,4,10,4,384,396,12:04,12:16,12,12,42.86,0,0.0,160.0,117.14,1,B1060,passenger_flight,Position,Delivery
112,22,Delivery,4,4,4,4,396,399,12:16,12:19,3,0,0.0,2,8.534,117.14,125.674,0,B1060,delivery_service,Delivery,Delivery
112,23,Stay,4,4,4,4,399,503,12:19,14:03,104,0,0.0,104,34.326,125.674,160.0,0,B1346,parking_charging,Position,Pickup
112,24,Pickup,4,4,4,4,503,506,14:03,14:06,3,0,0.0,2,0.0,160.0,160.0,1,B1346,pickup_service,Pickup,Pickup
112,25,Stay,4,4,4,4,506,508,14:06,14:08,2,0,0.0,2,0.0,160.0,160.0,1,B1366,parking_charging,Position,Pickup
112,26,Pickup,4,4,4,4,508,511,14:08,14:11,3,0,0.0,2,0.0,160.0,160.0,2,B1366,pickup_service,Pickup,Pickup
112,27,Movement,4,2,4,2,511,517,14:11,14:17,6,6,16.13,0,0.0,160.0,143.87,2,B1346,passenger_flight,Position,Delivery
112,28,Delivery,2,2,2,2,517,520,14:17,14:20,3,0,0.0,2,8.534,143.87,152.404,1,B1346,delivery_service,Delivery,Delivery
112,29,Stay,2,2,2,2,520,523,14:20,14:23,3,0,0.0,3,7.596,152.404,160.0,1,B1366,parking_charging,Position,Delivery
112,30,Delivery,2,2,2,2,523,526,14:23,14:26,3,0,0.0,2,0.0,160.0,160.0,0,B1366,delivery_service,Delivery,Delivery
112,31,Stay,2,2,2,2,526,537,14:26,14:37,11,0,0.0,11,0.0,160.0,160.0,0,B1494,parking_charging,Position,Pickup
112,32,Pickup,2,2,2,2,537,540,14:37,14:40,3,0,0.0,2,0.0,160.0,160.0,1,B1494,pickup_service,Pickup,Pickup
112,33,Stay,2,2,2,2,540,547,14:40,14:47,7,0,0.0,7,0.0,160.0,160.0,1,B1494,parking_charging,Position,Movement
112,34,Movement,2,4,2,4,547,553,14:47,14:53,6,6,16.13,0,0.0,160.0,143.87,1,B1494,passenger_flight,Position,Delivery
112,35,Delivery,4,4,4,4,553,556,14:53,14:56,3,0,0.0,2,8.534,143.87,152.404,0,B1494,delivery_service,Delivery,Delivery
112,36,Stay,4,4,4,4,556,576,14:56,15:16,20,0,0.0,20,7.596,152.404,160.0,0,B1656,parking_charging,Position,Pickup
112,37,Pickup,4,4,4,4,576,579,15:16,15:19,3,0,0.0,2,0.0,160.0,160.0,1,B1656,pickup_service,Pickup,Pickup
112,38,Stay,4,4,4,4,579,582,15:19,15:22,3,0,0.0,3,0.0,160.0,160.0,1,B1656,parking_charging,Position,Movement
112,39,Movement,4,3,4,3,582,589,15:22,15:29,7,7,12.6,0,0.0,160.0,147.4,1,B1656,passenger_flight,Position,Delivery
112,40,Delivery,3,3,3,3,589,592,15:29,15:32,3,0,0.0,2,8.534,147.4,155.934,0,B1656,delivery_service,Delivery,Delivery
112,41,Pickup,3,3,3,3,592,595,15:32,15:35,3,0,0.0,2,4.066,155.934,160.0,1,B1685,pickup_service,Pickup,Pickup
112,42,Movement,3,5,3,5,595,603,15:35,15:43,8,8,23.93,0,0.0,160.0,136.07,1,B1685,passenger_flight,Position,Delivery
112,43,Delivery,5,5,5,5,603,606,15:43,15:46,3,0,0.0,2,8.534,136.07,144.604,0,B1685,delivery_service,Delivery,Delivery
112,44,Stay,5,5,5,5,606,620,15:46,16:00,14,0,0.0,14,15.396,144.604,160.0,0,B1832,parking_charging,Position,Movement
112,45,Movement,5,3,5,3,620,628,16:00,16:08,8,8,23.93,0,0.0,160.0,136.07,0,B1832,empty_repositioning,Position,Pickup
112,46,Pickup,3,3,3,3,628,631,16:08,16:11,3,0,0.0,2,8.534,136.07,144.604,1,B1832,pickup_service,Pickup,Pickup
112,47,Movement,3,10,3,10,631,646,16:11,16:26,15,15,54.92,0,0.0,144.604,89.684,1,B1832,passenger_flight,Position,Delivery
112,48,Delivery,10,10,10,10,646,649,16:26,16:29,3,0,0.0,2,8.534,89.684,98.218,0,B1832,delivery_service,Delivery,Delivery
112,49,Pickup,10,10,10,10,649,652,16:29,16:32,3,0,0.0,2,8.534,98.218,106.752,1,B2034,pickup_service,Pickup,Pickup
112,50,Movement,10,9,10,9,652,671,16:32,16:51,19,19,69.89,0,0.0,106.752,36.862,1,B2034,passenger_flight,Position,Delivery
112,51,Delivery,9,9,9,9,671,674,16:51,16:54,3,0,0.0,2,8.534,36.862,45.396,0,B2034,delivery_service,Delivery,Delivery
112,52,Pickup,9,9,9,9,674,677,16:54,16:57,3,0,0.0,2,8.534,45.396,53.93,1,B2158,pickup_service,Pickup,Pickup
112,53,Stay,9,9,9,9,677,688,16:57,17:08,11,0,0.0,11,46.937,53.93,100.867,1,B2158,parking_charging,Position,Movement
112,54,Movement,9,10,9,10,688,707,17:08,17:27,19,19,69.89,0,0.0,100.867,30.977,1,B2158,passenger_flight,Position,Delivery
112,55,Delivery,10,10,10,10,707,710,17:27,17:30,3,0,0.0,2,8.534,30.977,39.511,0,B2158,delivery_service,Delivery,Delivery
112,56,Stay,10,10,10,10,710,725,17:30,17:45,15,0,0.0,15,64.005,39.511,103.516,0,,parking_charging,Position,Movement
112,57,Movement,10,3,10,3,725,740,17:45,18:00,15,15,54.92,0,0.0,103.516,48.596,0,,return_to_depot,Position,Depot
113,0,Stay,4,4,4,4,0,280,05:40,10:20,280,0,0.0,280,0.0,160.0,160.0,0,B654,parking_charging,Position,Movement
113,1,Movement,4,5,4,5,280,286,10:20,10:26,6,6,11.45,0,0.0,160.0,148.55,0,B654,empty_repositioning,Position,Pickup
113,2,Pickup,5,5,5,5,286,289,10:26,10:29,3,0,0.0,2,8.534,148.55,157.084,1,B654,pickup_service,Pickup,Pickup
