vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
113,3,Pickup,5,5,5,5,289,292,10:29,10:32,3,0,0.0,2,2.916,157.084,160.0,2,B629,pickup_service,Pickup,Pickup
113,4,Movement,5,7,5,7,292,302,10:32,10:42,10,10,32.24,0,0.0,160.0,127.76,2,B629,passenger_flight,Position,Delivery
113,5,Delivery,7,7,7,7,302,305,10:42,10:45,3,0,0.0,2,8.534,127.76,136.294,1,B629,delivery_service,Delivery,Delivery
113,6,Delivery,7,7,7,7,305,308,10:45,10:48,3,0,0.0,2,8.534,136.294,144.828,0,B654,delivery_service,Delivery,Delivery
113,7,Stay,7,7,7,7,308,331,10:48,11:11,23,0,0.0,23,15.172,144.828,160.0,0,B914,parking_charging,Position,Movement
113,8,Movement,7,8,7,8,331,338,11:11,11:18,7,7,22.2,0,0.0,160.0,137.8,0,B914,empty_repositioning,Position,Pickup
113,9,Pickup,8,8,8,8,338,341,11:18,11:21,3,0,0.0,2,8.534,137.8,146.334,1,B914,pickup_service,Pickup,Pickup
113,10,Stay,8,8,8,8,341,346,11:21,11:26,5,0,0.0,5,13.666,146.334,160.0,1,B914,parking_charging,Position,Movement
113,11,Movement,8,6,8,6,346,363,11:26,11:43,17,17,60.41,0,0.0,160.0,99.59,1,B914,passenger_flight,Position,Delivery
113,12,Delivery,6,6,6,6,363,366,11:43,11:46,3,0,0.0,2,8.534,99.59,108.124,0,B914,delivery_service,Delivery,Delivery
113,13,Stay,6,6,6,6,366,371,11:46,11:51,5,0,0.0,5,21.335,108.124,129.459,0,B1040,parking_charging,Position,Pickup
113,14,Pickup,6,6,6,6,371,374,11:51,11:54,3,0,0.0,2,8.534,129.459,137.993,1,B1040,pickup_service,Pickup,Pickup
113,15,Pickup,6,6,6,6,374,377,11:54,11:57,3,0,0.0,2,8.534,137.993,146.527,2,B1039,pickup_service,Pickup,Pickup
113,16,Movement,6,1,6,1,377,384,11:57,12:04,7,7,23.39,0,0.0,146.527,123.137,2,B1039,passenger_flight,Position,Delivery
113,17,Delivery,1,1,1,1,384,387,12:04,12:07,3,0,0.0,2,8.534,123.137,131.671,1,B1039,delivery_service,Delivery,Delivery
113,18,Movement,1,7,1,7,387,394,12:07,12:14,7,7,21.03,0,0.0,131.671,110.641,1,B1040,passenger_flight,Position,Delivery
113,19,Delivery,7,7,7,7,394,397,12:14,12:17,3,0,0.0,2,8.534,110.641,119.175,0,B1040,delivery_service,Delivery,Delivery
113,20,Stay,7,7,7,7,397,420,12:17,12:40,23,0,0.0,23,40.825,119.175,160.0,0,B1155,parking_charging,Position,Pickup
113,21,Pickup,7,7,7,7,420,423,12:40,12:43,3,0,0.0,2,0.0,160.0,160.0,1,B1155,pickup_service,Pickup,Pickup
113,22,Movement,7,1,7,1,423,430,12:43,12:50,7,7,21.03,0,0.0,160.0,138.97,1,B1155,passenger_flight,Position,Delivery
113,23,Delivery,1,1,1,1,430,433,12:50,12:53,3,0,0.0,2,8.534,138.97,147.504,0,B1155,delivery_service,Delivery,Delivery
113,24,Stay,1,1,1,1,433,524,12:53,14:24,91,0,0.0,91,12.496,147.504,160.0,0,B1437,parking_charging,Position,Pickup
113,25,Pickup,1,1,1,1,524,527,14:24,14:27,3,0,0.0,2,0.0,160.0,160.0,1,B1437,pickup_service,Pickup,Pickup
113,26,Pickup,1,1,1,1,527,530,14:27,14:30,3,0,0.0,2,0.0,160.0,160.0,2,B1417,pickup_service,Pickup,Pickup
113,27,Movement,1,10,1,10,530,543,14:30,14:43,13,13,47.44,0,0.0,160.0,112.56,2,B1417,passenger_flight,Position,Delivery
113,28,Delivery,10,10,10,10,543,546,14:43,14:46,3,0,0.0,2,8.534,112.56,121.094,1,B1417,delivery_service,Delivery,Delivery
113,29,Delivery,10,10,10,10,546,549,14:46,14:49,3,0,0.0,2,8.534,121.094,129.628,0,B1437,delivery_service,Delivery,Delivery
113,30,Stay,10,10,10,10,549,550,14:49,14:50,1,0,0.0,1,4.267,129.628,133.895,0,B1550,parking_charging,Position,Pickup
113,31,Pickup,10,10,10,10,550,553,14:50,14:53,3,0,0.0,2,8.534,133.895,142.429,1,B1550,pickup_service,Pickup,Pickup
113,32,Movement,10,9,10,9,553,572,14:53,15:12,19,19,69.89,0,0.0,142.429,72.539,1,B1550,passenger_flight,Position,Delivery
113,33,Delivery,9,9,9,9,572,575,15:12,15:15,3,0,0.0,2,8.534,72.539,81.073,0,B1550,delivery_service,Delivery,Delivery
113,34,Stay,9,9,9,9,575,660,15:15,16:40,85,0,0.0,85,78.927,81.073,160.0,0,B2200,parking_charging,Position,Movement
113,35,Movement,9,7,9,7,660,672,16:40,16:52,12,12,40.12,0,0.0,160.0,119.88,0,B2200,empty_repositioning,Position,Pickup
113,36,Pickup,7,7,7,7,672,675,16:52,16:55,3,0,0.0,2,8.534,119.88,128.414,1,B2200,pickup_service,Pickup,Pickup
113,37,Stay,7,7,7,7,675,676,16:55,16:56,1,0,0.0,1,4.267,128.414,132.681,1,B2238,parking_charging,Position,Pickup
113,38,Pickup,7,7,7,7,676,679,16:56,16:59,3,0,0.0,2,8.534,132.681,141.215,2,B2238,pickup_service,Pickup,Pickup
113,39,Movement,7,4,7,4,679,686,16:59,17:06,7,7,21.43,0,0.0,141.215,119.785,2,B2200,passenger_flight,Position,Delivery
113,40,Delivery,4,4,4,4,686,689,17:06,17:09,3,0,0.0,2,8.534,119.785,128.319,1,B2200,delivery_service,Delivery,Delivery
113,41,Delivery,4,4,4,4,689,692,17:09,17:12,3,0,0.0,2,8.534,128.319,136.853,0,B2238,delivery_service,Delivery,Delivery
113,42,Pickup,4,4,4,4,692,695,17:12,17:15,3,0,0.0,2,8.534,136.853,145.387,1,B2328,pickup_service,Pickup,Pickup
113,43,Movement,4,3,4,3,695,702,17:15,17:22,7,7,12.6,0,0.0,145.387,132.787,1,B2328,passenger_flight,Position,Delivery
113,44,Delivery,3,3,3,3,702,705,17:22,17:25,3,0,0.0,2,8.534,132.787,141.321,0,B2328,delivery_service,Delivery,Delivery
113,45,Stay,3,3,3,3,705,723,17:25,17:43,18,0,0.0,18,18.679,141.321,160.0,0,B2736,parking_charging,Position,Pickup
113,46,Pickup,3,3,3,3,723,726,17:43,17:46,3,0,0.0,2,0.0,160.0,160.0,1,B2736,pickup_service,Pickup,Pickup
113,47,Stay,3,3,3,3,726,732,17:46,17:52,6,0,0.0,6,0.0,160.0,160.0,1,B2839,parking_charging,Position,Pickup
113,48,Pickup,3,3,3,3,732,735,17:52,17:55,3,0,0.0,2,0.0,160.0,160.0,3,B2839,pickup_service,Pickup,Pickup
113,49,Movement,3,5,3,5,735,743,17:55,18:03,8,8,23.93,0,0.0,160.0,136.07,3,B2736,passenger_flight,Position,Delivery
113,50,Delivery,5,5,5,5,743,746,18:03,18:06,3,0,0.0,2,8.534,136.07,144.604,2,B2736,delivery_service,Delivery,Delivery
113,51,Delivery,5,5,5,5,746,749,18:06,18:09,3,0,0.0,2,8.534,144.604,153.138,0,B2839,delivery_service,Delivery,Delivery
113,52,Movement,5,4,5,4,749,755,18:09,18:15,6,6,11.45,0,0.0,153.138,141.688,0,,return_to_depot,Position,Depot
114,0,Stay,5,5,5,5,0,162,05:40,08:22,162,0,0.0,162,0.0,160.0,160.0,0,B258,parking_charging,Position,Movement
114,1,Movement,5,7,5,7,162,172,08:22,08:32,10,10,32.24,0,0.0,160.0,127.76,0,B258,empty_repositioning,Position,Pickup
114,2,Pickup,7,7,7,7,172,175,08:32,08:35,3,0,0.0,2,8.534,127.76,136.294,1,B258,pickup_service,Pickup,Pickup
114,3,Movement,7,5,7,5,175,185,08:35,08:45,10,10,32.24,0,0.0,136.294,104.054,1,B258,passenger_flight,Position,Delivery
114,4,Delivery,5,5,5,5,185,188,08:45,08:48,3,0,0.0,2,8.534,104.054,112.588,0,B258,delivery_service,Delivery,Delivery
114,5,Stay,5,5,5,5,188,199,08:48,08:59,11,0,0.0,11,46.937,112.588,159.525,0,B351,parking_charging,Position,Pickup
114,6,Pickup,5,5,5,5,199,202,08:59,09:02,3,0,0.0,2,0.475,159.525,160.0,1,B351,pickup_service,Pickup,Pickup
114,7,Stay,5,5,5,5,202,209,09:02,09:09,7,0,0.0,7,0.0,160.0,160.0,1,B351,parking_charging,Position,Movement
114,8,Movement,5,3,5,3,209,217,09:09,09:17,8,8,23.93,0,0.0,160.0,136.07,1,B351,passenger_flight,Position,Delivery
114,9,Delivery,3,3,3,3,217,220,09:17,09:20,3,0,0.0,2,8.534,136.07,144.604,0,B351,delivery_service,Delivery,Delivery
114,10,Stay,3,3,3,3,220,244,09:20,09:44,24,0,0.0,24,15.396,144.604,160.0,0,B455,parking_charging,Position,Pickup
114,11,Pickup,3,3,3,3,244,247,09:44,09:47,3,0,0.0,2,0.0,160.0,160.0,1,B455,pickup_service,Pickup,Pickup
114,12,Stay,3,3,3,3,247,248,09:47,09:48,1,0,0.0,1,0.0,160.0,160.0,1,B467,parking_charging,Position,Pickup
114,13,Pickup,3,3,3,3,248,251,09:48,09:51,3,0,0.0,2,0.0,160.0,160.0,2,B467,pickup_service,Pickup,Pickup
114,14,Movement,3,1,3,1,251,257,09:51,09:57,6,6,9.61,0,0.0,160.0,150.39,2,B455,passenger_flight,Position,Delivery
114,15,Delivery,1,1,1,1,257,260,09:57,10:00,3,0,0.0,2,8.534,150.39,158.924,1,B455,delivery_service,Delivery,Delivery
114,16,Movement,1,4,1,4,260,264,10:00,10:04,4,4,4.98,0,0.0,158.924,153.944,1,B467,passenger_flight,Position,Delivery
114,17,Delivery,4,4,4,4,264,267,10:04,10:07,3,0,0.0,2,6.056,153.944,160.0,0,B467,delivery_service,Delivery,Delivery
114,18,Stay,4,4,4,4,267,280,10:07,10:20,13,0,0.0,13,0.0,160.0,160.0,0,B606,parking_charging,Position,Movement
114,19,Movement,4,5,4,5,280,286,10:20,10:26,6,6,11.45,0,0.0,160.0,148.55,0,B606,empty_repositioning,Position,Pickup
114,20,Pickup,5,5,5,5,286,289,10:26,10:29,3,0,0.0,2,8.534,148.55,157.084,1,B606,pickup_service,Pickup,Pickup
114,21,Movement,5,1,5,1,289,297,10:29,10:37,8,8,14.88,0,0.0,157.084,142.204,1,B606,passenger_flight,Position,Delivery
114,22,Delivery,1,1,1,1,297,300,10:37,10:40,3,0,0.0,2,8.534,142.204,150.738,0,B606,delivery_service,Delivery,Delivery
114,23,Stay,1,1,1,1,300,521,10:40,14:21,221,0,0.0,221,9.262,150.738,160.0,0,B1423,parking_charging,Position,Pickup
114,24,Pickup,1,1,1,1,521,524,14:21,14:24,3,0,0.0,2,0.0,160.0,160.0,1,B1423,pickup_service,Pickup,Pickup
114,25,Movement,1,10,1,10,524,537,14:24,14:37,13,13,47.44,0,0.0,160.0,112.56,1,B1423,passenger_flight,Position,Delivery
114,26,Delivery,10,10,10,10,537,540,14:37,14:40,3,0,0.0,2,8.534,112.56,121.094,0,B1423,delivery_service,Delivery,Delivery
114,27,Stay,10,10,10,10,540,593,14:40,15:33,53,0,0.0,53,38.906,121.094,160.0,0,B1726,parking_charging,Position,Pickup
114,28,Pickup,10,10,10,10,593,596,15:33,15:36,3,0,0.0,2,0.0,160.0,160.0,1,B1726,pickup_service,Pickup,Pickup
114,29,Stay,10,10,10,10,596,605,15:36,15:45,9,0,0.0,9,0.0,160.0,160.0,1,B1726,parking_charging,Position,Movement
114,30,Movement,10,9,10,9,605,624,15:45,16:04,19,19,69.89,0,0.0,160.0,90.11,1,B1726,passenger_flight,Position,Delivery
114,31,Delivery,9,9,9,9,624,627,16:04,16:07,3,0,0.0,2,8.534,90.11,98.644,0,B1726,delivery_service,Delivery,Delivery
114,32,Stay,9,9,9,9,627,663,16:07,16:43,36,0,0.0,36,61.356,98.644,160.0,0,B2135,parking_charging,Position,Pickup
114,33,Pickup,9,9,9,9,663,666,16:43,16:46,3,0,0.0,2,0.0,160.0,160.0,1,B2135,pickup_service,Pickup,Pickup
114,34,Pickup,9,9,9,9,666,669,16:46,16:49,3,0,0.0,2,0.0,160.0,160.0,2,B2115,pickup_service,Pickup,Pickup
114,35,Movement,9,10,9,10,669,688,16:49,17:08,19,19,69.89,0,0.0,160.0,90.11,2,B2135,passenger_flight,Position,Delivery
114,36,Delivery,10,10,10,10,688,691,17:08,17:11,3,0,0.0,2,8.534,90.11,98.644,1,B2135,delivery_service,Delivery,Delivery
114,37,Delivery,10,10,10,10,691,694,17:11,17:14,3,0,0.0,2,8.534,98.644,107.178,0,B2115,delivery_service,Delivery,Delivery
114,38,Movement,10,5,10,5,694,704,17:14,17:24,10,10,33.52,0,0.0,107.178,73.658,0,,return_to_depot,Position,Depot
115,0,Stay,6,6,6,6,0,100,05:40,07:20,100,0,0.0,100,0.0,160.0,160.0,0,B71,parking_charging,Position,Pickup
115,1,Pickup,6,6,6,6,100,103,07:20,07:23,3,0,0.0,2,0.0,160.0,160.0,1,B71,pickup_service,Pickup,Pickup
115,2,Pickup,6,6,6,6,103,106,07:23,07:26,3,0,0.0,2,0.0,160.0,160.0,2,B68,pickup_service,Pickup,Pickup
115,3,Movement,6,1,6,1,106,113,07:26,07:33,7,7,23.39,0,0.0,160.0,136.61,2,B68,passenger_flight,Position,Delivery
115,4,Delivery,1,1,1,1,113,116,07:33,07:36,3,0,0.0,2,8.534,136.61,145.144,1,B68,delivery_service,Delivery,Delivery
115,5,Movement,1,9,1,9,116,132,07:36,07:52,16,16,57.72,0,0.0,145.144,87.424,1,B71,passenger_flight,Position,Delivery
115,6,Delivery,9,9,9,9,132,135,07:52,07:55,3,0,0.0,2,8.534,87.424,95.958,0,B71,delivery_service,Delivery,Delivery
115,7,Stay,9,9,9,9,135,300,07:55,10:40,165,0,0.0,165,64.042,95.958,160.0,0,B727,parking_charging,Position,Movement
115,8,Movement,9,8,9,8,300,306,10:40,10:46,6,6,18.04,0,0.0,160.0,141.96,0,B727,empty_repositioning,Position,Pickup
115,9,Pickup,8,8,8,8,306,309,10:46,10:49,3,0,0.0,2,8.534,141.96,150.494,1,B727,pickup_service,Pickup,Pickup
115,10,Movement,8,4,8,4,309,320,10:49,11:00,11,11,39.54,0,0.0,150.494,110.954,1,B727,passenger_flight,Position,Delivery
115,11,Delivery,4,4,4,4,320,323,11:00,11:03,3,0,0.0,2,8.534,110.954,119.488,0,B727,delivery_service,Delivery,Delivery
115,12,Stay,4,4,4,4,323,335,11:03,11:15,12,0,0.0,12,40.512,119.488,160.0,0,B898,parking_charging,Position,Pickup
115,13,Pickup,4,4,4,4,335,338,11:15,11:18,3,0,0.0,2,0.0,160.0,160.0,1,B898,pickup_service,Pickup,Pickup
115,14,Pickup,4,4,4,4,338,341,11:18,11:21,3,0,0.0,2,0.0,160.0,160.0,2,B897,pickup_service,Pickup,Pickup
115,15,Movement,4,8,4,8,341,352,11:21,11:32,11,11,39.54,0,0.0,160.0,120.46,2,B897,passenger_flight,Position,Delivery
115,16,Delivery,8,8,8,8,352,355,11:32,11:35,3,0,0.0,2,8.534,120.46,128.994,1,B897,delivery_service,Delivery,Delivery
115,17,Movement,8,9,8,9,355,361,11:35,11:41,6,6,18.04,0,0.0,128.994,110.954,1,B898,passenger_flight,Position,Delivery
115,18,Delivery,9,9,9,9,361,364,11:41,11:44,3,0,0.0,2,8.534,110.954,119.488,0,B898,delivery_service,Delivery,Delivery
115,19,Stay,9,9,9,9,364,714,11:44,17:34,350,0,0.0,350,40.512,119.488,160.0,0,B2645,parking_charging,Position,Pickup
115,20,Pickup,9,9,9,9,714,717,17:34,17:37,3,0,0.0,2,0.0,160.0,160.0,1,B2645,pickup_service,Pickup,Pickup
115,21,Stay,9,9,9,9,717,724,17:37,17:44,7,0,0.0,7,0.0,160.0,160.0,1,B2645,parking_charging,Position,Movement
115,22,Movement,9,1,9,1,724,740,17:44,18:00,16,16,57.72,0,0.0,160.0,102.28,1,B2645,passenger_flight,Position,Delivery
115,23,Delivery,1,1,1,1,740,743,18:00,18:03,3,0,0.0,2,8.534,102.28,110.814,0,B2645,delivery_service,Delivery,Delivery
115,24,Pickup,1,1,1,1,743,746,18:03,18:06,3,0,0.0,2,8.534,110.814,119.348,1,B2941,pickup_service,Pickup,Pickup
115,25,Pickup,1,1,1,1,746,749,18:06,18:09,3,0,0.0,2,8.534,119.348,127.882,2,B2931,pickup_service,Pickup,Pickup
115,26,Movement,1,2,1,2,749,756,18:09,18:16,7,7,13.61,0,0.0,127.882,114.272,2,B2941,passenger_flight,Position,Delivery
115,27,Delivery,2,2,2,2,756,759,18:16,18:19,3,0,0.0,2,8.534,114.272,122.806,1,B2941,delivery_service,Delivery,Delivery
115,28,Stay,2,2,2,2,759,760,18:19,18:20,1,0,0.0,1,4.267,122.806,127.073,1,B2931,parking_charging,Position,Delivery
115,29,Delivery,2,2,2,2,760,763,18:20,18:23,3,0,0.0,2,8.534,127.073,135.607,0,B2931,delivery_service,Delivery,Delivery
115,30,Pickup,2,2,2,2,763,766,18:23,18:26,3,0,0.0,2,8.534,135.607,144.141,1,B3064,pickup_service,Pickup,Pickup
115,31,Pickup,2,2,2,2,766,769,18:26,18:29,3,0,0.0,2,8.534,144.141,152.675,2,B3049,pickup_service,Pickup,Pickup
115,32,Movement,2,4,2,4,769,775,18:29,18:35,6,6,16.13,0,0.0,152.675,136.545,2,B3049,passenger_flight,Position,Delivery
115,33,Delivery,4,4,4,4,775,778,18:35,18:38,3,0,0.0,2,8.534,136.545,145.079,1,B3049,delivery_service,Delivery,Delivery
115,34,Delivery,4,4,4,4,778,781,18:38,18:41,3,0,0.0,2,8.534,145.079,153.613,0,B3064,delivery_service,Delivery,Delivery
115,35,Pickup,4,4,4,4,781,784,18:41,18:44,3,0,0.0,2,6.387,153.613,160.0,1,B3175,pickup_service,Pickup,Pickup
115,36,Movement,4,2,4,2,784,790,18:44,18:50,6,6,16.13,0,0.0,160.0,143.87,1,B3212,passenger_flight,Position,Pickup
115,37,Pickup,2,2,2,2,790,793,18:50,18:53,3,0,0.0,2,8.534,143.87,152.404,2,B3212,pickup_service,Pickup,Pickup
115,38,Delivery,2,2,2,2,793,796,18:53,18:56,3,0,0.0,2,7.596,152.404,160.0,1,B3175,delivery_service,Delivery,Delivery
115,39,Movement,2,1,2,1,796,803,18:56,19:03,7,7,13.61,0,0.0,160.0,146.39,1,B3212,passenger_flight,Position,Delivery
115,40,Delivery,1,1,1,1,803,806,19:03,19:06,3,0,0.0,2,8.534,146.39,154.924,0,B3212,delivery_service,Delivery,Delivery
115,41,Pickup,1,1,1,1,806,809,19:06,19:09,3,0,0.0,2,5.076,154.924,160.0,1,B3296,pickup_service,Pickup,Pickup
115,42,Movement,1,6,1,6,809,816,19:09,19:16,7,7,23.39,0,0.0,160.0,136.61,1,B3296,passenger_flight,Position,Delivery
115,43,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,136.61,145.144,0,B3296,delivery_service,Delivery,Delivery
116,0,Stay,7,7,7,7,0,348,05:40,11:28,348,0,0.0,348,0.0,160.0,160.0,0,B962,parking_charging,Position,Pickup
116,1,Pickup,7,7,7,7,348,351,11:28,11:31,3,0,0.0,2,0.0,160.0,160.0,1,B962,pickup_service,Pickup,Pickup
116,2,Movement,7,6,7,6,351,363,11:31,11:43,12,12,43.48,0,0.0,160.0,116.52,1,B962,passenger_flight,Position,Delivery
116,3,Delivery,6,6,6,6,363,366,11:43,11:46,3,0,0.0,2,8.534,116.52,125.054,0,B962,delivery_service,Delivery,Delivery
116,4,Pickup,6,6,6,6,366,369,11:46,11:49,3,0,0.0,2,8.534,125.054,133.588,1,B1027,pickup_service,Pickup,Pickup
116,5,Pickup,6,6,6,6,369,372,11:49,11:52,3,0,0.0,2,8.534,133.588,142.122,2,B1022,pickup_service,Pickup,Pickup
116,6,Movement,6,7,6,7,372,384,11:52,12:04,12,12,43.48,0,0.0,142.122,98.642,2,B1027,passenger_flight,Position,Delivery
116,7,Delivery,7,7,7,7,384,387,12:04,12:07,3,0,0.0,2,8.534,98.642,107.176,1,B1027,delivery_service,Delivery,Delivery
116,8,Delivery,7,7,7,7,387,390,12:07,12:10,3,0,0.0,2,8.534,107.176,115.71,0,B1022,delivery_service,Delivery,Delivery
116,9,Stay,7,7,7,7,390,404,12:10,12:24,14,0,0.0,14,44.29,115.71,160.0,0,B1123,parking_charging,Position,Pickup
116,10,Pickup,7,7,7,7,404,407,12:24,12:27,3,0,0.0,2,0.0,160.0,160.0,1,B1123,pickup_service,Pickup,Pickup
116,11,Movement,7,4,7,4,407,414,12:27,12:34,7,7,21.43,0,0.0,160.0,138.57,1,B1123,passenger_flight,Position,Delivery
116,12,Delivery,4,4,4,4,414,417,12:34,12:37,3,0,0.0,2,8.534,138.57,147.104,0,B1123,delivery_service,Delivery,Delivery
116,13,Stay,4,4,4,4,417,505,12:37,14:05,88,0,0.0,88,12.896,147.104,160.0,0,B1354,parking_charging,Position,Pickup
116,14,Pickup,4,4,4,4,505,508,14:05,14:08,3,0,0.0,2,0.0,160.0,160.0,1,B1354,pickup_service,Pickup,Pickup
116,15,Movement,4,7,4,7,508,515,14:08,14:15,7,7,21.43,0,0.0,160.0,138.57,1,B1354,passenger_flight,Position,Delivery
116,16,Delivery,7,7,7,7,515,518,14:15,14:18,3,0,0.0,2,8.534,138.57,147.104,0,B1354,delivery_service,Delivery,Delivery
116,17,Stay,7,7,7,7,518,620,14:18,16:00,102,0,0.0,102,12.896,147.104,160.0,0,B1846,parking_charging,Position,Movement
116,18,Movement,7,2,7,2,620,626,16:00,16:06,6,6,10.2,0,0.0,160.0,149.8,0,B1846,empty_repositioning,Position,Pickup
116,19,Pickup,2,2,2,2,626,629,16:06,16:09,3,0,0.0,2,8.534,149.8,158.334,1,B1846,pickup_service,Pickup,Pickup
116,20,Movement,2,6,2,6,629,640,16:09,16:20,11,11,37.0,0,0.0,158.334,121.334,1,B1846,passenger_flight,Position,Delivery
116,21,Delivery,6,6,6,6,640,643,16:20,16:23,3,0,0.0,2,8.534,121.334,129.868,0,B1846,delivery_service,Delivery,Delivery
116,22,Stay,6,6,6,6,643,648,16:23,16:28,5,0,0.0,5,21.335,129.868,151.203,0,B2026,parking_charging,Position,Pickup
116,23,Pickup,6,6,6,6,648,651,16:28,16:31,3,0,0.0,2,8.534,151.203,159.737,1,B2026,pickup_service,Pickup,Pickup
116,24,Stay,6,6,6,6,651,657,16:31,16:37,6,0,0.0,6,0.263,159.737,160.0,1,B2026,parking_charging,Position,Movement
116,25,Movement,6,8,6,8,657,674,16:37,16:54,17,17,60.41,0,0.0,160.0,99.59,1,B2026,passenger_flight,Position,Delivery
116,26,Delivery,8,8,8,8,674,677,16:54,16:57,3,0,0.0,2,8.534,99.59,108.124,0,B2026,delivery_service,Delivery,Delivery
116,27,Stay,8,8,8,8,677,687,16:57,17:07,10,0,0.0,10,42.67,108.124,150.794,0,B2339,parking_charging,Position,Pickup
116,28,Pickup,8,8,8,8,687,690,17:07,17:10,3,0,0.0,2,8.534,150.794,159.328,1,B2339,pickup_service,Pickup,Pickup
116,29,Stay,8,8,8,8,690,693,17:10,17:13,3,0,0.0,3,0.672,159.328,160.0,1,B2339,parking_charging,Position,Movement
116,30,Movement,8,3,8,3,693,703,17:13,17:23,10,10,35.17,0,0.0,160.0,124.83,1,B2339,passenger_flight,Position,Delivery
116,31,Delivery,3,3,3,3,703,706,17:23,17:26,3,0,0.0,2,8.534,124.83,133.364,0,B2339,delivery_service,Delivery,Delivery
116,32,Stay,3,3,3,3,706,720,17:26,17:40,14,0,0.0,14,26.636,133.364,160.0,0,B2643,parking_charging,Position,Pickup
116,33,Pickup,3,3,3,3,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2643,pickup_service,Pickup,Pickup
116,34,Pickup,3,3,3,3,723,726,17:43,17:46,3,0,0.0,2,0.0,160.0,160.0,3,B2621,pickup_service,Pickup,Pickup
116,35,Movement,3,10,3,10,726,741,17:46,18:01,15,15,54.92,0,0.0,160.0,105.08,3,B2621,passenger_flight,Position,Delivery
116,36,Delivery,10,10,10,10,741,744,18:01,18:04,3,0,0.0,2,8.534,105.08,113.614,1,B2621,delivery_service,Delivery,Delivery
116,37,Delivery,10,10,10,10,744,747,18:04,18:07,3,0,0.0,2,8.534,113.614,122.148,0,B2643,delivery_service,Delivery,Delivery
116,38,Movement,10,7,10,7,747,763,18:07,18:23,16,16,57.99,0,0.0,122.148,64.158,0,,return_to_depot,Position,Depot
117,0,Stay,8,8,8,8,0,153,05:40,08:13,153,0,0.0,153,0.0,160.0,160.0,0,B180,parking_charging,Position,Pickup
117,1,Pickup,8,8,8,8,153,156,08:13,08:16,3,0,0.0,2,0.0,160.0,160.0,1,B180,pickup_service,Pickup,Pickup
117,2,Pickup,8,8,8,8,156,159,08:16,08:19,3,0,0.0,2,0.0,160.0,160.0,2,B176,pickup_service,Pickup,Pickup
117,3,Movement,8,1,8,1,159,171,08:19,08:31,12,12,41.05,0,0.0,160.0,118.95,2,B180,passenger_flight,Position,Delivery
117,4,Delivery,1,1,1,1,171,174,08:31,08:34,3,0,0.0,2,8.534,118.95,127.484,1,B180,delivery_service,Delivery,Delivery
117,5,Delivery,1,1,1,1,174,177,08:34,08:37,3,0,0.0,2,8.534,127.484,136.018,0,B176,delivery_service,Delivery,Delivery
117,6,Stay,1,1,1,1,177,540,08:37,14:40,363,0,0.0,363,23.982,136.018,160.0,0,B1497,parking_charging,Position,Pickup
117,7,Pickup,1,1,1,1,540,543,14:40,14:43,3,0,0.0,2,0.0,160.0,160.0,1,B1497,pickup_service,Pickup,Pickup
117,8,Pickup,1,1,1,1,543,546,14:43,14:46,3,0,0.0,2,0.0,160.0,160.0,2,B1511,pickup_service,Pickup,Pickup
117,9,Movement,1,10,1,10,546,559,14:46,14:59,13,13,47.44,0,0.0,160.0,112.56,2,B1511,passenger_flight,Position,Delivery
117,10,Delivery,10,10,10,10,559,562,14:59,15:02,3,0,0.0,2,8.534,112.56,121.094,1,B1511,delivery_service,Delivery,Delivery
117,11,Delivery,10,10,10,10,562,565,15:02,15:05,3,0,0.0,2,8.534,121.094,129.628,0,B1497,delivery_service,Delivery,Delivery
