vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
117,12,Stay,10,10,10,10,565,601,15:05,15:41,36,0,0.0,36,30.372,129.628,160.0,0,B1761,parking_charging,Position,Pickup
117,13,Pickup,10,10,10,10,601,604,15:41,15:44,3,0,0.0,2,0.0,160.0,160.0,1,B1761,pickup_service,Pickup,Pickup
117,14,Pickup,10,10,10,10,604,607,15:44,15:47,3,0,0.0,2,0.0,160.0,160.0,2,B1732,pickup_service,Pickup,Pickup
117,15,Movement,10,3,10,3,607,622,15:47,16:02,15,15,54.92,0,0.0,160.0,105.08,2,B1732,passenger_flight,Position,Delivery
117,16,Delivery,3,3,3,3,622,625,16:02,16:05,3,0,0.0,2,8.534,105.08,113.614,1,B1732,delivery_service,Delivery,Delivery
117,17,Stay,3,3,3,3,625,628,16:05,16:08,3,0,0.0,3,12.801,113.614,126.415,1,B1761,parking_charging,Position,Delivery
117,18,Delivery,3,3,3,3,628,631,16:08,16:11,3,0,0.0,2,8.534,126.415,134.949,0,B1761,delivery_service,Delivery,Delivery
117,19,Movement,3,1,3,1,631,637,16:11,16:17,6,6,9.61,0,0.0,134.949,125.339,0,B1928,empty_repositioning,Position,Pickup
117,20,Pickup,1,1,1,1,637,640,16:17,16:20,3,0,0.0,2,8.534,125.339,133.873,1,B1928,pickup_service,Pickup,Pickup
117,21,Movement,1,3,1,3,640,646,16:20,16:26,6,6,9.61,0,0.0,133.873,124.263,1,B1928,passenger_flight,Position,Delivery
117,22,Delivery,3,3,3,3,646,649,16:26,16:29,3,0,0.0,2,8.534,124.263,132.797,0,B1928,delivery_service,Delivery,Delivery
117,23,Stay,3,3,3,3,649,662,16:29,16:42,13,0,0.0,13,27.203,132.797,160.0,0,B2120,parking_charging,Position,Pickup
117,24,Pickup,3,3,3,3,662,665,16:42,16:45,3,0,0.0,2,0.0,160.0,160.0,1,B2120,pickup_service,Pickup,Pickup
117,25,Movement,3,6,3,6,665,675,16:45,16:55,10,10,32.98,0,0.0,160.0,127.02,1,B2120,passenger_flight,Position,Delivery
117,26,Delivery,6,6,6,6,675,678,16:55,16:58,3,0,0.0,2,8.534,127.02,135.554,0,B2120,delivery_service,Delivery,Delivery
117,27,Stay,6,6,6,6,678,684,16:58,17:04,6,0,0.0,6,24.446,135.554,160.0,0,B2382,parking_charging,Position,Movement
117,28,Movement,6,1,6,1,684,691,17:04,17:11,7,7,23.39,0,0.0,160.0,136.61,0,B2382,empty_repositioning,Position,Pickup
117,29,Pickup,1,1,1,1,691,694,17:11,17:14,3,0,0.0,2,8.534,136.61,145.144,1,B2382,pickup_service,Pickup,Pickup
117,30,Movement,1,6,1,6,694,701,17:14,17:21,7,7,23.39,0,0.0,145.144,121.754,1,B2382,passenger_flight,Position,Delivery
117,31,Delivery,6,6,6,6,701,704,17:21,17:24,3,0,0.0,2,8.534,121.754,130.288,0,B2382,delivery_service,Delivery,Delivery
117,32,Pickup,6,6,6,6,704,707,17:24,17:27,3,0,0.0,2,8.534,130.288,138.822,1,B2507,pickup_service,Pickup,Pickup
117,33,Movement,6,1,6,1,707,714,17:27,17:34,7,7,23.39,0,0.0,138.822,115.432,1,B2590,passenger_flight,Position,Pickup
117,34,Pickup,1,1,1,1,714,717,17:34,17:37,3,0,0.0,2,8.534,115.432,123.966,2,B2590,pickup_service,Pickup,Pickup
117,35,Delivery,1,1,1,1,717,720,17:37,17:40,3,0,0.0,2,8.534,123.966,132.5,1,B2507,delivery_service,Delivery,Delivery
117,36,Movement,1,5,1,5,720,728,17:40,17:48,8,8,14.88,0,0.0,132.5,117.62,1,B2590,passenger_flight,Position,Delivery
117,37,Delivery,5,5,5,5,728,731,17:48,17:51,3,0,0.0,2,8.534,117.62,126.154,0,B2590,delivery_service,Delivery,Delivery
117,38,Movement,5,8,5,8,731,745,17:51,18:05,14,14,47.79,0,0.0,126.154,78.364,0,,return_to_depot,Position,Depot
118,0,Stay,9,9,9,9,0,300,05:40,10:40,300,0,0.0,300,0.0,160.0,160.0,0,B723,parking_charging,Position,Pickup
118,1,Pickup,9,9,9,9,300,303,10:40,10:43,3,0,0.0,2,0.0,160.0,160.0,1,B723,pickup_service,Pickup,Pickup
118,2,Movement,9,5,9,5,303,320,10:43,11:00,17,17,62.04,0,0.0,160.0,97.96,1,B723,passenger_flight,Position,Delivery
118,3,Delivery,5,5,5,5,320,323,11:00,11:03,3,0,0.0,2,8.534,97.96,106.494,0,B723,delivery_service,Delivery,Delivery
118,4,Pickup,5,5,5,5,323,326,11:03,11:06,3,0,0.0,2,8.534,106.494,115.028,1,B848,pickup_service,Pickup,Pickup
118,5,Movement,5,4,5,4,326,332,11:06,11:12,6,6,11.45,0,0.0,115.028,103.578,1,B884,passenger_flight,Position,Pickup
118,6,Pickup,4,4,4,4,332,335,11:12,11:15,3,0,0.0,2,8.534,103.578,112.112,2,B884,pickup_service,Pickup,Pickup
118,7,Movement,4,7,4,7,335,342,11:15,11:22,7,7,21.43,0,0.0,112.112,90.682,2,B848,passenger_flight,Position,Delivery
118,8,Delivery,7,7,7,7,342,345,11:22,11:25,3,0,0.0,2,8.534,90.682,99.216,1,B848,delivery_service,Delivery,Delivery
118,9,Movement,7,8,7,8,345,352,11:25,11:32,7,7,22.2,0,0.0,99.216,77.016,1,B884,passenger_flight,Position,Delivery
118,10,Delivery,8,8,8,8,352,355,11:32,11:35,3,0,0.0,2,8.534,77.016,85.55,0,B884,delivery_service,Delivery,Delivery
118,11,Stay,8,8,8,8,355,424,11:35,12:44,69,0,0.0,69,74.45,85.55,160.0,0,B1180,parking_charging,Position,Pickup
118,12,Pickup,8,8,8,8,424,427,12:44,12:47,3,0,0.0,2,0.0,160.0,160.0,1,B1180,pickup_service,Pickup,Pickup
118,13,Pickup,8,8,8,8,427,430,12:47,12:50,3,0,0.0,2,0.0,160.0,160.0,2,B1168,pickup_service,Pickup,Pickup
118,14,Movement,8,3,8,3,430,440,12:50,13:00,10,10,35.17,0,0.0,160.0,124.83,2,B1168,passenger_flight,Position,Delivery
118,15,Delivery,3,3,3,3,440,443,13:00,13:03,3,0,0.0,2,8.534,124.83,133.364,1,B1168,delivery_service,Delivery,Delivery
118,16,Delivery,3,3,3,3,443,446,13:03,13:06,3,0,0.0,2,8.534,133.364,141.898,0,B1180,delivery_service,Delivery,Delivery
118,17,Stay,3,3,3,3,446,548,13:06,14:48,102,0,0.0,102,18.102,141.898,160.0,0,B1541,parking_charging,Position,Pickup
118,18,Pickup,3,3,3,3,548,551,14:48,14:51,3,0,0.0,2,0.0,160.0,160.0,1,B1541,pickup_service,Pickup,Pickup
118,19,Pickup,3,3,3,3,551,554,14:51,14:54,3,0,0.0,2,0.0,160.0,160.0,2,B1547,pickup_service,Pickup,Pickup
118,20,Movement,3,1,3,1,554,560,14:54,15:00,6,6,9.61,0,0.0,160.0,150.39,2,B1541,passenger_flight,Position,Delivery
118,21,Delivery,1,1,1,1,560,563,15:00,15:03,3,0,0.0,2,8.534,150.39,158.924,1,B1541,delivery_service,Delivery,Delivery
118,22,Movement,1,4,1,4,563,567,15:03,15:07,4,4,4.98,0,0.0,158.924,153.944,1,B1547,passenger_flight,Position,Delivery
118,23,Delivery,4,4,4,4,567,570,15:07,15:10,3,0,0.0,2,6.056,153.944,160.0,0,B1547,delivery_service,Delivery,Delivery
118,24,Stay,4,4,4,4,570,578,15:10,15:18,8,0,0.0,8,0.0,160.0,160.0,0,B1660,parking_charging,Position,Pickup
118,25,Pickup,4,4,4,4,578,581,15:18,15:21,3,0,0.0,2,0.0,160.0,160.0,1,B1660,pickup_service,Pickup,Pickup
118,26,Stay,4,4,4,4,581,587,15:21,15:27,6,0,0.0,6,0.0,160.0,160.0,1,B1660,parking_charging,Position,Movement
118,27,Movement,4,7,4,7,587,594,15:27,15:34,7,7,21.43,0,0.0,160.0,138.57,1,B1660,passenger_flight,Position,Delivery
118,28,Delivery,7,7,7,7,594,597,15:34,15:37,3,0,0.0,2,8.534,138.57,147.104,0,B1660,delivery_service,Delivery,Delivery
118,29,Stay,7,7,7,7,597,631,15:37,16:11,34,0,0.0,34,12.896,147.104,160.0,0,B1968,parking_charging,Position,Movement
118,30,Movement,7,1,7,1,631,638,16:11,16:18,7,7,21.03,0,0.0,160.0,138.97,0,B1968,empty_repositioning,Position,Pickup
118,31,Pickup,1,1,1,1,638,641,16:18,16:21,3,0,0.0,2,8.534,138.97,147.504,1,B1968,pickup_service,Pickup,Pickup
118,32,Stay,1,1,1,1,641,647,16:21,16:27,6,0,0.0,6,12.496,147.504,160.0,1,B1968,parking_charging,Position,Movement
118,33,Movement,1,3,1,3,647,653,16:27,16:33,6,6,9.61,0,0.0,160.0,150.39,1,B1968,passenger_flight,Position,Delivery
118,34,Delivery,3,3,3,3,653,656,16:33,16:36,3,0,0.0,2,8.534,150.39,158.924,0,B1968,delivery_service,Delivery,Delivery
118,35,Movement,3,2,3,2,656,659,16:36,16:39,3,3,4.08,0,0.0,158.924,154.844,0,B2096,empty_repositioning,Position,Pickup
118,36,Pickup,2,2,2,2,659,662,16:39,16:42,3,0,0.0,2,5.156,154.844,160.0,1,B2096,pickup_service,Pickup,Pickup
118,37,Stay,2,2,2,2,662,668,16:42,16:48,6,0,0.0,6,0.0,160.0,160.0,1,B2096,parking_charging,Position,Movement
118,38,Movement,2,5,2,5,668,676,16:48,16:56,8,8,27.57,0,0.0,160.0,132.43,1,B2096,passenger_flight,Position,Delivery
118,39,Delivery,5,5,5,5,676,679,16:56,16:59,3,0,0.0,2,8.534,132.43,140.964,0,B2096,delivery_service,Delivery,Delivery
118,40,Stay,5,5,5,5,679,680,16:59,17:00,1,0,0.0,1,4.267,140.964,145.231,0,B2260,parking_charging,Position,Movement
118,41,Movement,5,2,5,2,680,688,17:00,17:08,8,8,27.57,0,0.0,145.231,117.661,0,B2260,empty_repositioning,Position,Pickup
118,42,Pickup,2,2,2,2,688,691,17:08,17:11,3,0,0.0,2,8.534,117.661,126.195,1,B2260,pickup_service,Pickup,Pickup
118,43,Movement,2,1,2,1,691,698,17:11,17:18,7,7,13.61,0,0.0,126.195,112.585,1,B2260,passenger_flight,Position,Delivery
118,44,Delivery,1,1,1,1,698,701,17:18,17:21,3,0,0.0,2,8.534,112.585,121.119,0,B2260,delivery_service,Delivery,Delivery
118,45,Pickup,1,1,1,1,701,704,17:21,17:24,3,0,0.0,2,8.534,121.119,129.653,1,B2471,pickup_service,Pickup,Pickup
118,46,Stay,1,1,1,1,704,706,17:24,17:26,2,0,0.0,2,8.534,129.653,138.187,1,B2542,parking_charging,Position,Pickup
118,47,Pickup,1,1,1,1,706,709,17:26,17:29,3,0,0.0,2,8.534,138.187,146.721,2,B2542,pickup_service,Pickup,Pickup
118,48,Movement,1,3,1,3,709,715,17:29,17:35,6,6,9.61,0,0.0,146.721,137.111,2,B2471,passenger_flight,Position,Delivery
118,49,Delivery,3,3,3,3,715,718,17:35,17:38,3,0,0.0,2,8.534,137.111,145.645,1,B2471,delivery_service,Delivery,Delivery
118,50,Pickup,3,3,3,3,718,721,17:38,17:41,3,0,0.0,2,8.534,145.645,154.179,2,B2630,pickup_service,Pickup,Pickup
118,51,Delivery,3,3,3,3,721,724,17:41,17:44,3,0,0.0,2,5.821,154.179,160.0,1,B2542,delivery_service,Delivery,Delivery
118,52,Movement,3,1,3,1,724,730,17:44,17:50,6,6,9.61,0,0.0,160.0,150.39,1,B2630,passenger_flight,Position,Delivery
118,53,Delivery,1,1,1,1,730,733,17:50,17:53,3,0,0.0,2,8.534,150.39,158.924,0,B2630,delivery_service,Delivery,Delivery
118,54,Pickup,1,1,1,1,733,736,17:53,17:56,3,0,0.0,2,1.076,158.924,160.0,1,B2765,pickup_service,Pickup,Pickup
118,55,Movement,1,2,1,2,736,743,17:56,18:03,7,7,13.61,0,0.0,160.0,146.39,1,B2765,passenger_flight,Position,Delivery
118,56,Delivery,2,2,2,2,743,746,18:03,18:06,3,0,0.0,2,8.534,146.39,154.924,0,B2765,delivery_service,Delivery,Delivery
118,57,Pickup,2,2,2,2,746,749,18:06,18:09,3,0,0.0,2,5.076,154.924,160.0,1,B2935,pickup_service,Pickup,Pickup
118,58,Movement,2,1,2,1,749,756,18:09,18:16,7,7,13.61,0,0.0,160.0,146.39,1,B2935,passenger_flight,Position,Delivery
118,59,Delivery,1,1,1,1,756,759,18:16,18:19,3,0,0.0,2,8.534,146.39,154.924,0,B2935,delivery_service,Delivery,Delivery
118,60,Stay,1,1,1,1,759,760,18:19,18:20,1,0,0.0,1,4.267,154.924,159.191,0,B3037,parking_charging,Position,Pickup
118,61,Pickup,1,1,1,1,760,763,18:20,18:23,3,0,0.0,2,0.809,159.191,160.0,1,B3037,pickup_service,Pickup,Pickup
118,62,Pickup,1,1,1,1,763,766,18:23,18:26,3,0,0.0,2,0.0,160.0,160.0,2,B3046,pickup_service,Pickup,Pickup
118,63,Movement,1,3,1,3,766,772,18:26,18:32,6,6,9.61,0,0.0,160.0,150.39,2,B3037,passenger_flight,Position,Delivery
118,64,Delivery,3,3,3,3,772,775,18:32,18:35,3,0,0.0,2,8.534,150.39,158.924,1,B3037,delivery_service,Delivery,Delivery
118,65,Delivery,3,3,3,3,775,778,18:35,18:38,3,0,0.0,2,1.076,158.924,160.0,0,B3046,delivery_service,Delivery,Delivery
118,66,Stay,3,3,3,3,778,780,18:38,18:40,2,0,0.0,2,0.0,160.0,160.0,0,B3211,parking_charging,Position,Movement
118,67,Movement,3,1,3,1,780,786,18:40,18:46,6,6,9.61,0,0.0,160.0,150.39,0,B3211,empty_repositioning,Position,Pickup
118,68,Pickup,1,1,1,1,786,789,18:46,18:49,3,0,0.0,2,8.534,150.39,158.924,1,B3211,pickup_service,Pickup,Pickup
118,69,Pickup,1,1,1,1,789,792,18:49,18:52,3,0,0.0,2,1.076,158.924,160.0,2,B3187,pickup_service,Pickup,Pickup
118,70,Movement,1,7,1,7,792,799,18:52,18:59,7,7,21.03,0,0.0,160.0,138.97,2,B3187,passenger_flight,Position,Delivery
118,71,Delivery,7,7,7,7,799,802,18:59,19:02,3,0,0.0,2,8.534,138.97,147.504,1,B3187,delivery_service,Delivery,Delivery
118,72,Delivery,7,7,7,7,802,805,19:02,19:05,3,0,0.0,2,8.534,147.504,156.038,0,B3211,delivery_service,Delivery,Delivery
118,73,Movement,7,9,7,9,805,817,19:05,19:17,12,12,40.12,0,0.0,156.038,115.918,0,,return_to_depot,Position,Depot
119,0,Stay,10,10,10,10,0,208,05:40,09:08,208,0,0.0,208,0.0,160.0,160.0,0,B375,parking_charging,Position,Pickup
119,1,Pickup,10,10,10,10,208,211,09:08,09:11,3,0,0.0,2,0.0,160.0,160.0,1,B375,pickup_service,Pickup,Pickup
119,2,Movement,10,9,10,9,211,230,09:11,09:30,19,19,69.89,0,0.0,160.0,90.11,1,B375,passenger_flight,Position,Delivery
119,3,Delivery,9,9,9,9,230,233,09:30,09:33,3,0,0.0,2,8.534,90.11,98.644,0,B375,delivery_service,Delivery,Delivery
119,4,Stay,9,9,9,9,233,287,09:33,10:27,54,0,0.0,54,61.356,98.644,160.0,0,B685,parking_charging,Position,Movement
119,5,Movement,9,8,9,8,287,293,10:27,10:33,6,6,18.04,0,0.0,160.0,141.96,0,B685,empty_repositioning,Position,Pickup
119,6,Pickup,8,8,8,8,293,296,10:33,10:36,3,0,0.0,2,8.534,141.96,150.494,1,B685,pickup_service,Pickup,Pickup
119,7,Pickup,8,8,8,8,296,299,10:36,10:39,3,0,0.0,2,8.534,150.494,159.028,2,B679,pickup_service,Pickup,Pickup
119,8,Movement,8,1,8,1,299,311,10:39,10:51,12,12,41.05,0,0.0,159.028,117.978,2,B679,passenger_flight,Position,Delivery
119,9,Delivery,1,1,1,1,311,314,10:51,10:54,3,0,0.0,2,8.534,117.978,126.512,1,B679,delivery_service,Delivery,Delivery
119,10,Movement,1,6,1,6,314,321,10:54,11:01,7,7,23.39,0,0.0,126.512,103.122,1,B685,passenger_flight,Position,Delivery
119,11,Delivery,6,6,6,6,321,324,11:01,11:04,3,0,0.0,2,8.534,103.122,111.656,0,B685,delivery_service,Delivery,Delivery
119,12,Stay,6,6,6,6,324,330,11:04,11:10,6,0,0.0,6,25.602,111.656,137.258,0,B882,parking_charging,Position,Pickup
119,13,Pickup,6,6,6,6,330,333,11:10,11:13,3,0,0.0,2,8.534,137.258,145.792,1,B882,pickup_service,Pickup,Pickup
119,14,Pickup,6,6,6,6,333,336,11:13,11:16,3,0,0.0,2,8.534,145.792,154.326,2,B866,pickup_service,Pickup,Pickup
119,15,Movement,6,7,6,7,336,348,11:16,11:28,12,12,43.48,0,0.0,154.326,110.846,2,B866,passenger_flight,Position,Delivery
119,16,Delivery,7,7,7,7,348,351,11:28,11:31,3,0,0.0,2,8.534,110.846,119.38,1,B866,delivery_service,Delivery,Delivery
119,17,Delivery,7,7,7,7,351,354,11:31,11:34,3,0,0.0,2,8.534,119.38,127.914,0,B882,delivery_service,Delivery,Delivery
119,18,Stay,7,7,7,7,354,380,11:34,12:00,26,0,0.0,26,32.086,127.914,160.0,0,B1068,parking_charging,Position,Pickup
119,19,Pickup,7,7,7,7,380,383,12:00,12:03,3,0,0.0,2,0.0,160.0,160.0,1,B1068,pickup_service,Pickup,Pickup
119,20,Pickup,7,7,7,7,383,386,12:03,12:06,3,0,0.0,2,0.0,160.0,160.0,2,B1076,pickup_service,Pickup,Pickup
119,21,Movement,7,5,7,5,386,396,12:06,12:16,10,10,32.24,0,0.0,160.0,127.76,2,B1068,passenger_flight,Position,Delivery
119,22,Delivery,5,5,5,5,396,399,12:16,12:19,3,0,0.0,2,8.534,127.76,136.294,1,B1068,delivery_service,Delivery,Delivery
119,23,Movement,5,10,5,10,399,409,12:19,12:29,10,10,33.52,0,0.0,136.294,102.774,1,B1076,passenger_flight,Position,Delivery
119,24,Delivery,10,10,10,10,409,412,12:29,12:32,3,0,0.0,2,8.534,102.774,111.308,0,B1076,delivery_service,Delivery,Delivery
119,25,Stay,10,10,10,10,412,617,12:32,15:57,205,0,0.0,205,48.692,111.308,160.0,0,B1830,parking_charging,Position,Pickup
119,26,Pickup,10,10,10,10,617,620,15:57,16:00,3,0,0.0,2,0.0,160.0,160.0,1,B1830,pickup_service,Pickup,Pickup
119,27,Stay,10,10,10,10,620,623,16:00,16:03,3,0,0.0,3,0.0,160.0,160.0,1,B1830,parking_charging,Position,Movement
119,28,Movement,10,3,10,3,623,638,16:03,16:18,15,15,54.92,0,0.0,160.0,105.08,1,B1830,passenger_flight,Position,Delivery
119,29,Delivery,3,3,3,3,638,641,16:18,16:21,3,0,0.0,2,8.534,105.08,113.614,0,B1830,delivery_service,Delivery,Delivery
119,30,Pickup,3,3,3,3,641,644,16:21,16:24,3,0,0.0,2,8.534,113.614,122.148,1,B1951,pickup_service,Pickup,Pickup
119,31,Movement,3,6,3,6,644,654,16:24,16:34,10,10,32.98,0,0.0,122.148,89.168,1,B1951,passenger_flight,Position,Delivery
119,32,Delivery,6,6,6,6,654,657,16:34,16:37,3,0,0.0,2,8.534,89.168,97.702,0,B1951,delivery_service,Delivery,Delivery
119,33,Stay,6,6,6,6,657,660,16:37,16:40,3,0,0.0,3,12.801,97.702,110.503,0,B2149,parking_charging,Position,Movement
119,34,Movement,6,1,6,1,660,667,16:40,16:47,7,7,23.39,0,0.0,110.503,87.113,0,B2149,empty_repositioning,Position,Pickup
119,35,Pickup,1,1,1,1,667,670,16:47,16:50,3,0,0.0,2,8.534,87.113,95.647,1,B2149,pickup_service,Pickup,Pickup
119,36,Pickup,1,1,1,1,670,673,16:50,16:53,3,0,0.0,2,8.534,95.647,104.181,2,B2188,pickup_service,Pickup,Pickup
119,37,Movement,1,5,1,5,673,681,16:53,17:01,8,8,14.88,0,0.0,104.181,89.301,2,B2149,passenger_flight,Position,Delivery
119,38,Delivery,5,5,5,5,681,684,17:01,17:04,3,0,0.0,2,8.534,89.301,97.835,1,B2149,delivery_service,Delivery,Delivery
119,39,Movement,5,10,5,10,684,694,17:04,17:14,10,10,33.52,0,0.0,97.835,64.315,1,B2188,passenger_flight,Position,Delivery
119,40,Delivery,10,10,10,10,694,697,17:14,17:17,3,0,0.0,2,8.534,64.315,72.849,0,B2188,delivery_service,Delivery,Delivery
120,0,Stay,1,1,1,1,0,520,05:40,14:20,520,0,0.0,520,0.0,160.0,160.0,0,B1425,parking_charging,Position,Movement
120,1,Movement,1,4,1,4,520,524,14:20,14:24,4,4,4.98,0,0.0,160.0,155.02,0,B1425,empty_repositioning,Position,Pickup
120,2,Pickup,4,4,4,4,524,527,14:24,14:27,3,0,0.0,2,4.98,155.02,160.0,1,B1425,pickup_service,Pickup,Pickup
120,3,Movement,4,10,4,10,527,539,14:27,14:39,12,12,42.86,0,0.0,160.0,117.14,1,B1425,passenger_flight,Position,Delivery
120,4,Delivery,10,10,10,10,539,542,14:39,14:42,3,0,0.0,2,8.534,117.14,125.674,0,B1425,delivery_service,Delivery,Delivery
120,5,Stay,10,10,10,10,542,620,14:42,16:00,78,0,0.0,78,34.326,125.674,160.0,0,B1826,parking_charging,Position,Pickup
120,6,Pickup,10,10,10,10,620,623,16:00,16:03,3,0,0.0,2,0.0,160.0,160.0,1,B1826,pickup_service,Pickup,Pickup
120,7,Movement,10,3,10,3,623,638,16:03,16:18,15,15,54.92,0,0.0,160.0,105.08,1,B1938,passenger_flight,Position,Pickup
120,8,Pickup,3,3,3,3,638,641,16:18,16:21,3,0,0.0,2,8.534,105.08,113.614,2,B1938,pickup_service,Pickup,Pickup
120,9,Delivery,3,3,3,3,641,644,16:21,16:24,3,0,0.0,2,8.534,113.614,122.148,1,B1826,delivery_service,Delivery,Delivery
120,10,Movement,3,10,3,10,644,659,16:24,16:39,15,15,54.92,0,0.0,122.148,67.228,1,B1938,passenger_flight,Position,Delivery
120,11,Delivery,10,10,10,10,659,662,16:39,16:42,3,0,0.0,2,8.534,67.228,75.762,0,B1938,delivery_service,Delivery,Delivery
120,12,Stay,10,10,10,10,662,680,16:42,17:00,18,0,0.0,18,76.806,75.762,152.568,0,B2214,parking_charging,Position,Pickup
120,13,Pickup,10,10,10,10,680,683,17:00,17:03,3,0,0.0,2,7.432,152.568,160.0,1,B2214,pickup_service,Pickup,Pickup
120,14,Movement,10,3,10,3,683,698,17:03,17:18,15,15,54.92,0,0.0,160.0,105.08,1,B2214,passenger_flight,Position,Delivery
120,15,Delivery,3,3,3,3,698,701,17:18,17:21,3,0,0.0,2,8.534,105.08,113.614,0,B2214,delivery_service,Delivery,Delivery
120,16,Stay,3,3,3,3,701,720,17:21,17:40,19,0,0.0,19,46.386,113.614,160.0,0,B2619,parking_charging,Position,Pickup
120,17,Pickup,3,3,3,3,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2619,pickup_service,Pickup,Pickup
120,18,Movement,3,1,3,1,723,729,17:43,17:49,6,6,9.61,0,0.0,160.0,150.39,1,B2619,passenger_flight,Position,Delivery
120,19,Delivery,1,1,1,1,729,732,17:49,17:52,3,0,0.0,2,8.534,150.39,158.924,0,B2619,delivery_service,Delivery,Delivery
120,20,Pickup,1,1,1,1,732,735,17:52,17:55,3,0,0.0,2,1.076,158.924,160.0,1,B2752,pickup_service,Pickup,Pickup
120,21,Movement,1,3,1,3,735,741,17:55,18:01,6,6,9.61,0,0.0,160.0,150.39,1,B2752,passenger_flight,Position,Delivery
120,22,Delivery,3,3,3,3,741,744,18:01,18:04,3,0,0.0,2,8.534,150.39,158.924,0,B2752,delivery_service,Delivery,Delivery
120,23,Pickup,3,3,3,3,744,747,18:04,18:07,3,0,0.0,2,1.076,158.924,160.0,1,B2885,pickup_service,Pickup,Pickup
120,24,Movement,3,4,3,4,747,754,18:07,18:14,7,7,12.6,0,0.0,160.0,147.4,1,B2885,passenger_flight,Position,Delivery
120,25,Delivery,4,4,4,4,754,757,18:14,18:17,3,0,0.0,2,8.534,147.4,155.934,0,B2885,delivery_service,Delivery,Delivery
120,26,Stay,4,4,4,4,757,775,18:17,18:35,18,0,0.0,18,4.066,155.934,160.0,0,B3148,parking_charging,Position,Pickup
120,27,Pickup,4,4,4,4,775,778,18:35,18:38,3,0,0.0,2,0.0,160.0,160.0,1,B3148,pickup_service,Pickup,Pickup
120,28,Pickup,4,4,4,4,778,781,18:38,18:41,3,0,0.0,2,0.0,160.0,160.0,2,B3150,pickup_service,Pickup,Pickup
120,29,Movement,4,3,4,3,781,788,18:41,18:48,7,7,12.6,0,0.0,160.0,147.4,2,B3150,passenger_flight,Position,Delivery
120,30,Delivery,3,3,3,3,788,791,18:48,18:51,3,0,0.0,2,8.534,147.4,155.934,1,B3150,delivery_service,Delivery,Delivery
120,31,Delivery,3,3,3,3,791,794,18:51,18:54,3,0,0.0,2,4.066,155.934,160.0,0,B3148,delivery_service,Delivery,Delivery
120,32,Stay,3,3,3,3,794,800,18:54,19:00,6,0,0.0,6,0.0,160.0,160.0,0,B3298,parking_charging,Position,Movement
120,33,Movement,3,2,3,2,800,803,19:00,19:03,3,3,4.08,0,0.0,160.0,155.92,0,B3298,empty_repositioning,Position,Pickup
120,34,Pickup,2,2,2,2,803,806,19:03,19:06,3,0,0.0,2,4.08,155.92,160.0,1,B3298,pickup_service,Pickup,Pickup
120,35,Movement,2,5,2,5,806,814,19:06,19:14,8,8,27.57,0,0.0,160.0,132.43,1,B3298,passenger_flight,Position,Delivery
120,36,Delivery,5,5,5,5,814,817,19:14,19:17,3,0,0.0,2,8.534,132.43,140.964,0,B3298,delivery_service,Delivery,Delivery
120,37,Movement,5,1,5,1,817,825,19:17,19:25,8,8,14.88,0,0.0,140.964,126.084,0,,return_to_depot,Position,Depot
121,0,Stay,2,2,2,2,0,212,05:40,09:12,212,0,0.0,212,0.0,160.0,160.0,0,B384,parking_charging,Position,Pickup
121,1,Pickup,2,2,2,2,212,215,09:12,09:15,3,0,0.0,2,0.0,160.0,160.0,1,B384,pickup_service,Pickup,Pickup
121,2,Pickup,2,2,2,2,215,218,09:15,09:18,3,0,0.0,2,0.0,160.0,160.0,2,B388,pickup_service,Pickup,Pickup
121,3,Movement,2,4,2,4,218,224,09:18,09:24,6,6,16.13,0,0.0,160.0,143.87,2,B388,passenger_flight,Position,Delivery
