vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
121,4,Delivery,4,4,4,4,224,227,09:24,09:27,3,0,0.0,2,8.534,143.87,152.404,1,B388,delivery_service,Delivery,Delivery
121,5,Delivery,4,4,4,4,227,230,09:27,09:30,3,0,0.0,2,7.596,152.404,160.0,0,B384,delivery_service,Delivery,Delivery
121,6,Stay,4,4,4,4,230,280,09:30,10:20,50,0,0.0,50,0.0,160.0,160.0,0,B633,parking_charging,Position,Movement
121,7,Movement,4,5,4,5,280,286,10:20,10:26,6,6,11.45,0,0.0,160.0,148.55,0,B633,empty_repositioning,Position,Pickup
121,8,Pickup,5,5,5,5,286,289,10:26,10:29,3,0,0.0,2,8.534,148.55,157.084,1,B633,pickup_service,Pickup,Pickup
121,9,Pickup,5,5,5,5,289,292,10:29,10:32,3,0,0.0,2,2.916,157.084,160.0,2,B663,pickup_service,Pickup,Pickup
121,10,Movement,5,8,5,8,292,306,10:32,10:46,14,14,47.79,0,0.0,160.0,112.21,2,B633,passenger_flight,Position,Delivery
121,11,Delivery,8,8,8,8,306,309,10:46,10:49,3,0,0.0,2,8.534,112.21,120.744,1,B633,delivery_service,Delivery,Delivery
121,12,Delivery,8,8,8,8,309,312,10:49,10:52,3,0,0.0,2,8.534,120.744,129.278,0,B663,delivery_service,Delivery,Delivery
121,13,Pickup,8,8,8,8,312,315,10:52,10:55,3,0,0.0,2,8.534,129.278,137.812,1,B760,pickup_service,Pickup,Pickup
121,14,Stay,8,8,8,8,315,318,10:55,10:58,3,0,0.0,3,12.801,137.812,150.613,1,B760,parking_charging,Position,Movement
121,15,Movement,8,4,8,4,318,329,10:58,11:09,11,11,39.54,0,0.0,150.613,111.073,1,B760,passenger_flight,Position,Delivery
121,16,Delivery,4,4,4,4,329,332,11:09,11:12,3,0,0.0,2,8.534,111.073,119.607,0,B760,delivery_service,Delivery,Delivery
121,17,Stay,4,4,4,4,332,360,11:12,11:40,28,0,0.0,28,40.393,119.607,160.0,0,B1003,parking_charging,Position,Pickup
121,18,Pickup,4,4,4,4,360,363,11:40,11:43,3,0,0.0,2,0.0,160.0,160.0,1,B1003,pickup_service,Pickup,Pickup
121,19,Movement,4,2,4,2,363,369,11:43,11:49,6,6,16.13,0,0.0,160.0,143.87,1,B1003,passenger_flight,Position,Delivery
121,20,Delivery,2,2,2,2,369,372,11:49,11:52,3,0,0.0,2,8.534,143.87,152.404,0,B1003,delivery_service,Delivery,Delivery
121,21,Stay,2,2,2,2,372,420,11:52,12:40,48,0,0.0,48,7.596,152.404,160.0,0,B1173,parking_charging,Position,Movement
121,22,Movement,2,7,2,7,420,426,12:40,12:46,6,6,10.2,0,0.0,160.0,149.8,0,B1173,empty_repositioning,Position,Pickup
121,23,Pickup,7,7,7,7,426,429,12:46,12:49,3,0,0.0,2,8.534,149.8,158.334,1,B1173,pickup_service,Pickup,Pickup
121,24,Movement,7,10,7,10,429,445,12:49,13:05,16,16,57.99,0,0.0,158.334,100.344,1,B1173,passenger_flight,Position,Delivery
121,25,Delivery,10,10,10,10,445,448,13:05,13:08,3,0,0.0,2,8.534,100.344,108.878,0,B1173,delivery_service,Delivery,Delivery
121,26,Stay,10,10,10,10,448,602,13:08,15:42,154,0,0.0,154,51.122,108.878,160.0,0,B1768,parking_charging,Position,Pickup
121,27,Pickup,10,10,10,10,602,605,15:42,15:45,3,0,0.0,2,0.0,160.0,160.0,1,B1768,pickup_service,Pickup,Pickup
121,28,Movement,10,9,10,9,605,624,15:45,16:04,19,19,69.89,0,0.0,160.0,90.11,1,B1768,passenger_flight,Position,Delivery
121,29,Delivery,9,9,9,9,624,627,16:04,16:07,3,0,0.0,2,8.534,90.11,98.644,0,B1768,delivery_service,Delivery,Delivery
121,30,Stay,9,9,9,9,627,725,16:07,17:45,98,0,0.0,98,61.356,98.644,160.0,0,B2763,parking_charging,Position,Pickup
121,31,Pickup,9,9,9,9,725,728,17:45,17:48,3,0,0.0,2,0.0,160.0,160.0,1,B2763,pickup_service,Pickup,Pickup
121,32,Pickup,9,9,9,9,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,3,B2722,pickup_service,Pickup,Pickup
121,33,Movement,9,1,9,1,731,747,17:51,18:07,16,16,57.72,0,0.0,160.0,102.28,3,B2763,passenger_flight,Position,Delivery
121,34,Delivery,1,1,1,1,747,750,18:07,18:10,3,0,0.0,2,8.534,102.28,110.814,2,B2763,delivery_service,Delivery,Delivery
121,35,Delivery,1,1,1,1,750,753,18:10,18:13,3,0,0.0,2,8.534,110.814,119.348,0,B2722,delivery_service,Delivery,Delivery
121,36,Stay,1,1,1,1,753,755,18:13,18:15,2,0,0.0,2,8.534,119.348,127.882,0,B3018,parking_charging,Position,Pickup
121,37,Pickup,1,1,1,1,755,758,18:15,18:18,3,0,0.0,2,8.534,127.882,136.416,1,B3018,pickup_service,Pickup,Pickup
121,38,Pickup,1,1,1,1,758,761,18:18,18:21,3,0,0.0,2,8.534,136.416,144.95,2,B3011,pickup_service,Pickup,Pickup
121,39,Movement,1,3,1,3,761,767,18:21,18:27,6,6,9.61,0,0.0,144.95,135.34,2,B3018,passenger_flight,Position,Delivery
121,40,Delivery,3,3,3,3,767,770,18:27,18:30,3,0,0.0,2,8.534,135.34,143.874,1,B3018,delivery_service,Delivery,Delivery
121,41,Delivery,3,3,3,3,770,773,18:30,18:33,3,0,0.0,2,8.534,143.874,152.408,0,B3011,delivery_service,Delivery,Delivery
121,42,Stay,3,3,3,3,773,791,18:33,18:51,18,0,0.0,18,7.592,152.408,160.0,0,B3273,parking_charging,Position,Movement
121,43,Movement,3,1,3,1,791,797,18:51,18:57,6,6,9.61,0,0.0,160.0,150.39,0,B3273,empty_repositioning,Position,Pickup
121,44,Pickup,1,1,1,1,797,800,18:57,19:00,3,0,0.0,2,8.534,150.39,158.924,1,B3273,pickup_service,Pickup,Pickup
121,45,Stay,1,1,1,1,800,803,19:00,19:03,3,0,0.0,3,1.076,158.924,160.0,1,B3273,parking_charging,Position,Movement
121,46,Movement,1,7,1,7,803,810,19:03,19:10,7,7,21.03,0,0.0,160.0,138.97,1,B3273,passenger_flight,Position,Delivery
121,47,Delivery,7,7,7,7,810,813,19:10,19:13,3,0,0.0,2,8.534,138.97,147.504,0,B3273,delivery_service,Delivery,Delivery
121,48,Movement,7,2,7,2,813,819,19:13,19:19,6,6,10.2,0,0.0,147.504,137.304,0,,return_to_depot,Position,Depot
122,0,Stay,3,3,3,3,0,171,05:40,08:31,171,0,0.0,171,0.0,160.0,160.0,0,B252,parking_charging,Position,Pickup
122,1,Pickup,3,3,3,3,171,174,08:31,08:34,3,0,0.0,2,0.0,160.0,160.0,1,B252,pickup_service,Pickup,Pickup
122,2,Pickup,3,3,3,3,174,177,08:34,08:37,3,0,0.0,2,0.0,160.0,160.0,2,B256,pickup_service,Pickup,Pickup
122,3,Movement,3,9,3,9,177,192,08:37,08:52,15,15,52.78,0,0.0,160.0,107.22,2,B256,passenger_flight,Position,Delivery
122,4,Delivery,9,9,9,9,192,195,08:52,08:55,3,0,0.0,2,8.534,107.22,115.754,1,B256,delivery_service,Delivery,Delivery
122,5,Delivery,9,9,9,9,195,198,08:55,08:58,3,0,0.0,2,8.534,115.754,124.288,0,B252,delivery_service,Delivery,Delivery
122,6,Stay,9,9,9,9,198,293,08:58,10:33,95,0,0.0,95,35.712,124.288,160.0,0,B686,parking_charging,Position,Pickup
122,7,Pickup,9,9,9,9,293,296,10:33,10:36,3,0,0.0,2,0.0,160.0,160.0,1,B686,pickup_service,Pickup,Pickup
122,8,Stay,9,9,9,9,296,304,10:36,10:44,8,0,0.0,8,0.0,160.0,160.0,1,B686,parking_charging,Position,Movement
122,9,Movement,9,4,9,4,304,319,10:44,10:59,15,15,55.47,0,0.0,160.0,104.53,1,B686,passenger_flight,Position,Delivery
122,10,Delivery,4,4,4,4,319,322,10:59,11:02,3,0,0.0,2,8.534,104.53,113.064,0,B686,delivery_service,Delivery,Delivery
122,11,Stay,4,4,4,4,322,329,11:02,11:09,7,0,0.0,7,29.869,113.064,142.933,0,B907,parking_charging,Position,Movement
122,12,Movement,4,7,4,7,329,336,11:09,11:16,7,7,21.43,0,0.0,142.933,121.503,0,B907,empty_repositioning,Position,Pickup
122,13,Pickup,7,7,7,7,336,339,11:16,11:19,3,0,0.0,2,8.534,121.503,130.037,1,B907,pickup_service,Pickup,Pickup
122,14,Movement,7,4,7,4,339,346,11:19,11:26,7,7,21.43,0,0.0,130.037,108.607,1,B907,passenger_flight,Position,Delivery
122,15,Delivery,4,4,4,4,346,349,11:26,11:29,3,0,0.0,2,8.534,108.607,117.141,0,B907,delivery_service,Delivery,Delivery
122,16,Stay,4,4,4,4,349,353,11:29,11:33,4,0,0.0,4,17.068,117.141,134.209,0,B977,parking_charging,Position,Pickup
122,17,Pickup,4,4,4,4,353,356,11:33,11:36,3,0,0.0,2,8.534,134.209,142.743,1,B977,pickup_service,Pickup,Pickup
122,18,Stay,4,4,4,4,356,364,11:36,11:44,8,0,0.0,8,17.257,142.743,160.0,1,B977,parking_charging,Position,Movement
122,19,Movement,4,9,4,9,364,379,11:44,11:59,15,15,55.47,0,0.0,160.0,104.53,1,B977,passenger_flight,Position,Delivery
122,20,Delivery,9,9,9,9,379,382,11:59,12:02,3,0,0.0,2,8.534,104.53,113.064,0,B977,delivery_service,Delivery,Delivery
122,21,Stay,9,9,9,9,382,661,12:02,16:41,279,0,0.0,279,46.936,113.064,160.0,0,B2167,parking_charging,Position,Movement
122,22,Movement,9,8,9,8,661,667,16:41,16:47,6,6,18.04,0,0.0,160.0,141.96,0,B2167,empty_repositioning,Position,Pickup
122,23,Pickup,8,8,8,8,667,670,16:47,16:50,3,0,0.0,2,8.534,141.96,150.494,1,B2167,pickup_service,Pickup,Pickup
122,24,Movement,8,7,8,7,670,677,16:50,16:57,7,7,22.2,0,0.0,150.494,128.294,1,B2206,passenger_flight,Position,Pickup
122,25,Pickup,7,7,7,7,677,680,16:57,17:00,3,0,0.0,2,8.534,128.294,136.828,2,B2206,pickup_service,Pickup,Pickup
122,26,Movement,7,6,7,6,680,692,17:00,17:12,12,12,43.48,0,0.0,136.828,93.348,2,B2167,passenger_flight,Position,Delivery
122,27,Delivery,6,6,6,6,692,695,17:12,17:15,3,0,0.0,2,8.534,93.348,101.882,1,B2167,delivery_service,Delivery,Delivery
122,28,Delivery,6,6,6,6,695,698,17:15,17:18,3,0,0.0,2,8.534,101.882,110.416,0,B2206,delivery_service,Delivery,Delivery
122,29,Stay,6,6,6,6,698,720,17:18,17:40,22,0,0.0,22,49.584,110.416,160.0,0,B2709,parking_charging,Position,Pickup
122,30,Pickup,6,6,6,6,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2709,pickup_service,Pickup,Pickup
122,31,Stay,6,6,6,6,723,724,17:43,17:44,1,0,0.0,1,0.0,160.0,160.0,1,B2747,parking_charging,Position,Pickup
122,32,Pickup,6,6,6,6,724,727,17:44,17:47,3,0,0.0,2,0.0,160.0,160.0,4,B2747,pickup_service,Pickup,Pickup
122,33,Movement,6,7,6,7,727,739,17:47,17:59,12,12,43.48,0,0.0,160.0,116.52,4,B2709,passenger_flight,Position,Delivery
122,34,Delivery,7,7,7,7,739,742,17:59,18:02,3,0,0.0,2,8.534,116.52,125.054,3,B2709,delivery_service,Delivery,Delivery
122,35,Delivery,7,7,7,7,742,745,18:02,18:05,3,0,0.0,2,8.534,125.054,133.588,0,B2747,delivery_service,Delivery,Delivery
122,36,Stay,7,7,7,7,745,800,18:05,19:00,55,0,0.0,55,26.412,133.588,160.0,0,B3301,parking_charging,Position,Movement
122,37,Movement,7,1,7,1,800,807,19:00,19:07,7,7,21.03,0,0.0,160.0,138.97,0,B3301,empty_repositioning,Position,Pickup
122,38,Pickup,1,1,1,1,807,810,19:07,19:10,3,0,0.0,2,8.534,138.97,147.504,2,B3301,pickup_service,Pickup,Pickup
122,39,Movement,1,3,1,3,810,816,19:10,19:16,6,6,9.61,0,0.0,147.504,137.894,2,B3301,passenger_flight,Position,Delivery
122,40,Delivery,3,3,3,3,816,819,19:16,19:19,3,0,0.0,2,8.534,137.894,146.428,0,B3301,delivery_service,Delivery,Delivery
123,0,Stay,4,4,4,4,0,280,05:40,10:20,280,0,0.0,280,0.0,160.0,160.0,0,B672,parking_charging,Position,Movement
123,1,Movement,4,10,4,10,280,292,10:20,10:32,12,12,42.86,0,0.0,160.0,117.14,0,B672,empty_repositioning,Position,Pickup
123,2,Pickup,10,10,10,10,292,295,10:32,10:35,3,0,0.0,2,8.534,117.14,125.674,1,B672,pickup_service,Pickup,Pickup
123,3,Pickup,10,10,10,10,295,298,10:35,10:38,3,0,0.0,2,8.534,125.674,134.208,2,B660,pickup_service,Pickup,Pickup
123,4,Movement,10,3,10,3,298,313,10:38,10:53,15,15,54.92,0,0.0,134.208,79.288,2,B672,passenger_flight,Position,Delivery
123,5,Delivery,3,3,3,3,313,316,10:53,10:56,3,0,0.0,2,8.534,79.288,87.822,1,B672,delivery_service,Delivery,Delivery
123,6,Delivery,3,3,3,3,316,319,10:56,10:59,3,0,0.0,2,8.534,87.822,96.356,0,B660,delivery_service,Delivery,Delivery
123,7,Stay,3,3,3,3,319,540,10:59,14:40,221,0,0.0,221,63.644,96.356,160.0,0,B1495,parking_charging,Position,Pickup
123,8,Pickup,3,3,3,3,540,543,14:40,14:43,3,0,0.0,2,0.0,160.0,160.0,1,B1495,pickup_service,Pickup,Pickup
123,9,Stay,3,3,3,3,543,545,14:43,14:45,2,0,0.0,2,0.0,160.0,160.0,1,B1530,parking_charging,Position,Pickup
123,10,Pickup,3,3,3,3,545,548,14:45,14:48,3,0,0.0,2,0.0,160.0,160.0,2,B1530,pickup_service,Pickup,Pickup
123,11,Movement,3,5,3,5,548,556,14:48,14:56,8,8,23.93,0,0.0,160.0,136.07,2,B1495,passenger_flight,Position,Delivery
123,12,Delivery,5,5,5,5,556,559,14:56,14:59,3,0,0.0,2,8.534,136.07,144.604,1,B1495,delivery_service,Delivery,Delivery
123,13,Delivery,5,5,5,5,559,562,14:59,15:02,3,0,0.0,2,8.534,144.604,153.138,0,B1530,delivery_service,Delivery,Delivery
123,14,Stay,5,5,5,5,562,620,15:02,16:00,58,0,0.0,58,6.862,153.138,160.0,0,B1891,parking_charging,Position,Movement
123,15,Movement,5,3,5,3,620,628,16:00,16:08,8,8,23.93,0,0.0,160.0,136.07,0,B1891,empty_repositioning,Position,Pickup
123,16,Pickup,3,3,3,3,628,631,16:08,16:11,3,0,0.0,2,8.534,136.07,144.604,1,B1891,pickup_service,Pickup,Pickup
123,17,Movement,3,9,3,9,631,646,16:11,16:26,15,15,52.78,0,0.0,144.604,91.824,1,B1891,passenger_flight,Position,Delivery
123,18,Delivery,9,9,9,9,646,649,16:26,16:29,3,0,0.0,2,8.534,91.824,100.358,0,B1891,delivery_service,Delivery,Delivery
123,19,Pickup,9,9,9,9,649,652,16:29,16:32,3,0,0.0,2,8.534,100.358,108.892,1,B2004,pickup_service,Pickup,Pickup
123,20,Movement,9,10,9,10,652,671,16:32,16:51,19,19,69.89,0,0.0,108.892,39.002,1,B2004,passenger_flight,Position,Delivery
123,21,Delivery,10,10,10,10,671,674,16:51,16:54,3,0,0.0,2,8.534,39.002,47.536,0,B2004,delivery_service,Delivery,Delivery
123,22,Stay,10,10,10,10,674,680,16:54,17:00,6,0,0.0,6,25.602,47.536,73.138,0,B2231,parking_charging,Position,Pickup
123,23,Pickup,10,10,10,10,680,683,17:00,17:03,3,0,0.0,2,8.534,73.138,81.672,1,B2231,pickup_service,Pickup,Pickup
123,24,Movement,10,3,10,3,683,698,17:03,17:18,15,15,54.92,0,0.0,81.672,26.752,1,B2445,passenger_flight,Position,Pickup
123,25,Pickup,3,3,3,3,698,701,17:18,17:21,3,0,0.0,2,8.534,26.752,35.286,2,B2445,pickup_service,Pickup,Pickup
123,26,Delivery,3,3,3,3,701,704,17:21,17:24,3,0,0.0,2,8.534,35.286,43.82,1,B2231,delivery_service,Delivery,Delivery
123,27,Stay,3,3,3,3,704,707,17:24,17:27,3,0,0.0,3,12.801,43.82,56.621,1,B2445,parking_charging,Position,Movement
123,28,Movement,3,4,3,4,707,714,17:27,17:34,7,7,12.6,0,0.0,56.621,44.021,1,B2445,passenger_flight,Position,Delivery
123,29,Delivery,4,4,4,4,714,717,17:34,17:37,3,0,0.0,2,8.534,44.021,52.555,0,B2445,delivery_service,Delivery,Delivery
123,30,Pickup,4,4,4,4,717,720,17:37,17:40,3,0,0.0,2,8.534,52.555,61.089,1,B2650,pickup_service,Pickup,Pickup
123,31,Movement,4,7,4,7,720,727,17:40,17:47,7,7,21.43,0,0.0,61.089,39.659,1,B2650,passenger_flight,Position,Delivery
123,32,Delivery,7,7,7,7,727,730,17:47,17:50,3,0,0.0,2,8.534,39.659,48.193,0,B2650,delivery_service,Delivery,Delivery
123,33,Stay,7,7,7,7,730,739,17:50,17:59,9,0,0.0,9,38.403,48.193,86.596,0,B2914,parking_charging,Position,Pickup
123,34,Pickup,7,7,7,7,739,742,17:59,18:02,3,0,0.0,2,8.534,86.596,95.13,1,B2914,pickup_service,Pickup,Pickup
123,35,Stay,7,7,7,7,742,748,18:02,18:08,6,0,0.0,6,25.602,95.13,120.732,1,B2914,parking_charging,Position,Movement
123,36,Movement,7,4,7,4,748,755,18:08,18:15,7,7,21.43,0,0.0,120.732,99.302,1,B2914,passenger_flight,Position,Delivery
123,37,Delivery,4,4,4,4,755,758,18:15,18:18,3,0,0.0,2,8.534,99.302,107.836,0,B2914,delivery_service,Delivery,Delivery
123,38,Stay,4,4,4,4,758,791,18:18,18:51,33,0,0.0,33,52.164,107.836,160.0,0,B3245,parking_charging,Position,Pickup
123,39,Pickup,4,4,4,4,791,794,18:51,18:54,3,0,0.0,2,0.0,160.0,160.0,1,B3245,pickup_service,Pickup,Pickup
123,40,Pickup,4,4,4,4,794,797,18:54,18:57,3,0,0.0,2,0.0,160.0,160.0,2,B3236,pickup_service,Pickup,Pickup
123,41,Movement,4,2,4,2,797,803,18:57,19:03,6,6,16.13,0,0.0,160.0,143.87,2,B3245,passenger_flight,Position,Delivery
123,42,Delivery,2,2,2,2,803,806,19:03,19:06,3,0,0.0,2,8.534,143.87,152.404,1,B3245,delivery_service,Delivery,Delivery
123,43,Delivery,2,2,2,2,806,809,19:06,19:09,3,0,0.0,2,7.596,152.404,160.0,0,B3236,delivery_service,Delivery,Delivery
123,44,Movement,2,4,2,4,809,815,19:09,19:15,6,6,16.13,0,0.0,160.0,143.87,0,,return_to_depot,Position,Depot
124,0,Stay,5,5,5,5,0,170,05:40,08:30,170,0,0.0,170,0.0,160.0,160.0,0,B279,parking_charging,Position,Movement
124,1,Movement,5,6,5,6,170,177,08:30,08:37,7,7,12.76,0,0.0,160.0,147.24,0,B279,empty_repositioning,Position,Pickup
124,2,Pickup,6,6,6,6,177,180,08:37,08:40,3,0,0.0,2,8.534,147.24,155.774,1,B279,pickup_service,Pickup,Pickup
124,3,Stay,6,6,6,6,180,188,08:40,08:48,8,0,0.0,8,4.226,155.774,160.0,1,B279,parking_charging,Position,Movement
124,4,Movement,6,7,6,7,188,200,08:48,09:00,12,12,43.48,0,0.0,160.0,116.52,1,B279,passenger_flight,Position,Delivery
124,5,Delivery,7,7,7,7,200,203,09:00,09:03,3,0,0.0,2,8.534,116.52,125.054,0,B279,delivery_service,Delivery,Delivery
124,6,Stay,7,7,7,7,203,387,09:03,12:07,184,0,0.0,184,34.946,125.054,160.0,0,B1082,parking_charging,Position,Pickup
124,7,Pickup,7,7,7,7,387,390,12:07,12:10,3,0,0.0,2,0.0,160.0,160.0,1,B1082,pickup_service,Pickup,Pickup
124,8,Movement,7,9,7,9,390,402,12:10,12:22,12,12,40.12,0,0.0,160.0,119.88,1,B1082,passenger_flight,Position,Delivery
124,9,Delivery,9,9,9,9,402,405,12:22,12:25,3,0,0.0,2,8.534,119.88,128.414,0,B1082,delivery_service,Delivery,Delivery
124,10,Stay,9,9,9,9,405,660,12:25,16:40,255,0,0.0,255,31.586,128.414,160.0,0,B2218,parking_charging,Position,Movement
124,11,Movement,9,2,9,2,660,674,16:40,16:54,14,14,50.24,0,0.0,160.0,109.76,0,B2218,empty_repositioning,Position,Pickup
124,12,Pickup,2,2,2,2,674,677,16:54,16:57,3,0,0.0,2,8.534,109.76,118.294,1,B2218,pickup_service,Pickup,Pickup
124,13,Stay,2,2,2,2,677,683,16:57,17:03,6,0,0.0,6,25.602,118.294,143.896,1,B2218,parking_charging,Position,Movement
124,14,Movement,2,8,2,8,683,693,17:03,17:13,10,10,32.38,0,0.0,143.896,111.516,1,B2218,passenger_flight,Position,Delivery
124,15,Delivery,8,8,8,8,693,696,17:13,17:16,3,0,0.0,2,8.534,111.516,120.05,0,B2218,delivery_service,Delivery,Delivery
124,16,Stay,8,8,8,8,696,712,17:16,17:32,16,0,0.0,16,39.95,120.05,160.0,0,B2625,parking_charging,Position,Pickup
124,17,Pickup,8,8,8,8,712,715,17:32,17:35,3,0,0.0,2,0.0,160.0,160.0,1,B2625,pickup_service,Pickup,Pickup
124,18,Pickup,8,8,8,8,715,718,17:35,17:38,3,0,0.0,2,0.0,160.0,160.0,3,B2644,pickup_service,Pickup,Pickup
124,19,Pickup,8,8,8,8,718,721,17:38,17:41,3,0,0.0,2,0.0,160.0,160.0,4,B2687,pickup_service,Pickup,Pickup
124,20,Movement,8,3,8,3,721,731,17:41,17:51,10,10,35.17,0,0.0,160.0,124.83,4,B2625,passenger_flight,Position,Delivery
124,21,Delivery,3,3,3,3,731,734,17:51,17:54,3,0,0.0,2,8.534,124.83,133.364,3,B2625,delivery_service,Delivery,Delivery
124,22,Delivery,3,3,3,3,734,737,17:54,17:57,3,0,0.0,2,8.534,133.364,141.898,1,B2644,delivery_service,Delivery,Delivery
124,23,Delivery,3,3,3,3,737,740,17:57,18:00,3,0,0.0,2,8.534,141.898,150.432,0,B2687,delivery_service,Delivery,Delivery
124,24,Pickup,3,3,3,3,740,743,18:00,18:03,3,0,0.0,2,8.534,150.432,158.966,1,B2916,pickup_service,Pickup,Pickup
124,25,Movement,3,2,3,2,743,746,18:03,18:06,3,3,4.08,0,0.0,158.966,154.886,1,B2947,passenger_flight,Position,Pickup
124,26,Pickup,2,2,2,2,746,749,18:06,18:09,3,0,0.0,2,5.114,154.886,160.0,2,B2947,pickup_service,Pickup,Pickup
124,27,Movement,2,4,2,4,749,755,18:09,18:15,6,6,16.13,0,0.0,160.0,143.87,2,B2916,passenger_flight,Position,Delivery
124,28,Delivery,4,4,4,4,755,758,18:15,18:18,3,0,0.0,2,8.534,143.87,152.404,1,B2916,delivery_service,Delivery,Delivery
124,29,Movement,4,1,4,1,758,762,18:18,18:22,4,4,4.98,0,0.0,152.404,147.424,1,B2947,passenger_flight,Position,Delivery
124,30,Delivery,1,1,1,1,762,765,18:22,18:25,3,0,0.0,2,8.534,147.424,155.958,0,B2947,delivery_service,Delivery,Delivery
124,31,Pickup,1,1,1,1,765,768,18:25,18:28,3,0,0.0,2,4.042,155.958,160.0,1,B3069,pickup_service,Pickup,Pickup
124,32,Movement,1,6,1,6,768,775,18:28,18:35,7,7,23.39,0,0.0,160.0,136.61,1,B3069,passenger_flight,Position,Delivery
124,33,Delivery,6,6,6,6,775,778,18:35,18:38,3,0,0.0,2,8.534,136.61,145.144,0,B3069,delivery_service,Delivery,Delivery
124,34,Movement,6,5,6,5,778,785,18:38,18:45,7,7,12.76,0,0.0,145.144,132.384,0,,return_to_depot,Position,Depot
125,0,Stay,6,6,6,6,0,109,05:40,07:29,109,0,0.0,109,0.0,160.0,160.0,0,B82,parking_charging,Position,Pickup
125,1,Pickup,6,6,6,6,109,112,07:29,07:32,3,0,0.0,2,0.0,160.0,160.0,1,B82,pickup_service,Pickup,Pickup
125,2,Pickup,6,6,6,6,112,115,07:32,07:35,3,0,0.0,2,0.0,160.0,160.0,2,B80,pickup_service,Pickup,Pickup
125,3,Movement,6,1,6,1,115,122,07:35,07:42,7,7,23.39,0,0.0,160.0,136.61,2,B82,passenger_flight,Position,Delivery
125,4,Delivery,1,1,1,1,122,125,07:42,07:45,3,0,0.0,2,8.534,136.61,145.144,1,B82,delivery_service,Delivery,Delivery
125,5,Delivery,1,1,1,1,125,128,07:45,07:48,3,0,0.0,2,8.534,145.144,153.678,0,B80,delivery_service,Delivery,Delivery
125,6,Stay,1,1,1,1,128,520,07:48,14:20,392,0,0.0,392,6.322,153.678,160.0,0,B1430,parking_charging,Position,Movement
125,7,Movement,1,4,1,4,520,524,14:20,14:24,4,4,4.98,0,0.0,160.0,155.02,0,B1430,empty_repositioning,Position,Pickup
125,8,Pickup,4,4,4,4,524,527,14:24,14:27,3,0,0.0,2,4.98,155.02,160.0,1,B1430,pickup_service,Pickup,Pickup
125,9,Movement,4,10,4,10,527,539,14:27,14:39,12,12,42.86,0,0.0,160.0,117.14,1,B1430,passenger_flight,Position,Delivery
125,10,Delivery,10,10,10,10,539,542,14:39,14:42,3,0,0.0,2,8.534,117.14,125.674,0,B1430,delivery_service,Delivery,Delivery
125,11,Stay,10,10,10,10,542,646,14:42,16:26,104,0,0.0,104,34.326,125.674,160.0,0,B2094,parking_charging,Position,Movement
125,12,Movement,10,1,10,1,646,659,16:26,16:39,13,13,47.44,0,0.0,160.0,112.56,0,B2094,empty_repositioning,Position,Pickup
125,13,Pickup,1,1,1,1,659,662,16:39,16:42,3,0,0.0,2,8.534,112.56,121.094,1,B2094,pickup_service,Pickup,Pickup
125,14,Stay,1,1,1,1,662,665,16:42,16:45,3,0,0.0,3,12.801,121.094,133.895,1,B2094,parking_charging,Position,Movement
125,15,Movement,1,9,1,9,665,681,16:45,17:01,16,16,57.72,0,0.0,133.895,76.175,1,B2094,passenger_flight,Position,Delivery
125,16,Delivery,9,9,9,9,681,684,17:01,17:04,3,0,0.0,2,8.534,76.175,84.709,0,B2094,delivery_service,Delivery,Delivery
125,17,Stay,9,9,9,9,684,728,17:04,17:48,44,0,0.0,44,75.291,84.709,160.0,0,B2801,parking_charging,Position,Pickup
