vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
125,18,Pickup,9,9,9,9,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,1,B2801,pickup_service,Pickup,Pickup
125,19,Stay,9,9,9,9,731,737,17:51,17:57,6,0,0.0,6,0.0,160.0,160.0,1,B2898,parking_charging,Position,Pickup
125,20,Pickup,9,9,9,9,737,740,17:57,18:00,3,0,0.0,2,0.0,160.0,160.0,3,B2898,pickup_service,Pickup,Pickup
125,21,Movement,9,4,9,4,740,755,18:00,18:15,15,15,55.47,0,0.0,160.0,104.53,3,B2801,passenger_flight,Position,Delivery
125,22,Delivery,4,4,4,4,755,758,18:15,18:18,3,0,0.0,2,8.534,104.53,113.064,2,B2801,delivery_service,Delivery,Delivery
125,23,Movement,4,5,4,5,758,764,18:18,18:24,6,6,11.45,0,0.0,113.064,101.614,2,B2898,passenger_flight,Position,Delivery
125,24,Delivery,5,5,5,5,764,767,18:24,18:27,3,0,0.0,2,8.534,101.614,110.148,0,B2898,delivery_service,Delivery,Delivery
125,25,Stay,5,5,5,5,767,800,18:27,19:00,33,0,0.0,33,49.852,110.148,160.0,0,B3300,parking_charging,Position,Movement
125,26,Movement,5,4,5,4,800,806,19:00,19:06,6,6,11.45,0,0.0,160.0,148.55,0,B3300,empty_repositioning,Position,Pickup
125,27,Pickup,4,4,4,4,806,809,19:06,19:09,3,0,0.0,2,8.534,148.55,157.084,1,B3300,pickup_service,Pickup,Pickup
125,28,Movement,4,6,4,6,809,816,19:09,19:16,7,7,22.06,0,0.0,157.084,135.024,1,B3300,passenger_flight,Position,Delivery
125,29,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,135.024,143.558,0,B3300,delivery_service,Delivery,Delivery
126,0,Stay,7,7,7,7,0,380,05:40,12:00,380,0,0.0,380,0.0,160.0,160.0,0,B1069,parking_charging,Position,Pickup
126,1,Pickup,7,7,7,7,380,383,12:00,12:03,3,0,0.0,2,0.0,160.0,160.0,1,B1069,pickup_service,Pickup,Pickup
126,2,Movement,7,6,7,6,383,395,12:03,12:15,12,12,43.48,0,0.0,160.0,116.52,1,B1069,passenger_flight,Position,Delivery
126,3,Delivery,6,6,6,6,395,398,12:15,12:18,3,0,0.0,2,8.534,116.52,125.054,0,B1069,delivery_service,Delivery,Delivery
126,4,Stay,6,6,6,6,398,405,12:18,12:25,7,0,0.0,7,29.869,125.054,154.923,0,B1127,parking_charging,Position,Pickup
126,5,Pickup,6,6,6,6,405,408,12:25,12:28,3,0,0.0,2,5.077,154.923,160.0,1,B1127,pickup_service,Pickup,Pickup
126,6,Pickup,6,6,6,6,408,411,12:28,12:31,3,0,0.0,2,0.0,160.0,160.0,3,B1117,pickup_service,Pickup,Pickup
126,7,Movement,6,7,6,7,411,423,12:31,12:43,12,12,43.48,0,0.0,160.0,116.52,3,B1117,passenger_flight,Position,Delivery
126,8,Delivery,7,7,7,7,423,426,12:43,12:46,3,0,0.0,2,8.534,116.52,125.054,1,B1117,delivery_service,Delivery,Delivery
126,9,Delivery,7,7,7,7,426,429,12:46,12:49,3,0,0.0,2,8.534,125.054,133.588,0,B1127,delivery_service,Delivery,Delivery
126,10,Stay,7,7,7,7,429,433,12:49,12:53,4,0,0.0,4,17.068,133.588,150.656,0,B1199,parking_charging,Position,Pickup
126,11,Pickup,7,7,7,7,433,436,12:53,12:56,3,0,0.0,2,8.534,150.656,159.19,1,B1199,pickup_service,Pickup,Pickup
126,12,Pickup,7,7,7,7,436,439,12:56,12:59,3,0,0.0,2,0.81,159.19,160.0,2,B1191,pickup_service,Pickup,Pickup
126,13,Movement,7,4,7,4,439,446,12:59,13:06,7,7,21.43,0,0.0,160.0,138.57,2,B1191,passenger_flight,Position,Delivery
126,14,Delivery,4,4,4,4,446,449,13:06,13:09,3,0,0.0,2,8.534,138.57,147.104,1,B1191,delivery_service,Delivery,Delivery
126,15,Delivery,4,4,4,4,449,452,13:09,13:12,3,0,0.0,2,8.534,147.104,155.638,0,B1199,delivery_service,Delivery,Delivery
126,16,Stay,4,4,4,4,452,489,13:12,13:49,37,0,0.0,37,4.362,155.638,160.0,0,B1310,parking_charging,Position,Pickup
126,17,Pickup,4,4,4,4,489,492,13:49,13:52,3,0,0.0,2,0.0,160.0,160.0,1,B1310,pickup_service,Pickup,Pickup
126,18,Pickup,4,4,4,4,492,495,13:52,13:55,3,0,0.0,2,0.0,160.0,160.0,2,B1313,pickup_service,Pickup,Pickup
126,19,Movement,4,8,4,8,495,506,13:55,14:06,11,11,39.54,0,0.0,160.0,120.46,2,B1310,passenger_flight,Position,Delivery
126,20,Delivery,8,8,8,8,506,509,14:06,14:09,3,0,0.0,2,8.534,120.46,128.994,1,B1310,delivery_service,Delivery,Delivery
126,21,Movement,8,9,8,9,509,515,14:09,14:15,6,6,18.04,0,0.0,128.994,110.954,1,B1313,passenger_flight,Position,Delivery
126,22,Delivery,9,9,9,9,515,518,14:15,14:18,3,0,0.0,2,8.534,110.954,119.488,0,B1313,delivery_service,Delivery,Delivery
126,23,Pickup,9,9,9,9,518,521,14:18,14:21,3,0,0.0,2,8.534,119.488,128.022,1,B1390,pickup_service,Pickup,Pickup
126,24,Movement,9,6,9,6,521,541,14:21,14:41,20,20,74.79,0,0.0,128.022,53.232,1,B1390,passenger_flight,Position,Delivery
126,25,Delivery,6,6,6,6,541,544,14:41,14:44,3,0,0.0,2,8.534,53.232,61.766,0,B1390,delivery_service,Delivery,Delivery
126,26,Stay,6,6,6,6,544,561,14:44,15:01,17,0,0.0,17,72.539,61.766,134.305,0,B1596,parking_charging,Position,Pickup
126,27,Pickup,6,6,6,6,561,564,15:01,15:04,3,0,0.0,2,8.534,134.305,142.839,1,B1596,pickup_service,Pickup,Pickup
126,28,Movement,6,1,6,1,564,571,15:04,15:11,7,7,23.39,0,0.0,142.839,119.449,1,B1596,passenger_flight,Position,Delivery
126,29,Delivery,1,1,1,1,571,574,15:11,15:14,3,0,0.0,2,8.534,119.449,127.983,0,B1596,delivery_service,Delivery,Delivery
126,30,Stay,1,1,1,1,574,581,15:14,15:21,7,0,0.0,7,29.869,127.983,157.852,0,B1698,parking_charging,Position,Movement
126,31,Movement,1,7,1,7,581,588,15:21,15:28,7,7,21.03,0,0.0,157.852,136.822,0,B1698,empty_repositioning,Position,Pickup
126,32,Pickup,7,7,7,7,588,591,15:28,15:31,3,0,0.0,2,8.534,136.822,145.356,1,B1698,pickup_service,Pickup,Pickup
126,33,Stay,7,7,7,7,591,592,15:31,15:32,1,0,0.0,1,4.267,145.356,149.623,1,B1751,parking_charging,Position,Movement
126,34,Movement,7,1,7,1,592,599,15:32,15:39,7,7,21.03,0,0.0,149.623,128.593,1,B1751,passenger_flight,Position,Pickup
126,35,Pickup,1,1,1,1,599,602,15:39,15:42,3,0,0.0,2,8.534,128.593,137.127,2,B1751,pickup_service,Pickup,Pickup
126,36,Movement,1,10,1,10,602,615,15:42,15:55,13,13,47.44,0,0.0,137.127,89.687,2,B1698,passenger_flight,Position,Delivery
126,37,Delivery,10,10,10,10,615,618,15:55,15:58,3,0,0.0,2,8.534,89.687,98.221,1,B1698,delivery_service,Delivery,Delivery
126,38,Delivery,10,10,10,10,618,621,15:58,16:01,3,0,0.0,2,8.534,98.221,106.755,0,B1751,delivery_service,Delivery,Delivery
126,39,Pickup,10,10,10,10,621,624,16:01,16:04,3,0,0.0,2,8.534,106.755,115.289,1,B1850,pickup_service,Pickup,Pickup
126,40,Movement,10,9,10,9,624,643,16:04,16:23,19,19,69.89,0,0.0,115.289,45.399,1,B1850,passenger_flight,Position,Delivery
126,41,Delivery,9,9,9,9,643,646,16:23,16:26,3,0,0.0,2,8.534,45.399,53.933,0,B1850,delivery_service,Delivery,Delivery
126,42,Stay,9,9,9,9,646,660,16:26,16:40,14,0,0.0,14,59.738,53.933,113.671,0,B2152,parking_charging,Position,Movement
126,43,Movement,9,2,9,2,660,674,16:40,16:54,14,14,50.24,0,0.0,113.671,63.431,0,B2152,empty_repositioning,Position,Pickup
126,44,Pickup,2,2,2,2,674,677,16:54,16:57,3,0,0.0,2,8.534,63.431,71.965,1,B2152,pickup_service,Pickup,Pickup
126,45,Movement,2,6,2,6,677,688,16:57,17:08,11,11,37.0,0,0.0,71.965,34.965,1,B2152,passenger_flight,Position,Delivery
126,46,Delivery,6,6,6,6,688,691,17:08,17:11,3,0,0.0,2,8.534,34.965,43.499,0,B2152,delivery_service,Delivery,Delivery
126,47,Movement,6,1,6,1,691,698,17:11,17:18,7,7,23.39,0,0.0,43.499,20.109,0,B2423,empty_repositioning,Position,Pickup
126,48,Pickup,1,1,1,1,698,701,17:18,17:21,3,0,0.0,2,8.534,20.109,28.643,1,B2423,pickup_service,Pickup,Pickup
126,49,Stay,1,1,1,1,701,704,17:21,17:24,3,0,0.0,3,12.801,28.643,41.444,1,B2423,parking_charging,Position,Movement
126,50,Movement,1,6,1,6,704,711,17:24,17:31,7,7,23.39,0,0.0,41.444,18.054,1,B2423,passenger_flight,Position,Delivery
126,51,Delivery,6,6,6,6,711,714,17:31,17:34,3,0,0.0,2,8.534,18.054,26.588,0,B2423,delivery_service,Delivery,Delivery
126,52,Stay,6,6,6,6,714,733,17:34,17:53,19,0,0.0,19,81.073,26.588,107.661,0,B2861,parking_charging,Position,Pickup
126,53,Pickup,6,6,6,6,733,736,17:53,17:56,3,0,0.0,2,8.534,107.661,116.195,2,B2861,pickup_service,Pickup,Pickup
126,54,Pickup,6,6,6,6,736,739,17:56,17:59,3,0,0.0,2,8.534,116.195,124.729,4,B2844,pickup_service,Pickup,Pickup
126,55,Movement,6,7,6,7,739,751,17:59,18:11,12,12,43.48,0,0.0,124.729,81.249,4,B2861,passenger_flight,Position,Delivery
126,56,Delivery,7,7,7,7,751,754,18:11,18:14,3,0,0.0,2,8.534,81.249,89.783,2,B2861,delivery_service,Delivery,Delivery
126,57,Delivery,7,7,7,7,754,757,18:14,18:17,3,0,0.0,2,8.534,89.783,98.317,0,B2844,delivery_service,Delivery,Delivery
126,58,Stay,7,7,7,7,757,760,18:17,18:20,3,0,0.0,3,12.801,98.317,111.118,0,B3056,parking_charging,Position,Movement
126,59,Movement,7,1,7,1,760,767,18:20,18:27,7,7,21.03,0,0.0,111.118,90.088,0,B3056,empty_repositioning,Position,Pickup
126,60,Pickup,1,1,1,1,767,770,18:27,18:30,3,0,0.0,2,8.534,90.088,98.622,1,B3056,pickup_service,Pickup,Pickup
126,61,Movement,1,8,1,8,770,782,18:30,18:42,12,12,41.05,0,0.0,98.622,57.572,1,B3056,passenger_flight,Position,Delivery
126,62,Delivery,8,8,8,8,782,785,18:42,18:45,3,0,0.0,2,8.534,57.572,66.106,0,B3056,delivery_service,Delivery,Delivery
126,63,Movement,8,7,8,7,785,792,18:45,18:52,7,7,22.2,0,0.0,66.106,43.906,0,,return_to_depot,Position,Depot
127,0,Stay,8,8,8,8,0,148,05:40,08:08,148,0,0.0,148,0.0,160.0,160.0,0,B185,parking_charging,Position,Movement
127,1,Movement,8,9,8,9,148,154,08:08,08:14,6,6,18.04,0,0.0,160.0,141.96,0,B185,empty_repositioning,Position,Pickup
127,2,Pickup,9,9,9,9,154,157,08:14,08:17,3,0,0.0,2,8.534,141.96,150.494,1,B185,pickup_service,Pickup,Pickup
127,3,Stay,9,9,9,9,157,162,08:17,08:22,5,0,0.0,5,9.506,150.494,160.0,1,B185,parking_charging,Position,Movement
127,4,Movement,9,1,9,1,162,178,08:22,08:38,16,16,57.72,0,0.0,160.0,102.28,1,B185,passenger_flight,Position,Delivery
127,5,Delivery,1,1,1,1,178,181,08:38,08:41,3,0,0.0,2,8.534,102.28,110.814,0,B185,delivery_service,Delivery,Delivery
127,6,Stay,1,1,1,1,181,527,08:41,14:27,346,0,0.0,346,49.186,110.814,160.0,0,B1450,parking_charging,Position,Pickup
127,7,Pickup,1,1,1,1,527,530,14:27,14:30,3,0,0.0,2,0.0,160.0,160.0,1,B1450,pickup_service,Pickup,Pickup
127,8,Pickup,1,1,1,1,530,533,14:30,14:33,3,0,0.0,2,0.0,160.0,160.0,2,B1436,pickup_service,Pickup,Pickup
127,9,Movement,1,9,1,9,533,549,14:33,14:49,16,16,57.72,0,0.0,160.0,102.28,2,B1450,passenger_flight,Position,Delivery
127,10,Delivery,9,9,9,9,549,552,14:49,14:52,3,0,0.0,2,8.534,102.28,110.814,1,B1450,delivery_service,Delivery,Delivery
127,11,Delivery,9,9,9,9,552,555,14:52,14:55,3,0,0.0,2,8.534,110.814,119.348,0,B1436,delivery_service,Delivery,Delivery
127,12,Stay,9,9,9,9,555,660,14:55,16:40,105,0,0.0,105,40.652,119.348,160.0,0,B2172,parking_charging,Position,Movement
127,13,Movement,9,2,9,2,660,674,16:40,16:54,14,14,50.24,0,0.0,160.0,109.76,0,B2172,empty_repositioning,Position,Pickup
127,14,Pickup,2,2,2,2,674,677,16:54,16:57,3,0,0.0,2,8.534,109.76,118.294,1,B2172,pickup_service,Pickup,Pickup
127,15,Movement,2,6,2,6,677,688,16:57,17:08,11,11,37.0,0,0.0,118.294,81.294,1,B2172,passenger_flight,Position,Delivery
127,16,Delivery,6,6,6,6,688,691,17:08,17:11,3,0,0.0,2,8.534,81.294,89.828,0,B2172,delivery_service,Delivery,Delivery
127,17,Movement,6,1,6,1,691,698,17:11,17:18,7,7,23.39,0,0.0,89.828,66.438,0,B2380,empty_repositioning,Position,Pickup
127,18,Pickup,1,1,1,1,698,701,17:18,17:21,3,0,0.0,2,8.534,66.438,74.972,1,B2380,pickup_service,Pickup,Pickup
127,19,Movement,1,3,1,3,701,707,17:21,17:27,6,6,9.61,0,0.0,74.972,65.362,1,B2380,passenger_flight,Position,Delivery
127,20,Delivery,3,3,3,3,707,710,17:27,17:30,3,0,0.0,2,8.534,65.362,73.896,0,B2380,delivery_service,Delivery,Delivery
127,21,Stay,3,3,3,3,710,711,17:30,17:31,1,0,0.0,1,4.267,73.896,78.163,0,B2608,parking_charging,Position,Pickup
127,22,Pickup,3,3,3,3,711,714,17:31,17:34,3,0,0.0,2,8.534,78.163,86.697,2,B2608,pickup_service,Pickup,Pickup
127,23,Pickup,3,3,3,3,714,717,17:34,17:37,3,0,0.0,2,8.534,86.697,95.231,4,B2556,pickup_service,Pickup,Pickup
127,24,Movement,3,6,3,6,717,727,17:37,17:47,10,10,32.98,0,0.0,95.231,62.251,4,B2556,passenger_flight,Position,Delivery
127,25,Delivery,6,6,6,6,727,730,17:47,17:50,3,0,0.0,2,8.534,62.251,70.785,2,B2556,delivery_service,Delivery,Delivery
127,26,Delivery,6,6,6,6,730,733,17:50,17:53,3,0,0.0,2,8.534,70.785,79.319,0,B2608,delivery_service,Delivery,Delivery
127,27,Pickup,6,6,6,6,733,736,17:53,17:56,3,0,0.0,2,8.534,79.319,87.853,1,B2772,pickup_service,Pickup,Pickup
127,28,Movement,6,2,6,2,736,747,17:56,18:07,11,11,37.0,0,0.0,87.853,50.853,1,B2772,passenger_flight,Position,Delivery
127,29,Delivery,2,2,2,2,747,750,18:07,18:10,3,0,0.0,2,8.534,50.853,59.387,0,B2772,delivery_service,Delivery,Delivery
127,30,Stay,2,2,2,2,750,756,18:10,18:16,6,0,0.0,6,25.602,59.387,84.989,0,B3026,parking_charging,Position,Pickup
127,31,Pickup,2,2,2,2,756,759,18:16,18:19,3,0,0.0,2,8.534,84.989,93.523,1,B3026,pickup_service,Pickup,Pickup
127,32,Pickup,2,2,2,2,759,762,18:19,18:22,3,0,0.0,2,8.534,93.523,102.057,2,B2999,pickup_service,Pickup,Pickup
127,33,Movement,2,4,2,4,762,768,18:22,18:28,6,6,16.13,0,0.0,102.057,85.927,2,B2999,passenger_flight,Position,Delivery
127,34,Delivery,4,4,4,4,768,771,18:28,18:31,3,0,0.0,2,8.534,85.927,94.461,1,B2999,delivery_service,Delivery,Delivery
127,35,Delivery,4,4,4,4,771,774,18:31,18:34,3,0,0.0,2,8.534,94.461,102.995,0,B3026,delivery_service,Delivery,Delivery
127,36,Stay,4,4,4,4,774,786,18:34,18:46,12,0,0.0,12,51.204,102.995,154.199,0,B3216,parking_charging,Position,Pickup
127,37,Pickup,4,4,4,4,786,789,18:46,18:49,3,0,0.0,2,5.801,154.199,160.0,1,B3216,pickup_service,Pickup,Pickup
127,38,Pickup,4,4,4,4,789,792,18:49,18:52,3,0,0.0,2,0.0,160.0,160.0,2,B3190,pickup_service,Pickup,Pickup
127,39,Movement,4,7,4,7,792,799,18:52,18:59,7,7,21.43,0,0.0,160.0,138.57,2,B3190,passenger_flight,Position,Delivery
127,40,Delivery,7,7,7,7,799,802,18:59,19:02,3,0,0.0,2,8.534,138.57,147.104,1,B3190,delivery_service,Delivery,Delivery
127,41,Delivery,7,7,7,7,802,805,19:02,19:05,3,0,0.0,2,8.534,147.104,155.638,0,B3216,delivery_service,Delivery,Delivery
127,42,Movement,7,8,7,8,805,812,19:05,19:12,7,7,22.2,0,0.0,155.638,133.438,0,,return_to_depot,Position,Depot
128,0,Stay,9,9,9,9,0,284,05:40,10:24,284,0,0.0,284,0.0,160.0,160.0,0,B643,parking_charging,Position,Pickup
128,1,Pickup,9,9,9,9,284,287,10:24,10:27,3,0,0.0,2,0.0,160.0,160.0,1,B643,pickup_service,Pickup,Pickup
128,2,Movement,9,10,9,10,287,306,10:27,10:46,19,19,69.89,0,0.0,160.0,90.11,1,B643,passenger_flight,Position,Delivery
128,3,Delivery,10,10,10,10,306,309,10:46,10:49,3,0,0.0,2,8.534,90.11,98.644,0,B643,delivery_service,Delivery,Delivery
128,4,Stay,10,10,10,10,309,321,10:49,11:01,12,0,0.0,12,51.204,98.644,149.848,0,B837,parking_charging,Position,Pickup
128,5,Pickup,10,10,10,10,321,324,11:01,11:04,3,0,0.0,2,8.534,149.848,158.382,1,B837,pickup_service,Pickup,Pickup
128,6,Stay,10,10,10,10,324,325,11:04,11:05,1,0,0.0,1,1.618,158.382,160.0,1,B906,parking_charging,Position,Movement
128,7,Movement,10,6,10,6,325,336,11:05,11:16,11,11,35.74,0,0.0,160.0,124.26,1,B906,passenger_flight,Position,Pickup
128,8,Pickup,6,6,6,6,336,339,11:16,11:19,3,0,0.0,2,8.534,124.26,132.794,2,B906,pickup_service,Pickup,Pickup
128,9,Movement,6,3,6,3,339,349,11:19,11:29,10,10,32.98,0,0.0,132.794,99.814,2,B837,passenger_flight,Position,Delivery
128,10,Delivery,3,3,3,3,349,352,11:29,11:32,3,0,0.0,2,8.534,99.814,108.348,1,B837,delivery_service,Delivery,Delivery
128,11,Movement,3,7,3,7,352,359,11:32,11:39,7,7,13.33,0,0.0,108.348,95.018,1,B906,passenger_flight,Position,Delivery
128,12,Delivery,7,7,7,7,359,362,11:39,11:42,3,0,0.0,2,8.534,95.018,103.552,0,B906,delivery_service,Delivery,Delivery
128,13,Stay,7,7,7,7,362,396,11:42,12:16,34,0,0.0,34,56.448,103.552,160.0,0,B1102,parking_charging,Position,Pickup
128,14,Pickup,7,7,7,7,396,399,12:16,12:19,3,0,0.0,2,0.0,160.0,160.0,1,B1102,pickup_service,Pickup,Pickup
128,15,Pickup,7,7,7,7,399,402,12:19,12:22,3,0,0.0,2,0.0,160.0,160.0,2,B1091,pickup_service,Pickup,Pickup
128,16,Movement,7,6,7,6,402,414,12:22,12:34,12,12,43.48,0,0.0,160.0,116.52,2,B1091,passenger_flight,Position,Delivery
128,17,Delivery,6,6,6,6,414,417,12:34,12:37,3,0,0.0,2,8.534,116.52,125.054,1,B1091,delivery_service,Delivery,Delivery
128,18,Delivery,6,6,6,6,417,420,12:37,12:40,3,0,0.0,2,8.534,125.054,133.588,0,B1102,delivery_service,Delivery,Delivery
128,19,Stay,6,6,6,6,420,460,12:40,13:20,40,0,0.0,40,26.412,133.588,160.0,0,B1239,parking_charging,Position,Pickup
128,20,Pickup,6,6,6,6,460,463,13:20,13:23,3,0,0.0,2,0.0,160.0,160.0,1,B1239,pickup_service,Pickup,Pickup
128,21,Movement,6,7,6,7,463,475,13:23,13:35,12,12,43.48,0,0.0,160.0,116.52,1,B1239,passenger_flight,Position,Delivery
128,22,Delivery,7,7,7,7,475,478,13:35,13:38,3,0,0.0,2,8.534,116.52,125.054,0,B1239,delivery_service,Delivery,Delivery
128,23,Pickup,7,7,7,7,478,481,13:38,13:41,3,0,0.0,2,8.534,125.054,133.588,1,B1278,pickup_service,Pickup,Pickup
128,24,Movement,7,5,7,5,481,491,13:41,13:51,10,10,32.24,0,0.0,133.588,101.348,1,B1278,passenger_flight,Position,Delivery
128,25,Delivery,5,5,5,5,491,494,13:51,13:54,3,0,0.0,2,8.534,101.348,109.882,0,B1278,delivery_service,Delivery,Delivery
128,26,Stay,5,5,5,5,494,620,13:54,16:00,126,0,0.0,126,50.118,109.882,160.0,0,B1884,parking_charging,Position,Movement
128,27,Movement,5,1,5,1,620,628,16:00,16:08,8,8,14.88,0,0.0,160.0,145.12,0,B1884,empty_repositioning,Position,Pickup
128,28,Pickup,1,1,1,1,628,631,16:08,16:11,3,0,0.0,2,8.534,145.12,153.654,1,B1884,pickup_service,Pickup,Pickup
128,29,Movement,1,9,1,9,631,647,16:11,16:27,16,16,57.72,0,0.0,153.654,95.934,1,B1884,passenger_flight,Position,Delivery
128,30,Delivery,9,9,9,9,647,650,16:27,16:30,3,0,0.0,2,8.534,95.934,104.468,0,B1884,delivery_service,Delivery,Delivery
128,31,Stay,9,9,9,9,650,660,16:30,16:40,10,0,0.0,10,42.67,104.468,147.138,0,B2181,parking_charging,Position,Movement
128,32,Movement,9,4,9,4,660,675,16:40,16:55,15,15,55.47,0,0.0,147.138,91.668,0,B2181,empty_repositioning,Position,Pickup
128,33,Pickup,4,4,4,4,675,678,16:55,16:58,3,0,0.0,2,8.534,91.668,100.202,1,B2181,pickup_service,Pickup,Pickup
128,34,Movement,4,10,4,10,678,690,16:58,17:10,12,12,42.86,0,0.0,100.202,57.342,1,B2181,passenger_flight,Position,Delivery
128,35,Delivery,10,10,10,10,690,693,17:10,17:13,3,0,0.0,2,8.534,57.342,65.876,0,B2181,delivery_service,Delivery,Delivery
128,36,Stay,10,10,10,10,693,701,17:13,17:21,8,0,0.0,8,34.136,65.876,100.012,0,,parking_charging,Position,Movement
128,37,Movement,10,9,10,9,701,720,17:21,17:40,19,19,69.89,0,0.0,100.012,30.122,0,,return_to_depot,Position,Depot
129,0,Stay,10,10,10,10,0,221,05:40,09:21,221,0,0.0,221,0.0,160.0,160.0,0,B404,parking_charging,Position,Pickup
129,1,Pickup,10,10,10,10,221,224,09:21,09:24,3,0,0.0,2,0.0,160.0,160.0,1,B404,pickup_service,Pickup,Pickup
129,2,Movement,10,9,10,9,224,243,09:24,09:43,19,19,69.89,0,0.0,160.0,90.11,1,B404,passenger_flight,Position,Delivery
129,3,Delivery,9,9,9,9,243,246,09:43,09:46,3,0,0.0,2,8.534,90.11,98.644,0,B404,delivery_service,Delivery,Delivery
129,4,Stay,9,9,9,9,246,300,09:46,10:40,54,0,0.0,54,61.356,98.644,160.0,0,B756,parking_charging,Position,Movement
129,5,Movement,9,8,9,8,300,306,10:40,10:46,6,6,18.04,0,0.0,160.0,141.96,0,B756,empty_repositioning,Position,Pickup
129,6,Pickup,8,8,8,8,306,309,10:46,10:49,3,0,0.0,2,8.534,141.96,150.494,1,B756,pickup_service,Pickup,Pickup
129,7,Movement,8,1,8,1,309,321,10:49,11:01,12,12,41.05,0,0.0,150.494,109.444,1,B756,passenger_flight,Position,Delivery
129,8,Delivery,1,1,1,1,321,324,11:01,11:04,3,0,0.0,2,8.534,109.444,117.978,0,B756,delivery_service,Delivery,Delivery
129,9,Stay,1,1,1,1,324,520,11:04,14:20,196,0,0.0,196,42.022,117.978,160.0,0,B1444,parking_charging,Position,Movement
129,10,Movement,1,2,1,2,520,527,14:20,14:27,7,7,13.61,0,0.0,160.0,146.39,0,B1444,empty_repositioning,Position,Pickup
129,11,Pickup,2,2,2,2,527,530,14:27,14:30,3,0,0.0,2,8.534,146.39,154.924,1,B1444,pickup_service,Pickup,Pickup
129,12,Stay,2,2,2,2,530,532,14:30,14:32,2,0,0.0,2,5.076,154.924,160.0,1,B1478,parking_charging,Position,Pickup
129,13,Pickup,2,2,2,2,532,535,14:32,14:35,3,0,0.0,2,0.0,160.0,160.0,2,B1478,pickup_service,Pickup,Pickup
129,14,Movement,2,5,2,5,535,543,14:35,14:43,8,8,27.57,0,0.0,160.0,132.43,2,B1444,passenger_flight,Position,Delivery
129,15,Delivery,5,5,5,5,543,546,14:43,14:46,3,0,0.0,2,8.534,132.43,140.964,1,B1444,delivery_service,Delivery,Delivery
129,16,Delivery,5,5,5,5,546,549,14:46,14:49,3,0,0.0,2,8.534,140.964,149.498,0,B1478,delivery_service,Delivery,Delivery
129,17,Stay,5,5,5,5,549,620,14:49,16:00,71,0,0.0,71,10.502,149.498,160.0,0,B1862,parking_charging,Position,Movement
129,18,Movement,5,6,5,6,620,627,16:00,16:07,7,7,12.76,0,0.0,160.0,147.24,0,B1862,empty_repositioning,Position,Pickup
129,19,Pickup,6,6,6,6,627,630,16:07,16:10,3,0,0.0,2,8.534,147.24,155.774,1,B1862,pickup_service,Pickup,Pickup
129,20,Movement,6,9,6,9,630,650,16:10,16:30,20,20,74.79,0,0.0,155.774,80.984,1,B1862,passenger_flight,Position,Delivery
129,21,Delivery,9,9,9,9,650,653,16:30,16:33,3,0,0.0,2,8.534,80.984,89.518,0,B1862,delivery_service,Delivery,Delivery
129,22,Stay,9,9,9,9,653,663,16:33,16:43,10,0,0.0,10,42.67,89.518,132.188,0,B2229,parking_charging,Position,Movement
129,23,Movement,9,7,9,7,663,675,16:43,16:55,12,12,40.12,0,0.0,132.188,92.068,0,B2229,empty_repositioning,Position,Pickup
129,24,Pickup,7,7,7,7,675,678,16:55,16:58,3,0,0.0,2,8.534,92.068,100.602,1,B2229,pickup_service,Pickup,Pickup
129,25,Movement,7,10,7,10,678,694,16:58,17:14,16,16,57.99,0,0.0,100.602,42.612,1,B2229,passenger_flight,Position,Delivery
129,26,Delivery,10,10,10,10,694,697,17:14,17:17,3,0,0.0,2,8.534,42.612,51.146,0,B2229,delivery_service,Delivery,Delivery
