time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
94,07:14,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
95,07:15,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
95,07:15,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
95,07:15,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
95,07:15,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
95,07:15,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
95,07:15,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
95,07:15,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
95,07:15,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
95,07:15,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
95,07:15,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
96,07:16,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
96,07:16,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
96,07:16,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
96,07:16,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
96,07:16,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
96,07:16,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
96,07:16,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
96,07:16,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
96,07:16,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
96,07:16,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
97,07:17,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
97,07:17,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
97,07:17,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
97,07:17,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
97,07:17,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
97,07:17,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
97,07:17,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
97,07:17,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
97,07:17,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
97,07:17,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
98,07:18,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
98,07:18,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
98,07:18,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
98,07:18,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
98,07:18,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
98,07:18,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
98,07:18,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
98,07:18,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
98,07:18,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
98,07:18,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
99,07:19,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
99,07:19,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
99,07:19,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
99,07:19,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
99,07:19,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
99,07:19,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
99,07:19,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
99,07:19,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
99,07:19,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
99,07:19,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
100,07:20,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
100,07:20,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
100,07:20,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
100,07:20,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
100,07:20,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
100,07:20,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
100,07:20,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
100,07:20,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
100,07:20,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
100,07:20,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
101,07:21,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
101,07:21,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
101,07:21,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
101,07:21,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
101,07:21,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
101,07:21,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
101,07:21,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
101,07:21,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
101,07:21,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
101,07:21,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
102,07:22,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
102,07:22,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
102,07:22,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
102,07:22,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
102,07:22,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
102,07:22,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
102,07:22,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
102,07:22,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
102,07:22,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
102,07:22,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
103,07:23,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
103,07:23,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
103,07:23,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
103,07:23,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
103,07:23,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
103,07:23,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
103,07:23,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
103,07:23,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
103,07:23,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
103,07:23,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
104,07:24,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
104,07:24,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
104,07:24,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
104,07:24,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
104,07:24,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
104,07:24,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
104,07:24,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
104,07:24,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
104,07:24,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
104,07:24,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
105,07:25,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
105,07:25,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
105,07:25,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
105,07:25,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
105,07:25,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
105,07:25,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
105,07:25,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
105,07:25,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
105,07:25,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
105,07:25,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
106,07:26,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
106,07:26,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
106,07:26,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
106,07:26,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
106,07:26,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
106,07:26,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
106,07:26,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
106,07:26,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
106,07:26,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
106,07:26,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
107,07:27,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
107,07:27,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
107,07:27,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
107,07:27,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
107,07:27,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
107,07:27,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
107,07:27,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
107,07:27,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
107,07:27,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
107,07:27,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
108,07:28,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
108,07:28,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
108,07:28,2,2,수서,13,"1,11,21,31,41,44,51,61,71,81,91,101,111"
108,07:28,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
108,07:28,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
108,07:28,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
108,07:28,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
108,07:28,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
108,07:28,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
108,07:28,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
109,07:29,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
109,07:29,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
109,07:29,2,2,수서,13,"1,11,21,31,41,44,51,61,71,81,91,101,111"
109,07:29,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
109,07:29,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
109,07:29,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
109,07:29,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
109,07:29,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
109,07:29,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
109,07:29,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
110,07:30,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
110,07:30,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
110,07:30,2,2,수서,13,"1,11,21,31,41,44,51,61,71,81,91,101,111"
110,07:30,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
110,07:30,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
110,07:30,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
110,07:30,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
110,07:30,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
110,07:30,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
110,07:30,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
111,07:31,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
111,07:31,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
111,07:31,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
111,07:31,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
111,07:31,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
111,07:31,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
111,07:31,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
111,07:31,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
111,07:31,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
111,07:31,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
112,07:32,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
112,07:32,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
112,07:32,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
112,07:32,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
112,07:32,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
112,07:32,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
112,07:32,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
112,07:32,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
112,07:32,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
112,07:32,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
113,07:33,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
113,07:33,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
113,07:33,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
113,07:33,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
113,07:33,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
113,07:33,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
113,07:33,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
113,07:33,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
113,07:33,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
113,07:33,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
114,07:34,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
114,07:34,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
114,07:34,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
114,07:34,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
114,07:34,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
114,07:34,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
114,07:34,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
114,07:34,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
114,07:34,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
114,07:34,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
115,07:35,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
115,07:35,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
115,07:35,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
115,07:35,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
115,07:35,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
115,07:35,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
115,07:35,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
115,07:35,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
115,07:35,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
115,07:35,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
116,07:36,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
116,07:36,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
116,07:36,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
116,07:36,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
116,07:36,4,4,여의도,11,"13,23,33,43,53,63,73,83,93,103,113"
116,07:36,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
116,07:36,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
116,07:36,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
116,07:36,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
116,07:36,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
117,07:37,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
117,07:37,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
117,07:37,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
117,07:37,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
117,07:37,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
117,07:37,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
117,07:37,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
117,07:37,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
117,07:37,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
117,07:37,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
118,07:38,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
118,07:38,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
118,07:38,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
118,07:38,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
118,07:38,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
118,07:38,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
118,07:38,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
118,07:38,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
118,07:38,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
118,07:38,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
119,07:39,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
119,07:39,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
119,07:39,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
119,07:39,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
119,07:39,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
119,07:39,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
119,07:39,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
119,07:39,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
119,07:39,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
119,07:39,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
120,07:40,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
120,07:40,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
120,07:40,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
120,07:40,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
120,07:40,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
120,07:40,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
120,07:40,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
120,07:40,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
120,07:40,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
120,07:40,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
121,07:41,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
121,07:41,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
121,07:41,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
121,07:41,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
121,07:41,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
121,07:41,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
121,07:41,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
121,07:41,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
121,07:41,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
121,07:41,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
122,07:42,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
122,07:42,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
122,07:42,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
122,07:42,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
122,07:42,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
122,07:42,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
122,07:42,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
122,07:42,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
122,07:42,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
122,07:42,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
123,07:43,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
123,07:43,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
123,07:43,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
123,07:43,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
123,07:43,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
123,07:43,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
123,07:43,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
123,07:43,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
123,07:43,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
123,07:43,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
124,07:44,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
124,07:44,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
124,07:44,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
124,07:44,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
124,07:44,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
124,07:44,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
124,07:44,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
124,07:44,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
124,07:44,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
124,07:44,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
125,07:45,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
125,07:45,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
125,07:45,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
125,07:45,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
125,07:45,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
125,07:45,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
125,07:45,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
125,07:45,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
125,07:45,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
125,07:45,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
126,07:46,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
126,07:46,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
