time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
157,08:17,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
157,08:17,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
157,08:17,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
157,08:17,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
157,08:17,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
157,08:17,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
157,08:17,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
158,08:18,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
158,08:18,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
158,08:18,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
158,08:18,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
158,08:18,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
158,08:18,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
158,08:18,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
158,08:18,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
158,08:18,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
158,08:18,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
159,08:19,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
159,08:19,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
159,08:19,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
159,08:19,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
159,08:19,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
159,08:19,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
159,08:19,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
159,08:19,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
159,08:19,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
159,08:19,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
160,08:20,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
160,08:20,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
160,08:20,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
160,08:20,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
160,08:20,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
160,08:20,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
160,08:20,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
160,08:20,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
160,08:20,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
160,08:20,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
161,08:21,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
161,08:21,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
161,08:21,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
161,08:21,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
161,08:21,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
161,08:21,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
161,08:21,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
161,08:21,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
161,08:21,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
161,08:21,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
162,08:22,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
162,08:22,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
162,08:22,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
162,08:22,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
162,08:22,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
162,08:22,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
162,08:22,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
162,08:22,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
162,08:22,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
162,08:22,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
163,08:23,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
163,08:23,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
163,08:23,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
163,08:23,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
163,08:23,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
163,08:23,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
163,08:23,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
163,08:23,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
163,08:23,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
163,08:23,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
164,08:24,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
164,08:24,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
164,08:24,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
164,08:24,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
164,08:24,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
164,08:24,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
164,08:24,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
164,08:24,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
164,08:24,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
164,08:24,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
165,08:25,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
165,08:25,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
165,08:25,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
165,08:25,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
165,08:25,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
165,08:25,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
165,08:25,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
165,08:25,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
165,08:25,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
165,08:25,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
166,08:26,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
166,08:26,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
166,08:26,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
166,08:26,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
166,08:26,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
166,08:26,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
166,08:26,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
166,08:26,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
166,08:26,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
166,08:26,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
167,08:27,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
167,08:27,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
167,08:27,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
167,08:27,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
167,08:27,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
167,08:27,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
167,08:27,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
167,08:27,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
167,08:27,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
167,08:27,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
168,08:28,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
168,08:28,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
168,08:28,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
168,08:28,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
168,08:28,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
168,08:28,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
168,08:28,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
168,08:28,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
168,08:28,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
168,08:28,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
169,08:29,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
169,08:29,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
169,08:29,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
169,08:29,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
169,08:29,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
169,08:29,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
169,08:29,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
169,08:29,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
169,08:29,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
169,08:29,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
170,08:30,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
170,08:30,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
170,08:30,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
170,08:30,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
170,08:30,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
170,08:30,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
170,08:30,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
170,08:30,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
170,08:30,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
170,08:30,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
171,08:31,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
171,08:31,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
171,08:31,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
171,08:31,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
171,08:31,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
171,08:31,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
171,08:31,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
171,08:31,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
171,08:31,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
171,08:31,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
172,08:32,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
172,08:32,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
172,08:32,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
172,08:32,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
172,08:32,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
172,08:32,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
172,08:32,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
172,08:32,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
172,08:32,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
172,08:32,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
173,08:33,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
173,08:33,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
173,08:33,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
173,08:33,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
173,08:33,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
173,08:33,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
173,08:33,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
173,08:33,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
173,08:33,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
173,08:33,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
174,08:34,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
174,08:34,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
174,08:34,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
174,08:34,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
174,08:34,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
174,08:34,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
174,08:34,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
174,08:34,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
174,08:34,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
174,08:34,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
175,08:35,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
175,08:35,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
175,08:35,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
175,08:35,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
175,08:35,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
175,08:35,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
175,08:35,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
175,08:35,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
175,08:35,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
175,08:35,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
176,08:36,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
176,08:36,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
176,08:36,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
176,08:36,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
176,08:36,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
176,08:36,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
176,08:36,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
176,08:36,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
176,08:36,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
176,08:36,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
177,08:37,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
177,08:37,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
177,08:37,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
177,08:37,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
177,08:37,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
177,08:37,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
177,08:37,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
177,08:37,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
177,08:37,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
177,08:37,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
178,08:38,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
178,08:38,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
178,08:38,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
178,08:38,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
178,08:38,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
178,08:38,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
178,08:38,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
178,08:38,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
178,08:38,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
178,08:38,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
179,08:39,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
179,08:39,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
179,08:39,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
179,08:39,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
179,08:39,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
179,08:39,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
179,08:39,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
179,08:39,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
179,08:39,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
179,08:39,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
180,08:40,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
180,08:40,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
180,08:40,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
180,08:40,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
180,08:40,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
180,08:40,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
180,08:40,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
180,08:40,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
180,08:40,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
180,08:40,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
181,08:41,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
181,08:41,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
181,08:41,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
181,08:41,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
181,08:41,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
181,08:41,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
181,08:41,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
181,08:41,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
181,08:41,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
181,08:41,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
182,08:42,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
182,08:42,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
182,08:42,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
182,08:42,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
182,08:42,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
182,08:42,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
182,08:42,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
182,08:42,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
182,08:42,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
182,08:42,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
183,08:43,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
183,08:43,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
183,08:43,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
183,08:43,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
183,08:43,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
183,08:43,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
183,08:43,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
183,08:43,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
183,08:43,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
183,08:43,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
184,08:44,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
184,08:44,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
184,08:44,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
184,08:44,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
184,08:44,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
184,08:44,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
184,08:44,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
184,08:44,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
184,08:44,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
184,08:44,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
185,08:45,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
185,08:45,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
185,08:45,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
185,08:45,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
185,08:45,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
185,08:45,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
185,08:45,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
185,08:45,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
185,08:45,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
185,08:45,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
186,08:46,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
186,08:46,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
186,08:46,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
186,08:46,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
186,08:46,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
186,08:46,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
186,08:46,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
186,08:46,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
186,08:46,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
186,08:46,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
187,08:47,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
187,08:47,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
187,08:47,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
187,08:47,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
187,08:47,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
187,08:47,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
187,08:47,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
187,08:47,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
187,08:47,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
187,08:47,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
188,08:48,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
188,08:48,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
188,08:48,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
188,08:48,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
