time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
250,09:50,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
250,09:50,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
250,09:50,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
250,09:50,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
251,09:51,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
251,09:51,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
251,09:51,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
251,09:51,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
251,09:51,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
251,09:51,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
251,09:51,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
251,09:51,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
251,09:51,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
251,09:51,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
252,09:52,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
252,09:52,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
252,09:52,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
252,09:52,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
252,09:52,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
252,09:52,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
252,09:52,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
252,09:52,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
252,09:52,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
252,09:52,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
253,09:53,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
253,09:53,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
253,09:53,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
253,09:53,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
253,09:53,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
253,09:53,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
253,09:53,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
253,09:53,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
253,09:53,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
253,09:53,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
254,09:54,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
254,09:54,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
254,09:54,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
254,09:54,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
254,09:54,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
254,09:54,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
254,09:54,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
254,09:54,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
254,09:54,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
254,09:54,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
255,09:55,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
255,09:55,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
255,09:55,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
255,09:55,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
255,09:55,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
255,09:55,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
255,09:55,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
255,09:55,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
255,09:55,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
255,09:55,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
256,09:56,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
256,09:56,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
256,09:56,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
256,09:56,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
256,09:56,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
256,09:56,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
256,09:56,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
256,09:56,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
256,09:56,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
256,09:56,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
257,09:57,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
257,09:57,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
257,09:57,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
257,09:57,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
257,09:57,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
257,09:57,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
257,09:57,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
257,09:57,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
257,09:57,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
257,09:57,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
258,09:58,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
258,09:58,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
258,09:58,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
258,09:58,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
258,09:58,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
258,09:58,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
258,09:58,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
258,09:58,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
258,09:58,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
258,09:58,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
259,09:59,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
259,09:59,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
259,09:59,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
259,09:59,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
259,09:59,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
259,09:59,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
259,09:59,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
259,09:59,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
259,09:59,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
259,09:59,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
260,10:00,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
260,10:00,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
260,10:00,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
260,10:00,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
260,10:00,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
260,10:00,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
260,10:00,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
260,10:00,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
260,10:00,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
260,10:00,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
261,10:01,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
261,10:01,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
261,10:01,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
261,10:01,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
261,10:01,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
261,10:01,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
261,10:01,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
261,10:01,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
261,10:01,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
261,10:01,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
262,10:02,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
262,10:02,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
262,10:02,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
262,10:02,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
262,10:02,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
262,10:02,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
262,10:02,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
262,10:02,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
262,10:02,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
262,10:02,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
263,10:03,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
263,10:03,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
263,10:03,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
263,10:03,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
263,10:03,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
263,10:03,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
263,10:03,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
263,10:03,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
263,10:03,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
263,10:03,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
264,10:04,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
264,10:04,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
264,10:04,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
264,10:04,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
264,10:04,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
264,10:04,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
264,10:04,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
264,10:04,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
264,10:04,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
264,10:04,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
265,10:05,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
265,10:05,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
265,10:05,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
265,10:05,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
265,10:05,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
265,10:05,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
265,10:05,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
265,10:05,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
265,10:05,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
265,10:05,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
266,10:06,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
266,10:06,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
266,10:06,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
266,10:06,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
266,10:06,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
266,10:06,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
266,10:06,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
266,10:06,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
266,10:06,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
266,10:06,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
267,10:07,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
267,10:07,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
267,10:07,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
267,10:07,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
267,10:07,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
267,10:07,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
267,10:07,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
267,10:07,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
267,10:07,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
267,10:07,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
268,10:08,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
268,10:08,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
268,10:08,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
268,10:08,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
268,10:08,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
268,10:08,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
268,10:08,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
268,10:08,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
268,10:08,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
268,10:08,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
269,10:09,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
269,10:09,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
269,10:09,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
269,10:09,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
269,10:09,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
269,10:09,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
269,10:09,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
269,10:09,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
269,10:09,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
269,10:09,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
270,10:10,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
270,10:10,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
270,10:10,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
270,10:10,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
270,10:10,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
270,10:10,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
270,10:10,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
270,10:10,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
270,10:10,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
270,10:10,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
271,10:11,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
271,10:11,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
271,10:11,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
271,10:11,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
271,10:11,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
271,10:11,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
271,10:11,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
271,10:11,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
271,10:11,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
271,10:11,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
272,10:12,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
272,10:12,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
272,10:12,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
272,10:12,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
272,10:12,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
272,10:12,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
272,10:12,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
272,10:12,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
272,10:12,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
272,10:12,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
273,10:13,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
273,10:13,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
273,10:13,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
273,10:13,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
273,10:13,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
273,10:13,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
273,10:13,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
273,10:13,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
273,10:13,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
273,10:13,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
274,10:14,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
274,10:14,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
274,10:14,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
274,10:14,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
274,10:14,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
274,10:14,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
274,10:14,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
274,10:14,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
274,10:14,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
274,10:14,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
275,10:15,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
275,10:15,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
275,10:15,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
275,10:15,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
275,10:15,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
275,10:15,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
275,10:15,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
275,10:15,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
275,10:15,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
275,10:15,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
276,10:16,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
276,10:16,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
276,10:16,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
276,10:16,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
276,10:16,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
276,10:16,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
276,10:16,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
276,10:16,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
276,10:16,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
276,10:16,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
277,10:17,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
277,10:17,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
277,10:17,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
277,10:17,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
277,10:17,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
277,10:17,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
277,10:17,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
277,10:17,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
277,10:17,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
277,10:17,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
278,10:18,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
278,10:18,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
278,10:18,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
278,10:18,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
278,10:18,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
278,10:18,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
278,10:18,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
278,10:18,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
278,10:18,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
278,10:18,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
279,10:19,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
279,10:19,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
279,10:19,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
279,10:19,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
279,10:19,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
279,10:19,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
279,10:19,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
279,10:19,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
279,10:19,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
279,10:19,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
280,10:20,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
280,10:20,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
280,10:20,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
280,10:20,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
280,10:20,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
280,10:20,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
280,10:20,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
280,10:20,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
280,10:20,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
280,10:20,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
281,10:21,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
281,10:21,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
281,10:21,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
281,10:21,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
281,10:21,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
281,10:21,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
281,10:21,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
