time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
281,10:21,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
281,10:21,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
281,10:21,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
282,10:22,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
282,10:22,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
282,10:22,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
282,10:22,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
282,10:22,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
282,10:22,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
282,10:22,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
282,10:22,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
282,10:22,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
282,10:22,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
283,10:23,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
283,10:23,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
283,10:23,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
283,10:23,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
283,10:23,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
283,10:23,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
283,10:23,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
283,10:23,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
283,10:23,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
283,10:23,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
284,10:24,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
284,10:24,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
284,10:24,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
284,10:24,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
284,10:24,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
284,10:24,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
284,10:24,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
284,10:24,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
284,10:24,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
284,10:24,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
285,10:25,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
285,10:25,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
285,10:25,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
285,10:25,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
285,10:25,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
285,10:25,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
285,10:25,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
285,10:25,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
285,10:25,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
285,10:25,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
286,10:26,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
286,10:26,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
286,10:26,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
286,10:26,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
286,10:26,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
286,10:26,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
286,10:26,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
286,10:26,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
286,10:26,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
286,10:26,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
287,10:27,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
287,10:27,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
287,10:27,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
287,10:27,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
287,10:27,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
287,10:27,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
287,10:27,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
287,10:27,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
287,10:27,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
287,10:27,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
288,10:28,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
288,10:28,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
288,10:28,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
288,10:28,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
288,10:28,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
288,10:28,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
288,10:28,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
288,10:28,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
288,10:28,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
288,10:28,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
289,10:29,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
289,10:29,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
289,10:29,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
289,10:29,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
289,10:29,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
289,10:29,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
289,10:29,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
289,10:29,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
289,10:29,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
289,10:29,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
290,10:30,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
290,10:30,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
290,10:30,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
290,10:30,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
290,10:30,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
290,10:30,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
290,10:30,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
290,10:30,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
290,10:30,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
290,10:30,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
291,10:31,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
291,10:31,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
291,10:31,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
291,10:31,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
291,10:31,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
291,10:31,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
291,10:31,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
291,10:31,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
291,10:31,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
291,10:31,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
292,10:32,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
292,10:32,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
292,10:32,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
292,10:32,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
292,10:32,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
292,10:32,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
292,10:32,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
292,10:32,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
292,10:32,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
292,10:32,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
293,10:33,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
293,10:33,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
293,10:33,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
293,10:33,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
293,10:33,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
293,10:33,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
293,10:33,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
293,10:33,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
293,10:33,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
293,10:33,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
294,10:34,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
294,10:34,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
294,10:34,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
294,10:34,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
294,10:34,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
294,10:34,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
294,10:34,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
294,10:34,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
294,10:34,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
294,10:34,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
295,10:35,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
295,10:35,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
295,10:35,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
295,10:35,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
295,10:35,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
295,10:35,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
295,10:35,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
295,10:35,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
295,10:35,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
295,10:35,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
296,10:36,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
296,10:36,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
296,10:36,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
296,10:36,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
296,10:36,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
296,10:36,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
296,10:36,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
296,10:36,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
296,10:36,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
296,10:36,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
297,10:37,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
297,10:37,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
297,10:37,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
297,10:37,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
297,10:37,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
297,10:37,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
297,10:37,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
297,10:37,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
297,10:37,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
297,10:37,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
298,10:38,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
298,10:38,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
298,10:38,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
298,10:38,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
298,10:38,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
298,10:38,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
298,10:38,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
298,10:38,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
298,10:38,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
298,10:38,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
299,10:39,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
299,10:39,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
299,10:39,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
299,10:39,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
299,10:39,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
299,10:39,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
299,10:39,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
299,10:39,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
299,10:39,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
299,10:39,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
300,10:40,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
300,10:40,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
300,10:40,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
300,10:40,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
300,10:40,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
300,10:40,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
300,10:40,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
300,10:40,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
300,10:40,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
300,10:40,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
301,10:41,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
301,10:41,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
301,10:41,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
301,10:41,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
301,10:41,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
301,10:41,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
301,10:41,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
301,10:41,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
301,10:41,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
301,10:41,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
302,10:42,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
302,10:42,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
302,10:42,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
302,10:42,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
302,10:42,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
302,10:42,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
302,10:42,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
302,10:42,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
302,10:42,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
302,10:42,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
303,10:43,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
303,10:43,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
303,10:43,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
303,10:43,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
303,10:43,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
303,10:43,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
303,10:43,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
303,10:43,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
303,10:43,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
303,10:43,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
304,10:44,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
304,10:44,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
304,10:44,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
304,10:44,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
304,10:44,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
304,10:44,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
304,10:44,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
304,10:44,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
304,10:44,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
304,10:44,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
305,10:45,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
305,10:45,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
305,10:45,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
305,10:45,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
305,10:45,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
305,10:45,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
305,10:45,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
305,10:45,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
305,10:45,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
305,10:45,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
306,10:46,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
306,10:46,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
306,10:46,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
306,10:46,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
306,10:46,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
306,10:46,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
306,10:46,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
306,10:46,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
306,10:46,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
306,10:46,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
307,10:47,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
307,10:47,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
307,10:47,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
307,10:47,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
307,10:47,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
307,10:47,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
307,10:47,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
307,10:47,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
307,10:47,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
307,10:47,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
308,10:48,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
308,10:48,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
308,10:48,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
308,10:48,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
308,10:48,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
308,10:48,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
308,10:48,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
308,10:48,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
308,10:48,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
308,10:48,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
309,10:49,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
309,10:49,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
309,10:49,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
309,10:49,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
309,10:49,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
309,10:49,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
309,10:49,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
309,10:49,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
309,10:49,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
309,10:49,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
310,10:50,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
310,10:50,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
310,10:50,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
310,10:50,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
310,10:50,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
310,10:50,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
310,10:50,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
310,10:50,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
310,10:50,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
310,10:50,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
311,10:51,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
311,10:51,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
311,10:51,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
311,10:51,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
311,10:51,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
311,10:51,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
311,10:51,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
311,10:51,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
311,10:51,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
311,10:51,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
312,10:52,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
312,10:52,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
312,10:52,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
312,10:52,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
312,10:52,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
312,10:52,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
312,10:52,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
312,10:52,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
