time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
312,10:52,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
312,10:52,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
313,10:53,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
313,10:53,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
313,10:53,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
313,10:53,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
313,10:53,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
313,10:53,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
313,10:53,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
313,10:53,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
313,10:53,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
313,10:53,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
314,10:54,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
314,10:54,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
314,10:54,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
314,10:54,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
314,10:54,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
314,10:54,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
314,10:54,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
314,10:54,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
314,10:54,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
314,10:54,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
315,10:55,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
315,10:55,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
315,10:55,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
315,10:55,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
315,10:55,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
315,10:55,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
315,10:55,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
315,10:55,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
315,10:55,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
315,10:55,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
316,10:56,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
316,10:56,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
316,10:56,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
316,10:56,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
316,10:56,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
316,10:56,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
316,10:56,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
316,10:56,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
316,10:56,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
316,10:56,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
317,10:57,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
317,10:57,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
317,10:57,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
317,10:57,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
317,10:57,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
317,10:57,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
317,10:57,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
317,10:57,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
317,10:57,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
317,10:57,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
318,10:58,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
318,10:58,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
318,10:58,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
318,10:58,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
318,10:58,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
318,10:58,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
318,10:58,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
318,10:58,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
318,10:58,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
318,10:58,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
319,10:59,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
319,10:59,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
319,10:59,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
319,10:59,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
319,10:59,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
319,10:59,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
319,10:59,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
319,10:59,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
319,10:59,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
319,10:59,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
320,11:00,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
320,11:00,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
320,11:00,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
320,11:00,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
320,11:00,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
320,11:00,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
320,11:00,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
320,11:00,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
320,11:00,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
320,11:00,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
321,11:01,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
321,11:01,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
321,11:01,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
321,11:01,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
321,11:01,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
321,11:01,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
321,11:01,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
321,11:01,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
321,11:01,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
321,11:01,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
322,11:02,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
322,11:02,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
322,11:02,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
322,11:02,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
322,11:02,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
322,11:02,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
322,11:02,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
322,11:02,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
322,11:02,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
322,11:02,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
323,11:03,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
323,11:03,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
323,11:03,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
323,11:03,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
323,11:03,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
323,11:03,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
323,11:03,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
323,11:03,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
323,11:03,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
323,11:03,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
324,11:04,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
324,11:04,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
324,11:04,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
324,11:04,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
324,11:04,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
324,11:04,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
324,11:04,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
324,11:04,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
324,11:04,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
324,11:04,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
325,11:05,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
325,11:05,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
325,11:05,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
325,11:05,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
325,11:05,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
325,11:05,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
325,11:05,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
325,11:05,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
325,11:05,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
325,11:05,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
326,11:06,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
326,11:06,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
326,11:06,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
326,11:06,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
326,11:06,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
326,11:06,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
326,11:06,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
326,11:06,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
326,11:06,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
326,11:06,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
327,11:07,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
327,11:07,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
327,11:07,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
327,11:07,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
327,11:07,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
327,11:07,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
327,11:07,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
327,11:07,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
327,11:07,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
327,11:07,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
328,11:08,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
328,11:08,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
328,11:08,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
328,11:08,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
328,11:08,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
328,11:08,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
328,11:08,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
328,11:08,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
328,11:08,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
328,11:08,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
329,11:09,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
329,11:09,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
329,11:09,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
329,11:09,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
329,11:09,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
329,11:09,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
329,11:09,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
329,11:09,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
329,11:09,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
329,11:09,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
330,11:10,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
330,11:10,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
330,11:10,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
330,11:10,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
330,11:10,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
330,11:10,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
330,11:10,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
330,11:10,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
330,11:10,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
330,11:10,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
331,11:11,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
331,11:11,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
331,11:11,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
331,11:11,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
331,11:11,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
331,11:11,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
331,11:11,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
331,11:11,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
331,11:11,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
331,11:11,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
332,11:12,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
332,11:12,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
332,11:12,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
332,11:12,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
332,11:12,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
332,11:12,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
332,11:12,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
332,11:12,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
332,11:12,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
332,11:12,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
333,11:13,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
333,11:13,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
333,11:13,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
333,11:13,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
333,11:13,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
333,11:13,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
333,11:13,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
333,11:13,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
333,11:13,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
333,11:13,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
334,11:14,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
334,11:14,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
334,11:14,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
334,11:14,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
334,11:14,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
334,11:14,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
334,11:14,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
334,11:14,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
334,11:14,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
334,11:14,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
335,11:15,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
335,11:15,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
335,11:15,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
335,11:15,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
335,11:15,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
335,11:15,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
335,11:15,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
335,11:15,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
335,11:15,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
335,11:15,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
336,11:16,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
336,11:16,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
336,11:16,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
336,11:16,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
336,11:16,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
336,11:16,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
336,11:16,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
336,11:16,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
336,11:16,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
336,11:16,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
337,11:17,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
337,11:17,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
337,11:17,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
337,11:17,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
337,11:17,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
337,11:17,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
337,11:17,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
337,11:17,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
337,11:17,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
337,11:17,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
338,11:18,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
338,11:18,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
338,11:18,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
338,11:18,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
338,11:18,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
338,11:18,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
338,11:18,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
338,11:18,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
338,11:18,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
338,11:18,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
339,11:19,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
339,11:19,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
339,11:19,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
339,11:19,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
339,11:19,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
339,11:19,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
339,11:19,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
339,11:19,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
339,11:19,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
339,11:19,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
340,11:20,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
340,11:20,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
340,11:20,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
340,11:20,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
340,11:20,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
340,11:20,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
340,11:20,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
340,11:20,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
340,11:20,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
340,11:20,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
341,11:21,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
341,11:21,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
341,11:21,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
341,11:21,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
341,11:21,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
341,11:21,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
341,11:21,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
341,11:21,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
341,11:21,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
341,11:21,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
342,11:22,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
342,11:22,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
342,11:22,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
342,11:22,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
342,11:22,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
342,11:22,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
342,11:22,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
342,11:22,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
342,11:22,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
342,11:22,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
343,11:23,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
343,11:23,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
343,11:23,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
343,11:23,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
343,11:23,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
343,11:23,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
343,11:23,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
343,11:23,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
343,11:23,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
