time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
343,11:23,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
344,11:24,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
344,11:24,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
344,11:24,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
344,11:24,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
344,11:24,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
344,11:24,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
344,11:24,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
344,11:24,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
344,11:24,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
344,11:24,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
345,11:25,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
345,11:25,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
345,11:25,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
345,11:25,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
345,11:25,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
345,11:25,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
345,11:25,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
345,11:25,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
345,11:25,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
345,11:25,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
346,11:26,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
346,11:26,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
346,11:26,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
346,11:26,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
346,11:26,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
346,11:26,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
346,11:26,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
346,11:26,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
346,11:26,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
346,11:26,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
347,11:27,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
347,11:27,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
347,11:27,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
347,11:27,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
347,11:27,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
347,11:27,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
347,11:27,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
347,11:27,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
347,11:27,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
347,11:27,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
348,11:28,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
348,11:28,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
348,11:28,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
348,11:28,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
348,11:28,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
348,11:28,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
348,11:28,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
348,11:28,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
348,11:28,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
348,11:28,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
349,11:29,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
349,11:29,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
349,11:29,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
349,11:29,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
349,11:29,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
349,11:29,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
349,11:29,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
349,11:29,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
349,11:29,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
349,11:29,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
350,11:30,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
350,11:30,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
350,11:30,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
350,11:30,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
350,11:30,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
350,11:30,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
350,11:30,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
350,11:30,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
350,11:30,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
350,11:30,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
351,11:31,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
351,11:31,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
351,11:31,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
351,11:31,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
351,11:31,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
351,11:31,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
351,11:31,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
351,11:31,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
351,11:31,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
351,11:31,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
352,11:32,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
352,11:32,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
352,11:32,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
352,11:32,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
352,11:32,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
352,11:32,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
352,11:32,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
352,11:32,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
352,11:32,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
352,11:32,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
353,11:33,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
353,11:33,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
353,11:33,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
353,11:33,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
353,11:33,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
353,11:33,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
353,11:33,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
353,11:33,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
353,11:33,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
353,11:33,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
354,11:34,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
354,11:34,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
354,11:34,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
354,11:34,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
354,11:34,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
354,11:34,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
354,11:34,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
354,11:34,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
354,11:34,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
354,11:34,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
355,11:35,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
355,11:35,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
355,11:35,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
355,11:35,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
355,11:35,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
355,11:35,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
355,11:35,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
355,11:35,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
355,11:35,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
355,11:35,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
356,11:36,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
356,11:36,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
356,11:36,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
356,11:36,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
356,11:36,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
356,11:36,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
356,11:36,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
356,11:36,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
356,11:36,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
356,11:36,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
357,11:37,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
357,11:37,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
357,11:37,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
357,11:37,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
357,11:37,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
357,11:37,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
357,11:37,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
357,11:37,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
357,11:37,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
357,11:37,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
358,11:38,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
358,11:38,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
358,11:38,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
358,11:38,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
358,11:38,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
358,11:38,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
358,11:38,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
358,11:38,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
358,11:38,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
358,11:38,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
359,11:39,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
359,11:39,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
359,11:39,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
359,11:39,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
359,11:39,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
359,11:39,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
359,11:39,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
359,11:39,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
359,11:39,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
359,11:39,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
360,11:40,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
360,11:40,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
360,11:40,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
360,11:40,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
360,11:40,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
360,11:40,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
360,11:40,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
360,11:40,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
360,11:40,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
360,11:40,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
361,11:41,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
361,11:41,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
361,11:41,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
361,11:41,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
361,11:41,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
361,11:41,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
361,11:41,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
361,11:41,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
361,11:41,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
361,11:41,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
362,11:42,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
362,11:42,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
362,11:42,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
362,11:42,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
362,11:42,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
362,11:42,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
362,11:42,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
362,11:42,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
362,11:42,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
362,11:42,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
363,11:43,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
363,11:43,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
363,11:43,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
363,11:43,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
363,11:43,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
363,11:43,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
363,11:43,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
363,11:43,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
363,11:43,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
363,11:43,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
364,11:44,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
364,11:44,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
364,11:44,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
364,11:44,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
364,11:44,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
364,11:44,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
364,11:44,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
364,11:44,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
364,11:44,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
364,11:44,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
365,11:45,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
365,11:45,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
365,11:45,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
365,11:45,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
365,11:45,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
365,11:45,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
365,11:45,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
365,11:45,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
365,11:45,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
365,11:45,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
366,11:46,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
366,11:46,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
366,11:46,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
366,11:46,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
366,11:46,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
366,11:46,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
366,11:46,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
366,11:46,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
366,11:46,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
366,11:46,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
367,11:47,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
367,11:47,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
367,11:47,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
367,11:47,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
367,11:47,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
367,11:47,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
367,11:47,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
367,11:47,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
367,11:47,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
367,11:47,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
368,11:48,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
368,11:48,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
368,11:48,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
368,11:48,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
368,11:48,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
368,11:48,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
368,11:48,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
368,11:48,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
368,11:48,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
368,11:48,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
369,11:49,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
369,11:49,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
369,11:49,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
369,11:49,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
369,11:49,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
369,11:49,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
369,11:49,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
369,11:49,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
369,11:49,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
369,11:49,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
370,11:50,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
370,11:50,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
370,11:50,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
370,11:50,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
370,11:50,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
370,11:50,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
370,11:50,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
370,11:50,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
370,11:50,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
370,11:50,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
371,11:51,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
371,11:51,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
371,11:51,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
371,11:51,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
371,11:51,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
371,11:51,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
371,11:51,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
371,11:51,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
371,11:51,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
371,11:51,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
372,11:52,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
372,11:52,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
372,11:52,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
372,11:52,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
372,11:52,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
372,11:52,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
372,11:52,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
372,11:52,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
372,11:52,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
372,11:52,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
373,11:53,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
373,11:53,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
373,11:53,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
373,11:53,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
373,11:53,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
373,11:53,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
373,11:53,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
373,11:53,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
373,11:53,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
373,11:53,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
374,11:54,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
374,11:54,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
374,11:54,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
374,11:54,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
374,11:54,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
374,11:54,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
374,11:54,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
374,11:54,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
374,11:54,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
374,11:54,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
