time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
375,11:55,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
375,11:55,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
375,11:55,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
375,11:55,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
375,11:55,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
375,11:55,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
375,11:55,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
375,11:55,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
375,11:55,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
375,11:55,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
376,11:56,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
376,11:56,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
376,11:56,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
376,11:56,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
376,11:56,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
376,11:56,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
376,11:56,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
376,11:56,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
376,11:56,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
376,11:56,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
377,11:57,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
377,11:57,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
377,11:57,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
377,11:57,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
377,11:57,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
377,11:57,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
377,11:57,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
377,11:57,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
377,11:57,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
377,11:57,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
378,11:58,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
378,11:58,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
378,11:58,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
378,11:58,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
378,11:58,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
378,11:58,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
378,11:58,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
378,11:58,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
378,11:58,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
378,11:58,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
379,11:59,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
379,11:59,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
379,11:59,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
379,11:59,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
379,11:59,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
379,11:59,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
379,11:59,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
379,11:59,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
379,11:59,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
379,11:59,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
380,12:00,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
380,12:00,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
380,12:00,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
380,12:00,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
380,12:00,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
380,12:00,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
380,12:00,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
380,12:00,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
380,12:00,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
380,12:00,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
381,12:01,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
381,12:01,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
381,12:01,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
381,12:01,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
381,12:01,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
381,12:01,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
381,12:01,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
381,12:01,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
381,12:01,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
381,12:01,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
382,12:02,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
382,12:02,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
382,12:02,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
382,12:02,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
382,12:02,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
382,12:02,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
382,12:02,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
382,12:02,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
382,12:02,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
382,12:02,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
383,12:03,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
383,12:03,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
383,12:03,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
383,12:03,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
383,12:03,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
383,12:03,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
383,12:03,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
383,12:03,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
383,12:03,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
383,12:03,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
384,12:04,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
384,12:04,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
384,12:04,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
384,12:04,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
384,12:04,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
384,12:04,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
384,12:04,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
384,12:04,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
384,12:04,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
384,12:04,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
385,12:05,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
385,12:05,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
385,12:05,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
385,12:05,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
385,12:05,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
385,12:05,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
385,12:05,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
385,12:05,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
385,12:05,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
385,12:05,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
386,12:06,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
386,12:06,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
386,12:06,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
386,12:06,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
386,12:06,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
386,12:06,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
386,12:06,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
386,12:06,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
386,12:06,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
386,12:06,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
387,12:07,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
387,12:07,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
387,12:07,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
387,12:07,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
387,12:07,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
387,12:07,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
387,12:07,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
387,12:07,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
387,12:07,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
387,12:07,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
388,12:08,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
388,12:08,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
388,12:08,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
388,12:08,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
388,12:08,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
388,12:08,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
388,12:08,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
388,12:08,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
388,12:08,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
388,12:08,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
389,12:09,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
389,12:09,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
389,12:09,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
389,12:09,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
389,12:09,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
389,12:09,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
389,12:09,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
389,12:09,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
389,12:09,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
389,12:09,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
390,12:10,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
390,12:10,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
390,12:10,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
390,12:10,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
390,12:10,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
390,12:10,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
390,12:10,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
390,12:10,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
390,12:10,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
390,12:10,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
391,12:11,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
391,12:11,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
391,12:11,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
391,12:11,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
391,12:11,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
391,12:11,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
391,12:11,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
391,12:11,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
391,12:11,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
391,12:11,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
392,12:12,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
392,12:12,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
392,12:12,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
392,12:12,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
392,12:12,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
392,12:12,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
392,12:12,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
392,12:12,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
392,12:12,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
392,12:12,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
393,12:13,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
393,12:13,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
393,12:13,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
393,12:13,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
393,12:13,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
393,12:13,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
393,12:13,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
393,12:13,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
393,12:13,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
393,12:13,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
394,12:14,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
394,12:14,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
394,12:14,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
394,12:14,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
394,12:14,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
394,12:14,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
394,12:14,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
394,12:14,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
394,12:14,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
394,12:14,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
395,12:15,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
395,12:15,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
395,12:15,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
395,12:15,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
395,12:15,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
395,12:15,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
395,12:15,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
395,12:15,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
395,12:15,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
395,12:15,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
396,12:16,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
396,12:16,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
396,12:16,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
396,12:16,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
396,12:16,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
396,12:16,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
396,12:16,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
396,12:16,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
396,12:16,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
396,12:16,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
397,12:17,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
397,12:17,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
397,12:17,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
397,12:17,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
397,12:17,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
397,12:17,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
397,12:17,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
397,12:17,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
397,12:17,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
397,12:17,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
398,12:18,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
398,12:18,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
398,12:18,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
398,12:18,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
398,12:18,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
398,12:18,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
398,12:18,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
398,12:18,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
398,12:18,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
398,12:18,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
399,12:19,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
399,12:19,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
399,12:19,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
399,12:19,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
399,12:19,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
399,12:19,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
399,12:19,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
399,12:19,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
399,12:19,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
399,12:19,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
400,12:20,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
400,12:20,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
400,12:20,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
400,12:20,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
400,12:20,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
400,12:20,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
400,12:20,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
400,12:20,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
400,12:20,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
400,12:20,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
401,12:21,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
401,12:21,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
401,12:21,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
401,12:21,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
401,12:21,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
401,12:21,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
401,12:21,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
401,12:21,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
401,12:21,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
401,12:21,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
402,12:22,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
402,12:22,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
402,12:22,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
402,12:22,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
402,12:22,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
402,12:22,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
402,12:22,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
402,12:22,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
402,12:22,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
402,12:22,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
403,12:23,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
403,12:23,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
403,12:23,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
403,12:23,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
403,12:23,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
403,12:23,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
403,12:23,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
403,12:23,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
403,12:23,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
403,12:23,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
404,12:24,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
404,12:24,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
404,12:24,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
404,12:24,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
404,12:24,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
404,12:24,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
404,12:24,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
404,12:24,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
404,12:24,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
404,12:24,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
405,12:25,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
405,12:25,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
405,12:25,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
405,12:25,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
405,12:25,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
405,12:25,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
405,12:25,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
405,12:25,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
405,12:25,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
405,12:25,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
406,12:26,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
