time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
437,12:57,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
437,12:57,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
437,12:57,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
437,12:57,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
437,12:57,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
437,12:57,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
437,12:57,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
437,12:57,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
438,12:58,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
438,12:58,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
438,12:58,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
438,12:58,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
438,12:58,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
438,12:58,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
438,12:58,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
438,12:58,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
438,12:58,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
438,12:58,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
439,12:59,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
439,12:59,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
439,12:59,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
439,12:59,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
439,12:59,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
439,12:59,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
439,12:59,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
439,12:59,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
439,12:59,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
439,12:59,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
440,13:00,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
440,13:00,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
440,13:00,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
440,13:00,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
440,13:00,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
440,13:00,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
440,13:00,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
440,13:00,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
440,13:00,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
440,13:00,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
441,13:01,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
441,13:01,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
441,13:01,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
441,13:01,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
441,13:01,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
441,13:01,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
441,13:01,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
441,13:01,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
441,13:01,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
441,13:01,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
442,13:02,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
442,13:02,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
442,13:02,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
442,13:02,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
442,13:02,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
442,13:02,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
442,13:02,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
442,13:02,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
442,13:02,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
442,13:02,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
443,13:03,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
443,13:03,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
443,13:03,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
443,13:03,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
443,13:03,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
443,13:03,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
443,13:03,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
443,13:03,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
443,13:03,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
443,13:03,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
444,13:04,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
444,13:04,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
444,13:04,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
444,13:04,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
444,13:04,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
444,13:04,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
444,13:04,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
444,13:04,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
444,13:04,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
444,13:04,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
445,13:05,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
445,13:05,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
445,13:05,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
445,13:05,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
445,13:05,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
445,13:05,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
445,13:05,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
445,13:05,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
445,13:05,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
445,13:05,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
446,13:06,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
446,13:06,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
446,13:06,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
446,13:06,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
446,13:06,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
446,13:06,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
446,13:06,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
446,13:06,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
446,13:06,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
446,13:06,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
447,13:07,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
447,13:07,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
447,13:07,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
447,13:07,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
447,13:07,4,4,여의도,12,"13,33,43,44,53,63,66,73,83,93,103,113"
447,13:07,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
447,13:07,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
447,13:07,7,7,판교,11,"6,16,23,26,36,46,76,86,96,106,116"
447,13:07,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
447,13:07,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
448,13:08,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
448,13:08,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
448,13:08,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
448,13:08,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
448,13:08,4,4,여의도,13,"13,33,43,44,53,56,63,66,73,83,93,103,113"
448,13:08,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
448,13:08,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
448,13:08,7,7,판교,11,"6,16,23,26,36,46,76,86,96,106,116"
448,13:08,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
448,13:08,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
449,13:09,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
449,13:09,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
449,13:09,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
449,13:09,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
449,13:09,4,4,여의도,13,"13,33,43,44,53,56,63,66,73,83,93,103,113"
449,13:09,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
449,13:09,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
449,13:09,7,7,판교,11,"6,16,23,26,36,46,76,86,96,106,116"
449,13:09,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
449,13:09,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
450,13:10,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
450,13:10,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
450,13:10,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
450,13:10,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
450,13:10,4,4,여의도,13,"13,33,43,44,53,56,63,66,73,83,93,103,113"
450,13:10,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
450,13:10,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
450,13:10,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
450,13:10,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
450,13:10,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
451,13:11,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
451,13:11,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
451,13:11,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
451,13:11,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
451,13:11,4,4,여의도,12,"13,33,43,44,53,63,66,73,83,93,103,113"
451,13:11,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
451,13:11,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
451,13:11,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
451,13:11,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
451,13:11,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
452,13:12,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
452,13:12,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
452,13:12,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
452,13:12,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
452,13:12,4,4,여의도,12,"13,33,43,44,53,63,66,73,83,93,103,113"
452,13:12,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
452,13:12,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
452,13:12,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
452,13:12,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
452,13:12,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
453,13:13,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
453,13:13,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
453,13:13,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
453,13:13,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
453,13:13,4,4,여의도,12,"13,33,43,44,53,63,66,73,83,93,103,113"
453,13:13,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
453,13:13,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
453,13:13,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
453,13:13,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
453,13:13,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
454,13:14,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
454,13:14,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
454,13:14,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
454,13:14,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
454,13:14,4,4,여의도,12,"13,33,43,44,53,63,66,73,83,93,103,113"
454,13:14,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
454,13:14,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
454,13:14,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
454,13:14,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
454,13:14,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
455,13:15,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
455,13:15,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
455,13:15,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
455,13:15,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
455,13:15,4,4,여의도,12,"13,33,43,44,53,63,66,73,83,93,103,113"
455,13:15,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
455,13:15,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
455,13:15,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
455,13:15,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
455,13:15,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
456,13:16,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
456,13:16,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
456,13:16,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
456,13:16,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
456,13:16,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
456,13:16,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
456,13:16,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
456,13:16,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
456,13:16,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
456,13:16,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
457,13:17,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
457,13:17,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
457,13:17,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
457,13:17,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
457,13:17,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
457,13:17,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
457,13:17,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
457,13:17,7,7,판교,10,"6,16,26,36,46,76,86,96,106,116"
457,13:17,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
457,13:17,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
458,13:18,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
458,13:18,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
458,13:18,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
458,13:18,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
458,13:18,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
458,13:18,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
458,13:18,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
458,13:18,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
458,13:18,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
458,13:18,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
459,13:19,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
459,13:19,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
459,13:19,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
459,13:19,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
459,13:19,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
459,13:19,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
459,13:19,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
459,13:19,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
459,13:19,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
459,13:19,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
460,13:20,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
460,13:20,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
460,13:20,2,2,수서,12,"7,11,21,31,41,51,61,71,81,91,101,111"
460,13:20,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
460,13:20,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
460,13:20,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
460,13:20,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
460,13:20,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
460,13:20,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
460,13:20,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
461,13:21,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
461,13:21,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
461,13:21,2,2,수서,13,"3,7,11,21,31,41,51,61,71,81,91,101,111"
461,13:21,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
461,13:21,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
461,13:21,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
461,13:21,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
461,13:21,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
461,13:21,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
461,13:21,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
462,13:22,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
462,13:22,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
462,13:22,2,2,수서,14,"3,7,11,21,31,41,51,61,66,71,81,91,101,111"
462,13:22,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
462,13:22,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
462,13:22,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
462,13:22,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
462,13:22,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
462,13:22,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
462,13:22,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
463,13:23,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
463,13:23,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
463,13:23,2,2,수서,14,"3,7,11,21,31,41,51,61,66,71,81,91,101,111"
463,13:23,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
463,13:23,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
463,13:23,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
463,13:23,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
463,13:23,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
463,13:23,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
463,13:23,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
464,13:24,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
464,13:24,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
464,13:24,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
464,13:24,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
464,13:24,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
464,13:24,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
464,13:24,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
464,13:24,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
464,13:24,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
464,13:24,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
465,13:25,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
465,13:25,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
465,13:25,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
465,13:25,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
465,13:25,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
465,13:25,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
465,13:25,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
465,13:25,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
465,13:25,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
465,13:25,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
466,13:26,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
466,13:26,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
466,13:26,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
466,13:26,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
466,13:26,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
466,13:26,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
466,13:26,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
466,13:26,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
466,13:26,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
466,13:26,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
467,13:27,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
467,13:27,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
467,13:27,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
467,13:27,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
467,13:27,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
467,13:27,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
467,13:27,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
467,13:27,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
467,13:27,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
467,13:27,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
468,13:28,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
468,13:28,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
468,13:28,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
468,13:28,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
468,13:28,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
