time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
499,13:59,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
499,13:59,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
499,13:59,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
499,13:59,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
500,14:00,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
500,14:00,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
500,14:00,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
500,14:00,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
500,14:00,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
500,14:00,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
500,14:00,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
500,14:00,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
500,14:00,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
500,14:00,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
501,14:01,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
501,14:01,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
501,14:01,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
501,14:01,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
501,14:01,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
501,14:01,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
501,14:01,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
501,14:01,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
501,14:01,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
501,14:01,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
502,14:02,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
502,14:02,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
502,14:02,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
502,14:02,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
502,14:02,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
502,14:02,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
502,14:02,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
502,14:02,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
502,14:02,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
502,14:02,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
503,14:03,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
503,14:03,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
503,14:03,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
503,14:03,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
503,14:03,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
503,14:03,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
503,14:03,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
503,14:03,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
503,14:03,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
503,14:03,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
504,14:04,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
504,14:04,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
504,14:04,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
504,14:04,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
504,14:04,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
504,14:04,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
504,14:04,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
504,14:04,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
504,14:04,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
504,14:04,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
505,14:05,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
505,14:05,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
505,14:05,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
505,14:05,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
505,14:05,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
505,14:05,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
505,14:05,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
505,14:05,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
505,14:05,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
505,14:05,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
506,14:06,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
506,14:06,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
506,14:06,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
506,14:06,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
506,14:06,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
506,14:06,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
506,14:06,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
506,14:06,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
506,14:06,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
506,14:06,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
507,14:07,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
507,14:07,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
507,14:07,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
507,14:07,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
507,14:07,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
507,14:07,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
507,14:07,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
507,14:07,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
507,14:07,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
507,14:07,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
508,14:08,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
508,14:08,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
508,14:08,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
508,14:08,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
508,14:08,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
508,14:08,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
508,14:08,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
508,14:08,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
508,14:08,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
508,14:08,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
509,14:09,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
509,14:09,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
509,14:09,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
509,14:09,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
509,14:09,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
509,14:09,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
509,14:09,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
509,14:09,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
509,14:09,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
509,14:09,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
510,14:10,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
510,14:10,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
510,14:10,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
510,14:10,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
510,14:10,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
510,14:10,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
510,14:10,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
510,14:10,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
510,14:10,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
510,14:10,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
511,14:11,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
511,14:11,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
511,14:11,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
511,14:11,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
511,14:11,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
511,14:11,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
511,14:11,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
511,14:11,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
511,14:11,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
511,14:11,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
512,14:12,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
512,14:12,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
512,14:12,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
512,14:12,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
512,14:12,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
512,14:12,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
512,14:12,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
512,14:12,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
512,14:12,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
512,14:12,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
513,14:13,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
513,14:13,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
513,14:13,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
513,14:13,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
513,14:13,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
513,14:13,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
513,14:13,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
513,14:13,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
513,14:13,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
513,14:13,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
514,14:14,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
514,14:14,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
514,14:14,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
514,14:14,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
514,14:14,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
514,14:14,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
514,14:14,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
514,14:14,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
514,14:14,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
514,14:14,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
515,14:15,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
515,14:15,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
515,14:15,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
515,14:15,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
515,14:15,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
515,14:15,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
515,14:15,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
515,14:15,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
515,14:15,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
515,14:15,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
516,14:16,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
516,14:16,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
516,14:16,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
516,14:16,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
516,14:16,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
516,14:16,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
516,14:16,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
516,14:16,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
516,14:16,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
516,14:16,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
517,14:17,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
517,14:17,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
517,14:17,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
517,14:17,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
517,14:17,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
517,14:17,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
517,14:17,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
517,14:17,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
517,14:17,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
517,14:17,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
518,14:18,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
518,14:18,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
518,14:18,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
518,14:18,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
518,14:18,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
518,14:18,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
518,14:18,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
518,14:18,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
518,14:18,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
518,14:18,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
519,14:19,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
519,14:19,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
519,14:19,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
519,14:19,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
519,14:19,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
519,14:19,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
519,14:19,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
519,14:19,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
519,14:19,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
519,14:19,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
520,14:20,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
520,14:20,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
520,14:20,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
520,14:20,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
520,14:20,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
520,14:20,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
520,14:20,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
520,14:20,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
520,14:20,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
520,14:20,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
521,14:21,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
521,14:21,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
521,14:21,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
521,14:21,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
521,14:21,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
521,14:21,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
521,14:21,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
521,14:21,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
521,14:21,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
521,14:21,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
522,14:22,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
522,14:22,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
522,14:22,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
522,14:22,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
522,14:22,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
522,14:22,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
522,14:22,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
522,14:22,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
522,14:22,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
522,14:22,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
523,14:23,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
523,14:23,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
523,14:23,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
523,14:23,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
523,14:23,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
523,14:23,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
523,14:23,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
523,14:23,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
523,14:23,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
523,14:23,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
524,14:24,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
524,14:24,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
524,14:24,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
524,14:24,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
524,14:24,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
524,14:24,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
524,14:24,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
524,14:24,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
524,14:24,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
524,14:24,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
525,14:25,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
525,14:25,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
525,14:25,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
525,14:25,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
525,14:25,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
525,14:25,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
525,14:25,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
525,14:25,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
525,14:25,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
525,14:25,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
526,14:26,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
526,14:26,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
526,14:26,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
526,14:26,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
526,14:26,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
526,14:26,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
526,14:26,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
526,14:26,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
526,14:26,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
526,14:26,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
527,14:27,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
527,14:27,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
527,14:27,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
527,14:27,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
527,14:27,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
527,14:27,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
527,14:27,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
527,14:27,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
527,14:27,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
527,14:27,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
528,14:28,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
528,14:28,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
528,14:28,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
528,14:28,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
528,14:28,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
528,14:28,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
528,14:28,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
528,14:28,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
528,14:28,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
528,14:28,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
529,14:29,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
529,14:29,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
529,14:29,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
529,14:29,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
529,14:29,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
529,14:29,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
529,14:29,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
529,14:29,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
529,14:29,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
529,14:29,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
530,14:30,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
530,14:30,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
530,14:30,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
530,14:30,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
530,14:30,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
530,14:30,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
530,14:30,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
