time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
530,14:30,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
530,14:30,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
530,14:30,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
531,14:31,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
531,14:31,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
531,14:31,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
531,14:31,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
531,14:31,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
531,14:31,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
531,14:31,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
531,14:31,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
531,14:31,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
531,14:31,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
532,14:32,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
532,14:32,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
532,14:32,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
532,14:32,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
532,14:32,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
532,14:32,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
532,14:32,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
532,14:32,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
532,14:32,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
532,14:32,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
533,14:33,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
533,14:33,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
533,14:33,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
533,14:33,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
533,14:33,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
533,14:33,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
533,14:33,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
533,14:33,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
533,14:33,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
533,14:33,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
534,14:34,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
534,14:34,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
534,14:34,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
534,14:34,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
534,14:34,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
534,14:34,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
534,14:34,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
534,14:34,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
534,14:34,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
534,14:34,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
535,14:35,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
535,14:35,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
535,14:35,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
535,14:35,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
535,14:35,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
535,14:35,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
535,14:35,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
535,14:35,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
535,14:35,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
535,14:35,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
536,14:36,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
536,14:36,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
536,14:36,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
536,14:36,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
536,14:36,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
536,14:36,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
536,14:36,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
536,14:36,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
536,14:36,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
536,14:36,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
537,14:37,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
537,14:37,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
537,14:37,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
537,14:37,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
537,14:37,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
537,14:37,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
537,14:37,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
537,14:37,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
537,14:37,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
537,14:37,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
538,14:38,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
538,14:38,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
538,14:38,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
538,14:38,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
538,14:38,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
538,14:38,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
538,14:38,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
538,14:38,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
538,14:38,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
538,14:38,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
539,14:39,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
539,14:39,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
539,14:39,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
539,14:39,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
539,14:39,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
539,14:39,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
539,14:39,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
539,14:39,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
539,14:39,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
539,14:39,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
540,14:40,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
540,14:40,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
540,14:40,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
540,14:40,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
540,14:40,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
540,14:40,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
540,14:40,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
540,14:40,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
540,14:40,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
540,14:40,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
541,14:41,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
541,14:41,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
541,14:41,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
541,14:41,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
541,14:41,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
541,14:41,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
541,14:41,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
541,14:41,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
541,14:41,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
541,14:41,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
542,14:42,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
542,14:42,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
542,14:42,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
542,14:42,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
542,14:42,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
542,14:42,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
542,14:42,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
542,14:42,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
542,14:42,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
542,14:42,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
543,14:43,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
543,14:43,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
543,14:43,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
543,14:43,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
543,14:43,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
543,14:43,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
543,14:43,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
543,14:43,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
543,14:43,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
543,14:43,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
544,14:44,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
544,14:44,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
544,14:44,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
544,14:44,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
544,14:44,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
544,14:44,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
544,14:44,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
544,14:44,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
544,14:44,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
544,14:44,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
545,14:45,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
545,14:45,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
545,14:45,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
545,14:45,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
545,14:45,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
545,14:45,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
545,14:45,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
545,14:45,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
545,14:45,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
545,14:45,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
546,14:46,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
546,14:46,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
546,14:46,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
546,14:46,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
546,14:46,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
546,14:46,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
546,14:46,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
546,14:46,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
546,14:46,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
546,14:46,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
547,14:47,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
547,14:47,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
547,14:47,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
547,14:47,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
547,14:47,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
547,14:47,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
547,14:47,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
547,14:47,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
547,14:47,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
547,14:47,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
548,14:48,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
548,14:48,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
548,14:48,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
548,14:48,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
548,14:48,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
548,14:48,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
548,14:48,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
548,14:48,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
548,14:48,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
548,14:48,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
549,14:49,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
549,14:49,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
549,14:49,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
549,14:49,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
549,14:49,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
549,14:49,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
549,14:49,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
549,14:49,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
549,14:49,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
549,14:49,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
550,14:50,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
550,14:50,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
550,14:50,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
550,14:50,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
550,14:50,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
550,14:50,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
550,14:50,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
550,14:50,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
550,14:50,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
550,14:50,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
551,14:51,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
551,14:51,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
551,14:51,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
551,14:51,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
551,14:51,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
551,14:51,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
551,14:51,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
551,14:51,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
551,14:51,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
551,14:51,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
552,14:52,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
552,14:52,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
552,14:52,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
552,14:52,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
552,14:52,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
552,14:52,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
552,14:52,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
552,14:52,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
552,14:52,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
552,14:52,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
553,14:53,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
553,14:53,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
553,14:53,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
553,14:53,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
553,14:53,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
553,14:53,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
553,14:53,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
553,14:53,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
553,14:53,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
553,14:53,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
554,14:54,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
554,14:54,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
554,14:54,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
554,14:54,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
554,14:54,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
554,14:54,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
554,14:54,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
554,14:54,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
554,14:54,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
554,14:54,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
555,14:55,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
555,14:55,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
555,14:55,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
555,14:55,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
555,14:55,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
555,14:55,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
555,14:55,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
555,14:55,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
555,14:55,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
555,14:55,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
556,14:56,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
556,14:56,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
556,14:56,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
556,14:56,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
556,14:56,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
556,14:56,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
556,14:56,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
556,14:56,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
556,14:56,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
556,14:56,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
557,14:57,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
557,14:57,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
557,14:57,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
557,14:57,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
557,14:57,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
557,14:57,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
557,14:57,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
557,14:57,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
557,14:57,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
557,14:57,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
558,14:58,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
558,14:58,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
558,14:58,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
558,14:58,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
558,14:58,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
558,14:58,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
558,14:58,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
558,14:58,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
558,14:58,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
558,14:58,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
559,14:59,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
559,14:59,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
559,14:59,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
559,14:59,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
559,14:59,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
559,14:59,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
559,14:59,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
559,14:59,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
559,14:59,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
559,14:59,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
560,15:00,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
560,15:00,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
560,15:00,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
560,15:00,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
560,15:00,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
560,15:00,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
560,15:00,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
560,15:00,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
560,15:00,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
560,15:00,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
561,15:01,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
561,15:01,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
561,15:01,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
561,15:01,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
561,15:01,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
561,15:01,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
561,15:01,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
561,15:01,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
