time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
561,15:01,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
561,15:01,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
562,15:02,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
562,15:02,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
562,15:02,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
562,15:02,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
562,15:02,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
562,15:02,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
562,15:02,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
562,15:02,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
562,15:02,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
562,15:02,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
563,15:03,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
563,15:03,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
563,15:03,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
563,15:03,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
563,15:03,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
563,15:03,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
563,15:03,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
563,15:03,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
563,15:03,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
563,15:03,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
564,15:04,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
564,15:04,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
564,15:04,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
564,15:04,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
564,15:04,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
564,15:04,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
564,15:04,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
564,15:04,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
564,15:04,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
564,15:04,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
565,15:05,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
565,15:05,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
565,15:05,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
565,15:05,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
565,15:05,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
565,15:05,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
565,15:05,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
565,15:05,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
565,15:05,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
565,15:05,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
566,15:06,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
566,15:06,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
566,15:06,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
566,15:06,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
566,15:06,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
566,15:06,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
566,15:06,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
566,15:06,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
566,15:06,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
566,15:06,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
567,15:07,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
567,15:07,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
567,15:07,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
567,15:07,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
567,15:07,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
567,15:07,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
567,15:07,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
567,15:07,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
567,15:07,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
567,15:07,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
568,15:08,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
568,15:08,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
568,15:08,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
568,15:08,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
568,15:08,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
568,15:08,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
568,15:08,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
568,15:08,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
568,15:08,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
568,15:08,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
569,15:09,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
569,15:09,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
569,15:09,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
569,15:09,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
569,15:09,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
569,15:09,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
569,15:09,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
569,15:09,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
569,15:09,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
569,15:09,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
570,15:10,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
570,15:10,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
570,15:10,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
570,15:10,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
570,15:10,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
570,15:10,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
570,15:10,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
570,15:10,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
570,15:10,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
570,15:10,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
571,15:11,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
571,15:11,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
571,15:11,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
571,15:11,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
571,15:11,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
571,15:11,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
571,15:11,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
571,15:11,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
571,15:11,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
571,15:11,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
572,15:12,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
572,15:12,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
572,15:12,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
572,15:12,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
572,15:12,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
572,15:12,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
572,15:12,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
572,15:12,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
572,15:12,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
572,15:12,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
573,15:13,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
573,15:13,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
573,15:13,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
573,15:13,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
573,15:13,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
573,15:13,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
573,15:13,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
573,15:13,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
573,15:13,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
573,15:13,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
574,15:14,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
574,15:14,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
574,15:14,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
574,15:14,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
574,15:14,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
574,15:14,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
574,15:14,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
574,15:14,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
574,15:14,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
574,15:14,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
575,15:15,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
575,15:15,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
575,15:15,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
575,15:15,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
575,15:15,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
575,15:15,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
575,15:15,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
575,15:15,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
575,15:15,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
575,15:15,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
576,15:16,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
576,15:16,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
576,15:16,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
576,15:16,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
576,15:16,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
576,15:16,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
576,15:16,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
576,15:16,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
576,15:16,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
576,15:16,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
577,15:17,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
577,15:17,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
577,15:17,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
577,15:17,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
577,15:17,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
577,15:17,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
577,15:17,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
577,15:17,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
577,15:17,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
577,15:17,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
578,15:18,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
578,15:18,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
578,15:18,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
578,15:18,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
578,15:18,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
578,15:18,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
578,15:18,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
578,15:18,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
578,15:18,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
578,15:18,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
579,15:19,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
579,15:19,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
579,15:19,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
579,15:19,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
579,15:19,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
579,15:19,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
579,15:19,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
579,15:19,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
579,15:19,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
579,15:19,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
580,15:20,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
580,15:20,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
580,15:20,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
580,15:20,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
580,15:20,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
580,15:20,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
580,15:20,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
580,15:20,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
580,15:20,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
580,15:20,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
581,15:21,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
581,15:21,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
581,15:21,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
581,15:21,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
581,15:21,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
581,15:21,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
581,15:21,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
581,15:21,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
581,15:21,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
581,15:21,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
582,15:22,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
582,15:22,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
582,15:22,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
582,15:22,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
582,15:22,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
582,15:22,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
582,15:22,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
582,15:22,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
582,15:22,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
582,15:22,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
583,15:23,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
583,15:23,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
583,15:23,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
583,15:23,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
583,15:23,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
583,15:23,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
583,15:23,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
583,15:23,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
583,15:23,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
583,15:23,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
584,15:24,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
584,15:24,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
584,15:24,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
584,15:24,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
584,15:24,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
584,15:24,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
584,15:24,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
584,15:24,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
584,15:24,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
584,15:24,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
585,15:25,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
585,15:25,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
585,15:25,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
585,15:25,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
585,15:25,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
585,15:25,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
585,15:25,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
585,15:25,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
585,15:25,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
585,15:25,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
586,15:26,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
586,15:26,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
586,15:26,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
586,15:26,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
586,15:26,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
586,15:26,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
586,15:26,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
586,15:26,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
586,15:26,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
586,15:26,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
587,15:27,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
587,15:27,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
587,15:27,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
587,15:27,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
587,15:27,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
587,15:27,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
587,15:27,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
587,15:27,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
587,15:27,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
587,15:27,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
588,15:28,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
588,15:28,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
588,15:28,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
588,15:28,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
588,15:28,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
588,15:28,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
588,15:28,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
588,15:28,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
588,15:28,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
588,15:28,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
589,15:29,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
589,15:29,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
589,15:29,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
589,15:29,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
589,15:29,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
589,15:29,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
589,15:29,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
589,15:29,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
589,15:29,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
589,15:29,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
590,15:30,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
590,15:30,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
590,15:30,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
590,15:30,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
590,15:30,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
590,15:30,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
590,15:30,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
590,15:30,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
590,15:30,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
590,15:30,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
591,15:31,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
591,15:31,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
591,15:31,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
591,15:31,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
591,15:31,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
591,15:31,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
591,15:31,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
591,15:31,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
591,15:31,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
591,15:31,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
592,15:32,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
592,15:32,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
592,15:32,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
592,15:32,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
592,15:32,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
592,15:32,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
592,15:32,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
592,15:32,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
592,15:32,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
