time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
592,15:32,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
593,15:33,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
593,15:33,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
593,15:33,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
593,15:33,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
593,15:33,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
593,15:33,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
593,15:33,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
593,15:33,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
593,15:33,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
593,15:33,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
594,15:34,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
594,15:34,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
594,15:34,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
594,15:34,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
594,15:34,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
594,15:34,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
594,15:34,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
594,15:34,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
594,15:34,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
594,15:34,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
595,15:35,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
595,15:35,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
595,15:35,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
595,15:35,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
595,15:35,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
595,15:35,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
595,15:35,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
595,15:35,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
595,15:35,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
595,15:35,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
596,15:36,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
596,15:36,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
596,15:36,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
596,15:36,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
596,15:36,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
596,15:36,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
596,15:36,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
596,15:36,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
596,15:36,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
596,15:36,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
597,15:37,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
597,15:37,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
597,15:37,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
597,15:37,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
597,15:37,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
597,15:37,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
597,15:37,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
597,15:37,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
597,15:37,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
597,15:37,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
598,15:38,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
598,15:38,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
598,15:38,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
598,15:38,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
598,15:38,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
598,15:38,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
598,15:38,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
598,15:38,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
598,15:38,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
598,15:38,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
599,15:39,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
599,15:39,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
599,15:39,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
599,15:39,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
599,15:39,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
599,15:39,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
599,15:39,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
599,15:39,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
599,15:39,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
599,15:39,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
600,15:40,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
600,15:40,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
600,15:40,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
600,15:40,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
600,15:40,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
600,15:40,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
600,15:40,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
600,15:40,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
600,15:40,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
600,15:40,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
601,15:41,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
601,15:41,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
601,15:41,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
601,15:41,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
601,15:41,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
601,15:41,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
601,15:41,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
601,15:41,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
601,15:41,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
601,15:41,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
602,15:42,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
602,15:42,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
602,15:42,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
602,15:42,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
602,15:42,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
602,15:42,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
602,15:42,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
602,15:42,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
602,15:42,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
602,15:42,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
603,15:43,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
603,15:43,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
603,15:43,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
603,15:43,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
603,15:43,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
603,15:43,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
603,15:43,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
603,15:43,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
603,15:43,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
603,15:43,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
604,15:44,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
604,15:44,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
604,15:44,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
604,15:44,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
604,15:44,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
604,15:44,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
604,15:44,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
604,15:44,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
604,15:44,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
604,15:44,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
605,15:45,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
605,15:45,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
605,15:45,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
605,15:45,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
605,15:45,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
605,15:45,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
605,15:45,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
605,15:45,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
605,15:45,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
605,15:45,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
606,15:46,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
606,15:46,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
606,15:46,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
606,15:46,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
606,15:46,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
606,15:46,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
606,15:46,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
606,15:46,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
606,15:46,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
606,15:46,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
607,15:47,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
607,15:47,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
607,15:47,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
607,15:47,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
607,15:47,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
607,15:47,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
607,15:47,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
607,15:47,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
607,15:47,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
607,15:47,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
608,15:48,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
608,15:48,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
608,15:48,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
608,15:48,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
608,15:48,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
608,15:48,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
608,15:48,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
608,15:48,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
608,15:48,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
608,15:48,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
609,15:49,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
609,15:49,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
609,15:49,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
609,15:49,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
609,15:49,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
609,15:49,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
609,15:49,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
609,15:49,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
609,15:49,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
609,15:49,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
610,15:50,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
610,15:50,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
610,15:50,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
610,15:50,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
610,15:50,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
610,15:50,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
610,15:50,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
610,15:50,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
610,15:50,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
610,15:50,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
611,15:51,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
611,15:51,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
611,15:51,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
611,15:51,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
611,15:51,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
611,15:51,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
611,15:51,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
611,15:51,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
611,15:51,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
611,15:51,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
612,15:52,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
612,15:52,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
612,15:52,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
612,15:52,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
612,15:52,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
612,15:52,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
612,15:52,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
612,15:52,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
612,15:52,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
612,15:52,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
613,15:53,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
613,15:53,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
613,15:53,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
613,15:53,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
613,15:53,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
613,15:53,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
613,15:53,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
613,15:53,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
613,15:53,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
613,15:53,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
614,15:54,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
614,15:54,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
614,15:54,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
614,15:54,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
614,15:54,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
614,15:54,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
614,15:54,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
614,15:54,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
614,15:54,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
614,15:54,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
615,15:55,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
615,15:55,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
615,15:55,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
615,15:55,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
615,15:55,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
615,15:55,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
615,15:55,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
615,15:55,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
615,15:55,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
615,15:55,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
616,15:56,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
616,15:56,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
616,15:56,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
616,15:56,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
616,15:56,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
616,15:56,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
616,15:56,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
616,15:56,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
616,15:56,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
616,15:56,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
617,15:57,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
617,15:57,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
617,15:57,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
617,15:57,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
617,15:57,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
617,15:57,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
617,15:57,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
617,15:57,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
617,15:57,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
617,15:57,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
618,15:58,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
618,15:58,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
618,15:58,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
618,15:58,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
618,15:58,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
618,15:58,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
618,15:58,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
618,15:58,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
618,15:58,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
618,15:58,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
619,15:59,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
619,15:59,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
619,15:59,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
619,15:59,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
619,15:59,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
619,15:59,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
619,15:59,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
619,15:59,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
619,15:59,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
619,15:59,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
620,16:00,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
620,16:00,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
620,16:00,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
620,16:00,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
620,16:00,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
620,16:00,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
620,16:00,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
620,16:00,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
620,16:00,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
620,16:00,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
621,16:01,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
621,16:01,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
621,16:01,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
621,16:01,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
621,16:01,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
621,16:01,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
621,16:01,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
621,16:01,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
621,16:01,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
621,16:01,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
622,16:02,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
622,16:02,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
622,16:02,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
622,16:02,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
622,16:02,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
622,16:02,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
622,16:02,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
622,16:02,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
622,16:02,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
622,16:02,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
623,16:03,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
623,16:03,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
623,16:03,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
623,16:03,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
623,16:03,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
623,16:03,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
623,16:03,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
623,16:03,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
623,16:03,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
623,16:03,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
