time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
655,16:35,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
655,16:35,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
655,16:35,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
655,16:35,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
655,16:35,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
655,16:35,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
655,16:35,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
655,16:35,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
655,16:35,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
656,16:36,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
656,16:36,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
656,16:36,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
656,16:36,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
656,16:36,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
656,16:36,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
656,16:36,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
656,16:36,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
656,16:36,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
656,16:36,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
657,16:37,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
657,16:37,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
657,16:37,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
657,16:37,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
657,16:37,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
657,16:37,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
657,16:37,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
657,16:37,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
657,16:37,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
657,16:37,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
658,16:38,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
658,16:38,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
658,16:38,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
658,16:38,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
658,16:38,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
658,16:38,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
658,16:38,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
658,16:38,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
658,16:38,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
658,16:38,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
659,16:39,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
659,16:39,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
659,16:39,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
659,16:39,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
659,16:39,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
659,16:39,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
659,16:39,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
659,16:39,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
659,16:39,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
659,16:39,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
660,16:40,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
660,16:40,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
660,16:40,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
660,16:40,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
660,16:40,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
660,16:40,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
660,16:40,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
660,16:40,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
660,16:40,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
660,16:40,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
661,16:41,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
661,16:41,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
661,16:41,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
661,16:41,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
661,16:41,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
661,16:41,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
661,16:41,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
661,16:41,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
661,16:41,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
661,16:41,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
662,16:42,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
662,16:42,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
662,16:42,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
662,16:42,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
662,16:42,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
662,16:42,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
662,16:42,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
662,16:42,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
662,16:42,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
662,16:42,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
663,16:43,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
663,16:43,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
663,16:43,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
663,16:43,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
663,16:43,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
663,16:43,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
663,16:43,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
663,16:43,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
663,16:43,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
663,16:43,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
664,16:44,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
664,16:44,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
664,16:44,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
664,16:44,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
664,16:44,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
664,16:44,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
664,16:44,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
664,16:44,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
664,16:44,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
664,16:44,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
665,16:45,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
665,16:45,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
665,16:45,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
665,16:45,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
665,16:45,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
665,16:45,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
665,16:45,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
665,16:45,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
665,16:45,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
665,16:45,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
666,16:46,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
666,16:46,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
666,16:46,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
666,16:46,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
666,16:46,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
666,16:46,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
666,16:46,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
666,16:46,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
666,16:46,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
666,16:46,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
667,16:47,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
667,16:47,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
667,16:47,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
667,16:47,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
667,16:47,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
667,16:47,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
667,16:47,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
667,16:47,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
667,16:47,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
667,16:47,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
668,16:48,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
668,16:48,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
668,16:48,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
668,16:48,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
668,16:48,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
668,16:48,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
668,16:48,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
668,16:48,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
668,16:48,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
668,16:48,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
669,16:49,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
669,16:49,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
669,16:49,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
669,16:49,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
669,16:49,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
669,16:49,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
669,16:49,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
669,16:49,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
669,16:49,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
669,16:49,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
670,16:50,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
670,16:50,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
670,16:50,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
670,16:50,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
670,16:50,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
670,16:50,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
670,16:50,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
670,16:50,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
670,16:50,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
670,16:50,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
671,16:51,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
671,16:51,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
671,16:51,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
671,16:51,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
671,16:51,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
671,16:51,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
671,16:51,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
671,16:51,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
671,16:51,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
671,16:51,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
672,16:52,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
672,16:52,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
672,16:52,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
672,16:52,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
672,16:52,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
672,16:52,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
672,16:52,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
672,16:52,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
672,16:52,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
672,16:52,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
673,16:53,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
673,16:53,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
673,16:53,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
673,16:53,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
673,16:53,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
673,16:53,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
673,16:53,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
673,16:53,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
673,16:53,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
673,16:53,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
674,16:54,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
674,16:54,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
674,16:54,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
674,16:54,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
674,16:54,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
674,16:54,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
674,16:54,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
674,16:54,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
674,16:54,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
674,16:54,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
675,16:55,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
675,16:55,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
675,16:55,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
675,16:55,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
675,16:55,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
675,16:55,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
675,16:55,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
675,16:55,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
675,16:55,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
675,16:55,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
676,16:56,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
676,16:56,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
676,16:56,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
676,16:56,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
676,16:56,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
676,16:56,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
676,16:56,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
676,16:56,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
676,16:56,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
676,16:56,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
677,16:57,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
677,16:57,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
677,16:57,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
677,16:57,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
677,16:57,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
677,16:57,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
677,16:57,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
677,16:57,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
677,16:57,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
677,16:57,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
678,16:58,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
678,16:58,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
678,16:58,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
678,16:58,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
678,16:58,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
678,16:58,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
678,16:58,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
678,16:58,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
678,16:58,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
678,16:58,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
679,16:59,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
679,16:59,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
679,16:59,2,2,수서,13,"7,11,21,31,41,51,61,66,71,81,91,101,111"
679,16:59,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
679,16:59,4,4,여의도,11,"13,33,43,44,53,63,73,83,93,103,113"
679,16:59,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
679,16:59,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
679,16:59,7,7,판교,11,"6,16,26,36,46,56,76,86,96,106,116"
679,16:59,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
679,16:59,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
680,17:00,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
680,17:00,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
680,17:00,2,2,수서,12,"7,11,21,31,51,61,66,71,81,91,101,111"
680,17:00,3,3,삼성,14,"2,3,12,19,22,32,42,52,62,72,82,92,102,112"
680,17:00,4,4,여의도,10,"13,33,43,53,63,73,83,93,103,113"
680,17:00,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
680,17:00,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
680,17:00,7,7,판교,10,"6,16,26,36,56,76,86,96,106,116"
680,17:00,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
680,17:00,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
681,17:01,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
681,17:01,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
681,17:01,2,2,수서,12,"7,11,21,31,51,61,66,71,81,91,101,111"
681,17:01,3,3,삼성,13,"2,3,12,19,22,32,42,62,72,82,92,102,112"
681,17:01,4,4,여의도,10,"13,33,43,53,63,73,83,93,103,113"
681,17:01,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
681,17:01,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
681,17:01,7,7,판교,10,"6,16,26,36,56,76,86,96,106,116"
681,17:01,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
681,17:01,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
682,17:02,1,1,서울역,14,"0,5,10,20,23,30,40,50,60,70,80,90,100,110"
682,17:02,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
682,17:02,2,2,수서,12,"7,11,21,31,51,61,66,71,81,91,101,111"
682,17:02,3,3,삼성,13,"2,3,12,19,22,32,42,62,72,82,92,102,112"
682,17:02,4,4,여의도,10,"13,33,43,53,63,73,83,93,103,113"
682,17:02,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
682,17:02,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
682,17:02,7,7,판교,10,"6,16,26,36,56,76,86,96,106,116"
682,17:02,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
682,17:02,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
683,17:03,1,1,서울역,12,"0,5,10,23,40,50,60,70,80,90,100,110"
683,17:03,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
683,17:03,2,2,수서,12,"7,11,21,31,51,61,66,71,81,91,101,111"
683,17:03,3,3,삼성,13,"2,3,12,19,22,32,42,62,72,82,92,102,112"
683,17:03,4,4,여의도,8,"13,33,43,73,83,93,103,113"
683,17:03,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
683,17:03,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
683,17:03,7,7,판교,8,"6,16,26,36,86,96,106,116"
683,17:03,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
683,17:03,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
684,17:04,1,1,서울역,13,"0,5,10,23,40,44,50,60,70,80,90,100,110"
684,17:04,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
684,17:04,2,2,수서,13,"7,11,21,31,51,52,61,66,71,81,91,101,111"
684,17:04,3,3,삼성,13,"2,3,12,19,22,32,42,62,72,82,92,102,112"
684,17:04,4,4,여의도,8,"13,33,43,73,83,93,103,113"
684,17:04,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
684,17:04,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
684,17:04,7,7,판교,8,"6,16,26,36,86,96,106,116"
684,17:04,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
684,17:04,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
685,17:05,1,1,서울역,13,"0,5,10,23,40,44,50,60,70,80,90,100,110"
685,17:05,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
685,17:05,2,2,수서,13,"7,11,21,31,51,52,61,66,71,81,91,101,111"
685,17:05,3,3,삼성,13,"2,3,12,19,22,32,42,62,72,82,92,102,112"
685,17:05,4,4,여의도,8,"13,33,43,73,83,93,103,113"
685,17:05,5,5,김포공항,12,"1,4,14,24,34,54,64,74,84,94,104,114"
685,17:05,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
685,17:05,7,7,판교,8,"6,16,26,36,86,96,106,116"
685,17:05,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
685,17:05,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
686,17:06,1,1,서울역,10,"0,5,10,40,44,60,70,90,100,110"
686,17:06,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
686,17:06,2,2,수서,12,"11,21,31,51,52,61,66,71,81,91,101,111"
686,17:06,3,3,삼성,12,"2,12,19,22,32,42,62,72,82,92,102,112"
