time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
722,17:42,1,1,서울역,4,"20,25,44,96"
722,17:42,10,10,인천공항,13,"2,12,29,39,49,59,61,69,79,89,99,109,119"
722,17:42,2,2,수서,6,"3,8,22,51,60,101"
722,17:42,3,3,삼성,9,"1,9,36,45,72,82,86,92,112"
722,17:42,4,4,여의도,13,"11,16,18,21,42,43,62,63,71,73,76,113,116"
722,17:42,5,5,김포공항,10,"7,10,19,64,70,74,84,94,104,114"
722,17:42,6,6,일산,7,"55,65,75,85,95,105,115"
722,17:42,7,7,판교,6,"5,13,15,26,52,103"
722,17:42,8,8,동탄/용인,10,"27,37,47,57,67,77,87,97,107,117"
722,17:42,9,9,평택,9,"28,48,58,68,78,88,98,108,118"
723,17:43,1,1,서울역,2,"44,96"
723,17:43,10,10,인천공항,13,"2,12,29,39,49,59,61,69,79,89,99,109,119"
723,17:43,2,2,수서,6,"3,8,22,51,60,101"
723,17:43,3,3,삼성,10,"9,33,36,45,72,82,86,92,102,112"
723,17:43,4,4,여의도,13,"11,16,18,21,42,43,62,63,71,73,76,113,116"
723,17:43,5,5,김포공항,10,"7,10,19,64,70,74,84,94,104,114"
723,17:43,6,6,일산,4,"55,65,75,95"
723,17:43,7,7,판교,6,"5,13,15,26,52,103"
723,17:43,8,8,동탄/용인,9,"37,47,57,67,77,87,97,107,117"
723,17:43,9,9,평택,9,"28,48,58,68,78,88,98,108,118"
724,17:44,1,1,서울역,3,"44,56,96"
724,17:44,10,10,인천공항,13,"2,12,29,39,49,59,61,69,79,89,99,109,119"
724,17:44,2,2,수서,6,"3,8,22,51,60,101"
724,17:44,3,3,삼성,10,"9,33,36,45,72,82,86,92,102,112"
724,17:44,4,4,여의도,11,"16,18,21,42,43,62,63,71,73,76,116"
724,17:44,5,5,김포공항,10,"7,10,19,41,70,74,84,94,104,114"
724,17:44,6,6,일산,4,"55,65,75,95"
724,17:44,7,7,판교,6,"5,13,15,52,66,103"
724,17:44,8,8,동탄/용인,9,"37,47,57,67,77,87,97,107,117"
724,17:44,9,9,평택,8,"28,58,68,78,88,98,108,118"
725,17:45,1,1,서울역,2,"44,56"
725,17:45,10,10,인천공항,12,"2,12,29,39,49,59,69,79,89,99,109,119"
725,17:45,2,2,수서,6,"3,8,22,51,60,101"
725,17:45,3,3,삼성,10,"9,33,36,45,72,82,86,92,102,112"
725,17:45,4,4,여의도,11,"16,18,21,42,43,62,63,71,73,76,116"
725,17:45,5,5,김포공항,10,"7,10,19,41,70,74,84,94,104,114"
725,17:45,6,6,일산,4,"55,65,75,95"
725,17:45,7,7,판교,6,"5,13,15,52,66,103"
725,17:45,8,8,동탄/용인,9,"37,47,57,67,77,87,97,107,117"
725,17:45,9,9,평택,8,"28,58,68,78,88,98,108,118"
726,17:46,1,1,서울역,2,"44,56"
726,17:46,10,10,인천공항,12,"2,12,29,39,49,59,69,79,89,99,109,119"
726,17:46,2,2,수서,4,"3,22,60,101"
726,17:46,3,3,삼성,10,"9,33,36,45,72,82,86,92,102,111"
726,17:46,4,4,여의도,19,"16,18,21,23,24,30,34,40,42,43,53,54,62,63,71,73,76,81,116"
726,17:46,5,5,김포공항,10,"7,10,19,41,70,74,84,94,104,114"
726,17:46,6,6,일산,3,"55,65,95"
726,17:46,7,7,판교,6,"5,13,15,52,66,103"
726,17:46,8,8,동탄/용인,8,"37,57,67,77,87,97,107,117"
726,17:46,9,9,평택,8,"28,58,68,78,88,98,108,118"
727,17:47,1,1,서울역,1,56
727,17:47,10,10,인천공항,11,"12,29,39,49,59,69,79,89,99,109,119"
727,17:47,2,2,수서,5,"3,22,31,60,101"
727,17:47,3,3,삼성,13,"0,9,33,36,45,72,82,86,91,92,102,106,111"
727,17:47,4,4,여의도,20,"16,18,21,23,24,30,34,40,42,43,53,54,62,63,71,73,81,83,100,116"
727,17:47,5,5,김포공항,11,"7,10,19,41,70,74,80,84,94,104,114"
727,17:47,6,6,일산,2,"65,95"
727,17:47,7,7,판교,5,"13,15,52,66,103"
727,17:47,8,8,동탄/용인,7,"57,67,77,87,97,107,117"
727,17:47,9,9,평택,8,"28,58,68,78,88,98,108,118"
728,17:48,1,1,서울역,2,"56,110"
728,17:48,10,10,인천공항,11,"12,29,39,49,59,69,79,89,99,109,119"
728,17:48,2,2,수서,6,"3,14,22,31,60,101"
728,17:48,3,3,삼성,13,"0,32,33,45,46,72,82,86,91,92,102,106,111"
728,17:48,4,4,여의도,21,"6,16,18,23,24,30,34,40,42,43,53,54,62,63,71,73,81,83,90,93,100"
728,17:48,5,5,김포공항,10,"7,10,41,70,74,80,84,94,104,114"
728,17:48,6,6,일산,2,"65,95"
728,17:48,7,7,판교,4,"13,15,66,103"
728,17:48,8,8,동탄/용인,7,"57,67,77,87,97,107,117"
728,17:48,9,9,평택,8,"28,58,68,78,88,98,108,118"
729,17:49,1,1,서울역,3,"50,56,110"
729,17:49,10,10,인천공항,11,"12,29,39,49,59,69,79,89,99,109,119"
729,17:49,2,2,수서,6,"3,14,22,31,60,101"
729,17:49,3,3,삼성,13,"0,20,32,33,45,46,72,82,86,91,92,102,106"
729,17:49,4,4,여의도,15,"6,16,18,34,43,53,54,63,71,73,81,83,90,93,100"
729,17:49,5,5,김포공항,9,"7,10,41,74,80,84,94,104,114"
729,17:49,6,6,일산,2,"65,95"
729,17:49,7,7,판교,4,"13,15,66,103"
729,17:49,8,8,동탄/용인,7,"57,67,77,87,97,107,117"
729,17:49,9,9,평택,8,"28,58,68,78,88,98,108,118"
730,17:50,1,1,서울역,2,"50,110"
730,17:50,10,10,인천공항,11,"12,29,39,49,59,69,79,89,99,109,119"
730,17:50,2,2,수서,5,"11,14,22,31,101"
730,17:50,3,3,삼성,13,"0,4,17,20,32,33,45,46,72,82,86,92,102"
730,17:50,4,4,여의도,14,"6,18,34,43,53,54,63,64,71,73,81,83,90,93"
730,17:50,5,5,김포공항,9,"7,10,35,74,80,84,94,104,114"
730,17:50,6,6,일산,2,"65,95"
730,17:50,7,7,판교,5,"13,15,25,66,103"
730,17:50,8,8,동탄/용인,6,"67,77,87,97,107,117"
730,17:50,9,9,평택,8,"28,58,68,78,88,98,108,118"
731,17:51,1,1,서울역,2,"50,110"
731,17:51,10,10,인천공항,11,"12,29,39,49,59,69,79,89,99,109,119"
731,17:51,2,2,수서,4,"11,22,31,101"
731,17:51,3,3,삼성,13,"0,4,17,20,32,33,45,72,82,92,96,102,113"
731,17:51,4,4,여의도,12,"34,43,53,54,63,64,71,73,81,83,90,93"
731,17:51,5,5,김포공항,10,"1,7,10,35,74,80,84,94,104,114"
731,17:51,6,6,일산,2,"65,95"
731,17:51,7,7,판교,5,"13,15,25,66,103"
731,17:51,8,8,동탄/용인,6,"67,77,87,97,107,117"
731,17:51,9,9,평택,7,"28,68,78,88,98,108,118"
732,17:52,1,1,서울역,2,"50,110"
732,17:52,10,10,인천공항,11,"12,29,39,49,59,69,79,89,99,109,119"
732,17:52,2,2,수서,4,"11,22,31,101"
732,17:52,3,3,삼성,13,"0,4,17,20,32,33,45,72,82,92,96,102,113"
732,17:52,4,4,여의도,11,"8,43,53,63,64,71,73,81,83,90,93"
732,17:52,5,5,김포공항,10,"1,7,10,35,74,80,84,94,104,114"
732,17:52,6,6,일산,2,"65,95"
732,17:52,7,7,판교,5,"13,15,25,66,103"
732,17:52,8,8,동탄/용인,6,"67,77,87,97,107,117"
732,17:52,9,9,평택,6,"68,78,88,98,108,118"
733,17:53,1,1,서울역,2,"50,110"
733,17:53,10,10,인천공항,11,"12,29,39,49,59,69,79,89,99,109,119"
733,17:53,2,2,수서,5,"11,22,31,76,101"
733,17:53,3,3,삼성,13,"4,17,20,27,32,33,45,72,82,92,96,102,113"
733,17:53,4,4,여의도,11,"8,43,53,63,64,71,73,81,83,90,93"
733,17:53,5,5,김포공항,8,"1,7,10,74,84,94,104,114"
733,17:53,6,6,일산,2,"65,95"
733,17:53,7,7,판교,4,"13,15,25,103"
733,17:53,8,8,동탄/용인,6,"67,77,87,97,107,117"
733,17:53,9,9,평택,6,"68,78,88,98,108,118"
734,17:54,1,1,서울역,2,"50,110"
734,17:54,10,10,인천공항,10,"29,39,49,59,69,79,89,99,109,119"
734,17:54,2,2,수서,5,"11,31,76,85,101"
734,17:54,3,3,삼성,12,"4,17,20,27,32,45,72,82,92,96,102,113"
734,17:54,4,4,여의도,8,"8,63,64,71,73,81,83,93"
734,17:54,5,5,김포공항,7,"10,51,74,84,94,104,114"
734,17:54,6,6,일산,2,"65,95"
734,17:54,7,7,판교,4,"15,25,44,103"
734,17:54,8,8,동탄/용인,6,"67,77,87,97,107,117"
734,17:54,9,9,평택,6,"68,78,88,98,108,118"
735,17:55,1,1,서울역,3,"50,52,110"
735,17:55,10,10,인천공항,10,"29,39,49,59,69,79,89,99,109,119"
735,17:55,2,2,수서,7,"11,23,24,31,76,85,101"
735,17:55,3,3,삼성,11,"4,17,27,32,45,72,82,92,96,102,113"
735,17:55,4,4,여의도,8,"36,64,70,71,73,81,83,93"
735,17:55,5,5,김포공항,7,"10,51,74,84,94,104,114"
735,17:55,6,6,일산,2,"65,95"
735,17:55,7,7,판교,7,"15,21,25,44,105,115,116"
735,17:55,8,8,동탄/용인,6,"67,77,87,97,107,117"
735,17:55,9,9,평택,6,"68,78,88,98,108,118"
736,17:56,1,1,서울역,3,"50,52,110"
736,17:56,10,10,인천공항,9,"39,49,59,69,79,89,99,109,119"
736,17:56,2,2,수서,6,"11,16,23,24,85,101"
736,17:56,3,3,삼성,14,"17,27,30,32,40,45,56,62,72,82,92,96,102,113"
736,17:56,4,4,여의도,11,"3,36,38,41,60,70,71,73,81,83,93"
736,17:56,5,5,김포공항,8,"9,10,51,74,84,94,104,114"
736,17:56,6,6,일산,2,"26,65"
736,17:56,7,7,판교,7,"15,21,42,44,105,115,116"
736,17:56,8,8,동탄/용인,6,"67,77,87,97,107,117"
736,17:56,9,9,평택,6,"68,78,88,98,108,118"
737,17:57,1,1,서울역,5,"46,50,52,86,110"
737,17:57,10,10,인천공항,10,"39,49,59,69,75,79,89,99,109,119"
737,17:57,2,2,수서,7,"6,11,16,18,23,24,85"
737,17:57,3,3,삼성,15,"17,27,30,32,37,40,45,56,62,72,82,92,96,100,102"
737,17:57,4,4,여의도,11,"3,36,38,41,47,60,70,73,81,83,93"
737,17:57,5,5,김포공항,7,"9,74,84,94,104,111,114"
737,17:57,6,6,일산,2,"26,65"
737,17:57,7,7,판교,8,"15,21,42,44,57,105,115,116"
737,17:57,8,8,동탄/용인,6,"67,77,87,97,107,117"
737,17:57,9,9,평택,6,"68,78,88,98,108,118"
738,17:58,1,1,서울역,6,"46,50,52,86,90,110"
738,17:58,10,10,인천공항,11,"19,39,49,59,69,75,79,89,99,109,119"
738,17:58,2,2,수서,7,"6,11,16,18,23,24,85"
738,17:58,3,3,삼성,15,"17,27,30,32,37,40,45,56,62,72,82,92,96,100,102"
738,17:58,4,4,여의도,11,"3,36,38,41,47,60,70,73,81,83,93"
738,17:58,5,5,김포공항,9,"9,74,84,91,94,104,106,111,114"
738,17:58,6,6,일산,1,26
738,17:58,7,7,판교,7,"15,42,44,57,105,115,116"
738,17:58,8,8,동탄/용인,6,"67,77,87,97,107,117"
738,17:58,9,9,평택,6,"68,78,88,98,108,118"
739,17:59,1,1,서울역,6,"46,50,52,86,90,110"
739,17:59,10,10,인천공항,11,"19,39,49,59,69,75,79,89,99,109,119"
739,17:59,2,2,수서,7,"6,11,16,18,23,24,85"
739,17:59,3,3,삼성,15,"17,27,30,32,34,37,40,45,62,72,82,92,96,100,102"
739,17:59,4,4,여의도,9,"3,35,36,38,47,70,73,83,93"
739,17:59,5,5,김포공항,8,"74,84,91,94,104,106,111,114"
739,17:59,6,6,일산,2,"5,26"
739,17:59,7,7,판교,9,"15,42,44,54,55,57,105,115,116"
739,17:59,8,8,동탄/용인,6,"67,77,87,97,107,117"
739,17:59,9,9,평택,6,"68,78,88,98,108,118"
740,18:00,1,1,서울역,6,"46,48,50,52,90,110"
740,18:00,10,10,인천공항,11,"19,39,49,59,69,75,79,89,99,109,119"
740,18:00,2,2,수서,6,"11,16,18,23,24,43"
740,18:00,3,3,삼성,13,"27,30,32,34,37,40,45,62,72,82,92,96,102"
740,18:00,4,4,여의도,10,"0,3,22,35,36,38,70,73,83,93"
740,18:00,5,5,김포공항,7,"74,84,91,94,104,106,114"
740,18:00,6,6,일산,2,"5,26"
740,18:00,7,7,판교,6,"42,54,55,105,115,116"
740,18:00,8,8,동탄/용인,6,"67,77,87,97,107,117"
740,18:00,9,9,평택,5,"78,88,98,108,118"
741,18:01,1,1,서울역,7,"20,46,48,50,80,90,110"
741,18:01,10,10,인천공항,12,"19,39,49,59,69,75,79,89,99,109,112,119"
741,18:01,2,2,수서,5,"16,18,24,43,61"
741,18:01,3,3,삼성,12,"27,30,32,34,37,40,53,62,72,82,92,102"
741,18:01,4,4,여의도,10,"0,3,13,22,33,35,36,38,83,93"
741,18:01,5,5,김포공항,5,"74,84,94,104,114"
741,18:01,6,6,일산,2,"5,26"
741,18:01,7,7,판교,5,"42,54,55,105,116"
741,18:01,8,8,동탄/용인,6,"67,77,87,97,107,117"
741,18:01,9,9,평택,5,"78,88,98,108,118"
742,18:02,1,1,서울역,8,"20,46,48,50,80,90,103,110"
742,18:02,10,10,인천공항,12,"19,39,49,59,69,75,79,89,99,109,112,119"
742,18:02,2,2,수서,6,"1,7,18,24,43,61"
742,18:02,3,3,삼성,11,"2,27,32,34,37,53,63,72,82,92,102"
742,18:02,4,4,여의도,9,"0,3,13,22,33,36,76,83,93"
742,18:02,5,5,김포공항,5,"74,84,94,104,114"
742,18:02,6,6,일산,2,"5,14"
742,18:02,7,7,판교,4,"54,55,105,116"
742,18:02,8,8,동탄/용인,6,"67,77,87,97,107,117"
742,18:02,9,9,평택,5,"78,88,98,108,118"
743,18:03,1,1,서울역,10,"20,25,31,46,50,60,80,90,103,110"
743,18:03,10,10,인천공항,11,"19,39,49,59,69,79,89,99,109,112,119"
743,18:03,2,2,수서,6,"1,7,18,24,43,61"
743,18:03,3,3,삼성,11,"2,27,32,34,37,53,63,72,82,92,102"
743,18:03,4,4,여의도,7,"3,13,22,33,36,76,93"
743,18:03,5,5,김포공항,5,"74,84,94,104,114"
743,18:03,6,6,일산,2,"5,14"
743,18:03,7,7,판교,5,"54,55,64,105,116"
743,18:03,8,8,동탄/용인,6,"67,77,87,97,107,117"
743,18:03,9,9,평택,5,"78,88,98,108,118"
744,18:04,1,1,서울역,12,"20,25,31,46,47,50,60,80,90,101,103,110"
744,18:04,10,10,인천공항,11,"19,39,49,59,69,79,89,99,109,112,119"
744,18:04,2,2,수서,7,"1,7,18,21,24,43,61"
744,18:04,3,3,삼성,11,"2,27,32,34,37,53,63,72,82,92,102"
744,18:04,4,4,여의도,7,"3,13,22,33,76,86,93"
744,18:04,5,5,김포공항,6,"4,74,84,94,104,114"
744,18:04,6,6,일산,2,"5,14"
744,18:04,7,7,판교,5,"54,55,64,71,116"
744,18:04,8,8,동탄/용인,6,"67,77,87,97,107,117"
744,18:04,9,9,평택,5,"78,88,98,108,118"
745,18:05,1,1,서울역,13,"10,20,25,31,46,47,50,60,80,90,101,103,110"
745,18:05,10,10,인천공항,11,"19,39,49,59,69,79,89,99,109,112,119"
745,18:05,2,2,수서,8,"1,18,21,24,43,51,61,81"
745,18:05,3,3,삼성,10,"2,27,32,34,37,53,72,82,92,102"
745,18:05,4,4,여의도,6,"3,13,22,33,86,93"
745,18:05,5,5,김포공항,7,"4,74,84,94,104,113,114"
745,18:05,6,6,일산,2,"5,66"
745,18:05,7,7,판교,4,"55,64,71,116"
745,18:05,8,8,동탄/용인,6,"67,77,87,97,107,117"
745,18:05,9,9,평택,5,"78,88,98,108,118"
746,18:06,1,1,서울역,12,"10,20,31,46,47,50,60,80,90,101,103,110"
746,18:06,10,10,인천공항,11,"19,39,49,59,69,79,89,99,109,112,119"
746,18:06,2,2,수서,7,"1,21,24,43,51,61,81"
746,18:06,3,3,삼성,8,"2,32,34,53,72,82,92,102"
746,18:06,4,4,여의도,8,"3,6,13,22,33,85,86,93"
746,18:06,5,5,김포공항,7,"4,74,84,94,104,113,114"
746,18:06,6,6,일산,2,"5,66"
746,18:06,7,7,판교,5,"41,55,64,71,116"
746,18:06,8,8,동탄/용인,6,"67,77,87,97,107,117"
746,18:06,9,9,평택,5,"78,88,98,108,118"
747,18:07,1,1,서울역,15,"0,10,20,31,44,46,50,58,60,80,90,96,101,103,110"
747,18:07,10,10,인천공항,10,"19,39,49,59,69,79,89,99,109,119"
747,18:07,2,2,수서,8,"1,21,24,43,51,61,81,95"
747,18:07,3,3,삼성,8,"2,32,34,53,72,82,92,102"
747,18:07,4,4,여의도,12,"3,6,11,13,15,22,23,28,33,57,85,93"
747,18:07,5,5,김포공항,8,"4,56,74,84,94,104,113,114"
747,18:07,6,6,일산,2,"5,66"
747,18:07,7,7,판교,5,"41,55,64,71,116"
747,18:07,8,8,동탄/용인,6,"67,77,87,97,107,117"
747,18:07,9,9,평택,5,"78,88,98,108,118"
748,18:08,1,1,서울역,14,"0,10,20,31,44,46,50,58,60,80,90,96,101,110"
748,18:08,10,10,인천공항,10,"19,39,49,59,69,79,89,99,109,119"
748,18:08,2,2,수서,10,"1,21,24,43,51,61,63,81,95,111"
748,18:08,3,3,삼성,8,"2,32,34,53,72,82,92,102"
748,18:08,4,4,여의도,15,"3,6,11,13,15,22,23,28,29,33,45,57,85,93,115"
748,18:08,5,5,김포공항,9,"4,17,56,74,84,94,100,104,114"
748,18:08,6,6,일산,2,"5,66"
748,18:08,7,7,판교,7,"16,41,64,70,71,73,116"
748,18:08,8,8,동탄/용인,6,"67,77,87,97,107,117"
748,18:08,9,9,평택,5,"78,88,98,108,118"
749,18:09,1,1,서울역,14,"0,10,20,31,44,46,50,58,60,80,90,96,101,110"
749,18:09,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
749,18:09,2,2,수서,11,"1,21,43,51,61,63,81,83,91,95,111"
749,18:09,3,3,삼성,11,"2,12,32,34,35,42,53,72,82,92,102"
749,18:09,4,4,여의도,16,"3,6,11,13,15,22,23,28,29,30,33,40,45,57,93,115"
749,18:09,5,5,김포공항,9,"4,17,56,74,84,94,100,104,114"
749,18:09,6,6,일산,2,"5,66"
749,18:09,7,7,판교,5,"16,70,71,73,116"
749,18:09,8,8,동탄/용인,6,"67,77,87,97,107,117"
749,18:09,9,9,평택,5,"78,88,98,108,118"
750,18:10,1,1,서울역,13,"0,10,20,31,46,50,58,60,80,90,96,101,110"
750,18:10,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
750,18:10,2,2,수서,11,"1,21,43,51,61,63,81,83,91,95,111"
750,18:10,3,3,삼성,11,"2,12,32,34,35,42,53,72,82,92,102"
750,18:10,4,4,여의도,16,"3,6,11,13,15,22,23,28,29,30,33,40,45,57,93,115"
750,18:10,5,5,김포공항,9,"4,17,62,74,84,94,100,104,114"
750,18:10,6,6,일산,2,"5,66"
750,18:10,7,7,판교,5,"16,65,70,73,116"
750,18:10,8,8,동탄/용인,6,"67,77,87,97,107,117"
750,18:10,9,9,평택,6,"8,78,88,98,108,118"
751,18:11,1,1,서울역,14,"0,10,20,31,46,50,58,60,80,90,96,101,105,110"
751,18:11,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
751,18:11,2,2,수서,10,"1,21,43,51,61,81,83,91,95,111"
751,18:11,3,3,삼성,12,"2,12,32,34,35,36,42,53,72,82,92,102"
751,18:11,4,4,여의도,15,"3,6,11,13,15,22,23,28,30,33,40,45,57,93,115"
751,18:11,5,5,김포공항,7,"4,62,74,84,94,104,114"
751,18:11,6,6,일산,1,5
751,18:11,7,7,판교,6,"16,65,70,73,106,116"
751,18:11,8,8,동탄/용인,6,"67,77,87,97,107,117"
751,18:11,9,9,평택,6,"8,78,88,98,108,118"
752,18:12,1,1,서울역,15,"0,10,20,27,31,46,50,58,60,80,90,96,101,105,110"
752,18:12,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
752,18:12,2,2,수서,9,"1,21,43,51,61,81,91,95,111"
752,18:12,3,3,삼성,11,"2,12,32,34,36,42,53,72,82,92,102"
752,18:12,4,4,여의도,14,"3,6,11,13,15,22,23,28,33,45,57,93,103,115"
752,18:12,5,5,김포공항,8,"4,14,62,74,84,94,104,114"
752,18:12,6,6,일산,1,5
752,18:12,7,7,판교,7,"16,65,70,73,76,106,116"
752,18:12,8,8,동탄/용인,6,"67,77,87,97,107,117"
752,18:12,9,9,평택,6,"8,78,88,98,108,118"
753,18:13,1,1,서울역,14,"0,10,20,27,31,46,50,60,80,90,96,101,105,110"
753,18:13,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
753,18:13,2,2,수서,9,"1,21,43,51,61,81,91,95,111"
753,18:13,3,3,삼성,11,"2,12,32,34,36,42,53,72,82,92,102"
753,18:13,4,4,여의도,12,"3,6,13,22,23,28,33,45,57,93,103,115"
753,18:13,5,5,김포공항,7,"4,14,74,84,94,104,114"
753,18:13,6,6,일산,2,"5,25"
753,18:13,7,7,판교,7,"16,65,70,73,76,106,116"
753,18:13,8,8,동탄/용인,6,"67,77,87,97,107,117"
753,18:13,9,9,평택,6,"8,78,88,98,108,118"
754,18:14,1,1,서울역,13,"0,10,20,27,31,46,50,60,80,90,96,101,110"
754,18:14,10,10,인천공항,12,"9,19,39,49,52,59,69,79,89,99,109,119"
754,18:14,2,2,수서,9,"1,21,43,51,61,81,91,95,111"
754,18:14,3,3,삼성,10,"2,12,32,34,42,53,72,82,92,102"
754,18:14,4,4,여의도,12,"3,6,13,22,23,28,33,57,93,103,113,115"
754,18:14,5,5,김포공항,7,"4,14,74,84,94,104,114"
754,18:14,6,6,일산,3,"5,25,75"
754,18:14,7,7,판교,7,"16,26,65,76,86,106,116"
754,18:14,8,8,동탄/용인,6,"67,77,87,97,107,117"
754,18:14,9,9,평택,6,"8,78,88,98,108,118"
755,18:15,1,1,서울역,12,"0,10,20,31,46,50,60,80,90,96,101,110"
755,18:15,10,10,인천공항,12,"9,19,39,49,52,59,69,79,89,99,109,119"
755,18:15,2,2,수서,10,"1,21,41,43,51,61,81,91,95,111"
755,18:15,3,3,삼성,10,"2,12,32,34,42,53,72,82,92,102"
755,18:15,4,4,여의도,13,"3,6,13,22,23,28,33,57,68,93,103,113,115"
755,18:15,5,5,김포공항,8,"4,14,54,74,84,94,104,114"
755,18:15,6,6,일산,3,"5,25,75"
755,18:15,7,7,판교,7,"16,26,65,76,86,106,116"
755,18:15,8,8,동탄/용인,7,"7,67,77,87,97,107,117"
755,18:15,9,9,평택,6,"8,78,88,98,108,118"
756,18:16,1,1,서울역,14,"0,10,20,30,31,40,46,50,60,80,90,96,101,110"
756,18:16,10,10,인천공항,12,"9,19,39,49,52,59,69,79,89,99,109,119"
756,18:16,2,2,수서,11,"1,21,41,43,51,61,71,81,91,95,111"
756,18:16,3,3,삼성,10,"2,12,32,34,42,53,72,82,92,102"
756,18:16,4,4,여의도,12,"3,6,13,22,23,33,57,68,93,103,113,115"
756,18:16,5,5,김포공항,8,"4,14,54,74,84,94,104,114"
756,18:16,6,6,일산,4,"5,25,75,85"
756,18:16,7,7,판교,6,"16,26,76,86,106,116"
756,18:16,8,8,동탄/용인,8,"7,37,67,77,87,97,107,117"
756,18:16,9,9,평택,6,"8,78,88,98,108,118"
757,18:17,1,1,서울역,14,"0,10,20,30,31,40,46,50,60,80,90,96,101,110"
757,18:17,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
757,18:17,2,2,수서,11,"1,21,41,43,51,61,71,81,91,95,111"
757,18:17,3,3,삼성,10,"2,12,32,34,42,53,72,82,92,102"
757,18:17,4,4,여의도,13,"3,6,13,22,23,33,57,63,68,93,103,113,115"
757,18:17,5,5,김포공항,8,"4,14,54,74,84,94,104,114"
757,18:17,6,6,일산,4,"5,25,75,85"
757,18:17,7,7,판교,6,"16,26,76,86,106,116"
757,18:17,8,8,동탄/용인,8,"7,37,67,77,87,97,107,117"
757,18:17,9,9,평택,7,"8,38,78,88,98,108,118"
758,18:18,1,1,서울역,14,"0,10,20,30,31,40,46,50,60,80,90,96,101,110"
758,18:18,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
758,18:18,2,2,수서,11,"1,21,41,43,51,61,71,81,91,95,111"
758,18:18,3,3,삼성,11,"2,12,29,32,34,42,53,72,82,92,102"
758,18:18,4,4,여의도,13,"3,6,13,22,23,33,57,63,83,93,103,113,115"
758,18:18,5,5,김포공항,9,"4,14,44,54,74,84,94,104,114"
758,18:18,6,6,일산,4,"5,25,75,85"
758,18:18,7,7,판교,6,"16,26,76,86,106,116"
758,18:18,8,8,동탄/용인,8,"7,37,67,77,87,97,107,117"
758,18:18,9,9,평택,7,"8,38,78,88,98,108,118"
759,18:19,1,1,서울역,15,"0,10,20,30,31,40,46,50,60,80,90,96,100,101,110"
759,18:19,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
759,18:19,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
759,18:19,3,3,삼성,11,"2,12,29,32,34,42,53,72,82,92,102"
759,18:19,4,4,여의도,13,"3,6,13,22,23,33,57,63,83,93,103,113,115"
759,18:19,5,5,김포공항,10,"4,14,44,54,64,74,84,94,104,114"
759,18:19,6,6,일산,4,"5,25,75,85"
759,18:19,7,7,판교,6,"16,26,76,86,106,116"
759,18:19,8,8,동탄/용인,9,"7,37,47,67,77,87,97,107,117"
759,18:19,9,9,평택,8,"8,38,48,78,88,98,108,118"
760,18:20,1,1,서울역,15,"0,10,20,30,31,40,46,50,60,80,90,96,100,101,110"
760,18:20,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
760,18:20,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
760,18:20,3,3,삼성,11,"2,12,29,32,34,42,53,72,82,92,102"
760,18:20,4,4,여의도,13,"3,6,13,22,23,33,57,63,83,93,103,113,115"
760,18:20,5,5,김포공항,10,"4,14,44,54,64,74,84,94,104,114"
760,18:20,6,6,일산,7,"5,15,24,25,55,75,85"
760,18:20,7,7,판교,7,"16,26,56,76,86,106,116"
760,18:20,8,8,동탄/용인,9,"7,37,47,67,77,87,97,107,117"
760,18:20,9,9,평택,9,"8,18,38,48,78,88,98,108,118"
761,18:21,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
761,18:21,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
761,18:21,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
761,18:21,3,3,삼성,11,"2,12,32,34,42,53,62,72,82,92,102"
