time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
761,18:21,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
761,18:21,5,5,김포공항,10,"4,14,44,54,64,74,84,94,104,114"
761,18:21,6,6,일산,9,"5,15,24,25,45,55,75,85,105"
761,18:21,7,7,판교,8,"16,26,36,56,76,86,106,116"
761,18:21,8,8,동탄/용인,9,"7,37,47,67,77,87,97,107,117"
761,18:21,9,9,평택,9,"8,18,38,48,78,88,98,108,118"
762,18:22,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
762,18:22,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
762,18:22,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
762,18:22,3,3,삼성,12,"2,12,32,34,42,53,62,72,82,92,102,112"
762,18:22,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
762,18:22,5,5,김포공항,10,"4,14,44,54,64,74,84,94,104,114"
762,18:22,6,6,일산,10,"5,15,24,25,35,45,55,75,85,105"
762,18:22,7,7,판교,8,"16,26,36,56,76,86,106,116"
762,18:22,8,8,동탄/용인,9,"7,37,47,67,77,87,97,107,117"
762,18:22,9,9,평택,9,"8,18,38,48,78,88,98,108,118"
763,18:23,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
763,18:23,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
763,18:23,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
763,18:23,3,3,삼성,12,"2,12,32,34,42,53,62,72,82,92,102,112"
763,18:23,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
763,18:23,5,5,김포공항,10,"4,14,44,54,64,74,84,94,104,114"
763,18:23,6,6,일산,9,"5,15,25,35,45,55,75,85,105"
763,18:23,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
763,18:23,8,8,동탄/용인,9,"7,37,47,67,77,87,97,107,117"
763,18:23,9,9,평택,9,"8,18,38,48,78,88,98,108,118"
764,18:24,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
764,18:24,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
764,18:24,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
764,18:24,3,3,삼성,12,"2,12,32,34,42,53,62,72,82,92,102,112"
764,18:24,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
764,18:24,5,5,김포공항,11,"4,14,44,54,64,68,74,84,94,104,114"
764,18:24,6,6,일산,9,"5,15,25,35,45,55,75,85,105"
764,18:24,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
764,18:24,8,8,동탄/용인,9,"7,37,47,67,77,87,97,107,117"
764,18:24,9,9,평택,9,"8,18,38,48,78,88,98,108,118"
765,18:25,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
765,18:25,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
765,18:25,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
765,18:25,3,3,삼성,12,"2,12,32,34,42,53,62,72,82,92,102,112"
765,18:25,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
765,18:25,5,5,김포공항,11,"4,14,44,54,64,68,74,84,94,104,114"
765,18:25,6,6,일산,9,"5,15,25,35,45,55,75,85,105"
765,18:25,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
765,18:25,8,8,동탄/용인,10,"7,17,37,47,67,77,87,97,107,117"
765,18:25,9,9,평택,9,"8,18,38,48,78,88,98,108,118"
766,18:26,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
766,18:26,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
766,18:26,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
766,18:26,3,3,삼성,12,"2,12,32,34,42,53,62,72,82,92,102,112"
766,18:26,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
766,18:26,5,5,김포공항,11,"4,14,44,54,64,68,74,84,94,104,114"
766,18:26,6,6,일산,9,"5,15,25,35,45,55,75,85,105"
766,18:26,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
766,18:26,8,8,동탄/용인,10,"7,17,37,47,67,77,87,97,107,117"
766,18:26,9,9,평택,9,"8,18,38,48,78,88,98,108,118"
767,18:27,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
767,18:27,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
767,18:27,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
767,18:27,3,3,삼성,12,"2,12,32,34,42,53,62,72,82,92,102,112"
767,18:27,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
767,18:27,5,5,김포공항,10,"4,14,44,54,64,74,84,94,104,114"
767,18:27,6,6,일산,9,"5,15,25,35,45,55,75,85,105"
767,18:27,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
767,18:27,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
767,18:27,9,9,평택,9,"8,18,38,48,78,88,98,108,118"
768,18:28,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
768,18:28,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
768,18:28,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
768,18:28,3,3,삼성,12,"2,12,32,34,42,53,62,72,82,92,102,112"
768,18:28,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
768,18:28,5,5,김포공항,10,"4,14,44,54,64,74,84,94,104,114"
768,18:28,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
768,18:28,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
768,18:28,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
768,18:28,9,9,평택,9,"8,18,38,48,78,88,98,108,118"
769,18:29,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
769,18:29,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
769,18:29,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
769,18:29,3,3,삼성,12,"2,12,32,34,42,53,62,72,82,92,102,112"
769,18:29,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
769,18:29,5,5,김포공항,10,"4,14,44,54,64,74,84,94,104,114"
769,18:29,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
769,18:29,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
769,18:29,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
769,18:29,9,9,평택,10,"8,18,38,48,58,78,88,98,108,118"
770,18:30,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
770,18:30,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
770,18:30,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
770,18:30,3,3,삼성,12,"2,12,32,34,42,53,62,72,82,92,102,112"
770,18:30,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
770,18:30,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
770,18:30,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
770,18:30,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
770,18:30,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
770,18:30,9,9,평택,10,"8,18,38,48,58,78,88,98,108,118"
771,18:31,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
771,18:31,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
771,18:31,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
771,18:31,3,3,삼성,12,"2,12,32,34,42,53,62,72,82,92,102,112"
771,18:31,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
771,18:31,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
771,18:31,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
771,18:31,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
771,18:31,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
771,18:31,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
772,18:32,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
772,18:32,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
772,18:32,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
772,18:32,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
772,18:32,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
772,18:32,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
772,18:32,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
772,18:32,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
772,18:32,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
772,18:32,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
773,18:33,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
773,18:33,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
773,18:33,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
773,18:33,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
773,18:33,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
773,18:33,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
773,18:33,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
773,18:33,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
773,18:33,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
773,18:33,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
774,18:34,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
774,18:34,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
774,18:34,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
774,18:34,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
774,18:34,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
774,18:34,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
774,18:34,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
774,18:34,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
774,18:34,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
774,18:34,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
775,18:35,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
775,18:35,10,10,인천공항,11,"9,19,39,49,59,69,79,89,99,109,119"
775,18:35,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
775,18:35,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
775,18:35,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
775,18:35,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
775,18:35,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
775,18:35,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
775,18:35,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
775,18:35,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
776,18:36,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
776,18:36,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
776,18:36,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
776,18:36,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
776,18:36,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
776,18:36,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
776,18:36,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
776,18:36,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
776,18:36,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
776,18:36,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
777,18:37,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
777,18:37,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
777,18:37,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
777,18:37,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
777,18:37,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
777,18:37,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
777,18:37,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
777,18:37,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
777,18:37,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
777,18:37,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
778,18:38,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
778,18:38,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
778,18:38,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
778,18:38,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
778,18:38,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
778,18:38,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
778,18:38,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
778,18:38,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
778,18:38,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
778,18:38,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
779,18:39,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
779,18:39,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
779,18:39,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
779,18:39,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
779,18:39,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
779,18:39,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
779,18:39,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
779,18:39,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
779,18:39,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
779,18:39,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
780,18:40,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
780,18:40,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
780,18:40,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
780,18:40,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
780,18:40,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
780,18:40,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
780,18:40,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
780,18:40,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
780,18:40,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
780,18:40,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
781,18:41,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
781,18:41,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
781,18:41,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
781,18:41,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
781,18:41,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
781,18:41,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
781,18:41,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
781,18:41,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
781,18:41,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
781,18:41,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
782,18:42,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
782,18:42,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
782,18:42,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
782,18:42,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
782,18:42,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
782,18:42,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
782,18:42,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
782,18:42,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
782,18:42,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
782,18:42,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
783,18:43,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
783,18:43,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
783,18:43,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
783,18:43,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
783,18:43,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
783,18:43,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
783,18:43,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
783,18:43,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
783,18:43,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
783,18:43,9,9,평택,11,"8,18,28,38,48,58,78,88,98,108,118"
784,18:44,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
784,18:44,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
784,18:44,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
784,18:44,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
784,18:44,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
784,18:44,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
784,18:44,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
784,18:44,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
784,18:44,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
784,18:44,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
785,18:45,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
785,18:45,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
785,18:45,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
785,18:45,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
785,18:45,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
785,18:45,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
785,18:45,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
785,18:45,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
785,18:45,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
785,18:45,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
786,18:46,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
786,18:46,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
786,18:46,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
786,18:46,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
786,18:46,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
786,18:46,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
786,18:46,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
786,18:46,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
786,18:46,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
786,18:46,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
787,18:47,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
787,18:47,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
787,18:47,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
787,18:47,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
787,18:47,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
787,18:47,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
787,18:47,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
787,18:47,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
787,18:47,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
787,18:47,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
788,18:48,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
788,18:48,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
788,18:48,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
788,18:48,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
788,18:48,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
788,18:48,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
788,18:48,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
788,18:48,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
788,18:48,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
788,18:48,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
789,18:49,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
789,18:49,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
789,18:49,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
789,18:49,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
789,18:49,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
789,18:49,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
789,18:49,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
789,18:49,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
789,18:49,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
789,18:49,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
790,18:50,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
790,18:50,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
790,18:50,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
790,18:50,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
790,18:50,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
790,18:50,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
790,18:50,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
790,18:50,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
790,18:50,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
790,18:50,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
791,18:51,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
791,18:51,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
791,18:51,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
791,18:51,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
791,18:51,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
791,18:51,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
791,18:51,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
791,18:51,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
791,18:51,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
791,18:51,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
792,18:52,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
792,18:52,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
792,18:52,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
792,18:52,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
792,18:52,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
792,18:52,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
792,18:52,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
792,18:52,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
792,18:52,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
792,18:52,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
793,18:53,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
