time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
793,18:53,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
793,18:53,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
793,18:53,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
793,18:53,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
793,18:53,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
793,18:53,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
793,18:53,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
793,18:53,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
793,18:53,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
794,18:54,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
794,18:54,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
794,18:54,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
794,18:54,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
794,18:54,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
794,18:54,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
794,18:54,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
794,18:54,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
794,18:54,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
794,18:54,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
795,18:55,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
795,18:55,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
795,18:55,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
795,18:55,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
795,18:55,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
795,18:55,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
795,18:55,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
795,18:55,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
795,18:55,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
795,18:55,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
796,18:56,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
796,18:56,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
796,18:56,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
796,18:56,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
796,18:56,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
796,18:56,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
796,18:56,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
796,18:56,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
796,18:56,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
796,18:56,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
797,18:57,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
797,18:57,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
797,18:57,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
797,18:57,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
797,18:57,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
797,18:57,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
797,18:57,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
797,18:57,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
797,18:57,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
797,18:57,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
798,18:58,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
798,18:58,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
798,18:58,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
798,18:58,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
798,18:58,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
798,18:58,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
798,18:58,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
798,18:58,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
798,18:58,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
798,18:58,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
799,18:59,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
799,18:59,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
799,18:59,2,2,수서,12,"1,11,21,41,43,51,61,71,81,91,95,111"
799,18:59,3,3,삼성,13,"2,12,32,34,42,52,53,62,72,82,92,102,112"
799,18:59,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
799,18:59,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
799,18:59,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
799,18:59,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
799,18:59,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
799,18:59,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
800,19:00,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
800,19:00,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
800,19:00,2,2,수서,11,"1,11,21,41,43,51,61,71,81,91,111"
800,19:00,3,3,삼성,11,"12,32,42,52,53,62,72,82,92,102,112"
800,19:00,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
800,19:00,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
800,19:00,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
800,19:00,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
800,19:00,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
800,19:00,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
801,19:01,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
801,19:01,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
801,19:01,2,2,수서,11,"1,11,21,41,43,51,61,71,81,91,111"
801,19:01,3,3,삼성,11,"12,32,42,52,53,62,72,82,92,102,112"
801,19:01,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
801,19:01,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
801,19:01,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
801,19:01,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
801,19:01,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
801,19:01,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
802,19:02,1,1,서울역,16,"0,10,20,30,31,40,46,50,60,70,80,90,96,100,101,110"
802,19:02,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
802,19:02,2,2,수서,11,"1,11,21,41,43,51,61,71,81,91,111"
802,19:02,3,3,삼성,11,"12,32,42,52,53,62,72,82,92,102,112"
802,19:02,4,4,여의도,14,"3,6,13,22,23,33,57,63,73,83,93,103,113,115"
802,19:02,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
802,19:02,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
802,19:02,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
802,19:02,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
802,19:02,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
803,19:03,1,1,서울역,14,"0,10,20,30,40,46,50,60,70,80,90,96,100,110"
803,19:03,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
803,19:03,2,2,수서,11,"1,11,21,34,41,51,61,71,81,91,111"
803,19:03,3,3,삼성,11,"12,32,42,52,53,62,72,82,92,102,112"
803,19:03,4,4,여의도,12,"3,6,13,23,33,63,73,83,93,103,113,115"
803,19:03,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
803,19:03,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
803,19:03,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
803,19:03,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
803,19:03,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
804,19:04,1,1,서울역,14,"0,10,20,30,40,46,50,60,70,80,90,96,100,110"
804,19:04,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
804,19:04,2,2,수서,11,"1,11,21,34,41,51,61,71,81,91,111"
804,19:04,3,3,삼성,11,"12,32,42,52,53,62,72,82,92,102,112"
804,19:04,4,4,여의도,12,"3,6,13,23,33,63,73,83,93,103,113,115"
804,19:04,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
804,19:04,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
804,19:04,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
804,19:04,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
804,19:04,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
805,19:05,1,1,서울역,14,"0,10,20,30,40,46,50,60,70,80,90,96,100,110"
805,19:05,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
805,19:05,2,2,수서,11,"1,11,21,34,41,51,61,71,81,91,111"
805,19:05,3,3,삼성,11,"12,32,42,52,53,62,72,82,92,102,112"
805,19:05,4,4,여의도,12,"3,6,13,23,33,63,73,83,93,103,113,115"
805,19:05,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
805,19:05,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
805,19:05,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
805,19:05,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
805,19:05,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
806,19:06,1,1,서울역,12,"0,2,20,30,40,50,60,70,80,90,100,110"
806,19:06,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
806,19:06,2,2,수서,10,"1,11,21,41,51,61,71,81,91,111"
806,19:06,3,3,삼성,10,"12,32,42,52,62,72,82,92,102,112"
806,19:06,4,4,여의도,11,"3,13,23,33,63,73,83,93,95,103,113"
806,19:06,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
806,19:06,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
806,19:06,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
806,19:06,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
806,19:06,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
807,19:07,1,1,서울역,12,"0,2,20,30,40,50,60,70,80,90,100,110"
807,19:07,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
807,19:07,2,2,수서,10,"1,11,21,41,51,61,71,81,91,111"
807,19:07,3,3,삼성,10,"12,32,42,52,62,72,82,92,102,112"
807,19:07,4,4,여의도,11,"3,13,23,33,63,73,83,93,95,103,113"
807,19:07,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
807,19:07,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
807,19:07,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
807,19:07,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
807,19:07,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
808,19:08,1,1,서울역,12,"0,2,20,30,40,50,60,70,80,90,100,110"
808,19:08,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
808,19:08,2,2,수서,10,"1,11,21,41,51,61,71,81,91,111"
808,19:08,3,3,삼성,10,"12,32,42,52,62,72,82,92,102,112"
808,19:08,4,4,여의도,11,"3,13,23,33,63,73,83,93,95,103,113"
808,19:08,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
808,19:08,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
808,19:08,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
808,19:08,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
808,19:08,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
809,19:09,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
809,19:09,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
809,19:09,2,2,수서,10,"1,11,21,41,51,61,71,81,91,111"
809,19:09,3,3,삼성,12,"12,31,32,42,52,62,72,82,92,101,102,112"
809,19:09,4,4,여의도,10,"3,13,23,33,63,73,83,93,103,113"
809,19:09,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
809,19:09,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
809,19:09,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
809,19:09,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
809,19:09,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
810,19:10,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
810,19:10,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
810,19:10,2,2,수서,10,"1,11,21,41,51,61,71,81,91,111"
810,19:10,3,3,삼성,13,"12,22,31,32,42,52,62,72,82,92,101,102,112"
810,19:10,4,4,여의도,10,"3,13,23,33,63,73,83,93,103,113"
810,19:10,5,5,김포공항,11,"4,14,24,44,54,64,74,84,94,104,114"
810,19:10,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
810,19:10,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
810,19:10,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
810,19:10,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
811,19:11,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
811,19:11,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
811,19:11,2,2,수서,10,"1,11,21,41,51,61,71,81,91,111"
811,19:11,3,3,삼성,13,"12,22,31,32,42,52,62,72,82,92,101,102,112"
811,19:11,4,4,여의도,10,"3,13,23,33,63,73,83,93,103,113"
811,19:11,5,5,김포공항,12,"4,14,24,43,44,54,64,74,84,94,104,114"
811,19:11,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
811,19:11,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
811,19:11,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
811,19:11,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
812,19:12,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
812,19:12,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
812,19:12,2,2,수서,10,"1,11,21,41,51,61,71,81,91,111"
812,19:12,3,3,삼성,12,"10,12,22,32,42,52,62,72,82,92,102,112"
812,19:12,4,4,여의도,10,"3,13,23,33,63,73,83,93,103,113"
812,19:12,5,5,김포공항,12,"4,14,24,43,44,54,64,74,84,94,104,114"
812,19:12,6,6,일산,10,"5,15,25,35,45,55,65,75,85,105"
812,19:12,7,7,판교,9,"16,26,36,56,66,76,86,106,116"
812,19:12,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
812,19:12,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
813,19:13,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
813,19:13,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
813,19:13,2,2,수서,10,"1,11,21,41,51,61,71,81,91,111"
813,19:13,3,3,삼성,12,"10,12,22,32,42,52,62,72,82,92,102,112"
813,19:13,4,4,여의도,11,"3,13,23,33,53,63,73,83,93,103,113"
813,19:13,5,5,김포공항,12,"4,14,24,43,44,54,64,74,84,94,104,114"
813,19:13,6,6,일산,11,"5,15,25,35,45,55,65,75,85,105,115"
813,19:13,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
813,19:13,8,8,동탄/용인,11,"7,17,27,37,47,67,77,87,97,107,117"
813,19:13,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
814,19:14,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
814,19:14,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
814,19:14,2,2,수서,10,"1,11,21,41,51,61,71,81,91,111"
814,19:14,3,3,삼성,12,"10,12,22,32,42,52,62,72,82,92,102,112"
814,19:14,4,4,여의도,11,"3,13,23,33,53,63,73,83,93,103,113"
814,19:14,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
814,19:14,6,6,일산,11,"5,15,25,35,45,55,65,75,85,105,115"
814,19:14,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
814,19:14,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
814,19:14,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
815,19:15,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
815,19:15,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
815,19:15,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
815,19:15,3,3,삼성,13,"2,10,12,22,32,42,52,62,72,82,92,102,112"
815,19:15,4,4,여의도,11,"3,13,23,33,53,63,73,83,93,103,113"
815,19:15,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
815,19:15,6,6,일산,11,"5,15,25,35,45,55,65,75,85,105,115"
815,19:15,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
815,19:15,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
815,19:15,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
816,19:16,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
816,19:16,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
816,19:16,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
816,19:16,3,3,삼성,13,"2,10,12,22,32,42,52,62,72,82,92,102,112"
816,19:16,4,4,여의도,11,"3,13,23,33,53,63,73,83,93,103,113"
816,19:16,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
816,19:16,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
816,19:16,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
816,19:16,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
816,19:16,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
817,19:17,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
817,19:17,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
817,19:17,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
817,19:17,3,3,삼성,13,"2,10,12,22,32,42,52,62,72,82,92,102,112"
817,19:17,4,4,여의도,11,"3,13,23,33,53,63,73,83,93,103,113"
817,19:17,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
817,19:17,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
817,19:17,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
817,19:17,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
817,19:17,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
818,19:18,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
818,19:18,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
818,19:18,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
818,19:18,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
818,19:18,4,4,여의도,11,"3,13,23,33,53,63,73,83,93,103,113"
818,19:18,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
818,19:18,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
818,19:18,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
818,19:18,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
818,19:18,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
819,19:19,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
819,19:19,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
819,19:19,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
819,19:19,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
819,19:19,4,4,여의도,11,"3,13,23,33,53,63,73,83,93,103,113"
819,19:19,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
819,19:19,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
819,19:19,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
819,19:19,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
819,19:19,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
820,19:20,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
820,19:20,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
820,19:20,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
820,19:20,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
820,19:20,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
820,19:20,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
820,19:20,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
820,19:20,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
820,19:20,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
820,19:20,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
821,19:21,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
821,19:21,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
821,19:21,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
821,19:21,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
821,19:21,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
821,19:21,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
821,19:21,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
821,19:21,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
821,19:21,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
821,19:21,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
822,19:22,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
822,19:22,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
822,19:22,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
822,19:22,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
822,19:22,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
822,19:22,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
822,19:22,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
822,19:22,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
822,19:22,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
822,19:22,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
823,19:23,1,1,서울역,11,"0,20,30,40,50,60,70,80,90,100,110"
823,19:23,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
823,19:23,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
823,19:23,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
823,19:23,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
823,19:23,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
823,19:23,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
823,19:23,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
823,19:23,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
823,19:23,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
824,19:24,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
824,19:24,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
824,19:24,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
824,19:24,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
824,19:24,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
824,19:24,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
824,19:24,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
824,19:24,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
824,19:24,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
824,19:24,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
