base_time,end_time,total_passengers,total_batches,completed_passengers,overdue_passengers,service_rate_percent,total_empty_opportunity_cost,total_objectives
05:40,19:16,3890,3320,3088,734,79.38303341902314,26250000,392698071
