time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
78,06:58,8,8,동탄/용인,7,"17,27,37,47,57,67,77"
78,06:58,9,9,평택,8,"0,18,33,38,48,58,68,78"
79,06:59,1,1,서울역,6,"20,30,40,50,60,70"
79,06:59,10,10,인천공항,12,"1,5,9,12,21,24,29,39,49,59,69,79"
79,06:59,2,2,수서,7,"11,31,41,45,51,61,71"
79,06:59,3,3,삼성,6,"22,32,42,52,62,72"
79,06:59,4,4,여의도,6,"16,23,43,53,63,73"
79,06:59,5,5,김포공항,5,"34,44,54,64,74"
79,06:59,6,6,일산,6,"25,26,35,55,65,75"
79,06:59,7,7,판교,8,"4,6,15,36,46,56,66,76"
79,06:59,8,8,동탄/용인,7,"17,27,37,47,57,67,77"
79,06:59,9,9,평택,8,"0,18,33,38,48,58,68,78"
80,07:00,1,1,서울역,5,"30,40,50,60,70"
80,07:00,10,10,인천공항,12,"1,5,9,12,21,24,29,39,49,59,69,79"
80,07:00,2,2,수서,6,"11,31,45,51,61,71"
80,07:00,3,3,삼성,6,"22,32,42,52,62,72"
80,07:00,4,4,여의도,5,"16,43,53,63,73"
80,07:00,5,5,김포공항,5,"34,44,54,64,74"
80,07:00,6,6,일산,5,"25,26,55,65,75"
80,07:00,7,7,판교,8,"4,6,15,36,46,56,66,76"
80,07:00,8,8,동탄/용인,6,"27,37,47,57,67,77"
80,07:00,9,9,평택,8,"0,18,33,38,48,58,68,78"
81,07:01,1,1,서울역,5,"30,40,50,60,70"
81,07:01,10,10,인천공항,13,"1,5,9,10,12,21,24,29,39,49,59,69,79"
81,07:01,2,2,수서,6,"11,31,45,51,61,71"
81,07:01,3,3,삼성,6,"22,32,42,52,62,72"
81,07:01,4,4,여의도,4,"43,53,63,73"
81,07:01,5,5,김포공항,5,"34,44,54,64,74"
81,07:01,6,6,일산,5,"25,26,55,65,75"
81,07:01,7,7,판교,8,"4,6,15,36,46,56,66,76"
81,07:01,8,8,동탄/용인,6,"27,37,47,57,67,77"
81,07:01,9,9,평택,7,"0,18,38,48,58,68,78"
82,07:02,1,1,서울역,5,"30,40,50,60,70"
82,07:02,10,10,인천공항,12,"1,5,9,10,12,24,29,39,49,59,69,79"
82,07:02,2,2,수서,6,"11,31,45,51,61,71"
82,07:02,3,3,삼성,6,"22,32,42,52,62,72"
82,07:02,4,4,여의도,4,"43,53,63,73"
82,07:02,5,5,김포공항,5,"34,44,54,64,74"
82,07:02,6,6,일산,4,"25,26,65,75"
82,07:02,7,7,판교,8,"4,6,15,36,46,56,66,76"
82,07:02,8,8,동탄/용인,6,"27,37,47,57,67,77"
82,07:02,9,9,평택,7,"0,18,38,48,58,68,78"
83,07:03,1,1,서울역,5,"30,40,50,60,70"
83,07:03,10,10,인천공항,12,"1,5,9,10,12,24,29,39,49,59,69,79"
83,07:03,2,2,수서,6,"11,31,45,51,61,71"
83,07:03,3,3,삼성,6,"22,32,42,52,62,72"
83,07:03,4,4,여의도,4,"43,53,63,73"
83,07:03,5,5,김포공항,5,"34,44,54,64,74"
83,07:03,6,6,일산,4,"25,26,65,75"
83,07:03,7,7,판교,8,"4,6,15,36,46,56,66,76"
83,07:03,8,8,동탄/용인,6,"27,37,47,57,67,77"
83,07:03,9,9,평택,7,"0,18,38,48,58,68,78"
84,07:04,1,1,서울역,5,"30,40,50,60,70"
84,07:04,10,10,인천공항,12,"1,5,9,10,12,24,29,39,49,59,69,79"
84,07:04,2,2,수서,6,"11,31,45,51,61,71"
84,07:04,3,3,삼성,7,"8,22,32,42,52,62,72"
84,07:04,4,4,여의도,4,"43,53,63,73"
84,07:04,5,5,김포공항,4,"34,54,64,74"
84,07:04,6,6,일산,3,"25,65,75"
84,07:04,7,7,판교,8,"4,6,15,36,46,56,66,76"
84,07:04,8,8,동탄/용인,6,"27,37,47,57,67,77"
84,07:04,9,9,평택,7,"0,18,38,48,58,68,78"
85,07:05,1,1,서울역,5,"30,40,50,60,70"
85,07:05,10,10,인천공항,12,"1,5,9,10,12,24,29,39,49,59,69,79"
85,07:05,2,2,수서,6,"11,31,45,51,61,71"
85,07:05,3,3,삼성,7,"8,22,32,42,52,62,72"
85,07:05,4,4,여의도,4,"43,53,63,73"
85,07:05,5,5,김포공항,4,"34,54,64,74"
85,07:05,6,6,일산,3,"25,65,75"
85,07:05,7,7,판교,8,"4,6,15,36,46,56,66,76"
85,07:05,8,8,동탄/용인,6,"27,37,47,57,67,77"
85,07:05,9,9,평택,7,"0,18,38,48,58,68,78"
86,07:06,1,1,서울역,5,"30,40,50,60,70"
86,07:06,10,10,인천공항,11,"1,9,10,12,24,29,39,49,59,69,79"
86,07:06,2,2,수서,6,"11,31,45,51,61,71"
86,07:06,3,3,삼성,7,"8,22,32,42,52,62,72"
86,07:06,4,4,여의도,4,"43,53,63,73"
86,07:06,5,5,김포공항,4,"34,54,64,74"
86,07:06,6,6,일산,3,"25,65,75"
86,07:06,7,7,판교,8,"4,6,15,36,46,56,66,76"
86,07:06,8,8,동탄/용인,6,"27,37,47,57,67,77"
86,07:06,9,9,평택,8,"0,7,18,38,48,58,68,78"
87,07:07,1,1,서울역,5,"30,40,50,60,70"
87,07:07,10,10,인천공항,11,"1,9,10,12,24,29,39,49,59,69,79"
87,07:07,2,2,수서,6,"11,31,45,51,61,71"
87,07:07,3,3,삼성,7,"19,22,32,42,52,62,72"
87,07:07,4,4,여의도,4,"43,53,63,73"
87,07:07,5,5,김포공항,4,"34,54,64,74"
87,07:07,6,6,일산,5,"20,23,25,65,75"
87,07:07,7,7,판교,9,"3,4,6,15,36,46,56,66,76"
87,07:07,8,8,동탄/용인,7,"27,33,37,47,57,67,77"
87,07:07,9,9,평택,8,"0,7,18,38,48,58,68,78"
88,07:08,1,1,서울역,5,"30,40,50,60,70"
88,07:08,10,10,인천공항,11,"1,9,10,12,24,29,39,49,59,69,79"
88,07:08,2,2,수서,6,"11,31,45,51,61,71"
88,07:08,3,3,삼성,7,"19,22,32,42,52,62,72"
88,07:08,4,4,여의도,5,"28,43,53,63,73"
88,07:08,5,5,김포공항,5,"34,41,54,64,74"
88,07:08,6,6,일산,5,"20,23,25,65,75"
88,07:08,7,7,판교,9,"3,4,6,15,36,46,56,66,76"
88,07:08,8,8,동탄/용인,7,"27,33,37,47,57,67,77"
88,07:08,9,9,평택,9,"0,7,14,18,38,48,58,68,78"
89,07:09,1,1,서울역,5,"30,40,50,60,70"
89,07:09,10,10,인천공항,10,"1,9,10,12,29,39,49,59,69,79"
89,07:09,2,2,수서,6,"11,31,45,51,61,71"
89,07:09,3,3,삼성,7,"19,22,32,42,52,62,72"
89,07:09,4,4,여의도,6,"2,28,43,53,63,73"
89,07:09,5,5,김포공항,5,"34,41,54,64,74"
89,07:09,6,6,일산,5,"20,23,25,65,75"
89,07:09,7,7,판교,9,"3,4,6,15,36,46,56,66,76"
89,07:09,8,8,동탄/용인,7,"27,33,37,47,57,67,77"
89,07:09,9,9,평택,8,"0,14,18,38,48,58,68,78"
90,07:10,1,1,서울역,5,"30,40,50,60,70"
90,07:10,10,10,인천공항,10,"1,9,10,12,29,39,49,59,69,79"
90,07:10,2,2,수서,7,"11,17,31,45,51,61,71"
90,07:10,3,3,삼성,7,"19,22,32,42,52,62,72"
90,07:10,4,4,여의도,6,"2,28,43,53,63,73"
90,07:10,5,5,김포공항,5,"34,41,54,64,74"
90,07:10,6,6,일산,4,"23,25,65,75"
90,07:10,7,7,판교,9,"3,4,6,15,36,46,56,66,76"
90,07:10,8,8,동탄/용인,6,"27,37,47,57,67,77"
90,07:10,9,9,평택,8,"0,14,18,38,48,58,68,78"
91,07:11,1,1,서울역,5,"30,40,50,60,70"
91,07:11,10,10,인천공항,10,"1,9,10,12,29,39,49,59,69,79"
91,07:11,2,2,수서,8,"11,17,31,35,45,51,61,71"
91,07:11,3,3,삼성,7,"19,22,32,42,52,62,72"
91,07:11,4,4,여의도,5,"2,43,53,63,73"
91,07:11,5,5,김포공항,4,"34,54,64,74"
91,07:11,6,6,일산,4,"23,25,65,75"
91,07:11,7,7,판교,9,"3,4,6,15,36,46,56,66,76"
91,07:11,8,8,동탄/용인,6,"27,37,47,57,67,77"
91,07:11,9,9,평택,8,"0,14,18,38,48,58,68,78"
92,07:12,1,1,서울역,5,"30,40,50,60,70"
92,07:12,10,10,인천공항,10,"1,9,10,12,29,39,49,59,69,79"
92,07:12,2,2,수서,8,"11,17,31,35,45,51,61,71"
92,07:12,3,3,삼성,7,"19,22,32,42,52,62,72"
92,07:12,4,4,여의도,5,"2,43,53,63,73"
92,07:12,5,5,김포공항,4,"34,54,64,74"
92,07:12,6,6,일산,4,"23,25,65,75"
92,07:12,7,7,판교,9,"3,4,6,15,36,46,56,66,76"
92,07:12,8,8,동탄/용인,6,"27,37,47,57,67,77"
92,07:12,9,9,평택,8,"0,14,18,38,48,58,68,78"
93,07:13,1,1,서울역,5,"30,40,50,60,70"
93,07:13,10,10,인천공항,10,"1,9,10,12,29,39,49,59,69,79"
93,07:13,2,2,수서,8,"11,31,35,45,51,55,61,71"
93,07:13,3,3,삼성,7,"19,22,32,42,52,62,72"
93,07:13,4,4,여의도,5,"2,43,53,63,73"
93,07:13,5,5,김포공항,4,"34,54,64,74"
93,07:13,6,6,일산,4,"23,25,65,75"
93,07:13,7,7,판교,8,"4,6,15,36,46,56,66,76"
93,07:13,8,8,동탄/용인,6,"27,37,47,57,67,77"
93,07:13,9,9,평택,8,"0,14,18,38,48,58,68,78"
94,07:14,1,1,서울역,5,"30,40,50,60,70"
94,07:14,10,10,인천공항,10,"1,9,10,12,29,39,49,59,69,79"
94,07:14,2,2,수서,7,"11,31,45,51,55,61,71"
94,07:14,3,3,삼성,7,"19,22,32,42,52,62,72"
94,07:14,4,4,여의도,5,"2,43,53,63,73"
94,07:14,5,5,김포공항,4,"34,54,64,74"
94,07:14,6,6,일산,4,"23,25,65,75"
94,07:14,7,7,판교,9,"4,6,15,36,44,46,56,66,76"
94,07:14,8,8,동탄/용인,6,"27,37,47,57,67,77"
94,07:14,9,9,평택,8,"0,14,18,38,48,58,68,78"
95,07:15,1,1,서울역,5,"30,40,50,60,70"
95,07:15,10,10,인천공항,10,"1,9,10,12,29,39,49,59,69,79"
95,07:15,2,2,수서,7,"11,31,45,51,55,61,71"
95,07:15,3,3,삼성,7,"19,22,32,42,52,62,72"
95,07:15,4,4,여의도,5,"2,43,53,63,73"
95,07:15,5,5,김포공항,4,"34,54,64,74"
95,07:15,6,6,일산,4,"23,25,65,75"
95,07:15,7,7,판교,9,"4,6,15,36,44,46,56,66,76"
95,07:15,8,8,동탄/용인,7,"7,27,37,47,57,67,77"
95,07:15,9,9,평택,8,"0,14,18,38,48,58,68,78"
96,07:16,1,1,서울역,5,"30,40,50,60,70"
96,07:16,10,10,인천공항,10,"1,9,10,12,29,39,49,59,69,79"
96,07:16,2,2,수서,6,"11,31,45,51,61,71"
96,07:16,3,3,삼성,7,"19,22,32,42,52,62,72"
96,07:16,4,4,여의도,5,"2,43,53,63,73"
96,07:16,5,5,김포공항,4,"34,54,64,74"
96,07:16,6,6,일산,3,"25,65,75"
96,07:16,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
96,07:16,8,8,동탄/용인,7,"7,27,37,47,57,67,77"
96,07:16,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
97,07:17,1,1,서울역,6,"20,30,40,50,60,70"
97,07:17,10,10,인천공항,10,"1,9,12,13,29,39,49,59,69,79"
97,07:17,2,2,수서,6,"11,31,45,51,61,71"
97,07:17,3,3,삼성,8,"19,21,22,32,42,52,62,72"
97,07:17,4,4,여의도,5,"2,43,53,63,73"
97,07:17,5,5,김포공항,4,"34,54,64,74"
97,07:17,6,6,일산,4,"8,25,65,75"
97,07:17,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
97,07:17,8,8,동탄/용인,7,"7,27,37,47,57,67,77"
97,07:17,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
98,07:18,1,1,서울역,6,"20,30,40,50,60,70"
98,07:18,10,10,인천공항,10,"1,9,12,13,29,39,49,59,69,79"
98,07:18,2,2,수서,6,"11,31,45,51,61,71"
98,07:18,3,3,삼성,8,"19,21,22,32,42,52,62,72"
98,07:18,4,4,여의도,5,"2,43,53,63,73"
98,07:18,5,5,김포공항,4,"34,54,64,74"
98,07:18,6,6,일산,5,"8,25,28,65,75"
98,07:18,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
98,07:18,8,8,동탄/용인,6,"27,37,47,57,67,77"
98,07:18,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
99,07:19,1,1,서울역,7,"20,30,40,41,50,60,70"
99,07:19,10,10,인천공항,10,"1,9,12,13,29,39,49,59,69,79"
99,07:19,2,2,수서,6,"11,31,45,51,61,71"
99,07:19,3,3,삼성,8,"19,21,22,32,42,52,62,72"
99,07:19,4,4,여의도,6,"2,17,43,53,63,73"
99,07:19,5,5,김포공항,4,"34,54,64,74"
99,07:19,6,6,일산,5,"8,25,28,65,75"
99,07:19,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
99,07:19,8,8,동탄/용인,6,"27,37,47,57,67,77"
99,07:19,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
100,07:20,1,1,서울역,7,"3,30,40,41,50,60,70"
100,07:20,10,10,인천공항,10,"1,9,12,13,29,39,49,59,69,79"
100,07:20,2,2,수서,5,"33,45,51,61,71"
100,07:20,3,3,삼성,8,"19,21,22,32,42,52,62,72"
100,07:20,4,4,여의도,7,"2,17,35,43,53,63,73"
100,07:20,5,5,김포공항,4,"34,54,64,74"
100,07:20,6,6,일산,5,"8,25,28,65,75"
100,07:20,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
100,07:20,8,8,동탄/용인,6,"27,37,47,57,67,77"
100,07:20,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
101,07:21,1,1,서울역,7,"3,30,40,41,50,60,70"
101,07:21,10,10,인천공항,10,"1,9,12,13,29,39,49,59,69,79"
101,07:21,2,2,수서,5,"33,45,51,61,71"
101,07:21,3,3,삼성,9,"5,19,21,22,32,42,52,62,72"
101,07:21,4,4,여의도,7,"2,17,35,43,53,63,73"
101,07:21,5,5,김포공항,4,"34,54,64,74"
101,07:21,6,6,일산,5,"8,25,28,65,75"
101,07:21,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
101,07:21,8,8,동탄/용인,6,"27,37,47,57,67,77"
101,07:21,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
102,07:22,1,1,서울역,7,"3,30,40,41,50,60,70"
102,07:22,10,10,인천공항,10,"1,9,12,13,29,39,49,59,69,79"
102,07:22,2,2,수서,5,"33,45,51,61,71"
102,07:22,3,3,삼성,9,"5,19,21,22,32,42,52,62,72"
102,07:22,4,4,여의도,7,"2,17,35,43,53,63,73"
102,07:22,5,5,김포공항,4,"34,54,64,74"
102,07:22,6,6,일산,5,"8,25,28,65,75"
102,07:22,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
102,07:22,8,8,동탄/용인,6,"27,37,47,57,67,77"
102,07:22,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
103,07:23,1,1,서울역,6,"30,40,41,50,60,70"
103,07:23,10,10,인천공항,10,"1,9,12,13,29,39,49,59,69,79"
103,07:23,2,2,수서,4,"45,51,61,71"
103,07:23,3,3,삼성,9,"5,19,21,22,32,42,52,62,72"
103,07:23,4,4,여의도,6,"2,17,43,53,63,73"
103,07:23,5,5,김포공항,4,"34,54,64,74"
103,07:23,6,6,일산,5,"8,25,28,65,75"
103,07:23,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
103,07:23,8,8,동탄/용인,5,"27,37,47,67,77"
103,07:23,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
104,07:24,1,1,서울역,6,"30,40,41,50,60,70"
104,07:24,10,10,인천공항,9,"1,12,13,29,39,49,59,69,79"
104,07:24,2,2,수서,4,"45,51,61,71"
104,07:24,3,3,삼성,9,"19,21,22,24,32,42,52,62,72"
104,07:24,4,4,여의도,6,"2,17,43,53,63,73"
104,07:24,5,5,김포공항,4,"34,54,64,74"
104,07:24,6,6,일산,5,"8,25,28,65,75"
104,07:24,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
104,07:24,8,8,동탄/용인,4,"37,47,67,77"
104,07:24,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
105,07:25,1,1,서울역,6,"30,40,41,50,60,70"
105,07:25,10,10,인천공항,9,"1,12,13,29,39,49,59,69,79"
105,07:25,2,2,수서,4,"45,51,61,71"
105,07:25,3,3,삼성,9,"19,21,22,24,32,42,52,62,72"
105,07:25,4,4,여의도,6,"2,17,43,53,63,73"
105,07:25,5,5,김포공항,4,"34,54,64,74"
105,07:25,6,6,일산,5,"8,25,28,65,75"
105,07:25,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
105,07:25,8,8,동탄/용인,4,"37,47,67,77"
105,07:25,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
106,07:26,1,1,서울역,6,"30,40,41,50,60,70"
106,07:26,10,10,인천공항,9,"1,12,13,29,39,49,59,69,79"
106,07:26,2,2,수서,4,"45,51,61,71"
106,07:26,3,3,삼성,10,"19,21,22,23,24,32,42,52,62,72"
106,07:26,4,4,여의도,6,"2,17,43,53,63,73"
106,07:26,5,5,김포공항,4,"34,54,64,74"
106,07:26,6,6,일산,3,"25,28,65"
106,07:26,7,7,판교,11,"4,6,11,15,26,36,44,46,56,66,76"
106,07:26,8,8,동탄/용인,4,"37,47,67,77"
106,07:26,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
107,07:27,1,1,서울역,6,"30,40,41,50,60,70"
107,07:27,10,10,인천공항,9,"1,12,13,29,39,49,59,69,79"
107,07:27,2,2,수서,5,"5,45,51,61,71"
107,07:27,3,3,삼성,10,"19,21,22,23,24,32,42,52,62,72"
107,07:27,4,4,여의도,6,"2,17,43,53,63,73"
107,07:27,5,5,김포공항,4,"34,54,64,74"
107,07:27,6,6,일산,4,"25,28,55,65"
107,07:27,7,7,판교,12,"4,6,11,15,20,26,36,44,46,56,66,76"
107,07:27,8,8,동탄/용인,4,"37,47,67,77"
107,07:27,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
108,07:28,1,1,서울역,6,"30,40,41,50,60,70"
108,07:28,10,10,인천공항,9,"1,12,13,29,39,49,59,69,79"
108,07:28,2,2,수서,6,"5,7,45,51,61,71"
108,07:28,3,3,삼성,10,"19,21,22,23,24,32,42,52,62,72"
108,07:28,4,4,여의도,6,"2,17,43,53,63,73"
108,07:28,5,5,김포공항,4,"34,54,64,74"
108,07:28,6,6,일산,4,"25,28,55,65"
108,07:28,7,7,판교,12,"4,6,11,15,20,26,36,44,46,56,66,76"
108,07:28,8,8,동탄/용인,4,"37,47,67,77"
108,07:28,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
109,07:29,1,1,서울역,6,"30,40,41,50,60,70"
109,07:29,10,10,인천공항,9,"1,12,13,29,39,49,59,69,79"
109,07:29,2,2,수서,6,"5,7,45,51,61,71"
109,07:29,3,3,삼성,10,"19,21,22,23,24,32,42,52,62,72"
109,07:29,4,4,여의도,6,"2,17,43,53,63,73"
109,07:29,5,5,김포공항,4,"34,54,64,74"
109,07:29,6,6,일산,4,"25,28,55,65"
109,07:29,7,7,판교,12,"4,6,11,15,20,26,36,44,46,56,66,76"
109,07:29,8,8,동탄/용인,4,"37,47,67,77"
109,07:29,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
110,07:30,1,1,서울역,6,"30,40,41,50,60,70"
110,07:30,10,10,인천공항,9,"1,12,13,29,39,49,59,69,79"
110,07:30,2,2,수서,6,"5,7,45,51,61,71"
110,07:30,3,3,삼성,9,"19,21,22,23,32,42,52,62,72"
110,07:30,4,4,여의도,6,"2,17,43,53,63,73"
110,07:30,5,5,김포공항,4,"34,54,64,74"
110,07:30,6,6,일산,5,"25,28,35,55,65"
110,07:30,7,7,판교,11,"4,6,11,15,26,36,44,46,56,66,76"
110,07:30,8,8,동탄/용인,5,"31,37,47,67,77"
110,07:30,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
111,07:31,1,1,서울역,6,"30,40,41,50,60,70"
111,07:31,10,10,인천공항,9,"1,12,13,29,39,49,59,69,79"
111,07:31,2,2,수서,6,"5,7,45,51,61,71"
111,07:31,3,3,삼성,9,"19,21,22,23,32,42,52,62,72"
111,07:31,4,4,여의도,6,"2,17,43,53,63,73"
111,07:31,5,5,김포공항,5,"3,34,54,64,74"
111,07:31,6,6,일산,5,"25,28,35,55,65"
111,07:31,7,7,판교,12,"4,6,11,15,26,27,36,44,46,56,66,76"
111,07:31,8,8,동탄/용인,5,"31,37,47,67,77"
111,07:31,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
112,07:32,1,1,서울역,6,"30,40,41,50,60,70"
112,07:32,10,10,인천공항,9,"1,12,13,29,39,49,59,69,79"
112,07:32,2,2,수서,6,"5,7,45,51,61,71"
112,07:32,3,3,삼성,9,"19,21,22,23,32,42,52,62,72"
112,07:32,4,4,여의도,6,"2,17,43,53,63,73"
112,07:32,5,5,김포공항,5,"3,34,54,64,74"
112,07:32,6,6,일산,5,"25,28,35,55,65"
112,07:32,7,7,판교,11,"4,6,15,26,27,36,44,46,56,66,76"
112,07:32,8,8,동탄/용인,5,"31,37,47,67,77"
112,07:32,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
113,07:33,1,1,서울역,7,"8,30,40,41,50,60,70"
113,07:33,10,10,인천공항,9,"1,12,13,29,39,49,59,69,79"
113,07:33,2,2,수서,5,"45,51,57,61,71"
113,07:33,3,3,삼성,9,"19,21,22,23,32,42,52,62,72"
113,07:33,4,4,여의도,6,"2,17,43,53,63,73"
113,07:33,5,5,김포공항,5,"3,34,54,64,74"
113,07:33,6,6,일산,4,"25,28,35,65"
113,07:33,7,7,판교,11,"4,6,15,26,27,36,44,46,56,66,76"
113,07:33,8,8,동탄/용인,6,"31,33,37,47,67,77"
113,07:33,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
114,07:34,1,1,서울역,7,"8,30,40,41,50,60,70"
114,07:34,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
114,07:34,2,2,수서,5,"45,51,57,61,71"
114,07:34,3,3,삼성,9,"19,21,22,23,32,42,52,62,72"
114,07:34,4,4,여의도,6,"2,17,43,53,63,73"
114,07:34,5,5,김포공항,5,"3,34,54,64,74"
114,07:34,6,6,일산,4,"25,28,35,65"
114,07:34,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
114,07:34,8,8,동탄/용인,6,"31,33,37,47,67,77"
114,07:34,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
115,07:35,1,1,서울역,7,"8,30,40,41,50,60,70"
115,07:35,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
115,07:35,2,2,수서,5,"45,51,57,61,71"
115,07:35,3,3,삼성,9,"19,21,22,23,32,42,52,62,72"
115,07:35,4,4,여의도,6,"2,17,43,53,63,73"
115,07:35,5,5,김포공항,5,"3,34,54,64,74"
115,07:35,6,6,일산,4,"25,28,35,65"
115,07:35,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
115,07:35,8,8,동탄/용인,6,"31,33,37,47,67,77"
115,07:35,9,9,평택,9,"0,14,16,18,38,48,58,68,78"
116,07:36,1,1,서울역,7,"8,30,40,41,50,60,70"
116,07:36,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
116,07:36,2,2,수서,5,"45,51,57,61,71"
116,07:36,3,3,삼성,9,"19,21,22,23,32,42,52,62,72"
116,07:36,4,4,여의도,6,"2,17,43,53,63,73"
116,07:36,5,5,김포공항,5,"3,34,54,64,74"
116,07:36,6,6,일산,4,"25,28,35,65"
116,07:36,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
116,07:36,8,8,동탄/용인,5,"33,37,47,67,77"
116,07:36,9,9,평택,10,"0,10,14,16,18,38,48,58,68,78"
117,07:37,1,1,서울역,7,"8,30,40,41,50,60,70"
117,07:37,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
117,07:37,2,2,수서,5,"45,51,57,61,71"
117,07:37,3,3,삼성,9,"19,21,22,23,32,42,52,62,72"
117,07:37,4,4,여의도,6,"2,17,43,53,63,73"
117,07:37,5,5,김포공항,4,"34,54,64,74"
117,07:37,6,6,일산,3,"25,35,65"
117,07:37,7,7,판교,10,"4,6,15,26,36,44,46,56,66,76"
117,07:37,8,8,동탄/용인,5,"33,37,47,67,77"
117,07:37,9,9,평택,10,"0,10,14,16,18,38,48,58,68,78"
118,07:38,1,1,서울역,7,"8,30,40,41,50,60,70"
118,07:38,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
118,07:38,2,2,수서,5,"45,51,57,61,71"
118,07:38,3,3,삼성,9,"19,21,22,23,32,42,52,62,72"
118,07:38,4,4,여의도,6,"2,17,43,53,63,73"
118,07:38,5,5,김포공항,4,"34,54,64,74"
118,07:38,6,6,일산,3,"25,35,65"
118,07:38,7,7,판교,11,"4,6,15,26,36,44,46,56,66,75,76"
118,07:38,8,8,동탄/용인,5,"33,37,47,67,77"
118,07:38,9,9,평택,10,"0,10,14,16,18,38,48,58,68,78"
119,07:39,1,1,서울역,6,"30,40,41,50,60,70"
119,07:39,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
