time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
119,07:39,2,2,수서,5,"45,51,57,61,71"
119,07:39,3,3,삼성,9,"19,21,22,23,32,42,52,62,72"
119,07:39,4,4,여의도,7,"2,5,17,43,53,63,73"
119,07:39,5,5,김포공항,4,"34,54,64,74"
119,07:39,6,6,일산,2,"25,65"
119,07:39,7,7,판교,12,"4,6,7,15,26,36,44,46,56,66,75,76"
119,07:39,8,8,동탄/용인,4,"37,47,67,77"
119,07:39,9,9,평택,10,"0,10,14,16,18,38,48,58,68,78"
120,07:40,1,1,서울역,6,"30,40,41,50,60,70"
120,07:40,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
120,07:40,2,2,수서,3,"27,61,71"
120,07:40,3,3,삼성,7,"19,21,23,32,52,62,72"
120,07:40,4,4,여의도,6,"2,5,43,53,63,73"
120,07:40,5,5,김포공항,3,"34,54,74"
120,07:40,6,6,일산,2,"25,65"
120,07:40,7,7,판교,12,"4,6,7,15,26,36,44,46,56,66,75,76"
120,07:40,8,8,동탄/용인,4,"37,47,67,77"
120,07:40,9,9,평택,10,"0,10,14,16,18,38,48,58,68,78"
121,07:41,1,1,서울역,6,"30,40,41,50,60,70"
121,07:41,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
121,07:41,2,2,수서,3,"27,61,71"
121,07:41,3,3,삼성,7,"19,21,23,32,52,62,72"
121,07:41,4,4,여의도,6,"2,5,43,53,63,73"
121,07:41,5,5,김포공항,2,"34,74"
121,07:41,6,6,일산,2,"25,65"
121,07:41,7,7,판교,11,"4,6,7,15,26,36,44,46,56,66,76"
121,07:41,8,8,동탄/용인,3,"47,67,77"
121,07:41,9,9,평택,10,"0,10,14,16,18,38,48,58,68,78"
122,07:42,1,1,서울역,6,"30,40,41,50,60,70"
122,07:42,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
122,07:42,2,2,수서,3,"27,61,71"
122,07:42,3,3,삼성,7,"19,21,23,32,52,62,72"
122,07:42,4,4,여의도,6,"2,5,43,53,63,73"
122,07:42,5,5,김포공항,2,"34,74"
122,07:42,6,6,일산,2,"25,65"
122,07:42,7,7,판교,11,"4,6,7,15,26,36,44,46,56,66,76"
122,07:42,8,8,동탄/용인,3,"47,67,77"
122,07:42,9,9,평택,11,"0,10,14,16,18,20,38,48,58,68,78"
123,07:43,1,1,서울역,6,"30,40,41,50,60,70"
123,07:43,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
123,07:43,2,2,수서,2,"61,71"
123,07:43,3,3,삼성,8,"19,21,23,32,51,52,62,72"
123,07:43,4,4,여의도,6,"2,5,43,53,63,73"
123,07:43,5,5,김포공항,2,"34,74"
123,07:43,6,6,일산,1,25
123,07:43,7,7,판교,11,"4,6,7,15,26,36,44,46,56,66,76"
123,07:43,8,8,동탄/용인,3,"47,67,77"
123,07:43,9,9,평택,12,"0,9,10,14,16,18,20,38,48,58,68,78"
124,07:44,1,1,서울역,6,"30,40,41,50,60,70"
124,07:44,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
124,07:44,2,2,수서,2,"61,71"
124,07:44,3,3,삼성,8,"19,21,23,32,51,52,62,72"
124,07:44,4,4,여의도,6,"2,5,43,53,63,73"
124,07:44,5,5,김포공항,2,"34,74"
124,07:44,6,6,일산,2,"11,25"
124,07:44,7,7,판교,11,"4,6,7,15,26,36,44,46,56,66,76"
124,07:44,8,8,동탄/용인,3,"47,67,77"
124,07:44,9,9,평택,12,"0,9,10,14,16,18,20,38,48,58,68,78"
125,07:45,1,1,서울역,6,"30,40,41,50,60,70"
125,07:45,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
125,07:45,2,2,수서,2,"61,71"
125,07:45,3,3,삼성,7,"19,21,32,51,52,62,72"
125,07:45,4,4,여의도,5,"2,43,53,63,73"
125,07:45,5,5,김포공항,2,"34,74"
125,07:45,6,6,일산,2,"11,25"
125,07:45,7,7,판교,12,"4,6,7,15,26,36,44,46,55,56,66,76"
125,07:45,8,8,동탄/용인,3,"47,67,77"
125,07:45,9,9,평택,13,"0,9,10,14,16,18,20,24,38,48,58,68,78"
126,07:46,1,1,서울역,7,"30,35,40,41,50,60,70"
126,07:46,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
126,07:46,2,2,수서,3,"31,61,71"
126,07:46,3,3,삼성,6,"19,21,32,52,62,72"
126,07:46,4,4,여의도,5,"2,43,53,63,73"
126,07:46,5,5,김포공항,2,"34,74"
126,07:46,6,6,일산,2,"11,25"
126,07:46,7,7,판교,11,"4,6,7,15,36,44,46,55,56,66,76"
126,07:46,8,8,동탄/용인,3,"47,67,77"
126,07:46,9,9,평택,13,"0,9,10,14,16,18,20,24,38,48,58,68,78"
127,07:47,1,1,서울역,7,"30,35,40,41,50,60,70"
127,07:47,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
127,07:47,2,2,수서,3,"31,61,71"
127,07:47,3,3,삼성,6,"19,21,32,52,62,72"
127,07:47,4,4,여의도,5,"2,43,53,63,73"
127,07:47,5,5,김포공항,2,"34,74"
127,07:47,6,6,일산,2,"11,17"
127,07:47,7,7,판교,14,"3,4,6,7,15,22,36,42,44,46,55,56,66,76"
127,07:47,8,8,동탄/용인,3,"47,67,77"
127,07:47,9,9,평택,13,"0,9,10,14,16,18,20,24,38,48,58,68,78"
128,07:48,1,1,서울역,7,"30,35,40,41,50,60,70"
128,07:48,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
128,07:48,2,2,수서,3,"31,61,71"
128,07:48,3,3,삼성,6,"19,21,32,52,62,72"
128,07:48,4,4,여의도,5,"2,43,53,63,73"
128,07:48,5,5,김포공항,2,"34,74"
128,07:48,6,6,일산,2,"11,17"
128,07:48,7,7,판교,13,"3,4,6,7,15,22,36,42,44,46,56,66,76"
128,07:48,8,8,동탄/용인,3,"47,67,77"
128,07:48,9,9,평택,13,"0,9,10,14,16,18,20,24,38,48,58,68,78"
129,07:49,1,1,서울역,7,"30,35,40,41,50,60,70"
129,07:49,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
129,07:49,2,2,수서,5,"31,33,54,61,71"
129,07:49,3,3,삼성,6,"19,21,32,52,62,72"
129,07:49,4,4,여의도,6,"2,27,43,53,63,73"
129,07:49,5,5,김포공항,2,"34,74"
129,07:49,6,6,일산,2,"11,17"
129,07:49,7,7,판교,13,"3,4,6,15,22,28,36,42,44,46,56,66,76"
129,07:49,8,8,동탄/용인,3,"47,67,77"
129,07:49,9,9,평택,12,"9,10,14,16,18,20,24,38,48,58,68,78"
130,07:50,1,1,서울역,8,"30,35,40,41,50,60,65,70"
130,07:50,10,10,인천공항,9,"1,13,29,39,49,59,64,69,79"
130,07:50,2,2,수서,5,"31,33,54,61,71"
130,07:50,3,3,삼성,6,"19,21,32,52,62,72"
130,07:50,4,4,여의도,6,"2,27,43,53,63,73"
130,07:50,5,5,김포공항,2,"34,74"
130,07:50,6,6,일산,2,"11,17"
130,07:50,7,7,판교,11,"3,4,6,15,28,36,44,46,56,66,76"
130,07:50,8,8,동탄/용인,5,"45,47,57,67,77"
130,07:50,9,9,평택,12,"9,10,14,16,18,20,24,38,48,58,68,78"
131,07:51,1,1,서울역,8,"30,35,40,41,50,60,65,70"
131,07:51,10,10,인천공항,9,"1,13,29,39,49,59,64,69,79"
131,07:51,2,2,수서,5,"31,33,54,61,71"
131,07:51,3,3,삼성,6,"19,21,32,52,62,72"
131,07:51,4,4,여의도,6,"2,27,43,53,63,73"
131,07:51,5,5,김포공항,2,"34,74"
131,07:51,6,6,일산,2,"11,17"
131,07:51,7,7,판교,11,"3,4,6,15,28,36,44,46,56,66,76"
131,07:51,8,8,동탄/용인,5,"45,47,57,67,77"
131,07:51,9,9,평택,11,"9,14,16,18,20,24,38,48,58,68,78"
132,07:52,1,1,서울역,8,"30,35,40,41,50,60,65,70"
132,07:52,10,10,인천공항,9,"1,13,29,39,49,59,64,69,79"
132,07:52,2,2,수서,4,"31,33,61,71"
132,07:52,3,3,삼성,6,"19,21,32,52,62,72"
132,07:52,4,4,여의도,6,"2,27,43,53,63,73"
132,07:52,5,5,김포공항,2,"34,74"
132,07:52,6,6,일산,3,"5,11,17"
132,07:52,7,7,판교,11,"3,4,6,15,28,36,44,46,56,66,76"
132,07:52,8,8,동탄/용인,5,"45,47,57,67,77"
132,07:52,9,9,평택,11,"9,14,16,18,20,24,38,48,58,68,78"
133,07:53,1,1,서울역,8,"30,35,40,41,50,60,65,70"
133,07:53,10,10,인천공항,9,"1,13,29,39,49,59,64,69,79"
133,07:53,2,2,수서,4,"31,33,61,71"
133,07:53,3,3,삼성,6,"19,21,32,52,62,72"
133,07:53,4,4,여의도,7,"2,26,27,43,53,63,73"
133,07:53,5,5,김포공항,2,"34,74"
133,07:53,6,6,일산,2,"5,11"
133,07:53,7,7,판교,10,"4,6,15,28,36,44,46,56,66,76"
133,07:53,8,8,동탄/용인,4,"47,57,67,77"
133,07:53,9,9,평택,13,"9,12,14,16,18,20,24,38,48,58,68,75,78"
134,07:54,1,1,서울역,9,"25,30,35,40,41,50,60,65,70"
134,07:54,10,10,인천공항,9,"1,13,29,39,49,59,64,69,79"
134,07:54,2,2,수서,4,"31,33,61,71"
134,07:54,3,3,삼성,6,"19,21,32,52,62,72"
134,07:54,4,4,여의도,7,"2,26,27,43,53,63,73"
134,07:54,5,5,김포공항,2,"34,74"
134,07:54,6,6,일산,2,"5,11"
134,07:54,7,7,판교,10,"4,6,15,28,36,44,46,56,66,76"
134,07:54,8,8,동탄/용인,4,"47,57,67,77"
134,07:54,9,9,평택,13,"9,12,14,16,18,20,24,38,48,58,68,75,78"
135,07:55,1,1,서울역,9,"25,30,35,40,41,50,60,65,70"
135,07:55,10,10,인천공항,9,"1,13,29,39,49,59,64,69,79"
135,07:55,2,2,수서,4,"31,33,61,71"
135,07:55,3,3,삼성,6,"19,21,32,52,62,72"
135,07:55,4,4,여의도,7,"2,26,27,43,53,63,73"
135,07:55,5,5,김포공항,3,"34,37,74"
135,07:55,6,6,일산,2,"5,11"
135,07:55,7,7,판교,10,"4,6,15,28,36,44,46,56,66,76"
135,07:55,8,8,동탄/용인,6,"23,47,55,57,67,77"
135,07:55,9,9,평택,14,"8,9,12,14,16,18,20,24,38,48,58,68,75,78"
136,07:56,1,1,서울역,9,"25,30,35,40,41,50,60,65,70"
136,07:56,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
136,07:56,2,2,수서,4,"31,33,61,71"
136,07:56,3,3,삼성,6,"19,21,32,52,62,72"
136,07:56,4,4,여의도,8,"2,7,26,27,43,53,63,73"
136,07:56,5,5,김포공항,3,"34,37,74"
136,07:56,6,6,일산,2,"5,11"
136,07:56,7,7,판교,10,"4,6,15,28,36,44,46,56,66,76"
136,07:56,8,8,동탄/용인,7,"23,47,51,55,57,67,77"
136,07:56,9,9,평택,14,"8,9,12,14,16,18,20,24,38,48,58,68,75,78"
137,07:57,1,1,서울역,9,"25,30,35,40,41,50,60,65,70"
137,07:57,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
137,07:57,2,2,수서,4,"31,33,61,71"
137,07:57,3,3,삼성,6,"19,21,32,52,62,72"
137,07:57,4,4,여의도,10,"2,7,22,26,27,42,43,53,63,73"
137,07:57,5,5,김포공항,3,"34,37,74"
137,07:57,6,6,일산,2,"5,11"
137,07:57,7,7,판교,10,"4,6,15,28,36,44,46,56,66,76"
137,07:57,8,8,동탄/용인,7,"23,47,51,55,57,67,77"
137,07:57,9,9,평택,14,"8,9,12,14,16,18,20,24,38,48,58,68,75,78"
138,07:58,1,1,서울역,9,"25,30,35,40,41,50,60,65,70"
138,07:58,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
138,07:58,2,2,수서,3,"33,61,71"
138,07:58,3,3,삼성,6,"19,21,32,52,62,72"
138,07:58,4,4,여의도,11,"2,7,22,26,27,42,43,53,54,63,73"
138,07:58,5,5,김포공항,2,"34,74"
138,07:58,6,6,일산,1,11
138,07:58,7,7,판교,10,"4,6,15,28,36,44,46,56,66,76"
138,07:58,8,8,동탄/용인,7,"23,47,51,55,57,67,77"
138,07:58,9,9,평택,14,"8,9,12,14,16,18,20,24,38,48,58,68,75,78"
139,07:59,1,1,서울역,9,"25,30,35,40,41,50,60,65,70"
139,07:59,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
139,07:59,2,2,수서,3,"33,61,71"
139,07:59,3,3,삼성,6,"19,21,32,52,62,72"
139,07:59,4,4,여의도,11,"2,7,22,26,27,42,43,53,54,63,73"
139,07:59,5,5,김포공항,2,"34,74"
139,07:59,6,6,일산,1,11
139,07:59,7,7,판교,10,"4,6,15,28,36,44,46,56,66,76"
139,07:59,8,8,동탄/용인,7,"23,47,51,55,57,67,77"
139,07:59,9,9,평택,14,"8,9,12,14,16,18,20,24,38,48,58,68,75,78"
140,08:00,1,1,서울역,5,"3,30,41,60,70"
140,08:00,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
140,08:00,2,2,수서,3,"33,61,71"
140,08:00,3,3,삼성,4,"19,21,32,72"
140,08:00,4,4,여의도,6,"7,43,53,54,63,73"
140,08:00,5,5,김포공항,2,"34,74"
140,08:00,6,6,일산,1,11
140,08:00,7,7,판교,8,"4,6,15,28,36,44,56,76"
140,08:00,8,8,동탄/용인,7,"23,47,51,55,57,67,77"
140,08:00,9,9,평택,13,"8,9,12,16,18,20,24,38,48,58,68,75,78"
141,08:01,1,1,서울역,4,"3,30,60,70"
141,08:01,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
141,08:01,2,2,수서,3,"33,61,71"
141,08:01,3,3,삼성,4,"19,21,32,72"
141,08:01,4,4,여의도,5,"7,43,53,63,73"
141,08:01,5,5,김포공항,2,"34,74"
141,08:01,6,6,일산,1,11
141,08:01,7,7,판교,8,"4,6,15,28,36,44,56,76"
141,08:01,8,8,동탄/용인,7,"23,47,51,55,57,67,77"
141,08:01,9,9,평택,13,"8,9,12,16,18,20,24,38,48,58,68,75,78"
142,08:02,1,1,서울역,4,"3,30,60,70"
142,08:02,10,10,인천공항,8,"1,13,29,39,49,59,69,79"
142,08:02,2,2,수서,3,"33,61,71"
142,08:02,3,3,삼성,3,"21,32,72"
142,08:02,4,4,여의도,4,"7,53,63,73"
142,08:02,5,5,김포공항,2,"34,74"
142,08:02,6,6,일산,1,11
142,08:02,7,7,판교,8,"4,6,15,28,36,44,56,76"
142,08:02,8,8,동탄/용인,6,"23,47,51,55,67,77"
142,08:02,9,9,평택,13,"8,9,12,16,18,20,24,38,48,58,68,75,78"
143,08:03,1,1,서울역,3,"30,60,70"
143,08:03,10,10,인천공항,7,"13,29,39,49,59,69,79"
143,08:03,2,2,수서,4,"33,45,61,71"
143,08:03,3,3,삼성,3,"21,32,72"
143,08:03,4,4,여의도,4,"7,53,63,73"
143,08:03,5,5,김포공항,2,"34,74"
143,08:03,7,7,판교,8,"4,6,15,28,36,44,56,76"
143,08:03,8,8,동탄/용인,5,"23,47,51,55,77"
143,08:03,9,9,평택,13,"8,9,12,16,18,20,24,38,48,58,68,75,78"
144,08:04,1,1,서울역,3,"30,60,70"
144,08:04,10,10,인천공항,7,"13,29,39,49,59,69,79"
144,08:04,2,2,수서,4,"33,45,61,71"
144,08:04,3,3,삼성,3,"21,32,72"
144,08:04,4,4,여의도,3,"7,53,73"
144,08:04,5,5,김포공항,1,34
144,08:04,7,7,판교,8,"4,6,15,28,36,44,56,76"
144,08:04,8,8,동탄/용인,4,"23,47,51,77"
144,08:04,9,9,평택,13,"8,9,12,16,18,20,24,38,48,58,68,75,78"
145,08:05,1,1,서울역,3,"30,60,70"
145,08:05,10,10,인천공항,7,"13,29,39,49,59,69,79"
145,08:05,2,2,수서,4,"33,45,61,71"
145,08:05,3,3,삼성,3,"21,32,72"
145,08:05,4,4,여의도,2,"53,73"
145,08:05,5,5,김포공항,1,34
145,08:05,7,7,판교,9,"4,6,15,17,28,36,44,56,76"
145,08:05,8,8,동탄/용인,4,"23,47,51,77"
145,08:05,9,9,평택,13,"8,9,12,16,18,20,24,38,48,58,68,75,78"
146,08:06,1,1,서울역,3,"30,60,70"
146,08:06,10,10,인천공항,7,"13,29,39,49,59,69,79"
146,08:06,2,2,수서,4,"33,37,61,71"
146,08:06,3,3,삼성,5,"21,32,35,50,72"
146,08:06,4,4,여의도,2,"53,73"
146,08:06,5,5,김포공항,3,"2,31,34"
146,08:06,7,7,판교,9,"4,6,15,17,28,36,44,56,76"
146,08:06,8,8,동탄/용인,5,"14,23,47,51,77"
146,08:06,9,9,평택,12,"8,9,12,18,20,24,38,48,58,68,75,78"
147,08:07,1,1,서울역,2,"30,70"
147,08:07,10,10,인천공항,7,"13,29,39,49,59,69,79"
147,08:07,2,2,수서,4,"33,37,61,71"
147,08:07,3,3,삼성,7,"21,22,32,35,46,50,72"
147,08:07,4,4,여의도,2,"53,73"
147,08:07,5,5,김포공항,3,"2,31,34"
147,08:07,6,6,일산,6,"25,26,27,40,42,65"
147,08:07,7,7,판교,8,"4,15,17,28,36,44,56,76"
147,08:07,8,8,동탄/용인,5,"14,23,47,51,77"
147,08:07,9,9,평택,11,"8,12,18,20,24,38,48,58,68,75,78"
148,08:08,1,1,서울역,1,70
148,08:08,10,10,인천공항,7,"13,29,39,49,59,69,79"
148,08:08,2,2,수서,4,"33,37,61,71"
148,08:08,3,3,삼성,8,"21,22,32,35,46,50,54,72"
148,08:08,4,4,여의도,2,"53,73"
148,08:08,5,5,김포공항,5,"2,31,34,52,62"
148,08:08,6,6,일산,7,"25,26,27,40,41,42,65"
148,08:08,7,7,판교,7,"4,17,28,36,44,56,76"
148,08:08,8,8,동탄/용인,5,"14,23,47,51,77"
148,08:08,9,9,평택,11,"8,12,18,20,24,38,48,58,68,75,78"
149,08:09,10,10,인천공항,7,"13,29,39,49,59,69,79"
149,08:09,2,2,수서,4,"33,37,61,71"
149,08:09,3,3,삼성,8,"21,22,32,45,46,50,54,72"
149,08:09,4,4,여의도,1,73
149,08:09,5,5,김포공항,3,"34,52,62"
149,08:09,6,6,일산,9,"0,25,26,27,40,41,42,43,65"
149,08:09,7,7,판교,8,"4,17,19,28,36,44,56,76"
149,08:09,8,8,동탄/용인,5,"14,23,47,51,77"
149,08:09,9,9,평택,11,"8,12,18,20,24,38,48,58,68,75,78"
150,08:10,1,1,서울역,1,11
150,08:10,10,10,인천공항,7,"13,29,39,49,59,69,79"
150,08:10,2,2,수서,3,"37,61,71"
150,08:10,3,3,삼성,6,"21,32,45,50,54,72"
150,08:10,4,4,여의도,1,73
150,08:10,5,5,김포공항,3,"34,52,62"
150,08:10,6,6,일산,7,"0,3,25,26,41,43,65"
150,08:10,7,7,판교,7,"4,17,19,28,44,56,76"
150,08:10,8,8,동탄/용인,5,"14,23,47,51,77"
150,08:10,9,9,평택,11,"8,12,18,20,24,38,48,58,68,75,78"
151,08:11,1,1,서울역,1,11
151,08:11,10,10,인천공항,7,"13,29,39,49,59,69,79"
151,08:11,2,2,수서,3,"37,61,71"
151,08:11,3,3,삼성,6,"21,32,45,50,64,72"
151,08:11,4,4,여의도,1,73
151,08:11,5,5,김포공항,3,"7,34,62"
151,08:11,6,6,일산,8,"0,3,10,25,26,43,63,65"
151,08:11,7,7,판교,6,"4,19,28,44,56,76"
151,08:11,8,8,동탄/용인,5,"14,23,47,51,77"
151,08:11,9,9,평택,11,"8,12,18,20,24,38,48,58,68,75,78"
152,08:12,1,1,서울역,1,11
152,08:12,10,10,인천공항,7,"13,29,39,49,59,69,79"
152,08:12,2,2,수서,4,"37,57,61,71"
152,08:12,3,3,삼성,5,"21,32,64,72,74"
152,08:12,4,4,여의도,1,73
152,08:12,5,5,김포공항,3,"7,34,62"
152,08:12,6,6,일산,9,"0,3,10,25,26,43,63,65,66"
152,08:12,7,7,판교,5,"4,28,44,56,76"
152,08:12,8,8,동탄/용인,3,"23,47,77"
152,08:12,9,9,평택,11,"8,12,18,20,24,38,48,58,68,75,78"
153,08:13,1,1,서울역,1,11
153,08:13,10,10,인천공항,7,"13,29,39,49,59,69,79"
153,08:13,2,2,수서,3,"37,57,71"
153,08:13,3,3,삼성,7,"21,32,60,64,67,72,74"
153,08:13,4,4,여의도,1,73
153,08:13,5,5,김포공항,3,"7,34,62"
153,08:13,6,6,일산,7,"0,3,10,26,43,63,66"
153,08:13,7,7,판교,5,"4,28,44,56,76"
153,08:13,8,8,동탄/용인,4,"9,23,47,77"
153,08:13,9,9,평택,11,"8,12,18,20,24,38,48,58,68,75,78"
154,08:14,1,1,서울역,2,"6,11"
154,08:14,10,10,인천공항,7,"13,29,39,49,59,69,79"
154,08:14,2,2,수서,3,"37,57,71"
154,08:14,3,3,삼성,7,"21,32,60,64,67,72,74"
154,08:14,4,4,여의도,1,73
154,08:14,5,5,김포공항,2,"7,34"
154,08:14,6,6,일산,7,"0,3,10,26,43,63,66"
154,08:14,7,7,판교,5,"4,28,44,56,76"
154,08:14,8,8,동탄/용인,3,"9,23,77"
154,08:14,9,9,평택,11,"8,12,18,20,24,38,48,58,68,75,78"
155,08:15,1,1,서울역,2,"6,11"
155,08:15,10,10,인천공항,7,"13,29,39,49,59,69,79"
155,08:15,2,2,수서,3,"45,57,71"
155,08:15,3,3,삼성,6,"21,60,64,67,72,74"
155,08:15,4,4,여의도,2,"55,73"
155,08:15,5,5,김포공항,2,"7,34"
155,08:15,6,6,일산,6,"0,3,10,26,30,63"
155,08:15,7,7,판교,5,"4,28,44,56,76"
155,08:15,8,8,동탄/용인,4,"9,15,23,77"
155,08:15,9,9,평택,11,"8,12,18,20,24,38,48,58,68,75,78"
156,08:16,1,1,서울역,2,"6,11"
156,08:16,10,10,인천공항,7,"13,29,39,49,59,69,79"
156,08:16,2,2,수서,2,"45,71"
156,08:16,3,3,삼성,6,"21,61,64,67,72,74"
156,08:16,4,4,여의도,4,"33,35,55,73"
156,08:16,5,5,김포공항,2,"7,34"
156,08:16,6,6,일산,7,"0,3,10,30,53,63,70"
156,08:16,7,7,판교,5,"4,28,44,56,76"
156,08:16,8,8,동탄/용인,4,"9,15,23,77"
156,08:16,9,9,평택,11,"8,12,18,20,24,38,48,58,68,75,78"
157,08:17,1,1,서울역,4,"6,11,40,54"
157,08:17,10,10,인천공항,7,"13,29,39,49,59,69,79"
157,08:17,2,2,수서,2,"45,71"
157,08:17,3,3,삼성,7,"2,21,61,64,67,72,74"
157,08:17,4,4,여의도,7,"27,33,35,36,46,55,73"
157,08:17,5,5,김포공항,2,"7,34"
157,08:17,6,6,일산,6,"0,3,10,30,53,70"
157,08:17,7,7,판교,5,"4,28,44,56,76"
157,08:17,8,8,동탄/용인,4,"9,15,23,77"
157,08:17,9,9,평택,9,"18,20,24,38,48,58,68,75,78"
158,08:18,1,1,서울역,5,"6,11,40,41,54"
158,08:18,10,10,인천공항,7,"13,29,39,49,59,69,79"
158,08:18,2,2,수서,1,71
158,08:18,3,3,삼성,7,"2,21,61,64,67,72,74"
158,08:18,4,4,여의도,7,"27,33,35,36,46,55,73"
158,08:18,5,5,김포공항,3,"7,22,34"
158,08:18,6,6,일산,5,"0,10,30,53,70"
158,08:18,7,7,판교,5,"4,28,44,56,76"
158,08:18,8,8,동탄/용인,5,"9,15,17,23,77"
158,08:18,9,9,평택,10,"5,18,20,24,38,48,58,68,75,78"
159,08:19,1,1,서울역,6,"6,11,19,40,41,54"
159,08:19,10,10,인천공항,8,"13,29,31,39,49,59,69,79"
159,08:19,2,2,수서,1,71
159,08:19,3,3,삼성,8,"2,21,52,57,61,64,67,74"
159,08:19,4,4,여의도,7,"27,33,35,36,46,55,73"
159,08:19,5,5,김포공항,2,"22,34"
159,08:19,6,6,일산,5,"0,10,30,53,70"
159,08:19,7,7,판교,5,"4,28,44,56,76"
159,08:19,8,8,동탄/용인,4,"9,15,17,77"
159,08:19,9,9,평택,10,"5,18,20,24,38,48,58,68,75,78"
160,08:20,1,1,서울역,3,"19,25,41"
160,08:20,10,10,인천공항,8,"13,29,31,39,49,59,69,79"
160,08:20,2,2,수서,1,71
160,08:20,3,3,삼성,7,"2,21,42,52,57,61,74"
160,08:20,4,4,여의도,3,"33,36,73"
160,08:20,5,5,김포공항,2,"22,34"
160,08:20,6,6,일산,5,"0,10,30,53,70"
160,08:20,7,7,판교,5,"4,28,44,56,76"
160,08:20,8,8,동탄/용인,3,"15,17,77"
160,08:20,9,9,평택,8,"5,18,24,48,58,68,75,78"
161,08:21,1,1,서울역,3,"19,25,41"
161,08:21,10,10,인천공항,8,"13,29,31,39,49,59,69,79"
161,08:21,2,2,수서,1,71
161,08:21,3,3,삼성,7,"2,21,42,52,57,61,74"
161,08:21,4,4,여의도,4,"33,36,37,73"
161,08:21,5,5,김포공항,2,"22,34"
161,08:21,6,6,일산,4,"0,30,53,70"
161,08:21,7,7,판교,3,"28,44,76"
161,08:21,8,8,동탄/용인,3,"15,17,77"
161,08:21,9,9,평택,8,"5,18,24,48,58,68,75,78"
162,08:22,1,1,서울역,2,"25,41"
162,08:22,10,10,인천공항,7,"13,29,39,49,59,69,79"
162,08:22,2,2,수서,1,71
162,08:22,3,3,삼성,6,"2,21,42,57,62,74"
162,08:22,4,4,여의도,5,"32,33,36,37,73"
162,08:22,5,5,김포공항,2,"22,34"
162,08:22,6,6,일산,4,"0,30,53,70"
