time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
162,08:22,7,7,판교,3,"28,44,76"
162,08:22,8,8,동탄/용인,4,"15,17,50,77"
162,08:22,9,9,평택,9,"1,5,18,24,48,58,68,75,78"
163,08:23,1,1,서울역,3,"25,26,41"
163,08:23,10,10,인천공항,7,"13,29,39,49,59,69,79"
163,08:23,2,2,수서,2,"67,71"
163,08:23,3,3,삼성,6,"2,21,42,57,62,74"
163,08:23,4,4,여의도,6,"32,33,36,37,51,73"
163,08:23,5,5,김포공항,2,"22,34"
163,08:23,6,6,일산,4,"0,30,53,70"
163,08:23,7,7,판교,3,"28,44,76"
163,08:23,8,8,동탄/용인,4,"15,17,50,77"
163,08:23,9,9,평택,9,"1,5,18,24,48,58,68,75,78"
164,08:24,1,1,서울역,3,"25,26,41"
164,08:24,10,10,인천공항,7,"13,29,39,49,59,69,79"
164,08:24,2,2,수서,2,"67,71"
164,08:24,3,3,삼성,7,"2,21,42,47,57,62,74"
164,08:24,4,4,여의도,6,"32,33,36,37,51,73"
164,08:24,5,5,김포공항,2,"22,34"
164,08:24,6,6,일산,3,"0,53,70"
164,08:24,7,7,판교,2,"28,76"
164,08:24,8,8,동탄/용인,4,"15,17,50,77"
164,08:24,9,9,평택,9,"1,5,18,24,48,58,68,75,78"
165,08:25,1,1,서울역,3,"25,26,45"
165,08:25,10,10,인천공항,7,"13,29,39,49,59,69,79"
165,08:25,2,2,수서,1,67
165,08:25,3,3,삼성,9,"2,21,42,43,47,57,62,66,74"
165,08:25,4,4,여의도,6,"32,33,36,37,51,73"
165,08:25,5,5,김포공항,2,"22,34"
165,08:25,6,6,일산,3,"0,53,70"
165,08:25,7,7,판교,3,"28,65,76"
165,08:25,8,8,동탄/용인,3,"15,50,77"
165,08:25,9,9,평택,9,"1,5,18,24,48,58,68,75,78"
166,08:26,1,1,서울역,3,"25,26,45"
166,08:26,10,10,인천공항,7,"13,29,39,49,59,69,79"
166,08:26,2,2,수서,1,67
166,08:26,3,3,삼성,9,"2,42,43,47,54,57,62,66,74"
166,08:26,4,4,여의도,6,"33,36,37,51,72,73"
166,08:26,5,5,김포공항,4,"14,22,27,35"
166,08:26,6,6,일산,3,"16,53,70"
166,08:26,7,7,판교,2,"28,65"
166,08:26,8,8,동탄/용인,6,"15,20,38,50,60,77"
166,08:26,9,9,평택,8,"1,5,24,48,58,68,75,78"
167,08:27,1,1,서울역,3,"25,26,45"
167,08:27,10,10,인천공항,7,"13,29,39,49,59,69,79"
167,08:27,2,2,수서,1,67
167,08:27,3,3,삼성,10,"2,7,42,43,47,54,57,62,66,74"
167,08:27,4,4,여의도,6,"33,36,37,51,72,73"
167,08:27,5,5,김포공항,4,"14,22,27,35"
167,08:27,6,6,일산,7,"6,11,16,40,46,53,55"
167,08:27,7,7,판교,2,"28,65"
167,08:27,8,8,동탄/용인,6,"15,20,38,50,60,77"
167,08:27,9,9,평택,8,"1,5,24,48,58,68,75,78"
168,08:28,1,1,서울역,3,"25,26,45"
168,08:28,10,10,인천공항,7,"13,29,39,49,59,69,79"
168,08:28,2,2,수서,2,"63,67"
168,08:28,3,3,삼성,9,"2,7,42,43,47,54,62,66,74"
168,08:28,4,4,여의도,8,"4,33,36,37,51,56,72,73"
168,08:28,5,5,김포공항,5,"14,22,27,35,64"
168,08:28,6,6,일산,7,"6,11,16,40,46,53,55"
168,08:28,7,7,판교,1,28
168,08:28,8,8,동탄/용인,5,"15,20,38,50,60"
168,08:28,9,9,평택,7,"1,5,48,58,68,75,78"
169,08:29,1,1,서울역,3,"25,26,45"
169,08:29,10,10,인천공항,7,"13,29,39,49,59,69,79"
169,08:29,2,2,수서,2,"23,63"
169,08:29,3,3,삼성,8,"2,7,42,43,47,62,66,74"
169,08:29,4,4,여의도,7,"4,33,36,37,56,72,73"
169,08:29,5,5,김포공항,4,"14,22,35,64"
169,08:29,6,6,일산,6,"6,11,16,40,46,55"
169,08:29,7,7,판교,2,"19,28"
169,08:29,8,8,동탄/용인,2,"38,50"
169,08:29,9,9,평택,7,"1,5,48,58,68,75,78"
170,08:30,1,1,서울역,3,"25,26,45"
170,08:30,10,10,인천공항,7,"13,29,39,49,59,69,79"
170,08:30,2,2,수서,2,"23,63"
170,08:30,3,3,삼성,8,"2,7,42,43,47,62,66,74"
170,08:30,4,4,여의도,6,"4,33,36,56,72,73"
170,08:30,5,5,김포공항,6,"14,22,35,52,61,64"
170,08:30,6,6,일산,6,"6,11,16,40,46,55"
170,08:30,7,7,판교,3,"3,19,28"
170,08:30,8,8,동탄/용인,2,"38,50"
170,08:30,9,9,평택,7,"1,5,48,58,68,75,78"
171,08:31,1,1,서울역,4,"25,26,30,44"
171,08:31,10,10,인천공항,7,"13,29,39,49,59,69,79"
171,08:31,2,2,수서,1,23
171,08:31,3,3,삼성,6,"2,7,42,43,47,62"
171,08:31,4,4,여의도,5,"4,33,36,72,73"
171,08:31,5,5,김포공항,5,"14,22,35,52,61"
171,08:31,6,6,일산,6,"6,11,16,40,46,55"
171,08:31,7,7,판교,3,"3,19,28"
171,08:31,8,8,동탄/용인,2,"38,50"
171,08:31,9,9,평택,7,"1,5,48,58,68,75,78"
172,08:32,1,1,서울역,7,"9,21,25,26,30,44,71"
172,08:32,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
172,08:32,2,2,수서,1,23
172,08:32,3,3,삼성,6,"2,7,42,43,47,62"
172,08:32,4,4,여의도,4,"4,33,72,73"
172,08:32,5,5,김포공항,4,"14,22,52,61"
172,08:32,6,6,일산,7,"6,11,16,40,41,46,55"
172,08:32,7,7,판교,3,"3,19,28"
172,08:32,8,8,동탄/용인,1,50
172,08:32,9,9,평택,7,"1,5,48,58,68,75,78"
173,08:33,1,1,서울역,11,"0,8,9,12,21,25,26,30,44,71,76"
173,08:33,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
173,08:33,2,2,수서,1,23
173,08:33,3,3,삼성,5,"2,7,42,43,62"
173,08:33,4,4,여의도,4,"4,33,72,73"
173,08:33,5,5,김포공항,3,"14,22,61"
173,08:33,6,6,일산,4,"11,16,32,41"
173,08:33,7,7,판교,2,"3,19"
173,08:33,8,8,동탄/용인,1,50
173,08:33,9,9,평택,7,"1,5,48,58,68,75,78"
174,08:34,1,1,서울역,11,"0,8,9,12,21,25,26,30,44,71,76"
174,08:34,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
174,08:34,2,2,수서,2,"23,74"
174,08:34,3,3,삼성,5,"2,7,34,42,62"
174,08:34,4,4,여의도,4,"4,33,72,73"
174,08:34,5,5,김포공항,3,"14,22,61"
174,08:34,6,6,일산,4,"11,16,32,41"
174,08:34,7,7,판교,2,"3,19"
174,08:34,8,8,동탄/용인,2,"24,50"
174,08:34,9,9,평택,7,"1,5,48,58,68,75,78"
175,08:35,1,1,서울역,11,"0,8,9,12,21,25,26,30,44,71,76"
175,08:35,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
175,08:35,2,2,수서,2,"23,74"
175,08:35,3,3,삼성,5,"2,7,34,42,62"
175,08:35,4,4,여의도,5,"4,33,57,72,73"
175,08:35,5,5,김포공항,3,"14,22,61"
175,08:35,6,6,일산,4,"11,16,32,41"
175,08:35,7,7,판교,3,"3,19,77"
175,08:35,8,8,동탄/용인,2,"24,50"
175,08:35,9,9,평택,8,"1,5,48,58,60,68,75,78"
176,08:36,1,1,서울역,11,"0,8,9,21,25,26,30,44,67,71,76"
176,08:36,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
176,08:36,2,2,수서,2,"23,74"
176,08:36,3,3,삼성,6,"2,7,34,42,51,62"
176,08:36,4,4,여의도,5,"4,33,57,72,73"
176,08:36,5,5,김포공항,3,"14,22,61"
176,08:36,6,6,일산,3,"16,32,41"
176,08:36,7,7,판교,2,"3,77"
176,08:36,8,8,동탄/용인,2,"24,50"
176,08:36,9,9,평택,8,"1,5,48,58,60,68,75,78"
177,08:37,1,1,서울역,13,"0,8,9,17,21,25,26,30,44,66,67,71,76"
177,08:37,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
177,08:37,2,2,수서,2,"23,74"
177,08:37,3,3,삼성,8,"2,7,27,34,42,45,51,62"
177,08:37,4,4,여의도,5,"4,33,57,72,73"
177,08:37,5,5,김포공항,3,"14,22,61"
177,08:37,6,6,일산,4,"16,32,37,41"
177,08:37,7,7,판교,3,"3,63,77"
177,08:37,8,8,동탄/용인,2,"24,50"
177,08:37,9,9,평택,8,"1,5,48,58,60,68,75,78"
178,08:38,1,1,서울역,13,"0,8,9,17,21,25,26,30,44,66,67,71,76"
178,08:38,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
178,08:38,2,2,수서,2,"23,74"
178,08:38,3,3,삼성,8,"2,7,27,34,42,45,51,62"
178,08:38,4,4,여의도,5,"4,33,57,72,73"
178,08:38,5,5,김포공항,2,"22,61"
178,08:38,6,6,일산,4,"16,32,37,56"
178,08:38,7,7,판교,3,"3,18,63"
178,08:38,8,8,동탄/용인,2,"24,50"
178,08:38,9,9,평택,8,"1,5,48,58,60,68,75,78"
179,08:39,1,1,서울역,13,"0,8,9,17,21,25,26,30,44,66,67,71,76"
179,08:39,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
179,08:39,2,2,수서,3,"23,64,74"
179,08:39,3,3,삼성,8,"7,27,34,42,45,51,53,62"
179,08:39,4,4,여의도,5,"4,33,57,72,73"
179,08:39,5,5,김포공항,1,22
179,08:39,6,6,일산,5,"16,32,36,37,56"
179,08:39,7,7,판교,4,"3,18,63,70"
179,08:39,8,8,동탄/용인,2,"24,50"
179,08:39,9,9,평택,8,"1,5,48,58,60,68,75,78"
180,08:40,1,1,서울역,9,"6,9,21,30,44,66,67,71,76"
180,08:40,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
180,08:40,2,2,수서,2,"23,64"
180,08:40,3,3,삼성,7,"27,34,35,42,51,53,62"
180,08:40,4,4,여의도,7,"15,28,47,55,57,72,73"
180,08:40,5,5,김포공항,1,22
180,08:40,6,6,일산,5,"16,32,36,37,56"
180,08:40,7,7,판교,4,"3,18,63,70"
180,08:40,8,8,동탄/용인,1,50
180,08:40,9,9,평택,9,"1,5,48,58,60,65,68,75,78"
181,08:41,1,1,서울역,9,"6,9,20,30,44,66,67,71,76"
181,08:41,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
181,08:41,2,2,수서,1,64
181,08:41,3,3,삼성,8,"27,34,35,42,51,52,53,62"
181,08:41,4,4,여의도,8,"15,28,43,47,55,57,72,73"
181,08:41,5,5,김포공항,1,22
181,08:41,6,6,일산,4,"32,36,37,56"
181,08:41,7,7,판교,4,"3,18,63,70"
181,08:41,8,8,동탄/용인,1,50
181,08:41,9,9,평택,10,"1,5,31,48,58,60,65,68,75,78"
182,08:42,1,1,서울역,8,"6,9,20,30,44,66,71,76"
182,08:42,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
182,08:42,2,2,수서,1,64
182,08:42,3,3,삼성,7,"27,34,35,42,52,53,62"
182,08:42,4,4,여의도,8,"15,28,43,47,55,57,72,73"
182,08:42,6,6,일산,4,"32,36,37,56"
182,08:42,7,7,판교,3,"18,63,70"
182,08:42,9,9,평택,10,"1,5,31,48,58,60,65,68,75,78"
183,08:43,1,1,서울역,10,"6,9,11,19,20,30,44,66,71,76"
183,08:43,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
183,08:43,2,2,수서,1,64
183,08:43,3,3,삼성,6,"34,35,40,42,52,53"
183,08:43,4,4,여의도,8,"15,28,43,47,55,57,72,73"
183,08:43,6,6,일산,5,"12,32,36,37,56"
183,08:43,7,7,판교,3,"18,63,70"
183,08:43,9,9,평택,10,"1,5,31,48,58,60,65,68,75,78"
184,08:44,1,1,서울역,10,"6,9,11,19,20,30,44,66,71,76"
184,08:44,10,10,인천공항,8,"10,13,29,39,49,59,69,79"
184,08:44,2,2,수서,1,64
184,08:44,3,3,삼성,5,"34,35,40,42,53"
184,08:44,4,4,여의도,7,"15,28,47,55,57,72,73"
184,08:44,6,6,일산,5,"12,32,36,37,56"
184,08:44,7,7,판교,3,"18,63,70"
184,08:44,9,9,평택,10,"1,5,48,54,58,60,65,68,75,78"
185,08:45,1,1,서울역,11,"2,6,9,11,19,20,30,44,66,71,76"
185,08:45,10,10,인천공항,7,"10,13,39,49,59,69,79"
185,08:45,2,2,수서,1,64
185,08:45,3,3,삼성,5,"34,35,40,42,53"
185,08:45,4,4,여의도,8,"15,28,47,55,57,72,73,77"
185,08:45,6,6,일산,5,"12,32,36,37,56"
185,08:45,7,7,판교,4,"18,46,63,70"
185,08:45,9,9,평택,9,"1,5,48,54,58,60,68,75,78"
186,08:46,1,1,서울역,10,"2,9,11,19,20,30,44,66,71,76"
186,08:46,10,10,인천공항,7,"10,13,39,49,59,69,79"
186,08:46,2,2,수서,1,64
186,08:46,3,3,삼성,7,"14,17,34,35,40,42,53"
186,08:46,4,4,여의도,9,"15,28,47,55,57,72,73,74,77"
186,08:46,5,5,김포공항,2,"4,38"
186,08:46,6,6,일산,5,"12,32,36,37,56"
186,08:46,7,7,판교,4,"18,46,63,70"
186,08:46,9,9,평택,7,"1,5,48,54,60,75,78"
187,08:47,1,1,서울역,8,"2,9,11,19,44,66,71,76"
187,08:47,10,10,인천공항,7,"10,13,39,49,59,69,79"
187,08:47,2,2,수서,1,64
187,08:47,3,3,삼성,7,"14,17,35,40,42,53,61"
187,08:47,4,4,여의도,11,"7,15,23,28,47,55,57,72,73,74,77"
187,08:47,5,5,김포공항,2,"4,38"
187,08:47,6,6,일산,8,"0,8,12,25,26,33,36,37"
187,08:47,7,7,판교,4,"18,46,63,70"
187,08:47,9,9,평택,6,"1,5,48,54,75,78"
188,08:48,1,1,서울역,8,"9,11,16,19,44,66,71,76"
188,08:48,10,10,인천공항,6,"13,39,49,59,69,79"
188,08:48,2,2,수서,1,64
188,08:48,3,3,삼성,8,"14,17,35,40,42,53,61,67"
188,08:48,4,4,여의도,11,"7,15,23,28,47,55,57,72,73,74,77"
188,08:48,5,5,김포공항,2,"4,38"
188,08:48,6,6,일산,8,"0,8,12,21,25,26,33,36"
188,08:48,7,7,판교,4,"18,46,63,70"
188,08:48,9,9,평택,6,"1,5,48,54,75,78"
189,08:49,1,1,서울역,7,"9,11,16,44,66,71,76"
189,08:49,10,10,인천공항,6,"13,39,49,59,69,79"
189,08:49,2,2,수서,1,41
189,08:49,3,3,삼성,5,"35,42,53,61,67"
189,08:49,4,4,여의도,11,"3,7,15,23,28,47,55,57,72,73,77"
189,08:49,5,5,김포공항,1,38
189,08:49,6,6,일산,7,"0,8,21,25,26,33,36"
189,08:49,7,7,판교,4,"18,46,63,70"
189,08:49,9,9,평택,6,"1,5,48,54,75,78"
190,08:50,1,1,서울역,7,"9,11,16,44,66,71,76"
190,08:50,10,10,인천공항,6,"13,39,49,59,69,79"
190,08:50,2,2,수서,1,41
190,08:50,3,3,삼성,5,"22,35,53,61,67"
190,08:50,4,4,여의도,12,"3,7,15,23,28,47,55,57,62,72,73,77"
190,08:50,5,5,김포공항,2,"38,43"
190,08:50,6,6,일산,5,"0,21,25,26,36"
190,08:50,7,7,판교,4,"18,46,63,70"
190,08:50,8,8,동탄/용인,1,31
190,08:50,9,9,평택,6,"1,5,48,54,75,78"
191,08:51,1,1,서울역,7,"9,11,16,44,66,71,76"
191,08:51,10,10,인천공항,6,"13,39,49,59,69,79"
191,08:51,2,2,수서,1,41
191,08:51,3,3,삼성,5,"22,35,53,61,67"
191,08:51,4,4,여의도,12,"3,7,15,23,24,28,47,55,57,62,72,73"
191,08:51,5,5,김포공항,3,"27,38,43"
191,08:51,6,6,일산,4,"0,21,25,26"
191,08:51,7,7,판교,4,"18,46,63,70"
191,08:51,8,8,동탄/용인,2,"31,65"
191,08:51,9,9,평택,6,"1,5,48,54,75,78"
192,08:52,1,1,서울역,6,"9,16,44,66,71,76"
192,08:52,10,10,인천공항,6,"13,39,49,59,69,79"
192,08:52,2,2,수서,3,"14,40,41"
192,08:52,3,3,삼성,4,"22,53,61,67"
192,08:52,4,4,여의도,13,"2,3,7,15,23,24,28,47,55,57,62,72,73"
192,08:52,5,5,김포공항,4,"27,38,43,52"
192,08:52,6,6,일산,4,"0,21,25,26"
192,08:52,7,7,판교,4,"18,46,63,70"
192,08:52,8,8,동탄/용인,3,"31,58,65"
192,08:52,9,9,평택,6,"1,5,48,54,75,78"
193,08:53,1,1,서울역,8,"9,16,34,44,66,71,74,76"
193,08:53,10,10,인천공항,6,"13,39,49,59,69,79"
193,08:53,2,2,수서,3,"14,40,41"
193,08:53,3,3,삼성,4,"22,53,61,67"
193,08:53,4,4,여의도,14,"2,3,7,15,23,24,28,47,50,55,57,62,72,73"
193,08:53,5,5,김포공항,4,"27,38,43,52"
193,08:53,6,6,일산,4,"0,6,21,25"
193,08:53,7,7,판교,4,"18,46,63,70"
193,08:53,8,8,동탄/용인,3,"31,58,65"
193,08:53,9,9,평택,5,"1,5,48,75,78"
194,08:54,1,1,서울역,9,"9,16,34,44,56,66,71,74,76"
194,08:54,10,10,인천공항,6,"13,39,49,59,69,79"
194,08:54,2,2,수서,3,"14,40,41"
194,08:54,3,3,삼성,3,"22,53,61"
194,08:54,4,4,여의도,13,"2,3,7,15,23,28,47,50,55,57,62,72,73"
194,08:54,5,5,김포공항,3,"38,43,52"
194,08:54,6,6,일산,3,"6,25,30"
194,08:54,7,7,판교,4,"18,46,63,70"
194,08:54,8,8,동탄/용인,3,"31,58,65"
194,08:54,9,9,평택,5,"1,5,48,75,78"
195,08:55,1,1,서울역,9,"9,16,34,44,56,66,71,74,76"
195,08:55,10,10,인천공항,6,"13,39,49,59,69,79"
195,08:55,2,2,수서,3,"14,40,41"
195,08:55,3,3,삼성,3,"19,22,61"
195,08:55,4,4,여의도,14,"2,3,7,15,23,28,47,50,55,57,62,64,72,73"
195,08:55,5,5,김포공항,1,43
195,08:55,6,6,일산,3,"6,25,30"
195,08:55,7,7,판교,4,"18,46,63,70"
195,08:55,8,8,동탄/용인,3,"31,58,65"
195,08:55,9,9,평택,6,"1,5,45,48,75,78"
196,08:56,1,1,서울역,10,"9,12,16,34,44,56,66,71,74,76"
196,08:56,10,10,인천공항,6,"13,39,49,59,69,79"
196,08:56,2,2,수서,3,"14,40,41"
196,08:56,3,3,삼성,3,"19,22,61"
196,08:56,4,4,여의도,12,"2,3,7,15,23,28,47,57,62,64,72,73"
196,08:56,6,6,일산,2,"6,30"
196,08:56,7,7,판교,4,"18,46,63,70"
196,08:56,8,8,동탄/용인,3,"31,58,65"
196,08:56,9,9,평택,6,"1,5,45,48,75,78"
197,08:57,1,1,서울역,10,"9,12,16,34,44,56,66,71,74,76"
197,08:57,10,10,인천공항,6,"13,39,49,59,69,79"
197,08:57,2,2,수서,3,"14,40,41"
197,08:57,3,3,삼성,4,"4,19,22,61"
197,08:57,4,4,여의도,14,"2,3,7,8,15,23,28,42,47,57,62,64,72,73"
197,08:57,5,5,김포공항,1,77
197,08:57,6,6,일산,2,"6,30"
197,08:57,7,7,판교,4,"18,46,63,70"
197,08:57,8,8,동탄/용인,3,"31,58,65"
197,08:57,9,9,평택,7,"1,5,45,48,51,75,78"
198,08:58,1,1,서울역,11,"9,12,16,34,35,44,56,66,71,74,76"
198,08:58,10,10,인천공항,6,"13,39,49,59,69,79"
198,08:58,2,2,수서,3,"14,40,41"
198,08:58,3,3,삼성,4,"4,19,22,61"
198,08:58,4,4,여의도,13,"2,3,7,8,15,23,28,42,47,57,62,72,73"
198,08:58,5,5,김포공항,1,77
198,08:58,6,6,일산,2,"6,30"
198,08:58,7,7,판교,4,"18,46,63,70"
198,08:58,8,8,동탄/용인,3,"31,58,65"
198,08:58,9,9,평택,7,"1,5,45,48,51,75,78"
199,08:59,1,1,서울역,11,"9,12,16,34,35,44,56,66,71,74,76"
199,08:59,10,10,인천공항,6,"13,39,49,59,69,79"
199,08:59,2,2,수서,2,"14,41"
199,08:59,3,3,삼성,4,"4,19,22,61"
199,08:59,4,4,여의도,13,"2,3,7,8,15,23,28,42,47,57,62,72,73"
199,08:59,5,5,김포공항,1,77
199,08:59,6,6,일산,2,"11,30"
199,08:59,7,7,판교,4,"18,46,63,70"
199,08:59,8,8,동탄/용인,4,"17,31,58,65"
199,08:59,9,9,평택,6,"1,5,45,48,51,78"
200,09:00,1,1,서울역,9,"12,34,35,44,56,66,71,74,76"
200,09:00,10,10,인천공항,6,"13,39,49,59,69,79"
200,09:00,2,2,수서,2,"14,41"
200,09:00,3,3,삼성,4,"4,19,22,61"
200,09:00,4,4,여의도,8,"2,26,42,47,57,62,72,73"
200,09:00,5,5,김포공항,2,"24,77"
200,09:00,6,6,일산,2,"11,30"
200,09:00,7,7,판교,4,"37,46,63,70"
200,09:00,8,8,동탄/용인,4,"17,31,58,65"
200,09:00,9,9,평택,5,"1,5,48,51,78"
201,09:01,1,1,서울역,10,"0,12,34,35,44,56,66,71,74,76"
201,09:01,10,10,인천공항,6,"13,39,49,59,69,79"
201,09:01,2,2,수서,3,"14,33,41"
201,09:01,3,3,삼성,5,"4,19,22,36,61"
201,09:01,4,4,여의도,8,"2,26,42,47,57,62,72,73"
201,09:01,5,5,김포공항,2,"24,77"
201,09:01,6,6,일산,2,"11,30"
201,09:01,7,7,판교,4,"37,46,63,70"
201,09:01,8,8,동탄/용인,4,"17,31,58,65"
201,09:01,9,9,평택,5,"1,5,48,51,78"
202,09:02,1,1,서울역,11,"0,12,34,35,44,56,64,66,71,74,76"
202,09:02,10,10,인천공항,6,"13,39,49,59,69,79"
202,09:02,2,2,수서,3,"14,33,41"
202,09:02,3,3,삼성,6,"4,19,22,27,36,61"
202,09:02,4,4,여의도,9,"2,26,42,47,53,57,62,72,73"
202,09:02,5,5,김포공항,3,"24,50,77"
202,09:02,6,6,일산,2,"11,30"
202,09:02,7,7,판교,4,"37,46,63,70"
202,09:02,8,8,동탄/용인,3,"17,31,58"
202,09:02,9,9,평택,5,"1,5,48,51,78"
203,09:03,1,1,서울역,10,"0,12,35,44,56,64,66,71,74,76"
203,09:03,10,10,인천공항,6,"13,39,49,59,69,79"
203,09:03,2,2,수서,3,"14,33,38"
203,09:03,3,3,삼성,7,"4,19,22,27,36,52,61"
203,09:03,4,4,여의도,8,"2,42,47,53,57,62,72,73"
203,09:03,5,5,김포공항,3,"24,50,77"
203,09:03,6,6,일산,2,"11,30"
203,09:03,7,7,판교,4,"37,46,63,70"
203,09:03,8,8,동탄/용인,2,"17,31"
203,09:03,9,9,평택,6,"1,5,20,48,51,78"
204,09:04,1,1,서울역,9,"0,12,44,56,64,66,71,74,76"
204,09:04,10,10,인천공항,6,"13,39,49,59,69,79"
204,09:04,2,2,수서,2,"14,38"
204,09:04,3,3,삼성,8,"4,19,21,22,27,36,52,61"
204,09:04,4,4,여의도,8,"2,42,47,53,57,62,72,73"
204,09:04,5,5,김포공항,3,"24,50,77"
204,09:04,6,6,일산,2,"11,30"
204,09:04,7,7,판교,4,"37,46,63,70"
204,09:04,8,8,동탄/용인,2,"17,31"
204,09:04,9,9,평택,7,"1,5,20,29,48,51,78"
205,09:05,1,1,서울역,9,"0,12,44,56,64,66,71,74,76"
205,09:05,10,10,인천공항,6,"13,39,49,59,69,79"
205,09:05,2,2,수서,2,"14,38"
205,09:05,3,3,삼성,8,"4,19,21,22,27,36,52,61"
205,09:05,4,4,여의도,8,"2,40,42,47,57,62,72,73"
205,09:05,5,5,김포공항,3,"24,50,77"
205,09:05,6,6,일산,2,"11,30"
205,09:05,7,7,판교,5,"37,46,54,63,70"
205,09:05,8,8,동탄/용인,2,"17,31"
205,09:05,9,9,평택,7,"1,5,20,29,48,51,78"
206,09:06,1,1,서울역,10,"0,6,12,44,56,64,66,71,74,76"
206,09:06,10,10,인천공항,6,"13,39,49,59,69,79"
206,09:06,2,2,수서,4,"3,7,8,14"
206,09:06,3,3,삼성,11,"4,16,19,21,22,25,27,36,41,52,61"
206,09:06,4,4,여의도,8,"2,40,42,47,57,62,72,73"
206,09:06,5,5,김포공항,3,"15,24,50"
206,09:06,6,6,일산,2,"11,68"
206,09:06,7,7,판교,6,"37,43,46,54,63,70"
206,09:06,8,8,동탄/용인,3,"17,31,45"
206,09:06,9,9,평택,6,"1,20,29,48,51,78"
207,09:07,1,1,서울역,9,"6,12,44,56,64,66,71,74,76"
207,09:07,10,10,인천공항,6,"13,39,49,59,69,79"
207,09:07,2,2,수서,3,"3,7,8"
207,09:07,3,3,삼성,9,"4,16,19,21,25,27,33,41,52"
207,09:07,4,4,여의도,9,"2,18,40,42,47,57,62,72,73"
207,09:07,5,5,김포공항,3,"15,24,50"
207,09:07,6,6,일산,5,"9,11,23,60,68"
207,09:07,7,7,판교,6,"37,43,46,54,63,70"
207,09:07,8,8,동탄/용인,3,"17,31,45"
207,09:07,9,9,평택,8,"1,10,20,29,32,48,51,78"
208,09:08,1,1,서울역,9,"6,12,44,56,64,66,71,74,76"
208,09:08,10,10,인천공항,6,"13,39,49,59,69,79"
208,09:08,2,2,수서,3,"3,7,8"
208,09:08,3,3,삼성,6,"4,16,25,33,41,52"
208,09:08,4,4,여의도,8,"18,40,42,47,57,62,72,73"
208,09:08,5,5,김포공항,3,"15,24,50"
208,09:08,6,6,일산,4,"9,23,60,68"
208,09:08,7,7,판교,6,"37,43,46,54,63,70"
208,09:08,8,8,동탄/용인,3,"17,31,45"
