time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
301,10:41,4,4,여의도,8,"6,15,21,35,38,45,77,79"
301,10:41,5,5,김포공항,7,"12,16,33,39,46,49,65"
301,10:41,6,6,일산,3,"51,54,70"
301,10:41,7,7,판교,3,"40,72,73"
301,10:41,8,8,동탄/용인,1,78
301,10:41,9,9,평택,2,"47,55"
302,10:42,1,1,서울역,9,"5,7,9,29,31,36,37,52,57"
302,10:42,10,10,인천공항,2,"53,71"
302,10:42,2,2,수서,3,"17,19,69"
302,10:42,3,3,삼성,8,"18,41,42,43,58,62,67,74"
302,10:42,4,4,여의도,8,"6,15,21,35,38,45,77,79"
302,10:42,5,5,김포공항,7,"12,16,33,39,46,49,65"
302,10:42,6,6,일산,3,"51,54,70"
302,10:42,7,7,판교,3,"40,72,73"
302,10:42,8,8,동탄/용인,1,78
302,10:42,9,9,평택,3,"47,55,68"
303,10:43,1,1,서울역,8,"5,7,9,29,31,36,52,57"
303,10:43,10,10,인천공항,2,"53,71"
303,10:43,2,2,수서,1,17
303,10:43,3,3,삼성,6,"18,41,42,43,67,74"
303,10:43,4,4,여의도,7,"6,21,35,38,45,77,79"
303,10:43,5,5,김포공항,8,"12,13,16,33,39,46,60,65"
303,10:43,6,6,일산,3,"51,54,70"
303,10:43,7,7,판교,4,"40,72,73,76"
303,10:43,8,8,동탄/용인,1,78
303,10:43,9,9,평택,3,"47,55,68"
304,10:44,1,1,서울역,8,"5,7,9,29,30,31,52,57"
304,10:44,10,10,인천공항,2,"53,71"
304,10:44,2,2,수서,1,17
304,10:44,3,3,삼성,5,"23,42,43,67,74"
304,10:44,4,4,여의도,7,"6,21,35,38,45,77,79"
304,10:44,5,5,김포공항,7,"12,13,16,33,46,60,65"
304,10:44,6,6,일산,3,"51,54,70"
304,10:44,7,7,판교,4,"40,72,73,76"
304,10:44,8,8,동탄/용인,1,78
304,10:44,9,9,평택,3,"47,55,68"
305,10:45,1,1,서울역,7,"5,7,9,30,31,52,57"
305,10:45,10,10,인천공항,2,"53,71"
305,10:45,2,2,수서,1,17
305,10:45,3,3,삼성,5,"23,42,43,67,74"
305,10:45,4,4,여의도,8,"2,6,35,38,45,56,77,79"
305,10:45,5,5,김포공항,6,"12,13,16,33,60,65"
305,10:45,6,6,일산,3,"51,54,70"
305,10:45,7,7,판교,5,"10,40,72,73,76"
305,10:45,8,8,동탄/용인,1,78
305,10:45,9,9,평택,3,"47,55,68"
306,10:46,1,1,서울역,8,"5,7,9,24,30,31,52,57"
306,10:46,10,10,인천공항,2,"53,71"
306,10:46,2,2,수서,3,"17,22,62"
306,10:46,3,3,삼성,6,"23,42,43,67,69,74"
306,10:46,4,4,여의도,8,"2,6,35,38,45,56,77,79"
306,10:46,5,5,김포공항,6,"12,13,16,33,60,65"
306,10:46,6,6,일산,3,"51,54,70"
306,10:46,7,7,판교,3,"10,73,76"
306,10:46,8,8,동탄/용인,2,"48,78"
306,10:46,9,9,평택,4,"11,47,55,68"
307,10:47,1,1,서울역,7,"5,7,9,24,31,52,57"
307,10:47,10,10,인천공항,2,"53,71"
307,10:47,2,2,수서,6,"17,22,28,50,62,63"
307,10:47,3,3,삼성,5,"23,43,67,69,74"
307,10:47,4,4,여의도,7,"2,35,38,45,56,77,79"
307,10:47,5,5,김포공항,6,"12,13,16,33,60,65"
307,10:47,6,6,일산,5,"3,51,54,64,70"
307,10:47,7,7,판교,4,"10,27,73,76"
307,10:47,8,8,동탄/용인,2,"48,78"
307,10:47,9,9,평택,4,"11,47,55,68"
308,10:48,1,1,서울역,7,"7,9,24,31,44,52,57"
308,10:48,10,10,인천공항,1,53
308,10:48,2,2,수서,6,"17,22,28,50,62,63"
308,10:48,3,3,삼성,7,"23,43,59,61,67,69,74"
308,10:48,4,4,여의도,6,"2,35,38,45,56,79"
308,10:48,5,5,김포공항,4,"12,13,60,65"
308,10:48,6,6,일산,5,"3,51,54,64,70"
308,10:48,7,7,판교,3,"27,73,76"
308,10:48,8,8,동탄/용인,1,48
308,10:48,9,9,평택,3,"11,47,68"
309,10:49,1,1,서울역,8,"1,7,9,24,31,44,52,57"
309,10:49,10,10,인천공항,2,"20,53"
309,10:49,2,2,수서,5,"15,17,28,50,63"
309,10:49,3,3,삼성,5,"23,43,59,61,74"
309,10:49,4,4,여의도,7,"2,19,35,38,45,56,79"
309,10:49,5,5,김포공항,4,"12,13,65,66"
309,10:49,6,6,일산,4,"3,51,64,70"
309,10:49,7,7,판교,3,"27,73,76"
309,10:49,8,8,동탄/용인,1,48
309,10:49,9,9,평택,3,"11,47,68"
310,10:50,1,1,서울역,8,"1,9,24,31,41,44,52,57"
310,10:50,10,10,인천공항,2,"20,53"
310,10:50,2,2,수서,4,"15,17,50,63"
310,10:50,3,3,삼성,5,"36,43,59,61,74"
310,10:50,4,4,여의도,6,"2,19,35,38,56,79"
310,10:50,5,5,김포공항,4,"12,13,65,66"
310,10:50,6,6,일산,3,"3,51,70"
310,10:50,7,7,판교,2,"73,76"
310,10:50,8,8,동탄/용인,2,"48,75"
310,10:50,9,9,평택,3,"11,47,68"
311,10:51,1,1,서울역,7,"1,9,24,31,41,44,52"
311,10:51,10,10,인천공항,2,"20,53"
311,10:51,2,2,수서,4,"15,17,50,63"
311,10:51,3,3,삼성,8,"0,29,36,43,49,59,61,74"
311,10:51,4,4,여의도,4,"19,35,38,79"
311,10:51,5,5,김포공항,5,"12,13,37,58,66"
311,10:51,6,6,일산,3,"3,51,70"
311,10:51,7,7,판교,2,"73,76"
311,10:51,8,8,동탄/용인,2,"48,75"
311,10:51,9,9,평택,2,"11,47"
312,10:52,1,1,서울역,6,"9,24,39,41,44,52"
312,10:52,10,10,인천공항,1,20
312,10:52,2,2,수서,3,"17,50,63"
312,10:52,3,3,삼성,10,"0,4,21,29,36,43,49,59,61,74"
312,10:52,4,4,여의도,7,"8,14,19,32,35,38,79"
312,10:52,5,5,김포공항,5,"12,18,37,58,66"
312,10:52,6,6,일산,3,"3,51,70"
312,10:52,7,7,판교,3,"25,73,76"
312,10:52,8,8,동탄/용인,1,75
312,10:52,9,9,평택,2,"11,47"
313,10:53,1,1,서울역,8,"9,24,39,41,42,44,52,72"
313,10:53,10,10,인천공항,1,20
313,10:53,2,2,수서,4,"6,46,50,63"
313,10:53,3,3,삼성,11,"0,4,21,29,30,36,43,49,59,61,74"
313,10:53,4,4,여의도,6,"8,14,19,32,40,79"
313,10:53,5,5,김포공항,5,"12,18,37,58,66"
313,10:53,6,6,일산,2,"51,70"
313,10:53,7,7,판교,2,"25,76"
313,10:53,9,9,평택,2,"11,47"
314,10:54,1,1,서울역,7,"24,39,41,42,44,52,72"
314,10:54,10,10,인천공항,1,20
314,10:54,2,2,수서,4,"6,46,50,63"
314,10:54,3,3,삼성,10,"0,4,21,30,36,43,49,59,61,74"
314,10:54,4,4,여의도,7,"7,8,14,19,32,40,79"
314,10:54,5,5,김포공항,4,"12,18,37,66"
314,10:54,6,6,일산,2,"51,70"
314,10:54,7,7,판교,2,"25,76"
314,10:54,8,8,동탄/용인,1,34
314,10:54,9,9,평택,2,"11,47"
315,10:55,1,1,서울역,7,"24,39,41,42,44,52,72"
315,10:55,10,10,인천공항,1,20
315,10:55,2,2,수서,4,"6,46,50,63"
315,10:55,3,3,삼성,10,"0,4,21,30,36,43,49,59,61,74"
315,10:55,4,4,여의도,8,"7,8,14,19,22,32,40,62"
315,10:55,5,5,김포공항,3,"18,37,66"
315,10:55,6,6,일산,2,"51,70"
315,10:55,7,7,판교,3,"5,25,76"
315,10:55,8,8,동탄/용인,1,34
315,10:55,9,9,평택,2,"11,26"
316,10:56,1,1,서울역,8,"24,33,39,41,42,44,52,72"
316,10:56,10,10,인천공항,1,20
316,10:56,2,2,수서,4,"6,46,50,63"
316,10:56,3,3,삼성,8,"0,4,21,30,49,59,61,74"
316,10:56,4,4,여의도,10,"7,8,14,19,22,28,31,32,40,62"
316,10:56,5,5,김포공항,3,"18,37,66"
316,10:56,6,6,일산,1,51
316,10:56,7,7,판교,3,"5,25,76"
316,10:56,8,8,동탄/용인,1,34
316,10:56,9,9,평택,2,"11,26"
317,10:57,1,1,서울역,8,"27,33,39,41,42,44,52,72"
317,10:57,10,10,인천공항,1,20
317,10:57,2,2,수서,4,"6,46,50,63"
317,10:57,3,3,삼성,9,"0,4,21,30,45,49,59,60,74"
317,10:57,4,4,여의도,10,"7,8,14,19,22,28,31,32,40,62"
317,10:57,5,5,김포공항,3,"18,66,69"
317,10:57,6,6,일산,1,51
317,10:57,7,7,판교,2,"5,25"
317,10:57,8,8,동탄/용인,1,34
317,10:57,9,9,평택,2,"11,26"
318,10:58,1,1,서울역,8,"27,33,39,41,42,44,52,72"
318,10:58,10,10,인천공항,1,20
318,10:58,2,2,수서,4,"6,46,50,63"
318,10:58,3,3,삼성,9,"0,21,30,45,49,59,60,74,78"
318,10:58,4,4,여의도,10,"7,8,15,19,22,28,31,32,40,62"
318,10:58,5,5,김포공항,3,"18,23,69"
318,10:58,6,6,일산,2,"51,57"
318,10:58,7,7,판교,3,"16,25,56"
318,10:58,8,8,동탄/용인,1,34
318,10:58,9,9,평택,2,"11,26"
319,10:59,1,1,서울역,7,"27,39,41,42,44,52,72"
319,10:59,10,10,인천공항,1,20
319,10:59,2,2,수서,5,"6,35,38,63,65"
319,10:59,3,3,삼성,7,"0,21,45,49,59,60,78"
319,10:59,4,4,여의도,10,"7,8,15,17,19,22,31,32,40,62"
319,10:59,5,5,김포공항,3,"18,23,69"
319,10:59,6,6,일산,3,"1,51,57"
319,10:59,7,7,판교,3,"16,25,56"
319,10:59,8,8,동탄/용인,2,"34,77"
319,10:59,9,9,평택,2,"11,26"
320,11:00,1,1,서울역,6,"3,13,27,29,39,73"
320,11:00,10,10,인천공항,2,"20,54"
320,11:00,2,2,수서,4,"6,35,38,65"
320,11:00,3,3,삼성,7,"0,21,45,49,59,60,78"
320,11:00,4,4,여의도,10,"7,8,15,17,19,22,31,32,40,62"
320,11:00,5,5,김포공항,3,"18,23,69"
320,11:00,6,6,일산,3,"1,51,57"
320,11:00,7,7,판교,3,"16,25,56"
320,11:00,8,8,동탄/용인,1,77
320,11:00,9,9,평택,3,"10,11,26"
321,11:01,1,1,서울역,6,"3,13,27,29,39,73"
321,11:01,10,10,인천공항,1,54
321,11:01,2,2,수서,4,"6,35,38,65"
321,11:01,3,3,삼성,6,"0,21,45,49,59,60"
321,11:01,4,4,여의도,8,"7,17,19,22,31,32,40,62"
321,11:01,5,5,김포공항,3,"18,23,69"
321,11:01,6,6,일산,3,"1,51,57"
321,11:01,7,7,판교,2,"16,25"
321,11:01,8,8,동탄/용인,1,77
321,11:01,9,9,평택,3,"10,11,26"
322,11:02,1,1,서울역,6,"3,13,27,29,39,73"
322,11:02,10,10,인천공항,1,54
322,11:02,2,2,수서,4,"6,35,38,65"
322,11:02,3,3,삼성,8,"0,21,45,48,49,58,59,60"
322,11:02,4,4,여의도,6,"7,19,22,31,32,62"
322,11:02,5,5,김포공항,3,"18,23,69"
322,11:02,6,6,일산,3,"1,51,57"
322,11:02,7,7,판교,4,"16,25,64,79"
322,11:02,8,8,동탄/용인,1,77
322,11:02,9,9,평택,3,"10,11,26"
323,11:03,1,1,서울역,4,"12,13,29,39"
323,11:03,10,10,인천공항,1,54
323,11:03,2,2,수서,4,"6,35,38,65"
323,11:03,3,3,삼성,8,"0,21,45,48,49,58,59,71"
323,11:03,4,4,여의도,7,"7,19,22,31,32,36,62"
323,11:03,5,5,김포공항,3,"18,23,69"
323,11:03,6,6,일산,2,"1,57"
323,11:03,7,7,판교,4,"16,25,64,79"
323,11:03,8,8,동탄/용인,1,77
323,11:03,9,9,평택,3,"10,11,26"
324,11:04,1,1,서울역,6,"4,12,13,29,39,55"
324,11:04,10,10,인천공항,1,54
324,11:04,2,2,수서,4,"6,35,38,65"
324,11:04,3,3,삼성,7,"21,45,48,49,58,59,71"
324,11:04,4,4,여의도,12,"7,19,22,31,32,36,41,52,53,62,75,76"
324,11:04,5,5,김포공항,4,"18,23,43,69"
324,11:04,6,6,일산,2,"1,57"
324,11:04,7,7,판교,4,"16,25,64,79"
324,11:04,8,8,동탄/용인,1,77
324,11:04,9,9,평택,4,"10,11,26,67"
325,11:05,1,1,서울역,7,"4,12,13,29,30,39,55"
325,11:05,10,10,인천공항,1,54
325,11:05,2,2,수서,3,"35,38,65"
325,11:05,3,3,삼성,7,"21,33,45,48,49,58,71"
325,11:05,4,4,여의도,12,"7,19,22,31,32,36,41,52,53,62,75,76"
325,11:05,5,5,김포공항,5,"18,23,28,43,69"
325,11:05,6,6,일산,2,"1,57"
325,11:05,7,7,판교,5,"14,16,25,64,79"
325,11:05,8,8,동탄/용인,1,77
325,11:05,9,9,평택,4,"10,11,26,67"
326,11:06,1,1,서울역,8,"4,13,17,29,30,39,46,55"
326,11:06,10,10,인천공항,1,54
326,11:06,2,2,수서,4,"35,38,65,66"
326,11:06,3,3,삼성,7,"21,33,45,48,58,68,71"
326,11:06,4,4,여의도,12,"7,19,22,31,32,36,41,52,53,62,75,76"
326,11:06,5,5,김포공항,4,"23,28,43,69"
326,11:06,6,6,일산,2,"1,57"
326,11:06,7,7,판교,6,"14,16,25,63,64,79"
326,11:06,8,8,동탄/용인,1,77
326,11:06,9,9,평택,4,"2,11,26,67"
327,11:07,1,1,서울역,7,"13,17,29,30,39,46,55"
327,11:07,10,10,인천공항,2,"37,54"
327,11:07,2,2,수서,5,"35,38,65,66,70"
327,11:07,3,3,삼성,7,"21,33,45,48,58,68,71"
327,11:07,4,4,여의도,8,"19,22,31,36,52,53,73,75"
327,11:07,5,5,김포공항,5,"23,28,43,50,69"
327,11:07,6,6,일산,4,"1,57,61,72"
327,11:07,7,7,판교,6,"14,16,25,63,64,79"
327,11:07,8,8,동탄/용인,1,77
327,11:07,9,9,평택,4,"2,11,26,67"
328,11:08,1,1,서울역,5,"17,29,39,46,55"
328,11:08,10,10,인천공항,2,"37,54"
328,11:08,2,2,수서,6,"35,38,40,65,66,70"
328,11:08,3,3,삼성,8,"21,33,45,48,56,58,68,71"
328,11:08,4,4,여의도,8,"19,22,31,36,52,53,73,75"
328,11:08,5,5,김포공항,7,"23,28,42,43,44,50,69"
328,11:08,6,6,일산,4,"1,57,61,72"
328,11:08,7,7,판교,6,"14,15,25,63,64,79"
328,11:08,9,9,평택,3,"2,26,67"
329,11:09,1,1,서울역,4,"17,29,39,55"
329,11:09,10,10,인천공항,1,37
329,11:09,2,2,수서,5,"35,38,40,65,70"
329,11:09,3,3,삼성,8,"3,33,45,48,56,58,68,71"
329,11:09,4,4,여의도,6,"19,31,52,53,73,75"
329,11:09,5,5,김포공항,6,"23,28,42,43,44,50"
329,11:09,6,6,일산,4,"1,57,61,72"
329,11:09,7,7,판교,5,"14,15,25,64,79"
329,11:09,9,9,평택,3,"2,26,67"
330,11:10,1,1,서울역,4,"17,39,51,55"
330,11:10,10,10,인천공항,2,"24,37"
330,11:10,2,2,수서,5,"35,38,40,65,70"
330,11:10,3,3,삼성,8,"3,33,45,48,56,58,68,71"
330,11:10,4,4,여의도,8,"12,19,31,47,53,60,73,75"
330,11:10,5,5,김포공항,6,"23,28,42,43,44,50"
330,11:10,6,6,일산,3,"57,61,72"
330,11:10,7,7,판교,5,"14,15,25,64,79"
330,11:10,9,9,평택,5,"2,5,9,26,67"
331,11:11,1,1,서울역,3,"17,51,55"
331,11:11,10,10,인천공항,2,"24,37"
331,11:11,2,2,수서,5,"35,38,40,65,70"
331,11:11,3,3,삼성,6,"3,33,45,58,68,71"
331,11:11,4,4,여의도,9,"4,12,19,34,47,53,60,73,75"
331,11:11,5,5,김포공항,4,"23,28,43,50"
331,11:11,6,6,일산,3,"57,61,72"
331,11:11,7,7,판교,4,"15,25,64,79"
331,11:11,8,8,동탄/용인,1,78
331,11:11,9,9,평택,5,"2,5,9,26,67"
332,11:12,1,1,서울역,2,"51,55"
332,11:12,10,10,인천공항,2,"24,37"
332,11:12,2,2,수서,5,"35,38,40,65,70"
332,11:12,3,3,삼성,6,"33,45,58,66,68,71"
332,11:12,4,4,여의도,10,"4,12,19,30,34,47,53,60,73,75"
332,11:12,5,5,김포공항,5,"0,23,28,43,50"
332,11:12,6,6,일산,3,"20,61,72"
332,11:12,7,7,판교,4,"15,25,64,79"
332,11:12,8,8,동탄/용인,1,78
332,11:12,9,9,평택,4,"2,5,9,26"
333,11:13,1,1,서울역,2,"51,55"
333,11:13,10,10,인천공항,3,"8,24,37"
333,11:13,2,2,수서,5,"35,38,40,65,70"
333,11:13,3,3,삼성,6,"33,45,58,66,68,71"
333,11:13,4,4,여의도,10,"4,12,19,30,34,46,47,60,73,75"
333,11:13,5,5,김포공항,8,"0,6,23,28,43,50,59,76"
333,11:13,6,6,일산,1,20
333,11:13,7,7,판교,3,"15,64,79"
333,11:13,8,8,동탄/용인,1,78
333,11:13,9,9,평택,4,"2,5,9,26"
334,11:14,1,1,서울역,3,"18,51,55"
334,11:14,10,10,인천공항,3,"8,24,37"
334,11:14,2,2,수서,5,"35,38,40,65,70"
334,11:14,3,3,삼성,8,"7,33,41,45,58,66,68,71"
334,11:14,4,4,여의도,9,"12,19,30,34,46,47,60,73,75"
334,11:14,5,5,김포공항,7,"0,6,28,43,50,59,76"
334,11:14,6,6,일산,1,20
334,11:14,7,7,판교,3,"15,64,79"
334,11:14,8,8,동탄/용인,1,11
334,11:14,9,9,평택,5,"2,5,9,26,74"
335,11:15,1,1,서울역,3,"18,51,55"
335,11:15,10,10,인천공항,3,"8,24,37"
335,11:15,2,2,수서,5,"22,38,40,65,70"
335,11:15,3,3,삼성,7,"7,33,41,45,66,68,71"
335,11:15,4,4,여의도,9,"12,16,19,30,34,46,47,60,73"
335,11:15,5,5,김포공항,7,"0,6,28,43,50,59,76"
335,11:15,6,6,일산,2,"13,20"
335,11:15,7,7,판교,3,"15,64,79"
335,11:15,8,8,동탄/용인,1,11
335,11:15,9,9,평택,4,"5,9,26,74"
336,11:16,1,1,서울역,3,"18,51,55"
336,11:16,10,10,인천공항,3,"8,24,27"
336,11:16,2,2,수서,5,"22,38,40,65,70"
336,11:16,3,3,삼성,9,"7,33,36,41,45,63,66,68,71"
336,11:16,4,4,여의도,8,"16,19,21,30,34,46,47,60"
336,11:16,5,5,김포공항,7,"0,6,28,43,50,59,76"
336,11:16,6,6,일산,2,"13,20"
336,11:16,7,7,판교,3,"15,64,79"
336,11:16,8,8,동탄/용인,1,11
336,11:16,9,9,평택,4,"5,9,26,74"
337,11:17,1,1,서울역,3,"51,55,56"
337,11:17,10,10,인천공항,3,"8,24,27"
337,11:17,2,2,수서,6,"22,38,40,65,69,70"
337,11:17,3,3,삼성,9,"7,33,36,41,45,63,66,68,71"
337,11:17,4,4,여의도,9,"1,16,19,21,30,34,46,47,60"
337,11:17,5,5,김포공항,7,"0,6,28,43,50,59,76"
337,11:17,6,6,일산,2,"13,20"
337,11:17,7,7,판교,2,"15,79"
337,11:17,9,9,평택,4,"5,9,26,74"
338,11:18,1,1,서울역,4,"3,51,55,56"
338,11:18,10,10,인천공항,3,"8,24,27"
338,11:18,2,2,수서,6,"22,38,40,65,69,70"
338,11:18,3,3,삼성,9,"7,33,36,41,45,63,66,68,71"
338,11:18,4,4,여의도,10,"1,14,16,19,21,34,46,47,48,60"
338,11:18,5,5,김포공항,7,"0,6,28,43,50,59,76"
338,11:18,6,6,일산,1,13
338,11:18,7,7,판교,2,"15,79"
338,11:18,8,8,동탄/용인,1,67
338,11:18,9,9,평택,4,"5,9,26,74"
339,11:19,1,1,서울역,4,"3,51,55,56"
339,11:19,10,10,인천공항,2,"8,27"
339,11:19,2,2,수서,6,"22,38,40,53,65,69"
339,11:19,3,3,삼성,8,"7,33,36,41,45,66,68,71"
339,11:19,4,4,여의도,9,"1,14,16,19,34,47,48,60,77"
339,11:19,5,5,김포공항,6,"0,6,28,43,50,59"
339,11:19,6,6,일산,1,13
339,11:19,7,7,판교,2,"15,79"
339,11:19,8,8,동탄/용인,1,67
339,11:19,9,9,평택,3,"5,9,74"
340,11:20,1,1,서울역,2,"3,51"
340,11:20,10,10,인천공항,2,"8,27"
340,11:20,2,2,수서,6,"4,22,38,40,53,65"
340,11:20,3,3,삼성,5,"33,36,41,68,71"
340,11:20,4,4,여의도,9,"14,16,19,25,34,47,48,60,77"
340,11:20,5,5,김포공항,4,"0,6,28,59"
340,11:20,6,6,일산,1,13
340,11:20,7,7,판교,2,"15,79"
340,11:20,8,8,동탄/용인,1,67
340,11:20,9,9,평택,2,"5,9"
341,11:21,1,1,서울역,2,"3,51"
341,11:21,10,10,인천공항,3,"8,27,49"
341,11:21,2,2,수서,7,"4,22,38,40,53,65,75"
341,11:21,3,3,삼성,6,"10,33,36,41,68,71"
341,11:21,4,4,여의도,8,"14,19,25,34,47,54,60,77"
341,11:21,5,5,김포공항,3,"0,6,59"
341,11:21,6,6,일산,1,13
341,11:21,7,7,판교,4,"15,42,44,79"
341,11:21,8,8,동탄/용인,1,67
341,11:21,9,9,평택,2,"5,9"
342,11:22,1,1,서울역,2,"3,51"
342,11:22,10,10,인천공항,1,49
342,11:22,2,2,수서,8,"4,22,38,40,53,65,73,75"
342,11:22,3,3,삼성,7,"10,23,33,36,41,68,71"
342,11:22,4,4,여의도,7,"14,19,25,47,54,60,77"
342,11:22,5,5,김포공항,3,"0,6,59"
342,11:22,6,6,일산,1,13
342,11:22,7,7,판교,4,"15,42,44,79"
342,11:22,8,8,동탄/용인,1,67
342,11:22,9,9,평택,4,"5,9,32,62"
343,11:23,1,1,서울역,1,3
343,11:23,10,10,인천공항,1,49
343,11:23,2,2,수서,7,"4,22,40,53,65,73,75"
343,11:23,3,3,삼성,8,"10,18,23,33,36,41,68,71"
343,11:23,4,4,여의도,7,"14,19,25,47,54,60,77"
343,11:23,5,5,김포공항,4,"0,6,35,59"
343,11:23,6,6,일산,1,13
343,11:23,7,7,판교,5,"12,15,42,44,79"
343,11:23,8,8,동탄/용인,1,67
343,11:23,9,9,평택,4,"5,9,32,62"
344,11:24,1,1,서울역,1,3
344,11:24,10,10,인천공항,1,49
344,11:24,2,2,수서,7,"4,22,40,53,61,65,73"
344,11:24,3,3,삼성,8,"10,18,23,33,36,41,68,71"
344,11:24,4,4,여의도,7,"14,19,25,47,60,64,77"
344,11:24,5,5,김포공항,4,"0,6,35,59"
344,11:24,6,6,일산,1,13
344,11:24,7,7,판교,6,"12,15,42,44,57,79"
344,11:24,8,8,동탄/용인,1,67
344,11:24,9,9,평택,4,"5,9,32,62"
345,11:25,1,1,서울역,3,"3,16,20"
345,11:25,10,10,인천공항,2,"17,49"
345,11:25,2,2,수서,7,"4,21,22,40,61,65,73"
345,11:25,3,3,삼성,8,"10,18,23,33,36,41,68,71"
345,11:25,4,4,여의도,7,"14,19,25,47,60,64,77"
345,11:25,5,5,김포공항,4,"0,6,35,59"
345,11:25,6,6,일산,1,13
345,11:25,7,7,판교,7,"12,15,42,44,57,72,79"
345,11:25,8,8,동탄/용인,1,67
345,11:25,9,9,평택,5,"5,9,32,52,62"
346,11:26,1,1,서울역,4,"3,7,16,20"
346,11:26,10,10,인천공항,2,"17,49"
346,11:26,2,2,수서,7,"4,21,22,40,61,65,73"
346,11:26,3,3,삼성,8,"10,18,23,33,36,41,68,71"
346,11:26,4,4,여의도,5,"14,25,47,60,64"
346,11:26,5,5,김포공항,4,"0,6,35,59"
346,11:26,6,6,일산,1,13
346,11:26,7,7,판교,7,"12,15,42,44,57,69,72"
346,11:26,8,8,동탄/용인,2,"67,74"
346,11:26,9,9,평택,6,"9,29,31,32,52,62"
347,11:27,1,1,서울역,3,"7,16,20"
347,11:27,10,10,인천공항,2,"17,49"
347,11:27,2,2,수서,6,"4,21,22,40,65,73"
347,11:27,3,3,삼성,8,"10,23,33,36,41,68,71,75"
347,11:27,4,4,여의도,5,"14,25,47,60,64"
347,11:27,5,5,김포공항,3,"6,35,59"
347,11:27,6,6,일산,4,"13,50,55,56"
347,11:27,7,7,판교,8,"1,12,15,42,44,57,69,72"
347,11:27,8,8,동탄/용인,2,"67,74"
347,11:27,9,9,평택,7,"9,29,31,32,39,52,62"
348,11:28,1,1,서울역,2,"7,16"
348,11:28,10,10,인천공항,2,"17,49"
348,11:28,2,2,수서,6,"4,34,40,43,65,73"
348,11:28,3,3,삼성,8,"10,23,33,36,41,68,71,75"
348,11:28,4,4,여의도,7,"11,14,25,37,47,60,64"
348,11:28,5,5,김포공항,2,"6,35"
348,11:28,6,6,일산,3,"50,55,56"
348,11:28,7,7,판교,9,"1,12,15,42,44,48,57,69,72"
348,11:28,8,8,동탄/용인,2,"67,74"
348,11:28,9,9,평택,6,"29,31,32,39,52,62"
349,11:29,1,1,서울역,2,"7,16"
349,11:29,10,10,인천공항,2,"17,49"
349,11:29,2,2,수서,6,"4,34,40,43,65,73"
349,11:29,3,3,삼성,6,"10,23,33,68,71,75"
349,11:29,4,4,여의도,6,"11,14,25,37,38,64"
349,11:29,5,5,김포공항,2,"6,35"
349,11:29,6,6,일산,4,"50,55,56,63"
349,11:29,7,7,판교,9,"1,12,15,42,44,48,57,69,72"
349,11:29,8,8,동탄/용인,2,"30,67"
349,11:29,9,9,평택,6,"29,31,32,39,52,62"
350,11:30,1,1,서울역,2,"7,16"
350,11:30,10,10,인천공항,2,"17,49"
350,11:30,2,2,수서,7,"4,18,34,40,43,65,73"
350,11:30,3,3,삼성,4,"23,68,71,75"
350,11:30,4,4,여의도,7,"2,11,14,25,37,38,64"
350,11:30,5,5,김포공항,2,"6,35"
350,11:30,6,6,일산,4,"45,50,63,66"
