time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
350,11:30,7,7,판교,8,"1,12,15,44,48,51,69,72"
350,11:30,8,8,동탄/용인,2,"30,67"
350,11:30,9,9,평택,7,"29,31,32,39,52,58,62"
351,11:31,1,1,서울역,2,"7,16"
351,11:31,10,10,인천공항,3,"17,28,49"
351,11:31,2,2,수서,6,"4,18,34,40,65,73"
351,11:31,3,3,삼성,5,"23,54,68,71,75"
351,11:31,4,4,여의도,7,"2,14,24,25,37,38,64"
351,11:31,5,5,김포공항,1,35
351,11:31,6,6,일산,5,"45,50,63,66,78"
351,11:31,7,7,판교,6,"1,12,44,51,69,72"
351,11:31,8,8,동탄/용인,2,"30,67"
351,11:31,9,9,평택,6,"29,31,32,39,58,62"
352,11:32,1,1,서울역,3,"7,16,53"
352,11:32,10,10,인천공항,3,"17,28,49"
352,11:32,2,2,수서,6,"18,19,34,40,65,73"
352,11:32,3,3,삼성,4,"54,68,71,75"
352,11:32,4,4,여의도,8,"2,14,20,24,25,37,38,64"
352,11:32,6,6,일산,5,"45,50,63,66,78"
352,11:32,7,7,판교,6,"1,12,44,51,69,72"
352,11:32,8,8,동탄/용인,2,"30,67"
352,11:32,9,9,평택,6,"29,31,32,39,58,62"
353,11:33,1,1,서울역,3,"7,16,53"
353,11:33,10,10,인천공항,3,"17,28,49"
353,11:33,2,2,수서,5,"19,34,40,65,73"
353,11:33,3,3,삼성,5,"3,54,68,71,75"
353,11:33,4,4,여의도,9,"2,14,20,24,25,37,38,64,79"
353,11:33,6,6,일산,4,"45,63,77,78"
353,11:33,7,7,판교,7,"1,12,44,51,61,69,72"
353,11:33,8,8,동탄/용인,2,"30,67"
353,11:33,9,9,평택,6,"29,31,32,58,62,70"
354,11:34,1,1,서울역,3,"7,16,53"
354,11:34,10,10,인천공항,3,"17,28,49"
354,11:34,2,2,수서,4,"19,40,65,73"
354,11:34,3,3,삼성,7,"3,26,43,54,68,71,75"
354,11:34,4,4,여의도,10,"2,8,20,21,24,25,27,38,64,79"
354,11:34,6,6,일산,4,"45,63,77,78"
354,11:34,7,7,판교,7,"1,12,44,51,61,69,72"
354,11:34,8,8,동탄/용인,1,30
354,11:34,9,9,평택,7,"29,31,32,46,58,62,70"
355,11:35,1,1,서울역,4,"7,11,16,53"
355,11:35,10,10,인천공항,3,"17,28,49"
355,11:35,2,2,수서,5,"19,23,40,65,73"
355,11:35,3,3,삼성,8,"0,3,26,43,54,68,71,75"
355,11:35,4,4,여의도,9,"2,8,20,21,24,25,27,64,79"
355,11:35,6,6,일산,4,"45,63,77,78"
355,11:35,7,7,판교,7,"1,12,44,51,61,69,72"
355,11:35,8,8,동탄/용인,1,30
355,11:35,9,9,평택,7,"29,31,32,46,58,62,70"
356,11:36,1,1,서울역,5,"7,10,11,16,53"
356,11:36,10,10,인천공항,2,"17,28"
356,11:36,2,2,수서,5,"19,23,40,65,73"
356,11:36,3,3,삼성,8,"0,18,26,43,54,68,71,75"
356,11:36,4,4,여의도,10,"2,8,20,21,24,25,27,41,64,79"
356,11:36,5,5,김포공항,1,22
356,11:36,6,6,일산,3,"63,77,78"
356,11:36,7,7,판교,8,"1,12,44,47,51,61,69,72"
356,11:36,8,8,동탄/용인,1,30
356,11:36,9,9,평택,8,"29,31,32,46,58,62,70,76"
357,11:37,1,1,서울역,6,"7,10,11,16,42,53"
357,11:37,10,10,인천공항,2,"17,28"
357,11:37,2,2,수서,5,"19,23,40,65,73"
357,11:37,3,3,삼성,8,"0,18,26,43,54,68,71,75"
357,11:37,4,4,여의도,10,"2,20,24,25,27,41,56,57,64,79"
357,11:37,5,5,김포공항,1,22
357,11:37,6,6,일산,3,"63,77,78"
357,11:37,7,7,판교,7,"1,12,44,47,51,61,72"
357,11:37,8,8,동탄/용인,2,"30,52"
357,11:37,9,9,평택,8,"29,31,32,46,58,62,70,76"
358,11:38,1,1,서울역,6,"7,10,11,16,42,53"
358,11:38,10,10,인천공항,2,"17,28"
358,11:38,2,2,수서,4,"19,23,65,73"
358,11:38,3,3,삼성,7,"18,26,43,54,68,71,75"
358,11:38,4,4,여의도,10,"2,15,24,27,41,48,56,57,64,79"
358,11:38,5,5,김포공항,1,22
358,11:38,6,6,일산,3,"63,77,78"
358,11:38,7,7,판교,6,"1,12,44,47,51,61"
358,11:38,8,8,동탄/용인,1,52
358,11:38,9,9,평택,8,"29,31,32,46,58,62,70,76"
359,11:39,1,1,서울역,6,"7,10,11,16,42,53"
359,11:39,10,10,인천공항,2,"17,28"
359,11:39,2,2,수서,5,"3,19,23,65,73"
359,11:39,3,3,삼성,7,"6,26,43,54,68,71,75"
359,11:39,4,4,여의도,8,"15,24,27,48,56,57,64,79"
359,11:39,5,5,김포공항,1,22
359,11:39,6,6,일산,2,"63,78"
359,11:39,7,7,판교,4,"12,44,47,61"
359,11:39,8,8,동탄/용인,1,52
359,11:39,9,9,평택,8,"29,31,32,46,58,62,70,76"
360,11:40,1,1,서울역,7,"7,10,11,16,42,50,53"
360,11:40,10,10,인천공항,1,17
360,11:40,2,2,수서,4,"3,23,65,73"
360,11:40,3,3,삼성,8,"6,26,43,54,55,68,71,75"
360,11:40,4,4,여의도,7,"15,27,34,48,57,64,79"
360,11:40,5,5,김포공항,2,"4,22"
360,11:40,6,6,일산,2,"63,78"
360,11:40,7,7,판교,5,"12,13,44,47,61"
360,11:40,8,8,동탄/용인,1,52
360,11:40,9,9,평택,8,"29,31,32,46,58,62,70,76"
361,11:41,1,1,서울역,7,"7,10,11,16,42,50,53"
361,11:41,10,10,인천공항,1,17
361,11:41,2,2,수서,5,"3,23,38,65,73"
361,11:41,3,3,삼성,8,"6,26,43,54,55,68,71,75"
361,11:41,4,4,여의도,8,"5,15,27,34,48,57,64,79"
361,11:41,5,5,김포공항,2,"4,22"
361,11:41,6,6,일산,2,"63,78"
361,11:41,7,7,판교,5,"12,13,44,47,61"
361,11:41,8,8,동탄/용인,1,52
361,11:41,9,9,평택,7,"31,32,46,58,62,70,76"
362,11:42,1,1,서울역,6,"7,11,16,42,50,53"
362,11:42,10,10,인천공항,1,17
362,11:42,2,2,수서,5,"3,23,38,65,73"
362,11:42,3,3,삼성,8,"6,26,43,54,55,68,71,75"
362,11:42,4,4,여의도,8,"5,15,27,34,48,57,64,79"
362,11:42,5,5,김포공항,2,"4,22"
362,11:42,6,6,일산,1,63
362,11:42,7,7,판교,4,"12,13,44,47"
362,11:42,8,8,동탄/용인,1,52
362,11:42,9,9,평택,7,"31,32,46,58,62,70,76"
363,11:43,1,1,서울역,5,"7,11,16,42,53"
363,11:43,10,10,인천공항,1,17
363,11:43,2,2,수서,6,"3,21,23,38,65,73"
363,11:43,3,3,삼성,7,"6,43,54,55,68,71,75"
363,11:43,4,4,여의도,8,"5,9,15,27,34,48,64,79"
363,11:43,5,5,김포공항,2,"4,22"
363,11:43,6,6,일산,1,63
363,11:43,7,7,판교,4,"12,13,44,47"
363,11:43,8,8,동탄/용인,1,52
363,11:43,9,9,평택,7,"31,32,46,58,62,70,76"
364,11:44,1,1,서울역,6,"0,7,11,16,42,53"
364,11:44,10,10,인천공항,1,17
364,11:44,2,2,수서,7,"3,21,23,25,38,65,73"
364,11:44,3,3,삼성,8,"6,8,43,54,55,68,71,75"
364,11:44,4,4,여의도,8,"5,9,27,34,48,64,69,79"
364,11:44,5,5,김포공항,2,"4,22"
364,11:44,6,6,일산,1,63
364,11:44,7,7,판교,4,"12,13,44,47"
364,11:44,8,8,동탄/용인,1,52
364,11:44,9,9,평택,8,"31,36,46,58,60,62,70,76"
365,11:45,1,1,서울역,6,"0,7,11,16,42,53"
365,11:45,10,10,인천공항,2,"17,33"
365,11:45,2,2,수서,7,"3,21,23,25,38,65,73"
365,11:45,3,3,삼성,8,"6,8,43,54,55,68,71,75"
365,11:45,4,4,여의도,9,"5,9,27,34,48,64,69,72,79"
365,11:45,5,5,김포공항,2,"4,22"
365,11:45,6,6,일산,1,63
365,11:45,7,7,판교,3,"12,13,44"
365,11:45,8,8,동탄/용인,1,52
365,11:45,9,9,평택,9,"31,36,46,58,59,60,62,70,76"
366,11:46,1,1,서울역,6,"0,7,11,16,42,53"
366,11:46,10,10,인천공항,2,"33,37"
366,11:46,2,2,수서,8,"3,21,25,26,38,56,65,73"
366,11:46,3,3,삼성,8,"6,8,43,54,55,68,71,75"
366,11:46,4,4,여의도,10,"1,5,9,19,34,48,64,69,72,79"
366,11:46,5,5,김포공항,3,"4,22,40"
366,11:46,6,6,일산,2,"63,74"
366,11:46,7,7,판교,3,"2,12,44"
366,11:46,8,8,동탄/용인,1,52
366,11:46,9,9,평택,9,"31,36,46,58,59,60,62,70,76"
367,11:47,1,1,서울역,6,"0,7,11,16,42,53"
367,11:47,10,10,인천공항,2,"33,37"
367,11:47,2,2,수서,7,"3,21,25,26,56,65,73"
367,11:47,3,3,삼성,8,"6,8,43,54,55,68,71,75"
367,11:47,4,4,여의도,9,"1,5,9,19,34,48,64,72,79"
367,11:47,5,5,김포공항,4,"4,18,22,40"
367,11:47,6,6,일산,2,"63,74"
367,11:47,7,7,판교,4,"2,12,24,44"
367,11:47,9,9,평택,9,"31,36,46,58,59,60,62,70,76"
368,11:48,1,1,서울역,5,"0,7,16,42,53"
368,11:48,10,10,인천공항,2,"33,37"
368,11:48,2,2,수서,6,"21,25,26,56,65,73"
368,11:48,3,3,삼성,7,"8,43,54,55,68,71,75"
368,11:48,4,4,여의도,9,"1,5,9,19,34,48,64,72,79"
368,11:48,5,5,김포공항,4,"4,18,22,40"
368,11:48,6,6,일산,2,"63,74"
368,11:48,7,7,판교,5,"2,12,24,44,45"
368,11:48,9,9,평택,9,"31,36,46,58,59,60,62,70,76"
369,11:49,1,1,서울역,6,"0,7,16,53,61,78"
369,11:49,10,10,인천공항,2,"33,37"
369,11:49,2,2,수서,6,"21,25,56,57,65,73"
369,11:49,3,3,삼성,8,"8,43,54,55,68,71,75,77"
369,11:49,4,4,여의도,7,"5,9,30,48,64,72,79"
369,11:49,5,5,김포공항,4,"4,18,22,40"
369,11:49,6,6,일산,3,"10,63,74"
369,11:49,7,7,판교,4,"2,24,44,45"
369,11:49,9,9,평택,10,"14,31,35,36,58,59,60,62,70,76"
370,11:50,1,1,서울역,6,"0,7,16,53,61,78"
370,11:50,10,10,인천공항,3,"20,33,37"
370,11:50,2,2,수서,6,"15,21,56,57,65,73"
370,11:50,3,3,삼성,7,"43,54,55,68,71,75,77"
370,11:50,4,4,여의도,7,"5,9,30,48,64,72,79"
370,11:50,5,5,김포공항,5,"4,18,22,39,40"
370,11:50,6,6,일산,3,"10,63,74"
370,11:50,7,7,판교,5,"2,24,44,45,50"
370,11:50,8,8,동탄/용인,1,66
370,11:50,9,9,평택,10,"14,31,35,36,58,59,60,62,70,76"
371,11:51,1,1,서울역,6,"0,7,16,53,61,78"
371,11:51,10,10,인천공항,3,"20,33,37"
371,11:51,2,2,수서,6,"15,21,56,57,65,73"
371,11:51,3,3,삼성,8,"43,49,54,55,68,71,75,77"
371,11:51,4,4,여의도,6,"9,30,48,64,72,79"
371,11:51,5,5,김포공항,5,"4,18,22,39,40"
371,11:51,6,6,일산,5,"10,51,63,67,74"
371,11:51,7,7,판교,5,"2,24,44,45,50"
371,11:51,8,8,동탄/용인,1,66
371,11:51,9,9,평택,10,"14,31,35,36,58,59,60,62,70,76"
372,11:52,1,1,서울역,6,"0,7,16,53,61,78"
372,11:52,10,10,인천공항,3,"20,33,37"
372,11:52,2,2,수서,5,"15,21,56,65,73"
372,11:52,3,3,삼성,7,"43,49,54,55,68,71,75"
372,11:52,4,4,여의도,6,"9,30,48,64,72,79"
372,11:52,5,5,김포공항,4,"18,22,39,40"
372,11:52,6,6,일산,4,"10,51,67,74"
372,11:52,7,7,판교,5,"2,24,44,45,50"
372,11:52,8,8,동탄/용인,2,"47,66"
372,11:52,9,9,평택,9,"14,35,36,58,59,60,62,70,76"
373,11:53,1,1,서울역,7,"0,1,7,16,53,61,78"
373,11:53,10,10,인천공항,3,"20,33,37"
373,11:53,2,2,수서,5,"15,21,56,65,73"
373,11:53,3,3,삼성,8,"25,43,49,54,55,68,71,75"
373,11:53,4,4,여의도,6,"9,30,48,64,72,79"
373,11:53,5,5,김포공항,4,"18,22,39,40"
373,11:53,6,6,일산,4,"10,51,67,74"
373,11:53,7,7,판교,5,"2,27,44,45,50"
373,11:53,8,8,동탄/용인,2,"47,66"
373,11:53,9,9,평택,9,"14,35,36,58,59,60,62,70,76"
374,11:54,1,1,서울역,9,"0,1,6,7,16,38,53,61,78"
374,11:54,10,10,인천공항,3,"20,33,37"
374,11:54,2,2,수서,5,"15,21,56,65,73"
374,11:54,3,3,삼성,8,"25,43,49,54,55,68,71,75"
374,11:54,4,4,여의도,6,"9,30,48,64,72,79"
374,11:54,5,5,김포공항,4,"18,22,39,40"
374,11:54,6,6,일산,4,"10,51,67,74"
374,11:54,7,7,판교,5,"2,27,44,45,50"
374,11:54,8,8,동탄/용인,2,"47,66"
374,11:54,9,9,평택,10,"14,35,36,41,58,59,60,62,70,76"
375,11:55,1,1,서울역,8,"0,1,6,7,16,38,53,61"
375,11:55,10,10,인천공항,3,"20,33,37"
375,11:55,2,2,수서,5,"15,19,56,65,73"
375,11:55,3,3,삼성,8,"25,43,49,54,55,68,71,75"
375,11:55,4,4,여의도,6,"9,30,48,64,72,79"
375,11:55,5,5,김포공항,4,"18,22,39,40"
375,11:55,6,6,일산,4,"10,51,67,74"
375,11:55,7,7,판교,5,"2,27,44,45,50"
375,11:55,8,8,동탄/용인,2,"47,66"
375,11:55,9,9,평택,9,"14,36,41,58,59,60,62,70,76"
376,11:56,1,1,서울역,8,"0,1,6,7,16,38,53,61"
376,11:56,10,10,인천공항,3,"20,33,37"
376,11:56,2,2,수서,5,"15,19,56,65,73"
376,11:56,3,3,삼성,8,"25,43,49,54,55,68,71,75"
376,11:56,4,4,여의도,7,"12,29,30,48,64,72,79"
376,11:56,5,5,김포공항,4,"3,22,39,40"
376,11:56,6,6,일산,4,"10,51,67,74"
376,11:56,7,7,판교,6,"2,27,34,44,45,50"
376,11:56,8,8,동탄/용인,2,"47,66"
376,11:56,9,9,평택,9,"14,36,41,58,59,60,62,70,76"
377,11:57,1,1,서울역,7,"0,1,7,16,38,53,61"
377,11:57,10,10,인천공항,3,"20,33,37"
377,11:57,2,2,수서,6,"5,15,19,56,65,73"
377,11:57,3,3,삼성,8,"25,43,49,54,55,68,71,75"
377,11:57,4,4,여의도,7,"8,12,29,30,48,64,79"
377,11:57,5,5,김포공항,4,"3,22,39,40"
377,11:57,6,6,일산,5,"10,23,51,67,74"
377,11:57,7,7,판교,6,"2,27,34,44,45,50"
377,11:57,8,8,동탄/용인,2,"47,66"
377,11:57,9,9,평택,9,"14,36,41,58,59,60,62,70,76"
378,11:58,1,1,서울역,7,"0,1,7,16,38,53,61"
378,11:58,10,10,인천공항,3,"20,33,37"
378,11:58,2,2,수서,6,"5,15,19,56,65,73"
378,11:58,3,3,삼성,8,"25,43,49,54,55,68,71,75"
378,11:58,4,4,여의도,8,"8,12,29,30,48,57,64,79"
378,11:58,5,5,김포공항,4,"3,22,39,40"
378,11:58,6,6,일산,4,"10,23,51,67"
378,11:58,7,7,판교,6,"2,27,34,44,45,50"
378,11:58,8,8,동탄/용인,2,"47,66"
378,11:58,9,9,평택,10,"13,14,36,41,58,59,60,62,70,76"
379,11:59,1,1,서울역,8,"0,1,7,16,38,53,61,63"
379,11:59,10,10,인천공항,4,"20,33,37,69"
379,11:59,2,2,수서,6,"5,15,19,56,65,73"
379,11:59,3,3,삼성,8,"32,43,49,54,55,68,71,75"
379,11:59,4,4,여의도,8,"8,12,29,48,57,64,78,79"
379,11:59,5,5,김포공항,4,"3,22,39,40"
379,11:59,6,6,일산,4,"10,23,51,67"
379,11:59,7,7,판교,5,"27,34,44,45,50"
379,11:59,8,8,동탄/용인,2,"47,66"
379,11:59,9,9,평택,11,"13,14,28,36,41,58,59,60,62,70,76"
380,12:00,1,1,서울역,6,"0,7,16,53,61,63"
380,12:00,10,10,인천공항,4,"20,33,37,69"
380,12:00,2,2,수서,3,"15,19,73"
380,12:00,3,3,삼성,8,"32,43,49,54,55,68,71,75"
380,12:00,4,4,여의도,7,"8,12,29,57,64,78,79"
380,12:00,5,5,김포공항,3,"3,22,40"
380,12:00,6,6,일산,4,"10,23,26,51"
380,12:00,7,7,판교,5,"27,34,44,45,50"
380,12:00,8,8,동탄/용인,2,"47,66"
380,12:00,9,9,평택,11,"13,14,28,36,41,58,59,60,62,70,76"
381,12:01,1,1,서울역,6,"0,7,16,53,61,63"
381,12:01,10,10,인천공항,4,"20,33,37,69"
381,12:01,2,2,수서,3,"15,19,73"
381,12:01,3,3,삼성,9,"17,32,43,49,54,55,68,71,75"
381,12:01,4,4,여의도,7,"8,12,29,57,64,78,79"
381,12:01,5,5,김포공항,2,"3,40"
381,12:01,6,6,일산,4,"10,23,26,51"
381,12:01,7,7,판교,5,"27,34,44,45,50"
381,12:01,8,8,동탄/용인,2,"47,66"
381,12:01,9,9,평택,11,"13,14,28,36,41,58,59,60,62,70,76"
382,12:02,1,1,서울역,6,"0,7,16,53,61,63"
382,12:02,10,10,인천공항,4,"20,33,37,69"
382,12:02,2,2,수서,4,"9,15,19,73"
382,12:02,3,3,삼성,9,"17,32,43,49,54,55,68,71,75"
382,12:02,4,4,여의도,7,"8,12,29,57,64,78,79"
382,12:02,5,5,김포공항,2,"3,40"
382,12:02,6,6,일산,4,"10,23,26,51"
382,12:02,7,7,판교,3,"44,45,50"
382,12:02,8,8,동탄/용인,2,"47,66"
382,12:02,9,9,평택,11,"13,14,28,36,41,58,59,60,62,70,76"
383,12:03,1,1,서울역,6,"0,7,16,53,61,63"
383,12:03,10,10,인천공항,4,"20,33,37,69"
383,12:03,2,2,수서,4,"9,15,19,73"
383,12:03,3,3,삼성,10,"6,17,32,43,49,54,55,68,71,75"
383,12:03,4,4,여의도,7,"8,12,29,57,64,78,79"
383,12:03,5,5,김포공항,3,"3,21,40"
383,12:03,6,6,일산,3,"23,26,51"
383,12:03,7,7,판교,1,50
383,12:03,8,8,동탄/용인,2,"47,66"
383,12:03,9,9,평택,10,"13,14,28,41,58,59,60,62,70,76"
384,12:04,1,1,서울역,6,"0,7,16,53,61,63"
384,12:04,10,10,인천공항,3,"20,33,69"
384,12:04,2,2,수서,3,"9,15,73"
384,12:04,3,3,삼성,11,"6,17,32,43,49,54,55,68,71,72,75"
384,12:04,4,4,여의도,7,"8,12,29,38,64,78,79"
384,12:04,5,5,김포공항,3,"3,21,40"
384,12:04,6,6,일산,4,"23,26,51,52"
384,12:04,8,8,동탄/용인,2,"47,66"
384,12:04,9,9,평택,11,"11,13,14,28,41,58,59,60,62,70,76"
385,12:05,1,1,서울역,5,"0,7,16,53,61"
385,12:05,10,10,인천공항,3,"20,33,69"
385,12:05,2,2,수서,3,"9,15,73"
385,12:05,3,3,삼성,10,"6,17,43,49,54,55,68,71,72,75"
385,12:05,4,4,여의도,6,"8,29,38,64,78,79"
385,12:05,5,5,김포공항,2,"21,40"
385,12:05,6,6,일산,4,"23,26,51,52"
385,12:05,8,8,동탄/용인,2,"47,66"
385,12:05,9,9,평택,13,"11,13,14,24,28,41,42,58,59,60,62,70,76"
386,12:06,1,1,서울역,5,"0,7,16,53,61"
386,12:06,10,10,인천공항,3,"20,33,69"
386,12:06,2,2,수서,3,"9,15,73"
386,12:06,3,3,삼성,10,"6,17,43,49,54,55,68,71,72,75"
386,12:06,4,4,여의도,6,"2,29,38,64,78,79"
386,12:06,5,5,김포공항,3,"21,40,46"
386,12:06,6,6,일산,4,"23,26,51,52"
386,12:06,7,7,판교,1,56
386,12:06,8,8,동탄/용인,1,66
386,12:06,9,9,평택,13,"11,13,14,24,28,41,42,58,59,60,62,70,76"
387,12:07,1,1,서울역,5,"0,5,7,53,65"
387,12:07,10,10,인천공항,2,"33,69"
387,12:07,2,2,수서,3,"9,15,73"
387,12:07,3,3,삼성,9,"6,43,49,54,55,68,71,72,75"
387,12:07,4,4,여의도,7,"2,29,31,38,64,78,79"
387,12:07,5,5,김포공항,4,"21,25,40,46"
387,12:07,6,6,일산,4,"23,26,51,52"
387,12:07,7,7,판교,3,"1,48,56"
387,12:07,8,8,동탄/용인,1,66
387,12:07,9,9,평택,12,"11,24,28,41,42,58,59,60,62,70,76,77"
388,12:08,1,1,서울역,5,"0,5,7,53,65"
388,12:08,10,10,인천공항,1,33
388,12:08,2,2,수서,3,"9,15,73"
388,12:08,3,3,삼성,9,"6,43,49,54,55,68,71,72,75"
388,12:08,4,4,여의도,6,"2,31,38,64,78,79"
388,12:08,5,5,김포공항,4,"21,25,40,46"
388,12:08,6,6,일산,4,"23,26,51,52"
388,12:08,7,7,판교,3,"1,48,56"
388,12:08,8,8,동탄/용인,1,66
388,12:08,9,9,평택,12,"11,24,28,41,42,58,59,60,62,70,76,77"
389,12:09,1,1,서울역,7,"0,5,7,27,34,53,65"
389,12:09,10,10,인천공항,1,33
389,12:09,2,2,수서,4,"9,15,45,73"
389,12:09,3,3,삼성,9,"6,43,49,54,55,68,71,72,75"
389,12:09,4,4,여의도,5,"2,31,38,64,79"
389,12:09,5,5,김포공항,4,"21,25,40,46"
389,12:09,6,6,일산,4,"23,26,51,52"
389,12:09,7,7,판교,2,"1,48"
389,12:09,8,8,동탄/용인,1,66
389,12:09,9,9,평택,13,"4,11,24,28,41,42,58,59,60,62,70,76,77"
390,12:10,1,1,서울역,7,"0,7,10,27,34,53,65"
390,12:10,2,2,수서,4,"9,15,45,73"
390,12:10,3,3,삼성,8,"6,43,49,54,55,68,71,75"
390,12:10,4,4,여의도,4,"2,31,64,79"
390,12:10,5,5,김포공항,3,"21,40,46"
390,12:10,6,6,일산,4,"23,26,51,52"
390,12:10,7,7,판교,3,"39,48,74"
390,12:10,8,8,동탄/용인,2,"18,66"
390,12:10,9,9,평택,12,"4,24,28,41,42,58,59,60,62,70,76,77"
391,12:11,1,1,서울역,9,"0,7,10,27,34,35,50,53,65"
391,12:11,10,10,인천공항,1,30
391,12:11,2,2,수서,3,"15,45,73"
391,12:11,3,3,삼성,8,"6,43,49,54,55,68,71,75"
391,12:11,4,4,여의도,4,"2,31,64,79"
391,12:11,5,5,김포공항,3,"21,40,46"
391,12:11,6,6,일산,4,"23,26,51,52"
391,12:11,7,7,판교,4,"22,39,48,74"
391,12:11,8,8,동탄/용인,2,"18,66"
391,12:11,9,9,평택,11,"4,28,41,42,58,59,60,62,70,76,77"
392,12:12,1,1,서울역,8,"0,7,10,27,35,50,53,65"
392,12:12,10,10,인천공항,1,30
392,12:12,2,2,수서,2,"15,73"
392,12:12,3,3,삼성,8,"12,43,49,54,55,68,71,75"
392,12:12,4,4,여의도,4,"2,31,64,79"
392,12:12,5,5,김포공항,4,"19,21,40,46"
392,12:12,6,6,일산,4,"23,26,51,52"
392,12:12,7,7,판교,6,"22,39,48,63,67,74"
392,12:12,8,8,동탄/용인,2,"18,66"
392,12:12,9,9,평택,11,"4,28,41,42,58,59,60,62,70,76,77"
393,12:13,1,1,서울역,8,"0,7,10,17,27,35,50,53"
393,12:13,10,10,인천공항,1,30
393,12:13,2,2,수서,3,"15,72,73"
393,12:13,3,3,삼성,9,"3,12,43,49,54,55,68,71,75"
393,12:13,4,4,여의도,4,"2,31,64,79"
393,12:13,5,5,김포공항,4,"19,21,40,46"
393,12:13,6,6,일산,4,"23,26,51,52"
393,12:13,7,7,판교,5,"8,22,63,67,74"
393,12:13,8,8,동탄/용인,2,"13,66"
393,12:13,9,9,평택,11,"4,28,41,42,58,59,60,62,70,76,77"
394,12:14,1,1,서울역,8,"0,7,10,17,27,35,50,53"
394,12:14,10,10,인천공항,1,30
394,12:14,2,2,수서,3,"15,72,73"
394,12:14,3,3,삼성,9,"3,12,43,49,54,55,68,71,75"
394,12:14,4,4,여의도,4,"2,31,64,79"
394,12:14,5,5,김포공항,4,"19,21,40,46"
394,12:14,6,6,일산,4,"23,26,51,52"
394,12:14,7,7,판교,5,"8,22,63,67,74"
394,12:14,8,8,동탄/용인,2,"13,66"
394,12:14,9,9,평택,11,"4,28,41,42,58,59,60,62,70,76,77"
395,12:15,1,1,서울역,8,"0,7,10,17,27,35,50,53"
395,12:15,10,10,인천공항,1,30
395,12:15,2,2,수서,3,"15,72,73"
395,12:15,3,3,삼성,9,"3,12,43,49,54,55,68,71,75"
395,12:15,4,4,여의도,3,"31,64,79"
395,12:15,5,5,김포공항,4,"19,21,40,46"
395,12:15,6,6,일산,6,"23,26,32,44,51,52"
395,12:15,7,7,판교,6,"8,22,29,63,67,74"
395,12:15,8,8,동탄/용인,2,"13,66"
395,12:15,9,9,평택,11,"4,28,41,42,58,59,60,62,70,76,77"
396,12:16,1,1,서울역,8,"0,7,10,17,27,35,50,53"
396,12:16,10,10,인천공항,1,30
396,12:16,2,2,수서,3,"15,72,73"
396,12:16,3,3,삼성,10,"3,5,12,43,49,54,55,68,71,75"
396,12:16,4,4,여의도,5,"31,37,56,64,79"
396,12:16,5,5,김포공항,4,"19,21,40,46"
396,12:16,6,6,일산,6,"23,26,32,44,51,52"
396,12:16,7,7,판교,6,"8,22,29,63,67,74"
396,12:16,8,8,동탄/용인,1,66
396,12:16,9,9,평택,11,"4,28,41,42,58,59,60,62,70,76,77"
397,12:17,1,1,서울역,9,"0,1,7,10,17,27,35,50,53"
397,12:17,10,10,인천공항,1,30
