time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
397,12:17,2,2,수서,3,"15,72,73"
397,12:17,3,3,삼성,10,"3,5,12,43,49,54,55,68,71,75"
397,12:17,4,4,여의도,6,"31,37,47,56,64,79"
397,12:17,5,5,김포공항,4,"19,21,40,46"
397,12:17,6,6,일산,7,"23,25,26,32,44,51,52"
397,12:17,7,7,판교,6,"8,22,29,63,67,74"
397,12:17,8,8,동탄/용인,1,66
397,12:17,9,9,평택,11,"4,28,41,42,58,59,60,62,70,76,77"
398,12:18,1,1,서울역,9,"0,1,7,10,17,27,35,50,53"
398,12:18,10,10,인천공항,1,30
398,12:18,2,2,수서,3,"15,72,73"
398,12:18,3,3,삼성,10,"3,5,12,43,49,54,55,68,71,75"
398,12:18,4,4,여의도,6,"31,37,47,56,64,79"
398,12:18,5,5,김포공항,4,"19,21,40,46"
398,12:18,6,6,일산,7,"23,25,26,32,44,51,52"
398,12:18,7,7,판교,6,"8,22,29,63,67,74"
398,12:18,8,8,동탄/용인,1,66
398,12:18,9,9,평택,11,"4,28,41,42,58,59,60,62,70,76,77"
399,12:19,1,1,서울역,10,"0,1,2,7,10,17,27,35,50,53"
399,12:19,10,10,인천공항,1,30
399,12:19,2,2,수서,4,"15,39,72,73"
399,12:19,3,3,삼성,10,"3,5,12,43,49,54,55,68,71,75"
399,12:19,4,4,여의도,6,"20,31,37,47,64,79"
399,12:19,5,5,김포공항,5,"9,19,21,40,46"
399,12:19,6,6,일산,7,"23,25,26,32,44,51,52"
399,12:19,7,7,판교,7,"8,22,29,34,63,67,74"
399,12:19,8,8,동탄/용인,1,66
399,12:19,9,9,평택,13,"4,18,28,41,42,57,58,59,60,62,70,76,77"
400,12:20,1,1,서울역,8,"2,7,10,17,27,35,50,53"
400,12:20,10,10,인천공항,3,"16,30,61"
400,12:20,2,2,수서,3,"39,72,73"
400,12:20,3,3,삼성,9,"5,12,43,49,54,55,68,71,75"
400,12:20,4,4,여의도,6,"20,31,37,47,64,79"
400,12:20,5,5,김포공항,5,"9,19,21,45,46"
400,12:20,6,6,일산,7,"23,25,26,32,44,51,52"
400,12:20,7,7,판교,5,"8,29,34,63,67"
400,12:20,9,9,평택,13,"4,18,28,41,42,57,58,59,60,62,70,76,77"
401,12:21,1,1,서울역,8,"2,7,10,17,27,35,50,53"
401,12:21,10,10,인천공항,3,"16,30,61"
401,12:21,2,2,수서,3,"39,72,73"
401,12:21,3,3,삼성,9,"5,12,43,49,54,55,68,71,75"
401,12:21,4,4,여의도,6,"20,31,37,47,64,79"
401,12:21,5,5,김포공항,5,"9,19,21,45,46"
401,12:21,6,6,일산,6,"23,25,26,44,51,52"
401,12:21,7,7,판교,4,"8,34,63,67"
401,12:21,9,9,평택,13,"4,18,28,41,42,57,58,59,60,62,70,76,77"
402,12:22,1,1,서울역,8,"2,7,10,17,27,35,50,53"
402,12:22,10,10,인천공항,4,"16,30,36,61"
402,12:22,2,2,수서,2,"72,73"
402,12:22,3,3,삼성,8,"12,43,49,54,55,68,71,75"
402,12:22,4,4,여의도,6,"14,31,37,47,64,79"
402,12:22,5,5,김포공항,5,"9,19,21,45,46"
402,12:22,6,6,일산,6,"23,25,26,44,51,52"
402,12:22,7,7,판교,3,"34,63,67"
402,12:22,9,9,평택,13,"4,18,28,41,42,57,58,59,60,62,70,76,77"
403,12:23,1,1,서울역,8,"2,7,10,17,27,35,50,53"
403,12:23,10,10,인천공항,4,"16,30,36,61"
403,12:23,2,2,수서,2,"72,73"
403,12:23,3,3,삼성,9,"12,43,49,54,55,68,69,71,75"
403,12:23,4,4,여의도,6,"14,31,37,47,64,79"
403,12:23,5,5,김포공항,4,"19,21,45,46"
403,12:23,6,6,일산,6,"23,25,26,44,51,52"
403,12:23,7,7,판교,2,"34,67"
403,12:23,9,9,평택,12,"4,18,28,41,57,58,59,60,62,70,76,77"
404,12:24,1,1,서울역,8,"2,7,10,17,27,35,50,53"
404,12:24,10,10,인천공항,4,"16,30,36,61"
404,12:24,2,2,수서,2,"72,73"
404,12:24,3,3,삼성,9,"12,43,49,54,55,68,69,71,75"
404,12:24,4,4,여의도,6,"14,31,37,47,64,79"
404,12:24,5,5,김포공항,4,"19,21,45,46"
404,12:24,6,6,일산,6,"23,25,26,44,51,52"
404,12:24,7,7,판교,2,"34,67"
404,12:24,9,9,평택,13,"4,18,28,41,57,58,59,60,62,70,76,77,78"
405,12:25,1,1,서울역,7,"2,10,17,27,35,50,53"
405,12:25,10,10,인천공항,4,"16,30,36,61"
405,12:25,2,2,수서,1,73
405,12:25,3,3,삼성,10,"12,33,43,49,54,55,68,69,71,75"
405,12:25,4,4,여의도,6,"11,31,37,47,64,79"
405,12:25,5,5,김포공항,4,"19,21,45,46"
405,12:25,6,6,일산,6,"23,25,26,44,51,52"
405,12:25,7,7,판교,2,"34,67"
405,12:25,9,9,평택,14,"4,28,38,41,48,57,58,59,60,62,70,76,77,78"
406,12:26,1,1,서울역,7,"2,10,17,27,35,50,53"
406,12:26,10,10,인천공항,5,"16,30,36,61,65"
406,12:26,2,2,수서,1,73
406,12:26,3,3,삼성,9,"33,43,49,54,55,68,69,71,75"
406,12:26,4,4,여의도,6,"11,31,37,47,64,79"
406,12:26,5,5,김포공항,3,"21,45,46"
406,12:26,6,6,일산,5,"23,26,44,51,52"
406,12:26,7,7,판교,3,"15,34,67"
406,12:26,9,9,평택,13,"4,28,38,41,48,58,59,60,62,70,76,77,78"
407,12:27,1,1,서울역,8,"2,10,17,24,27,35,50,53"
407,12:27,10,10,인천공항,6,"6,16,30,36,61,65"
407,12:27,2,2,수서,1,73
407,12:27,3,3,삼성,9,"33,43,49,54,55,68,69,71,75"
407,12:27,4,4,여의도,8,"11,13,22,31,37,47,64,79"
407,12:27,5,5,김포공항,2,"21,45"
407,12:27,6,6,일산,6,"0,23,26,44,51,52"
407,12:27,7,7,판교,5,"1,3,15,34,67"
407,12:27,8,8,동탄/용인,1,74
407,12:27,9,9,평택,13,"4,28,38,41,48,58,59,60,62,70,76,77,78"
408,12:28,1,1,서울역,8,"2,10,17,24,27,35,50,53"
408,12:28,10,10,인천공항,4,"6,16,61,65"
408,12:28,2,2,수서,2,"20,73"
408,12:28,3,3,삼성,10,"33,40,43,49,54,55,68,69,71,75"
408,12:28,4,4,여의도,8,"13,22,29,31,37,47,64,79"
408,12:28,5,5,김포공항,2,"21,45"
408,12:28,6,6,일산,5,"0,23,26,51,52"
408,12:28,7,7,판교,4,"1,3,15,67"
408,12:28,8,8,동탄/용인,1,74
408,12:28,9,9,평택,13,"4,28,38,41,48,58,59,60,62,70,76,77,78"
409,12:29,1,1,서울역,9,"2,10,17,24,27,35,39,50,53"
409,12:29,10,10,인천공항,3,"6,61,65"
409,12:29,2,2,수서,2,"20,73"
409,12:29,3,3,삼성,10,"33,40,43,49,54,55,68,69,71,75"
409,12:29,4,4,여의도,9,"7,13,22,29,31,37,47,64,79"
409,12:29,5,5,김포공항,2,"21,45"
409,12:29,6,6,일산,5,"0,23,26,51,52"
409,12:29,7,7,판교,4,"1,3,15,67"
409,12:29,8,8,동탄/용인,1,74
409,12:29,9,9,평택,13,"4,28,38,41,48,58,59,60,62,70,76,77,78"
410,12:30,1,1,서울역,9,"2,10,17,27,35,39,50,53,63"
410,12:30,10,10,인천공항,3,"6,61,65"
410,12:30,2,2,수서,2,"20,73"
410,12:30,3,3,삼성,10,"33,40,43,49,54,55,68,69,71,75"
410,12:30,4,4,여의도,9,"7,13,22,29,31,37,47,64,79"
410,12:30,5,5,김포공항,2,"21,45"
410,12:30,6,6,일산,4,"23,26,51,52"
410,12:30,7,7,판교,4,"1,3,15,67"
410,12:30,9,9,평택,13,"4,28,38,41,48,58,59,60,62,70,76,77,78"
411,12:31,1,1,서울역,9,"9,10,17,27,35,39,50,53,63"
411,12:31,10,10,인천공항,4,"6,56,61,65"
411,12:31,2,2,수서,1,73
411,12:31,3,3,삼성,9,"33,43,49,54,55,68,69,71,75"
411,12:31,4,4,여의도,9,"7,13,22,29,31,37,47,64,79"
411,12:31,5,5,김포공항,2,"21,45"
411,12:31,6,6,일산,3,"26,51,52"
411,12:31,7,7,판교,4,"1,3,15,67"
411,12:31,9,9,평택,13,"4,28,38,41,48,58,59,60,62,70,76,77,78"
412,12:32,1,1,서울역,9,"9,10,17,27,35,50,53,63,66"
412,12:32,10,10,인천공항,4,"6,32,56,65"
412,12:32,2,2,수서,1,73
412,12:32,3,3,삼성,9,"33,43,49,54,55,68,69,71,75"
412,12:32,4,4,여의도,8,"13,22,29,31,37,47,64,79"
412,12:32,5,5,김포공항,2,"21,45"
412,12:32,6,6,일산,3,"26,51,52"
412,12:32,7,7,판교,3,"1,3,14"
412,12:32,8,8,동탄/용인,1,57
412,12:32,9,9,평택,13,"4,28,38,41,48,58,59,60,62,70,76,77,78"
413,12:33,1,1,서울역,8,"9,10,17,27,35,50,53,66"
413,12:33,10,10,인천공항,4,"6,32,56,65"
413,12:33,2,2,수서,1,73
413,12:33,3,3,삼성,9,"33,43,49,54,55,68,69,71,75"
413,12:33,4,4,여의도,7,"22,29,31,37,47,64,79"
413,12:33,5,5,김포공항,2,"21,45"
413,12:33,6,6,일산,3,"26,51,52"
413,12:33,7,7,판교,2,"1,14"
413,12:33,8,8,동탄/용인,1,57
413,12:33,9,9,평택,13,"4,28,38,41,48,58,59,60,62,70,76,77,78"
414,12:34,1,1,서울역,8,"9,10,17,27,35,50,53,66"
414,12:34,10,10,인천공항,4,"6,32,56,65"
414,12:34,2,2,수서,2,"19,73"
414,12:34,3,3,삼성,9,"20,43,49,54,55,68,69,71,75"
414,12:34,4,4,여의도,6,"22,31,37,47,64,79"
414,12:34,5,5,김포공항,3,"11,21,45"
414,12:34,6,6,일산,4,"8,26,51,52"
414,12:34,7,7,판교,2,"1,14"
414,12:34,8,8,동탄/용인,1,57
414,12:34,9,9,평택,13,"4,28,38,41,48,58,59,60,62,70,76,77,78"
415,12:35,1,1,서울역,9,"9,10,17,27,34,35,50,53,66"
415,12:35,10,10,인천공항,4,"6,32,56,65"
415,12:35,2,2,수서,2,"19,73"
415,12:35,3,3,삼성,10,"20,43,46,49,54,55,68,69,71,75"
415,12:35,4,4,여의도,6,"22,31,37,47,64,79"
415,12:35,5,5,김포공항,3,"11,21,45"
415,12:35,6,6,일산,4,"8,26,51,52"
415,12:35,7,7,판교,2,"1,14"
415,12:35,9,9,평택,13,"4,28,38,41,48,58,59,60,62,70,76,77,78"
416,12:36,1,1,서울역,9,"9,10,17,27,34,35,50,53,66"
416,12:36,10,10,인천공항,4,"6,32,56,65"
416,12:36,2,2,수서,2,"19,73"
416,12:36,3,3,삼성,10,"20,43,46,49,54,55,68,69,71,75"
416,12:36,4,4,여의도,6,"22,31,37,47,64,79"
416,12:36,5,5,김포공항,3,"11,21,45"
416,12:36,6,6,일산,4,"8,26,51,52"
416,12:36,7,7,판교,2,"1,14"
416,12:36,8,8,동탄/용인,1,12
416,12:36,9,9,평택,13,"4,28,38,41,48,58,59,60,62,70,76,77,78"
417,12:37,1,1,서울역,9,"9,10,17,27,34,35,50,53,66"
417,12:37,10,10,인천공항,4,"6,32,56,65"
417,12:37,2,2,수서,2,"19,73"
417,12:37,3,3,삼성,9,"43,46,49,54,55,68,69,71,75"
417,12:37,4,4,여의도,6,"22,31,37,47,64,79"
417,12:37,5,5,김포공항,3,"11,21,45"
417,12:37,6,6,일산,4,"8,26,51,52"
417,12:37,7,7,판교,3,"1,14,24"
417,12:37,8,8,동탄/용인,1,12
417,12:37,9,9,평택,13,"4,5,28,38,41,58,59,60,62,70,76,77,78"
418,12:38,1,1,서울역,8,"9,10,17,27,34,35,50,53"
418,12:38,10,10,인천공항,4,"6,32,56,65"
418,12:38,2,2,수서,2,"19,73"
418,12:38,3,3,삼성,9,"43,46,49,54,55,68,69,71,75"
418,12:38,4,4,여의도,6,"22,31,37,47,64,79"
418,12:38,5,5,김포공항,3,"11,21,45"
418,12:38,6,6,일산,4,"8,26,51,52"
418,12:38,7,7,판교,2,"1,24"
418,12:38,8,8,동탄/용인,1,12
418,12:38,9,9,평택,13,"4,5,28,38,41,58,59,60,62,70,76,77,78"
419,12:39,1,1,서울역,8,"9,10,17,27,34,35,50,53"
419,12:39,10,10,인천공항,4,"6,32,56,65"
419,12:39,2,2,수서,2,"19,73"
419,12:39,3,3,삼성,9,"43,46,49,54,55,68,69,71,75"
419,12:39,4,4,여의도,7,"22,31,37,47,64,67,79"
419,12:39,5,5,김포공항,4,"11,21,40,45"
419,12:39,6,6,일산,5,"8,26,39,51,52"
419,12:39,7,7,판교,1,24
419,12:39,9,9,평택,13,"4,5,28,38,41,58,59,60,62,70,76,77,78"
420,12:40,1,1,서울역,7,"3,9,17,34,35,50,53"
420,12:40,10,10,인천공항,3,"6,32,65"
420,12:40,2,2,수서,3,"19,29,73"
420,12:40,3,3,삼성,9,"46,49,54,55,68,69,71,74,75"
420,12:40,4,4,여의도,7,"18,31,36,47,64,67,79"
420,12:40,5,5,김포공항,3,"21,40,45"
420,12:40,6,6,일산,6,"8,13,26,39,51,52"
420,12:40,7,7,판교,2,"24,44"
420,12:40,9,9,평택,12,"4,5,38,41,58,59,60,62,70,76,77,78"
421,12:41,1,1,서울역,7,"3,9,17,34,35,50,53"
421,12:41,10,10,인천공항,5,"0,6,32,65,72"
421,12:41,2,2,수서,3,"19,29,73"
421,12:41,3,3,삼성,9,"46,49,54,55,68,69,71,74,75"
421,12:41,4,4,여의도,8,"16,18,31,36,47,64,67,79"
421,12:41,5,5,김포공항,3,"21,40,45"
421,12:41,6,6,일산,6,"8,13,26,39,51,52"
421,12:41,7,7,판교,2,"24,44"
421,12:41,9,9,평택,12,"4,5,38,41,58,59,60,62,70,76,77,78"
422,12:42,1,1,서울역,6,"3,17,34,35,50,53"
422,12:42,10,10,인천공항,5,"0,6,32,65,72"
422,12:42,2,2,수서,3,"19,29,73"
422,12:42,3,3,삼성,9,"46,49,54,55,68,69,71,74,75"
422,12:42,4,4,여의도,8,"16,18,31,36,47,64,67,79"
422,12:42,5,5,김포공항,4,"15,21,40,45"
422,12:42,6,6,일산,6,"8,13,26,39,51,52"
422,12:42,7,7,판교,2,"24,44"
422,12:42,9,9,평택,12,"4,5,38,41,58,59,60,62,70,76,77,78"
423,12:43,1,1,서울역,6,"3,17,34,35,50,53"
423,12:43,10,10,인천공항,5,"0,6,32,65,72"
423,12:43,2,2,수서,2,"43,73"
423,12:43,3,3,삼성,9,"30,46,49,54,55,68,69,71,75"
423,12:43,4,4,여의도,8,"16,18,31,36,47,64,67,79"
423,12:43,5,5,김포공항,4,"15,21,40,45"
423,12:43,6,6,일산,5,"8,39,42,51,52"
423,12:43,7,7,판교,2,"23,24"
423,12:43,9,9,평택,12,"4,5,38,41,58,59,60,62,70,76,77,78"
424,12:44,1,1,서울역,6,"3,17,34,35,50,53"
424,12:44,10,10,인천공항,7,"0,2,6,7,32,65,72"
424,12:44,2,2,수서,2,"43,73"
424,12:44,3,3,삼성,9,"30,46,49,54,55,68,69,71,75"
424,12:44,4,4,여의도,8,"16,18,31,36,47,64,67,79"
424,12:44,5,5,김포공항,4,"15,21,40,45"
424,12:44,6,6,일산,5,"8,39,42,51,52"
424,12:44,7,7,판교,2,"23,24"
424,12:44,9,9,평택,12,"4,5,38,41,58,59,60,62,70,76,77,78"
425,12:45,1,1,서울역,6,"3,14,34,35,50,53"
425,12:45,10,10,인천공항,7,"0,2,6,7,32,65,72"
425,12:45,2,2,수서,2,"43,73"
425,12:45,3,3,삼성,10,"30,46,49,54,55,57,68,69,71,75"
425,12:45,4,4,여의도,8,"16,18,31,36,47,64,67,79"
425,12:45,5,5,김포공항,5,"15,20,21,40,45"
425,12:45,6,6,일산,5,"8,39,42,51,52"
425,12:45,7,7,판교,2,"23,24"
425,12:45,9,9,평택,13,"4,5,12,38,41,58,59,60,62,70,76,77,78"
426,12:46,1,1,서울역,5,"14,34,35,50,53"
426,12:46,10,10,인천공항,8,"0,2,6,7,32,63,65,72"
426,12:46,2,2,수서,3,"22,43,74"
426,12:46,3,3,삼성,11,"29,30,46,49,54,55,57,68,69,71,75"
426,12:46,4,4,여의도,9,"1,16,18,31,36,47,64,67,79"
426,12:46,5,5,김포공항,5,"15,20,21,40,45"
426,12:46,6,6,일산,5,"8,39,42,51,52"
426,12:46,7,7,판교,1,23
426,12:46,8,8,동탄/용인,1,28
426,12:46,9,9,평택,14,"4,5,12,25,38,41,58,59,60,62,70,76,77,78"
427,12:47,1,1,서울역,5,"14,34,35,50,53"
427,12:47,10,10,인천공항,8,"0,2,6,7,32,63,65,72"
427,12:47,2,2,수서,3,"22,43,74"
427,12:47,3,3,삼성,12,"29,30,46,49,54,55,57,61,68,69,71,75"
427,12:47,4,4,여의도,8,"1,18,31,36,47,64,67,79"
427,12:47,5,5,김포공항,4,"15,20,21,45"
427,12:47,6,6,일산,5,"8,39,42,51,52"
427,12:47,7,7,판교,4,"10,23,27,37"
427,12:47,8,8,동탄/용인,1,28
427,12:47,9,9,평택,14,"4,5,12,25,38,41,58,59,60,62,70,76,77,78"
428,12:48,1,1,서울역,5,"14,34,35,50,53"
428,12:48,10,10,인천공항,8,"0,2,6,7,32,63,65,72"
428,12:48,2,2,수서,3,"22,43,74"
428,12:48,3,3,삼성,11,"29,30,46,49,54,55,61,68,69,71,75"
428,12:48,4,4,여의도,8,"1,18,31,36,47,64,67,79"
428,12:48,5,5,김포공항,4,"15,20,21,45"
428,12:48,6,6,일산,5,"8,39,42,51,52"
428,12:48,7,7,판교,4,"10,23,27,37"
428,12:48,8,8,동탄/용인,1,28
428,12:48,9,9,평택,14,"4,5,12,25,38,41,58,59,60,62,70,76,77,78"
429,12:49,1,1,서울역,5,"14,34,35,50,53"
429,12:49,10,10,인천공항,8,"0,2,6,7,32,63,65,72"
429,12:49,2,2,수서,1,22
429,12:49,3,3,삼성,10,"29,46,49,54,55,61,68,69,71,75"
429,12:49,4,4,여의도,8,"1,17,18,31,47,64,67,79"
429,12:49,5,5,김포공항,3,"15,20,45"
429,12:49,6,6,일산,5,"8,39,42,51,52"
429,12:49,7,7,판교,4,"10,23,27,37"
429,12:49,8,8,동탄/용인,1,28
429,12:49,9,9,평택,15,"4,5,12,25,33,38,41,58,59,60,62,70,76,77,78"
430,12:50,1,1,서울역,6,"13,14,34,35,50,53"
430,12:50,10,10,인천공항,6,"6,7,32,63,65,72"
430,12:50,2,2,수서,1,22
430,12:50,3,3,삼성,10,"29,46,49,54,55,61,68,69,71,75"
430,12:50,4,4,여의도,8,"1,17,18,31,47,64,67,79"
430,12:50,5,5,김포공항,3,"15,20,45"
430,12:50,6,6,일산,5,"8,39,42,51,52"
430,12:50,7,7,판교,1,23
430,12:50,8,8,동탄/용인,2,"28,44"
430,12:50,9,9,평택,15,"4,5,12,25,33,38,41,58,59,60,62,70,76,77,78"
431,12:51,1,1,서울역,6,"13,14,34,35,50,53"
431,12:51,10,10,인천공항,6,"6,7,32,63,65,72"
431,12:51,2,2,수서,1,22
431,12:51,3,3,삼성,10,"29,46,49,54,55,61,68,69,71,75"
431,12:51,4,4,여의도,7,"1,17,18,31,47,64,79"
431,12:51,5,5,김포공항,4,"15,19,20,45"
431,12:51,6,6,일산,5,"8,39,42,51,52"
431,12:51,7,7,판교,1,23
431,12:51,8,8,동탄/용인,2,"28,44"
431,12:51,9,9,평택,15,"4,5,12,25,33,38,41,58,59,60,62,70,76,77,78"
432,12:52,1,1,서울역,6,"13,14,34,35,50,53"
432,12:52,10,10,인천공항,6,"6,7,32,63,65,72"
432,12:52,2,2,수서,2,"22,30"
432,12:52,3,3,삼성,10,"46,49,54,55,61,68,69,71,74,75"
432,12:52,4,4,여의도,7,"1,18,31,47,48,64,79"
432,12:52,5,5,김포공항,4,"15,19,20,45"
432,12:52,6,6,일산,5,"8,39,42,51,52"
432,12:52,7,7,판교,1,23
432,12:52,8,8,동탄/용인,1,44
432,12:52,9,9,평택,14,"4,5,12,33,38,41,58,59,60,62,70,76,77,78"
433,12:53,1,1,서울역,5,"14,34,35,50,53"
433,12:53,10,10,인천공항,6,"6,7,32,63,65,72"
433,12:53,2,2,수서,3,"16,22,30"
433,12:53,3,3,삼성,10,"46,49,54,55,61,68,69,71,74,75"
433,12:53,4,4,여의도,8,"1,18,24,31,47,48,64,79"
433,12:53,5,5,김포공항,4,"15,19,20,45"
433,12:53,6,6,일산,6,"3,8,39,42,51,52"
433,12:53,7,7,판교,1,23
433,12:53,8,8,동탄/용인,1,44
433,12:53,9,9,평택,14,"4,5,12,33,38,41,58,59,60,62,70,76,77,78"
434,12:54,1,1,서울역,5,"14,34,35,50,53"
434,12:54,10,10,인천공항,6,"6,7,32,63,65,72"
434,12:54,2,2,수서,3,"16,22,30"
434,12:54,3,3,삼성,10,"46,49,54,55,61,68,69,71,74,75"
434,12:54,4,4,여의도,8,"1,18,24,31,47,48,64,79"
434,12:54,5,5,김포공항,4,"15,19,45,73"
434,12:54,6,6,일산,6,"3,8,39,42,51,52"
434,12:54,7,7,판교,1,23
434,12:54,8,8,동탄/용인,1,44
434,12:54,9,9,평택,15,"4,5,12,33,38,41,58,59,60,62,66,70,76,77,78"
435,12:55,1,1,서울역,5,"14,34,35,50,53"
435,12:55,10,10,인천공항,7,"6,7,9,32,63,65,72"
435,12:55,2,2,수서,1,16
435,12:55,3,3,삼성,10,"46,49,54,55,56,61,68,69,71,75"
435,12:55,4,4,여의도,8,"18,24,31,47,48,57,64,79"
435,12:55,5,5,김포공항,4,"15,19,45,73"
435,12:55,6,6,일산,6,"3,8,39,42,51,52"
435,12:55,7,7,판교,1,23
435,12:55,8,8,동탄/용인,1,44
435,12:55,9,9,평택,15,"4,5,12,33,38,41,58,59,60,62,66,70,76,77,78"
436,12:56,1,1,서울역,5,"14,34,35,50,53"
436,12:56,10,10,인천공항,7,"6,7,9,32,63,65,72"
436,12:56,2,2,수서,1,16
436,12:56,3,3,삼성,10,"46,49,54,55,56,61,68,69,71,75"
436,12:56,4,4,여의도,8,"18,24,31,47,48,57,64,79"
436,12:56,5,5,김포공항,4,"15,19,45,73"
436,12:56,6,6,일산,6,"3,8,39,42,51,52"
436,12:56,9,9,평택,15,"4,5,12,33,38,41,58,59,60,62,66,70,76,77,78"
437,12:57,1,1,서울역,6,"10,14,34,35,50,53"
437,12:57,10,10,인천공항,8,"6,7,9,32,40,63,65,72"
437,12:57,2,2,수서,2,"16,67"
437,12:57,3,3,삼성,10,"46,49,54,55,56,61,68,69,71,75"
437,12:57,4,4,여의도,10,"18,24,27,31,37,47,48,57,64,79"
437,12:57,5,5,김포공항,5,"15,19,43,45,73"
437,12:57,6,6,일산,6,"3,8,39,42,51,52"
437,12:57,9,9,평택,16,"4,5,11,12,33,38,41,58,59,60,62,66,70,76,77,78"
438,12:58,1,1,서울역,6,"10,14,34,35,50,53"
438,12:58,10,10,인천공항,8,"6,7,9,32,40,63,65,72"
438,12:58,2,2,수서,2,"16,67"
438,12:58,3,3,삼성,10,"46,49,54,55,56,61,68,69,71,75"
438,12:58,4,4,여의도,10,"18,24,27,31,37,47,48,57,64,79"
438,12:58,5,5,김포공항,5,"15,19,43,45,73"
438,12:58,6,6,일산,6,"3,8,39,42,51,52"
438,12:58,9,9,평택,16,"4,5,11,12,33,38,41,58,59,60,62,66,70,76,77,78"
439,12:59,1,1,서울역,7,"1,10,14,34,35,50,53"
439,12:59,10,10,인천공항,7,"6,9,32,40,63,65,72"
439,12:59,2,2,수서,2,"16,67"
439,12:59,3,3,삼성,10,"46,49,54,55,56,61,68,69,71,75"
439,12:59,4,4,여의도,10,"18,24,27,31,37,47,48,57,64,79"
439,12:59,5,5,김포공항,5,"15,19,43,45,73"
439,12:59,6,6,일산,5,"8,39,42,51,52"
439,12:59,9,9,평택,16,"4,5,11,12,33,38,41,58,59,60,62,66,70,76,77,78"
440,13:00,1,1,서울역,5,"1,14,35,50,53"
440,13:00,10,10,인천공항,7,"6,9,32,40,63,65,72"
440,13:00,2,2,수서,2,"16,67"
440,13:00,3,3,삼성,10,"46,49,54,55,56,61,68,69,71,75"
440,13:00,4,4,여의도,8,"18,24,37,47,48,57,64,79"
440,13:00,5,5,김포공항,5,"15,19,43,45,73"
440,13:00,6,6,일산,5,"8,39,42,51,52"
440,13:00,7,7,판교,1,13
440,13:00,8,8,동탄/용인,1,26
440,13:00,9,9,평택,16,"4,5,11,12,33,38,41,58,59,60,62,66,70,76,77,78"
441,13:01,1,1,서울역,5,"1,14,35,50,53"
441,13:01,10,10,인천공항,7,"6,9,32,40,63,65,72"
441,13:01,2,2,수서,2,"16,67"
441,13:01,3,3,삼성,9,"46,49,54,55,61,68,69,71,75"
441,13:01,4,4,여의도,8,"18,24,37,47,48,57,64,79"
441,13:01,5,5,김포공항,5,"15,19,43,45,73"
441,13:01,6,6,일산,5,"8,39,42,51,52"
441,13:01,7,7,판교,1,13
441,13:01,8,8,동탄/용인,1,26
441,13:01,9,9,평택,15,"4,5,11,12,38,41,58,59,60,62,66,70,76,77,78"
442,13:02,1,1,서울역,5,"1,14,35,50,53"
442,13:02,10,10,인천공항,7,"6,9,32,40,63,65,72"
