time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
442,13:02,2,2,수서,2,"16,67"
442,13:02,3,3,삼성,10,"28,46,49,54,55,61,68,69,71,75"
442,13:02,4,4,여의도,8,"2,18,37,47,48,57,64,79"
442,13:02,5,5,김포공항,5,"15,19,43,45,73"
442,13:02,6,6,일산,5,"8,39,42,51,52"
442,13:02,7,7,판교,1,13
442,13:02,8,8,동탄/용인,1,26
442,13:02,9,9,평택,15,"4,5,11,12,38,41,58,59,60,62,66,70,76,77,78"
443,13:03,1,1,서울역,4,"1,35,50,53"
443,13:03,10,10,인천공항,7,"6,9,32,40,63,65,72"
443,13:03,2,2,수서,1,16
443,13:03,3,3,삼성,10,"28,46,49,54,55,61,68,69,71,75"
443,13:03,4,4,여의도,9,"2,18,23,37,47,48,57,64,79"
443,13:03,5,5,김포공항,6,"15,19,22,45,73,74"
443,13:03,6,6,일산,5,"8,39,42,51,52"
443,13:03,7,7,판교,1,13
443,13:03,8,8,동탄/용인,2,"17,26"
443,13:03,9,9,평택,15,"4,5,11,12,38,41,58,59,60,62,66,70,76,77,78"
444,13:04,1,1,서울역,4,"1,35,50,53"
444,13:04,10,10,인천공항,8,"6,9,20,32,40,63,65,72"
444,13:04,2,2,수서,1,16
444,13:04,3,3,삼성,10,"28,46,49,54,55,61,68,69,71,75"
444,13:04,4,4,여의도,10,"2,18,23,34,37,47,48,57,64,79"
444,13:04,5,5,김포공항,6,"15,19,22,45,73,74"
444,13:04,6,6,일산,5,"8,39,42,51,52"
444,13:04,7,7,판교,1,13
444,13:04,8,8,동탄/용인,2,"17,26"
444,13:04,9,9,평택,16,"4,5,11,12,36,38,41,58,59,60,62,66,70,76,77,78"
445,13:05,1,1,서울역,4,"1,35,50,53"
445,13:05,10,10,인천공항,8,"6,9,20,32,40,63,65,72"
445,13:05,2,2,수서,1,16
445,13:05,3,3,삼성,11,"0,28,46,49,54,55,61,68,69,71,75"
445,13:05,4,4,여의도,9,"18,23,34,37,47,48,57,64,79"
445,13:05,5,5,김포공항,6,"15,19,22,45,73,74"
445,13:05,6,6,일산,5,"8,39,42,51,52"
445,13:05,7,7,판교,1,13
445,13:05,8,8,동탄/용인,2,"17,26"
445,13:05,9,9,평택,16,"4,5,11,12,36,38,41,58,59,60,62,66,70,76,77,78"
446,13:06,1,1,서울역,4,"1,35,50,53"
446,13:06,10,10,인천공항,8,"6,9,20,32,40,63,65,72"
446,13:06,2,2,수서,1,16
446,13:06,3,3,삼성,12,"0,28,44,46,49,54,55,61,68,69,71,75"
446,13:06,4,4,여의도,8,"18,23,34,47,48,57,64,79"
446,13:06,5,5,김포공항,6,"15,19,22,45,73,74"
446,13:06,6,6,일산,6,"8,30,39,42,51,52"
446,13:06,7,7,판교,1,13
446,13:06,8,8,동탄/용인,1,26
446,13:06,9,9,평택,17,"4,5,11,12,21,36,38,41,58,59,60,62,66,70,76,77,78"
447,13:07,1,1,서울역,4,"1,35,50,53"
447,13:07,10,10,인천공항,8,"6,9,20,32,40,63,65,72"
447,13:07,2,2,수서,1,16
447,13:07,3,3,삼성,13,"0,25,28,44,46,49,54,55,61,68,69,71,75"
447,13:07,4,4,여의도,7,"18,23,47,48,57,64,79"
447,13:07,5,5,김포공항,6,"15,19,22,45,73,74"
447,13:07,6,6,일산,6,"8,30,39,42,51,52"
447,13:07,7,7,판교,3,"10,13,31"
447,13:07,8,8,동탄/용인,1,26
447,13:07,9,9,평택,17,"5,11,12,21,29,36,38,41,58,59,60,62,66,70,76,77,78"
448,13:08,1,1,서울역,4,"1,35,50,53"
448,13:08,10,10,인천공항,8,"6,9,20,32,40,63,65,72"
448,13:08,2,2,수서,1,16
448,13:08,3,3,삼성,11,"0,25,44,46,49,54,55,68,69,71,75"
448,13:08,4,4,여의도,7,"18,23,47,48,57,64,79"
448,13:08,5,5,김포공항,6,"15,19,22,45,73,74"
448,13:08,6,6,일산,5,"8,30,42,51,52"
448,13:08,7,7,판교,3,"10,13,31"
448,13:08,8,8,동탄/용인,1,26
448,13:08,9,9,평택,17,"5,11,12,21,29,36,38,41,58,59,60,62,66,70,76,77,78"
449,13:09,1,1,서울역,4,"1,35,50,53"
449,13:09,10,10,인천공항,8,"6,9,20,32,40,63,65,72"
449,13:09,3,3,삼성,10,"0,25,46,49,54,55,68,69,71,75"
449,13:09,4,4,여의도,8,"18,23,43,47,48,57,64,79"
449,13:09,5,5,김포공항,6,"15,19,22,45,73,74"
449,13:09,6,6,일산,5,"8,30,42,51,52"
449,13:09,7,7,판교,3,"10,13,31"
449,13:09,8,8,동탄/용인,1,26
449,13:09,9,9,평택,17,"5,11,12,21,29,36,38,41,58,59,60,62,66,70,76,77,78"
450,13:10,1,1,서울역,4,"1,35,50,53"
450,13:10,10,10,인천공항,8,"3,6,9,32,40,63,65,72"
450,13:10,3,3,삼성,10,"0,25,46,49,54,55,68,69,71,75"
450,13:10,4,4,여의도,8,"18,23,43,47,48,57,64,79"
450,13:10,5,5,김포공항,6,"15,19,22,45,73,74"
450,13:10,6,6,일산,5,"8,30,42,51,52"
450,13:10,7,7,판교,2,"10,14"
450,13:10,8,8,동탄/용인,1,26
450,13:10,9,9,평택,17,"5,11,12,21,29,36,38,41,58,59,60,62,66,70,76,77,78"
451,13:11,1,1,서울역,3,"35,50,53"
451,13:11,10,10,인천공항,8,"3,6,9,32,40,63,65,72"
451,13:11,3,3,삼성,10,"0,25,46,49,54,55,68,69,71,75"
451,13:11,4,4,여의도,9,"7,18,23,43,47,48,57,64,79"
451,13:11,5,5,김포공항,6,"15,19,22,45,73,74"
451,13:11,6,6,일산,6,"8,30,42,51,52,56"
451,13:11,7,7,판교,2,"10,14"
451,13:11,8,8,동탄/용인,1,26
451,13:11,9,9,평택,17,"5,11,12,21,29,36,38,41,58,59,60,62,66,70,76,77,78"
452,13:12,1,1,서울역,3,"35,50,53"
452,13:12,10,10,인천공항,9,"3,6,9,27,32,40,63,65,72"
452,13:12,2,2,수서,1,44
452,13:12,3,3,삼성,10,"0,25,46,49,54,55,68,69,71,75"
452,13:12,4,4,여의도,7,"7,18,47,48,57,64,79"
452,13:12,5,5,김포공항,6,"15,19,22,45,73,74"
452,13:12,6,6,일산,7,"2,8,30,42,51,52,56"
452,13:12,7,7,판교,2,"10,14"
452,13:12,8,8,동탄/용인,1,26
452,13:12,9,9,평택,18,"5,11,12,17,21,29,36,38,41,58,59,60,62,66,70,76,77,78"
453,13:13,1,1,서울역,3,"35,50,53"
453,13:13,10,10,인천공항,9,"3,6,9,27,32,40,63,65,72"
453,13:13,2,2,수서,2,"34,44"
453,13:13,3,3,삼성,10,"0,25,46,49,54,55,68,69,71,75"
453,13:13,4,4,여의도,7,"7,18,47,48,57,64,79"
453,13:13,5,5,김포공항,6,"15,19,22,45,73,74"
453,13:13,6,6,일산,7,"2,8,30,42,51,52,56"
453,13:13,7,7,판교,1,14
453,13:13,8,8,동탄/용인,1,26
453,13:13,9,9,평택,18,"5,11,12,17,21,29,36,38,41,58,59,60,62,66,70,76,77,78"
454,13:14,1,1,서울역,3,"35,50,53"
454,13:14,10,10,인천공항,10,"3,6,9,24,27,32,40,63,65,72"
454,13:14,2,2,수서,2,"34,44"
454,13:14,3,3,삼성,10,"0,25,46,49,54,55,68,69,71,75"
454,13:14,4,4,여의도,7,"7,18,47,48,57,64,79"
454,13:14,5,5,김포공항,6,"15,19,22,45,73,74"
454,13:14,6,6,일산,7,"2,8,30,42,51,52,56"
454,13:14,7,7,판교,1,14
454,13:14,8,8,동탄/용인,1,26
454,13:14,9,9,평택,18,"5,11,12,17,21,29,36,38,41,58,59,60,62,66,70,76,77,78"
455,13:15,1,1,서울역,4,"35,39,50,53"
455,13:15,10,10,인천공항,10,"3,6,9,24,27,32,40,63,65,72"
455,13:15,2,2,수서,1,34
455,13:15,3,3,삼성,10,"0,25,46,49,54,55,68,69,71,75"
455,13:15,4,4,여의도,7,"7,18,47,48,57,64,79"
455,13:15,5,5,김포공항,5,"15,19,45,73,74"
455,13:15,6,6,일산,7,"2,8,30,42,51,52,56"
455,13:15,7,7,판교,1,14
455,13:15,8,8,동탄/용인,1,26
455,13:15,9,9,평택,18,"5,11,12,17,21,29,36,38,41,58,59,60,62,66,70,76,77,78"
456,13:16,1,1,서울역,4,"35,39,50,53"
456,13:16,10,10,인천공항,9,"6,9,24,27,32,40,63,65,72"
456,13:16,2,2,수서,1,34
456,13:16,3,3,삼성,9,"0,46,49,54,55,68,69,71,75"
456,13:16,4,4,여의도,8,"7,18,33,47,48,57,64,79"
456,13:16,5,5,김포공항,5,"15,19,45,73,74"
456,13:16,6,6,일산,7,"2,8,30,42,51,52,56"
456,13:16,8,8,동탄/용인,1,26
456,13:16,9,9,평택,17,"5,11,12,17,21,36,38,41,58,59,60,62,66,70,76,77,78"
457,13:17,1,1,서울역,5,"13,35,39,50,53"
457,13:17,10,10,인천공항,9,"6,9,24,27,32,40,63,65,72"
457,13:17,2,2,수서,1,34
457,13:17,3,3,삼성,9,"0,46,49,54,55,68,69,71,75"
457,13:17,4,4,여의도,9,"7,18,31,33,47,48,57,64,79"
457,13:17,5,5,김포공항,6,"15,16,19,45,73,74"
457,13:17,6,6,일산,7,"2,8,30,42,51,52,56"
457,13:17,8,8,동탄/용인,1,26
457,13:17,9,9,평택,18,"5,11,12,17,21,36,38,41,58,59,60,62,66,67,70,76,77,78"
458,13:18,1,1,서울역,4,"13,35,50,53"
458,13:18,10,10,인천공항,9,"6,9,24,27,32,40,63,65,72"
458,13:18,2,2,수서,3,"1,23,34"
458,13:18,3,3,삼성,9,"0,46,49,54,55,68,69,71,75"
458,13:18,4,4,여의도,9,"7,18,31,33,47,48,57,64,79"
458,13:18,5,5,김포공항,6,"15,16,19,45,73,74"
458,13:18,6,6,일산,7,"2,8,28,42,51,52,56"
458,13:18,8,8,동탄/용인,1,26
458,13:18,9,9,평택,18,"5,11,12,17,21,36,38,41,58,59,60,62,66,67,70,76,77,78"
459,13:19,1,1,서울역,4,"13,35,50,53"
459,13:19,10,10,인천공항,9,"6,9,24,27,32,40,63,65,72"
459,13:19,2,2,수서,3,"1,23,34"
459,13:19,3,3,삼성,9,"0,46,49,54,55,68,69,71,75"
459,13:19,4,4,여의도,8,"7,18,31,47,48,57,64,79"
459,13:19,5,5,김포공항,6,"15,16,19,45,73,74"
459,13:19,6,6,일산,7,"2,8,28,42,51,52,56"
459,13:19,7,7,판교,1,43
459,13:19,8,8,동탄/용인,1,26
459,13:19,9,9,평택,18,"5,11,12,17,21,36,38,41,58,59,60,62,66,67,70,76,77,78"
460,13:20,1,1,서울역,3,"13,50,53"
460,13:20,10,10,인천공항,9,"6,9,24,27,32,40,63,65,72"
460,13:20,2,2,수서,3,"1,23,34"
460,13:20,3,3,삼성,8,"0,49,54,55,68,69,71,75"
460,13:20,4,4,여의도,9,"7,10,18,31,47,48,57,64,79"
460,13:20,5,5,김포공항,6,"15,16,19,45,73,74"
460,13:20,6,6,일산,5,"28,42,51,52,56"
460,13:20,7,7,판교,1,43
460,13:20,8,8,동탄/용인,1,26
460,13:20,9,9,평택,17,"11,12,17,21,36,38,41,58,59,60,62,66,67,70,76,77,78"
461,13:21,1,1,서울역,3,"13,50,53"
461,13:21,10,10,인천공항,9,"6,9,24,27,32,40,63,65,72"
461,13:21,2,2,수서,2,"4,34"
461,13:21,3,3,삼성,8,"0,49,54,55,68,69,71,75"
461,13:21,4,4,여의도,8,"10,18,31,47,48,57,64,79"
461,13:21,5,5,김포공항,6,"15,16,19,45,73,74"
461,13:21,6,6,일산,5,"28,42,51,52,56"
461,13:21,7,7,판교,1,43
461,13:21,8,8,동탄/용인,1,26
461,13:21,9,9,평택,14,"21,37,38,41,58,59,60,62,66,67,70,76,77,78"
462,13:22,1,1,서울역,3,"13,50,53"
462,13:22,10,10,인천공항,9,"6,9,24,27,32,40,63,65,72"
462,13:22,2,2,수서,2,"4,34"
462,13:22,3,3,삼성,8,"0,49,54,55,68,69,71,75"
462,13:22,4,4,여의도,8,"10,18,31,47,48,57,64,79"
462,13:22,5,5,김포공항,6,"15,16,19,45,73,74"
462,13:22,6,6,일산,5,"28,42,51,52,56"
462,13:22,7,7,판교,1,43
462,13:22,8,8,동탄/용인,1,26
462,13:22,9,9,평택,14,"21,37,38,41,58,59,60,62,66,67,70,76,77,78"
463,13:23,1,1,서울역,5,"13,14,33,50,53"
463,13:23,10,10,인천공항,9,"6,9,24,27,32,40,63,65,72"
463,13:23,2,2,수서,1,4
463,13:23,3,3,삼성,8,"0,49,54,55,68,69,71,75"
463,13:23,4,4,여의도,5,"18,48,57,64,79"
463,13:23,5,5,김포공항,5,"15,16,19,45,73"
463,13:23,6,6,일산,5,"28,42,51,52,56"
463,13:23,7,7,판교,1,43
463,13:23,8,8,동탄/용인,1,26
463,13:23,9,9,평택,15,"21,37,38,41,58,59,60,61,62,66,67,70,76,77,78"
464,13:24,1,1,서울역,5,"13,14,33,50,53"
464,13:24,10,10,인천공항,9,"6,9,24,27,32,40,63,65,72"
464,13:24,3,3,삼성,8,"0,49,54,55,68,69,71,75"
464,13:24,4,4,여의도,6,"18,35,48,57,64,79"
464,13:24,5,5,김포공항,5,"15,16,19,45,73"
464,13:24,6,6,일산,5,"28,42,51,52,56"
464,13:24,7,7,판교,1,43
464,13:24,8,8,동탄/용인,1,26
464,13:24,9,9,평택,15,"21,37,38,41,58,59,60,61,62,66,67,70,76,77,78"
465,13:25,1,1,서울역,5,"13,14,33,50,53"
465,13:25,10,10,인천공항,9,"6,9,24,27,32,40,63,65,72"
465,13:25,3,3,삼성,9,"0,20,49,54,55,68,69,71,75"
465,13:25,4,4,여의도,6,"18,35,48,57,64,79"
465,13:25,5,5,김포공항,5,"15,16,19,45,73"
465,13:25,6,6,일산,5,"28,42,51,52,56"
465,13:25,7,7,판교,2,"39,43"
465,13:25,8,8,동탄/용인,1,26
465,13:25,9,9,평택,15,"21,37,38,41,58,59,60,61,62,66,67,70,76,77,78"
466,13:26,1,1,서울역,4,"13,14,50,53"
466,13:26,10,10,인천공항,8,"6,24,27,32,40,63,65,72"
466,13:26,3,3,삼성,9,"0,20,49,54,55,68,69,71,75"
466,13:26,4,4,여의도,6,"18,35,48,57,64,79"
466,13:26,5,5,김포공항,6,"3,15,16,19,45,73"
466,13:26,6,6,일산,5,"42,44,51,52,56"
466,13:26,7,7,판교,2,"39,43"
466,13:26,8,8,동탄/용인,2,"5,26"
466,13:26,9,9,평택,15,"21,37,38,41,58,59,60,61,62,66,67,70,76,77,78"
467,13:27,1,1,서울역,4,"13,14,50,53"
467,13:27,10,10,인천공항,7,"6,27,32,40,63,65,72"
467,13:27,3,3,삼성,9,"0,20,49,54,55,68,69,71,75"
467,13:27,4,4,여의도,7,"18,35,46,48,57,64,79"
467,13:27,5,5,김포공항,6,"3,15,16,19,45,73"
467,13:27,6,6,일산,5,"42,44,51,52,56"
467,13:27,7,7,판교,4,"1,23,39,43"
467,13:27,8,8,동탄/용인,2,"5,26"
467,13:27,9,9,평택,14,"21,38,41,58,59,60,61,62,66,67,70,76,77,78"
468,13:28,1,1,서울역,4,"13,14,50,53"
468,13:28,10,10,인천공항,7,"6,27,32,40,63,65,72"
468,13:28,3,3,삼성,8,"0,49,54,55,68,69,71,75"
468,13:28,4,4,여의도,7,"18,35,46,48,57,64,79"
468,13:28,5,5,김포공항,6,"3,15,16,19,45,73"
468,13:28,6,6,일산,6,"7,42,44,51,52,56"
468,13:28,7,7,판교,3,"1,23,39"
468,13:28,8,8,동탄/용인,2,"5,26"
468,13:28,9,9,평택,14,"21,38,41,58,59,60,61,62,66,67,70,76,77,78"
469,13:29,1,1,서울역,2,"50,53"
469,13:29,10,10,인천공항,7,"6,27,32,40,63,65,72"
469,13:29,2,2,수서,1,31
469,13:29,3,3,삼성,8,"0,49,54,55,68,69,71,75"
469,13:29,4,4,여의도,7,"18,35,46,48,57,64,79"
469,13:29,5,5,김포공항,7,"3,10,15,16,19,45,73"
469,13:29,6,6,일산,6,"7,42,44,51,52,56"
469,13:29,7,7,판교,3,"1,23,39"
469,13:29,8,8,동탄/용인,1,26
469,13:29,9,9,평택,14,"21,38,41,58,59,60,61,62,66,67,70,76,77,78"
470,13:30,1,1,서울역,2,"50,53"
470,13:30,10,10,인천공항,7,"6,27,32,40,63,65,72"
470,13:30,2,2,수서,1,31
470,13:30,3,3,삼성,9,"0,8,49,54,55,68,69,71,75"
470,13:30,4,4,여의도,7,"18,33,46,48,57,64,79"
470,13:30,5,5,김포공항,6,"10,15,16,19,45,73"
470,13:30,6,6,일산,6,"7,42,44,51,52,56"
470,13:30,7,7,판교,4,"23,30,39,47"
470,13:30,8,8,동탄/용인,1,26
470,13:30,9,9,평택,14,"21,38,41,58,59,60,61,62,66,67,70,76,77,78"
471,13:31,1,1,서울역,3,"4,50,53"
471,13:31,10,10,인천공항,7,"6,25,32,40,63,65,72"
471,13:31,2,2,수서,2,"20,31"
471,13:31,3,3,삼성,9,"0,8,49,54,55,68,69,71,75"
471,13:31,4,4,여의도,7,"18,33,46,48,57,64,79"
471,13:31,5,5,김포공항,7,"10,15,16,19,34,45,73"
471,13:31,6,6,일산,5,"42,44,51,52,56"
471,13:31,7,7,판교,4,"23,30,39,47"
471,13:31,8,8,동탄/용인,1,26
471,13:31,9,9,평택,14,"21,38,41,58,59,60,61,62,66,67,70,76,77,78"
472,13:32,1,1,서울역,4,"4,29,50,53"
472,13:32,10,10,인천공항,7,"6,25,32,40,63,65,72"
472,13:32,2,2,수서,2,"20,31"
472,13:32,3,3,삼성,9,"0,8,49,54,55,68,69,71,75"
472,13:32,4,4,여의도,7,"18,33,46,48,57,64,79"
472,13:32,5,5,김포공항,7,"10,15,16,19,34,45,73"
472,13:32,6,6,일산,5,"42,44,51,52,56"
472,13:32,7,7,판교,5,"2,23,30,39,47"
472,13:32,8,8,동탄/용인,1,26
472,13:32,9,9,평택,14,"21,22,38,41,58,59,60,62,66,67,70,76,77,78"
473,13:33,1,1,서울역,4,"4,29,50,53"
473,13:33,10,10,인천공항,8,"6,25,32,40,63,65,72,74"
473,13:33,2,2,수서,2,"20,31"
473,13:33,3,3,삼성,8,"0,49,54,55,68,69,71,75"
473,13:33,4,4,여의도,6,"18,33,48,57,64,79"
473,13:33,5,5,김포공항,7,"10,15,16,19,34,45,73"
473,13:33,6,6,일산,5,"42,44,51,52,56"
473,13:33,7,7,판교,5,"2,12,30,39,47"
473,13:33,8,8,동탄/용인,2,"26,37"
473,13:33,9,9,평택,14,"21,22,38,41,58,59,60,62,66,67,70,76,77,78"
474,13:34,1,1,서울역,4,"4,29,50,53"
474,13:34,10,10,인천공항,7,"25,32,40,63,65,72,74"
474,13:34,2,2,수서,2,"20,31"
474,13:34,3,3,삼성,8,"0,49,54,55,68,69,71,75"
474,13:34,4,4,여의도,6,"18,33,48,57,64,79"
474,13:34,5,5,김포공항,7,"10,15,16,19,34,45,73"
474,13:34,6,6,일산,5,"42,44,51,52,56"
474,13:34,7,7,판교,4,"2,12,30,47"
474,13:34,8,8,동탄/용인,2,"26,37"
474,13:34,9,9,평택,14,"21,22,38,41,58,59,60,62,66,67,70,76,77,78"
475,13:35,1,1,서울역,4,"4,29,50,53"
475,13:35,10,10,인천공항,7,"25,32,40,63,65,72,74"
475,13:35,2,2,수서,2,"20,31"
475,13:35,3,3,삼성,8,"0,49,54,55,68,69,71,75"
475,13:35,4,4,여의도,7,"18,33,43,48,57,64,79"
475,13:35,5,5,김포공항,7,"10,15,16,19,34,45,73"
475,13:35,6,6,일산,5,"42,44,51,52,56"
475,13:35,7,7,판교,4,"2,12,30,47"
475,13:35,8,8,동탄/용인,2,"26,37"
475,13:35,9,9,평택,14,"21,22,38,41,58,59,60,62,66,67,70,76,77,78"
476,13:36,1,1,서울역,4,"4,29,50,53"
476,13:36,10,10,인천공항,7,"25,32,40,63,65,72,74"
476,13:36,2,2,수서,2,"20,31"
476,13:36,3,3,삼성,10,"0,11,17,49,54,55,68,69,71,75"
476,13:36,4,4,여의도,7,"18,33,43,48,57,64,79"
476,13:36,5,5,김포공항,7,"10,15,16,19,34,45,73"
476,13:36,6,6,일산,5,"42,44,51,52,56"
476,13:36,7,7,판교,3,"2,30,47"
476,13:36,8,8,동탄/용인,2,"26,37"
476,13:36,9,9,평택,14,"21,22,38,41,58,59,60,62,66,67,70,76,77,78"
477,13:37,1,1,서울역,4,"4,29,50,53"
477,13:37,10,10,인천공항,7,"25,32,40,63,65,72,74"
477,13:37,2,2,수서,1,31
477,13:37,3,3,삼성,10,"0,11,17,49,54,55,68,69,71,75"
477,13:37,4,4,여의도,8,"1,18,33,43,48,57,64,79"
477,13:37,5,5,김포공항,7,"10,15,16,19,34,45,73"
477,13:37,6,6,일산,7,"3,9,42,44,51,52,56"
477,13:37,7,7,판교,3,"2,30,47"
477,13:37,8,8,동탄/용인,2,"26,37"
477,13:37,9,9,평택,14,"21,22,38,41,58,59,60,62,66,67,70,76,77,78"
478,13:38,1,1,서울역,4,"4,29,50,53"
478,13:38,10,10,인천공항,7,"25,32,40,63,65,72,74"
478,13:38,2,2,수서,1,31
478,13:38,3,3,삼성,10,"0,11,17,49,54,55,68,69,71,75"
478,13:38,4,4,여의도,9,"1,7,18,33,43,48,57,64,79"
478,13:38,5,5,김포공항,7,"10,15,16,19,34,45,73"
478,13:38,6,6,일산,7,"3,9,42,44,51,52,56"
478,13:38,7,7,판교,3,"28,30,47"
478,13:38,8,8,동탄/용인,2,"26,37"
478,13:38,9,9,평택,14,"21,22,38,41,58,59,60,62,66,67,70,76,77,78"
479,13:39,1,1,서울역,4,"4,29,50,53"
479,13:39,10,10,인천공항,7,"25,32,40,63,65,72,74"
479,13:39,2,2,수서,2,"31,46"
479,13:39,3,3,삼성,10,"0,5,11,49,54,55,68,69,71,75"
479,13:39,4,4,여의도,10,"1,7,18,24,33,43,48,57,64,79"
479,13:39,5,5,김포공항,7,"10,15,16,19,34,45,73"
479,13:39,6,6,일산,7,"3,9,42,44,51,52,56"
479,13:39,7,7,판교,3,"28,30,47"
479,13:39,8,8,동탄/용인,1,26
479,13:39,9,9,평택,14,"21,22,38,41,58,59,60,62,66,67,70,76,77,78"
480,13:40,1,1,서울역,3,"4,29,53"
480,13:40,10,10,인천공항,8,"25,32,36,40,63,65,72,74"
480,13:40,2,2,수서,1,46
480,13:40,3,3,삼성,8,"5,11,54,55,68,69,71,75"
480,13:40,4,4,여의도,9,"1,7,18,23,24,43,48,64,79"
480,13:40,5,5,김포공항,7,"10,15,16,19,34,45,73"
480,13:40,6,6,일산,5,"3,42,51,52,56"
480,13:40,7,7,판교,3,"28,30,47"
480,13:40,8,8,동탄/용인,1,26
480,13:40,9,9,평택,13,"21,22,38,41,59,60,62,66,67,70,76,77,78"
481,13:41,1,1,서울역,3,"4,29,53"
481,13:41,10,10,인천공항,8,"25,32,36,40,63,65,72,74"
481,13:41,2,2,수서,1,46
481,13:41,3,3,삼성,8,"5,11,54,55,68,69,71,75"
481,13:41,4,4,여의도,8,"1,18,23,24,39,48,64,79"
481,13:41,5,5,김포공항,6,"10,16,19,34,45,73"
481,13:41,6,6,일산,5,"3,42,51,52,56"
481,13:41,7,7,판교,3,"28,30,47"
481,13:41,8,8,동탄/용인,2,"13,26"
481,13:41,9,9,평택,13,"21,22,38,41,59,60,62,66,67,70,76,77,78"
482,13:42,1,1,서울역,3,"4,29,53"
482,13:42,10,10,인천공항,9,"14,25,32,36,40,63,65,72,74"
482,13:42,2,2,수서,2,"17,46"
482,13:42,3,3,삼성,7,"5,54,55,68,69,71,75"
482,13:42,4,4,여의도,8,"1,18,23,24,39,48,64,79"
482,13:42,5,5,김포공항,6,"10,16,19,34,45,73"
482,13:42,6,6,일산,5,"3,42,51,52,56"
482,13:42,7,7,판교,3,"28,30,47"
482,13:42,8,8,동탄/용인,2,"13,26"
482,13:42,9,9,평택,13,"21,22,38,41,59,60,62,66,67,70,76,77,78"
483,13:43,1,1,서울역,3,"4,29,53"
483,13:43,10,10,인천공항,9,"14,25,32,36,40,63,65,72,74"
483,13:43,2,2,수서,3,"17,46,49"
483,13:43,3,3,삼성,6,"5,55,68,69,71,75"
483,13:43,4,4,여의도,7,"1,18,24,39,48,64,79"
483,13:43,5,5,김포공항,5,"16,19,34,45,73"
483,13:43,6,6,일산,6,"3,8,42,51,52,56"
483,13:43,7,7,판교,2,"28,30"
483,13:43,8,8,동탄/용인,2,"13,26"
483,13:43,9,9,평택,12,"21,38,41,59,60,62,66,67,70,76,77,78"
484,13:44,1,1,서울역,3,"4,29,53"
484,13:44,10,10,인천공항,9,"14,25,32,36,40,63,65,72,74"
484,13:44,2,2,수서,3,"17,46,49"
484,13:44,3,3,삼성,6,"5,55,68,69,71,75"
484,13:44,4,4,여의도,8,"1,18,24,39,48,50,64,79"
484,13:44,5,5,김포공항,5,"16,19,34,45,73"
484,13:44,6,6,일산,6,"3,8,42,51,52,56"
484,13:44,7,7,판교,2,"28,30"
484,13:44,8,8,동탄/용인,1,26
484,13:44,9,9,평택,12,"21,38,41,59,60,62,66,67,70,76,77,78"
485,13:45,1,1,서울역,4,"2,4,29,53"
