time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
531,14:31,1,1,서울역,3,"7,40,44"
531,14:31,10,10,인천공항,5,"20,23,32,50,63"
531,14:31,2,2,수서,2,"58,75"
531,14:31,3,3,삼성,8,"13,17,25,26,36,37,38,54"
531,14:31,4,4,여의도,10,"10,14,18,22,24,27,28,30,31,45"
531,14:31,5,5,김포공항,4,"4,6,11,57"
531,14:31,6,6,일산,3,"0,48,71"
531,14:31,7,7,판교,6,"2,16,42,53,61,65"
531,14:31,8,8,동탄/용인,2,"49,52"
531,14:31,9,9,평택,10,"5,9,59,60,66,67,70,76,77,78"
532,14:32,1,1,서울역,4,"7,40,44,55"
532,14:32,10,10,인천공항,5,"20,23,32,50,63"
532,14:32,2,2,수서,2,"58,75"
532,14:32,3,3,삼성,6,"13,17,26,37,38,54"
532,14:32,4,4,여의도,8,"10,18,24,27,28,31,45,79"
532,14:32,5,5,김포공항,4,"4,6,11,57"
532,14:32,6,6,일산,3,"0,48,71"
532,14:32,7,7,판교,5,"2,16,42,53,65"
532,14:32,8,8,동탄/용인,2,"49,52"
532,14:32,9,9,평택,10,"5,9,59,60,66,67,70,76,77,78"
533,14:33,1,1,서울역,4,"7,44,55,74"
533,14:33,10,10,인천공항,5,"20,23,32,50,63"
533,14:33,2,2,수서,3,"56,58,75"
533,14:33,3,3,삼성,5,"17,26,37,38,54"
533,14:33,4,4,여의도,7,"10,18,24,28,31,45,79"
533,14:33,5,5,김포공항,4,"4,6,11,57"
533,14:33,6,6,일산,3,"0,48,71"
533,14:33,7,7,판교,6,"2,16,39,42,53,65"
533,14:33,8,8,동탄/용인,2,"49,52"
533,14:33,9,9,평택,11,"5,9,43,59,60,66,67,70,76,77,78"
534,14:34,1,1,서울역,4,"7,44,55,74"
534,14:34,10,10,인천공항,5,"20,23,32,50,63"
534,14:34,2,2,수서,3,"56,58,75"
534,14:34,3,3,삼성,5,"17,26,37,38,54"
534,14:34,4,4,여의도,7,"10,18,24,28,31,45,79"
534,14:34,5,5,김포공항,4,"4,6,11,57"
534,14:34,6,6,일산,3,"0,48,71"
534,14:34,7,7,판교,6,"2,16,39,42,53,65"
534,14:34,8,8,동탄/용인,3,"49,52,69"
534,14:34,9,9,평택,11,"5,9,43,59,60,66,67,70,76,77,78"
535,14:35,1,1,서울역,4,"7,51,55,74"
535,14:35,10,10,인천공항,4,"23,32,50,63"
535,14:35,2,2,수서,4,"1,3,56,75"
535,14:35,3,3,삼성,5,"17,26,37,38,54"
535,14:35,4,4,여의도,7,"10,18,24,28,31,45,68"
535,14:35,5,5,김포공항,4,"4,6,11,57"
535,14:35,6,6,일산,3,"0,48,71"
535,14:35,7,7,판교,7,"2,16,39,42,53,65,72"
535,14:35,8,8,동탄/용인,3,"49,52,69"
535,14:35,9,9,평택,12,"5,9,43,59,60,66,67,70,73,76,77,78"
536,14:36,1,1,서울역,6,"7,33,51,55,62,74"
536,14:36,10,10,인천공항,4,"23,32,50,63"
536,14:36,2,2,수서,4,"1,3,56,75"
536,14:36,3,3,삼성,4,"17,26,37,38"
536,14:36,4,4,여의도,8,"8,10,18,24,28,31,45,68"
536,14:36,5,5,김포공항,3,"4,11,57"
536,14:36,6,6,일산,4,"0,35,48,71"
536,14:36,7,7,판교,7,"2,16,39,42,53,65,72"
536,14:36,8,8,동탄/용인,3,"49,52,69"
536,14:36,9,9,평택,12,"5,9,43,59,60,66,67,70,73,76,77,78"
537,14:37,1,1,서울역,7,"7,33,46,51,55,62,74"
537,14:37,10,10,인천공항,4,"23,32,50,63"
537,14:37,2,2,수서,3,"1,3,56"
537,14:37,3,3,삼성,4,"17,26,37,38"
537,14:37,4,4,여의도,7,"8,10,18,24,31,45,68"
537,14:37,5,5,김포공항,4,"4,11,12,57"
537,14:37,6,6,일산,2,"35,48"
537,14:37,7,7,판교,6,"2,16,39,53,65,72"
537,14:37,8,8,동탄/용인,2,"52,69"
537,14:37,9,9,평택,12,"5,9,43,59,60,66,67,70,73,76,77,78"
538,14:38,1,1,서울역,6,"7,33,46,51,62,74"
538,14:38,10,10,인천공항,3,"23,32,63"
538,14:38,2,2,수서,3,"1,3,56"
538,14:38,3,3,삼성,5,"17,26,29,37,38"
538,14:38,4,4,여의도,7,"8,10,18,24,31,45,68"
538,14:38,5,5,김포공항,4,"4,11,12,57"
538,14:38,6,6,일산,2,"35,48"
538,14:38,7,7,판교,6,"2,16,39,53,65,72"
538,14:38,8,8,동탄/용인,2,"52,69"
538,14:38,9,9,평택,11,"5,43,59,60,66,67,70,73,76,77,78"
539,14:39,1,1,서울역,5,"33,46,51,61,62"
539,14:39,10,10,인천공항,3,"23,32,63"
539,14:39,2,2,수서,4,"1,3,54,56"
539,14:39,3,3,삼성,5,"17,26,29,37,38"
539,14:39,4,4,여의도,7,"8,10,18,24,25,31,68"
539,14:39,5,5,김포공항,5,"4,11,12,27,57"
539,14:39,6,6,일산,2,"35,48"
539,14:39,7,7,판교,9,"2,14,16,19,39,41,53,65,72"
539,14:39,8,8,동탄/용인,3,"34,52,69"
539,14:39,9,9,평택,11,"5,43,59,60,66,67,70,73,76,77,78"
540,14:40,1,1,서울역,5,"33,46,51,61,62"
540,14:40,10,10,인천공항,3,"23,32,63"
540,14:40,2,2,수서,4,"1,3,54,56"
540,14:40,3,3,삼성,3,"26,29,38"
540,14:40,4,4,여의도,7,"8,10,15,18,24,25,68"
540,14:40,5,5,김포공항,4,"4,11,27,36"
540,14:40,6,6,일산,3,"35,48,64"
540,14:40,7,7,판교,6,"14,16,19,40,41,72"
540,14:40,8,8,동탄/용인,3,"34,52,69"
540,14:40,9,9,평택,10,"5,21,43,66,67,70,73,76,77,78"
541,14:41,1,1,서울역,5,"33,46,51,61,62"
541,14:41,10,10,인천공항,2,"32,63"
541,14:41,2,2,수서,4,"1,3,54,56"
541,14:41,3,3,삼성,3,"26,29,38"
541,14:41,4,4,여의도,7,"8,10,15,18,24,25,68"
541,14:41,5,5,김포공항,5,"4,11,27,36,79"
541,14:41,6,6,일산,3,"35,48,64"
541,14:41,7,7,판교,6,"14,16,19,40,41,72"
541,14:41,8,8,동탄/용인,3,"34,52,69"
541,14:41,9,9,평택,10,"5,21,43,66,67,70,73,76,77,78"
542,14:42,1,1,서울역,4,"33,46,51,61"
542,14:42,10,10,인천공항,1,32
542,14:42,2,2,수서,4,"1,3,54,56"
542,14:42,3,3,삼성,3,"26,29,38"
542,14:42,4,4,여의도,6,"8,10,15,18,24,68"
542,14:42,5,5,김포공항,4,"4,11,36,79"
542,14:42,6,6,일산,3,"35,48,64"
542,14:42,7,7,판교,6,"16,19,40,41,44,72"
542,14:42,8,8,동탄/용인,3,"34,52,69"
542,14:42,9,9,평택,10,"5,21,43,66,67,70,73,76,77,78"
543,14:43,1,1,서울역,4,"33,46,51,61"
543,14:43,10,10,인천공항,1,32
543,14:43,2,2,수서,5,"1,3,28,54,56"
543,14:43,3,3,삼성,3,"26,29,38"
543,14:43,4,4,여의도,5,"8,10,18,24,68"
543,14:43,5,5,김포공항,4,"4,11,58,79"
543,14:43,6,6,일산,3,"35,48,64"
543,14:43,7,7,판교,6,"16,19,40,41,44,72"
543,14:43,8,8,동탄/용인,3,"34,52,69"
543,14:43,9,9,평택,10,"5,21,43,66,67,70,73,76,77,78"
544,14:44,1,1,서울역,4,"33,46,51,61"
544,14:44,10,10,인천공항,2,"30,32"
544,14:44,2,2,수서,5,"1,3,28,54,56"
544,14:44,3,3,삼성,2,"26,38"
544,14:44,4,4,여의도,6,"8,10,18,24,42,68"
544,14:44,5,5,김포공항,3,"4,11,58"
544,14:44,6,6,일산,3,"35,48,64"
544,14:44,7,7,판교,5,"16,19,40,41,44"
544,14:44,8,8,동탄/용인,3,"34,52,69"
544,14:44,9,9,평택,10,"5,21,43,66,67,70,73,76,77,78"
545,14:45,1,1,서울역,3,"46,51,61"
545,14:45,10,10,인천공항,3,"30,32,47"
545,14:45,2,2,수서,5,"1,3,28,45,54"
545,14:45,3,3,삼성,2,"26,38"
545,14:45,4,4,여의도,6,"8,10,18,24,42,68"
545,14:45,5,5,김포공항,5,"4,11,20,58,75"
545,14:45,6,6,일산,3,"35,48,64"
545,14:45,7,7,판교,4,"16,19,40,44"
545,14:45,8,8,동탄/용인,2,"34,52"
545,14:45,9,9,평택,9,"21,43,66,67,70,73,76,77,78"
546,14:46,1,1,서울역,3,"46,51,61"
546,14:46,10,10,인천공항,3,"30,32,47"
546,14:46,2,2,수서,6,"1,3,28,39,45,54"
546,14:46,3,3,삼성,1,38
546,14:46,4,4,여의도,7,"8,10,12,18,24,42,68"
546,14:46,5,5,김포공항,5,"4,11,20,58,75"
546,14:46,6,6,일산,2,"35,64"
546,14:46,7,7,판교,4,"7,16,19,44"
546,14:46,8,8,동탄/용인,2,"34,52"
546,14:46,9,9,평택,9,"21,43,66,67,70,73,76,77,78"
547,14:47,1,1,서울역,3,"2,46,61"
547,14:47,10,10,인천공항,3,"30,32,47"
547,14:47,2,2,수서,6,"1,3,28,39,45,54"
547,14:47,3,3,삼성,4,"38,49,53,65"
547,14:47,4,4,여의도,6,"8,12,18,24,42,68"
547,14:47,5,5,김포공항,5,"4,11,20,58,75"
547,14:47,6,6,일산,2,"35,64"
547,14:47,7,7,판교,5,"7,16,19,31,44"
547,14:47,8,8,동탄/용인,2,"34,52"
547,14:47,9,9,평택,10,"21,22,43,66,67,70,73,76,77,78"
548,14:48,1,1,서울역,3,"2,46,61"
548,14:48,10,10,인천공항,3,"30,32,47"
548,14:48,2,2,수서,5,"1,3,28,39,45"
548,14:48,3,3,삼성,5,"38,49,53,57,65"
548,14:48,4,4,여의도,3,"12,42,68"
548,14:48,5,5,김포공항,5,"4,11,25,37,58"
548,14:48,6,6,일산,2,"35,64"
548,14:48,7,7,판교,4,"7,16,19,31"
548,14:48,8,8,동탄/용인,2,"34,52"
548,14:48,9,9,평택,11,"13,21,22,43,66,67,70,73,76,77,78"
549,14:49,1,1,서울역,3,"2,46,61"
549,14:49,10,10,인천공항,3,"30,32,47"
549,14:49,2,2,수서,4,"1,3,28,45"
549,14:49,3,3,삼성,5,"38,49,53,57,65"
549,14:49,4,4,여의도,2,"42,68"
549,14:49,5,5,김포공항,3,"25,37,58"
549,14:49,6,6,일산,1,35
549,14:49,7,7,판교,5,"0,7,16,19,31"
549,14:49,8,8,동탄/용인,2,"34,52"
549,14:49,9,9,평택,11,"13,21,22,43,66,67,70,73,76,77,78"
550,14:50,1,1,서울역,4,"2,29,46,61"
550,14:50,10,10,인천공항,3,"30,32,47"
550,14:50,2,2,수서,5,"1,3,27,28,45"
550,14:50,3,3,삼성,4,"15,49,57,65"
550,14:50,4,4,여의도,1,68
550,14:50,5,5,김포공항,3,"25,37,58"
550,14:50,6,6,일산,1,35
550,14:50,7,7,판교,4,"0,7,19,31"
550,14:50,8,8,동탄/용인,1,34
550,14:50,9,9,평택,11,"13,21,22,43,66,67,70,73,76,77,78"
551,14:51,1,1,서울역,4,"2,29,46,72"
551,14:51,10,10,인천공항,1,30
551,14:51,2,2,수서,3,"1,27,28"
551,14:51,3,3,삼성,4,"15,36,49,65"
551,14:51,4,4,여의도,1,68
551,14:51,5,5,김포공항,3,"25,37,58"
551,14:51,6,6,일산,1,35
551,14:51,7,7,판교,4,"0,7,19,31"
551,14:51,8,8,동탄/용인,1,34
551,14:51,9,9,평택,11,"13,21,22,43,66,67,70,73,76,77,78"
552,14:52,1,1,서울역,5,"2,29,46,56,72"
552,14:52,10,10,인천공항,2,"30,74"
552,14:52,2,2,수서,2,"27,28"
552,14:52,3,3,삼성,5,"15,36,41,49,65"
552,14:52,4,4,여의도,1,68
552,14:52,5,5,김포공항,3,"25,37,58"
552,14:52,6,6,일산,1,35
552,14:52,7,7,판교,4,"0,7,19,31"
552,14:52,8,8,동탄/용인,1,34
552,14:52,9,9,평택,11,"13,21,22,43,66,67,70,73,76,77,78"
553,14:53,1,1,서울역,4,"2,40,56,72"
553,14:53,10,10,인천공항,2,"30,74"
553,14:53,2,2,수서,1,28
553,14:53,3,3,삼성,4,"36,41,49,50"
553,14:53,4,4,여의도,1,23
553,14:53,5,5,김포공항,3,"25,37,58"
553,14:53,6,6,일산,1,35
553,14:53,7,7,판교,4,"0,7,19,31"
553,14:53,8,8,동탄/용인,1,34
553,14:53,9,9,평택,12,"6,13,21,22,43,66,67,70,73,76,77,78"
554,14:54,1,1,서울역,5,"2,9,40,56,72"
554,14:54,10,10,인천공항,3,"30,74,79"
554,14:54,2,2,수서,2,"18,28"
554,14:54,3,3,삼성,6,"3,36,41,45,49,50"
554,14:54,4,4,여의도,2,"20,23"
554,14:54,5,5,김포공항,4,"25,26,37,58"
554,14:54,6,6,일산,1,35
554,14:54,7,7,판교,6,"0,7,10,19,31,51"
554,14:54,8,8,동탄/용인,1,34
554,14:54,9,9,평택,14,"6,13,14,21,22,43,55,66,67,70,73,76,77,78"
555,14:55,1,1,서울역,5,"2,9,40,56,72"
555,14:55,10,10,인천공항,4,"17,30,74,79"
555,14:55,2,2,수서,1,18
555,14:55,3,3,삼성,7,"3,36,44,45,49,50,60"
555,14:55,4,4,여의도,4,"20,23,39,59"
555,14:55,5,5,김포공항,4,"25,26,37,58"
555,14:55,6,6,일산,2,"35,75"
555,14:55,7,7,판교,8,"0,7,8,10,19,24,31,51"
555,14:55,9,9,평택,14,"6,13,14,21,22,43,55,66,67,70,73,76,77,78"
556,14:56,1,1,서울역,5,"2,9,40,56,72"
556,14:56,10,10,인천공항,4,"17,30,74,79"
556,14:56,2,2,수서,1,18
556,14:56,3,3,삼성,7,"3,36,44,45,49,50,60"
556,14:56,4,4,여의도,4,"20,23,39,59"
556,14:56,5,5,김포공항,4,"25,26,37,58"
556,14:56,6,6,일산,2,"35,75"
556,14:56,7,7,판교,8,"0,7,8,10,19,24,31,51"
556,14:56,9,9,평택,15,"6,13,14,21,22,43,52,55,66,67,70,73,76,77,78"
557,14:57,1,1,서울역,6,"2,9,40,56,69,72"
557,14:57,10,10,인천공항,4,"17,30,74,79"
557,14:57,2,2,수서,1,18
557,14:57,3,3,삼성,8,"4,36,44,45,49,50,60,63"
557,14:57,4,4,여의도,6,"16,20,23,39,53,59"
557,14:57,5,5,김포공항,4,"25,26,37,58"
557,14:57,6,6,일산,3,"35,42,75"
557,14:57,7,7,판교,8,"0,7,8,10,19,24,31,51"
557,14:57,9,9,평택,16,"6,13,14,21,22,43,52,55,66,67,70,71,73,76,77,78"
558,14:58,1,1,서울역,6,"2,9,40,56,69,72"
558,14:58,10,10,인천공항,3,"33,74,79"
558,14:58,2,2,수서,1,18
558,14:58,3,3,삼성,7,"4,36,45,49,50,60,63"
558,14:58,4,4,여의도,5,"16,20,23,39,53"
558,14:58,5,5,김포공항,5,"25,26,37,38,58"
558,14:58,6,6,일산,3,"35,42,75"
558,14:58,7,7,판교,8,"0,8,10,19,24,31,48,51"
558,14:58,9,9,평택,16,"6,13,14,22,43,52,55,62,66,67,70,71,73,76,77,78"
559,14:59,1,1,서울역,5,"2,9,56,69,72"
559,14:59,10,10,인천공항,3,"33,74,79"
559,14:59,2,2,수서,1,18
559,14:59,3,3,삼성,10,"4,29,36,45,46,49,50,60,63,64"
559,14:59,4,4,여의도,5,"16,20,23,39,53"
559,14:59,5,5,김포공항,5,"25,26,37,38,58"
559,14:59,6,6,일산,4,"35,42,54,75"
559,14:59,7,7,판교,8,"0,8,10,19,24,31,48,51"
559,14:59,9,9,평택,16,"6,13,14,22,43,52,55,62,66,67,70,71,73,76,77,78"
560,15:00,1,1,서울역,4,"2,56,69,72"
560,15:00,10,10,인천공항,3,"33,74,79"
560,15:00,2,2,수서,1,18
560,15:00,3,3,삼성,9,"4,29,45,46,49,50,60,63,64"
560,15:00,4,4,여의도,5,"15,16,23,39,53"
560,15:00,5,5,김포공항,4,"1,25,37,38"
560,15:00,6,6,일산,4,"35,42,54,75"
560,15:00,7,7,판교,7,"0,8,19,24,31,48,68"
560,15:00,9,9,평택,15,"6,13,14,22,43,52,55,62,66,67,71,73,76,77,78"
561,15:01,1,1,서울역,3,"2,5,69"
561,15:01,10,10,인천공항,3,"12,33,79"
561,15:01,2,2,수서,1,18
561,15:01,3,3,삼성,8,"4,29,45,46,49,50,63,64"
561,15:01,4,4,여의도,5,"15,16,23,39,53"
561,15:01,5,5,김포공항,4,"1,25,37,65"
561,15:01,6,6,일산,5,"35,42,54,57,75"
561,15:01,7,7,판교,6,"0,8,19,24,31,68"
561,15:01,9,9,평택,15,"6,13,14,22,43,52,55,62,66,67,71,73,76,77,78"
562,15:02,1,1,서울역,3,"2,5,69"
562,15:02,10,10,인천공항,3,"12,33,79"
562,15:02,2,2,수서,1,18
562,15:02,3,3,삼성,5,"4,29,49,50,63"
562,15:02,4,4,여의도,4,"15,16,39,53"
562,15:02,5,5,김포공항,3,"1,37,65"
562,15:02,6,6,일산,5,"35,42,54,57,75"
562,15:02,7,7,판교,6,"0,8,19,24,31,68"
562,15:02,9,9,평택,15,"6,13,14,22,43,52,55,62,66,67,71,73,76,77,78"
563,15:03,1,1,서울역,4,"2,3,5,69"
563,15:03,10,10,인천공항,3,"12,33,79"
563,15:03,2,2,수서,1,18
563,15:03,3,3,삼성,4,"4,29,49,50"
563,15:03,4,4,여의도,4,"15,32,39,53"
563,15:03,5,5,김포공항,5,"1,28,37,41,65"
563,15:03,6,6,일산,5,"35,42,54,57,75"
563,15:03,7,7,판교,5,"0,8,24,31,68"
563,15:03,9,9,평택,15,"6,13,14,22,43,52,55,62,66,67,71,73,76,77,78"
564,15:04,1,1,서울역,4,"2,3,5,69"
564,15:04,10,10,인천공항,3,"12,33,79"
564,15:04,2,2,수서,1,18
564,15:04,3,3,삼성,4,"4,29,49,50"
564,15:04,4,4,여의도,4,"15,32,39,53"
564,15:04,5,5,김포공항,5,"1,28,37,41,65"
564,15:04,6,6,일산,5,"27,42,54,57,75"
564,15:04,7,7,판교,4,"0,8,24,68"
564,15:04,9,9,평택,15,"6,13,14,22,43,52,55,62,66,67,71,73,76,77,78"
565,15:05,1,1,서울역,5,"2,3,5,7,69"
565,15:05,10,10,인천공항,3,"12,33,79"
565,15:05,2,2,수서,2,"18,46"
565,15:05,3,3,삼성,4,"4,29,34,49"
565,15:05,4,4,여의도,4,"15,32,39,53"
565,15:05,5,5,김포공항,5,"1,28,37,41,65"
565,15:05,6,6,일산,5,"27,42,54,57,75"
565,15:05,7,7,판교,2,"8,68"
565,15:05,9,9,평택,15,"6,13,14,22,43,52,55,62,66,67,71,73,76,77,78"
566,15:06,1,1,서울역,6,"2,3,5,7,36,69"
566,15:06,10,10,인천공항,3,"12,33,79"
566,15:06,2,2,수서,4,"18,20,46,51"
566,15:06,3,3,삼성,5,"9,29,34,47,49"
566,15:06,4,4,여의도,4,"15,26,32,53"
566,15:06,5,5,김포공항,5,"1,28,37,44,65"
566,15:06,6,6,일산,4,"27,54,57,75"
566,15:06,7,7,판교,3,"8,40,68"
566,15:06,9,9,평택,16,"6,11,13,14,22,43,52,55,62,66,67,71,73,76,77,78"
567,15:07,1,1,서울역,6,"2,3,5,7,36,69"
567,15:07,10,10,인천공항,3,"12,33,79"
567,15:07,2,2,수서,5,"18,20,46,48,51"
567,15:07,3,3,삼성,4,"9,34,47,49"
567,15:07,4,4,여의도,6,"10,15,26,32,38,53"
567,15:07,5,5,김포공항,5,"1,28,37,44,65"
567,15:07,6,6,일산,4,"27,54,57,75"
567,15:07,7,7,판교,3,"8,40,68"
567,15:07,9,9,평택,16,"6,11,13,14,22,43,55,61,62,66,67,71,73,76,77,78"
568,15:08,1,1,서울역,7,"2,3,5,7,36,58,69"
568,15:08,10,10,인천공항,3,"12,33,79"
568,15:08,2,2,수서,7,"18,20,23,46,48,51,56"
568,15:08,3,3,삼성,4,"9,34,47,49"
568,15:08,4,4,여의도,6,"10,15,26,32,38,53"
568,15:08,5,5,김포공항,5,"1,28,37,44,65"
568,15:08,6,6,일산,4,"27,54,57,75"
568,15:08,7,7,판교,4,"8,40,68,72"
568,15:08,9,9,평택,16,"6,11,13,14,22,43,55,61,62,66,67,71,73,76,77,78"
569,15:09,1,1,서울역,5,"2,5,7,58,69"
569,15:09,10,10,인천공항,3,"12,33,79"
569,15:09,2,2,수서,6,"18,20,23,46,48,56"
569,15:09,3,3,삼성,4,"9,34,47,49"
569,15:09,4,4,여의도,6,"10,15,26,32,38,45"
569,15:09,5,5,김포공항,3,"1,37,65"
569,15:09,6,6,일산,4,"27,54,57,75"
569,15:09,7,7,판교,4,"8,40,64,72"
569,15:09,9,9,평택,16,"6,11,13,14,22,43,55,61,62,66,67,71,73,76,77,78"
570,15:10,1,1,서울역,4,"5,7,58,69"
570,15:10,10,10,인천공항,3,"12,33,79"
570,15:10,2,2,수서,6,"18,20,23,46,48,56"
570,15:10,3,3,삼성,4,"9,34,47,49"
570,15:10,4,4,여의도,9,"10,15,19,26,30,32,38,45,63"
570,15:10,5,5,김포공항,3,"1,37,65"
570,15:10,6,6,일산,2,"27,54"
570,15:10,7,7,판교,5,"8,16,40,64,72"
570,15:10,9,9,평택,15,"6,11,14,22,43,55,61,62,66,67,71,73,76,77,78"
571,15:11,1,1,서울역,4,"5,31,35,50"
571,15:11,10,10,인천공항,3,"12,33,79"
571,15:11,2,2,수서,6,"18,20,23,46,48,56"
571,15:11,3,3,삼성,4,"9,34,47,49"
571,15:11,4,4,여의도,8,"10,19,26,30,32,38,45,63"
571,15:11,5,5,김포공항,2,"1,65"
571,15:11,6,6,일산,2,"27,54"
571,15:11,7,7,판교,5,"8,16,40,64,72"
571,15:11,9,9,평택,15,"6,11,14,22,43,55,61,62,66,67,71,73,76,77,78"
572,15:12,1,1,서울역,5,"0,5,31,35,50"
572,15:12,10,10,인천공항,3,"12,33,79"
572,15:12,2,2,수서,5,"18,23,46,48,56"
572,15:12,3,3,삼성,2,"34,49"
572,15:12,4,4,여의도,7,"10,19,24,30,38,41,63"
572,15:12,5,5,김포공항,1,1
572,15:12,6,6,일산,2,"27,54"
572,15:12,7,7,판교,5,"8,16,40,64,72"
572,15:12,9,9,평택,14,"6,14,22,43,55,61,62,66,67,71,73,76,77,78"
573,15:13,1,1,서울역,5,"0,5,31,35,50"
573,15:13,10,10,인천공항,3,"12,33,79"
573,15:13,2,2,수서,3,"18,23,56"
573,15:13,3,3,삼성,2,"34,49"
573,15:13,4,4,여의도,6,"3,4,10,19,24,41"
573,15:13,5,5,김포공항,1,1
573,15:13,7,7,판교,6,"8,16,39,40,64,72"
573,15:13,9,9,평택,14,"6,22,43,55,59,61,62,66,67,71,73,76,77,78"
574,15:14,1,1,서울역,6,"0,5,21,31,35,50"
574,15:14,10,10,인천공항,3,"12,33,79"
574,15:14,2,2,수서,1,23
574,15:14,3,3,삼성,1,49
574,15:14,4,4,여의도,6,"3,4,10,19,24,41"
574,15:14,5,5,김포공항,1,1
574,15:14,7,7,판교,5,"8,16,39,40,64"
574,15:14,9,9,평택,14,"6,22,43,55,59,61,62,66,67,71,73,76,77,78"
575,15:15,1,1,서울역,5,"0,21,31,35,50"
575,15:15,10,10,인천공항,2,"12,79"
575,15:15,2,2,수서,1,23
575,15:15,3,3,삼성,1,49
575,15:15,4,4,여의도,8,"3,4,7,19,24,28,41,70"
575,15:15,5,5,김포공항,2,"1,29"
575,15:15,7,7,판교,5,"8,16,39,40,64"
575,15:15,9,9,평택,14,"6,22,43,55,59,61,62,66,67,71,73,76,77,78"
576,15:16,1,1,서울역,6,"0,21,31,35,50,68"
576,15:16,10,10,인천공항,2,"12,79"
576,15:16,2,2,수서,1,23
576,15:16,3,3,삼성,3,"46,49,74"
576,15:16,4,4,여의도,8,"3,4,7,19,24,28,41,70"
576,15:16,5,5,김포공항,2,"1,29"
576,15:16,6,6,일산,2,"36,44"
576,15:16,7,7,판교,6,"8,16,39,40,53,64"
576,15:16,9,9,평택,14,"6,43,55,59,60,61,62,66,67,71,73,76,77,78"
577,15:17,1,1,서울역,5,"0,21,31,50,68"
577,15:17,10,10,인천공항,2,"12,79"
577,15:17,2,2,수서,3,"2,15,23"
577,15:17,3,3,삼성,4,"46,49,56,74"
577,15:17,4,4,여의도,8,"3,4,7,19,24,28,41,70"
577,15:17,5,5,김포공항,3,"1,29,51"
577,15:17,6,6,일산,2,"36,44"
577,15:17,7,7,판교,6,"8,16,39,40,53,64"
577,15:17,9,9,평택,14,"6,17,43,59,60,61,62,66,67,71,73,76,77,78"
578,15:18,1,1,서울역,4,"21,31,50,68"
578,15:18,10,10,인천공항,2,"12,79"
578,15:18,2,2,수서,6,"2,15,23,26,32,45"
578,15:18,3,3,삼성,4,"46,49,56,74"
578,15:18,4,4,여의도,6,"3,4,7,19,20,24"
578,15:18,5,5,김포공항,3,"1,29,51"
578,15:18,6,6,일산,4,"36,37,44,58"
578,15:18,7,7,판교,7,"8,16,39,40,42,53,64"
578,15:18,8,8,동탄/용인,1,11
578,15:18,9,9,평택,14,"6,17,43,59,60,61,62,66,67,71,73,76,77,78"
579,15:19,1,1,서울역,3,"21,31,50"
579,15:19,10,10,인천공항,2,"12,79"
579,15:19,2,2,수서,8,"2,15,23,26,30,32,45,63"
579,15:19,3,3,삼성,4,"46,49,56,74"
579,15:19,4,4,여의도,5,"4,7,19,20,24"
579,15:19,5,5,김포공항,2,"29,51"
579,15:19,6,6,일산,4,"36,37,58,65"
579,15:19,7,7,판교,7,"8,16,39,40,42,53,64"
579,15:19,8,8,동탄/용인,1,11
