time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
579,15:19,9,9,평택,15,"6,17,25,43,59,60,61,62,66,67,71,73,76,77,78"
580,15:20,1,1,서울역,4,"21,27,31,50"
580,15:20,10,10,인천공항,2,"12,79"
580,15:20,2,2,수서,7,"2,23,26,30,32,45,63"
580,15:20,3,3,삼성,3,"46,49,74"
580,15:20,4,4,여의도,4,"4,19,20,24"
580,15:20,5,5,김포공항,3,"9,29,47"
580,15:20,6,6,일산,3,"37,58,65"
580,15:20,7,7,판교,5,"8,16,40,42,53"
580,15:20,8,8,동탄/용인,1,11
580,15:20,9,9,평택,12,"6,17,25,43,59,60,61,62,73,76,77,78"
581,15:21,1,1,서울역,4,"21,27,31,50"
581,15:21,10,10,인천공항,2,"12,79"
581,15:21,2,2,수서,5,"2,23,30,32,63"
581,15:21,3,3,삼성,4,"5,46,49,74"
581,15:21,4,4,여의도,3,"4,19,20"
581,15:21,5,5,김포공항,4,"9,29,47,48"
581,15:21,6,6,일산,3,"37,58,65"
581,15:21,7,7,판교,4,"8,16,42,53"
581,15:21,8,8,동탄/용인,1,72
581,15:21,9,9,평택,12,"6,17,25,43,59,60,61,62,73,76,77,78"
582,15:22,1,1,서울역,4,"21,27,31,50"
582,15:22,10,10,인천공항,2,"12,79"
582,15:22,2,2,수서,5,"2,23,30,32,63"
582,15:22,3,3,삼성,3,"5,49,74"
582,15:22,4,4,여의도,3,"19,20,52"
582,15:22,5,5,김포공항,6,"9,18,29,34,47,48"
582,15:22,6,6,일산,3,"37,58,65"
582,15:22,7,7,판교,7,"8,10,16,42,53,57,75"
582,15:22,8,8,동탄/용인,1,72
582,15:22,9,9,평택,12,"6,17,25,43,59,60,61,62,73,76,77,78"
583,15:23,1,1,서울역,2,"21,50"
583,15:23,10,10,인천공항,1,12
583,15:23,2,2,수서,4,"2,30,32,63"
583,15:23,3,3,삼성,3,"5,15,74"
583,15:23,4,4,여의도,2,"20,52"
583,15:23,5,5,김포공항,5,"9,18,29,34,48"
583,15:23,6,6,일산,3,"37,58,65"
583,15:23,7,7,판교,7,"8,10,16,42,53,57,75"
583,15:23,8,8,동탄/용인,1,72
583,15:23,9,9,평택,12,"6,17,25,43,59,60,61,62,73,76,77,78"
584,15:24,1,1,서울역,2,"21,50"
584,15:24,10,10,인천공항,2,"12,69"
584,15:24,2,2,수서,3,"30,35,63"
584,15:24,3,3,삼성,3,"5,15,74"
584,15:24,4,4,여의도,2,"20,52"
584,15:24,5,5,김포공항,4,"9,18,29,34"
584,15:24,6,6,일산,2,"37,65"
584,15:24,7,7,판교,6,"8,10,16,53,57,75"
584,15:24,8,8,동탄/용인,2,"38,72"
584,15:24,9,9,평택,12,"6,17,25,43,59,60,61,62,73,76,77,78"
585,15:25,1,1,서울역,2,"21,50"
585,15:25,10,10,인천공항,2,"12,69"
585,15:25,2,2,수서,4,"0,30,35,63"
585,15:25,3,3,삼성,3,"5,15,74"
585,15:25,4,4,여의도,3,"13,20,52"
585,15:25,5,5,김포공항,4,"9,18,29,34"
585,15:25,6,6,일산,2,"37,65"
585,15:25,7,7,판교,7,"8,10,16,53,54,57,75"
585,15:25,8,8,동탄/용인,2,"38,72"
585,15:25,9,9,평택,11,"6,17,25,43,60,61,62,73,76,77,78"
586,15:26,1,1,서울역,1,50
586,15:26,10,10,인천공항,2,"12,69"
586,15:26,2,2,수서,5,"0,30,35,39,63"
586,15:26,3,3,삼성,4,"5,15,23,74"
586,15:26,4,4,여의도,3,"13,20,52"
586,15:26,5,5,김포공항,3,"9,18,34"
586,15:26,6,6,일산,2,"37,65"
586,15:26,7,7,판교,8,"3,10,16,53,54,57,68,75"
586,15:26,8,8,동탄/용인,2,"38,72"
586,15:26,9,9,평택,11,"6,17,25,43,60,61,62,73,76,77,78"
587,15:27,1,1,서울역,1,50
587,15:27,10,10,인천공항,2,"12,69"
587,15:27,2,2,수서,5,"0,1,30,39,63"
587,15:27,3,3,삼성,6,"5,7,15,23,64,74"
587,15:27,4,4,여의도,2,"13,52"
587,15:27,5,5,김포공항,3,"9,18,34"
587,15:27,6,6,일산,2,"51,65"
587,15:27,7,7,판교,8,"3,10,16,26,53,54,57,68"
587,15:27,8,8,동탄/용인,1,72
587,15:27,9,9,평택,11,"6,17,25,43,60,61,62,73,76,77,78"
588,15:28,1,1,서울역,1,50
588,15:28,10,10,인천공항,1,69
588,15:28,2,2,수서,5,"0,1,4,39,63"
588,15:28,3,3,삼성,6,"5,7,15,23,64,74"
588,15:28,4,4,여의도,4,"13,14,40,52"
588,15:28,5,5,김포공항,4,"9,18,34,56"
588,15:28,6,6,일산,2,"51,65"
588,15:28,7,7,판교,7,"3,10,26,53,54,57,68"
588,15:28,8,8,동탄/용인,1,72
588,15:28,9,9,평택,11,"6,17,25,43,60,61,62,73,76,77,78"
589,15:29,1,1,서울역,1,50
589,15:29,10,10,인천공항,1,69
589,15:29,2,2,수서,4,"0,1,4,63"
589,15:29,3,3,삼성,6,"5,7,27,31,64,74"
589,15:29,4,4,여의도,4,"13,14,40,52"
589,15:29,5,5,김포공항,4,"9,34,45,56"
589,15:29,6,6,일산,2,"51,65"
589,15:29,7,7,판교,6,"10,26,53,54,57,68"
589,15:29,8,8,동탄/용인,1,72
589,15:29,9,9,평택,11,"6,17,25,43,60,61,62,73,76,77,78"
590,15:30,1,1,서울역,1,50
590,15:30,10,10,인천공항,2,"41,69"
590,15:30,2,2,수서,4,"0,1,4,63"
590,15:30,3,3,삼성,10,"5,7,19,27,31,33,35,36,64,74"
590,15:30,4,4,여의도,4,"13,14,40,52"
590,15:30,5,5,김포공항,4,"9,34,45,56"
590,15:30,6,6,일산,3,"47,51,65"
590,15:30,7,7,판교,6,"10,26,53,54,57,68"
590,15:30,8,8,동탄/용인,1,72
590,15:30,9,9,평택,11,"6,17,25,43,60,61,62,73,76,77,78"
591,15:31,1,1,서울역,1,50
591,15:31,10,10,인천공항,2,"41,69"
591,15:31,2,2,수서,4,"0,1,4,63"
591,15:31,3,3,삼성,11,"5,7,19,27,30,31,33,35,36,64,74"
591,15:31,4,4,여의도,5,"14,22,40,42,52"
591,15:31,5,5,김포공항,3,"34,45,49"
591,15:31,6,6,일산,4,"47,48,51,65"
591,15:31,7,7,판교,6,"10,26,44,53,57,68"
591,15:31,8,8,동탄/용인,1,72
591,15:31,9,9,평택,11,"6,17,25,43,60,61,62,73,76,77,78"
592,15:32,1,1,서울역,1,50
592,15:32,10,10,인천공항,2,"41,69"
592,15:32,2,2,수서,4,"0,1,4,63"
592,15:32,3,3,삼성,10,"5,7,19,27,30,33,35,36,64,74"
592,15:32,4,4,여의도,7,"11,14,22,29,40,42,52"
592,15:32,5,5,김포공항,4,"2,32,34,49"
592,15:32,6,6,일산,4,"46,47,48,51"
592,15:32,7,7,판교,5,"10,26,44,53,57"
592,15:32,8,8,동탄/용인,1,72
592,15:32,9,9,평택,11,"6,17,25,43,60,61,62,73,76,77,78"
593,15:33,1,1,서울역,1,50
593,15:33,10,10,인천공항,1,41
593,15:33,2,2,수서,5,"0,1,4,21,63"
593,15:33,3,3,삼성,7,"5,19,27,30,33,35,74"
593,15:33,4,4,여의도,8,"8,11,14,22,29,40,42,52"
593,15:33,5,5,김포공항,4,"2,32,34,49"
593,15:33,6,6,일산,3,"46,47,48"
593,15:33,7,7,판교,5,"10,26,44,53,57"
593,15:33,8,8,동탄/용인,1,72
593,15:33,9,9,평택,14,"6,17,25,28,38,43,60,61,62,70,73,76,77,78"
594,15:34,1,1,서울역,2,"50,75"
594,15:34,10,10,인천공항,1,41
594,15:34,2,2,수서,5,"0,1,4,21,63"
594,15:34,3,3,삼성,6,"5,19,27,33,35,74"
594,15:34,4,4,여의도,6,"8,11,14,22,29,40"
594,15:34,5,5,김포공항,4,"2,32,34,49"
594,15:34,6,6,일산,3,"46,47,48"
594,15:34,7,7,판교,5,"10,20,26,44,57"
594,15:34,8,8,동탄/용인,1,72
594,15:34,9,9,평택,14,"6,17,25,28,38,43,60,61,62,70,73,76,77,78"
595,15:35,1,1,서울역,4,"15,16,50,75"
595,15:35,10,10,인천공항,1,41
595,15:35,2,2,수서,6,"0,1,3,4,21,63"
595,15:35,3,3,삼성,6,"5,19,27,33,35,74"
595,15:35,4,4,여의도,8,"8,11,14,18,22,29,39,40"
595,15:35,5,5,김포공항,3,"2,34,49"
595,15:35,6,6,일산,3,"46,47,48"
595,15:35,7,7,판교,5,"10,20,26,44,57"
595,15:35,8,8,동탄/용인,1,72
595,15:35,9,9,평택,14,"6,17,25,28,38,43,60,61,62,70,73,76,77,78"
596,15:36,1,1,서울역,4,"15,16,50,75"
596,15:36,10,10,인천공항,2,"41,55"
596,15:36,2,2,수서,6,"0,1,3,4,21,63"
596,15:36,3,3,삼성,4,"27,33,35,74"
596,15:36,4,4,여의도,8,"8,11,14,18,22,29,39,40"
596,15:36,5,5,김포공항,3,"2,34,49"
596,15:36,6,6,일산,3,"46,47,48"
596,15:36,7,7,판교,5,"10,20,26,44,57"
596,15:36,8,8,동탄/용인,1,72
596,15:36,9,9,평택,14,"17,24,25,28,38,43,60,61,62,70,73,76,77,78"
597,15:37,1,1,서울역,3,"15,16,75"
597,15:37,10,10,인천공항,2,"41,55"
597,15:37,2,2,수서,8,"0,1,3,4,13,21,30,63"
597,15:37,3,3,삼성,4,"27,33,35,74"
597,15:37,4,4,여의도,8,"8,9,11,18,22,29,39,40"
597,15:37,5,5,김포공항,4,"2,23,34,49"
597,15:37,6,6,일산,3,"46,47,48"
597,15:37,7,7,판교,5,"10,20,26,44,57"
597,15:37,8,8,동탄/용인,1,72
597,15:37,9,9,평택,14,"17,24,25,28,38,43,60,61,62,70,73,76,77,78"
598,15:38,1,1,서울역,3,"15,31,75"
598,15:38,10,10,인천공항,2,"41,55"
598,15:38,2,2,수서,7,"0,1,4,13,21,30,63"
598,15:38,3,3,삼성,4,"33,35,74,79"
598,15:38,4,4,여의도,8,"8,9,11,18,22,29,39,40"
598,15:38,5,5,김포공항,4,"2,23,34,49"
598,15:38,6,6,일산,3,"47,48,56"
598,15:38,7,7,판교,5,"10,20,26,44,57"
598,15:38,8,8,동탄/용인,1,72
598,15:38,9,9,평택,13,"17,24,28,38,43,60,61,62,70,73,76,77,78"
599,15:39,1,1,서울역,3,"15,31,75"
599,15:39,10,10,인천공항,4,"55,66,67,71"
599,15:39,2,2,수서,8,"0,1,4,5,13,21,30,63"
599,15:39,3,3,삼성,3,"35,74,79"
599,15:39,4,4,여의도,9,"8,9,11,18,22,29,39,40,68"
599,15:39,5,5,김포공항,4,"2,23,34,49"
599,15:39,6,6,일산,5,"12,45,47,48,56"
599,15:39,7,7,판교,6,"10,20,26,37,44,57"
599,15:39,9,9,평택,12,"17,24,28,38,43,60,61,62,73,76,77,78"
600,15:40,1,1,서울역,3,"15,31,75"
600,15:40,10,10,인천공항,4,"55,66,67,71"
600,15:40,2,2,수서,7,"0,1,4,5,13,30,63"
600,15:40,3,3,삼성,2,"74,79"
600,15:40,4,4,여의도,8,"7,8,9,18,22,29,39,68"
600,15:40,5,5,김포공항,3,"2,23,34"
600,15:40,6,6,일산,5,"12,45,47,48,56"
600,15:40,7,7,판교,2,"10,37"
600,15:40,9,9,평택,9,"17,24,28,38,60,61,62,77,78"
601,15:41,1,1,서울역,3,"15,31,75"
601,15:41,10,10,인천공항,4,"55,66,67,71"
601,15:41,2,2,수서,7,"0,1,4,5,13,30,63"
601,15:41,3,3,삼성,2,"74,79"
601,15:41,4,4,여의도,7,"7,8,9,22,29,39,68"
601,15:41,5,5,김포공항,3,"2,23,34"
601,15:41,6,6,일산,5,"12,45,47,48,56"
601,15:41,7,7,판교,4,"10,37,42,52"
601,15:41,8,8,동탄/용인,1,58
601,15:41,9,9,평택,9,"17,24,28,38,60,61,62,77,78"
602,15:42,1,1,서울역,3,"15,31,75"
602,15:42,10,10,인천공항,4,"55,66,67,71"
602,15:42,2,2,수서,7,"0,1,4,5,13,30,63"
602,15:42,3,3,삼성,2,"74,79"
602,15:42,4,4,여의도,7,"7,9,16,22,29,39,68"
602,15:42,5,5,김포공항,3,"2,23,34"
602,15:42,6,6,일산,4,"12,47,48,56"
602,15:42,7,7,판교,4,"10,37,42,52"
602,15:42,8,8,동탄/용인,1,58
602,15:42,9,9,평택,9,"17,24,28,38,60,61,62,77,78"
603,15:43,1,1,서울역,3,"15,31,75"
603,15:43,10,10,인천공항,4,"55,66,67,71"
603,15:43,2,2,수서,6,"0,1,5,13,30,63"
603,15:43,3,3,삼성,3,"32,74,79"
603,15:43,4,4,여의도,6,"7,9,16,22,39,68"
603,15:43,5,5,김포공항,3,"2,23,34"
603,15:43,6,6,일산,5,"12,36,47,48,56"
603,15:43,7,7,판교,4,"10,37,42,52"
603,15:43,8,8,동탄/용인,1,58
603,15:43,9,9,평택,9,"17,24,28,38,54,60,62,77,78"
604,15:44,1,1,서울역,3,"15,31,75"
604,15:44,10,10,인천공항,4,"55,66,67,71"
604,15:44,2,2,수서,6,"0,1,5,13,50,63"
604,15:44,3,3,삼성,3,"14,32,74"
604,15:44,4,4,여의도,6,"7,9,16,22,39,68"
604,15:44,5,5,김포공항,3,"2,19,23"
604,15:44,6,6,일산,5,"12,36,47,48,56"
604,15:44,7,7,판교,5,"10,37,42,52,65"
604,15:44,8,8,동탄/용인,1,58
604,15:44,9,9,평택,9,"17,24,28,38,54,60,62,77,78"
605,15:45,1,1,서울역,3,"15,31,75"
605,15:45,10,10,인천공항,3,"55,66,71"
605,15:45,2,2,수서,6,"0,1,5,13,50,63"
605,15:45,3,3,삼성,3,"14,32,74"
605,15:45,4,4,여의도,7,"7,9,16,22,27,39,68"
605,15:45,5,5,김포공항,3,"2,19,23"
605,15:45,6,6,일산,4,"36,47,56,59"
605,15:45,7,7,판교,6,"10,37,42,51,52,65"
605,15:45,8,8,동탄/용인,1,58
605,15:45,9,9,평택,9,"17,24,28,38,54,60,62,77,78"
606,15:46,1,1,서울역,3,"15,31,75"
606,15:46,10,10,인천공항,3,"55,66,71"
606,15:46,2,2,수서,8,"0,1,5,11,13,50,57,63"
606,15:46,3,3,삼성,3,"14,32,74"
606,15:46,4,4,여의도,7,"7,16,21,22,27,39,68"
606,15:46,5,5,김포공항,3,"2,19,23"
606,15:46,6,6,일산,3,"36,56,59"
606,15:46,7,7,판교,6,"10,37,42,51,52,65"
606,15:46,8,8,동탄/용인,1,58
606,15:46,9,9,평택,8,"17,24,28,54,60,62,77,78"
607,15:47,1,1,서울역,4,"15,20,44,75"
607,15:47,10,10,인천공항,3,"55,66,71"
607,15:47,2,2,수서,6,"0,5,11,50,57,63"
607,15:47,3,3,삼성,3,"14,32,40"
607,15:47,4,4,여의도,8,"7,16,21,22,26,27,39,68"
607,15:47,5,5,김포공항,4,"2,19,23,33"
607,15:47,6,6,일산,3,"36,49,59"
607,15:47,7,7,판교,5,"10,37,42,51,52"
607,15:47,8,8,동탄/용인,1,58
607,15:47,9,9,평택,8,"17,24,28,54,60,62,77,78"
608,15:48,1,1,서울역,4,"15,20,44,75"
608,15:48,2,2,수서,5,"0,5,11,50,57"
608,15:48,3,3,삼성,5,"14,32,40,46,69"
608,15:48,4,4,여의도,6,"7,21,22,26,27,39"
608,15:48,5,5,김포공항,4,"19,23,33,35"
608,15:48,6,6,일산,3,"36,49,59"
608,15:48,7,7,판교,6,"10,18,37,42,51,52"
608,15:48,8,8,동탄/용인,1,58
608,15:48,9,9,평택,8,"17,28,54,60,62,64,77,78"
609,15:49,1,1,서울역,3,"15,20,44"
609,15:49,2,2,수서,3,"5,50,57"
609,15:49,3,3,삼성,6,"8,14,32,40,46,69"
609,15:49,4,4,여의도,5,"7,22,26,27,39"
609,15:49,5,5,김포공항,4,"19,23,33,35"
609,15:49,6,6,일산,3,"3,49,59"
609,15:49,7,7,판교,6,"10,18,37,42,51,52"
609,15:49,8,8,동탄/용인,1,58
609,15:49,9,9,평택,7,"17,28,54,62,64,77,78"
610,15:50,1,1,서울역,2,"4,15"
610,15:50,10,10,인천공항,1,53
610,15:50,2,2,수서,3,"5,50,57"
610,15:50,3,3,삼성,6,"1,8,14,32,46,69"
610,15:50,4,4,여의도,4,"7,27,39,72"
610,15:50,5,5,김포공항,4,"19,23,33,35"
610,15:50,6,6,일산,3,"3,49,59"
610,15:50,7,7,판교,7,"10,18,29,37,42,51,52"
610,15:50,8,8,동탄/용인,1,58
610,15:50,9,9,평택,7,"17,28,54,62,64,77,78"
611,15:51,1,1,서울역,2,"4,15"
611,15:51,10,10,인천공항,1,53
611,15:51,2,2,수서,3,"5,50,57"
611,15:51,3,3,삼성,6,"1,8,14,32,46,69"
611,15:51,4,4,여의도,6,"6,7,27,39,41,72"
611,15:51,5,5,김포공항,4,"19,23,33,35"
611,15:51,6,6,일산,3,"3,49,59"
611,15:51,7,7,판교,6,"10,18,29,42,51,52"
611,15:51,8,8,동탄/용인,1,58
611,15:51,9,9,평택,7,"17,28,54,62,64,77,78"
612,15:52,1,1,서울역,1,4
612,15:52,10,10,인천공항,1,53
612,15:52,2,2,수서,3,"5,25,50"
612,15:52,3,3,삼성,6,"1,8,14,32,46,69"
612,15:52,4,4,여의도,5,"6,7,39,41,72"
612,15:52,5,5,김포공항,5,"19,23,30,33,35"
612,15:52,6,6,일산,3,"3,49,59"
612,15:52,7,7,판교,5,"10,18,29,51,52"
612,15:52,8,8,동탄/용인,1,58
612,15:52,9,9,평택,7,"17,28,54,62,64,77,78"
613,15:53,1,1,서울역,1,4
613,15:53,10,10,인천공항,1,53
613,15:53,2,2,수서,2,"25,50"
613,15:53,3,3,삼성,6,"8,9,31,32,46,69"
613,15:53,4,4,여의도,6,"6,7,13,39,41,72"
613,15:53,5,5,김포공항,5,"19,23,30,33,35"
613,15:53,6,6,일산,3,"3,49,59"
613,15:53,7,7,판교,4,"10,18,29,51"
613,15:53,8,8,동탄/용인,1,58
613,15:53,9,9,평택,7,"17,28,54,62,64,77,78"
614,15:54,1,1,서울역,2,"4,65"
614,15:54,10,10,인천공항,1,53
614,15:54,2,2,수서,3,"16,25,50"
614,15:54,3,3,삼성,7,"8,9,31,32,46,69,70"
614,15:54,4,4,여의도,7,"6,7,13,39,41,44,72"
614,15:54,5,5,김포공항,5,"19,23,30,33,35"
614,15:54,6,6,일산,4,"3,49,59,79"
614,15:54,7,7,판교,5,"10,18,29,45,51"
614,15:54,8,8,동탄/용인,1,58
614,15:54,9,9,평택,7,"17,28,54,62,64,77,78"
615,15:55,1,1,서울역,2,"4,65"
615,15:55,10,10,인천공항,1,53
615,15:55,2,2,수서,4,"16,21,25,50"
615,15:55,3,3,삼성,10,"8,9,12,31,32,46,48,69,70,73"
615,15:55,4,4,여의도,6,"6,13,41,43,44,72"
615,15:55,5,5,김포공항,6,"19,23,30,33,35,74"
615,15:55,6,6,일산,5,"2,3,49,59,79"
615,15:55,7,7,판교,4,"18,29,45,51"
615,15:55,8,8,동탄/용인,1,58
615,15:55,9,9,평택,6,"17,28,62,64,77,78"
616,15:56,1,1,서울역,3,"4,27,65"
616,15:56,10,10,인천공항,1,53
616,15:56,2,2,수서,4,"1,16,21,25"
616,15:56,3,3,삼성,10,"8,9,12,31,32,46,48,69,70,73"
616,15:56,4,4,여의도,5,"6,13,41,43,44"
616,15:56,5,5,김포공항,8,"19,23,26,30,33,35,63,74"
616,15:56,6,6,일산,4,"2,3,59,79"
616,15:56,7,7,판교,4,"18,29,45,51"
616,15:56,8,8,동탄/용인,1,58
616,15:56,9,9,평택,6,"17,28,62,64,77,78"
617,15:57,1,1,서울역,3,"4,27,65"
617,15:57,10,10,인천공항,1,53
617,15:57,2,2,수서,5,"1,16,20,21,25"
617,15:57,3,3,삼성,9,"8,9,12,31,46,48,69,70,73"
617,15:57,4,4,여의도,6,"6,13,40,41,43,44"
617,15:57,5,5,김포공항,10,"0,11,19,23,26,30,33,35,63,74"
617,15:57,6,6,일산,4,"2,3,59,79"
617,15:57,7,7,판교,5,"18,22,29,45,51"
617,15:57,8,8,동탄/용인,1,58
617,15:57,9,9,평택,6,"17,28,62,64,77,78"
618,15:58,1,1,서울역,3,"4,27,65"
618,15:58,10,10,인천공항,1,53
618,15:58,2,2,수서,5,"1,16,20,21,25"
618,15:58,3,3,삼성,8,"8,9,31,46,48,69,70,73"
618,15:58,4,4,여의도,7,"6,13,37,40,41,43,44"
618,15:58,5,5,김포공항,10,"0,11,19,23,26,30,33,35,63,74"
618,15:58,6,6,일산,4,"2,3,59,79"
618,15:58,7,7,판교,6,"18,22,29,45,47,51"
618,15:58,8,8,동탄/용인,1,58
618,15:58,9,9,평택,6,"17,28,62,64,77,78"
619,15:59,1,1,서울역,5,"4,27,39,61,65"
619,15:59,10,10,인천공항,1,76
619,15:59,2,2,수서,5,"1,16,20,21,25"
619,15:59,3,3,삼성,8,"8,31,36,46,48,69,70,73"
619,15:59,4,4,여의도,8,"6,13,37,40,41,42,43,44"
619,15:59,5,5,김포공항,10,"0,11,19,23,26,30,33,35,63,74"
619,15:59,6,6,일산,4,"2,3,59,79"
619,15:59,7,7,판교,7,"18,22,29,45,47,51,56"
619,15:59,8,8,동탄/용인,1,68
619,15:59,9,9,평택,6,"17,28,62,64,77,78"
620,16:00,1,1,서울역,4,"4,27,39,61"
620,16:00,10,10,인천공항,1,76
620,16:00,2,2,수서,5,"1,16,20,21,38"
620,16:00,3,3,삼성,8,"8,36,46,48,67,69,70,73"
620,16:00,4,4,여의도,8,"6,14,37,40,41,42,43,55"
620,16:00,5,5,김포공항,7,"0,11,19,23,26,63,74"
620,16:00,6,6,일산,3,"2,3,59"
620,16:00,7,7,판교,7,"18,22,24,29,45,47,56"
620,16:00,8,8,동탄/용인,1,68
620,16:00,9,9,평택,5,"17,28,62,64,78"
621,16:01,1,1,서울역,4,"4,27,39,61"
621,16:01,10,10,인천공항,1,76
621,16:01,2,2,수서,4,"1,16,20,38"
621,16:01,3,3,삼성,7,"8,36,46,48,67,69,70"
621,16:01,4,4,여의도,8,"6,14,37,40,41,42,43,55"
621,16:01,5,5,김포공항,6,"0,5,19,23,26,63"
621,16:01,6,6,일산,3,"2,3,59"
621,16:01,7,7,판교,7,"18,22,24,29,45,47,56"
621,16:01,8,8,동탄/용인,1,68
621,16:01,9,9,평택,6,"17,28,34,62,64,78"
622,16:02,1,1,서울역,4,"4,27,39,61"
622,16:02,10,10,인천공항,1,76
622,16:02,2,2,수서,3,"16,20,38"
622,16:02,3,3,삼성,7,"8,36,46,48,67,69,70"
622,16:02,4,4,여의도,9,"6,10,14,37,40,41,42,43,55"
622,16:02,5,5,김포공항,7,"0,5,19,23,26,63,72"
622,16:02,6,6,일산,3,"2,3,59"
622,16:02,7,7,판교,7,"7,18,22,24,45,47,56"
622,16:02,8,8,동탄/용인,1,68
622,16:02,9,9,평택,6,"17,28,34,62,64,78"
623,16:03,1,1,서울역,4,"4,27,39,61"
623,16:03,10,10,인천공항,1,76
623,16:03,2,2,수서,3,"16,20,38"
623,16:03,3,3,삼성,8,"8,36,46,48,66,67,69,70"
623,16:03,4,4,여의도,8,"6,10,37,40,41,42,43,55"
623,16:03,5,5,김포공항,7,"0,5,19,26,52,63,72"
623,16:03,6,6,일산,3,"2,3,57"
623,16:03,7,7,판교,6,"7,18,22,45,47,56"
623,16:03,8,8,동탄/용인,1,68
623,16:03,9,9,평택,6,"17,28,34,62,64,78"
624,16:04,1,1,서울역,5,"4,12,27,39,61"
624,16:04,10,10,인천공항,1,76
624,16:04,2,2,수서,3,"16,20,38"
624,16:04,3,3,삼성,7,"8,36,46,66,67,69,70"
624,16:04,4,4,여의도,6,"10,40,41,42,55,60"
624,16:04,5,5,김포공항,8,"0,5,19,26,50,52,63,72"
624,16:04,6,6,일산,3,"2,3,57"
624,16:04,7,7,판교,6,"7,18,22,45,47,56"
624,16:04,8,8,동탄/용인,1,68
624,16:04,9,9,평택,6,"17,28,34,62,64,78"
625,16:05,1,1,서울역,5,"4,9,12,27,39"
625,16:05,10,10,인천공항,2,"15,76"
625,16:05,2,2,수서,2,"20,38"
625,16:05,3,3,삼성,5,"8,46,66,67,70"
625,16:05,4,4,여의도,6,"10,40,41,42,55,60"
625,16:05,5,5,김포공항,6,"0,5,32,50,52,72"
625,16:05,6,6,일산,3,"2,3,57"
625,16:05,7,7,판교,6,"7,18,22,45,47,56"
625,16:05,9,9,평택,7,"17,28,34,62,64,75,78"
626,16:06,1,1,서울역,6,"4,9,12,27,31,39"
626,16:06,10,10,인천공항,2,"15,76"
626,16:06,2,2,수서,2,"20,38"
626,16:06,3,3,삼성,5,"8,46,66,67,70"
626,16:06,4,4,여의도,4,"10,41,42,60"
626,16:06,5,5,김포공항,5,"0,5,32,50,72"
626,16:06,6,6,일산,3,"2,3,57"
626,16:06,7,7,판교,5,"7,22,45,47,56"
626,16:06,8,8,동탄/용인,1,77
626,16:06,9,9,평택,7,"17,28,34,62,64,75,78"
627,16:07,1,1,서울역,9,"4,9,12,25,27,31,39,51,79"
627,16:07,10,10,인천공항,2,"15,76"
627,16:07,2,2,수서,1,38
627,16:07,3,3,삼성,5,"8,46,66,67,70"
627,16:07,4,4,여의도,4,"10,21,42,60"
627,16:07,5,5,김포공항,5,"0,5,32,50,72"
627,16:07,6,6,일산,4,"2,3,13,57"
627,16:07,7,7,판교,5,"7,22,45,47,56"
627,16:07,8,8,동탄/용인,1,77
627,16:07,9,9,평택,8,"17,28,34,62,64,71,75,78"
628,16:08,1,1,서울역,11,"9,12,25,30,31,33,37,39,43,51,79"
628,16:08,10,10,인천공항,2,"15,76"
628,16:08,2,2,수서,2,"35,38"
628,16:08,3,3,삼성,4,"8,66,67,70"
628,16:08,4,4,여의도,4,"10,21,42,60"
