time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
628,16:08,5,5,김포공항,4,"0,5,32,50"
628,16:08,6,6,일산,4,"3,13,57,74"
628,16:08,7,7,판교,6,"7,22,45,47,49,56"
628,16:08,8,8,동탄/용인,1,77
628,16:08,9,9,평택,8,"17,28,34,62,64,71,75,78"
629,16:09,1,1,서울역,11,"9,11,12,25,30,33,37,39,43,51,79"
629,16:09,10,10,인천공항,2,"15,76"
629,16:09,2,2,수서,4,"24,35,38,54"
629,16:09,3,3,삼성,2,"8,70"
629,16:09,4,4,여의도,5,"10,21,29,42,60"
629,16:09,5,5,김포공항,4,"5,14,32,50"
629,16:09,6,6,일산,4,"3,13,57,74"
629,16:09,7,7,판교,6,"7,22,45,47,49,56"
629,16:09,9,9,평택,8,"17,28,34,62,64,71,75,78"
630,16:10,1,1,서울역,9,"9,11,12,30,33,37,39,43,79"
630,16:10,10,10,인천공항,2,"15,76"
630,16:10,2,2,수서,5,"6,24,35,38,54"
630,16:10,3,3,삼성,2,"8,70"
630,16:10,4,4,여의도,6,"10,21,29,42,58,60"
630,16:10,5,5,김포공항,5,"1,5,14,32,50"
630,16:10,6,6,일산,2,"57,74"
630,16:10,7,7,판교,5,"7,22,47,49,56"
630,16:10,9,9,평택,6,"34,62,64,71,75,78"
631,16:11,1,1,서울역,7,"9,11,12,30,33,37,79"
631,16:11,10,10,인천공항,1,15
631,16:11,2,2,수서,5,"6,24,35,38,54"
631,16:11,3,3,삼성,2,"8,70"
631,16:11,4,4,여의도,8,"19,21,26,29,42,53,58,60"
631,16:11,5,5,김포공항,4,"1,5,14,50"
631,16:11,6,6,일산,2,"57,74"
631,16:11,7,7,판교,5,"7,22,47,49,56"
631,16:11,9,9,평택,6,"34,62,64,68,71,75"
632,16:12,1,1,서울역,7,"9,11,12,30,33,37,79"
632,16:12,10,10,인천공항,2,"15,44"
632,16:12,2,2,수서,6,"6,24,35,38,54,55"
632,16:12,3,3,삼성,2,"8,70"
632,16:12,4,4,여의도,8,"19,21,26,29,42,53,58,60"
632,16:12,5,5,김포공항,4,"1,5,48,50"
632,16:12,6,6,일산,1,74
632,16:12,7,7,판교,4,"7,47,49,56"
632,16:12,9,9,평택,6,"34,62,64,68,71,75"
633,16:13,1,1,서울역,6,"9,11,30,33,37,79"
633,16:13,10,10,인천공항,3,"15,44,65"
633,16:13,2,2,수서,6,"6,24,35,54,55,63"
633,16:13,3,3,삼성,4,"8,40,59,70"
633,16:13,4,4,여의도,8,"18,19,26,29,42,53,58,60"
633,16:13,5,5,김포공항,6,"1,5,16,36,48,50"
633,16:13,6,6,일산,2,"52,74"
633,16:13,7,7,판교,5,"7,23,47,49,56"
633,16:13,9,9,평택,5,"62,64,68,71,75"
634,16:14,1,1,서울역,5,"9,11,20,37,79"
634,16:14,10,10,인천공항,2,"44,65"
634,16:14,2,2,수서,6,"6,24,35,54,55,63"
634,16:14,3,3,삼성,5,"4,8,40,59,70"
634,16:14,4,4,여의도,6,"18,29,42,58,60,72"
634,16:14,5,5,김포공항,6,"1,5,16,36,48,50"
634,16:14,6,6,일산,1,52
634,16:14,7,7,판교,6,"7,23,41,47,49,56"
634,16:14,9,9,평택,5,"62,64,68,71,75"
635,16:15,1,1,서울역,5,"9,11,20,37,79"
635,16:15,10,10,인천공항,2,"44,65"
635,16:15,2,2,수서,5,"6,27,54,55,63"
635,16:15,3,3,삼성,6,"4,8,31,40,59,70"
635,16:15,4,4,여의도,6,"18,42,46,58,60,72"
635,16:15,5,5,김포공항,6,"1,5,16,36,48,50"
635,16:15,6,6,일산,2,"52,69"
635,16:15,7,7,판교,5,"23,41,47,49,56"
635,16:15,9,9,평택,5,"62,64,68,71,75"
636,16:16,1,1,서울역,4,"9,20,37,79"
636,16:16,10,10,인천공항,3,"44,65,73"
636,16:16,2,2,수서,5,"6,27,54,55,63"
636,16:16,3,3,삼성,6,"4,8,31,40,59,70"
636,16:16,4,4,여의도,6,"18,42,46,58,60,72"
636,16:16,5,5,김포공항,6,"1,5,16,36,48,50"
636,16:16,6,6,일산,2,"52,69"
636,16:16,7,7,판교,5,"23,41,47,49,56"
636,16:16,8,8,동탄/용인,1,28
636,16:16,9,9,평택,5,"62,64,68,71,75"
637,16:17,1,1,서울역,3,"9,20,79"
637,16:17,10,10,인천공항,3,"44,65,73"
637,16:17,2,2,수서,8,"0,6,10,25,27,54,55,63"
637,16:17,3,3,삼성,6,"4,8,31,40,59,70"
637,16:17,4,4,여의도,6,"13,18,45,46,58,60"
637,16:17,5,5,김포공항,8,"1,5,16,36,48,50,66,67"
637,16:17,6,6,일산,2,"52,69"
637,16:17,7,7,판교,6,"23,41,47,49,51,56"
637,16:17,8,8,동탄/용인,2,"28,78"
637,16:17,9,9,평택,5,"62,64,68,71,75"
638,16:18,1,1,서울역,4,"9,19,20,26"
638,16:18,10,10,인천공항,3,"61,65,73"
638,16:18,2,2,수서,9,"0,6,10,25,27,39,54,55,63"
638,16:18,3,3,삼성,5,"4,31,40,59,70"
638,16:18,4,4,여의도,7,"13,14,18,45,46,58,60"
638,16:18,5,5,김포공항,8,"1,5,16,36,48,50,66,67"
638,16:18,6,6,일산,2,"52,69"
638,16:18,7,7,판교,7,"23,41,43,47,49,51,56"
638,16:18,8,8,동탄/용인,2,"28,78"
638,16:18,9,9,평택,4,"62,64,71,75"
639,16:19,1,1,서울역,6,"9,19,20,22,26,32"
639,16:19,10,10,인천공항,2,"61,73"
639,16:19,2,2,수서,9,"0,10,21,25,27,39,54,55,63"
639,16:19,3,3,삼성,4,"4,31,40,59"
639,16:19,4,4,여의도,7,"13,14,38,45,46,57,60"
639,16:19,5,5,김포공항,8,"1,5,16,36,48,50,66,67"
639,16:19,6,6,일산,2,"52,69"
639,16:19,7,7,판교,7,"23,41,43,47,49,51,56"
639,16:19,8,8,동탄/용인,2,"28,78"
639,16:19,9,9,평택,4,"62,64,71,75"
640,16:20,1,1,서울역,6,"9,19,20,22,26,32"
640,16:20,10,10,인천공항,2,"61,73"
640,16:20,2,2,수서,9,"0,10,21,25,27,39,54,55,63"
640,16:20,3,3,삼성,3,"31,40,59"
640,16:20,4,4,여의도,7,"14,38,45,46,57,60,77"
640,16:20,5,5,김포공항,4,"1,5,50,67"
640,16:20,6,6,일산,3,"12,52,69"
640,16:20,7,7,판교,5,"23,43,49,51,56"
640,16:20,8,8,동탄/용인,2,"28,78"
640,16:20,9,9,평택,3,"64,71,75"
641,16:21,1,1,서울역,5,"9,19,20,22,32"
641,16:21,10,10,인천공항,2,"61,73"
641,16:21,2,2,수서,9,"0,10,21,25,29,33,39,55,63"
641,16:21,3,3,삼성,4,"31,40,53,59"
641,16:21,4,4,여의도,6,"38,45,46,57,60,77"
641,16:21,5,5,김포공항,4,"1,5,50,67"
641,16:21,6,6,일산,3,"12,52,69"
641,16:21,7,7,판교,5,"23,43,49,51,56"
641,16:21,8,8,동탄/용인,2,"28,78"
641,16:21,9,9,평택,3,"64,71,75"
642,16:22,1,1,서울역,5,"9,19,20,22,32"
642,16:22,10,10,인천공항,2,"61,73"
642,16:22,2,2,수서,8,"0,10,25,29,33,39,55,63"
642,16:22,3,3,삼성,4,"11,31,53,59"
642,16:22,4,4,여의도,6,"7,38,45,46,60,77"
642,16:22,5,5,김포공항,5,"1,5,30,50,67"
642,16:22,6,6,일산,2,"12,69"
642,16:22,7,7,판교,6,"3,23,43,49,51,56"
642,16:22,8,8,동탄/용인,2,"28,78"
642,16:22,9,9,평택,3,"64,71,75"
643,16:23,1,1,서울역,5,"9,19,20,22,32"
643,16:23,10,10,인천공항,2,"61,73"
643,16:23,2,2,수서,9,"0,10,25,29,33,39,42,55,63"
643,16:23,3,3,삼성,3,"11,53,59"
643,16:23,4,4,여의도,6,"7,38,45,46,60,77"
643,16:23,5,5,김포공항,5,"5,24,30,35,50"
643,16:23,6,6,일산,2,"12,69"
643,16:23,7,7,판교,5,"3,23,43,51,56"
643,16:23,8,8,동탄/용인,2,"28,78"
643,16:23,9,9,평택,3,"64,71,75"
644,16:24,1,1,서울역,4,"9,20,22,32"
644,16:24,10,10,인천공항,2,"61,73"
644,16:24,2,2,수서,7,"0,10,25,29,33,42,63"
644,16:24,3,3,삼성,3,"11,53,59"
644,16:24,4,4,여의도,6,"7,38,45,46,60,77"
644,16:24,5,5,김포공항,5,"5,24,30,35,50"
644,16:24,6,6,일산,3,"12,37,69"
644,16:24,7,7,판교,5,"3,23,43,51,56"
644,16:24,8,8,동탄/용인,2,"28,78"
644,16:24,9,9,평택,3,"64,71,75"
645,16:25,1,1,서울역,2,"9,20"
645,16:25,10,10,인천공항,3,"61,73,74"
645,16:25,2,2,수서,9,"0,10,18,25,29,33,42,58,63"
645,16:25,3,3,삼성,3,"11,53,59"
645,16:25,4,4,여의도,6,"7,17,38,45,46,77"
645,16:25,5,5,김포공항,5,"5,24,30,35,50"
645,16:25,6,6,일산,4,"12,37,69,79"
645,16:25,7,7,판교,5,"3,23,34,43,51"
645,16:25,8,8,동탄/용인,2,"28,78"
645,16:25,9,9,평택,3,"64,71,75"
646,16:26,1,1,서울역,3,"4,9,20"
646,16:26,10,10,인천공항,3,"61,73,74"
646,16:26,2,2,수서,10,"0,10,18,25,29,31,33,42,58,63"
646,16:26,3,3,삼성,4,"11,53,59,76"
646,16:26,4,4,여의도,6,"7,15,17,36,38,46"
646,16:26,5,5,김포공항,4,"5,24,30,50"
646,16:26,6,6,일산,4,"12,37,69,79"
646,16:26,7,7,판교,4,"3,23,34,43"
646,16:26,8,8,동탄/용인,3,"28,62,78"
646,16:26,9,9,평택,3,"64,71,75"
647,16:27,1,1,서울역,4,"4,9,20,41"
647,16:27,10,10,인천공항,2,"73,74"
647,16:27,2,2,수서,9,"0,10,18,25,31,33,42,58,63"
647,16:27,3,3,삼성,2,"11,76"
647,16:27,4,4,여의도,7,"7,15,17,27,36,38,47"
647,16:27,5,5,김포공항,6,"5,6,24,30,50,70"
647,16:27,6,6,일산,4,"12,37,69,79"
647,16:27,7,7,판교,5,"3,13,23,34,43"
647,16:27,8,8,동탄/용인,3,"28,62,78"
647,16:27,9,9,평택,3,"64,71,75"
648,16:28,1,1,서울역,8,"4,9,16,20,41,48,54,66"
648,16:28,10,10,인천공항,2,"73,74"
648,16:28,2,2,수서,9,"0,10,18,25,31,33,42,58,63"
648,16:28,3,3,삼성,2,"11,76"
648,16:28,4,4,여의도,7,"7,15,17,21,27,36,47"
648,16:28,5,5,김포공항,5,"5,6,24,50,70"
648,16:28,6,6,일산,4,"12,37,69,79"
648,16:28,7,7,판교,5,"3,13,23,26,43"
648,16:28,8,8,동탄/용인,2,"62,78"
648,16:28,9,9,평택,4,"2,64,71,75"
649,16:29,1,1,서울역,7,"16,20,41,48,52,54,66"
649,16:29,10,10,인천공항,2,"73,74"
649,16:29,2,2,수서,7,"0,10,18,25,33,42,58"
649,16:29,3,3,삼성,1,11
649,16:29,4,4,여의도,8,"7,15,17,21,22,27,40,47"
649,16:29,5,5,김포공항,4,"5,6,24,70"
649,16:29,6,6,일산,4,"12,37,69,79"
649,16:29,7,7,판교,6,"3,13,23,26,43,57"
649,16:29,8,8,동탄/용인,2,"62,78"
649,16:29,9,9,평택,4,"2,64,71,75"
650,16:30,1,1,서울역,8,"16,20,41,48,49,52,54,66"
650,16:30,10,10,인천공항,2,"73,74"
650,16:30,2,2,수서,6,"10,18,25,33,42,58"
650,16:30,3,3,삼성,2,"11,19"
650,16:30,4,4,여의도,8,"7,15,17,21,22,27,40,47"
650,16:30,5,5,김포공항,4,"5,6,24,70"
650,16:30,6,6,일산,3,"12,37,79"
650,16:30,7,7,판교,6,"3,13,26,43,55,57"
650,16:30,8,8,동탄/용인,1,62
650,16:30,9,9,평택,4,"2,64,71,75"
651,16:31,1,1,서울역,7,"20,39,41,49,52,54,67"
651,16:31,10,10,인천공항,1,74
651,16:31,2,2,수서,7,"1,10,25,33,42,58,60"
651,16:31,3,3,삼성,1,19
651,16:31,4,4,여의도,7,"7,15,17,22,27,40,47"
651,16:31,5,5,김포공항,4,"5,6,24,70"
651,16:31,6,6,일산,2,"12,37"
651,16:31,7,7,판교,6,"3,13,26,43,55,57"
651,16:31,8,8,동탄/용인,1,62
651,16:31,9,9,평택,2,"2,75"
652,16:32,1,1,서울역,7,"20,39,41,49,52,54,67"
652,16:32,10,10,인천공항,1,74
652,16:32,2,2,수서,8,"1,10,25,33,42,45,58,60"
652,16:32,3,3,삼성,1,19
652,16:32,4,4,여의도,8,"7,15,17,22,27,40,47,56"
652,16:32,5,5,김포공항,4,"5,6,24,70"
652,16:32,6,6,일산,2,"12,37"
652,16:32,7,7,판교,7,"3,13,26,32,43,55,57"
652,16:32,9,9,평택,2,"2,72"
653,16:33,1,1,서울역,9,"20,39,41,49,51,52,53,54,67"
653,16:33,10,10,인천공항,1,74
653,16:33,2,2,수서,8,"1,10,25,33,42,45,58,60"
653,16:33,3,3,삼성,4,"19,44,68,77"
653,16:33,4,4,여의도,7,"7,15,17,22,40,47,56"
653,16:33,5,5,김포공항,4,"5,6,24,70"
653,16:33,6,6,일산,2,"12,37"
653,16:33,7,7,판교,6,"3,13,26,32,43,57"
653,16:33,9,9,평택,3,"2,8,72"
654,16:34,1,1,서울역,8,"20,29,39,41,49,51,52,53"
654,16:34,10,10,인천공항,1,74
654,16:34,2,2,수서,9,"1,10,25,33,38,42,45,58,60"
654,16:34,3,3,삼성,6,"19,44,46,65,68,77"
654,16:34,4,4,여의도,8,"7,15,17,22,30,40,47,56"
654,16:34,5,5,김포공항,4,"5,6,24,70"
654,16:34,6,6,일산,2,"12,37"
654,16:34,7,7,판교,6,"3,13,26,32,43,57"
654,16:34,9,9,평택,3,"2,8,72"
655,16:35,1,1,서울역,9,"20,29,39,41,49,51,52,53,76"
655,16:35,10,10,인천공항,1,74
655,16:35,2,2,수서,9,"1,10,25,33,38,42,45,58,60"
655,16:35,3,3,삼성,8,"4,19,34,44,46,65,68,77"
655,16:35,4,4,여의도,8,"7,15,17,22,30,40,47,56"
655,16:35,5,5,김포공항,3,"5,6,70"
655,16:35,6,6,일산,2,"12,37"
655,16:35,7,7,판교,5,"3,13,26,32,57"
655,16:35,9,9,평택,3,"2,8,72"
656,16:36,1,1,서울역,8,"20,29,39,41,49,51,52,76"
656,16:36,10,10,인천공항,2,"35,74"
656,16:36,2,2,수서,7,"1,25,33,38,42,45,60"
656,16:36,3,3,삼성,8,"4,19,34,36,44,46,65,77"
656,16:36,4,4,여의도,8,"7,15,17,22,30,40,47,56"
656,16:36,5,5,김포공항,3,"5,6,70"
656,16:36,6,6,일산,2,"9,12"
656,16:36,7,7,판교,4,"3,26,32,57"
656,16:36,9,9,평택,4,"2,8,14,72"
657,16:37,1,1,서울역,6,"29,41,49,51,52,76"
657,16:37,10,10,인천공항,2,"35,74"
657,16:37,2,2,수서,8,"1,21,25,33,38,42,45,60"
657,16:37,3,3,삼성,10,"4,19,34,36,44,46,48,50,65,77"
657,16:37,4,4,여의도,10,"7,15,17,18,22,23,30,40,47,56"
657,16:37,5,5,김포공항,5,"5,6,31,63,70"
657,16:37,6,6,일산,3,"9,12,59"
657,16:37,7,7,판교,4,"3,26,32,57"
657,16:37,8,8,동탄/용인,1,71
657,16:37,9,9,평택,4,"2,8,14,72"
658,16:38,1,1,서울역,5,"29,41,49,51,79"
658,16:38,10,10,인천공항,2,"35,74"
658,16:38,2,2,수서,9,"1,21,25,33,38,42,45,60,66"
658,16:38,3,3,삼성,10,"4,19,34,36,44,46,48,50,65,77"
658,16:38,4,4,여의도,10,"11,15,17,18,22,23,30,40,47,56"
658,16:38,5,5,김포공항,6,"0,5,6,31,63,70"
658,16:38,6,6,일산,4,"9,12,16,59"
658,16:38,7,7,판교,4,"3,26,32,57"
658,16:38,8,8,동탄/용인,1,71
658,16:38,9,9,평택,4,"2,8,14,72"
659,16:39,1,1,서울역,5,"29,41,49,51,79"
659,16:39,10,10,인천공항,2,"35,74"
659,16:39,2,2,수서,11,"1,21,25,27,33,38,42,45,60,66,68"
659,16:39,3,3,삼성,10,"4,19,34,36,46,48,50,58,65,77"
659,16:39,4,4,여의도,10,"11,15,17,18,22,23,30,40,47,56"
659,16:39,5,5,김포공항,6,"0,5,6,31,63,70"
659,16:39,6,6,일산,4,"9,12,16,59"
659,16:39,7,7,판교,4,"3,26,32,57"
659,16:39,8,8,동탄/용인,1,71
659,16:39,9,9,평택,4,"2,8,14,72"
660,16:40,1,1,서울역,5,"41,49,51,55,79"
660,16:40,10,10,인천공항,2,"35,74"
660,16:40,2,2,수서,8,"21,25,27,38,42,45,66,68"
660,16:40,3,3,삼성,8,"19,36,46,48,58,65,69,77"
660,16:40,4,4,여의도,7,"11,15,17,18,23,40,56"
660,16:40,5,5,김포공항,5,"0,5,6,31,63"
660,16:40,6,6,일산,3,"9,12,16"
660,16:40,7,7,판교,4,"3,26,32,57"
660,16:40,9,9,평택,4,"2,8,14,72"
661,16:41,1,1,서울역,5,"41,49,51,55,79"
661,16:41,10,10,인천공항,2,"35,74"
661,16:41,2,2,수서,9,"21,25,27,38,42,45,66,67,68"
661,16:41,3,3,삼성,7,"19,36,46,58,65,69,77"
661,16:41,4,4,여의도,7,"15,17,18,23,40,56,78"
661,16:41,5,5,김포공항,5,"0,5,6,31,63"
661,16:41,6,6,일산,4,"9,12,16,54"
661,16:41,7,7,판교,3,"3,26,57"
661,16:41,9,9,평택,3,"2,8,14"
662,16:42,1,1,서울역,5,"41,49,51,55,79"
662,16:42,10,10,인천공항,1,74
662,16:42,2,2,수서,8,"21,25,27,38,42,45,66,67"
662,16:42,3,3,삼성,8,"19,36,46,58,61,65,69,77"
662,16:42,4,4,여의도,8,"15,17,18,23,40,43,56,78"
662,16:42,5,5,김포공항,4,"0,5,31,63"
662,16:42,6,6,일산,2,"16,54"
662,16:42,7,7,판교,3,"3,26,57"
662,16:42,9,9,평택,3,"2,8,14"
663,16:43,1,1,서울역,5,"41,49,51,55,79"
663,16:43,10,10,인천공항,1,74
663,16:43,2,2,수서,7,"21,25,27,42,45,66,67"
663,16:43,3,3,삼성,8,"19,20,36,58,61,65,69,77"
663,16:43,4,4,여의도,9,"13,15,17,18,23,40,43,56,78"
663,16:43,5,5,김포공항,2,"0,5"
663,16:43,6,6,일산,3,"16,53,54"
663,16:43,7,7,판교,4,"3,26,57,64"
663,16:43,9,9,평택,3,"2,8,14"
664,16:44,1,1,서울역,4,"47,49,51,55"
664,16:44,10,10,인천공항,1,74
664,16:44,2,2,수서,9,"7,21,25,27,42,45,48,66,67"
664,16:44,3,3,삼성,8,"19,20,36,58,61,65,69,77"
664,16:44,4,4,여의도,9,"13,15,17,18,23,40,43,56,78"
664,16:44,5,5,김포공항,3,"0,5,10"
664,16:44,6,6,일산,3,"39,53,54"
664,16:44,7,7,판교,3,"26,57,64"
664,16:44,9,9,평택,3,"2,8,14"
665,16:45,1,1,서울역,4,"47,49,51,55"
665,16:45,10,10,인천공항,1,74
665,16:45,2,2,수서,9,"7,21,25,27,45,48,66,67,76"
665,16:45,3,3,삼성,8,"19,20,36,58,61,65,69,77"
665,16:45,4,4,여의도,9,"13,15,17,18,23,40,43,56,78"
665,16:45,5,5,김포공항,3,"0,5,10"
665,16:45,6,6,일산,5,"28,39,52,53,54"
665,16:45,7,7,판교,3,"26,57,64"
665,16:45,9,9,평택,3,"2,8,14"
666,16:46,1,1,서울역,6,"4,34,47,49,51,55"
666,16:46,2,2,수서,10,"7,21,22,25,27,45,48,66,67,76"
666,16:46,3,3,삼성,8,"19,20,36,58,61,65,73,77"
666,16:46,4,4,여의도,10,"13,15,17,18,33,43,44,56,60,78"
666,16:46,5,5,김포공항,3,"0,5,10"
666,16:46,6,6,일산,5,"28,39,52,53,54"
666,16:46,7,7,판교,1,57
666,16:46,9,9,평택,3,"2,8,14"
667,16:47,1,1,서울역,7,"4,34,47,49,51,55,59"
667,16:47,2,2,수서,9,"7,21,22,25,27,45,66,67,76"
667,16:47,3,3,삼성,9,"19,20,36,58,61,65,73,75,77"
667,16:47,4,4,여의도,10,"13,15,17,18,33,43,44,56,60,78"
667,16:47,5,5,김포공항,3,"0,5,10"
667,16:47,6,6,일산,4,"28,52,53,54"
667,16:47,7,7,판교,1,50
667,16:47,9,9,평택,3,"2,8,14"
668,16:48,1,1,서울역,7,"4,34,47,49,55,59,70"
668,16:48,2,2,수서,7,"7,21,22,25,66,67,76"
668,16:48,3,3,삼성,8,"19,20,58,61,65,73,75,77"
668,16:48,4,4,여의도,10,"13,15,17,18,32,33,44,56,60,78"
668,16:48,5,5,김포공항,5,"0,1,5,10,29"
668,16:48,6,6,일산,4,"28,52,53,54"
668,16:48,7,7,판교,3,"11,37,50"
668,16:48,9,9,평택,2,"2,8"
669,16:49,1,1,서울역,9,"4,9,12,34,47,49,55,59,70"
669,16:49,2,2,수서,6,"7,21,22,25,67,76"
669,16:49,3,3,삼성,8,"19,20,58,61,65,73,75,77"
669,16:49,4,4,여의도,9,"13,15,17,18,32,33,44,56,78"
669,16:49,5,5,김포공항,5,"0,1,5,10,29"
669,16:49,6,6,일산,5,"28,52,53,54,62"
669,16:49,7,7,판교,3,"11,37,50"
669,16:49,9,9,평택,2,"2,8"
670,16:50,1,1,서울역,8,"4,9,12,34,47,49,55,70"
670,16:50,2,2,수서,6,"7,21,22,25,67,76"
670,16:50,3,3,삼성,8,"19,20,58,61,65,73,75,77"
670,16:50,4,4,여의도,8,"13,15,17,18,32,33,44,56"
670,16:50,5,5,김포공항,4,"0,1,5,29"
670,16:50,6,6,일산,5,"28,52,53,54,62"
670,16:50,7,7,판교,2,"11,37"
670,16:50,9,9,평택,2,"2,8"
671,16:51,1,1,서울역,8,"4,9,12,16,34,47,55,63"
671,16:51,2,2,수서,7,"7,21,22,36,41,67,76"
671,16:51,3,3,삼성,8,"20,31,58,61,65,73,75,77"
671,16:51,4,4,여의도,10,"3,13,17,18,32,33,42,44,56,71"
671,16:51,5,5,김포공항,4,"0,1,38,46"
671,16:51,6,6,일산,5,"28,52,53,54,62"
671,16:51,7,7,판교,1,37
671,16:51,8,8,동탄/용인,1,30
671,16:51,9,9,평택,1,2
672,16:52,1,1,서울역,6,"16,34,43,47,55,63"
672,16:52,10,10,인천공항,1,6
672,16:52,2,2,수서,9,"7,21,22,23,36,40,41,67,76"
672,16:52,3,3,삼성,6,"20,31,61,73,75,77"
672,16:52,4,4,여의도,9,"3,13,17,18,32,33,42,56,71"
672,16:52,5,5,김포공항,5,"0,1,38,46,79"
672,16:52,6,6,일산,5,"28,52,53,54,62"
672,16:52,7,7,판교,1,37
672,16:52,8,8,동탄/용인,1,30
672,16:52,9,9,평택,2,"2,24"
673,16:53,1,1,서울역,5,"16,34,43,55,63"
673,16:53,10,10,인천공항,1,6
673,16:53,2,2,수서,9,"7,21,22,23,36,40,41,67,76"
673,16:53,3,3,삼성,4,"20,31,61,73"
673,16:53,4,4,여의도,9,"3,13,18,26,32,42,56,64,71"
673,16:53,5,5,김포공항,5,"0,1,38,46,79"
673,16:53,6,6,일산,6,"28,52,53,54,62,68"
673,16:53,7,7,판교,1,37
673,16:53,8,8,동탄/용인,1,30
673,16:53,9,9,평택,2,"2,24"
674,16:54,1,1,서울역,6,"34,39,43,55,57,63"
674,16:54,10,10,인천공항,1,6
674,16:54,2,2,수서,7,"21,22,23,40,41,67,76"
674,16:54,3,3,삼성,4,"20,51,61,73"
674,16:54,4,4,여의도,7,"3,18,26,32,42,64,71"
674,16:54,5,5,김포공항,6,"0,1,38,46,69,79"
674,16:54,6,6,일산,6,"28,52,53,54,62,68"
674,16:54,7,7,판교,1,37
674,16:54,8,8,동탄/용인,1,30
674,16:54,9,9,평택,2,"2,24"
675,16:55,1,1,서울역,6,"39,43,45,55,57,63"
675,16:55,10,10,인천공항,1,6
675,16:55,2,2,수서,5,"21,22,40,41,67"
675,16:55,3,3,삼성,4,"20,51,61,73"
675,16:55,4,4,여의도,8,"3,18,26,32,42,64,66,71"
675,16:55,5,5,김포공항,7,"0,1,38,46,48,69,79"
675,16:55,6,6,일산,6,"28,52,53,54,62,68"
675,16:55,7,7,판교,1,37
675,16:55,8,8,동탄/용인,1,30
675,16:55,9,9,평택,2,"2,24"
676,16:56,1,1,서울역,6,"39,43,45,55,57,63"
676,16:56,10,10,인천공항,1,6
676,16:56,2,2,수서,5,"21,22,40,41,67"
676,16:56,3,3,삼성,5,"20,51,61,72,73"
676,16:56,4,4,여의도,8,"3,18,26,32,42,64,66,71"
676,16:56,5,5,김포공항,8,"0,1,27,38,46,48,69,79"
676,16:56,6,6,일산,6,"28,52,53,54,62,68"
676,16:56,7,7,판교,2,"37,60"
676,16:56,8,8,동탄/용인,1,30
676,16:56,9,9,평택,2,"2,24"
677,16:57,1,1,서울역,6,"33,43,45,50,55,57"
677,16:57,10,10,인천공항,1,6
677,16:57,2,2,수서,4,"21,22,40,41"
677,16:57,3,3,삼성,6,"20,35,51,61,72,73"
677,16:57,4,4,여의도,9,"3,18,26,29,32,42,64,66,71"
677,16:57,5,5,김포공항,8,"0,1,27,38,46,48,69,79"
677,16:57,6,6,일산,5,"28,53,54,62,68"
677,16:57,7,7,판교,3,"37,60,78"
677,16:57,8,8,동탄/용인,1,30
677,16:57,9,9,평택,2,"2,24"
678,16:58,1,1,서울역,7,"33,43,45,50,55,57,65"
678,16:58,10,10,인천공항,1,6
678,16:58,2,2,수서,4,"22,40,41,44"
678,16:58,3,3,삼성,8,"4,10,20,35,51,61,72,73"
678,16:58,4,4,여의도,10,"3,11,18,26,29,32,42,64,66,71"
