time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
678,16:58,5,5,김포공항,9,"0,1,27,38,46,48,59,69,79"
678,16:58,6,6,일산,6,"28,49,53,54,62,68"
678,16:58,7,7,판교,4,"15,37,60,78"
678,16:58,8,8,동탄/용인,1,30
678,16:58,9,9,평택,2,"2,24"
679,16:59,1,1,서울역,8,"33,43,45,50,55,57,65,75"
679,16:59,10,10,인천공항,1,6
679,16:59,2,2,수서,4,"22,40,41,44"
679,16:59,3,3,삼성,9,"4,5,10,20,35,51,61,72,73"
679,16:59,4,4,여의도,9,"3,11,26,29,32,42,58,66,71"
679,16:59,5,5,김포공항,12,"0,1,19,25,27,38,46,48,59,69,70,79"
679,16:59,6,6,일산,8,"9,12,28,49,53,54,62,68"
679,16:59,7,7,판교,4,"15,37,60,78"
679,16:59,8,8,동탄/용인,1,30
679,16:59,9,9,평택,2,"2,24"
680,17:00,1,1,서울역,8,"33,43,45,50,55,57,65,75"
680,17:00,10,10,인천공항,1,6
680,17:00,2,2,수서,7,"13,22,40,41,44,47,56"
680,17:00,3,3,삼성,9,"4,5,10,16,20,35,51,61,73"
680,17:00,4,4,여의도,9,"3,11,26,29,32,42,58,66,71"
680,17:00,5,5,김포공항,11,"0,19,25,27,38,46,48,59,69,70,79"
680,17:00,6,6,일산,8,"9,12,28,49,53,54,62,68"
680,17:00,7,7,판교,4,"15,37,60,78"
680,17:00,8,8,동탄/용인,1,30
680,17:00,9,9,평택,2,"2,24"
681,17:01,1,1,서울역,8,"33,43,45,50,55,57,65,75"
681,17:01,10,10,인천공항,1,6
681,17:01,2,2,수서,7,"13,22,40,41,44,47,56"
681,17:01,3,3,삼성,10,"4,5,10,16,20,34,35,51,73,74"
681,17:01,4,4,여의도,10,"3,11,23,26,29,31,32,42,58,71"
681,17:01,5,5,김포공항,12,"0,19,25,27,38,46,48,59,69,70,77,79"
681,17:01,6,6,일산,8,"9,12,28,49,53,54,62,68"
681,17:01,7,7,판교,3,"15,60,78"
681,17:01,8,8,동탄/용인,1,30
681,17:01,9,9,평택,2,"2,24"
682,17:02,1,1,서울역,9,"33,43,45,50,55,57,65,75,76"
682,17:02,10,10,인천공항,1,6
682,17:02,2,2,수서,7,"13,22,40,41,44,47,56"
682,17:02,3,3,삼성,10,"4,5,10,16,20,34,35,51,73,74"
682,17:02,4,4,여의도,10,"3,11,23,26,29,31,32,42,58,71"
682,17:02,5,5,김포공항,13,"0,7,19,25,36,38,46,48,59,69,70,77,79"
682,17:02,6,6,일산,8,"9,12,28,49,53,54,62,68"
682,17:02,7,7,판교,3,"15,60,78"
682,17:02,8,8,동탄/용인,1,30
682,17:02,9,9,평택,2,"2,24"
683,17:03,1,1,서울역,8,"33,43,50,55,57,65,75,76"
683,17:03,10,10,인천공항,1,6
683,17:03,2,2,수서,6,"13,40,41,44,47,56"
683,17:03,3,3,삼성,10,"4,5,10,14,16,20,34,35,51,74"
683,17:03,4,4,여의도,10,"3,11,23,26,29,31,32,58,67,71"
683,17:03,5,5,김포공항,13,"0,7,19,25,36,38,46,48,59,69,70,77,79"
683,17:03,6,6,일산,6,"9,12,28,49,62,68"
683,17:03,7,7,판교,3,"15,60,78"
683,17:03,9,9,평택,2,"2,24"
684,17:04,1,1,서울역,8,"33,43,50,55,57,65,75,76"
684,17:04,10,10,인천공항,1,6
684,17:04,2,2,수서,5,"13,40,41,47,56"
684,17:04,3,3,삼성,10,"4,5,10,14,16,20,34,35,51,74"
684,17:04,4,4,여의도,9,"3,11,26,29,31,32,58,67,71"
684,17:04,5,5,김포공항,12,"7,19,25,36,38,46,48,59,69,70,77,79"
684,17:04,6,6,일산,7,"9,12,28,39,49,62,68"
684,17:04,7,7,판교,3,"15,60,78"
684,17:04,9,9,평택,2,"2,24"
685,17:05,1,1,서울역,9,"33,43,50,55,57,65,66,75,76"
685,17:05,10,10,인천공항,1,6
685,17:05,2,2,수서,7,"13,18,40,41,47,56,64"
685,17:05,3,3,삼성,9,"4,5,14,16,20,34,35,51,74"
685,17:05,4,4,여의도,8,"3,11,29,31,32,58,67,71"
685,17:05,5,5,김포공항,12,"7,19,36,38,46,48,59,63,69,70,77,79"
685,17:05,6,6,일산,7,"9,12,28,39,49,62,68"
685,17:05,7,7,판교,3,"15,60,78"
685,17:05,9,9,평택,2,"2,24"
686,17:06,1,1,서울역,7,"43,50,65,66,72,75,76"
686,17:06,10,10,인천공항,1,6
686,17:06,2,2,수서,7,"13,18,40,41,47,56,64"
686,17:06,3,3,삼성,9,"4,5,14,16,20,34,35,51,74"
686,17:06,4,4,여의도,8,"3,8,11,31,32,58,67,71"
686,17:06,5,5,김포공항,13,"7,19,21,36,38,46,48,59,63,69,70,77,79"
686,17:06,6,6,일산,7,"9,12,28,39,49,62,68"
686,17:06,7,7,판교,2,"15,78"
686,17:06,9,9,평택,2,"2,24"
687,17:07,1,1,서울역,7,"43,50,65,66,72,75,76"
687,17:07,10,10,인천공항,1,6
687,17:07,2,2,수서,7,"13,18,40,41,47,56,64"
687,17:07,3,3,삼성,9,"4,5,14,16,20,34,35,51,74"
687,17:07,4,4,여의도,7,"8,11,31,32,58,67,71"
687,17:07,5,5,김포공항,13,"7,19,21,36,38,46,48,59,63,69,70,77,79"
687,17:07,6,6,일산,7,"9,12,28,39,49,62,68"
687,17:07,7,7,판교,1,78
687,17:07,9,9,평택,2,"2,24"
688,17:08,1,1,서울역,7,"43,50,65,66,72,75,76"
688,17:08,10,10,인천공항,1,6
688,17:08,2,2,수서,7,"13,18,40,41,47,56,64"
688,17:08,3,3,삼성,9,"1,5,14,16,20,34,35,51,74"
688,17:08,4,4,여의도,8,"8,11,31,32,37,58,67,71"
688,17:08,5,5,김포공항,12,"7,19,21,36,38,46,48,59,69,70,77,79"
688,17:08,6,6,일산,6,"9,12,39,49,62,68"
688,17:08,7,7,판교,1,78
688,17:08,9,9,평택,3,"2,17,24"
689,17:09,1,1,서울역,6,"43,50,65,66,75,76"
689,17:09,10,10,인천공항,1,6
689,17:09,2,2,수서,8,"13,18,40,41,42,47,56,64"
689,17:09,3,3,삼성,8,"1,5,14,20,34,35,51,74"
689,17:09,4,4,여의도,9,"8,11,22,31,32,37,58,67,71"
689,17:09,5,5,김포공항,12,"7,19,21,36,38,46,48,59,69,70,77,79"
689,17:09,6,6,일산,6,"9,12,39,49,62,68"
689,17:09,7,7,판교,2,"52,78"
689,17:09,9,9,평택,3,"2,17,24"
690,17:10,1,1,서울역,5,"43,50,66,75,76"
690,17:10,10,10,인천공항,1,6
690,17:10,2,2,수서,9,"13,18,23,40,41,42,47,56,64"
690,17:10,3,3,삼성,9,"1,5,14,20,27,34,35,51,74"
690,17:10,4,4,여의도,10,"8,11,22,32,37,44,58,67,71,73"
690,17:10,5,5,김포공항,12,"7,19,21,36,38,46,48,59,69,70,77,79"
690,17:10,6,6,일산,5,"9,12,49,62,68"
690,17:10,7,7,판교,3,"45,52,78"
690,17:10,9,9,평택,3,"2,17,24"
691,17:11,1,1,서울역,5,"43,50,66,75,76"
691,17:11,10,10,인천공항,1,6
691,17:11,2,2,수서,10,"13,18,23,26,40,41,42,47,56,64"
691,17:11,3,3,삼성,6,"1,14,20,27,51,74"
691,17:11,4,4,여의도,10,"8,11,22,32,37,44,58,67,71,73"
691,17:11,5,5,김포공항,12,"7,19,21,36,38,46,48,59,69,70,77,79"
691,17:11,6,6,일산,5,"9,12,49,62,68"
691,17:11,7,7,판교,3,"45,52,78"
691,17:11,9,9,평택,2,"2,17"
692,17:12,1,1,서울역,5,"43,50,66,75,76"
692,17:12,10,10,인천공항,1,6
692,17:12,2,2,수서,10,"0,13,18,23,26,40,41,42,60,64"
692,17:12,3,3,삼성,5,"1,14,27,51,74"
692,17:12,4,4,여의도,10,"8,11,22,32,37,44,58,67,71,73"
692,17:12,5,5,김포공항,12,"7,19,21,36,38,46,48,59,69,70,77,79"
692,17:12,6,6,일산,5,"9,12,49,62,68"
692,17:12,7,7,판교,3,"45,52,78"
692,17:12,9,9,평택,2,"2,17"
693,17:13,1,1,서울역,4,"50,66,75,76"
693,17:13,2,2,수서,9,"0,13,18,26,40,41,42,60,64"
693,17:13,3,3,삼성,8,"1,14,27,29,30,51,54,74"
693,17:13,4,4,여의도,10,"8,11,22,32,37,44,58,67,71,73"
693,17:13,5,5,김포공항,13,"7,10,19,21,36,38,46,48,59,69,70,77,79"
693,17:13,6,6,일산,5,"12,49,55,62,68"
693,17:13,7,7,판교,3,"45,52,78"
693,17:13,9,9,평택,1,17
694,17:14,1,1,서울역,3,"50,75,76"
694,17:14,2,2,수서,10,"0,13,18,26,34,40,41,42,60,64"
694,17:14,3,3,삼성,8,"3,14,27,29,30,51,54,74"
694,17:14,4,4,여의도,10,"8,11,15,22,32,37,44,67,71,73"
694,17:14,5,5,김포공항,15,"7,10,19,21,33,36,38,46,48,57,59,69,70,77,79"
694,17:14,6,6,일산,5,"12,49,55,62,68"
694,17:14,7,7,판교,3,"45,52,78"
694,17:14,9,9,평택,1,17
695,17:15,1,1,서울역,3,"16,50,75"
695,17:15,10,10,인천공항,1,25
695,17:15,2,2,수서,7,"0,13,18,26,34,41,64"
695,17:15,3,3,삼성,8,"3,27,29,30,51,54,72,74"
695,17:15,4,4,여의도,8,"8,15,32,37,44,67,71,73"
695,17:15,5,5,김포공항,15,"7,10,19,21,33,36,38,46,48,57,59,69,70,77,79"
695,17:15,6,6,일산,5,"12,49,55,62,68"
695,17:15,7,7,판교,4,"45,52,53,78"
695,17:15,9,9,평택,1,17
696,17:16,1,1,서울역,3,"16,50,75"
696,17:16,10,10,인천공항,1,25
696,17:16,2,2,수서,8,"0,13,18,26,31,34,41,64"
696,17:16,3,3,삼성,9,"3,27,29,30,51,54,65,72,74"
696,17:16,4,4,여의도,6,"8,15,37,44,67,71"
696,17:16,5,5,김포공항,15,"7,10,19,21,33,36,38,46,48,57,59,69,70,77,79"
696,17:16,6,6,일산,4,"12,49,62,68"
696,17:16,7,7,판교,3,"52,53,78"
696,17:16,9,9,평택,2,"17,61"
697,17:17,1,1,서울역,4,"16,39,50,75"
697,17:17,10,10,인천공항,1,25
697,17:17,2,2,수서,6,"0,13,18,31,41,64"
697,17:17,3,3,삼성,9,"3,27,29,30,51,54,65,72,74"
697,17:17,4,4,여의도,6,"8,15,37,44,67,71"
697,17:17,5,5,김포공항,15,"7,10,19,21,33,36,38,46,48,57,59,69,70,77,79"
697,17:17,6,6,일산,4,"12,49,62,68"
697,17:17,7,7,판교,3,"52,53,78"
697,17:17,8,8,동탄/용인,1,24
697,17:17,9,9,평택,1,61
698,17:18,1,1,서울역,4,"16,39,50,58"
698,17:18,10,10,인천공항,2,"25,63"
698,17:18,2,2,수서,5,"0,13,18,31,64"
698,17:18,3,3,삼성,10,"3,27,28,29,30,51,54,65,72,74"
698,17:18,4,4,여의도,8,"5,15,37,44,47,56,67,71"
698,17:18,5,5,김포공항,15,"7,10,19,21,33,36,38,46,48,57,59,69,70,77,79"
698,17:18,6,6,일산,4,"12,49,62,68"
698,17:18,7,7,판교,3,"52,53,78"
698,17:18,8,8,동탄/용인,1,24
698,17:18,9,9,평택,1,61
699,17:19,1,1,서울역,4,"16,39,50,58"
699,17:19,10,10,인천공항,2,"25,63"
699,17:19,2,2,수서,5,"0,13,18,31,64"
699,17:19,3,3,삼성,6,"3,28,30,54,72,74"
699,17:19,4,4,여의도,9,"5,15,23,37,44,47,56,67,71"
699,17:19,5,5,김포공항,16,"7,10,19,21,33,35,36,38,46,48,57,59,69,70,77,79"
699,17:19,6,6,일산,4,"12,49,62,68"
699,17:19,7,7,판교,3,"52,53,78"
699,17:19,8,8,동탄/용인,1,24
699,17:19,9,9,평택,1,61
700,17:20,1,1,서울역,4,"9,16,50,58"
700,17:20,10,10,인천공항,2,"25,63"
700,17:20,2,2,수서,5,"0,13,18,31,64"
700,17:20,3,3,삼성,7,"3,28,30,54,66,72,74"
700,17:20,4,4,여의도,9,"5,15,23,37,44,47,56,67,71"
700,17:20,5,5,김포공항,13,"7,10,19,35,36,38,46,48,59,69,70,77,79"
700,17:20,6,6,일산,4,"12,49,62,68"
700,17:20,7,7,판교,3,"43,52,53"
700,17:20,9,9,평택,1,61
701,17:21,1,1,서울역,4,"9,14,16,50"
701,17:21,10,10,인천공항,2,"25,63"
701,17:21,2,2,수서,7,"0,11,13,18,22,31,64"
701,17:21,3,3,삼성,7,"3,28,30,54,66,72,74"
701,17:21,4,4,여의도,10,"5,15,23,37,42,44,47,60,67,71"
701,17:21,5,5,김포공항,13,"7,10,19,35,36,38,46,48,59,69,70,77,79"
701,17:21,6,6,일산,3,"12,62,68"
701,17:21,7,7,판교,2,"43,52"
701,17:21,9,9,평택,1,61
702,17:22,1,1,서울역,4,"9,14,16,40"
702,17:22,10,10,인천공항,2,"25,63"
702,17:22,2,2,수서,8,"0,11,13,18,22,31,32,64"
702,17:22,3,3,삼성,5,"3,28,66,72,74"
702,17:22,4,4,여의도,9,"5,15,23,37,42,44,47,60,67"
702,17:22,5,5,김포공항,12,"10,19,35,36,38,46,48,59,69,70,77,79"
702,17:22,6,6,일산,3,"12,62,68"
702,17:22,7,7,판교,3,"43,52,76"
702,17:22,9,9,평택,1,61
703,17:23,1,1,서울역,4,"9,14,40,45"
703,17:23,10,10,인천공항,2,"4,63"
703,17:23,2,2,수서,8,"0,11,13,18,22,31,32,64"
703,17:23,3,3,삼성,6,"3,28,66,72,73,74"
703,17:23,4,4,여의도,9,"5,23,34,37,42,44,47,60,67"
703,17:23,5,5,김포공항,11,"10,35,36,38,48,55,59,69,70,77,79"
703,17:23,6,6,일산,3,"12,62,68"
703,17:23,7,7,판교,3,"43,52,76"
703,17:23,9,9,평택,1,61
704,17:24,1,1,서울역,5,"9,14,26,40,45"
704,17:24,10,10,인천공항,2,"4,63"
704,17:24,2,2,수서,8,"8,11,13,18,22,31,32,64"
704,17:24,3,3,삼성,4,"3,66,73,75"
704,17:24,4,4,여의도,7,"5,23,34,42,44,60,67"
704,17:24,5,5,김포공항,9,"35,36,48,55,59,69,70,77,79"
704,17:24,6,6,일산,3,"12,62,68"
704,17:24,7,7,판교,2,"43,76"
704,17:24,9,9,평택,1,61
705,17:25,1,1,서울역,6,"9,14,26,29,40,45"
705,17:25,10,10,인천공항,2,"4,63"
705,17:25,2,2,수서,8,"8,11,13,18,22,31,32,64"
705,17:25,3,3,삼성,4,"3,66,73,75"
705,17:25,4,4,여의도,7,"5,6,34,42,44,60,67"
705,17:25,5,5,김포공항,9,"35,36,48,55,59,69,70,77,79"
705,17:25,6,6,일산,2,"62,68"
705,17:25,7,7,판교,2,"43,76"
705,17:25,9,9,평택,1,61
706,17:26,1,1,서울역,6,"9,14,26,29,40,45"
706,17:26,10,10,인천공항,2,"4,63"
706,17:26,2,2,수서,8,"8,11,13,18,22,31,32,64"
706,17:26,3,3,삼성,5,"3,39,66,73,75"
706,17:26,4,4,여의도,8,"5,6,34,42,44,57,60,67"
706,17:26,5,5,김포공항,10,"35,36,41,48,55,59,69,70,77,79"
706,17:26,6,6,일산,2,"62,68"
706,17:26,7,7,판교,2,"43,76"
706,17:26,9,9,평택,1,61
707,17:27,1,1,서울역,6,"9,14,26,29,40,45"
707,17:27,10,10,인천공항,3,"4,20,63"
707,17:27,2,2,수서,7,"8,11,13,18,31,32,64"
707,17:27,3,3,삼성,6,"3,39,58,66,73,78"
707,17:27,4,4,여의도,8,"5,6,34,42,44,57,60,67"
707,17:27,5,5,김포공항,12,"35,36,41,48,51,55,59,65,69,70,77,79"
707,17:27,6,6,일산,2,"62,68"
707,17:27,7,7,판교,2,"43,76"
707,17:27,9,9,평택,1,61
708,17:28,1,1,서울역,8,"9,14,26,29,30,40,45,54"
708,17:28,10,10,인천공항,3,"4,20,63"
708,17:28,2,2,수서,6,"8,11,13,18,32,64"
708,17:28,3,3,삼성,7,"3,39,56,58,66,73,78"
708,17:28,4,4,여의도,10,"2,5,6,34,42,44,53,57,60,67"
708,17:28,5,5,김포공항,12,"35,36,41,48,51,55,59,65,69,70,77,79"
708,17:28,6,6,일산,1,68
708,17:28,7,7,판교,2,"43,76"
708,17:28,9,9,평택,1,61
709,17:29,1,1,서울역,6,"14,26,29,30,40,54"
709,17:29,10,10,인천공항,4,"1,4,20,63"
709,17:29,2,2,수서,6,"8,11,15,18,32,64"
709,17:29,3,3,삼성,7,"3,16,39,56,58,73,78"
709,17:29,4,4,여의도,9,"2,5,6,34,42,44,53,60,67"
709,17:29,5,5,김포공항,12,"35,36,41,48,51,55,59,65,69,70,77,79"
709,17:29,6,6,일산,1,68
709,17:29,7,7,판교,3,"43,71,76"
709,17:29,9,9,평택,1,61
710,17:30,1,1,서울역,6,"7,26,29,30,40,54"
710,17:30,10,10,인천공항,4,"1,4,20,63"
710,17:30,2,2,수서,8,"8,11,15,32,37,47,64,75"
710,17:30,3,3,삼성,7,"16,24,39,56,58,73,78"
710,17:30,4,4,여의도,11,"0,2,5,6,34,38,42,44,53,60,67"
710,17:30,5,5,김포공항,13,"35,36,41,48,50,51,55,59,65,69,70,77,79"
710,17:30,6,6,일산,1,68
710,17:30,7,7,판교,3,"43,71,76"
710,17:30,9,9,평택,1,61
711,17:31,1,1,서울역,4,"7,26,30,54"
711,17:31,10,10,인천공항,4,"1,4,20,63"
711,17:31,2,2,수서,9,"8,11,15,23,32,37,47,64,75"
711,17:31,3,3,삼성,7,"16,19,24,39,58,73,78"
711,17:31,4,4,여의도,10,"0,2,5,34,38,42,44,52,60,72"
711,17:31,5,5,김포공항,13,"35,36,41,48,50,51,55,59,65,69,70,77,79"
711,17:31,6,6,일산,1,68
711,17:31,7,7,판교,3,"43,71,76"
711,17:31,9,9,평택,1,61
712,17:32,1,1,서울역,5,"7,12,26,30,54"
712,17:32,10,10,인천공항,4,"1,4,20,63"
712,17:32,2,2,수서,9,"8,10,11,23,32,37,47,49,75"
712,17:32,3,3,삼성,7,"16,19,24,39,58,73,78"
712,17:32,4,4,여의도,9,"0,2,5,17,38,44,52,60,72"
712,17:32,5,5,김포공항,15,"28,35,36,41,48,50,51,55,59,65,69,70,74,77,79"
712,17:32,6,6,일산,1,68
712,17:32,7,7,판교,2,"71,76"
712,17:32,9,9,평택,1,61
713,17:33,1,1,서울역,4,"7,12,30,54"
713,17:33,10,10,인천공항,5,"1,4,20,46,63"
713,17:33,2,2,수서,7,"10,23,32,37,47,49,75"
713,17:33,3,3,삼성,5,"16,19,24,39,73"
713,17:33,4,4,여의도,8,"0,2,5,17,22,52,60,72"
713,17:33,5,5,김포공항,15,"28,35,36,41,48,50,51,55,59,65,69,70,74,77,79"
713,17:33,6,6,일산,1,68
713,17:33,7,7,판교,2,"71,76"
713,17:33,9,9,평택,1,61
714,17:34,1,1,서울역,4,"7,12,30,54"
714,17:34,10,10,인천공항,6,"1,4,20,27,46,63"
714,17:34,2,2,수서,7,"10,23,32,37,47,49,75"
714,17:34,3,3,삼성,4,"16,19,24,39"
714,17:34,4,4,여의도,8,"0,5,17,22,31,52,60,72"
714,17:34,5,5,김포공항,14,"28,35,41,48,50,51,55,59,65,69,70,74,77,79"
714,17:34,6,6,일산,1,68
714,17:34,7,7,판교,1,71
714,17:34,8,8,동탄/용인,1,21
714,17:34,9,9,평택,1,61
715,17:35,1,1,서울역,4,"7,12,30,54"
715,17:35,10,10,인천공항,6,"1,4,20,27,46,63"
715,17:35,2,2,수서,8,"10,23,32,37,47,49,57,75"
715,17:35,3,3,삼성,5,"16,19,24,39,45"
715,17:35,4,4,여의도,10,"0,5,13,17,22,25,31,52,60,72"
715,17:35,5,5,김포공항,13,"28,35,48,50,51,55,59,65,69,70,74,77,79"
715,17:35,6,6,일산,1,68
715,17:35,7,7,판교,1,71
715,17:35,8,8,동탄/용인,1,21
715,17:35,9,9,평택,1,61
716,17:36,1,1,서울역,5,"3,7,12,30,54"
716,17:36,10,10,인천공항,6,"1,4,20,27,46,63"
716,17:36,2,2,수서,8,"10,23,32,47,49,57,58,75"
716,17:36,3,3,삼성,5,"16,19,24,39,45"
716,17:36,4,4,여의도,9,"5,13,17,22,25,31,52,66,72"
716,17:36,5,5,김포공항,13,"28,35,48,50,51,55,59,65,69,70,74,77,79"
716,17:36,6,6,일산,1,68
716,17:36,7,7,판교,2,"9,71"
716,17:36,8,8,동탄/용인,1,21
716,17:36,9,9,평택,1,61
717,17:37,1,1,서울역,6,"3,7,12,18,30,54"
717,17:37,10,10,인천공항,6,"1,4,20,27,46,63"
717,17:37,2,2,수서,9,"10,23,32,47,49,53,57,58,75"
717,17:37,3,3,삼성,6,"16,19,24,39,40,45"
717,17:37,4,4,여의도,9,"5,13,17,22,25,31,52,66,72"
717,17:37,5,5,김포공항,13,"28,35,48,50,51,55,59,65,69,70,74,77,79"
717,17:37,6,6,일산,1,68
717,17:37,7,7,판교,3,"9,14,71"
717,17:37,8,8,동탄/용인,1,21
717,17:37,9,9,평택,2,"33,61"
718,17:38,1,1,서울역,6,"3,7,12,18,30,54"
718,17:38,10,10,인천공항,6,"1,4,20,27,46,63"
718,17:38,2,2,수서,8,"23,42,47,49,53,57,58,75"
718,17:38,3,3,삼성,7,"6,16,19,24,40,45,62"
718,17:38,4,4,여의도,10,"5,13,15,17,22,25,31,52,66,72"
718,17:38,5,5,김포공항,12,"35,48,50,51,55,59,65,69,70,74,77,79"
718,17:38,6,6,일산,1,68
718,17:38,7,7,판교,4,"9,14,67,71"
718,17:38,8,8,동탄/용인,1,21
718,17:38,9,9,평택,2,"33,61"
719,17:39,1,1,서울역,6,"3,12,18,30,54,64"
719,17:39,10,10,인천공항,6,"1,4,20,27,46,63"
719,17:39,2,2,수서,9,"23,38,42,47,49,53,57,58,75"
719,17:39,3,3,삼성,8,"6,16,19,24,34,40,45,62"
719,17:39,4,4,여의도,12,"5,8,13,15,17,22,25,31,43,52,66,72"
719,17:39,5,5,김포공항,13,"35,48,50,51,55,56,59,65,69,70,74,77,79"
719,17:39,6,6,일산,1,68
719,17:39,7,7,판교,4,"9,14,67,71"
719,17:39,8,8,동탄/용인,1,21
719,17:39,9,9,평택,2,"33,61"
720,17:40,1,1,서울역,6,"3,11,12,18,30,64"
720,17:40,10,10,인천공항,6,"1,4,20,27,46,63"
720,17:40,2,2,수서,9,"2,38,42,47,49,53,57,58,75"
720,17:40,3,3,삼성,5,"6,34,40,45,62"
720,17:40,4,4,여의도,10,"5,8,13,15,17,22,25,31,43,66"
720,17:40,5,5,김포공항,8,"35,48,56,69,70,74,77,79"
720,17:40,6,6,일산,1,68
720,17:40,7,7,판교,4,"9,14,44,67"
720,17:40,8,8,동탄/용인,1,21
720,17:40,9,9,평택,2,"33,61"
721,17:41,1,1,서울역,6,"3,11,12,18,30,64"
721,17:41,10,10,인천공항,5,"4,20,27,46,63"
721,17:41,2,2,수서,6,"2,38,47,53,57,58"
721,17:41,3,3,삼성,5,"6,34,40,45,62"
721,17:41,4,4,여의도,11,"5,8,13,15,22,25,31,43,66,73,76"
721,17:41,5,5,김포공항,9,"35,48,56,69,70,74,77,78,79"
721,17:41,6,6,일산,1,68
721,17:41,7,7,판교,4,"9,14,44,67"
721,17:41,8,8,동탄/용인,1,21
721,17:41,9,9,평택,2,"33,61"
722,17:42,1,1,서울역,4,"11,12,18,30"
722,17:42,10,10,인천공항,5,"4,20,27,46,63"
722,17:42,2,2,수서,7,"0,2,38,47,53,57,60"
722,17:42,3,3,삼성,6,"6,34,36,40,45,62"
722,17:42,4,4,여의도,11,"5,8,13,15,22,25,31,37,43,73,76"
722,17:42,5,5,김포공항,8,"35,48,69,70,74,77,78,79"
722,17:42,6,6,일산,1,68
722,17:42,7,7,판교,4,"9,14,44,67"
722,17:42,8,8,동탄/용인,1,21
722,17:42,9,9,평택,2,"33,61"
723,17:43,1,1,서울역,1,11
723,17:43,10,10,인천공항,4,"4,27,46,63"
723,17:43,2,2,수서,7,"0,2,38,47,53,57,60"
723,17:43,3,3,삼성,6,"6,34,36,40,45,62"
723,17:43,4,4,여의도,10,"5,8,13,15,25,31,37,43,73,76"
723,17:43,5,5,김포공항,8,"35,48,69,70,74,77,78,79"
723,17:43,6,6,일산,1,68
723,17:43,7,7,판교,4,"9,14,44,67"
723,17:43,8,8,동탄/용인,1,21
723,17:43,9,9,평택,1,61
724,17:44,1,1,서울역,1,11
724,17:44,10,10,인천공항,5,"4,27,29,46,63"
724,17:44,2,2,수서,6,"0,2,38,47,53,60"
724,17:44,3,3,삼성,5,"6,34,36,40,62"
724,17:44,4,4,여의도,11,"8,10,13,15,25,31,32,37,43,73,76"
724,17:44,5,5,김포공항,7,"35,48,69,70,74,77,79"
724,17:44,6,6,일산,1,68
724,17:44,7,7,판교,4,"9,14,44,67"
724,17:44,9,9,평택,1,61
725,17:45,1,1,서울역,1,11
725,17:45,10,10,인천공항,6,"4,27,29,41,46,63"
725,17:45,2,2,수서,5,"0,2,38,47,60"
725,17:45,3,3,삼성,4,"6,36,40,62"
725,17:45,4,4,여의도,10,"10,13,15,25,31,32,37,39,73,76"
725,17:45,5,5,김포공항,6,"35,69,70,74,77,79"
725,17:45,6,6,일산,1,68
725,17:45,7,7,판교,3,"9,14,44"
725,17:45,9,9,평택,1,61
726,17:46,1,1,서울역,1,11
726,17:46,10,10,인천공항,7,"4,26,27,29,41,46,63"
