time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
726,17:46,2,2,수서,8,"0,2,38,47,52,60,71,72"
726,17:46,3,3,삼성,5,"6,28,36,54,62"
726,17:46,4,4,여의도,14,"10,13,15,25,31,32,37,39,50,55,59,65,73,76"
726,17:46,5,5,김포공항,6,"35,69,70,74,77,79"
726,17:46,6,6,일산,1,68
726,17:46,7,7,판교,3,"7,9,44"
726,17:46,9,9,평택,1,61
727,17:47,1,1,서울역,1,11
727,17:47,10,10,인천공항,7,"4,26,27,29,41,46,63"
727,17:47,2,2,수서,8,"0,2,38,47,52,60,71,72"
727,17:47,3,3,삼성,5,"6,28,36,54,62"
727,17:47,4,4,여의도,16,"10,13,15,16,31,32,37,39,49,50,55,59,65,73,75,76"
727,17:47,5,5,김포공항,6,"35,69,70,74,77,79"
727,17:47,7,7,판교,4,"7,9,42,44"
727,17:47,9,9,평택,1,61
728,17:48,1,1,서울역,2,"11,51"
728,17:48,10,10,인천공항,7,"4,26,27,29,41,46,63"
728,17:48,2,2,수서,8,"0,2,47,52,60,66,71,72"
728,17:48,3,3,삼성,6,"17,28,36,54,62,64"
728,17:48,4,4,여의도,17,"10,13,16,31,32,37,39,49,50,55,56,58,59,65,73,75,76"
728,17:48,5,5,김포공항,7,"23,24,69,70,74,77,79"
728,17:48,7,7,판교,3,"7,42,44"
728,17:48,9,9,평택,1,61
729,17:49,1,1,서울역,1,51
729,17:49,10,10,인천공항,7,"4,26,27,29,41,46,63"
729,17:49,2,2,수서,9,"0,2,22,47,52,60,66,71,72"
729,17:49,3,3,삼성,8,"12,17,28,30,36,54,62,64"
729,17:49,4,4,여의도,16,"10,13,16,31,32,37,39,49,50,56,58,59,65,73,75,76"
729,17:49,5,5,김포공항,7,"23,24,69,70,74,77,79"
729,17:49,7,7,판교,4,"3,7,42,44"
729,17:49,9,9,평택,1,61
730,17:50,1,1,서울역,1,51
730,17:50,10,10,인천공항,7,"4,26,27,29,41,46,63"
730,17:50,2,2,수서,9,"0,5,22,47,52,60,66,71,72"
730,17:50,3,3,삼성,8,"12,17,28,30,36,54,62,64"
730,17:50,4,4,여의도,15,"13,16,31,32,37,39,49,50,56,57,58,59,65,73,75"
730,17:50,5,5,김포공항,7,"23,24,69,70,74,77,79"
730,17:50,6,6,일산,1,19
730,17:50,7,7,판교,4,"3,7,42,44"
731,17:51,10,10,인천공항,7,"4,26,27,29,41,46,63"
731,17:51,2,2,수서,10,"0,5,8,22,43,47,52,66,71,72"
731,17:51,3,3,삼성,7,"12,17,28,30,36,54,64"
731,17:51,4,4,여의도,12,"16,31,32,37,39,49,50,57,59,65,73,75"
731,17:51,5,5,김포공항,8,"18,23,24,69,70,74,77,79"
731,17:51,6,6,일산,2,"19,78"
731,17:51,7,7,판교,4,"3,7,42,44"
732,17:52,1,1,서울역,1,53
732,17:52,10,10,인천공항,7,"4,26,27,29,41,46,63"
732,17:52,2,2,수서,6,"0,5,8,43,66,72"
732,17:52,3,3,삼성,7,"12,17,28,30,36,64,67"
732,17:52,4,4,여의도,9,"16,31,32,37,39,49,57,73,75"
732,17:52,5,5,김포공항,9,"18,23,24,45,69,70,74,77,79"
732,17:52,6,6,일산,2,"19,78"
732,17:52,7,7,판교,4,"3,7,42,44"
733,17:53,1,1,서울역,2,"48,53"
733,17:53,10,10,인천공항,6,"26,27,29,41,46,63"
733,17:53,2,2,수서,6,"0,5,8,43,66,72"
733,17:53,3,3,삼성,7,"12,17,28,30,36,64,67"
733,17:53,4,4,여의도,11,"14,16,31,32,37,39,40,49,57,73,75"
733,17:53,5,5,김포공항,10,"18,23,24,34,45,69,70,74,77,79"
733,17:53,6,6,일산,1,78
733,17:53,7,7,판교,4,"3,7,42,44"
734,17:54,1,1,서울역,2,"48,53"
734,17:54,10,10,인천공항,6,"26,27,29,41,46,63"
734,17:54,2,2,수서,6,"0,5,43,62,66,72"
734,17:54,3,3,삼성,7,"12,21,25,28,30,36,67"
734,17:54,4,4,여의도,11,"14,16,32,37,38,39,40,49,57,73,75"
734,17:54,5,5,김포공항,10,"18,23,24,34,45,69,70,74,77,79"
734,17:54,6,6,일산,1,78
734,17:54,7,7,판교,4,"3,7,42,44"
735,17:55,1,1,서울역,2,"48,53"
735,17:55,10,10,인천공항,6,"26,27,29,41,46,63"
735,17:55,2,2,수서,6,"0,5,43,62,66,72"
735,17:55,3,3,삼성,4,"21,25,36,67"
735,17:55,4,4,여의도,14,"6,9,14,16,20,32,37,38,39,40,49,57,73,75"
735,17:55,5,5,김포공항,10,"18,23,24,34,45,69,70,74,77,79"
735,17:55,6,6,일산,1,78
735,17:55,7,7,판교,3,"3,15,42"
736,17:56,1,1,서울역,2,"48,53"
736,17:56,10,10,인천공항,6,"26,27,29,41,46,63"
736,17:56,2,2,수서,8,"0,5,10,43,62,66,72,76"
736,17:56,3,3,삼성,6,"1,21,25,36,55,67"
736,17:56,4,4,여의도,14,"2,6,9,14,20,32,37,38,39,40,49,57,73,75"
736,17:56,5,5,김포공항,10,"18,23,24,34,45,69,70,74,77,79"
736,17:56,6,6,일산,1,78
736,17:56,7,7,판교,4,"3,11,15,42"
737,17:57,1,1,서울역,2,"48,53"
737,17:57,10,10,인천공항,6,"26,27,29,41,46,63"
737,17:57,2,2,수서,5,"5,10,13,72,76"
737,17:57,3,3,삼성,5,"1,21,25,55,67"
737,17:57,4,4,여의도,12,"2,6,9,14,20,38,39,40,49,57,73,75"
737,17:57,5,5,김포공항,9,"18,23,34,45,69,70,74,77,79"
737,17:57,7,7,판교,4,"3,11,15,42"
738,17:58,1,1,서울역,2,"48,53"
738,17:58,10,10,인천공항,7,"26,27,29,35,41,46,63"
738,17:58,2,2,수서,6,"5,10,13,50,72,76"
738,17:58,3,3,삼성,6,"1,21,25,55,56,58"
738,17:58,4,4,여의도,15,"2,6,9,14,20,22,33,38,39,40,49,52,57,73,75"
738,17:58,5,5,김포공항,9,"18,23,34,45,69,70,74,77,79"
738,17:58,6,6,일산,1,51
738,17:58,7,7,판교,4,"3,11,15,42"
739,17:59,1,1,서울역,2,"47,53"
739,17:59,10,10,인천공항,7,"26,27,29,35,41,46,63"
739,17:59,2,2,수서,6,"5,10,13,50,72,76"
739,17:59,3,3,삼성,8,"1,21,25,55,56,58,59,65"
739,17:59,4,4,여의도,15,"2,6,9,14,20,22,33,38,39,40,49,52,57,73,75"
739,17:59,5,5,김포공항,10,"18,23,34,45,60,69,70,74,77,79"
739,17:59,6,6,일산,1,51
739,17:59,7,7,판교,5,"3,11,15,42,68"
740,18:00,1,1,서울역,2,"47,53"
740,18:00,10,10,인천공항,4,"26,27,29,35"
740,18:00,2,2,수서,6,"5,10,13,50,72,76"
740,18:00,3,3,삼성,8,"1,21,25,55,56,58,59,65"
740,18:00,4,4,여의도,15,"2,6,8,9,14,20,22,33,39,40,49,52,57,73,75"
740,18:00,5,5,김포공항,3,"34,54,60"
740,18:00,6,6,일산,1,51
740,18:00,7,7,판교,5,"3,11,15,42,68"
741,18:01,1,1,서울역,3,"12,30,47"
741,18:01,10,10,인천공항,4,"26,27,29,35"
741,18:01,2,2,수서,5,"10,13,50,72,76"
741,18:01,3,3,삼성,8,"1,21,25,31,55,56,59,65"
741,18:01,4,4,여의도,14,"2,6,8,14,20,22,33,39,40,49,52,57,73,75"
741,18:01,5,5,김포공항,3,"34,54,60"
741,18:01,6,6,일산,1,51
741,18:01,7,7,판교,4,"3,11,42,68"
742,18:02,1,1,서울역,3,"12,30,47"
742,18:02,10,10,인천공항,4,"26,27,29,35"
742,18:02,2,2,수서,5,"10,13,50,72,76"
742,18:02,3,3,삼성,7,"1,21,25,31,56,59,65"
742,18:02,4,4,여의도,12,"2,6,7,8,20,22,33,39,49,52,57,73"
742,18:02,5,5,김포공항,4,"17,54,60,64"
742,18:02,6,6,일산,1,51
742,18:02,7,7,판교,3,"3,11,68"
743,18:03,1,1,서울역,4,"12,30,36,47"
743,18:03,10,10,인천공항,3,"27,29,35"
743,18:03,2,2,수서,4,"10,32,50,76"
743,18:03,3,3,삼성,7,"1,21,25,31,56,59,65"
743,18:03,4,4,여의도,14,"0,2,6,7,8,20,22,33,43,49,52,62,66,73"
743,18:03,5,5,김포공항,4,"17,54,60,64"
743,18:03,6,6,일산,2,"51,71"
743,18:03,7,7,판교,4,"3,11,16,68"
744,18:04,1,1,서울역,4,"12,30,36,47"
744,18:04,10,10,인천공항,2,"19,27"
744,18:04,2,2,수서,4,"10,32,50,76"
744,18:04,3,3,삼성,6,"1,21,25,31,59,65"
744,18:04,4,4,여의도,11,"0,2,6,7,8,20,43,49,62,66,73"
744,18:04,5,5,김포공항,4,"17,54,60,64"
744,18:04,6,6,일산,1,71
744,18:04,7,7,판교,5,"3,11,16,37,68"
745,18:05,1,1,서울역,4,"12,30,36,47"
745,18:05,10,10,인천공항,2,"19,27"
745,18:05,2,2,수서,4,"10,24,32,50"
745,18:05,3,3,삼성,5,"21,25,31,59,65"
745,18:05,4,4,여의도,12,"0,2,6,7,8,20,43,49,61,62,66,73"
745,18:05,5,5,김포공항,3,"17,54,64"
745,18:05,6,6,일산,1,71
745,18:05,7,7,판교,4,"3,11,16,37"
746,18:06,1,1,서울역,4,"12,30,36,47"
746,18:06,10,10,인천공항,1,19
746,18:06,2,2,수서,4,"10,24,32,50"
746,18:06,3,3,삼성,4,"21,31,59,65"
746,18:06,4,4,여의도,12,"0,2,6,7,8,18,20,23,45,49,61,62"
746,18:06,5,5,김포공항,3,"17,64,67"
746,18:06,6,6,일산,1,71
746,18:06,7,7,판교,4,"3,11,16,37"
747,18:07,1,1,서울역,4,"12,30,36,47"
747,18:07,10,10,인천공항,1,19
747,18:07,2,2,수서,4,"9,10,24,32"
747,18:07,3,3,삼성,4,"21,31,59,65"
747,18:07,4,4,여의도,10,"0,2,5,7,8,18,23,45,61,62"
747,18:07,5,5,김포공항,3,"17,64,67"
747,18:07,6,6,일산,2,"44,71"
747,18:07,7,7,판교,4,"11,16,37,38"
748,18:08,1,1,서울역,5,"12,30,36,70,79"
748,18:08,10,10,인천공항,1,19
748,18:08,2,2,수서,5,"9,10,24,32,75"
748,18:08,3,3,삼성,6,"4,21,31,69,74,77"
748,18:08,4,4,여의도,10,"0,5,7,8,15,18,23,45,61,62"
748,18:08,5,5,김포공항,2,"17,67"
748,18:08,6,6,일산,3,"44,53,71"
748,18:08,7,7,판교,4,"11,16,37,38"
749,18:09,1,1,서울역,5,"12,30,36,70,79"
749,18:09,10,10,인천공항,1,19
749,18:09,2,2,수서,6,"9,10,24,32,39,75"
749,18:09,3,3,삼성,5,"4,31,69,74,77"
749,18:09,4,4,여의도,9,"0,5,7,15,42,55,61,62,72"
749,18:09,5,5,김포공항,3,"17,58,67"
749,18:09,6,6,일산,2,"44,53"
749,18:09,7,7,판교,7,"11,14,16,37,38,40,78"
750,18:10,1,1,서울역,7,"13,30,34,36,66,70,79"
750,18:10,10,10,인천공항,2,"19,28"
750,18:10,2,2,수서,7,"9,10,24,32,39,52,75"
750,18:10,3,3,삼성,6,"4,31,57,69,74,77"
750,18:10,4,4,여의도,9,"0,5,7,15,42,55,61,62,72"
750,18:10,5,5,김포공항,3,"17,58,67"
750,18:10,6,6,일산,2,"44,53"
750,18:10,7,7,판교,7,"11,14,16,37,38,40,78"
751,18:11,1,1,서울역,6,"13,30,34,36,66,70"
751,18:11,10,10,인천공항,2,"19,28"
751,18:11,2,2,수서,7,"9,10,24,32,39,52,75"
751,18:11,3,3,삼성,5,"4,22,31,57,77"
751,18:11,4,4,여의도,11,"0,5,7,15,42,55,56,61,62,72,76"
751,18:11,5,5,김포공항,3,"17,58,67"
751,18:11,6,6,일산,1,44
751,18:11,7,7,판교,7,"11,14,16,33,38,40,78"
752,18:12,1,1,서울역,7,"13,30,34,36,66,68,70"
752,18:12,10,10,인천공항,3,"19,28,48"
752,18:12,2,2,수서,8,"9,10,24,32,39,43,52,75"
752,18:12,3,3,삼성,5,"4,22,31,57,77"
752,18:12,4,4,여의도,10,"5,7,15,42,55,56,61,62,72,76"
752,18:12,5,5,김포공항,3,"17,58,67"
752,18:12,6,6,일산,1,44
752,18:12,7,7,판교,7,"11,14,16,33,38,40,78"
753,18:13,1,1,서울역,10,"13,34,36,41,45,46,63,66,68,70"
753,18:13,10,10,인천공항,3,"19,28,48"
753,18:13,2,2,수서,8,"9,10,24,32,39,43,60,75"
753,18:13,3,3,삼성,4,"4,22,57,77"
753,18:13,4,4,여의도,12,"5,7,15,25,42,50,55,56,61,62,72,76"
753,18:13,5,5,김포공항,4,"1,17,58,67"
753,18:13,6,6,일산,1,44
753,18:13,7,7,판교,7,"11,14,16,33,40,73,78"
754,18:14,1,1,서울역,11,"13,34,36,41,45,46,59,63,66,68,70"
754,18:14,10,10,인천공항,3,"19,28,48"
754,18:14,2,2,수서,10,"2,9,10,24,32,39,43,54,60,75"
754,18:14,3,3,삼성,6,"4,6,20,22,47,57"
754,18:14,4,4,여의도,12,"5,7,15,25,42,50,55,56,61,62,72,76"
754,18:14,5,5,김포공항,4,"1,17,58,67"
754,18:14,6,6,일산,1,44
754,18:14,7,7,판교,8,"11,14,16,33,40,49,73,78"
755,18:15,1,1,서울역,10,"13,34,36,41,45,46,59,63,66,68"
755,18:15,10,10,인천공항,3,"19,28,48"
755,18:15,2,2,수서,13,"2,8,9,10,18,23,24,32,39,51,54,60,75"
755,18:15,3,3,삼성,6,"4,6,20,22,47,57"
755,18:15,4,4,여의도,11,"5,7,15,25,26,42,50,56,61,65,76"
755,18:15,5,5,김포공항,4,"1,17,58,67"
755,18:15,6,6,일산,1,44
755,18:15,7,7,판교,7,"11,14,33,40,49,73,78"
756,18:16,1,1,서울역,6,"36,59,64,66,68,71"
756,18:16,10,10,인천공항,3,"19,28,48"
756,18:16,2,2,수서,10,"2,8,18,23,24,32,39,51,54,75"
756,18:16,3,3,삼성,6,"4,6,20,22,47,57"
756,18:16,4,4,여의도,13,"5,7,15,21,25,26,29,42,50,56,61,65,76"
756,18:16,5,5,김포공항,4,"1,17,58,67"
756,18:16,6,6,일산,1,44
756,18:16,7,7,판교,7,"11,14,33,40,49,73,78"
757,18:17,1,1,서울역,8,"35,36,59,64,66,68,69,71"
757,18:17,10,10,인천공항,3,"19,28,48"
757,18:17,2,2,수서,9,"2,8,18,23,24,32,39,51,75"
757,18:17,3,3,삼성,4,"6,20,47,57"
757,18:17,4,4,여의도,11,"5,21,25,26,29,30,42,50,61,65,76"
757,18:17,5,5,김포공항,4,"1,17,58,67"
757,18:17,6,6,일산,2,"12,44"
757,18:17,7,7,판교,7,"11,14,33,40,49,73,78"
758,18:18,1,1,서울역,7,"35,59,64,66,68,69,71"
758,18:18,10,10,인천공항,3,"19,28,48"
758,18:18,2,2,수서,7,"2,18,23,24,32,51,75"
758,18:18,3,3,삼성,4,"6,20,47,57"
758,18:18,4,4,여의도,12,"5,21,25,26,29,30,42,50,61,65,74,76"
758,18:18,5,5,김포공항,5,"1,17,53,58,67"
758,18:18,6,6,일산,2,"12,44"
758,18:18,7,7,판교,7,"11,14,33,40,49,73,78"
758,18:18,8,8,동탄/용인,1,37
759,18:19,1,1,서울역,6,"35,59,66,68,69,71"
759,18:19,10,10,인천공항,3,"19,28,48"
759,18:19,2,2,수서,7,"2,18,23,24,32,51,75"
759,18:19,3,3,삼성,5,"0,6,20,47,57"
759,18:19,4,4,여의도,11,"21,25,26,30,42,50,52,61,65,74,76"
759,18:19,5,5,김포공항,6,"1,17,53,58,67,79"
759,18:19,6,6,일산,3,"3,12,44"
759,18:19,7,7,판교,7,"11,14,33,40,49,73,78"
759,18:19,8,8,동탄/용인,1,37
760,18:20,1,1,서울역,5,"35,66,68,69,71"
760,18:20,10,10,인천공항,1,19
760,18:20,2,2,수서,4,"18,23,32,51"
760,18:20,3,3,삼성,5,"0,6,20,38,47"
760,18:20,4,4,여의도,9,"21,25,26,31,42,52,65,74,76"
760,18:20,5,5,김포공항,4,"1,53,67,79"
760,18:20,6,6,일산,3,"3,12,44"
760,18:20,7,7,판교,5,"14,33,40,49,78"
760,18:20,8,8,동탄/용인,1,37
761,18:21,1,1,서울역,4,"35,66,69,71"
761,18:21,10,10,인천공항,1,19
761,18:21,2,2,수서,4,"32,51,55,72"
761,18:21,3,3,삼성,7,"0,6,20,27,38,47,70"
761,18:21,4,4,여의도,11,"21,25,26,31,42,43,52,65,74,76,77"
761,18:21,5,5,김포공항,2,"1,79"
761,18:21,6,6,일산,3,"3,12,44"
761,18:21,7,7,판교,5,"14,33,40,49,78"
761,18:21,8,8,동탄/용인,1,37
762,18:22,1,1,서울역,2,"35,69"
762,18:22,10,10,인천공항,1,19
762,18:22,2,2,수서,4,"32,51,55,72"
762,18:22,3,3,삼성,9,"0,6,13,20,27,38,45,47,70"
762,18:22,4,4,여의도,10,"21,26,31,42,43,52,65,74,76,77"
762,18:22,5,5,김포공항,1,1
762,18:22,6,6,일산,4,"3,12,44,62"
762,18:22,7,7,판교,4,"33,40,49,78"
762,18:22,8,8,동탄/용인,1,37
763,18:23,1,1,서울역,3,"9,35,60"
763,18:23,10,10,인천공항,1,19
763,18:23,2,2,수서,7,"32,41,46,51,55,57,72"
763,18:23,3,3,삼성,8,"0,6,13,20,27,45,47,70"
763,18:23,4,4,여의도,8,"21,26,31,43,52,74,76,77"
763,18:23,5,5,김포공항,1,1
763,18:23,6,6,일산,4,"3,12,44,62"
763,18:23,7,7,판교,6,"33,34,40,49,63,78"
763,18:23,8,8,동탄/용인,1,37
764,18:24,1,1,서울역,5,"9,35,50,54,60"
764,18:24,10,10,인천공항,1,19
764,18:24,2,2,수서,6,"32,41,46,55,57,72"
764,18:24,3,3,삼성,10,"0,6,7,13,20,27,45,47,56,70"
764,18:24,4,4,여의도,8,"4,21,26,31,39,52,76,77"
764,18:24,5,5,김포공항,2,"1,10"
764,18:24,6,6,일산,4,"3,12,44,62"
764,18:24,7,7,판교,8,"8,15,33,34,40,49,63,78"
764,18:24,8,8,동탄/용인,1,37
765,18:25,1,1,서울역,4,"9,50,54,60"
765,18:25,10,10,인천공항,1,19
765,18:25,2,2,수서,6,"32,41,46,55,57,72"
765,18:25,3,3,삼성,7,"6,7,27,45,47,56,70"
765,18:25,4,4,여의도,7,"4,26,31,39,52,76,77"
765,18:25,5,5,김포공항,3,"1,10,22"
765,18:25,6,6,일산,2,"3,12"
765,18:25,7,7,판교,8,"8,15,33,34,36,49,63,78"
765,18:25,8,8,동탄/용인,1,37
766,18:26,1,1,서울역,4,"9,50,54,60"
766,18:26,10,10,인천공항,1,19
766,18:26,2,2,수서,7,"32,38,41,46,55,61,72"
766,18:26,3,3,삼성,9,"5,6,7,27,45,47,56,59,70"
766,18:26,4,4,여의도,9,"2,4,17,26,31,39,58,76,77"
766,18:26,5,5,김포공항,2,"10,22"
766,18:26,6,6,일산,1,3
766,18:26,7,7,판교,9,"8,15,29,33,34,36,49,63,78"
766,18:26,8,8,동탄/용인,1,37
767,18:27,1,1,서울역,5,"9,54,60,73,75"
767,18:27,10,10,인천공항,1,19
767,18:27,2,2,수서,6,"32,38,41,46,55,61"
767,18:27,3,3,삼성,10,"5,6,7,27,30,45,47,59,68,70"
767,18:27,4,4,여의도,10,"2,4,17,26,31,39,53,58,67,76"
767,18:27,5,5,김포공항,3,"10,22,64"
767,18:27,6,6,일산,2,"3,16"
767,18:27,7,7,판교,9,"8,15,29,33,34,36,49,63,78"
767,18:27,8,8,동탄/용인,1,37
768,18:28,1,1,서울역,6,"9,18,54,60,73,75"
768,18:28,10,10,인천공항,1,19
768,18:28,2,2,수서,6,"25,38,41,46,55,61"
768,18:28,3,3,삼성,8,"5,7,27,30,47,59,68,71"
768,18:28,4,4,여의도,11,"2,4,17,26,31,39,53,58,67,76,79"
768,18:28,5,5,김포공항,3,"10,24,64"
768,18:28,6,6,일산,2,"3,16"
768,18:28,7,7,판교,9,"8,15,29,33,34,36,49,63,78"
768,18:28,8,8,동탄/용인,1,37
769,18:29,1,1,서울역,5,"9,18,54,73,75"
769,18:29,10,10,인천공항,1,19
769,18:29,2,2,수서,4,"25,41,55,61"
769,18:29,3,3,삼성,9,"5,7,27,30,47,59,68,69,71"
769,18:29,4,4,여의도,9,"4,26,31,39,53,58,67,76,79"
769,18:29,5,5,김포공항,4,"10,23,24,64"
769,18:29,6,6,일산,2,"3,16"
769,18:29,7,7,판교,8,"8,15,33,36,49,63,66,78"
769,18:29,8,8,동탄/용인,2,"14,37"
770,18:30,1,1,서울역,4,"9,18,54,75"
770,18:30,10,10,인천공항,1,19
770,18:30,2,2,수서,4,"25,41,43,61"
770,18:30,3,3,삼성,11,"5,7,27,30,42,47,59,65,68,69,71"
770,18:30,4,4,여의도,8,"4,26,31,39,58,67,76,79"
770,18:30,5,5,김포공항,2,"23,24"
770,18:30,6,6,일산,2,"3,16"
770,18:30,7,7,판교,7,"15,33,36,49,63,66,78"
770,18:30,8,8,동탄/용인,1,14
771,18:31,1,1,서울역,6,"0,9,13,18,54,75"
771,18:31,10,10,인천공항,1,19
771,18:31,2,2,수서,6,"25,41,43,45,61,70"
771,18:31,3,3,삼성,11,"5,7,27,30,42,47,59,65,68,69,71"
771,18:31,4,4,여의도,7,"4,31,39,58,67,76,79"
771,18:31,5,5,김포공항,2,"23,24"
771,18:31,6,6,일산,2,"3,16"
771,18:31,7,7,판교,7,"15,36,49,63,66,74,78"
771,18:31,8,8,동탄/용인,1,14
772,18:32,1,1,서울역,7,"0,9,13,18,54,62,75"
772,18:32,10,10,인천공항,1,19
772,18:32,2,2,수서,5,"25,43,45,61,70"
772,18:32,3,3,삼성,12,"5,7,21,27,30,40,42,47,59,65,68,71"
772,18:32,4,4,여의도,6,"4,20,31,39,67,79"
772,18:32,5,5,김포공항,2,"24,51"
772,18:32,6,6,일산,2,"3,16"
772,18:32,7,7,판교,6,"15,36,63,66,74,78"
772,18:32,8,8,동탄/용인,1,14
772,18:32,9,9,평택,1,11
773,18:33,1,1,서울역,12,"0,2,9,12,13,17,18,28,54,56,57,62"
773,18:33,10,10,인천공항,1,19
773,18:33,2,2,수서,4,"25,45,61,70"
773,18:33,3,3,삼성,10,"5,7,21,27,40,47,52,59,68,71"
773,18:33,4,4,여의도,7,"4,20,31,39,67,72,79"
773,18:33,5,5,김포공항,3,"24,35,51"
773,18:33,6,6,일산,2,"3,16"
773,18:33,7,7,판교,5,"36,63,66,74,78"
773,18:33,8,8,동탄/용인,1,14
773,18:33,9,9,평택,1,11
774,18:34,1,1,서울역,10,"2,9,12,17,18,28,54,56,57,62"
774,18:34,2,2,수서,5,"1,25,50,61,70"
774,18:34,3,3,삼성,9,"5,7,21,27,40,47,52,59,68"
774,18:34,4,4,여의도,7,"4,20,22,32,39,67,72"
774,18:34,5,5,김포공항,3,"24,35,51"
774,18:34,6,6,일산,3,"3,16,77"
774,18:34,7,7,판교,4,"63,66,74,78"
774,18:34,8,8,동탄/용인,1,14
774,18:34,9,9,평택,1,11
775,18:35,1,1,서울역,9,"2,9,12,17,18,28,54,56,57"
775,18:35,2,2,수서,5,"1,25,50,61,70"
775,18:35,3,3,삼성,7,"7,27,47,52,59,60,68"
775,18:35,4,4,여의도,8,"4,20,22,32,38,39,67,72"
775,18:35,5,5,김포공항,3,"24,35,51"
775,18:35,6,6,일산,3,"3,16,77"
775,18:35,7,7,판교,4,"63,66,74,78"
776,18:36,1,1,서울역,6,"9,12,18,28,54,57"
776,18:36,2,2,수서,9,"1,25,30,42,48,50,61,65,70"
776,18:36,3,3,삼성,6,"7,27,47,52,60,68"
776,18:36,4,4,여의도,10,"4,20,22,32,34,38,39,64,67,72"
776,18:36,5,5,김포공항,4,"6,24,35,51"
776,18:36,6,6,일산,2,"16,77"
776,18:36,7,7,판교,4,"63,66,74,78"
776,18:36,8,8,동탄/용인,1,29
777,18:37,1,1,서울역,6,"9,12,18,28,54,57"
777,18:37,2,2,수서,9,"25,30,42,48,50,61,65,70,71"
777,18:37,3,3,삼성,6,"27,47,52,53,60,68"
777,18:37,4,4,여의도,9,"4,8,20,34,38,39,64,67,72"
777,18:37,5,5,김포공항,5,"6,24,35,46,51"
777,18:37,6,6,일산,2,"16,77"
777,18:37,7,7,판교,4,"63,66,73,78"
777,18:37,8,8,동탄/용인,1,29
778,18:38,1,1,서울역,8,"9,10,12,18,28,54,57,69"
778,18:38,2,2,수서,12,"21,25,30,40,42,48,50,61,65,70,71,76"
778,18:38,3,3,삼성,6,"27,47,52,53,60,68"
778,18:38,4,4,여의도,9,"4,8,20,23,34,38,39,64,72"
778,18:38,5,5,김포공항,6,"6,24,35,46,51,55"
778,18:38,6,6,일산,2,"16,77"
778,18:38,7,7,판교,4,"63,66,73,78"
778,18:38,8,8,동탄/용인,1,29
779,18:39,1,1,서울역,6,"9,10,18,41,54,69"
779,18:39,2,2,수서,9,"21,25,40,48,50,65,70,71,76"
779,18:39,3,3,삼성,7,"27,47,52,53,58,60,68"
779,18:39,4,4,여의도,9,"4,8,20,23,38,39,43,49,72"
779,18:39,5,5,김포공항,6,"6,24,35,46,51,55"
779,18:39,6,6,일산,2,"16,77"
779,18:39,7,7,판교,4,"63,66,73,78"
779,18:39,8,8,동탄/용인,1,29
780,18:40,1,1,서울역,5,"10,18,41,54,69"
780,18:40,2,2,수서,9,"21,25,40,48,50,65,70,75,76"
780,18:40,3,3,삼성,7,"1,13,15,47,53,58,68"
