time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
780,18:40,4,4,여의도,9,"8,20,23,38,39,43,45,49,72"
780,18:40,5,5,김포공항,2,"6,55"
780,18:40,6,6,일산,1,16
780,18:40,7,7,판교,4,"63,66,73,78"
780,18:40,8,8,동탄/용인,1,29
781,18:41,1,1,서울역,7,"10,18,32,36,41,54,69"
781,18:41,2,2,수서,8,"0,25,48,50,65,70,75,76"
781,18:41,3,3,삼성,8,"1,13,15,31,47,53,58,68"
781,18:41,4,4,여의도,8,"8,20,23,38,43,45,49,72"
781,18:41,5,5,김포공항,2,"6,55"
781,18:41,6,6,일산,1,16
781,18:41,7,7,판교,4,"63,66,73,79"
781,18:41,8,8,동탄/용인,1,29
782,18:42,1,1,서울역,6,"10,32,36,41,54,69"
782,18:42,2,2,수서,6,"0,25,48,50,75,76"
782,18:42,3,3,삼성,10,"1,2,13,15,31,47,53,56,58,68"
782,18:42,4,4,여의도,9,"5,8,20,23,38,43,45,49,72"
782,18:42,5,5,김포공항,2,"6,55"
782,18:42,6,6,일산,1,62
782,18:42,7,7,판교,4,"63,66,73,79"
782,18:42,8,8,동탄/용인,1,29
783,18:43,1,1,서울역,5,"10,32,36,41,69"
783,18:43,2,2,수서,8,"0,25,27,48,50,52,75,76"
783,18:43,3,3,삼성,7,"1,2,31,47,56,58,68"
783,18:43,4,4,여의도,8,"5,8,20,23,38,43,45,49"
783,18:43,5,5,김포공항,2,"6,55"
783,18:43,6,6,일산,3,"17,33,62"
783,18:43,7,7,판교,4,"63,66,73,79"
783,18:43,8,8,동탄/용인,1,29
784,18:44,1,1,서울역,4,"32,36,41,69"
784,18:44,2,2,수서,8,"0,25,27,48,50,52,75,76"
784,18:44,3,3,삼성,7,"1,2,22,31,56,58,68"
784,18:44,4,4,여의도,9,"5,7,8,20,23,38,43,45,49"
784,18:44,5,5,김포공항,1,6
784,18:44,6,6,일산,3,"17,33,62"
784,18:44,7,7,판교,4,"63,66,73,79"
784,18:44,8,8,동탄/용인,1,29
785,18:45,1,1,서울역,4,"32,36,41,69"
785,18:45,2,2,수서,7,"0,25,27,50,52,75,76"
785,18:45,3,3,삼성,6,"1,2,22,31,67,68"
785,18:45,4,4,여의도,10,"5,7,8,20,23,30,38,42,43,45"
785,18:45,5,5,김포공항,1,6
785,18:45,6,6,일산,2,"17,33"
785,18:45,7,7,판교,3,"66,73,79"
785,18:45,8,8,동탄/용인,1,29
785,18:45,9,9,평택,1,44
786,18:46,1,1,서울역,5,"32,36,41,60,69"
786,18:46,2,2,수서,8,"0,4,12,27,50,57,75,76"
786,18:46,3,3,삼성,9,"1,2,9,22,31,34,64,67,68"
786,18:46,4,4,여의도,15,"5,7,8,19,20,23,24,30,35,38,42,43,45,46,51"
786,18:46,5,5,김포공항,1,6
786,18:46,6,6,일산,1,17
786,18:46,7,7,판교,4,"28,66,73,79"
786,18:46,8,8,동탄/용인,2,"29,59"
786,18:46,9,9,평택,2,"26,44"
787,18:47,1,1,서울역,5,"36,41,60,69,77"
787,18:47,2,2,수서,7,"0,4,12,27,50,57,75"
787,18:47,3,3,삼성,8,"1,2,9,31,34,64,67,68"
787,18:47,4,4,여의도,14,"5,7,19,20,23,24,30,35,40,42,43,45,46,51"
787,18:47,5,5,김포공항,1,61
787,18:47,6,6,일산,2,"17,37"
787,18:47,7,7,판교,3,"28,73,79"
787,18:47,8,8,동탄/용인,2,"29,59"
787,18:47,9,9,평택,2,"26,44"
788,18:48,1,1,서울역,5,"36,41,60,69,77"
788,18:48,2,2,수서,7,"0,4,12,27,50,57,75"
788,18:48,3,3,삼성,10,"1,2,9,18,31,34,39,64,67,68"
788,18:48,4,4,여의도,13,"5,7,19,20,23,24,30,35,40,43,45,46,51"
788,18:48,5,5,김포공항,1,61
788,18:48,6,6,일산,2,"17,37"
788,18:48,7,7,판교,3,"28,73,79"
788,18:48,8,8,동탄/용인,2,"29,59"
788,18:48,9,9,평택,2,"26,44"
789,18:49,1,1,서울역,9,"13,15,16,36,41,53,60,70,77"
789,18:49,2,2,수서,6,"0,12,50,57,72,75"
789,18:49,3,3,삼성,10,"2,9,18,31,34,39,54,64,67,68"
789,18:49,4,4,여의도,10,"5,7,19,23,30,35,40,43,45,51"
789,18:49,5,5,김포공항,2,"21,61"
789,18:49,6,6,일산,2,"37,74"
789,18:49,7,7,판교,3,"28,73,79"
789,18:49,8,8,동탄/용인,2,"29,59"
789,18:49,9,9,평택,2,"26,44"
790,18:50,1,1,서울역,8,"13,15,16,36,41,53,60,70"
790,18:50,2,2,수서,6,"12,22,50,57,72,75"
790,18:50,3,3,삼성,9,"2,9,18,34,39,54,64,67,68"
790,18:50,4,4,여의도,10,"5,7,11,19,30,35,43,45,51,55"
790,18:50,5,5,김포공항,3,"21,61,65"
790,18:50,6,6,일산,1,74
790,18:50,7,7,판교,3,"28,73,79"
790,18:50,8,8,동탄/용인,2,"29,59"
790,18:50,9,9,평택,2,"26,44"
791,18:51,1,1,서울역,10,"13,15,16,36,41,53,56,58,60,70"
791,18:51,2,2,수서,5,"12,22,57,72,75"
791,18:51,3,3,삼성,6,"9,18,34,39,54,64"
791,18:51,4,4,여의도,10,"5,7,11,19,30,35,43,45,51,55"
791,18:51,5,5,김포공항,4,"21,61,65,78"
791,18:51,6,6,일산,2,"71,74"
791,18:51,7,7,판교,3,"28,73,79"
791,18:51,8,8,동탄/용인,2,"29,59"
791,18:51,9,9,평택,2,"26,44"
792,18:52,1,1,서울역,9,"15,16,36,41,42,48,56,58,62"
792,18:52,2,2,수서,5,"12,22,57,72,75"
792,18:52,3,3,삼성,6,"4,9,18,39,63,64"
792,18:52,4,4,여의도,7,"5,7,11,30,43,45,55"
792,18:52,5,5,김포공항,5,"10,47,61,65,78"
792,18:52,6,6,일산,2,"14,71"
792,18:52,7,7,판교,4,"28,49,73,79"
792,18:52,8,8,동탄/용인,2,"29,59"
792,18:52,9,9,평택,1,44
793,18:53,1,1,서울역,10,"15,16,33,41,42,48,52,56,58,62"
793,18:53,2,2,수서,7,"8,12,22,31,57,72,75"
793,18:53,3,3,삼성,6,"4,9,18,39,63,64"
793,18:53,4,4,여의도,8,"5,6,7,11,30,43,55,76"
793,18:53,5,5,김포공항,5,"10,47,61,65,78"
793,18:53,6,6,일산,2,"14,71"
793,18:53,7,7,판교,4,"28,49,73,79"
793,18:53,8,8,동탄/용인,1,29
793,18:53,9,9,평택,1,44
794,18:54,1,1,서울역,10,"15,16,33,40,41,42,48,52,58,62"
794,18:54,2,2,수서,7,"8,12,22,31,57,72,75"
794,18:54,3,3,삼성,7,"4,9,38,39,63,64,66"
794,18:54,4,4,여의도,8,"5,6,7,11,30,43,55,76"
794,18:54,5,5,김포공항,5,"10,25,47,61,65"
794,18:54,6,6,일산,2,"14,71"
794,18:54,7,7,판교,5,"28,32,49,73,79"
794,18:54,8,8,동탄/용인,1,29
794,18:54,9,9,평택,1,44
795,18:55,1,1,서울역,7,"33,40,41,42,48,52,58"
795,18:55,2,2,수서,4,"8,22,31,34"
795,18:55,3,3,삼성,6,"4,9,38,39,64,66"
795,18:55,4,4,여의도,8,"6,7,11,27,30,43,55,76"
795,18:55,5,5,김포공항,5,"10,25,47,61,65"
795,18:55,6,6,일산,2,"14,71"
795,18:55,7,7,판교,4,"32,49,73,79"
795,18:55,8,8,동탄/용인,1,29
795,18:55,9,9,평택,1,44
796,18:56,1,1,서울역,7,"19,40,41,42,48,52,58"
796,18:56,2,2,수서,2,"8,34"
796,18:56,3,3,삼성,8,"4,9,20,24,38,39,64,66"
796,18:56,4,4,여의도,8,"1,6,11,27,43,55,70,76"
796,18:56,5,5,김포공항,5,"10,25,47,61,65"
796,18:56,6,6,일산,2,"14,71"
796,18:56,7,7,판교,5,"32,46,49,73,79"
796,18:56,8,8,동탄/용인,1,29
796,18:56,9,9,평택,2,"3,44"
797,18:57,1,1,서울역,6,"19,41,42,48,52,67"
797,18:57,2,2,수서,2,"8,34"
797,18:57,3,3,삼성,8,"4,9,20,23,24,39,64,66"
797,18:57,4,4,여의도,8,"1,6,11,27,43,55,70,76"
797,18:57,5,5,김포공항,5,"10,25,47,61,65"
797,18:57,6,6,일산,2,"14,71"
797,18:57,7,7,판교,5,"32,46,49,73,77"
797,18:57,8,8,동탄/용인,1,29
797,18:57,9,9,평택,1,3
798,18:58,1,1,서울역,7,"19,41,48,50,52,54,67"
798,18:58,2,2,수서,3,"8,34,63"
798,18:58,3,3,삼성,9,"9,13,20,23,24,39,60,64,66"
798,18:58,4,4,여의도,9,"1,6,11,21,43,55,68,70,76"
798,18:58,5,5,김포공항,6,"0,10,25,47,61,65"
798,18:58,6,6,일산,2,"14,71"
798,18:58,7,7,판교,4,"32,46,73,77"
798,18:58,8,8,동탄/용인,1,29
798,18:58,9,9,평택,1,3
799,18:59,1,1,서울역,6,"19,48,50,54,67,74"
799,18:59,2,2,수서,4,"8,34,45,63"
799,18:59,3,3,삼성,11,"9,13,20,23,24,35,36,39,60,64,66"
799,18:59,4,4,여의도,6,"1,21,43,68,70,76"
799,18:59,5,5,김포공항,7,"0,2,10,25,47,61,65"
799,18:59,6,6,일산,3,"14,53,71"
799,18:59,7,7,판교,4,"32,46,51,77"
799,18:59,8,8,동탄/용인,1,29
799,18:59,9,9,평택,1,3
800,19:00,1,1,서울역,5,"19,48,50,54,74"
800,19:00,2,2,수서,4,"8,34,45,63"
800,19:00,3,3,삼성,5,"13,35,36,60,64"
800,19:00,4,4,여의도,5,"1,21,68,70,76"
800,19:00,5,5,김포공항,2,"0,2"
800,19:00,6,6,일산,1,53
800,19:00,7,7,판교,1,51
800,19:00,8,8,동탄/용인,1,29
800,19:00,9,9,평택,1,3
801,19:01,1,1,서울역,5,"19,48,50,54,74"
801,19:01,2,2,수서,3,"8,45,63"
801,19:01,3,3,삼성,6,"13,15,16,35,36,64"
801,19:01,4,4,여의도,6,"1,21,68,70,72,76"
801,19:01,5,5,김포공항,2,"0,2"
801,19:01,6,6,일산,2,"53,56"
801,19:01,7,7,판교,1,51
801,19:01,8,8,동탄/용인,2,"29,69"
801,19:01,9,9,평택,1,3
802,19:02,1,1,서울역,6,"27,48,50,54,57,74"
802,19:02,2,2,수서,5,"7,8,45,62,63"
802,19:02,3,3,삼성,8,"5,13,15,16,28,35,36,64"
802,19:02,4,4,여의도,6,"1,21,22,68,72,76"
802,19:02,5,5,김포공항,2,"0,2"
802,19:02,6,6,일산,2,"53,56"
802,19:02,7,7,판교,1,51
802,19:02,8,8,동탄/용인,2,"29,69"
803,19:03,1,1,서울역,7,"27,31,48,50,54,57,74"
803,19:03,2,2,수서,7,"7,8,24,39,45,62,63"
803,19:03,3,3,삼성,10,"5,13,15,16,28,30,35,36,58,64"
803,19:03,4,4,여의도,6,"1,21,22,68,72,76"
803,19:03,5,5,김포공항,4,"0,2,12,75"
803,19:03,6,6,일산,2,"53,56"
803,19:03,7,7,판교,2,"33,51"
803,19:03,8,8,동탄/용인,1,69
804,19:04,1,1,서울역,7,"27,31,48,50,54,57,74"
804,19:04,2,2,수서,8,"7,8,24,39,45,60,62,63"
804,19:04,3,3,삼성,8,"5,13,28,30,35,36,58,64"
804,19:04,4,4,여의도,4,"1,22,72,76"
804,19:04,5,5,김포공항,3,"2,12,75"
804,19:04,6,6,일산,1,53
804,19:04,7,7,판교,2,"33,51"
805,19:05,1,1,서울역,4,"27,31,50,54"
805,19:05,2,2,수서,8,"6,7,24,39,42,45,60,62"
805,19:05,3,3,삼성,6,"5,30,35,41,58,64"
805,19:05,4,4,여의도,3,"49,72,76"
805,19:05,5,5,김포공항,3,"12,40,75"
805,19:05,7,7,판교,1,33
806,19:06,1,1,서울역,6,"20,23,27,31,50,66"
806,19:06,2,2,수서,6,"6,7,42,45,60,62"
806,19:06,3,3,삼성,5,"5,11,35,41,58"
806,19:06,4,4,여의도,8,"10,25,47,49,61,65,72,73"
806,19:06,5,5,김포공항,3,"4,40,75"
806,19:06,6,6,일산,1,52
806,19:06,7,7,판교,1,55
806,19:06,8,8,동탄/용인,1,17
807,19:07,1,1,서울역,8,"14,20,23,27,31,46,66,71"
807,19:07,2,2,수서,8,"6,7,15,16,42,45,60,62"
807,19:07,3,3,삼성,5,"5,11,35,41,58"
807,19:07,4,4,여의도,9,"9,10,25,26,47,49,61,65,73"
807,19:07,5,5,김포공항,3,"4,40,75"
807,19:07,6,6,일산,1,52
807,19:07,7,7,판교,2,"55,67"
807,19:07,8,8,동탄/용인,3,"17,37,77"
808,19:08,1,1,서울역,7,"14,20,23,31,46,66,71"
808,19:08,2,2,수서,4,"15,16,42,60"
808,19:08,3,3,삼성,3,"11,41,58"
808,19:08,4,4,여의도,8,"9,10,25,26,47,61,65,73"
808,19:08,5,5,김포공항,2,"4,75"
808,19:08,6,6,일산,1,52
808,19:08,7,7,판교,2,"55,67"
808,19:08,8,8,동탄/용인,3,"17,37,77"
809,19:09,1,1,서울역,4,"14,22,46,71"
809,19:09,2,2,수서,4,"15,16,42,60"
809,19:09,3,3,삼성,1,41
809,19:09,4,4,여의도,2,"9,26"
809,19:09,5,5,김포공항,2,"4,34"
809,19:09,6,6,일산,1,79
809,19:09,7,7,판교,3,"19,67,70"
809,19:09,8,8,동탄/용인,3,"17,37,77"
809,19:09,9,9,평택,1,18
810,19:10,1,1,서울역,1,22
810,19:10,2,2,수서,2,"21,42"
810,19:10,3,3,삼성,1,41
810,19:10,4,4,여의도,1,9
810,19:10,5,5,김포공항,2,"4,34"
810,19:10,6,6,일산,2,"59,79"
810,19:10,7,7,판교,2,"19,70"
810,19:10,8,8,동탄/용인,3,"17,37,77"
810,19:10,9,9,평택,1,18
811,19:11,1,1,서울역,1,22
811,19:11,2,2,수서,3,"1,21,51"
811,19:11,3,3,삼성,2,"6,48"
811,19:11,4,4,여의도,2,"8,9"
811,19:11,5,5,김포공항,2,"4,34"
811,19:11,6,6,일산,2,"59,79"
811,19:11,7,7,판교,2,"19,70"
811,19:11,8,8,동탄/용인,4,"17,37,43,77"
811,19:11,9,9,평택,2,"18,78"
812,19:12,1,1,서울역,1,0
812,19:12,2,2,수서,4,"1,11,21,51"
812,19:12,3,3,삼성,3,"6,48,54"
812,19:12,4,4,여의도,5,"8,9,13,44,53"
812,19:12,5,5,김포공항,2,"4,34"
812,19:12,6,6,일산,3,"32,59,79"
812,19:12,7,7,판교,2,"36,74"
812,19:12,8,8,동탄/용인,4,"17,37,43,77"
812,19:12,9,9,평택,3,"18,38,78"
813,19:13,1,1,서울역,1,0
813,19:13,2,2,수서,4,"1,11,21,51"
813,19:13,3,3,삼성,5,"2,6,48,50,54"
813,19:13,4,4,여의도,5,"8,13,33,44,53"
813,19:13,5,5,김포공항,4,"4,34,57,63"
813,19:13,6,6,일산,3,"12,32,79"
813,19:13,7,7,판교,3,"36,74,76"
813,19:13,8,8,동탄/용인,4,"17,37,43,77"
813,19:13,9,9,평택,3,"18,38,78"
814,19:14,1,1,서울역,1,0
814,19:14,2,2,수서,5,"1,11,21,41,51"
814,19:14,3,3,삼성,6,"2,6,42,50,54,72"
814,19:14,4,4,여의도,5,"8,13,33,44,53"
814,19:14,5,5,김포공항,7,"4,24,34,39,57,63,64"
814,19:14,6,6,일산,3,"12,32,79"
814,19:14,7,7,판교,3,"36,74,76"
814,19:14,8,8,동탄/용인,4,"17,37,43,77"
814,19:14,9,9,평택,3,"18,38,78"
815,19:15,1,1,서울역,2,"0,29"
815,19:15,2,2,수서,6,"1,11,21,41,51,61"
815,19:15,3,3,삼성,6,"2,6,31,42,50,72"
815,19:15,4,4,여의도,6,"8,13,33,35,44,53"
815,19:15,5,5,김포공항,7,"4,24,34,39,57,63,64"
815,19:15,6,6,일산,2,"12,79"
815,19:15,7,7,판교,3,"27,36,76"
815,19:15,8,8,동탄/용인,5,"17,37,43,68,77"
815,19:15,9,9,평택,3,"18,38,78"
816,19:16,1,1,서울역,3,"0,29,40"
816,19:16,2,2,수서,6,"1,11,21,41,51,61"
816,19:16,3,3,삼성,9,"2,6,14,31,42,46,55,71,72"
816,19:16,4,4,여의도,8,"8,13,16,33,35,44,53,60"
816,19:16,5,5,김포공항,7,"4,24,34,39,45,62,64"
816,19:16,6,6,일산,6,"10,25,65,73,75,79"
816,19:16,7,7,판교,8,"20,23,27,36,47,56,66,76"
816,19:16,8,8,동탄/용인,6,"17,30,37,43,68,77"
816,19:16,9,9,평택,3,"18,38,78"
817,19:17,1,1,서울역,3,"0,29,40"
817,19:17,2,2,수서,6,"1,11,21,41,51,61"
817,19:17,3,3,삼성,8,"2,14,31,42,46,55,71,72"
817,19:17,4,4,여의도,8,"3,13,16,33,35,44,53,60"
817,19:17,5,5,김포공항,6,"4,24,34,45,62,64"
817,19:17,6,6,일산,6,"10,25,65,73,75,79"
817,19:17,7,7,판교,9,"20,23,26,27,36,47,56,66,76"
817,19:17,8,8,동탄/용인,6,"17,30,37,67,68,77"
817,19:17,9,9,평택,3,"18,38,78"
818,19:18,1,1,서울역,2,"0,40"
818,19:18,2,2,수서,6,"1,11,21,41,51,61"
818,19:18,3,3,삼성,8,"2,14,22,42,46,55,71,72"
818,19:18,4,4,여의도,6,"3,13,16,33,53,60"
818,19:18,5,5,김포공항,6,"4,24,34,45,62,64"
818,19:18,6,6,일산,6,"5,10,25,65,73,75"
818,19:18,7,7,판교,8,"20,23,26,36,47,56,66,76"
818,19:18,8,8,동탄/용인,6,"7,17,30,37,67,77"
818,19:18,9,9,평택,3,"18,38,78"
819,19:19,1,1,서울역,3,"0,40,70"
819,19:19,2,2,수서,6,"1,11,21,41,51,61"
819,19:19,3,3,삼성,5,"2,22,42,52,72"
819,19:19,4,4,여의도,4,"3,13,33,53"
819,19:19,5,5,김포공항,4,"4,24,34,64"
819,19:19,6,6,일산,4,"5,25,65,75"
819,19:19,7,7,판교,5,"26,36,56,66,76"
819,19:19,8,8,동탄/용인,5,"7,17,37,67,77"
819,19:19,9,9,평택,3,"18,38,78"
820,19:20,1,1,서울역,3,"0,40,70"
820,19:20,10,10,인천공항,1,49
820,19:20,2,2,수서,6,"1,11,21,41,51,61"
820,19:20,3,3,삼성,5,"2,22,42,52,72"
820,19:20,4,4,여의도,4,"3,13,33,53"
820,19:20,5,5,김포공항,4,"4,24,34,64"
820,19:20,6,6,일산,4,"5,25,65,75"
820,19:20,7,7,판교,5,"26,36,56,66,76"
820,19:20,8,8,동탄/용인,5,"7,17,37,67,77"
820,19:20,9,9,평택,4,"18,28,38,78"
821,19:21,1,1,서울역,3,"0,40,70"
821,19:21,10,10,인천공항,2,"49,69"
821,19:21,2,2,수서,7,"1,11,21,31,41,51,61"
821,19:21,3,3,삼성,5,"2,22,42,52,72"
821,19:21,4,4,여의도,4,"3,13,33,53"
821,19:21,5,5,김포공항,4,"4,24,34,64"
821,19:21,6,6,일산,5,"5,15,25,65,75"
821,19:21,7,7,판교,5,"26,36,56,66,76"
821,19:21,8,8,동탄/용인,5,"7,17,37,67,77"
821,19:21,9,9,평택,4,"18,28,38,78"
822,19:22,1,1,서울역,4,"0,40,50,70"
822,19:22,10,10,인천공항,2,"49,69"
822,19:22,2,2,수서,8,"1,11,21,31,41,51,61,71"
822,19:22,3,3,삼성,5,"2,22,42,52,72"
822,19:22,4,4,여의도,5,"3,13,33,53,63"
822,19:22,5,5,김포공항,4,"4,24,34,64"
822,19:22,6,6,일산,5,"5,15,25,65,75"
822,19:22,7,7,판교,5,"26,36,56,66,76"
822,19:22,8,8,동탄/용인,5,"7,17,37,67,77"
822,19:22,9,9,평택,4,"18,28,38,78"
823,19:23,1,1,서울역,5,"0,40,50,60,70"
823,19:23,10,10,인천공항,2,"49,69"
823,19:23,2,2,수서,8,"1,11,21,31,41,51,61,71"
823,19:23,3,3,삼성,5,"2,22,42,52,72"
823,19:23,4,4,여의도,5,"3,13,33,53,63"
823,19:23,5,5,김포공항,5,"4,24,34,54,64"
823,19:23,6,6,일산,5,"5,15,25,65,75"
823,19:23,7,7,판교,5,"26,36,56,66,76"
823,19:23,8,8,동탄/용인,5,"7,17,37,67,77"
823,19:23,9,9,평택,4,"18,28,38,78"
824,19:24,1,1,서울역,5,"0,40,50,60,70"
824,19:24,10,10,인천공항,3,"49,59,69"
824,19:24,2,2,수서,8,"1,11,21,31,41,51,61,71"
824,19:24,3,3,삼성,5,"2,22,42,52,72"
824,19:24,4,4,여의도,5,"3,13,33,53,63"
824,19:24,5,5,김포공항,6,"4,24,34,44,54,64"
824,19:24,6,6,일산,5,"5,15,25,65,75"
824,19:24,7,7,판교,6,"6,26,36,56,66,76"
824,19:24,8,8,동탄/용인,5,"7,17,37,67,77"
824,19:24,9,9,평택,6,"18,28,38,58,68,78"
825,19:25,1,1,서울역,5,"0,40,50,60,70"
825,19:25,10,10,인천공항,4,"9,49,59,69"
825,19:25,2,2,수서,8,"1,11,21,31,41,51,61,71"
825,19:25,3,3,삼성,6,"2,22,32,42,52,72"
825,19:25,4,4,여의도,5,"3,13,33,53,63"
825,19:25,5,5,김포공항,7,"4,24,34,44,54,64,74"
825,19:25,6,6,일산,6,"5,15,25,35,65,75"
825,19:25,7,7,판교,6,"6,26,36,56,66,76"
825,19:25,8,8,동탄/용인,6,"7,17,27,37,67,77"
825,19:25,9,9,평택,6,"18,28,38,58,68,78"
826,19:26,1,1,서울역,7,"0,10,20,40,50,60,70"
826,19:26,10,10,인천공항,4,"9,49,59,69"
826,19:26,2,2,수서,8,"1,11,21,31,41,51,61,71"
826,19:26,3,3,삼성,7,"2,12,22,32,42,52,72"
826,19:26,4,4,여의도,7,"3,13,23,33,53,63,73"
826,19:26,5,5,김포공항,7,"4,24,34,44,54,64,74"
826,19:26,6,6,일산,7,"5,15,25,35,45,65,75"
826,19:26,7,7,판교,8,"6,16,26,36,46,56,66,76"
826,19:26,8,8,동탄/용인,7,"7,17,27,37,47,67,77"
826,19:26,9,9,평택,6,"18,28,38,58,68,78"
827,19:27,1,1,서울역,7,"0,10,20,40,50,60,70"
827,19:27,10,10,인천공항,5,"9,39,49,59,69"
827,19:27,2,2,수서,8,"1,11,21,31,41,51,61,71"
827,19:27,3,3,삼성,8,"2,12,22,32,42,52,62,72"
827,19:27,4,4,여의도,7,"3,13,23,33,53,63,73"
827,19:27,5,5,김포공항,8,"4,14,24,34,44,54,64,74"
827,19:27,6,6,일산,7,"5,15,25,35,45,65,75"
827,19:27,7,7,판교,8,"6,16,26,36,46,56,66,76"
827,19:27,8,8,동탄/용인,7,"7,17,27,37,47,67,77"
827,19:27,9,9,평택,6,"18,28,38,58,68,78"
828,19:28,1,1,서울역,7,"0,10,20,40,50,60,70"
828,19:28,10,10,인천공항,6,"9,19,39,49,59,69"
828,19:28,2,2,수서,8,"1,11,21,31,41,51,61,71"
828,19:28,3,3,삼성,8,"2,12,22,32,42,52,62,72"
828,19:28,4,4,여의도,8,"3,13,23,33,43,53,63,73"
828,19:28,5,5,김포공항,8,"4,14,24,34,44,54,64,74"
828,19:28,6,6,일산,7,"5,15,25,35,45,65,75"
828,19:28,7,7,판교,8,"6,16,26,36,46,56,66,76"
828,19:28,8,8,동탄/용인,7,"7,17,27,37,47,67,77"
828,19:28,9,9,평택,6,"18,28,38,58,68,78"
829,19:29,1,1,서울역,7,"0,10,20,40,50,60,70"
829,19:29,10,10,인천공항,7,"9,19,39,49,59,69,79"
829,19:29,2,2,수서,8,"1,11,21,31,41,51,61,71"
829,19:29,3,3,삼성,8,"2,12,22,32,42,52,62,72"
829,19:29,4,4,여의도,8,"3,13,23,33,43,53,63,73"
829,19:29,5,5,김포공항,8,"4,14,24,34,44,54,64,74"
829,19:29,6,6,일산,8,"5,15,25,35,45,55,65,75"
829,19:29,7,7,판교,8,"6,16,26,36,46,56,66,76"
829,19:29,8,8,동탄/용인,7,"7,17,27,37,47,67,77"
829,19:29,9,9,평택,7,"18,28,38,48,58,68,78"
830,19:30,1,1,서울역,7,"0,10,20,40,50,60,70"
830,19:30,10,10,인천공항,7,"9,19,39,49,59,69,79"
830,19:30,2,2,수서,8,"1,11,21,31,41,51,61,71"
830,19:30,3,3,삼성,8,"2,12,22,32,42,52,62,72"
830,19:30,4,4,여의도,8,"3,13,23,33,43,53,63,73"
830,19:30,5,5,김포공항,8,"4,14,24,34,44,54,64,74"
830,19:30,6,6,일산,8,"5,15,25,35,45,55,65,75"
830,19:30,7,7,판교,8,"6,16,26,36,46,56,66,76"
830,19:30,8,8,동탄/용인,8,"7,17,27,37,47,57,67,77"
830,19:30,9,9,평택,7,"18,28,38,48,58,68,78"
831,19:31,1,1,서울역,8,"0,10,20,30,40,50,60,70"
831,19:31,10,10,인천공항,8,"9,19,29,39,49,59,69,79"
831,19:31,2,2,수서,8,"1,11,21,31,41,51,61,71"
831,19:31,3,3,삼성,8,"2,12,22,32,42,52,62,72"
831,19:31,4,4,여의도,8,"3,13,23,33,43,53,63,73"
831,19:31,5,5,김포공항,8,"4,14,24,34,44,54,64,74"
831,19:31,6,6,일산,8,"5,15,25,35,45,55,65,75"
831,19:31,7,7,판교,8,"6,16,26,36,46,56,66,76"
831,19:31,8,8,동탄/용인,8,"7,17,27,37,47,57,67,77"
831,19:31,9,9,평택,7,"18,28,38,48,58,68,78"
832,19:32,1,1,서울역,8,"0,10,20,30,40,50,60,70"
832,19:32,10,10,인천공항,8,"9,19,29,39,49,59,69,79"
832,19:32,2,2,수서,8,"1,11,21,31,41,51,61,71"
832,19:32,3,3,삼성,8,"2,12,22,32,42,52,62,72"
832,19:32,4,4,여의도,8,"3,13,23,33,43,53,63,73"
832,19:32,5,5,김포공항,8,"4,14,24,34,44,54,64,74"
832,19:32,6,6,일산,8,"5,15,25,35,45,55,65,75"
832,19:32,7,7,판교,8,"6,16,26,36,46,56,66,76"
832,19:32,8,8,동탄/용인,8,"7,17,27,37,47,57,67,77"
832,19:32,9,9,평택,8,"8,18,28,38,48,58,68,78"
