vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
8,7,Pickup,6,6,6,6,686,689,17:06,17:09,3,0,0.0,2,0.0,160.0,160.0,1,B2330,pickup_service,Pickup,Pickup
8,8,Pickup,6,6,6,6,689,692,17:09,17:12,3,0,0.0,2,0.0,160.0,160.0,2,B2289,pickup_service,Pickup,Pickup
8,9,Movement,6,1,6,1,692,699,17:12,17:19,7,7,23.39,0,0.0,160.0,136.61,2,B2289,passenger_flight,Position,Delivery
8,10,Delivery,1,1,1,1,699,702,17:19,17:22,3,0,0.0,2,8.534,136.61,145.144,1,B2289,delivery_service,Delivery,Delivery
8,11,Delivery,1,1,1,1,702,705,17:22,17:25,3,0,0.0,2,8.534,145.144,153.678,0,B2330,delivery_service,Delivery,Delivery
8,12,Stay,1,1,1,1,705,708,17:25,17:28,3,0,0.0,3,6.322,153.678,160.0,0,B2565,parking_charging,Position,Pickup
8,13,Pickup,1,1,1,1,708,711,17:28,17:31,3,0,0.0,2,0.0,160.0,160.0,1,B2565,pickup_service,Pickup,Pickup
8,14,Pickup,1,1,1,1,711,714,17:31,17:34,3,0,0.0,2,0.0,160.0,160.0,4,B2551,pickup_service,Pickup,Pickup
8,15,Movement,1,7,1,7,714,721,17:34,17:41,7,7,21.03,0,0.0,160.0,138.97,4,B2565,passenger_flight,Position,Delivery
8,16,Delivery,7,7,7,7,721,724,17:41,17:44,3,0,0.0,2,8.534,138.97,147.504,3,B2565,delivery_service,Delivery,Delivery
8,17,Delivery,7,7,7,7,724,727,17:44,17:47,3,0,0.0,2,8.534,147.504,156.038,0,B2551,delivery_service,Delivery,Delivery
8,18,Movement,7,9,7,9,727,739,17:47,17:59,12,12,40.12,0,0.0,156.038,115.918,0,,return_to_depot,Position,Depot
9,0,Stay,10,10,10,10,0,60,05:40,06:40,60,0,0.0,60,0.0,160.0,160.0,0,B32,parking_charging,Position,Pickup
9,1,Pickup,10,10,10,10,60,63,06:40,06:43,3,0,0.0,2,0.0,160.0,160.0,1,B32,pickup_service,Pickup,Pickup
9,2,Pickup,10,10,10,10,63,66,06:43,06:46,3,0,0.0,2,0.0,160.0,160.0,2,B35,pickup_service,Pickup,Pickup
9,3,Pickup,10,10,10,10,66,69,06:46,06:49,3,0,0.0,2,0.0,160.0,160.0,4,B29,pickup_service,Pickup,Pickup
9,4,Movement,10,3,10,3,69,84,06:49,07:04,15,15,54.92,0,0.0,160.0,105.08,4,B29,passenger_flight,Position,Delivery
9,5,Delivery,3,3,3,3,84,87,07:04,07:07,3,0,0.0,2,8.534,105.08,113.614,2,B29,delivery_service,Delivery,Delivery
9,6,Delivery,3,3,3,3,87,90,07:07,07:10,3,0,0.0,2,8.534,113.614,122.148,1,B35,delivery_service,Delivery,Delivery
9,7,Delivery,3,3,3,3,90,93,07:10,07:13,3,0,0.0,2,8.534,122.148,130.682,0,B32,delivery_service,Delivery,Delivery
9,8,Stay,3,3,3,3,93,680,07:13,17:00,587,0,0.0,587,29.318,130.682,160.0,0,B2263,parking_charging,Position,Pickup
9,9,Pickup,3,3,3,3,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,1,B2263,pickup_service,Pickup,Pickup
9,10,Pickup,3,3,3,3,683,686,17:03,17:06,3,0,0.0,2,0.0,160.0,160.0,4,B2297,pickup_service,Pickup,Pickup
9,11,Movement,3,4,3,4,686,693,17:06,17:13,7,7,12.6,0,0.0,160.0,147.4,4,B2263,passenger_flight,Position,Delivery
9,12,Delivery,4,4,4,4,693,696,17:13,17:16,3,0,0.0,2,8.534,147.4,155.934,3,B2263,delivery_service,Delivery,Delivery
9,13,Delivery,4,4,4,4,696,699,17:16,17:19,3,0,0.0,2,4.066,155.934,160.0,0,B2297,delivery_service,Delivery,Delivery
9,14,Stay,4,4,4,4,699,700,17:19,17:20,1,0,0.0,1,0.0,160.0,160.0,0,B2492,parking_charging,Position,Movement
9,15,Movement,4,2,4,2,700,706,17:20,17:26,6,6,16.13,0,0.0,160.0,143.87,0,B2492,empty_repositioning,Position,Pickup
9,16,Pickup,2,2,2,2,706,709,17:26,17:29,3,0,0.0,2,8.534,143.87,152.404,3,B2492,pickup_service,Pickup,Pickup
9,17,Movement,2,4,2,4,709,715,17:29,17:35,6,6,16.13,0,0.0,152.404,136.274,3,B2492,passenger_flight,Position,Delivery
9,18,Delivery,4,4,4,4,715,718,17:35,17:38,3,0,0.0,2,8.534,136.274,144.808,0,B2492,delivery_service,Delivery,Delivery
9,19,Pickup,4,4,4,4,718,721,17:38,17:41,3,0,0.0,2,8.534,144.808,153.342,1,B2622,pickup_service,Pickup,Pickup
9,20,Stay,4,4,4,4,721,724,17:41,17:44,3,0,0.0,3,6.658,153.342,160.0,1,B2622,parking_charging,Position,Movement
9,21,Movement,4,2,4,2,724,730,17:44,17:50,6,6,16.13,0,0.0,160.0,143.87,1,B2622,passenger_flight,Position,Delivery
9,22,Delivery,2,2,2,2,730,733,17:50,17:53,3,0,0.0,2,8.534,143.87,152.404,0,B2622,delivery_service,Delivery,Delivery
9,23,Pickup,2,2,2,2,733,736,17:53,17:56,3,0,0.0,2,7.596,152.404,160.0,1,B2790,pickup_service,Pickup,Pickup
9,24,Pickup,2,2,2,2,736,739,17:56,17:59,3,0,0.0,2,0.0,160.0,160.0,4,B2779,pickup_service,Pickup,Pickup
9,25,Movement,2,4,2,4,739,745,17:59,18:05,6,6,16.13,0,0.0,160.0,143.87,4,B2779,passenger_flight,Position,Delivery
9,26,Delivery,4,4,4,4,745,748,18:05,18:08,3,0,0.0,2,8.534,143.87,152.404,1,B2779,delivery_service,Delivery,Delivery
9,27,Delivery,4,4,4,4,748,751,18:08,18:11,3,0,0.0,2,7.596,152.404,160.0,0,B2790,delivery_service,Delivery,Delivery
9,28,Movement,4,10,4,10,751,763,18:11,18:23,12,12,42.86,0,0.0,160.0,117.14,0,,return_to_depot,Position,Depot
10,0,Stay,1,1,1,1,0,680,05:40,17:00,680,0,0.0,680,0.0,160.0,160.0,0,B2248,parking_charging,Position,Pickup
10,1,Pickup,1,1,1,1,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,2,B2248,pickup_service,Pickup,Pickup
10,2,Pickup,1,1,1,1,683,686,17:03,17:06,3,0,0.0,2,0.0,160.0,160.0,4,B2293,pickup_service,Pickup,Pickup
10,3,Movement,1,6,1,6,686,693,17:06,17:13,7,7,23.39,0,0.0,160.0,136.61,4,B2248,passenger_flight,Position,Delivery
10,4,Delivery,6,6,6,6,693,696,17:13,17:16,3,0,0.0,2,8.534,136.61,145.144,2,B2248,delivery_service,Delivery,Delivery
10,5,Movement,6,5,6,5,696,703,17:16,17:23,7,7,12.76,0,0.0,145.144,132.384,2,B2293,passenger_flight,Position,Delivery
10,6,Delivery,5,5,5,5,703,706,17:23,17:26,3,0,0.0,2,8.534,132.384,140.918,0,B2293,delivery_service,Delivery,Delivery
10,7,Movement,5,3,5,3,706,714,17:26,17:34,8,8,23.93,0,0.0,140.918,116.988,0,B2606,empty_repositioning,Position,Pickup
10,8,Pickup,3,3,3,3,714,717,17:34,17:37,3,0,0.0,2,8.534,116.988,125.522,1,B2606,pickup_service,Pickup,Pickup
10,9,Movement,3,1,3,1,717,723,17:37,17:43,6,6,9.61,0,0.0,125.522,115.912,1,B2606,passenger_flight,Position,Delivery
10,10,Delivery,1,1,1,1,723,726,17:43,17:46,3,0,0.0,2,8.534,115.912,124.446,0,B2606,delivery_service,Delivery,Delivery
10,11,Pickup,1,1,1,1,726,729,17:46,17:49,3,0,0.0,2,8.534,124.446,132.98,2,B2700,pickup_service,Pickup,Pickup
10,12,Movement,1,7,1,7,729,736,17:49,17:56,7,7,21.03,0,0.0,132.98,111.95,2,B2809,passenger_flight,Position,Pickup
10,13,Pickup,7,7,7,7,736,739,17:56,17:59,3,0,0.0,2,8.534,111.95,120.484,3,B2809,pickup_service,Pickup,Pickup
10,14,Delivery,7,7,7,7,739,742,17:59,18:02,3,0,0.0,2,8.534,120.484,129.018,1,B2700,delivery_service,Delivery,Delivery
10,15,Movement,7,1,7,1,742,749,18:02,18:09,7,7,21.03,0,0.0,129.018,107.988,1,B2809,passenger_flight,Position,Delivery
10,16,Delivery,1,1,1,1,749,752,18:09,18:12,3,0,0.0,2,8.534,107.988,116.522,0,B2809,delivery_service,Delivery,Delivery
11,0,Stay,2,2,2,2,0,695,05:40,17:15,695,0,0.0,695,0.0,160.0,160.0,0,B2433,parking_charging,Position,Pickup
11,1,Pickup,2,2,2,2,695,698,17:15,17:18,3,0,0.0,2,0.0,160.0,160.0,1,B2433,pickup_service,Pickup,Pickup
11,2,Stay,2,2,2,2,698,709,17:18,17:29,11,0,0.0,11,0.0,160.0,160.0,1,B2433,parking_charging,Position,Movement
11,3,Movement,2,4,2,4,709,715,17:29,17:35,6,6,16.13,0,0.0,160.0,143.87,1,B2433,passenger_flight,Position,Delivery
11,4,Delivery,4,4,4,4,715,718,17:35,17:38,3,0,0.0,2,8.534,143.87,152.404,0,B2433,delivery_service,Delivery,Delivery
11,5,Pickup,4,4,4,4,718,721,17:38,17:41,3,0,0.0,2,7.596,152.404,160.0,1,B2682,pickup_service,Pickup,Pickup
11,6,Stay,4,4,4,4,721,731,17:41,17:51,10,0,0.0,10,0.0,160.0,160.0,1,B2682,parking_charging,Position,Movement
11,7,Movement,4,2,4,2,731,737,17:51,17:57,6,6,16.13,0,0.0,160.0,143.87,1,B2682,passenger_flight,Position,Delivery
11,8,Delivery,2,2,2,2,737,740,17:57,18:00,3,0,0.0,2,8.534,143.87,152.404,0,B2682,delivery_service,Delivery,Delivery
12,0,Stay,3,3,3,3,0,685,05:40,17:05,685,0,0.0,685,0.0,160.0,160.0,0,B2317,parking_charging,Position,Pickup
12,1,Pickup,3,3,3,3,685,688,17:05,17:08,3,0,0.0,2,0.0,160.0,160.0,4,B2317,pickup_service,Pickup,Pickup
12,2,Movement,3,10,3,10,688,703,17:08,17:23,15,15,54.92,0,0.0,160.0,105.08,4,B2317,passenger_flight,Position,Delivery
12,3,Delivery,10,10,10,10,703,706,17:23,17:26,3,0,0.0,2,8.534,105.08,113.614,0,B2317,delivery_service,Delivery,Delivery
12,4,Stay,10,10,10,10,706,728,17:26,17:48,22,0,0.0,22,46.386,113.614,160.0,0,B2802,parking_charging,Position,Pickup
12,5,Pickup,10,10,10,10,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,2,B2802,pickup_service,Pickup,Pickup
12,6,Pickup,10,10,10,10,731,734,17:51,17:54,3,0,0.0,2,0.0,160.0,160.0,4,B2787,pickup_service,Pickup,Pickup
12,7,Movement,10,3,10,3,734,749,17:54,18:09,15,15,54.92,0,0.0,160.0,105.08,4,B2802,passenger_flight,Position,Delivery
12,8,Delivery,3,3,3,3,749,752,18:09,18:12,3,0,0.0,2,8.534,105.08,113.614,2,B2802,delivery_service,Delivery,Delivery
12,9,Delivery,3,3,3,3,752,755,18:12,18:15,3,0,0.0,2,8.534,113.614,122.148,0,B2787,delivery_service,Delivery,Delivery
13,0,Stay,4,4,4,4,0,684,05:40,17:04,684,0,0.0,684,0.0,160.0,160.0,0,B2308,parking_charging,Position,Pickup
13,1,Pickup,4,4,4,4,684,687,17:04,17:07,3,0,0.0,2,0.0,160.0,160.0,4,B2308,pickup_service,Pickup,Pickup
13,2,Movement,4,3,4,3,687,694,17:07,17:14,7,7,12.6,0,0.0,160.0,147.4,4,B2308,passenger_flight,Position,Delivery
13,3,Delivery,3,3,3,3,694,697,17:14,17:17,3,0,0.0,2,8.534,147.4,155.934,0,B2308,delivery_service,Delivery,Delivery
13,4,Pickup,3,3,3,3,697,700,17:17,17:20,3,0,0.0,2,4.066,155.934,160.0,2,B2326,pickup_service,Pickup,Pickup
13,5,Movement,3,5,3,5,700,708,17:20,17:28,8,8,23.93,0,0.0,160.0,136.07,2,B2326,passenger_flight,Position,Delivery
13,6,Delivery,5,5,5,5,708,711,17:28,17:31,3,0,0.0,2,8.534,136.07,144.604,0,B2326,delivery_service,Delivery,Delivery
13,7,Pickup,5,5,5,5,711,714,17:31,17:34,3,0,0.0,2,8.534,144.604,153.138,1,B2488,pickup_service,Pickup,Pickup
13,8,Movement,5,3,5,3,714,722,17:34,17:42,8,8,23.93,0,0.0,153.138,129.208,1,B2488,passenger_flight,Position,Delivery
13,9,Delivery,3,3,3,3,722,725,17:42,17:45,3,0,0.0,2,8.534,129.208,137.742,0,B2488,delivery_service,Delivery,Delivery
13,10,Pickup,3,3,3,3,725,728,17:45,17:48,3,0,0.0,2,8.534,137.742,146.276,4,B2756,pickup_service,Pickup,Pickup
13,11,Movement,3,5,3,5,728,736,17:48,17:56,8,8,23.93,0,0.0,146.276,122.346,4,B2756,passenger_flight,Position,Delivery
13,12,Delivery,5,5,5,5,736,739,17:56,17:59,3,0,0.0,2,8.534,122.346,130.88,0,B2756,delivery_service,Delivery,Delivery
13,13,Movement,5,4,5,4,739,745,17:59,18:05,6,6,11.45,0,0.0,130.88,119.43,0,,return_to_depot,Position,Depot
14,0,Stay,5,5,5,5,0,680,05:40,17:00,680,0,0.0,680,0.0,160.0,160.0,0,B2249,parking_charging,Position,Pickup
14,1,Pickup,5,5,5,5,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,1,B2249,pickup_service,Pickup,Pickup
14,2,Movement,5,2,5,2,683,691,17:03,17:11,8,8,27.57,0,0.0,160.0,132.43,1,B2335,passenger_flight,Position,Pickup
14,3,Pickup,2,2,2,2,691,694,17:11,17:14,3,0,0.0,2,8.534,132.43,140.964,2,B2335,pickup_service,Pickup,Pickup
14,4,Delivery,2,2,2,2,694,697,17:14,17:17,3,0,0.0,2,8.534,140.964,149.498,1,B2249,delivery_service,Delivery,Delivery
14,5,Pickup,2,2,2,2,697,700,17:17,17:20,3,0,0.0,2,8.534,149.498,158.032,3,B2397,pickup_service,Pickup,Pickup
14,6,Movement,2,5,2,5,700,708,17:20,17:28,8,8,27.57,0,0.0,158.032,130.462,3,B2335,passenger_flight,Position,Delivery
14,7,Delivery,5,5,5,5,708,711,17:28,17:31,3,0,0.0,2,8.534,130.462,138.996,2,B2335,delivery_service,Delivery,Delivery
14,8,Delivery,5,5,5,5,711,714,17:31,17:34,3,0,0.0,2,8.534,138.996,147.53,0,B2397,delivery_service,Delivery,Delivery
14,9,Pickup,5,5,5,5,714,717,17:34,17:37,3,0,0.0,2,8.534,147.53,156.064,1,B2571,pickup_service,Pickup,Pickup
14,10,Movement,5,10,5,10,717,727,17:37,17:47,10,10,33.52,0,0.0,156.064,122.544,1,B2571,passenger_flight,Position,Delivery
14,11,Delivery,10,10,10,10,727,730,17:47,17:50,3,0,0.0,2,8.534,122.544,131.078,0,B2571,delivery_service,Delivery,Delivery
14,12,Pickup,10,10,10,10,730,733,17:50,17:53,3,0,0.0,2,8.534,131.078,139.612,1,B2820,pickup_service,Pickup,Pickup
14,13,Pickup,10,10,10,10,733,736,17:53,17:56,3,0,0.0,2,8.534,139.612,148.146,2,B2848,pickup_service,Pickup,Pickup
14,14,Pickup,10,10,10,10,736,739,17:56,17:59,3,0,0.0,2,8.534,148.146,156.68,3,B2849,pickup_service,Pickup,Pickup
14,15,Movement,10,4,10,4,739,751,17:59,18:11,12,12,42.86,0,0.0,156.68,113.82,3,B2849,passenger_flight,Position,Delivery
14,16,Delivery,4,4,4,4,751,754,18:11,18:14,3,0,0.0,2,8.534,113.82,122.354,2,B2849,delivery_service,Delivery,Delivery
14,17,Movement,4,3,4,3,754,761,18:14,18:21,7,7,12.6,0,0.0,122.354,109.754,2,B2820,passenger_flight,Position,Delivery
14,18,Delivery,3,3,3,3,761,764,18:21,18:24,3,0,0.0,2,8.534,109.754,118.288,1,B2820,delivery_service,Delivery,Delivery
14,19,Delivery,3,3,3,3,764,767,18:24,18:27,3,0,0.0,2,8.534,118.288,126.822,0,B2848,delivery_service,Delivery,Delivery
14,20,Stay,3,3,3,3,767,800,18:27,19:00,33,0,0.0,33,33.178,126.822,160.0,0,B3283,parking_charging,Position,Movement
14,21,Movement,3,2,3,2,800,803,19:00,19:03,3,3,4.08,0,0.0,160.0,155.92,0,B3283,empty_repositioning,Position,Pickup
14,22,Pickup,2,2,2,2,803,806,19:03,19:06,3,0,0.0,2,4.08,155.92,160.0,3,B3283,pickup_service,Pickup,Pickup
14,23,Movement,2,5,2,5,806,814,19:06,19:14,8,8,27.57,0,0.0,160.0,132.43,3,B3283,passenger_flight,Position,Delivery
14,24,Delivery,5,5,5,5,814,817,19:14,19:17,3,0,0.0,2,8.534,132.43,140.964,0,B3283,delivery_service,Delivery,Delivery
15,0,Stay,6,6,6,6,0,694,05:40,17:14,694,0,0.0,694,0.0,160.0,160.0,0,B2430,parking_charging,Position,Pickup
15,1,Pickup,6,6,6,6,694,697,17:14,17:17,3,0,0.0,2,0.0,160.0,160.0,1,B2430,pickup_service,Pickup,Pickup
15,2,Stay,6,6,6,6,697,705,17:17,17:25,8,0,0.0,8,0.0,160.0,160.0,1,B2430,parking_charging,Position,Movement
15,3,Movement,6,1,6,1,705,712,17:25,17:32,7,7,23.39,0,0.0,160.0,136.61,1,B2430,passenger_flight,Position,Delivery
15,4,Delivery,1,1,1,1,712,715,17:32,17:35,3,0,0.0,2,8.534,136.61,145.144,0,B2430,delivery_service,Delivery,Delivery
15,5,Pickup,1,1,1,1,715,718,17:35,17:38,3,0,0.0,2,8.534,145.144,153.678,2,B2591,pickup_service,Pickup,Pickup
15,6,Stay,1,1,1,1,718,723,17:38,17:43,5,0,0.0,5,6.322,153.678,160.0,2,B2591,parking_charging,Position,Movement
15,7,Movement,1,7,1,7,723,730,17:43,17:50,7,7,21.03,0,0.0,160.0,138.97,2,B2591,passenger_flight,Position,Delivery
15,8,Delivery,7,7,7,7,730,733,17:50,17:53,3,0,0.0,2,8.534,138.97,147.504,0,B2591,delivery_service,Delivery,Delivery
15,9,Pickup,7,7,7,7,733,736,17:53,17:56,3,0,0.0,2,8.534,147.504,156.038,2,B2748,pickup_service,Pickup,Pickup
15,10,Movement,7,4,7,4,736,743,17:56,18:03,7,7,21.43,0,0.0,156.038,134.608,2,B2748,passenger_flight,Position,Delivery
15,11,Delivery,4,4,4,4,743,746,18:03,18:06,3,0,0.0,2,8.534,134.608,143.142,0,B2748,delivery_service,Delivery,Delivery
15,12,Movement,4,6,4,6,746,753,18:06,18:13,7,7,22.06,0,0.0,143.142,121.082,0,,return_to_depot,Position,Depot
16,0,Stay,7,7,7,7,0,680,05:40,17:00,680,0,0.0,680,0.0,160.0,160.0,0,B2211,parking_charging,Position,Pickup
16,1,Pickup,7,7,7,7,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,1,B2211,pickup_service,Pickup,Pickup
16,2,Pickup,7,7,7,7,683,686,17:03,17:06,3,0,0.0,2,0.0,160.0,160.0,4,B2278,pickup_service,Pickup,Pickup
16,3,Movement,7,4,7,4,686,693,17:06,17:13,7,7,21.43,0,0.0,160.0,138.57,4,B2211,passenger_flight,Position,Delivery
16,4,Delivery,4,4,4,4,693,696,17:13,17:16,3,0,0.0,2,8.534,138.57,147.104,3,B2211,delivery_service,Delivery,Delivery
16,5,Delivery,4,4,4,4,696,699,17:16,17:19,3,0,0.0,2,8.534,147.104,155.638,0,B2278,delivery_service,Delivery,Delivery
16,6,Stay,4,4,4,4,699,700,17:19,17:20,1,0,0.0,1,4.267,155.638,159.905,0,B2522,parking_charging,Position,Movement
16,7,Movement,4,7,4,7,700,707,17:20,17:27,7,7,21.43,0,0.0,159.905,138.475,0,B2522,empty_repositioning,Position,Pickup
16,8,Pickup,7,7,7,7,707,710,17:27,17:30,3,0,0.0,2,8.534,138.475,147.009,1,B2522,pickup_service,Pickup,Pickup
16,9,Movement,7,4,7,4,710,717,17:30,17:37,7,7,21.43,0,0.0,147.009,125.579,1,B2522,passenger_flight,Position,Delivery
16,10,Delivery,4,4,4,4,717,720,17:37,17:40,3,0,0.0,2,8.534,125.579,134.113,0,B2522,delivery_service,Delivery,Delivery
16,11,Stay,4,4,4,4,720,721,17:40,17:41,1,0,0.0,1,4.267,134.113,138.38,0,B2715,parking_charging,Position,Pickup
16,12,Pickup,4,4,4,4,721,724,17:41,17:44,3,0,0.0,2,8.534,138.38,146.914,3,B2715,pickup_service,Pickup,Pickup
16,13,Movement,4,2,4,2,724,730,17:44,17:50,6,6,16.13,0,0.0,146.914,130.784,3,B2715,passenger_flight,Position,Delivery
16,14,Delivery,2,2,2,2,730,733,17:50,17:53,3,0,0.0,2,8.534,130.784,139.318,0,B2715,delivery_service,Delivery,Delivery
16,15,Pickup,2,2,2,2,733,736,17:53,17:56,3,0,0.0,2,8.534,139.318,147.852,2,B2803,pickup_service,Pickup,Pickup
16,16,Pickup,2,2,2,2,736,739,17:56,17:59,3,0,0.0,2,8.534,147.852,156.386,4,B2766,pickup_service,Pickup,Pickup
16,17,Movement,2,1,2,1,739,746,17:59,18:06,7,7,13.61,0,0.0,156.386,142.776,4,B2766,passenger_flight,Position,Delivery
16,18,Delivery,1,1,1,1,746,749,18:06,18:09,3,0,0.0,2,8.534,142.776,151.31,2,B2766,delivery_service,Delivery,Delivery
16,19,Delivery,1,1,1,1,749,752,18:09,18:12,3,0,0.0,2,8.534,151.31,159.844,0,B2803,delivery_service,Delivery,Delivery
16,20,Stay,1,1,1,1,752,800,18:12,19:00,48,0,0.0,48,0.156,159.844,160.0,0,B3267,parking_charging,Position,Pickup
16,21,Pickup,1,1,1,1,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,1,B3267,pickup_service,Pickup,Pickup
16,22,Pickup,1,1,1,1,803,806,19:03,19:06,3,0,0.0,2,0.0,160.0,160.0,2,B3262,pickup_service,Pickup,Pickup
16,23,Movement,1,7,1,7,806,813,19:06,19:13,7,7,21.03,0,0.0,160.0,138.97,2,B3267,passenger_flight,Position,Delivery
16,24,Delivery,7,7,7,7,813,816,19:13,19:16,3,0,0.0,2,8.534,138.97,147.504,1,B3267,delivery_service,Delivery,Delivery
16,25,Delivery,7,7,7,7,816,819,19:16,19:19,3,0,0.0,2,8.534,147.504,156.038,0,B3262,delivery_service,Delivery,Delivery
17,0,Stay,8,8,8,8,0,702,05:40,17:22,702,0,0.0,702,0.0,160.0,160.0,0,B2511,parking_charging,Position,Pickup
17,1,Pickup,8,8,8,8,702,705,17:22,17:25,3,0,0.0,2,0.0,160.0,160.0,1,B2511,pickup_service,Pickup,Pickup
17,2,Stay,8,8,8,8,705,712,17:25,17:32,7,0,0.0,7,0.0,160.0,160.0,1,B2625,parking_charging,Position,Pickup
17,3,Pickup,8,8,8,8,712,715,17:32,17:35,3,0,0.0,2,0.0,160.0,160.0,2,B2625,pickup_service,Pickup,Pickup
17,4,Movement,8,3,8,3,715,725,17:35,17:45,10,10,35.17,0,0.0,160.0,124.83,2,B2511,passenger_flight,Position,Delivery
17,5,Delivery,3,3,3,3,725,728,17:45,17:48,3,0,0.0,2,8.534,124.83,133.364,1,B2511,delivery_service,Delivery,Delivery
17,6,Stay,3,3,3,3,728,731,17:48,17:51,3,0,0.0,3,12.801,133.364,146.165,1,B2625,parking_charging,Position,Delivery
17,7,Delivery,3,3,3,3,731,734,17:51,17:54,3,0,0.0,2,8.534,146.165,154.699,0,B2625,delivery_service,Delivery,Delivery
17,8,Stay,3,3,3,3,734,737,17:54,17:57,3,0,0.0,3,5.301,154.699,160.0,0,B2894,parking_charging,Position,Pickup
17,9,Pickup,3,3,3,3,737,740,17:57,18:00,3,0,0.0,2,0.0,160.0,160.0,4,B2894,pickup_service,Pickup,Pickup
17,10,Movement,3,5,3,5,740,748,18:00,18:08,8,8,23.93,0,0.0,160.0,136.07,4,B2894,passenger_flight,Position,Delivery
