vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
26,10,Stay,7,7,7,7,733,734,17:53,17:54,1,0,0.0,1,4.267,155.638,159.905,0,B2870,parking_charging,Position,Pickup
26,11,Pickup,7,7,7,7,734,737,17:54,17:57,3,0,0.0,2,0.095,159.905,160.0,2,B2870,pickup_service,Pickup,Pickup
26,12,Pickup,7,7,7,7,737,740,17:57,18:00,3,0,0.0,2,0.0,160.0,160.0,4,B2810,pickup_service,Pickup,Pickup
26,13,Movement,7,4,7,4,740,747,18:00,18:07,7,7,21.43,0,0.0,160.0,138.57,4,B2810,passenger_flight,Position,Delivery
26,14,Delivery,4,4,4,4,747,750,18:07,18:10,3,0,0.0,2,8.534,138.57,147.104,2,B2810,delivery_service,Delivery,Delivery
26,15,Stay,4,4,4,4,750,753,18:10,18:13,3,0,0.0,3,12.801,147.104,159.905,2,B2870,parking_charging,Position,Delivery
26,16,Delivery,4,4,4,4,753,756,18:13,18:16,3,0,0.0,2,0.095,159.905,160.0,0,B2870,delivery_service,Delivery,Delivery
26,17,Stay,4,4,4,4,756,800,18:16,19:00,44,0,0.0,44,0.0,160.0,160.0,0,B3288,parking_charging,Position,Pickup
26,18,Pickup,4,4,4,4,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,1,B3288,pickup_service,Pickup,Pickup
26,19,Pickup,4,4,4,4,803,806,19:03,19:06,3,0,0.0,2,0.0,160.0,160.0,2,B3293,pickup_service,Pickup,Pickup
26,20,Movement,4,7,4,7,806,813,19:06,19:13,7,7,21.43,0,0.0,160.0,138.57,2,B3288,passenger_flight,Position,Delivery
26,21,Delivery,7,7,7,7,813,816,19:13,19:16,3,0,0.0,2,8.534,138.57,147.104,1,B3288,delivery_service,Delivery,Delivery
26,22,Delivery,7,7,7,7,816,819,19:16,19:19,3,0,0.0,2,8.534,147.104,155.638,0,B3293,delivery_service,Delivery,Delivery
27,0,Stay,8,8,8,8,0,724,05:40,17:44,724,0,0.0,724,0.0,160.0,160.0,0,B2749,parking_charging,Position,Pickup
27,1,Pickup,8,8,8,8,724,727,17:44,17:47,3,0,0.0,2,0.0,160.0,160.0,1,B2749,pickup_service,Pickup,Pickup
27,2,Pickup,8,8,8,8,727,730,17:47,17:50,3,0,0.0,2,0.0,160.0,160.0,2,B2687,pickup_service,Pickup,Pickup
27,3,Movement,8,3,8,3,730,740,17:50,18:00,10,10,35.17,0,0.0,160.0,124.83,2,B2687,passenger_flight,Position,Delivery
27,4,Delivery,3,3,3,3,740,743,18:00,18:03,3,0,0.0,2,8.534,124.83,133.364,1,B2687,delivery_service,Delivery,Delivery
27,5,Stay,3,3,3,3,743,746,18:03,18:06,3,0,0.0,3,12.801,133.364,146.165,1,B2749,parking_charging,Position,Delivery
27,6,Delivery,3,3,3,3,746,749,18:06,18:09,3,0,0.0,2,8.534,146.165,154.699,0,B2749,delivery_service,Delivery,Delivery
27,7,Movement,3,8,3,8,749,759,18:09,18:19,10,10,35.17,0,0.0,154.699,119.529,0,,return_to_depot,Position,Depot
28,0,Stay,9,9,9,9,0,684,05:40,17:04,684,0,0.0,684,0.0,160.0,160.0,0,B2312,parking_charging,Position,Pickup
28,1,Pickup,9,9,9,9,684,687,17:04,17:07,3,0,0.0,2,0.0,160.0,160.0,2,B2312,pickup_service,Pickup,Pickup
28,2,Stay,9,9,9,9,687,688,17:07,17:08,1,0,0.0,1,0.0,160.0,160.0,2,B2351,parking_charging,Position,Pickup
28,3,Pickup,9,9,9,9,688,691,17:08,17:11,3,0,0.0,2,0.0,160.0,160.0,4,B2351,pickup_service,Pickup,Pickup
28,4,Movement,9,4,9,4,691,706,17:11,17:26,15,15,55.47,0,0.0,160.0,104.53,4,B2312,passenger_flight,Position,Delivery
28,5,Delivery,4,4,4,4,706,709,17:26,17:29,3,0,0.0,2,8.534,104.53,113.064,2,B2312,delivery_service,Delivery,Delivery
28,6,Movement,4,3,4,3,709,716,17:29,17:36,7,7,12.6,0,0.0,113.064,100.464,2,B2351,passenger_flight,Position,Delivery
28,7,Delivery,3,3,3,3,716,719,17:36,17:39,3,0,0.0,2,8.534,100.464,108.998,0,B2351,delivery_service,Delivery,Delivery
28,8,Pickup,3,3,3,3,719,722,17:39,17:42,3,0,0.0,2,8.534,108.998,117.532,4,B2671,pickup_service,Pickup,Pickup
28,9,Movement,3,5,3,5,722,730,17:42,17:50,8,8,23.93,0,0.0,117.532,93.602,4,B2671,passenger_flight,Position,Delivery
28,10,Delivery,5,5,5,5,730,733,17:50,17:53,3,0,0.0,2,8.534,93.602,102.136,0,B2671,delivery_service,Delivery,Delivery
28,11,Movement,5,9,5,9,733,750,17:53,18:10,17,17,62.04,0,0.0,102.136,40.096,0,,return_to_depot,Position,Depot
29,0,Stay,10,10,10,10,0,687,05:40,17:07,687,0,0.0,687,0.0,160.0,160.0,0,B2342,parking_charging,Position,Pickup
29,1,Pickup,10,10,10,10,687,690,17:07,17:10,3,0,0.0,2,0.0,160.0,160.0,2,B2342,pickup_service,Pickup,Pickup
29,2,Pickup,10,10,10,10,690,693,17:10,17:13,3,0,0.0,2,0.0,160.0,160.0,4,B2270,pickup_service,Pickup,Pickup
29,3,Movement,10,4,10,4,693,705,17:13,17:25,12,12,42.86,0,0.0,160.0,117.14,4,B2270,passenger_flight,Position,Delivery
29,4,Delivery,4,4,4,4,705,708,17:25,17:28,3,0,0.0,2,8.534,117.14,125.674,2,B2270,delivery_service,Delivery,Delivery
29,5,Stay,4,4,4,4,708,711,17:28,17:31,3,0,0.0,3,12.801,125.674,138.475,2,B2342,parking_charging,Position,Movement
29,6,Movement,4,3,4,3,711,718,17:31,17:38,7,7,12.6,0,0.0,138.475,125.875,2,B2342,passenger_flight,Position,Delivery
29,7,Delivery,3,3,3,3,718,721,17:38,17:41,3,0,0.0,2,8.534,125.875,134.409,0,B2342,delivery_service,Delivery,Delivery
29,8,Pickup,3,3,3,3,721,724,17:41,17:44,3,0,0.0,2,8.534,134.409,142.943,2,B2680,pickup_service,Pickup,Pickup
29,9,Pickup,3,3,3,3,724,727,17:44,17:47,3,0,0.0,2,8.534,142.943,151.477,4,B2641,pickup_service,Pickup,Pickup
29,10,Movement,3,4,3,4,727,734,17:47,17:54,7,7,12.6,0,0.0,151.477,138.877,4,B2641,passenger_flight,Position,Delivery
29,11,Delivery,4,4,4,4,734,737,17:54,17:57,3,0,0.0,2,8.534,138.877,147.411,2,B2641,delivery_service,Delivery,Delivery
29,12,Delivery,4,4,4,4,737,740,17:57,18:00,3,0,0.0,2,8.534,147.411,155.945,0,B2680,delivery_service,Delivery,Delivery
29,13,Movement,4,10,4,10,740,752,18:00,18:12,12,12,42.86,0,0.0,155.945,113.085,0,,return_to_depot,Position,Depot
30,0,Stay,1,1,1,1,0,680,05:40,17:00,680,0,0.0,680,0.0,160.0,160.0,0,B2240,parking_charging,Position,Pickup
30,1,Pickup,1,1,1,1,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,2,B2240,pickup_service,Pickup,Pickup
30,2,Pickup,1,1,1,1,683,686,17:03,17:06,3,0,0.0,2,0.0,160.0,160.0,4,B2247,pickup_service,Pickup,Pickup
30,3,Movement,1,5,1,5,686,694,17:06,17:14,8,8,14.88,0,0.0,160.0,145.12,4,B2240,passenger_flight,Position,Delivery
30,4,Delivery,5,5,5,5,694,697,17:14,17:17,3,0,0.0,2,8.534,145.12,153.654,2,B2240,delivery_service,Delivery,Delivery
30,5,Delivery,5,5,5,5,697,700,17:17,17:20,3,0,0.0,2,6.346,153.654,160.0,0,B2247,delivery_service,Delivery,Delivery
30,6,Movement,5,3,5,3,700,708,17:20,17:28,8,8,23.93,0,0.0,160.0,136.07,0,B2475,empty_repositioning,Position,Pickup
30,7,Pickup,3,3,3,3,708,711,17:28,17:31,3,0,0.0,2,8.534,136.07,144.604,2,B2475,pickup_service,Pickup,Pickup
30,8,Pickup,3,3,3,3,711,714,17:31,17:34,3,0,0.0,2,8.534,144.604,153.138,4,B2608,pickup_service,Pickup,Pickup
30,9,Movement,3,5,3,5,714,722,17:34,17:42,8,8,23.93,0,0.0,153.138,129.208,4,B2475,passenger_flight,Position,Delivery
30,10,Delivery,5,5,5,5,722,725,17:42,17:45,3,0,0.0,2,8.534,129.208,137.742,2,B2475,delivery_service,Delivery,Delivery
30,11,Movement,5,6,5,6,725,732,17:45,17:52,7,7,12.76,0,0.0,137.742,124.982,2,B2608,passenger_flight,Position,Delivery
30,12,Delivery,6,6,6,6,732,735,17:52,17:55,3,0,0.0,2,8.534,124.982,133.516,0,B2608,delivery_service,Delivery,Delivery
30,13,Pickup,6,6,6,6,735,738,17:55,17:58,3,0,0.0,2,8.534,133.516,142.05,3,B2747,pickup_service,Pickup,Pickup
30,14,Movement,6,7,6,7,738,750,17:58,18:10,12,12,43.48,0,0.0,142.05,98.57,3,B2747,passenger_flight,Position,Delivery
30,15,Delivery,7,7,7,7,750,753,18:10,18:13,3,0,0.0,2,8.534,98.57,107.104,0,B2747,delivery_service,Delivery,Delivery
30,16,Movement,7,1,7,1,753,760,18:13,18:20,7,7,21.03,0,0.0,107.104,86.074,0,,return_to_depot,Position,Depot
31,0,Stay,2,2,2,2,0,680,05:40,17:00,680,0,0.0,680,0.0,160.0,160.0,0,B2323,parking_charging,Position,Movement
31,1,Movement,2,1,2,1,680,687,17:00,17:07,7,7,13.61,0,0.0,160.0,146.39,0,B2323,empty_repositioning,Position,Pickup
31,2,Pickup,1,1,1,1,687,690,17:07,17:10,3,0,0.0,2,8.534,146.39,154.924,1,B2323,pickup_service,Pickup,Pickup
31,3,Movement,1,7,1,7,690,697,17:10,17:17,7,7,21.03,0,0.0,154.924,133.894,1,B2323,passenger_flight,Position,Delivery
31,4,Delivery,7,7,7,7,697,700,17:17,17:20,3,0,0.0,2,8.534,133.894,142.428,0,B2323,delivery_service,Delivery,Delivery
31,5,Stay,7,7,7,7,700,702,17:20,17:22,2,0,0.0,2,8.534,142.428,150.962,0,B2510,parking_charging,Position,Pickup
31,6,Pickup,7,7,7,7,702,705,17:22,17:25,3,0,0.0,2,8.534,150.962,159.496,2,B2510,pickup_service,Pickup,Pickup
31,7,Movement,7,3,7,3,705,712,17:25,17:32,7,7,13.33,0,0.0,159.496,146.166,2,B2567,passenger_flight,Position,Pickup
31,8,Pickup,3,3,3,3,712,715,17:32,17:35,3,0,0.0,2,8.534,146.166,154.7,4,B2567,pickup_service,Pickup,Pickup
31,9,Movement,3,4,3,4,715,722,17:35,17:42,7,7,12.6,0,0.0,154.7,142.1,4,B2510,passenger_flight,Position,Delivery
31,10,Delivery,4,4,4,4,722,725,17:42,17:45,3,0,0.0,2,8.534,142.1,150.634,2,B2510,delivery_service,Delivery,Delivery
31,11,Stay,4,4,4,4,725,728,17:45,17:48,3,0,0.0,3,9.366,150.634,160.0,2,B2567,parking_charging,Position,Delivery
31,12,Delivery,4,4,4,4,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,0,B2567,delivery_service,Delivery,Delivery
31,13,Pickup,4,4,4,4,731,734,17:51,17:54,3,0,0.0,2,0.0,160.0,160.0,2,B2716,pickup_service,Pickup,Pickup
31,14,Movement,4,3,4,3,734,741,17:54,18:01,7,7,12.6,0,0.0,160.0,147.4,2,B2716,passenger_flight,Position,Delivery
31,15,Delivery,3,3,3,3,741,744,18:01,18:04,3,0,0.0,2,8.534,147.4,155.934,0,B2716,delivery_service,Delivery,Delivery
31,16,Movement,3,2,3,2,744,747,18:04,18:07,3,3,4.08,0,0.0,155.934,151.854,0,,return_to_depot,Position,Depot
32,0,Stay,3,3,3,3,0,686,05:40,17:06,686,0,0.0,686,0.0,160.0,160.0,0,B2325,parking_charging,Position,Pickup
32,1,Pickup,3,3,3,3,686,689,17:06,17:09,3,0,0.0,2,0.0,160.0,160.0,2,B2325,pickup_service,Pickup,Pickup
32,2,Movement,3,1,3,1,689,695,17:09,17:15,6,6,9.61,0,0.0,160.0,150.39,2,B2325,passenger_flight,Position,Delivery
32,3,Delivery,1,1,1,1,695,698,17:15,17:18,3,0,0.0,2,8.534,150.39,158.924,0,B2325,delivery_service,Delivery,Delivery
32,4,Stay,1,1,1,1,698,700,17:18,17:20,2,0,0.0,2,1.076,158.924,160.0,0,B2434,parking_charging,Position,Movement
32,5,Movement,1,3,1,3,700,706,17:20,17:26,6,6,9.61,0,0.0,160.0,150.39,0,B2434,empty_repositioning,Position,Pickup
32,6,Pickup,3,3,3,3,706,709,17:26,17:29,3,0,0.0,2,8.534,150.39,158.924,2,B2434,pickup_service,Pickup,Pickup
32,7,Movement,3,4,3,4,709,716,17:29,17:36,7,7,12.6,0,0.0,158.924,146.324,2,B2434,passenger_flight,Position,Delivery
32,8,Delivery,4,4,4,4,716,719,17:36,17:39,3,0,0.0,2,8.534,146.324,154.858,0,B2434,delivery_service,Delivery,Delivery
32,9,Stay,4,4,4,4,719,728,17:39,17:48,9,0,0.0,9,5.142,154.858,160.0,0,B2796,parking_charging,Position,Pickup
32,10,Pickup,4,4,4,4,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,2,B2796,pickup_service,Pickup,Pickup
32,11,Stay,4,4,4,4,731,732,17:51,17:52,1,0,0.0,1,0.0,160.0,160.0,2,B2841,parking_charging,Position,Pickup
32,12,Pickup,4,4,4,4,732,735,17:52,17:55,3,0,0.0,2,0.0,160.0,160.0,4,B2841,pickup_service,Pickup,Pickup
32,13,Movement,4,2,4,2,735,741,17:55,18:01,6,6,16.13,0,0.0,160.0,143.87,4,B2841,passenger_flight,Position,Delivery
32,14,Delivery,2,2,2,2,741,744,18:01,18:04,3,0,0.0,2,8.534,143.87,152.404,2,B2841,delivery_service,Delivery,Delivery
32,15,Movement,2,3,2,3,744,747,18:04,18:07,3,3,4.08,0,0.0,152.404,148.324,2,B2796,passenger_flight,Position,Delivery
32,16,Delivery,3,3,3,3,747,750,18:07,18:10,3,0,0.0,2,8.534,148.324,156.858,0,B2796,delivery_service,Delivery,Delivery
33,0,Stay,4,4,4,4,0,680,05:40,17:00,680,0,0.0,680,0.0,160.0,160.0,0,B2199,parking_charging,Position,Pickup
33,1,Pickup,4,4,4,4,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,2,B2199,pickup_service,Pickup,Pickup
33,2,Movement,4,2,4,2,683,689,17:03,17:09,6,6,16.13,0,0.0,160.0,143.87,2,B2199,passenger_flight,Position,Delivery
33,3,Delivery,2,2,2,2,689,692,17:09,17:12,3,0,0.0,2,8.534,143.87,152.404,0,B2199,delivery_service,Delivery,Delivery
33,4,Stay,2,2,2,2,692,706,17:12,17:26,14,0,0.0,14,7.596,152.404,160.0,0,B2543,parking_charging,Position,Pickup
33,5,Pickup,2,2,2,2,706,709,17:26,17:29,3,0,0.0,2,0.0,160.0,160.0,1,B2543,pickup_service,Pickup,Pickup
33,6,Pickup,2,2,2,2,709,712,17:29,17:32,3,0,0.0,2,0.0,160.0,160.0,4,B2481,pickup_service,Pickup,Pickup
33,7,Movement,2,1,2,1,712,719,17:32,17:39,7,7,13.61,0,0.0,160.0,146.39,4,B2481,passenger_flight,Position,Delivery
33,8,Delivery,1,1,1,1,719,722,17:39,17:42,3,0,0.0,2,8.534,146.39,154.924,1,B2481,delivery_service,Delivery,Delivery
33,9,Stay,1,1,1,1,722,725,17:42,17:45,3,0,0.0,3,5.076,154.924,160.0,1,B2543,parking_charging,Position,Delivery
33,10,Delivery,1,1,1,1,725,728,17:45,17:48,3,0,0.0,2,0.0,160.0,160.0,0,B2543,delivery_service,Delivery,Delivery
33,11,Movement,1,3,1,3,728,734,17:48,17:54,6,6,9.61,0,0.0,160.0,150.39,0,B2742,empty_repositioning,Position,Pickup
33,12,Pickup,3,3,3,3,734,737,17:54,17:57,3,0,0.0,2,8.534,150.39,158.924,1,B2742,pickup_service,Pickup,Pickup
33,13,Movement,3,1,3,1,737,743,17:57,18:03,6,6,9.61,0,0.0,158.924,149.314,1,B2742,passenger_flight,Position,Delivery
33,14,Delivery,1,1,1,1,743,746,18:03,18:06,3,0,0.0,2,8.534,149.314,157.848,0,B2742,delivery_service,Delivery,Delivery
33,15,Movement,1,4,1,4,746,750,18:06,18:10,4,4,4.98,0,0.0,157.848,152.868,0,,return_to_depot,Position,Depot
34,0,Stay,5,5,5,5,0,690,05:40,17:10,690,0,0.0,690,0.0,160.0,160.0,0,B2370,parking_charging,Position,Pickup
34,1,Pickup,5,5,5,5,690,693,17:10,17:13,3,0,0.0,2,0.0,160.0,160.0,1,B2370,pickup_service,Pickup,Pickup
34,2,Stay,5,5,5,5,693,702,17:13,17:22,9,0,0.0,9,0.0,160.0,160.0,1,B2370,parking_charging,Position,Movement
34,3,Movement,5,1,5,1,702,710,17:22,17:30,8,8,14.88,0,0.0,160.0,145.12,1,B2370,passenger_flight,Position,Delivery
34,4,Delivery,1,1,1,1,710,713,17:30,17:33,3,0,0.0,2,8.534,145.12,153.654,0,B2370,delivery_service,Delivery,Delivery
34,5,Movement,1,3,1,3,713,719,17:33,17:39,6,6,9.61,0,0.0,153.654,144.044,0,B2594,empty_repositioning,Position,Pickup
34,6,Pickup,3,3,3,3,719,722,17:39,17:42,3,0,0.0,2,8.534,144.044,152.578,2,B2594,pickup_service,Pickup,Pickup
34,7,Movement,3,4,3,4,722,729,17:42,17:49,7,7,12.6,0,0.0,152.578,139.978,2,B2594,passenger_flight,Position,Delivery
34,8,Delivery,4,4,4,4,729,732,17:49,17:52,3,0,0.0,2,8.534,139.978,148.512,0,B2594,delivery_service,Delivery,Delivery
34,9,Pickup,4,4,4,4,732,735,17:52,17:55,3,0,0.0,2,8.534,148.512,157.046,2,B2829,pickup_service,Pickup,Pickup
34,10,Pickup,4,4,4,4,735,738,17:55,17:58,3,0,0.0,2,2.954,157.046,160.0,4,B2797,pickup_service,Pickup,Pickup
34,11,Movement,4,7,4,7,738,745,17:58,18:05,7,7,21.43,0,0.0,160.0,138.57,4,B2829,passenger_flight,Position,Delivery
34,12,Delivery,7,7,7,7,745,748,18:05,18:08,3,0,0.0,2,8.534,138.57,147.104,2,B2829,delivery_service,Delivery,Delivery
34,13,Delivery,7,7,7,7,748,751,18:08,18:11,3,0,0.0,2,8.534,147.104,155.638,0,B2797,delivery_service,Delivery,Delivery
34,14,Movement,7,5,7,5,751,761,18:11,18:21,10,10,32.24,0,0.0,155.638,123.398,0,,return_to_depot,Position,Depot
35,0,Stay,6,6,6,6,0,719,05:40,17:39,719,0,0.0,719,0.0,160.0,160.0,0,B2696,parking_charging,Position,Pickup
35,1,Pickup,6,6,6,6,719,722,17:39,17:42,3,0,0.0,2,0.0,160.0,160.0,1,B2696,pickup_service,Pickup,Pickup
35,2,Stay,6,6,6,6,722,727,17:42,17:47,5,0,0.0,5,0.0,160.0,160.0,1,B2696,parking_charging,Position,Movement
35,3,Movement,6,7,6,7,727,739,17:47,17:59,12,12,43.48,0,0.0,160.0,116.52,1,B2696,passenger_flight,Position,Delivery
35,4,Delivery,7,7,7,7,739,742,17:59,18:02,3,0,0.0,2,8.534,116.52,125.054,0,B2696,delivery_service,Delivery,Delivery
35,5,Movement,7,6,7,6,742,754,18:02,18:14,12,12,43.48,0,0.0,125.054,81.574,0,,return_to_depot,Position,Depot
36,0,Stay,7,7,7,7,0,100,05:40,07:20,100,0,0.0,100,0.0,160.0,160.0,0,B74,parking_charging,Position,Movement
36,1,Movement,7,2,7,2,100,106,07:20,07:26,6,6,10.2,0,0.0,160.0,149.8,0,B74,empty_repositioning,Position,Pickup
36,2,Pickup,2,2,2,2,106,109,07:26,07:29,3,0,0.0,2,8.534,149.8,158.334,1,B74,pickup_service,Pickup,Pickup
36,3,Pickup,2,2,2,2,109,112,07:29,07:32,3,0,0.0,2,1.666,158.334,160.0,3,B79,pickup_service,Pickup,Pickup
36,4,Movement,2,4,2,4,112,118,07:32,07:38,6,6,16.13,0,0.0,160.0,143.87,3,B74,passenger_flight,Position,Delivery
36,5,Delivery,4,4,4,4,118,121,07:38,07:41,3,0,0.0,2,8.534,143.87,152.404,2,B74,delivery_service,Delivery,Delivery
36,6,Delivery,4,4,4,4,121,124,07:41,07:44,3,0,0.0,2,7.596,152.404,160.0,0,B79,delivery_service,Delivery,Delivery
36,7,Stay,4,4,4,4,124,680,07:44,17:00,556,0,0.0,556,0.0,160.0,160.0,0,B2266,parking_charging,Position,Pickup
36,8,Pickup,4,4,4,4,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,2,B2266,pickup_service,Pickup,Pickup
36,9,Pickup,4,4,4,4,683,686,17:03,17:06,3,0,0.0,2,0.0,160.0,160.0,4,B2210,pickup_service,Pickup,Pickup
36,10,Movement,4,2,4,2,686,692,17:06,17:12,6,6,16.13,0,0.0,160.0,143.87,4,B2210,passenger_flight,Position,Delivery
36,11,Delivery,2,2,2,2,692,695,17:12,17:15,3,0,0.0,2,8.534,143.87,152.404,2,B2210,delivery_service,Delivery,Delivery
36,12,Delivery,2,2,2,2,695,698,17:15,17:18,3,0,0.0,2,7.596,152.404,160.0,0,B2266,delivery_service,Delivery,Delivery
36,13,Stay,2,2,2,2,698,700,17:18,17:20,2,0,0.0,2,0.0,160.0,160.0,0,B2356,parking_charging,Position,Pickup
36,14,Pickup,2,2,2,2,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,2,B2356,pickup_service,Pickup,Pickup
36,15,Movement,2,5,2,5,703,711,17:23,17:31,8,8,27.57,0,0.0,160.0,132.43,2,B2356,passenger_flight,Position,Delivery
36,16,Delivery,5,5,5,5,711,714,17:31,17:34,3,0,0.0,2,8.534,132.43,140.964,0,B2356,delivery_service,Delivery,Delivery
36,17,Stay,5,5,5,5,714,722,17:34,17:42,8,0,0.0,8,19.036,140.964,160.0,0,B2730,parking_charging,Position,Pickup
36,18,Pickup,5,5,5,5,722,725,17:42,17:45,3,0,0.0,2,0.0,160.0,160.0,1,B2730,pickup_service,Pickup,Pickup
36,19,Pickup,5,5,5,5,725,728,17:45,17:48,3,0,0.0,2,0.0,160.0,160.0,2,B2717,pickup_service,Pickup,Pickup
36,20,Movement,5,10,5,10,728,738,17:48,17:58,10,10,33.52,0,0.0,160.0,126.48,2,B2730,passenger_flight,Position,Delivery
36,21,Delivery,10,10,10,10,738,741,17:58,18:01,3,0,0.0,2,8.534,126.48,135.014,1,B2730,delivery_service,Delivery,Delivery
36,22,Delivery,10,10,10,10,741,744,18:01,18:04,3,0,0.0,2,8.534,135.014,143.548,0,B2717,delivery_service,Delivery,Delivery
36,23,Movement,10,7,10,7,744,760,18:04,18:20,16,16,57.99,0,0.0,143.548,85.558,0,,return_to_depot,Position,Depot
37,0,Stay,8,8,8,8,0,120,05:40,07:40,120,0,0.0,120,0.0,160.0,160.0,0,B91,parking_charging,Position,Pickup
37,1,Pickup,8,8,8,8,120,123,07:40,07:43,3,0,0.0,2,0.0,160.0,160.0,1,B91,pickup_service,Pickup,Pickup
37,2,Movement,8,2,8,2,123,133,07:43,07:53,10,10,32.38,0,0.0,160.0,127.62,1,B91,passenger_flight,Position,Delivery
37,3,Delivery,2,2,2,2,133,136,07:53,07:56,3,0,0.0,2,8.534,127.62,136.154,0,B91,delivery_service,Delivery,Delivery
37,4,Stay,2,2,2,2,136,700,07:56,17:20,564,0,0.0,564,23.846,136.154,160.0,0,B2482,parking_charging,Position,Pickup
37,5,Pickup,2,2,2,2,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,2,B2482,pickup_service,Pickup,Pickup
37,6,Pickup,2,2,2,2,703,706,17:23,17:26,3,0,0.0,2,0.0,160.0,160.0,4,B2474,pickup_service,Pickup,Pickup
37,7,Movement,2,4,2,4,706,712,17:26,17:32,6,6,16.13,0,0.0,160.0,143.87,4,B2482,passenger_flight,Position,Delivery
