vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
37,8,Delivery,4,4,4,4,712,715,17:32,17:35,3,0,0.0,2,8.534,143.87,152.404,2,B2482,delivery_service,Delivery,Delivery
37,9,Stay,4,4,4,4,715,716,17:35,17:36,1,0,0.0,1,4.267,152.404,156.671,2,B2474,parking_charging,Position,Delivery
37,10,Delivery,4,4,4,4,716,719,17:36,17:39,3,0,0.0,2,3.329,156.671,160.0,0,B2474,delivery_service,Delivery,Delivery
37,11,Stay,4,4,4,4,719,720,17:39,17:40,1,0,0.0,1,0.0,160.0,160.0,0,B2713,parking_charging,Position,Movement
37,12,Movement,4,2,4,2,720,726,17:40,17:46,6,6,16.13,0,0.0,160.0,143.87,0,B2713,empty_repositioning,Position,Pickup
37,13,Pickup,2,2,2,2,726,729,17:46,17:49,3,0,0.0,2,8.534,143.87,152.404,1,B2713,pickup_service,Pickup,Pickup
37,14,Pickup,2,2,2,2,729,732,17:49,17:52,3,0,0.0,2,7.596,152.404,160.0,2,B2701,pickup_service,Pickup,Pickup
37,15,Movement,2,4,2,4,732,738,17:52,17:58,6,6,16.13,0,0.0,160.0,143.87,2,B2701,passenger_flight,Position,Delivery
37,16,Delivery,4,4,4,4,738,741,17:58,18:01,3,0,0.0,2,8.534,143.87,152.404,1,B2701,delivery_service,Delivery,Delivery
37,17,Delivery,4,4,4,4,741,744,18:01,18:04,3,0,0.0,2,7.596,152.404,160.0,0,B2713,delivery_service,Delivery,Delivery
37,18,Stay,4,4,4,4,744,800,18:04,19:00,56,0,0.0,56,0.0,160.0,160.0,0,B3275,parking_charging,Position,Pickup
37,19,Pickup,4,4,4,4,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,2,B3275,pickup_service,Pickup,Pickup
37,20,Movement,4,8,4,8,803,814,19:03,19:14,11,11,39.54,0,0.0,160.0,120.46,2,B3275,passenger_flight,Position,Delivery
37,21,Delivery,8,8,8,8,814,817,19:14,19:17,3,0,0.0,2,8.534,120.46,128.994,0,B3275,delivery_service,Delivery,Delivery
38,0,Stay,9,9,9,9,0,724,05:40,17:44,724,0,0.0,724,0.0,160.0,160.0,0,B2750,parking_charging,Position,Pickup
38,1,Pickup,9,9,9,9,724,727,17:44,17:47,3,0,0.0,2,0.0,160.0,160.0,1,B2750,pickup_service,Pickup,Pickup
38,2,Pickup,9,9,9,9,727,730,17:47,17:50,3,0,0.0,2,0.0,160.0,160.0,4,B2786,pickup_service,Pickup,Pickup
38,3,Movement,9,4,9,4,730,745,17:50,18:05,15,15,55.47,0,0.0,160.0,104.53,4,B2750,passenger_flight,Position,Delivery
38,4,Delivery,4,4,4,4,745,748,18:05,18:08,3,0,0.0,2,8.534,104.53,113.064,3,B2750,delivery_service,Delivery,Delivery
38,5,Stay,4,4,4,4,748,751,18:08,18:11,3,0,0.0,3,12.801,113.064,125.865,3,B2786,parking_charging,Position,Delivery
38,6,Delivery,4,4,4,4,751,754,18:11,18:14,3,0,0.0,2,8.534,125.865,134.399,0,B2786,delivery_service,Delivery,Delivery
38,7,Movement,4,9,4,9,754,769,18:14,18:29,15,15,55.47,0,0.0,134.399,78.929,0,,return_to_depot,Position,Depot
39,0,Stay,10,10,10,10,0,720,05:40,17:40,720,0,0.0,720,0.0,160.0,160.0,0,B2601,parking_charging,Position,Pickup
39,1,Pickup,10,10,10,10,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2601,pickup_service,Pickup,Pickup
39,2,Movement,10,4,10,4,723,735,17:43,17:55,12,12,42.86,0,0.0,160.0,117.14,1,B2601,passenger_flight,Position,Delivery
39,3,Delivery,4,4,4,4,735,738,17:55,17:58,3,0,0.0,2,8.534,117.14,125.674,0,B2601,delivery_service,Delivery,Delivery
39,4,Pickup,4,4,4,4,738,741,17:58,18:01,3,0,0.0,2,8.534,125.674,134.208,1,B2807,pickup_service,Pickup,Pickup
39,5,Movement,4,2,4,2,741,747,18:01,18:07,6,6,16.13,0,0.0,134.208,118.078,1,B2807,passenger_flight,Position,Delivery
39,6,Delivery,2,2,2,2,747,750,18:07,18:10,3,0,0.0,2,8.534,118.078,126.612,0,B2807,delivery_service,Delivery,Delivery
39,7,Movement,2,10,2,10,750,766,18:10,18:26,16,16,57.66,0,0.0,126.612,68.952,0,,return_to_depot,Position,Depot
40,0,Stay,1,1,1,1,0,680,05:40,17:00,680,0,0.0,680,0.0,160.0,160.0,0,B2252,parking_charging,Position,Pickup
40,1,Pickup,1,1,1,1,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,2,B2252,pickup_service,Pickup,Pickup
40,2,Stay,1,1,1,1,683,687,17:03,17:07,4,0,0.0,4,0.0,160.0,160.0,2,B2332,parking_charging,Position,Pickup
40,3,Pickup,1,1,1,1,687,690,17:07,17:10,3,0,0.0,2,0.0,160.0,160.0,4,B2332,pickup_service,Pickup,Pickup
40,4,Movement,1,5,1,5,690,698,17:10,17:18,8,8,14.88,0,0.0,160.0,145.12,4,B2252,passenger_flight,Position,Delivery
40,5,Delivery,5,5,5,5,698,701,17:18,17:21,3,0,0.0,2,8.534,145.12,153.654,2,B2252,delivery_service,Delivery,Delivery
40,6,Delivery,5,5,5,5,701,704,17:21,17:24,3,0,0.0,2,6.346,153.654,160.0,0,B2332,delivery_service,Delivery,Delivery
40,7,Pickup,5,5,5,5,704,707,17:24,17:27,3,0,0.0,2,0.0,160.0,160.0,1,B2499,pickup_service,Pickup,Pickup
40,8,Stay,5,5,5,5,707,711,17:27,17:31,4,0,0.0,4,0.0,160.0,160.0,1,B2610,parking_charging,Position,Pickup
40,9,Pickup,5,5,5,5,711,714,17:31,17:34,3,0,0.0,2,0.0,160.0,160.0,2,B2610,pickup_service,Pickup,Pickup
40,10,Movement,5,2,5,2,714,722,17:34,17:42,8,8,27.57,0,0.0,160.0,132.43,2,B2499,passenger_flight,Position,Delivery
40,11,Delivery,2,2,2,2,722,725,17:42,17:45,3,0,0.0,2,8.534,132.43,140.964,1,B2499,delivery_service,Delivery,Delivery
40,12,Stay,2,2,2,2,725,728,17:45,17:48,3,0,0.0,3,12.801,140.964,153.765,1,B2610,parking_charging,Position,Movement
40,13,Movement,2,3,2,3,728,731,17:48,17:51,3,3,4.08,0,0.0,153.765,149.685,1,B2610,passenger_flight,Position,Delivery
40,14,Delivery,3,3,3,3,731,734,17:51,17:54,3,0,0.0,2,8.534,149.685,158.219,0,B2610,delivery_service,Delivery,Delivery
40,15,Pickup,3,3,3,3,734,737,17:54,17:57,3,0,0.0,2,1.781,158.219,160.0,2,B2735,pickup_service,Pickup,Pickup
40,16,Movement,3,1,3,1,737,743,17:57,18:03,6,6,9.61,0,0.0,160.0,150.39,2,B2735,passenger_flight,Position,Delivery
40,17,Delivery,1,1,1,1,743,746,18:03,18:06,3,0,0.0,2,8.534,150.39,158.924,0,B2735,delivery_service,Delivery,Delivery
41,0,Stay,2,2,2,2,0,100,05:40,07:20,100,0,0.0,100,0.0,160.0,160.0,0,B62,parking_charging,Position,Pickup
41,1,Pickup,2,2,2,2,100,103,07:20,07:23,3,0,0.0,2,0.0,160.0,160.0,1,B62,pickup_service,Pickup,Pickup
41,2,Movement,2,4,2,4,103,109,07:23,07:29,6,6,16.13,0,0.0,160.0,143.87,1,B62,passenger_flight,Position,Delivery
41,3,Delivery,4,4,4,4,109,112,07:29,07:32,3,0,0.0,2,8.534,143.87,152.404,0,B62,delivery_service,Delivery,Delivery
41,4,Stay,4,4,4,4,112,680,07:32,17:00,568,0,0.0,568,7.596,152.404,160.0,0,B2227,parking_charging,Position,Pickup
41,5,Pickup,4,4,4,4,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,2,B2227,pickup_service,Pickup,Pickup
41,6,Pickup,4,4,4,4,683,686,17:03,17:06,3,0,0.0,2,0.0,160.0,160.0,4,B2299,pickup_service,Pickup,Pickup
41,7,Movement,4,2,4,2,686,692,17:06,17:12,6,6,16.13,0,0.0,160.0,143.87,4,B2227,passenger_flight,Position,Delivery
41,8,Delivery,2,2,2,2,692,695,17:12,17:15,3,0,0.0,2,8.534,143.87,152.404,2,B2227,delivery_service,Delivery,Delivery
41,9,Delivery,2,2,2,2,695,698,17:15,17:18,3,0,0.0,2,7.596,152.404,160.0,0,B2299,delivery_service,Delivery,Delivery
41,10,Stay,2,2,2,2,698,705,17:18,17:25,7,0,0.0,7,0.0,160.0,160.0,0,B2533,parking_charging,Position,Pickup
41,11,Pickup,2,2,2,2,705,708,17:25,17:28,3,0,0.0,2,0.0,160.0,160.0,2,B2533,pickup_service,Pickup,Pickup
41,12,Pickup,2,2,2,2,708,711,17:28,17:31,3,0,0.0,2,0.0,160.0,160.0,4,B2514,pickup_service,Pickup,Pickup
41,13,Movement,2,4,2,4,711,717,17:31,17:37,6,6,16.13,0,0.0,160.0,143.87,4,B2533,passenger_flight,Position,Delivery
41,14,Delivery,4,4,4,4,717,720,17:37,17:40,3,0,0.0,2,8.534,143.87,152.404,2,B2533,delivery_service,Delivery,Delivery
41,15,Delivery,4,4,4,4,720,723,17:40,17:43,3,0,0.0,2,7.596,152.404,160.0,0,B2514,delivery_service,Delivery,Delivery
41,16,Stay,4,4,4,4,723,738,17:43,17:58,15,0,0.0,15,0.0,160.0,160.0,0,B2905,parking_charging,Position,Pickup
41,17,Pickup,4,4,4,4,738,741,17:58,18:01,3,0,0.0,2,0.0,160.0,160.0,2,B2905,pickup_service,Pickup,Pickup
41,18,Stay,4,4,4,4,741,747,18:01,18:07,6,0,0.0,6,0.0,160.0,160.0,2,B2905,parking_charging,Position,Movement
41,19,Movement,4,7,4,7,747,754,18:07,18:14,7,7,21.43,0,0.0,160.0,138.57,2,B2905,passenger_flight,Position,Delivery
41,20,Delivery,7,7,7,7,754,757,18:14,18:17,3,0,0.0,2,8.534,138.57,147.104,0,B2905,delivery_service,Delivery,Delivery
41,21,Movement,7,2,7,2,757,763,18:17,18:23,6,6,10.2,0,0.0,147.104,136.904,0,,return_to_depot,Position,Depot
42,0,Stay,3,3,3,3,0,680,05:40,17:00,680,0,0.0,680,0.0,160.0,160.0,0,B2265,parking_charging,Position,Pickup
42,1,Pickup,3,3,3,3,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,1,B2265,pickup_service,Pickup,Pickup
42,2,Stay,3,3,3,3,683,689,17:03,17:09,6,0,0.0,6,0.0,160.0,160.0,1,B2358,parking_charging,Position,Pickup
42,3,Pickup,3,3,3,3,689,692,17:09,17:12,3,0,0.0,2,0.0,160.0,160.0,4,B2358,pickup_service,Pickup,Pickup
42,4,Movement,3,10,3,10,692,707,17:12,17:27,15,15,54.92,0,0.0,160.0,105.08,4,B2265,passenger_flight,Position,Delivery
42,5,Delivery,10,10,10,10,707,710,17:27,17:30,3,0,0.0,2,8.534,105.08,113.614,3,B2265,delivery_service,Delivery,Delivery
42,6,Delivery,10,10,10,10,710,713,17:30,17:33,3,0,0.0,2,8.534,113.614,122.148,0,B2358,delivery_service,Delivery,Delivery
42,7,Movement,10,3,10,3,713,728,17:33,17:48,15,15,54.92,0,0.0,122.148,67.228,0,,return_to_depot,Position,Depot
43,0,Stay,4,4,4,4,0,685,05:40,17:05,685,0,0.0,685,0.0,160.0,160.0,0,B2318,parking_charging,Position,Pickup
43,1,Pickup,4,4,4,4,685,688,17:05,17:08,3,0,0.0,2,0.0,160.0,160.0,2,B2318,pickup_service,Pickup,Pickup
43,2,Stay,4,4,4,4,688,693,17:08,17:13,5,0,0.0,5,0.0,160.0,160.0,2,B2415,parking_charging,Position,Pickup
43,3,Pickup,4,4,4,4,693,696,17:13,17:16,3,0,0.0,2,0.0,160.0,160.0,4,B2415,pickup_service,Pickup,Pickup
43,4,Stay,4,4,4,4,696,698,17:16,17:18,2,0,0.0,2,0.0,160.0,160.0,4,B2318,parking_charging,Position,Movement
43,5,Movement,4,2,4,2,698,704,17:18,17:24,6,6,16.13,0,0.0,160.0,143.87,4,B2318,passenger_flight,Position,Delivery
43,6,Delivery,2,2,2,2,704,707,17:24,17:27,3,0,0.0,2,8.534,143.87,152.404,2,B2318,delivery_service,Delivery,Delivery
43,7,Stay,2,2,2,2,707,712,17:27,17:32,5,0,0.0,5,7.596,152.404,160.0,2,B2415,parking_charging,Position,Delivery
43,8,Delivery,2,2,2,2,712,715,17:32,17:35,3,0,0.0,2,0.0,160.0,160.0,0,B2415,delivery_service,Delivery,Delivery
43,9,Pickup,2,2,2,2,715,718,17:35,17:38,3,0,0.0,2,0.0,160.0,160.0,2,B2640,pickup_service,Pickup,Pickup
43,10,Pickup,2,2,2,2,718,721,17:38,17:41,3,0,0.0,2,0.0,160.0,160.0,4,B2553,pickup_service,Pickup,Pickup
43,11,Movement,2,4,2,4,721,727,17:41,17:47,6,6,16.13,0,0.0,160.0,143.87,4,B2553,passenger_flight,Position,Delivery
43,12,Delivery,4,4,4,4,727,730,17:47,17:50,3,0,0.0,2,8.534,143.87,152.404,2,B2553,delivery_service,Delivery,Delivery
43,13,Stay,4,4,4,4,730,733,17:50,17:53,3,0,0.0,3,7.596,152.404,160.0,2,B2640,parking_charging,Position,Delivery
43,14,Delivery,4,4,4,4,733,736,17:53,17:56,3,0,0.0,2,0.0,160.0,160.0,0,B2640,delivery_service,Delivery,Delivery
44,0,Stay,5,5,5,5,0,700,05:40,17:20,700,0,0.0,700,0.0,160.0,160.0,0,B2371,parking_charging,Position,Pickup
44,1,Pickup,5,5,5,5,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,1,B2371,pickup_service,Pickup,Pickup
44,2,Movement,5,2,5,2,703,711,17:23,17:31,8,8,27.57,0,0.0,160.0,132.43,1,B2371,passenger_flight,Position,Delivery
44,3,Delivery,2,2,2,2,711,714,17:31,17:34,3,0,0.0,2,8.534,132.43,140.964,0,B2371,delivery_service,Delivery,Delivery
44,4,Movement,2,3,2,3,714,717,17:34,17:37,3,3,4.08,0,0.0,140.964,136.884,0,B2556,empty_repositioning,Position,Pickup
44,5,Pickup,3,3,3,3,717,720,17:37,17:40,3,0,0.0,2,8.534,136.884,145.418,2,B2556,pickup_service,Pickup,Pickup
44,6,Movement,3,6,3,6,720,730,17:40,17:50,10,10,32.98,0,0.0,145.418,112.438,2,B2556,passenger_flight,Position,Delivery
44,7,Delivery,6,6,6,6,730,733,17:50,17:53,3,0,0.0,2,8.534,112.438,120.972,0,B2556,delivery_service,Delivery,Delivery
44,8,Pickup,6,6,6,6,733,736,17:53,17:56,3,0,0.0,2,8.534,120.972,129.506,2,B2844,pickup_service,Pickup,Pickup
44,9,Pickup,6,6,6,6,736,739,17:56,17:59,3,0,0.0,2,8.534,129.506,138.04,4,B2861,pickup_service,Pickup,Pickup
44,10,Movement,6,7,6,7,739,751,17:59,18:11,12,12,43.48,0,0.0,138.04,94.56,4,B2844,passenger_flight,Position,Delivery
44,11,Delivery,7,7,7,7,751,754,18:11,18:14,3,0,0.0,2,8.534,94.56,103.094,2,B2844,delivery_service,Delivery,Delivery
44,12,Delivery,7,7,7,7,754,757,18:14,18:17,3,0,0.0,2,8.534,103.094,111.628,0,B2861,delivery_service,Delivery,Delivery
44,13,Movement,7,5,7,5,757,767,18:17,18:27,10,10,32.24,0,0.0,111.628,79.388,0,,return_to_depot,Position,Depot
45,0,Stay,6,6,6,6,0,702,05:40,17:22,702,0,0.0,702,0.0,160.0,160.0,0,B2507,parking_charging,Position,Pickup
45,1,Pickup,6,6,6,6,702,705,17:22,17:25,3,0,0.0,2,0.0,160.0,160.0,1,B2507,pickup_service,Pickup,Pickup
45,2,Movement,6,1,6,1,705,712,17:25,17:32,7,7,23.39,0,0.0,160.0,136.61,1,B2542,passenger_flight,Position,Pickup
45,3,Pickup,1,1,1,1,712,715,17:32,17:35,3,0,0.0,2,8.534,136.61,145.144,2,B2542,pickup_service,Pickup,Pickup
45,4,Delivery,1,1,1,1,715,718,17:35,17:38,3,0,0.0,2,8.534,145.144,153.678,1,B2507,delivery_service,Delivery,Delivery
45,5,Movement,1,3,1,3,718,724,17:38,17:44,6,6,9.61,0,0.0,153.678,144.068,1,B2542,passenger_flight,Position,Delivery
45,6,Delivery,3,3,3,3,724,727,17:44,17:47,3,0,0.0,2,8.534,144.068,152.602,0,B2542,delivery_service,Delivery,Delivery
45,7,Pickup,3,3,3,3,727,730,17:47,17:50,3,0,0.0,2,7.398,152.602,160.0,1,B2705,pickup_service,Pickup,Pickup
45,8,Pickup,3,3,3,3,730,733,17:50,17:53,3,0,0.0,2,0.0,160.0,160.0,4,B2673,pickup_service,Pickup,Pickup
45,9,Movement,3,10,3,10,733,748,17:53,18:08,15,15,54.92,0,0.0,160.0,105.08,4,B2673,passenger_flight,Position,Delivery
45,10,Delivery,10,10,10,10,748,751,18:08,18:11,3,0,0.0,2,8.534,105.08,113.614,1,B2673,delivery_service,Delivery,Delivery
45,11,Delivery,10,10,10,10,751,754,18:11,18:14,3,0,0.0,2,8.534,113.614,122.148,0,B2705,delivery_service,Delivery,Delivery
45,12,Movement,10,6,10,6,754,765,18:14,18:25,11,11,35.74,0,0.0,122.148,86.408,0,,return_to_depot,Position,Depot
46,0,Stay,7,7,7,7,0,680,05:40,17:00,680,0,0.0,680,0.0,160.0,160.0,0,B2194,parking_charging,Position,Pickup
46,1,Pickup,7,7,7,7,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,2,B2194,pickup_service,Pickup,Pickup
46,2,Movement,7,4,7,4,683,690,17:03,17:10,7,7,21.43,0,0.0,160.0,138.57,2,B2194,passenger_flight,Position,Delivery
46,3,Delivery,4,4,4,4,690,693,17:10,17:13,3,0,0.0,2,8.534,138.57,147.104,0,B2194,delivery_service,Delivery,Delivery
46,4,Stay,4,4,4,4,693,701,17:13,17:21,8,0,0.0,8,12.896,147.104,160.0,0,B2495,parking_charging,Position,Pickup
46,5,Pickup,4,4,4,4,701,704,17:21,17:24,3,0,0.0,2,0.0,160.0,160.0,2,B2495,pickup_service,Pickup,Pickup
46,6,Pickup,4,4,4,4,704,707,17:24,17:27,3,0,0.0,2,0.0,160.0,160.0,4,B2429,pickup_service,Pickup,Pickup
46,7,Movement,4,2,4,2,707,713,17:27,17:33,6,6,16.13,0,0.0,160.0,143.87,4,B2429,passenger_flight,Position,Delivery
46,8,Delivery,2,2,2,2,713,716,17:33,17:36,3,0,0.0,2,8.534,143.87,152.404,2,B2429,delivery_service,Delivery,Delivery
46,9,Delivery,2,2,2,2,716,719,17:36,17:39,3,0,0.0,2,7.596,152.404,160.0,0,B2495,delivery_service,Delivery,Delivery
46,10,Stay,2,2,2,2,719,720,17:39,17:40,1,0,0.0,1,0.0,160.0,160.0,0,B2648,parking_charging,Position,Pickup
46,11,Pickup,2,2,2,2,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,2,B2648,pickup_service,Pickup,Pickup
46,12,Stay,2,2,2,2,723,725,17:43,17:45,2,0,0.0,2,0.0,160.0,160.0,2,B2754,parking_charging,Position,Pickup
46,13,Pickup,2,2,2,2,725,728,17:45,17:48,3,0,0.0,2,0.0,160.0,160.0,4,B2754,pickup_service,Pickup,Pickup
46,14,Stay,2,2,2,2,728,729,17:48,17:49,1,0,0.0,1,0.0,160.0,160.0,4,B2648,parking_charging,Position,Movement
46,15,Movement,2,4,2,4,729,735,17:49,17:55,6,6,16.13,0,0.0,160.0,143.87,4,B2648,passenger_flight,Position,Delivery
46,16,Delivery,4,4,4,4,735,738,17:55,17:58,3,0,0.0,2,8.534,143.87,152.404,2,B2648,delivery_service,Delivery,Delivery
46,17,Pickup,4,4,4,4,738,741,17:58,18:01,3,0,0.0,2,7.596,152.404,160.0,3,B2904,pickup_service,Pickup,Pickup
46,18,Stay,4,4,4,4,741,744,18:01,18:04,3,0,0.0,3,0.0,160.0,160.0,3,B2754,parking_charging,Position,Delivery
46,19,Delivery,4,4,4,4,744,747,18:04,18:07,3,0,0.0,2,0.0,160.0,160.0,1,B2754,delivery_service,Delivery,Delivery
46,20,Movement,4,2,4,2,747,753,18:07,18:13,6,6,16.13,0,0.0,160.0,143.87,1,B2904,passenger_flight,Position,Delivery
46,21,Delivery,2,2,2,2,753,756,18:13,18:16,3,0,0.0,2,8.534,143.87,152.404,0,B2904,delivery_service,Delivery,Delivery
46,22,Movement,2,7,2,7,756,762,18:16,18:22,6,6,10.2,0,0.0,152.404,142.204,0,,return_to_depot,Position,Depot
47,0,Stay,8,8,8,8,0,720,05:40,17:40,720,0,0.0,720,0.0,160.0,160.0,0,B2664,parking_charging,Position,Pickup
47,1,Pickup,8,8,8,8,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2664,pickup_service,Pickup,Pickup
47,2,Stay,8,8,8,8,723,726,17:43,17:46,3,0,0.0,3,0.0,160.0,160.0,1,B2775,parking_charging,Position,Pickup
47,3,Pickup,8,8,8,8,726,729,17:46,17:49,3,0,0.0,2,0.0,160.0,160.0,2,B2775,pickup_service,Pickup,Pickup
47,4,Stay,8,8,8,8,729,730,17:49,17:50,1,0,0.0,1,0.0,160.0,160.0,2,B2664,parking_charging,Position,Movement
47,5,Movement,8,4,8,4,730,741,17:50,18:01,11,11,39.54,0,0.0,160.0,120.46,2,B2664,passenger_flight,Position,Delivery
47,6,Delivery,4,4,4,4,741,744,18:01,18:04,3,0,0.0,2,8.534,120.46,128.994,1,B2664,delivery_service,Delivery,Delivery
47,7,Stay,4,4,4,4,744,748,18:04,18:08,4,0,0.0,4,17.068,128.994,146.062,1,B2775,parking_charging,Position,Delivery
47,8,Delivery,4,4,4,4,748,751,18:08,18:11,3,0,0.0,2,8.534,146.062,154.596,0,B2775,delivery_service,Delivery,Delivery
47,9,Movement,4,8,4,8,751,762,18:11,18:22,11,11,39.54,0,0.0,154.596,115.056,0,,return_to_depot,Position,Depot
48,0,Stay,9,9,9,9,0,715,05:40,17:35,715,0,0.0,715,0.0,160.0,160.0,0,B2653,parking_charging,Position,Pickup
48,1,Pickup,9,9,9,9,715,718,17:35,17:38,3,0,0.0,2,0.0,160.0,160.0,2,B2653,pickup_service,Pickup,Pickup
48,2,Pickup,9,9,9,9,718,721,17:38,17:41,3,0,0.0,2,0.0,160.0,160.0,4,B2637,pickup_service,Pickup,Pickup
48,3,Movement,9,4,9,4,721,736,17:41,17:56,15,15,55.47,0,0.0,160.0,104.53,4,B2653,passenger_flight,Position,Delivery
48,4,Delivery,4,4,4,4,736,739,17:56,17:59,3,0,0.0,2,8.534,104.53,113.064,2,B2653,delivery_service,Delivery,Delivery
48,5,Delivery,4,4,4,4,739,742,17:59,18:02,3,0,0.0,2,8.534,113.064,121.598,0,B2637,delivery_service,Delivery,Delivery
48,6,Movement,4,9,4,9,742,757,18:02,18:17,15,15,55.47,0,0.0,121.598,66.128,0,,return_to_depot,Position,Depot
50,0,Stay,1,1,1,1,0,683,05:40,17:03,683,0,0.0,683,0.0,160.0,160.0,0,B2294,parking_charging,Position,Pickup
50,1,Pickup,1,1,1,1,683,686,17:03,17:06,3,0,0.0,2,0.0,160.0,160.0,2,B2294,pickup_service,Pickup,Pickup
50,2,Stay,1,1,1,1,686,688,17:06,17:08,2,0,0.0,2,0.0,160.0,160.0,2,B2402,parking_charging,Position,Movement
50,3,Movement,1,4,1,4,688,692,17:08,17:12,4,4,4.98,0,0.0,160.0,155.02,2,B2402,passenger_flight,Position,Pickup
50,4,Pickup,4,4,4,4,692,695,17:12,17:15,3,0,0.0,2,4.98,155.02,160.0,4,B2402,pickup_service,Pickup,Pickup
50,5,Movement,4,7,4,7,695,702,17:15,17:22,7,7,21.43,0,0.0,160.0,138.57,4,B2294,passenger_flight,Position,Delivery
50,6,Delivery,7,7,7,7,702,705,17:22,17:25,3,0,0.0,2,8.534,138.57,147.104,2,B2294,delivery_service,Delivery,Delivery
50,7,Stay,7,7,7,7,705,708,17:25,17:28,3,0,0.0,3,12.801,147.104,159.905,2,B2402,parking_charging,Position,Delivery
