vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
50,8,Delivery,7,7,7,7,708,711,17:28,17:31,3,0,0.0,2,0.095,159.905,160.0,0,B2402,delivery_service,Delivery,Delivery
50,9,Stay,7,7,7,7,711,720,17:31,17:40,9,0,0.0,9,0.0,160.0,160.0,0,B2652,parking_charging,Position,Pickup
50,10,Pickup,7,7,7,7,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2652,pickup_service,Pickup,Pickup
50,11,Pickup,7,7,7,7,723,726,17:43,17:46,3,0,0.0,2,0.0,160.0,160.0,3,B2720,pickup_service,Pickup,Pickup
50,12,Movement,7,6,7,6,726,738,17:46,17:58,12,12,43.48,0,0.0,160.0,116.52,3,B2652,passenger_flight,Position,Delivery
50,13,Delivery,6,6,6,6,738,741,17:58,18:01,3,0,0.0,2,8.534,116.52,125.054,2,B2652,delivery_service,Delivery,Delivery
50,14,Stay,6,6,6,6,741,744,18:01,18:04,3,0,0.0,3,12.801,125.054,137.855,2,B2720,parking_charging,Position,Delivery
50,15,Delivery,6,6,6,6,744,747,18:04,18:07,3,0,0.0,2,8.534,137.855,146.389,0,B2720,delivery_service,Delivery,Delivery
50,16,Movement,6,1,6,1,747,754,18:07,18:14,7,7,23.39,0,0.0,146.389,122.999,0,,return_to_depot,Position,Depot
51,0,Stay,2,2,2,2,0,692,05:40,17:12,692,0,0.0,692,0.0,160.0,160.0,0,B2396,parking_charging,Position,Pickup
51,1,Pickup,2,2,2,2,692,695,17:12,17:15,3,0,0.0,2,0.0,160.0,160.0,2,B2396,pickup_service,Pickup,Pickup
51,2,Pickup,2,2,2,2,695,698,17:15,17:18,3,0,0.0,2,0.0,160.0,160.0,4,B2305,pickup_service,Pickup,Pickup
51,3,Movement,2,4,2,4,698,704,17:18,17:24,6,6,16.13,0,0.0,160.0,143.87,4,B2305,passenger_flight,Position,Delivery
51,4,Delivery,4,4,4,4,704,707,17:24,17:27,3,0,0.0,2,8.534,143.87,152.404,2,B2305,delivery_service,Delivery,Delivery
51,5,Stay,4,4,4,4,707,710,17:27,17:30,3,0,0.0,3,7.596,152.404,160.0,2,B2396,parking_charging,Position,Delivery
51,6,Delivery,4,4,4,4,710,713,17:30,17:33,3,0,0.0,2,0.0,160.0,160.0,0,B2396,delivery_service,Delivery,Delivery
51,7,Stay,4,4,4,4,713,720,17:33,17:40,7,0,0.0,7,0.0,160.0,160.0,0,B2694,parking_charging,Position,Pickup
51,8,Pickup,4,4,4,4,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2694,pickup_service,Pickup,Pickup
51,9,Movement,4,2,4,2,723,729,17:43,17:49,6,6,16.13,0,0.0,160.0,143.87,1,B2694,passenger_flight,Position,Delivery
51,10,Delivery,2,2,2,2,729,732,17:49,17:52,3,0,0.0,2,8.534,143.87,152.404,0,B2694,delivery_service,Delivery,Delivery
51,11,Pickup,2,2,2,2,732,735,17:52,17:55,3,0,0.0,2,7.596,152.404,160.0,1,B2778,pickup_service,Pickup,Pickup
51,12,Pickup,2,2,2,2,735,738,17:55,17:58,3,0,0.0,2,0.0,160.0,160.0,2,B2854,pickup_service,Pickup,Pickup
51,13,Pickup,2,2,2,2,738,741,17:58,18:01,3,0,0.0,2,0.0,160.0,160.0,4,B2822,pickup_service,Pickup,Pickup
51,14,Movement,2,1,2,1,741,748,18:01,18:08,7,7,13.61,0,0.0,160.0,146.39,4,B2778,passenger_flight,Position,Delivery
51,15,Delivery,1,1,1,1,748,751,18:08,18:11,3,0,0.0,2,8.534,146.39,154.924,3,B2778,delivery_service,Delivery,Delivery
51,16,Delivery,1,1,1,1,751,754,18:11,18:14,3,0,0.0,2,5.076,154.924,160.0,1,B2822,delivery_service,Delivery,Delivery
51,17,Delivery,1,1,1,1,754,757,18:14,18:17,3,0,0.0,2,0.0,160.0,160.0,0,B2854,delivery_service,Delivery,Delivery
51,18,Stay,1,1,1,1,757,800,18:17,19:00,43,0,0.0,43,0.0,160.0,160.0,0,B3257,parking_charging,Position,Pickup
51,19,Pickup,1,1,1,1,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,2,B3257,pickup_service,Pickup,Pickup
51,20,Pickup,1,1,1,1,803,806,19:03,19:06,3,0,0.0,2,0.0,160.0,160.0,4,B3301,pickup_service,Pickup,Pickup
51,21,Movement,1,3,1,3,806,812,19:06,19:12,6,6,9.61,0,0.0,160.0,150.39,4,B3257,passenger_flight,Position,Delivery
51,22,Delivery,3,3,3,3,812,815,19:12,19:15,3,0,0.0,2,8.534,150.39,158.924,2,B3257,delivery_service,Delivery,Delivery
51,23,Delivery,3,3,3,3,815,818,19:15,19:18,3,0,0.0,2,1.076,158.924,160.0,0,B3301,delivery_service,Delivery,Delivery
51,24,Movement,3,2,3,2,818,821,19:18,19:21,3,3,4.08,0,0.0,160.0,155.92,0,,return_to_depot,Position,Depot
52,0,Stay,3,3,3,3,0,697,05:40,17:17,697,0,0.0,697,0.0,160.0,160.0,0,B2458,parking_charging,Position,Pickup
52,1,Pickup,3,3,3,3,697,700,17:17,17:20,3,0,0.0,2,0.0,160.0,160.0,2,B2458,pickup_service,Pickup,Pickup
52,2,Stay,3,3,3,3,700,703,17:20,17:23,3,0,0.0,3,0.0,160.0,160.0,2,B2458,parking_charging,Position,Movement
52,3,Movement,3,4,3,4,703,710,17:23,17:30,7,7,12.6,0,0.0,160.0,147.4,2,B2458,passenger_flight,Position,Delivery
52,4,Delivery,4,4,4,4,710,713,17:30,17:33,3,0,0.0,2,8.534,147.4,155.934,0,B2458,delivery_service,Delivery,Delivery
52,5,Stay,4,4,4,4,713,720,17:33,17:40,7,0,0.0,7,4.066,155.934,160.0,0,B2743,parking_charging,Position,Movement
52,6,Movement,4,3,4,3,720,727,17:40,17:47,7,7,12.6,0,0.0,160.0,147.4,0,B2743,empty_repositioning,Position,Pickup
52,7,Pickup,3,3,3,3,727,730,17:47,17:50,3,0,0.0,2,8.534,147.4,155.934,2,B2743,pickup_service,Pickup,Pickup
52,8,Pickup,3,3,3,3,730,733,17:50,17:53,3,0,0.0,2,4.066,155.934,160.0,4,B2681,pickup_service,Pickup,Pickup
52,9,Movement,3,5,3,5,733,741,17:53,18:01,8,8,23.93,0,0.0,160.0,136.07,4,B2681,passenger_flight,Position,Delivery
52,10,Delivery,5,5,5,5,741,744,18:01,18:04,3,0,0.0,2,8.534,136.07,144.604,2,B2681,delivery_service,Delivery,Delivery
52,11,Delivery,5,5,5,5,744,747,18:04,18:07,3,0,0.0,2,8.534,144.604,153.138,0,B2743,delivery_service,Delivery,Delivery
52,12,Movement,5,3,5,3,747,755,18:07,18:15,8,8,23.93,0,0.0,153.138,129.208,0,,return_to_depot,Position,Depot
53,0,Stay,4,4,4,4,0,698,05:40,17:18,698,0,0.0,698,0.0,160.0,160.0,0,B2468,parking_charging,Position,Pickup
53,1,Pickup,4,4,4,4,698,701,17:18,17:21,3,0,0.0,2,0.0,160.0,160.0,2,B2468,pickup_service,Pickup,Pickup
53,2,Stay,4,4,4,4,701,704,17:21,17:24,3,0,0.0,3,0.0,160.0,160.0,2,B2468,parking_charging,Position,Movement
53,3,Movement,4,2,4,2,704,710,17:24,17:30,6,6,16.13,0,0.0,160.0,143.87,2,B2468,passenger_flight,Position,Delivery
53,4,Delivery,2,2,2,2,710,713,17:30,17:33,3,0,0.0,2,8.534,143.87,152.404,0,B2468,delivery_service,Delivery,Delivery
53,5,Pickup,2,2,2,2,713,716,17:33,17:36,3,0,0.0,2,7.596,152.404,160.0,2,B2577,pickup_service,Pickup,Pickup
53,6,Pickup,2,2,2,2,716,719,17:36,17:39,3,0,0.0,2,0.0,160.0,160.0,4,B2566,pickup_service,Pickup,Pickup
53,7,Movement,2,4,2,4,719,725,17:39,17:45,6,6,16.13,0,0.0,160.0,143.87,4,B2577,passenger_flight,Position,Delivery
53,8,Delivery,4,4,4,4,725,728,17:45,17:48,3,0,0.0,2,8.534,143.87,152.404,2,B2577,delivery_service,Delivery,Delivery
53,9,Delivery,4,4,4,4,728,731,17:48,17:51,3,0,0.0,2,7.596,152.404,160.0,0,B2566,delivery_service,Delivery,Delivery
53,10,Movement,4,3,4,3,731,738,17:51,17:58,7,7,12.6,0,0.0,160.0,147.4,0,B2769,empty_repositioning,Position,Pickup
53,11,Pickup,3,3,3,3,738,741,17:58,18:01,3,0,0.0,2,8.534,147.4,155.934,2,B2769,pickup_service,Pickup,Pickup
53,12,Movement,3,5,3,5,741,749,18:01,18:09,8,8,23.93,0,0.0,155.934,132.004,2,B2769,passenger_flight,Position,Delivery
53,13,Delivery,5,5,5,5,749,752,18:09,18:12,3,0,0.0,2,8.534,132.004,140.538,0,B2769,delivery_service,Delivery,Delivery
53,14,Movement,5,4,5,4,752,758,18:12,18:18,6,6,11.45,0,0.0,140.538,129.088,0,,return_to_depot,Position,Depot
54,0,Stay,5,5,5,5,0,700,05:40,17:20,700,0,0.0,700,0.0,160.0,160.0,0,B2450,parking_charging,Position,Pickup
54,1,Pickup,5,5,5,5,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,1,B2450,pickup_service,Pickup,Pickup
54,2,Movement,5,10,5,10,703,713,17:23,17:33,10,10,33.52,0,0.0,160.0,126.48,1,B2450,passenger_flight,Position,Delivery
54,3,Delivery,10,10,10,10,713,716,17:33,17:36,3,0,0.0,2,8.534,126.48,135.014,0,B2450,delivery_service,Delivery,Delivery
54,4,Movement,10,5,10,5,716,726,17:36,17:46,10,10,33.52,0,0.0,135.014,101.494,0,,return_to_depot,Position,Depot
55,0,Stay,6,6,6,6,0,40,05:40,06:20,40,0,0.0,40,0.0,160.0,160.0,0,B11,parking_charging,Position,Pickup
55,1,Pickup,6,6,6,6,40,43,06:20,06:23,3,0,0.0,2,0.0,160.0,160.0,2,B11,pickup_service,Pickup,Pickup
55,2,Movement,6,7,6,7,43,55,06:23,06:35,12,12,43.48,0,0.0,160.0,116.52,2,B11,passenger_flight,Position,Delivery
55,3,Delivery,7,7,7,7,55,58,06:35,06:38,3,0,0.0,2,8.534,116.52,125.054,0,B11,delivery_service,Delivery,Delivery
55,4,Stay,7,7,7,7,58,120,06:38,07:40,62,0,0.0,62,34.946,125.054,160.0,0,B87,parking_charging,Position,Pickup
55,5,Pickup,7,7,7,7,120,123,07:40,07:43,3,0,0.0,2,0.0,160.0,160.0,1,B87,pickup_service,Pickup,Pickup
55,6,Movement,7,4,7,4,123,130,07:43,07:50,7,7,21.43,0,0.0,160.0,138.57,1,B87,passenger_flight,Position,Delivery
55,7,Delivery,4,4,4,4,130,133,07:50,07:53,3,0,0.0,2,8.534,138.57,147.104,0,B87,delivery_service,Delivery,Delivery
55,8,Stay,4,4,4,4,133,700,07:53,17:20,567,0,0.0,567,12.896,147.104,160.0,0,B2487,parking_charging,Position,Pickup
55,9,Pickup,4,4,4,4,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,2,B2487,pickup_service,Pickup,Pickup
55,10,Pickup,4,4,4,4,703,706,17:23,17:26,3,0,0.0,2,0.0,160.0,160.0,4,B2448,pickup_service,Pickup,Pickup
55,11,Movement,4,7,4,7,706,713,17:26,17:33,7,7,21.43,0,0.0,160.0,138.57,4,B2487,passenger_flight,Position,Delivery
55,12,Delivery,7,7,7,7,713,716,17:33,17:36,3,0,0.0,2,8.534,138.57,147.104,2,B2487,delivery_service,Delivery,Delivery
55,13,Delivery,7,7,7,7,716,719,17:36,17:39,3,0,0.0,2,8.534,147.104,155.638,0,B2448,delivery_service,Delivery,Delivery
55,14,Stay,7,7,7,7,719,720,17:39,17:40,1,0,0.0,1,4.267,155.638,159.905,0,B2599,parking_charging,Position,Pickup
55,15,Pickup,7,7,7,7,720,723,17:40,17:43,3,0,0.0,2,0.095,159.905,160.0,1,B2599,pickup_service,Pickup,Pickup
55,16,Movement,7,4,7,4,723,730,17:43,17:50,7,7,21.43,0,0.0,160.0,138.57,1,B2599,passenger_flight,Position,Delivery
55,17,Delivery,4,4,4,4,730,733,17:50,17:53,3,0,0.0,2,8.534,138.57,147.104,0,B2599,delivery_service,Delivery,Delivery
55,18,Stay,4,4,4,4,733,800,17:53,19:00,67,0,0.0,67,12.896,147.104,160.0,0,B3287,parking_charging,Position,Pickup
55,19,Pickup,4,4,4,4,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,1,B3287,pickup_service,Pickup,Pickup
55,20,Pickup,4,4,4,4,803,806,19:03,19:06,3,0,0.0,2,0.0,160.0,160.0,2,B3300,pickup_service,Pickup,Pickup
55,21,Movement,4,6,4,6,806,813,19:06,19:13,7,7,22.06,0,0.0,160.0,137.94,2,B3287,passenger_flight,Position,Delivery
55,22,Delivery,6,6,6,6,813,816,19:13,19:16,3,0,0.0,2,8.534,137.94,146.474,1,B3287,delivery_service,Delivery,Delivery
55,23,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,146.474,155.008,0,B3300,delivery_service,Delivery,Delivery
56,0,Stay,7,7,7,7,0,120,05:40,07:40,120,0,0.0,120,0.0,160.0,160.0,0,B95,parking_charging,Position,Pickup
56,1,Pickup,7,7,7,7,120,123,07:40,07:43,3,0,0.0,2,0.0,160.0,160.0,1,B95,pickup_service,Pickup,Pickup
56,2,Pickup,7,7,7,7,123,126,07:43,07:46,3,0,0.0,2,0.0,160.0,160.0,2,B103,pickup_service,Pickup,Pickup
56,3,Movement,7,4,7,4,126,133,07:46,07:53,7,7,21.43,0,0.0,160.0,138.57,2,B95,passenger_flight,Position,Delivery
56,4,Delivery,4,4,4,4,133,136,07:53,07:56,3,0,0.0,2,8.534,138.57,147.104,1,B95,delivery_service,Delivery,Delivery
56,5,Delivery,4,4,4,4,136,139,07:56,07:59,3,0,0.0,2,8.534,147.104,155.638,0,B103,delivery_service,Delivery,Delivery
56,6,Stay,4,4,4,4,139,691,07:59,17:11,552,0,0.0,552,4.362,155.638,160.0,0,B2390,parking_charging,Position,Pickup
56,7,Pickup,4,4,4,4,691,694,17:11,17:14,3,0,0.0,2,0.0,160.0,160.0,2,B2390,pickup_service,Pickup,Pickup
56,8,Movement,4,1,4,1,694,698,17:14,17:18,4,4,4.98,0,0.0,160.0,155.02,2,B2453,passenger_flight,Position,Pickup
56,9,Pickup,1,1,1,1,698,701,17:18,17:21,3,0,0.0,2,4.98,155.02,160.0,4,B2453,pickup_service,Pickup,Pickup
56,10,Movement,1,3,1,3,701,707,17:21,17:27,6,6,9.61,0,0.0,160.0,150.39,4,B2390,passenger_flight,Position,Delivery
56,11,Delivery,3,3,3,3,707,710,17:27,17:30,3,0,0.0,2,8.534,150.39,158.924,2,B2390,delivery_service,Delivery,Delivery
56,12,Stay,3,3,3,3,710,713,17:30,17:33,3,0,0.0,3,1.076,158.924,160.0,2,B2453,parking_charging,Position,Movement
56,13,Movement,3,2,3,2,713,716,17:33,17:36,3,3,4.08,0,0.0,160.0,155.92,2,B2453,passenger_flight,Position,Delivery
56,14,Delivery,2,2,2,2,716,719,17:36,17:39,3,0,0.0,2,4.08,155.92,160.0,0,B2453,delivery_service,Delivery,Delivery
56,15,Pickup,2,2,2,2,719,722,17:39,17:42,3,0,0.0,2,0.0,160.0,160.0,2,B2656,pickup_service,Pickup,Pickup
56,16,Stay,2,2,2,2,722,725,17:42,17:45,3,0,0.0,3,0.0,160.0,160.0,2,B2656,parking_charging,Position,Movement
56,17,Movement,2,4,2,4,725,731,17:45,17:51,6,6,16.13,0,0.0,160.0,143.87,2,B2656,passenger_flight,Position,Delivery
56,18,Delivery,4,4,4,4,731,734,17:51,17:54,3,0,0.0,2,8.534,143.87,152.404,0,B2656,delivery_service,Delivery,Delivery
56,19,Pickup,4,4,4,4,734,737,17:54,17:57,3,0,0.0,2,7.596,152.404,160.0,1,B2744,pickup_service,Pickup,Pickup
56,20,Movement,4,2,4,2,737,743,17:57,18:03,6,6,16.13,0,0.0,160.0,143.87,1,B2744,passenger_flight,Position,Delivery
56,21,Delivery,2,2,2,2,743,746,18:03,18:06,3,0,0.0,2,8.534,143.87,152.404,0,B2744,delivery_service,Delivery,Delivery
56,22,Movement,2,7,2,7,746,752,18:06,18:12,6,6,10.2,0,0.0,152.404,142.204,0,,return_to_depot,Position,Depot
58,0,Stay,9,9,9,9,0,714,05:40,17:34,714,0,0.0,714,0.0,160.0,160.0,0,B2645,parking_charging,Position,Pickup
58,1,Pickup,9,9,9,9,714,717,17:34,17:37,3,0,0.0,2,0.0,160.0,160.0,1,B2645,pickup_service,Pickup,Pickup
58,2,Stay,9,9,9,9,717,718,17:37,17:38,1,0,0.0,1,0.0,160.0,160.0,1,B2600,parking_charging,Position,Pickup
58,3,Pickup,9,9,9,9,718,721,17:38,17:41,3,0,0.0,2,0.0,160.0,160.0,2,B2600,pickup_service,Pickup,Pickup
58,4,Stay,9,9,9,9,721,724,17:41,17:44,3,0,0.0,3,0.0,160.0,160.0,2,B2600,parking_charging,Position,Movement
58,5,Movement,9,1,9,1,724,740,17:44,18:00,16,16,57.72,0,0.0,160.0,102.28,2,B2600,passenger_flight,Position,Delivery
58,6,Delivery,1,1,1,1,740,743,18:00,18:03,3,0,0.0,2,8.534,102.28,110.814,1,B2600,delivery_service,Delivery,Delivery
58,7,Delivery,1,1,1,1,743,746,18:03,18:06,3,0,0.0,2,8.534,110.814,119.348,0,B2645,delivery_service,Delivery,Delivery
58,8,Movement,1,9,1,9,746,762,18:06,18:22,16,16,57.72,0,0.0,119.348,61.628,0,,return_to_depot,Position,Depot
60,0,Stay,1,1,1,1,0,697,05:40,17:17,697,0,0.0,697,0.0,160.0,160.0,0,B2455,parking_charging,Position,Pickup
60,1,Pickup,1,1,1,1,697,700,17:17,17:20,3,0,0.0,2,0.0,160.0,160.0,2,B2455,pickup_service,Pickup,Pickup
60,2,Stay,1,1,1,1,700,710,17:20,17:30,10,0,0.0,10,0.0,160.0,160.0,2,B2455,parking_charging,Position,Movement
60,3,Movement,1,7,1,7,710,717,17:30,17:37,7,7,21.03,0,0.0,160.0,138.97,2,B2455,passenger_flight,Position,Delivery
60,4,Delivery,7,7,7,7,717,720,17:37,17:40,3,0,0.0,2,8.534,138.97,147.504,0,B2455,delivery_service,Delivery,Delivery
60,5,Movement,7,3,7,3,720,727,17:40,17:47,7,7,13.33,0,0.0,147.504,134.174,0,B2782,empty_repositioning,Position,Pickup
60,6,Pickup,3,3,3,3,727,730,17:47,17:50,3,0,0.0,2,8.534,134.174,142.708,2,B2782,pickup_service,Pickup,Pickup
60,7,Pickup,3,3,3,3,730,733,17:50,17:53,3,0,0.0,2,8.534,142.708,151.242,4,B2693,pickup_service,Pickup,Pickup
60,8,Movement,3,5,3,5,733,741,17:53,18:01,8,8,23.93,0,0.0,151.242,127.312,4,B2693,passenger_flight,Position,Delivery
60,9,Delivery,5,5,5,5,741,744,18:01,18:04,3,0,0.0,2,8.534,127.312,135.846,2,B2693,delivery_service,Delivery,Delivery
60,10,Delivery,5,5,5,5,744,747,18:04,18:07,3,0,0.0,2,8.534,135.846,144.38,0,B2782,delivery_service,Delivery,Delivery
60,11,Movement,5,1,5,1,747,755,18:07,18:15,8,8,14.88,0,0.0,144.38,129.5,0,,return_to_depot,Position,Depot
61,0,Stay,2,2,2,2,0,687,05:40,17:07,687,0,0.0,687,0.0,160.0,160.0,0,B2333,parking_charging,Position,Pickup
61,1,Pickup,2,2,2,2,687,690,17:07,17:10,3,0,0.0,2,0.0,160.0,160.0,2,B2333,pickup_service,Pickup,Pickup
61,2,Pickup,2,2,2,2,690,693,17:10,17:13,3,0,0.0,2,0.0,160.0,160.0,4,B2296,pickup_service,Pickup,Pickup
61,3,Movement,2,1,2,1,693,700,17:13,17:20,7,7,13.61,0,0.0,160.0,146.39,4,B2333,passenger_flight,Position,Delivery
61,4,Delivery,1,1,1,1,700,703,17:20,17:23,3,0,0.0,2,8.534,146.39,154.924,2,B2333,delivery_service,Delivery,Delivery
61,5,Delivery,1,1,1,1,703,706,17:23,17:26,3,0,0.0,2,5.076,154.924,160.0,0,B2296,delivery_service,Delivery,Delivery
61,6,Pickup,1,1,1,1,706,709,17:26,17:29,3,0,0.0,2,0.0,160.0,160.0,1,B2503,pickup_service,Pickup,Pickup
61,7,Pickup,1,1,1,1,709,712,17:29,17:32,3,0,0.0,2,0.0,160.0,160.0,3,B2456,pickup_service,Pickup,Pickup
61,8,Movement,1,10,1,10,712,725,17:32,17:45,13,13,47.44,0,0.0,160.0,112.56,3,B2456,passenger_flight,Position,Delivery
61,9,Delivery,10,10,10,10,725,728,17:45,17:48,3,0,0.0,2,8.534,112.56,121.094,1,B2456,delivery_service,Delivery,Delivery
61,10,Delivery,10,10,10,10,728,731,17:48,17:51,3,0,0.0,2,8.534,121.094,129.628,0,B2503,delivery_service,Delivery,Delivery
61,11,Movement,10,2,10,2,731,747,17:51,18:07,16,16,57.66,0,0.0,129.628,71.968,0,,return_to_depot,Position,Depot
62,0,Stay,3,3,3,3,0,701,05:40,17:21,701,0,0.0,701,0.0,160.0,160.0,0,B2493,parking_charging,Position,Pickup
62,1,Pickup,3,3,3,3,701,704,17:21,17:24,3,0,0.0,2,0.0,160.0,160.0,1,B2493,pickup_service,Pickup,Pickup
62,2,Stay,3,3,3,3,704,706,17:24,17:26,2,0,0.0,2,0.0,160.0,160.0,1,B2547,parking_charging,Position,Pickup
62,3,Pickup,3,3,3,3,706,709,17:26,17:29,3,0,0.0,2,0.0,160.0,160.0,4,B2547,pickup_service,Pickup,Pickup
62,4,Movement,3,4,3,4,709,716,17:29,17:36,7,7,12.6,0,0.0,160.0,147.4,4,B2493,passenger_flight,Position,Delivery
62,5,Delivery,4,4,4,4,716,719,17:36,17:39,3,0,0.0,2,8.534,147.4,155.934,3,B2493,delivery_service,Delivery,Delivery
62,6,Pickup,4,4,4,4,719,722,17:39,17:42,3,0,0.0,2,4.066,155.934,160.0,4,B2634,pickup_service,Pickup,Pickup
62,7,Delivery,4,4,4,4,722,725,17:42,17:45,3,0,0.0,2,0.0,160.0,160.0,1,B2547,delivery_service,Delivery,Delivery
62,8,Movement,4,2,4,2,725,731,17:45,17:51,6,6,16.13,0,0.0,160.0,143.87,1,B2634,passenger_flight,Position,Delivery
62,9,Delivery,2,2,2,2,731,734,17:51,17:54,3,0,0.0,2,8.534,143.87,152.404,0,B2634,delivery_service,Delivery,Delivery
62,10,Pickup,2,2,2,2,734,737,17:54,17:57,3,0,0.0,2,7.596,152.404,160.0,2,B2753,pickup_service,Pickup,Pickup
62,11,Movement,2,1,2,1,737,744,17:57,18:04,7,7,13.61,0,0.0,160.0,146.39,2,B2753,passenger_flight,Position,Delivery
62,12,Delivery,1,1,1,1,744,747,18:04,18:07,3,0,0.0,2,8.534,146.39,154.924,0,B2753,delivery_service,Delivery,Delivery
62,13,Stay,1,1,1,1,747,800,18:07,19:00,53,0,0.0,53,5.076,154.924,160.0,0,B3253,parking_charging,Position,Pickup
62,14,Pickup,1,1,1,1,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,2,B3253,pickup_service,Pickup,Pickup
62,15,Pickup,1,1,1,1,803,806,19:03,19:06,3,0,0.0,2,0.0,160.0,160.0,4,B3295,pickup_service,Pickup,Pickup
62,16,Movement,1,3,1,3,806,812,19:06,19:12,6,6,9.61,0,0.0,160.0,150.39,4,B3253,passenger_flight,Position,Delivery
62,17,Delivery,3,3,3,3,812,815,19:12,19:15,3,0,0.0,2,8.534,150.39,158.924,2,B3253,delivery_service,Delivery,Delivery
62,18,Delivery,3,3,3,3,815,818,19:15,19:18,3,0,0.0,2,1.076,158.924,160.0,0,B3295,delivery_service,Delivery,Delivery
63,0,Stay,4,4,4,4,0,699,05:40,17:19,699,0,0.0,699,0.0,160.0,160.0,0,B2476,parking_charging,Position,Pickup
63,1,Pickup,4,4,4,4,699,702,17:19,17:22,3,0,0.0,2,0.0,160.0,160.0,2,B2476,pickup_service,Pickup,Pickup
