time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
164,08:24,4,4,여의도,16,"28,31,32,33,37,47,49,52,55,56,57,59,63,93,101,103"
164,08:24,5,5,김포공항,2,"0,60"
164,08:24,6,6,일산,2,"70,78"
164,08:24,7,7,판교,6,"73,75,76,85,86,116"
164,08:24,8,8,동탄/용인,1,112
164,08:24,9,9,평택,10,"11,30,58,98,99,105,109,110,118,119"
165,08:25,1,1,서울역,12,"13,14,15,21,25,46,61,65,77,90,95,100"
165,08:25,2,2,수서,7,"1,26,87,91,97,111,114"
165,08:25,3,3,삼성,14,"7,16,17,20,69,71,72,82,84,89,94,104,113,115"
165,08:25,4,4,여의도,15,"28,31,32,33,47,49,52,55,56,57,59,63,93,101,103"
165,08:25,5,5,김포공항,3,"0,60,68"
165,08:25,6,6,일산,2,"70,78"
165,08:25,7,7,판교,6,"73,75,76,85,86,116"
165,08:25,9,9,평택,9,"30,58,98,99,105,109,110,118,119"
166,08:26,1,1,서울역,14,"13,14,15,21,25,34,46,61,65,66,77,90,95,100"
166,08:26,2,2,수서,7,"1,26,87,91,97,111,114"
166,08:26,3,3,삼성,13,"7,16,17,20,71,72,82,84,89,94,104,113,115"
166,08:26,4,4,여의도,15,"28,31,32,33,47,49,52,55,56,57,59,63,93,101,103"
166,08:26,5,5,김포공항,5,"0,19,29,60,68"
166,08:26,6,6,일산,2,"70,78"
166,08:26,7,7,판교,5,"75,76,85,86,116"
166,08:26,8,8,동탄/용인,3,"80,88,108"
166,08:26,9,9,평택,9,"30,58,98,99,105,109,110,118,119"
167,08:27,1,1,서울역,16,"13,14,15,21,25,34,38,39,46,61,65,66,77,90,95,100"
167,08:27,2,2,수서,7,"1,26,87,91,97,111,114"
167,08:27,3,3,삼성,14,"7,16,17,20,53,71,72,82,84,89,94,104,113,115"
167,08:27,4,4,여의도,16,"28,31,32,33,47,49,52,55,56,57,59,63,83,93,101,103"
167,08:27,5,5,김포공항,6,"0,19,29,60,68,92"
167,08:27,6,6,일산,6,"6,8,22,41,70,78"
167,08:27,7,7,판교,5,"75,76,85,86,116"
167,08:27,8,8,동탄/용인,3,"80,88,108"
167,08:27,9,9,평택,9,"30,58,98,99,105,109,110,118,119"
168,08:28,1,1,서울역,17,"5,13,14,15,21,25,34,38,39,46,48,61,66,77,90,95,100"
168,08:28,2,2,수서,7,"1,26,87,91,97,111,114"
168,08:28,3,3,삼성,15,"7,16,17,20,44,53,71,72,82,84,89,94,104,113,115"
168,08:28,4,4,여의도,16,"28,32,33,35,47,49,52,55,56,57,59,63,83,93,101,103"
168,08:28,5,5,김포공항,6,"0,19,29,60,68,92"
168,08:28,6,6,일산,8,"3,4,6,8,22,41,70,78"
168,08:28,7,7,판교,5,"75,76,85,86,116"
168,08:28,8,8,동탄/용인,3,"80,88,108"
168,08:28,9,9,평택,8,"30,58,99,105,109,110,118,119"
169,08:29,1,1,서울역,19,"5,13,14,15,21,25,34,38,39,46,48,51,61,66,77,81,90,95,100"
169,08:29,2,2,수서,8,"1,26,87,91,97,107,111,114"
169,08:29,3,3,삼성,17,"7,16,17,20,44,53,54,71,72,82,84,89,94,104,113,115,117"
169,08:29,4,4,여의도,17,"28,32,33,35,47,49,52,55,56,57,59,62,63,83,93,101,103"
169,08:29,5,5,김포공항,5,"0,23,60,68,92"
169,08:29,6,6,일산,8,"3,4,6,8,22,41,70,78"
169,08:29,7,7,판교,5,"12,27,85,86,116"
169,08:29,8,8,동탄/용인,1,40
169,08:29,9,9,평택,7,"30,58,99,105,109,118,119"
170,08:30,1,1,서울역,20,"5,13,14,15,21,25,34,36,38,42,46,48,51,61,66,77,81,90,95,100"
170,08:30,2,2,수서,8,"1,26,87,91,97,107,111,114"
170,08:30,3,3,삼성,15,"7,16,17,44,54,71,72,82,84,89,94,104,113,115,117"
170,08:30,4,4,여의도,18,"28,32,33,35,43,47,49,52,55,56,57,59,62,63,83,93,101,103"
170,08:30,5,5,김포공항,4,"23,60,68,92"
170,08:30,6,6,일산,5,"3,4,70,78,96"
170,08:30,7,7,판교,6,"2,12,27,85,86,116"
170,08:30,8,8,동탄/용인,1,40
170,08:30,9,9,평택,6,"30,58,99,105,109,119"
171,08:31,1,1,서울역,19,"13,14,15,21,25,34,36,38,42,46,48,51,61,66,77,81,90,95,100"
171,08:31,2,2,수서,7,"1,87,91,97,107,111,114"
171,08:31,3,3,삼성,16,"7,16,17,44,54,71,72,74,82,84,89,94,104,113,115,117"
171,08:31,4,4,여의도,19,"28,33,35,43,45,47,49,52,55,56,57,59,62,63,64,83,93,101,103"
171,08:31,5,5,김포공항,3,"23,60,92"
171,08:31,6,6,일산,4,"10,70,78,96"
171,08:31,7,7,판교,6,"2,12,27,85,86,116"
171,08:31,8,8,동탄/용인,1,40
171,08:31,9,9,평택,6,"30,58,99,105,109,119"
172,08:32,1,1,서울역,19,"13,14,21,34,36,38,42,46,48,50,51,61,66,67,77,81,90,95,100"
172,08:32,2,2,수서,7,"1,87,91,97,107,111,114"
172,08:32,3,3,삼성,15,"7,16,17,44,71,72,74,82,84,89,94,104,113,115,117"
172,08:32,4,4,여의도,19,"28,33,35,43,45,47,49,52,55,56,57,59,62,63,64,83,93,101,103"
172,08:32,5,5,김포공항,2,"60,92"
172,08:32,6,6,일산,5,"10,37,70,78,96"
172,08:32,7,7,판교,6,"2,12,27,85,86,116"
172,08:32,8,8,동탄/용인,1,40
172,08:32,9,9,평택,6,"30,58,99,105,109,119"
173,08:33,1,1,서울역,21,"13,14,18,21,34,36,38,42,46,48,50,51,61,66,67,73,77,81,90,95,100"
173,08:33,2,2,수서,6,"87,91,97,107,111,114"
173,08:33,3,3,삼성,15,"7,16,17,44,71,72,74,82,84,89,94,104,113,115,117"
173,08:33,4,4,여의도,19,"33,35,43,45,47,49,52,55,56,57,59,62,63,64,69,83,93,101,103"
173,08:33,5,5,김포공항,2,"60,92"
173,08:33,6,6,일산,5,"10,37,70,79,96"
173,08:33,7,7,판교,6,"2,12,27,85,86,116"
173,08:33,8,8,동탄/용인,1,40
173,08:33,9,9,평택,6,"24,30,58,105,109,119"
174,08:34,1,1,서울역,21,"13,14,18,21,34,36,38,42,46,48,50,51,61,66,67,73,77,81,90,95,100"
174,08:34,2,2,수서,6,"87,91,97,107,111,114"
174,08:34,3,3,삼성,15,"7,16,17,65,71,72,74,82,84,89,94,104,113,115,117"
174,08:34,4,4,여의도,20,"33,35,43,45,47,49,52,55,56,57,59,62,63,64,69,83,93,101,102,103"
174,08:34,5,5,김포공항,3,"31,60,92"
174,08:34,6,6,일산,4,"37,70,79,96"
174,08:34,7,7,판교,6,"2,12,27,85,86,116"
174,08:34,8,8,동탄/용인,2,"40,98"
174,08:34,9,9,평택,5,"24,30,58,105,119"
175,08:35,1,1,서울역,20,"13,14,18,34,36,38,42,46,48,50,51,61,66,67,73,77,81,90,95,100"
175,08:35,2,2,수서,6,"87,91,97,107,111,114"
175,08:35,3,3,삼성,15,"7,16,17,65,71,72,74,82,84,89,94,104,113,115,117"
175,08:35,4,4,여의도,20,"33,35,43,45,47,49,52,55,56,57,59,62,63,64,69,83,93,101,102,103"
175,08:35,5,5,김포공항,3,"31,60,92"
175,08:35,6,6,일산,3,"70,79,96"
175,08:35,7,7,판교,5,"2,9,27,85,116"
175,08:35,8,8,동탄/용인,3,"40,98,110"
175,08:35,9,9,평택,5,"24,30,58,105,119"
176,08:36,1,1,서울역,22,"13,14,18,20,34,36,38,42,46,48,50,51,61,66,67,73,75,77,81,90,95,100"
176,08:36,2,2,수서,6,"87,91,97,107,111,114"
176,08:36,3,3,삼성,13,"16,17,65,71,72,74,82,89,94,104,113,115,117"
176,08:36,4,4,여의도,22,"33,35,43,45,47,49,52,55,56,57,59,62,63,64,69,76,83,93,101,102,103,112"
176,08:36,5,5,김포공항,3,"31,60,92"
176,08:36,6,6,일산,2,"70,79"
176,08:36,7,7,판교,3,"9,85,116"
176,08:36,8,8,동탄/용인,4,"40,98,110,118"
176,08:36,9,9,평택,5,"24,30,58,105,119"
177,08:37,1,1,서울역,23,"6,13,14,18,20,34,36,38,42,46,48,50,51,61,66,67,73,75,77,81,90,95,100"
177,08:37,2,2,수서,5,"87,91,97,107,114"
177,08:37,3,3,삼성,12,"16,17,19,29,71,72,82,94,104,113,115,117"
177,08:37,4,4,여의도,23,"8,33,35,43,45,47,49,52,55,56,57,59,62,63,64,69,76,83,93,101,102,103,112"
177,08:37,5,5,김포공항,3,"32,60,92"
177,08:37,6,6,일산,3,"39,70,79"
177,08:37,7,7,판교,4,"9,11,85,116"
177,08:37,8,8,동탄/용인,3,"40,110,118"
177,08:37,9,9,평택,5,"24,30,58,105,119"
178,08:38,1,1,서울역,26,"3,4,6,13,14,18,20,26,34,36,38,42,46,48,50,51,61,66,67,73,75,77,81,90,95,100"
178,08:38,2,2,수서,4,"91,97,107,114"
178,08:38,3,3,삼성,12,"0,17,19,29,71,72,82,94,104,113,115,117"
178,08:38,4,4,여의도,23,"8,33,35,43,45,47,49,52,55,56,57,59,62,63,64,69,76,83,93,101,102,103,112"
178,08:38,5,5,김포공항,3,"32,60,92"
178,08:38,6,6,일산,4,"5,39,70,79"
178,08:38,7,7,판교,4,"9,11,85,116"
178,08:38,8,8,동탄/용인,2,"40,118"
178,08:38,9,9,평택,5,"24,30,58,105,119"
179,08:39,1,1,서울역,26,"3,4,6,13,14,18,20,26,34,36,38,42,46,48,50,51,61,66,67,73,75,77,81,90,95,100"
179,08:39,2,2,수서,3,"97,107,114"
179,08:39,3,3,삼성,11,"0,17,19,29,68,72,82,104,113,115,117"
179,08:39,4,4,여의도,24,"1,8,33,35,43,45,47,49,52,55,56,57,59,62,63,64,69,76,83,93,101,102,103,112"
179,08:39,5,5,김포공항,3,"28,32,92"
179,08:39,6,6,일산,6,"5,15,25,39,70,79"
179,08:39,7,7,판교,4,"9,11,85,116"
179,08:39,8,8,동탄/용인,2,"40,99"
179,08:39,9,9,평택,6,"24,30,58,105,106,119"
180,08:40,1,1,서울역,23,"3,4,6,13,18,26,34,38,42,46,50,51,61,66,67,73,75,77,78,81,90,95,100"
180,08:40,2,2,수서,4,"23,97,107,114"
180,08:40,3,3,삼성,11,"0,19,22,29,68,72,82,104,113,115,117"
180,08:40,4,4,여의도,23,"1,8,33,35,43,47,49,52,55,57,59,62,63,64,69,76,80,83,93,101,102,103,112"
180,08:40,5,5,김포공항,2,"28,92"
180,08:40,6,6,일산,5,"5,15,25,70,79"
180,08:40,7,7,판교,3,"9,11,116"
180,08:40,8,8,동탄/용인,2,"40,99"
180,08:40,9,9,평택,6,"24,30,58,105,106,119"
181,08:41,1,1,서울역,23,"4,6,10,13,18,34,38,42,46,50,51,61,66,67,73,75,77,78,81,88,90,95,100"
181,08:41,2,2,수서,4,"23,97,107,114"
181,08:41,3,3,삼성,11,"0,19,22,29,68,72,82,104,113,115,117"
181,08:41,4,4,여의도,24,"1,8,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,93,101,102,103,112"
181,08:41,5,5,김포공항,2,"28,92"
181,08:41,6,6,일산,4,"15,25,70,79"
181,08:41,7,7,판교,3,"9,11,116"
181,08:41,8,8,동탄/용인,2,"40,99"
181,08:41,9,9,평택,6,"24,30,58,105,106,119"
182,08:42,1,1,서울역,23,"4,6,7,10,13,18,34,38,42,46,51,61,66,67,73,75,77,78,81,88,90,95,100"
182,08:42,2,2,수서,4,"23,97,107,114"
182,08:42,3,3,삼성,10,"0,19,22,29,68,72,82,113,115,117"
182,08:42,4,4,여의도,25,"1,8,12,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,93,101,102,103,112"
182,08:42,5,5,김포공항,1,92
182,08:42,6,6,일산,2,"70,79"
182,08:42,7,7,판교,4,"9,11,41,116"
182,08:42,8,8,동탄/용인,1,40
182,08:42,9,9,평택,6,"24,30,58,105,106,119"
183,08:43,1,1,서울역,24,"6,7,10,13,18,27,34,38,42,46,51,61,66,67,73,75,77,78,81,88,90,95,96,100"
183,08:43,2,2,수서,4,"23,97,107,114"
183,08:43,3,3,삼성,10,"0,19,22,29,68,72,82,113,115,117"
183,08:43,4,4,여의도,27,"1,2,8,12,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,84,93,101,102,103,112"
183,08:43,5,5,김포공항,2,"92,108"
183,08:43,6,6,일산,2,"70,79"
183,08:43,7,7,판교,4,"9,11,41,116"
183,08:43,8,8,동탄/용인,1,40
183,08:43,9,9,평택,5,"24,30,58,106,119"
184,08:44,1,1,서울역,25,"6,7,10,13,18,27,34,38,42,46,51,61,66,67,73,75,77,78,81,88,90,95,96,100,111"
184,08:44,2,2,수서,4,"23,97,107,114"
184,08:44,3,3,삼성,9,"0,19,22,68,72,82,113,115,117"
184,08:44,4,4,여의도,28,"2,8,12,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,84,87,89,93,101,102,103,112"
184,08:44,5,5,김포공항,1,108
184,08:44,6,6,일산,2,"70,79"
184,08:44,7,7,판교,4,"9,11,41,116"
184,08:44,8,8,동탄/용인,1,40
184,08:44,9,9,평택,5,"24,30,58,106,119"
185,08:45,1,1,서울역,25,"7,10,13,18,27,34,38,42,46,51,61,66,67,71,73,75,77,78,81,88,90,95,96,100,111"
185,08:45,2,2,수서,5,"23,31,97,107,114"
185,08:45,3,3,삼성,9,"0,19,22,68,72,82,113,115,117"
185,08:45,4,4,여의도,29,"2,12,16,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,84,87,89,91,93,101,102,103,112"
185,08:45,5,5,김포공항,2,"86,108"
185,08:45,6,6,일산,1,70
185,08:45,7,7,판교,3,"9,11,41"
185,08:45,8,8,동탄/용인,1,40
185,08:45,9,9,평택,4,"30,53,58,119"
186,08:46,1,1,서울역,22,"7,10,13,18,34,42,51,61,66,67,71,73,75,77,78,81,88,90,95,96,100,111"
186,08:46,2,2,수서,5,"23,31,37,97,114"
186,08:46,3,3,삼성,11,"0,14,19,22,48,68,72,82,113,115,117"
186,08:46,4,4,여의도,30,"2,12,16,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,84,87,89,91,93,94,101,102,103,112"
186,08:46,5,5,김포공항,3,"56,86,108"
186,08:46,7,7,판교,3,"9,11,41"
186,08:46,8,8,동탄/용인,1,40
186,08:46,9,9,평택,4,"30,53,58,119"
187,08:47,1,1,서울역,21,"7,10,13,18,34,51,61,66,67,71,73,75,77,78,81,88,90,95,96,100,111"
187,08:47,2,2,수서,4,"23,31,37,114"
187,08:47,3,3,삼성,11,"0,14,19,22,48,60,72,82,113,115,117"
187,08:47,4,4,여의도,32,"2,12,16,17,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,84,85,87,89,91,93,94,101,102,103,112"
187,08:47,5,5,김포공항,3,"56,86,108"
187,08:47,6,6,일산,3,"20,36,45"
187,08:47,7,7,판교,3,"9,11,41"
187,08:47,8,8,동탄/용인,1,40
187,08:47,9,9,평택,5,"30,53,54,58,119"
188,08:48,1,1,서울역,22,"5,7,10,13,18,34,51,61,66,67,71,73,75,77,78,81,88,90,95,96,100,111"
188,08:48,2,2,수서,4,"23,31,37,114"
188,08:48,3,3,삼성,13,"0,14,19,22,32,48,50,60,72,82,113,115,117"
188,08:48,4,4,여의도,33,"2,12,16,17,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,84,85,87,89,91,93,94,98,101,102,103,112"
188,08:48,5,5,김포공항,3,"56,86,108"
188,08:48,6,6,일산,5,"3,20,26,36,45"
188,08:48,7,7,판교,3,"9,11,41"
188,08:48,8,8,동탄/용인,1,40
188,08:48,9,9,평택,5,"30,53,54,58,119"
189,08:49,1,1,서울역,21,"5,7,10,13,18,34,61,66,67,71,73,75,77,78,81,88,90,95,96,100,111"
189,08:49,2,2,수서,4,"23,31,37,114"
189,08:49,3,3,삼성,11,"0,19,22,32,50,60,72,82,113,115,117"
189,08:49,4,4,여의도,34,"2,12,15,17,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,84,85,87,89,91,93,94,98,101,102,103,104,112"
189,08:49,5,5,김포공항,2,"86,108"
189,08:49,6,6,일산,5,"3,20,26,36,45"
189,08:49,7,7,판교,3,"9,11,41"
189,08:49,8,8,동탄/용인,2,"40,105"
189,08:49,9,9,평택,4,"30,53,54,58"
190,08:50,1,1,서울역,21,"5,7,13,18,29,34,61,66,67,71,73,75,77,78,81,88,90,95,96,100,111"
190,08:50,2,2,수서,4,"23,31,37,114"
190,08:50,3,3,삼성,12,"0,19,22,28,32,50,60,72,82,113,115,117"
190,08:50,4,4,여의도,34,"2,12,15,17,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,84,85,87,89,91,93,94,98,101,102,103,104,112"
190,08:50,5,5,김포공항,2,"86,108"
190,08:50,6,6,일산,3,"3,4,26"
190,08:50,7,7,판교,3,"9,11,41"
190,08:50,8,8,동탄/용인,2,"40,105"
190,08:50,9,9,평택,3,"53,54,58"
191,08:51,1,1,서울역,21,"5,7,13,18,29,34,61,66,67,71,73,75,77,78,81,88,90,95,96,100,111"
191,08:51,2,2,수서,4,"23,31,37,114"
191,08:51,3,3,삼성,11,"0,19,22,28,32,60,72,82,113,115,117"
191,08:51,4,4,여의도,33,"2,12,15,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,84,85,87,89,91,93,94,98,101,102,103,104,112"
191,08:51,5,5,김포공항,2,"86,108"
191,08:51,6,6,일산,2,"1,4"
191,08:51,7,7,판교,3,"9,11,41"
191,08:51,8,8,동탄/용인,2,"105,106"
191,08:51,9,9,평택,4,"21,53,54,58"
192,08:52,1,1,서울역,21,"5,7,18,29,34,61,66,67,71,73,75,77,78,79,81,88,90,95,96,100,111"
192,08:52,2,2,수서,4,"23,31,92,114"
192,08:52,3,3,삼성,11,"0,19,22,25,28,32,60,72,113,115,117"
192,08:52,4,4,여의도,33,"2,12,15,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,84,85,87,89,91,93,94,98,101,102,103,104,112"
192,08:52,5,5,김포공항,3,"86,108,110"
192,08:52,6,6,일산,4,"1,4,6,8"
192,08:52,7,7,판교,4,"9,11,39,41"
192,08:52,8,8,동탄/용인,2,"106,116"
192,08:52,9,9,평택,6,"21,53,54,58,65,74"
193,08:53,1,1,서울역,22,"5,7,18,29,61,66,67,70,71,73,75,77,78,79,81,88,90,95,96,100,107,111"
193,08:53,2,2,수서,4,"23,31,92,114"
193,08:53,3,3,삼성,10,"0,19,22,25,28,32,72,113,115,117"
193,08:53,4,4,여의도,34,"2,15,33,35,43,44,47,49,52,55,57,59,62,63,64,69,76,80,83,84,85,87,89,91,93,94,97,98,99,101,102,103,104,112"
193,08:53,5,5,김포공항,4,"86,108,110,118"
193,08:53,6,6,일산,6,"1,6,8,27,38,46"
193,08:53,7,7,판교,4,"9,11,39,41"
193,08:53,8,8,동탄/용인,2,"106,116"
193,08:53,9,9,평택,5,"21,53,58,65,74"
194,08:54,1,1,서울역,22,"5,7,18,29,61,66,67,70,71,73,75,77,78,79,81,88,90,95,96,100,107,111"
194,08:54,2,2,수서,4,"23,31,92,114"
194,08:54,3,3,삼성,9,"0,19,22,25,28,72,113,115,117"
194,08:54,4,4,여의도,35,"2,15,33,35,43,44,47,49,52,55,57,59,62,63,64,68,69,76,80,83,84,85,87,89,91,93,94,97,98,99,101,102,103,104,112"
194,08:54,5,5,김포공항,3,"108,110,118"
194,08:54,6,6,일산,7,"6,8,27,38,42,46,109"
194,08:54,7,7,판교,4,"9,11,39,41"
194,08:54,8,8,동탄/용인,2,"106,116"
194,08:54,9,9,평택,5,"21,53,58,65,74"
195,08:55,1,1,서울역,22,"5,7,18,29,61,66,67,70,71,73,75,77,78,79,81,88,90,95,96,100,107,111"
195,08:55,2,2,수서,5,"16,23,31,92,114"
195,08:55,3,3,삼성,9,"0,19,22,25,28,51,72,115,117"
195,08:55,4,4,여의도,35,"2,15,33,35,43,44,47,49,52,55,57,59,62,63,64,68,69,76,80,83,84,85,87,89,91,93,94,97,98,99,101,102,103,104,112"
195,08:55,5,5,김포공항,3,"108,110,118"
195,08:55,6,6,일산,5,"27,38,42,46,109"
195,08:55,7,7,판교,3,"9,39,41"
195,08:55,8,8,동탄/용인,2,"106,119"
195,08:55,9,9,평택,5,"21,53,58,65,74"
196,08:56,1,1,서울역,21,"5,7,29,61,66,67,70,71,73,75,77,78,79,81,88,90,95,96,100,107,111"
196,08:56,2,2,수서,5,"16,23,31,92,114"
196,08:56,3,3,삼성,9,"0,19,22,25,28,51,72,115,117"
196,08:56,4,4,여의도,35,"2,15,33,35,43,44,47,49,52,55,57,59,62,63,64,68,69,76,80,83,84,85,87,89,91,93,94,97,98,99,101,102,103,104,112"
196,08:56,5,5,김포공항,3,"108,110,118"
196,08:56,6,6,일산,2,"42,109"
196,08:56,7,7,판교,3,"9,39,41"
196,08:56,8,8,동탄/용인,2,"106,119"
196,08:56,9,9,평택,4,"21,53,65,74"
197,08:57,1,1,서울역,21,"5,7,29,61,66,67,70,71,73,75,77,78,79,81,88,90,95,96,100,107,111"
197,08:57,2,2,수서,5,"16,23,31,92,114"
197,08:57,3,3,삼성,7,"19,22,25,51,72,115,117"
197,08:57,4,4,여의도,35,"2,15,33,35,43,44,47,49,52,55,57,59,62,63,64,68,69,76,80,83,84,85,87,89,91,93,94,97,98,99,101,102,103,104,112"
197,08:57,5,5,김포공항,4,"17,108,110,118"
197,08:57,6,6,일산,2,"10,109"
197,08:57,7,7,판교,4,"9,24,39,41"
197,08:57,8,8,동탄/용인,2,"106,119"
197,08:57,9,9,평택,4,"21,53,65,74"
198,08:58,1,1,서울역,22,"3,5,7,29,61,66,67,70,71,73,75,77,78,79,81,88,90,95,96,100,107,111"
198,08:58,2,2,수서,4,"23,31,92,114"
198,08:58,3,3,삼성,5,"19,22,25,72,117"
198,08:58,4,4,여의도,36,"2,15,33,35,37,43,44,47,49,52,55,57,59,62,63,64,68,69,76,80,83,84,85,87,89,91,93,94,97,98,99,101,102,103,104,112"
198,08:58,5,5,김포공항,2,"17,118"
198,08:58,6,6,일산,2,"10,109"
198,08:58,7,7,판교,4,"9,24,39,41"
198,08:58,8,8,동탄/용인,1,106
198,08:58,9,9,평택,3,"21,53,74"
199,08:59,1,1,서울역,22,"3,5,7,29,61,66,67,70,71,73,75,77,78,79,81,88,90,95,96,100,107,111"
199,08:59,2,2,수서,4,"12,23,31,92"
199,08:59,3,3,삼성,6,"19,22,25,34,72,117"
199,08:59,4,4,여의도,36,"2,15,33,35,37,43,44,47,49,52,55,57,59,62,63,64,68,69,76,80,83,84,85,87,89,91,93,94,97,98,99,101,102,103,104,112"
199,08:59,5,5,김포공항,1,17
199,08:59,6,6,일산,3,"10,13,109"
199,08:59,7,7,판교,5,"9,24,39,41,56"
199,08:59,8,8,동탄/용인,2,"14,106"
199,08:59,9,9,평택,2,"53,74"
200,09:00,1,1,서울역,24,"3,4,5,7,29,32,61,66,67,70,71,73,75,77,78,79,81,88,90,95,96,100,107,111"
200,09:00,2,2,수서,4,"12,23,31,92"
200,09:00,3,3,삼성,7,"19,20,22,25,34,72,117"
200,09:00,4,4,여의도,35,"2,33,35,37,43,44,47,49,52,57,59,60,62,63,64,68,69,76,80,83,84,85,87,89,91,93,94,97,98,99,101,102,103,104,112"
200,09:00,5,5,김포공항,1,82
200,09:00,6,6,일산,1,13
200,09:00,7,7,판교,4,"24,39,41,56"
200,09:00,8,8,동탄/용인,2,"14,106"
200,09:00,9,9,평택,2,"53,74"
201,09:01,1,1,서울역,25,"1,3,4,5,7,29,32,61,66,67,70,71,73,75,77,78,79,81,88,90,95,96,100,107,111"
201,09:01,2,2,수서,5,"12,23,31,36,40"
201,09:01,3,3,삼성,7,"20,22,25,26,34,72,117"
201,09:01,4,4,여의도,34,"2,33,35,43,44,47,49,52,57,59,60,62,63,64,68,69,76,80,83,84,85,87,89,91,93,94,97,98,99,101,102,103,104,112"
201,09:01,5,5,김포공항,1,82
201,09:01,6,6,일산,1,13
201,09:01,7,7,판교,4,"24,39,41,56"
201,09:01,8,8,동탄/용인,2,"14,106"
201,09:01,9,9,평택,1,74
202,09:02,1,1,서울역,26,"1,3,4,5,6,7,29,32,61,66,67,70,71,73,75,77,78,79,81,88,90,95,96,100,107,111"
202,09:02,2,2,수서,4,"23,31,36,40"
202,09:02,3,3,삼성,6,"20,22,25,26,72,86"
202,09:02,4,4,여의도,37,"2,8,11,33,35,43,44,47,49,52,57,59,60,62,63,64,68,69,76,80,83,84,85,87,89,91,93,94,97,98,99,101,102,103,104,112,113"
202,09:02,5,5,김포공항,1,82
202,09:02,7,7,판교,6,"24,30,39,41,45,56"
202,09:02,8,8,동탄/용인,2,"14,106"
202,09:02,9,9,평택,1,74
203,09:03,1,1,서울역,27,"1,3,4,5,6,7,28,29,32,61,66,67,70,71,73,75,77,78,79,81,88,90,95,96,100,107,111"
203,09:03,2,2,수서,4,"23,31,36,40"
203,09:03,3,3,삼성,5,"20,22,25,26,86"
203,09:03,4,4,여의도,37,"2,8,11,33,35,43,44,47,49,52,57,59,60,62,63,64,68,69,76,80,83,84,85,87,89,91,93,94,97,98,99,101,102,103,104,112,113"
203,09:03,5,5,김포공항,1,82
203,09:03,7,7,판교,6,"24,30,39,41,45,56"
203,09:03,8,8,동탄/용인,2,"14,106"
203,09:03,9,9,평택,1,74
