time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
242,09:42,4,4,여의도,56,"0,17,19,20,22,23,24,25,28,33,35,38,40,41,42,43,47,49,52,53,57,60,62,63,64,68,69,76,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
242,09:42,7,7,판교,6,"9,18,37,44,46,48"
242,09:42,9,9,평택,1,30
243,09:43,1,1,서울역,25,"1,39,55,56,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
243,09:43,2,2,수서,3,"8,10,45"
243,09:43,3,3,삼성,2,"3,15"
243,09:43,4,4,여의도,56,"0,17,19,20,22,23,24,25,33,34,35,38,40,41,42,43,47,49,52,53,57,60,62,63,64,68,69,76,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
243,09:43,7,7,판교,7,"9,18,37,44,46,48,50"
243,09:43,9,9,평택,2,"27,30"
244,09:44,1,1,서울역,25,"1,39,55,56,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
244,09:44,2,2,수서,2,"10,45"
244,09:44,3,3,삼성,1,15
244,09:44,4,4,여의도,56,"0,16,17,19,20,22,23,24,25,33,34,35,38,40,41,43,47,49,52,53,57,60,62,63,64,68,69,76,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
244,09:44,7,7,판교,7,"9,18,37,44,46,48,50"
244,09:44,9,9,평택,2,"27,30"
245,09:45,1,1,서울역,24,"1,55,56,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
245,09:45,2,2,수서,2,"10,45"
245,09:45,3,3,삼성,1,15
245,09:45,4,4,여의도,56,"0,16,17,19,20,22,23,24,25,33,34,35,38,40,41,47,49,51,52,53,57,60,62,63,64,68,69,76,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
245,09:45,7,7,판교,7,"9,18,37,44,46,48,50"
245,09:45,9,9,평택,2,"27,30"
246,09:46,1,1,서울역,24,"1,55,56,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
246,09:46,2,2,수서,3,"10,21,45"
246,09:46,3,3,삼성,4,"7,11,14,15"
246,09:46,4,4,여의도,56,"0,16,17,19,20,22,23,24,25,33,34,35,38,40,41,47,49,51,52,53,57,60,62,63,64,68,69,76,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
246,09:46,5,5,김포공항,2,"31,89"
246,09:46,7,7,판교,8,"9,18,36,37,44,46,48,50"
246,09:46,8,8,동탄/용인,1,74
246,09:46,9,9,평택,3,"27,30,54"
247,09:47,1,1,서울역,23,"1,56,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
247,09:47,2,2,수서,3,"10,13,21"
247,09:47,3,3,삼성,5,"7,11,14,15,75"
247,09:47,4,4,여의도,54,"0,16,17,19,20,22,23,24,25,33,34,35,40,41,47,49,51,52,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
247,09:47,5,5,김포공항,2,"31,89"
247,09:47,6,6,일산,2,"6,72"
247,09:47,7,7,판교,8,"9,18,36,37,44,46,48,50"
247,09:47,8,8,동탄/용인,1,74
247,09:47,9,9,평택,3,"27,30,54"
248,09:48,1,1,서울역,22,"1,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
248,09:48,2,2,수서,3,"10,13,21"
248,09:48,3,3,삼성,6,"7,11,14,15,26,75"
248,09:48,4,4,여의도,55,"0,2,16,17,19,20,22,23,24,25,33,34,35,40,41,47,49,51,52,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
248,09:48,5,5,김포공항,3,"12,31,89"
248,09:48,6,6,일산,2,"6,72"
248,09:48,7,7,판교,8,"9,18,36,37,44,46,48,50"
248,09:48,8,8,동탄/용인,1,74
248,09:48,9,9,평택,3,"27,30,54"
249,09:49,1,1,서울역,22,"1,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
249,09:49,2,2,수서,3,"10,13,21"
249,09:49,3,3,삼성,3,"15,26,75"
249,09:49,4,4,여의도,54,"0,2,5,17,19,20,22,23,24,25,33,34,35,40,41,47,49,52,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
249,09:49,5,5,김포공항,2,"12,28"
249,09:49,6,6,일산,3,"6,72,73"
249,09:49,7,7,판교,8,"9,18,36,37,44,46,48,50"
249,09:49,9,9,평택,3,"27,30,54"
250,09:50,1,1,서울역,22,"1,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
250,09:50,2,2,수서,2,"13,21"
250,09:50,3,3,삼성,2,"15,26"
250,09:50,4,4,여의도,54,"0,2,5,8,17,19,20,22,23,24,25,33,34,35,40,41,49,52,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
250,09:50,5,5,김포공항,2,"12,28"
250,09:50,6,6,일산,2,"29,73"
250,09:50,7,7,판교,8,"9,18,36,37,44,46,48,50"
250,09:50,9,9,평택,3,"27,30,54"
251,09:51,1,1,서울역,22,"4,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
251,09:51,2,2,수서,2,"13,21"
251,09:51,3,3,삼성,2,"15,39"
251,09:51,4,4,여의도,53,"0,2,3,5,8,19,20,22,23,24,25,33,34,35,40,41,49,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
251,09:51,5,5,김포공항,1,28
251,09:51,6,6,일산,3,"29,42,73"
251,09:51,7,7,판교,7,"18,36,37,44,46,48,50"
251,09:51,9,9,평택,3,"27,30,54"
252,09:52,1,1,서울역,22,"4,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
252,09:52,2,2,수서,2,"13,21"
252,09:52,3,3,삼성,3,"15,32,39"
252,09:52,4,4,여의도,52,"0,2,3,5,8,19,20,23,24,25,33,34,35,40,41,49,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
252,09:52,6,6,일산,3,"29,42,43"
252,09:52,7,7,판교,7,"18,36,37,44,46,48,50"
252,09:52,9,9,평택,3,"27,30,54"
253,09:53,1,1,서울역,22,"4,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
253,09:53,2,2,수서,1,38
253,09:53,3,3,삼성,4,"15,32,39,55"
253,09:53,4,4,여의도,51,"0,2,3,5,8,19,20,23,24,25,34,35,40,41,49,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
253,09:53,6,6,일산,2,"42,43"
253,09:53,7,7,판교,7,"18,36,37,44,46,48,50"
253,09:53,8,8,동탄/용인,1,59
253,09:53,9,9,평택,3,"27,30,54"
254,09:54,1,1,서울역,23,"4,45,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
254,09:54,2,2,수서,1,38
254,09:54,3,3,삼성,4,"15,32,55,56"
254,09:54,4,4,여의도,51,"0,2,3,5,8,19,20,23,24,25,34,35,40,41,49,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
254,09:54,6,6,일산,1,43
254,09:54,7,7,판교,7,"18,36,37,44,46,48,50"
254,09:54,8,8,동탄/용인,1,59
254,09:54,9,9,평택,3,"27,30,54"
255,09:55,1,1,서울역,24,"4,7,45,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
255,09:55,2,2,수서,2,"16,38"
255,09:55,3,3,삼성,4,"15,32,55,56"
255,09:55,4,4,여의도,50,"0,2,3,5,8,19,20,23,25,34,35,40,41,49,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
255,09:55,5,5,김포공항,1,51
255,09:55,7,7,판교,7,"18,36,37,44,46,48,50"
255,09:55,8,8,동탄/용인,1,59
255,09:55,9,9,평택,3,"27,30,54"
256,09:56,1,1,서울역,24,"4,7,45,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
256,09:56,2,2,수서,1,16
256,09:56,3,3,삼성,3,"15,32,56"
256,09:56,4,4,여의도,52,"2,3,5,8,10,11,14,19,20,23,25,34,35,40,41,49,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
256,09:56,5,5,김포공항,1,51
256,09:56,7,7,판교,7,"18,36,37,44,46,48,50"
256,09:56,9,9,평택,3,"27,30,54"
257,09:57,1,1,서울역,25,"4,6,7,45,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
257,09:57,2,2,수서,2,"16,17"
257,09:57,3,3,삼성,3,"15,31,32"
257,09:57,4,4,여의도,52,"2,3,5,8,10,11,14,19,20,23,25,34,35,40,41,49,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
257,09:57,5,5,김포공항,2,"51,52"
257,09:57,6,6,일산,1,47
257,09:57,7,7,판교,7,"18,36,37,44,46,48,50"
257,09:57,9,9,평택,3,"27,30,54"
258,09:58,1,1,서울역,26,"4,6,7,9,45,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
258,09:58,2,2,수서,2,"17,22"
258,09:58,3,3,삼성,3,"15,31,32"
258,09:58,4,4,여의도,52,"3,5,8,10,11,14,19,20,23,25,26,34,35,40,41,49,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
258,09:58,5,5,김포공항,1,52
258,09:58,6,6,일산,1,47
258,09:58,7,7,판교,8,"1,18,36,37,44,46,48,50"
258,09:58,8,8,동탄/용인,1,76
258,09:58,9,9,평택,3,"27,30,54"
259,09:59,1,1,서울역,26,"4,6,7,9,45,58,61,65,66,67,70,71,77,78,79,81,88,90,95,96,100,105,107,109,111,116"
259,09:59,2,2,수서,4,"17,22,33,74"
259,09:59,3,3,삼성,3,"12,31,32"
259,09:59,4,4,여의도,53,"3,5,8,10,11,13,14,19,20,23,25,26,34,35,40,41,49,53,57,60,62,63,64,68,69,80,82,83,84,85,86,87,91,92,93,94,97,98,99,101,102,103,104,106,108,110,112,113,114,115,117,118,119"
259,09:59,5,5,김포공항,1,52
259,09:59,6,6,일산,1,47
259,09:59,7,7,판교,9,"1,18,36,37,44,46,48,50,89"
259,09:59,8,8,동탄/용인,1,76
259,09:59,9,9,평택,3,"27,30,54"
260,10:00,1,1,서울역,20,"4,6,7,9,21,58,61,66,67,70,71,77,81,88,90,95,100,105,107,109"
260,10:00,2,2,수서,3,"22,33,74"
260,10:00,3,3,삼성,4,"12,28,31,32"
260,10:00,4,4,여의도,42,"3,5,8,13,19,20,23,25,26,34,35,40,41,49,53,57,60,62,63,64,69,80,82,83,84,85,87,91,92,93,94,98,99,101,102,103,104,106,108,110,113,119"
260,10:00,6,6,일산,1,75
260,10:00,7,7,판교,9,"1,18,36,37,44,46,48,50,89"
260,10:00,8,8,동탄/용인,1,76
260,10:00,9,9,평택,3,"27,30,54"
261,10:01,1,1,서울역,19,"4,7,9,21,42,58,61,66,67,70,71,77,81,88,95,100,105,107,109"
261,10:01,2,2,수서,2,"33,74"
261,10:01,3,3,삼성,4,"12,28,31,32"
261,10:01,4,4,여의도,42,"3,5,8,13,19,20,23,25,26,34,35,39,40,41,49,53,57,60,62,63,64,69,80,82,83,84,85,87,91,92,93,94,98,99,101,102,103,104,106,108,110,113"
261,10:01,6,6,일산,1,75
261,10:01,7,7,판교,9,"1,18,36,37,44,46,48,50,89"
261,10:01,9,9,평택,3,"27,30,54"
262,10:02,1,1,서울역,20,"4,7,9,21,42,43,58,61,66,67,70,71,77,81,88,95,100,105,107,109"
262,10:02,2,2,수서,2,"0,74"
262,10:02,3,3,삼성,4,"12,28,31,32"
262,10:02,4,4,여의도,41,"3,5,8,13,19,20,23,25,26,34,35,38,39,40,41,49,53,57,60,62,63,64,69,82,83,84,85,87,91,92,93,94,98,99,101,102,103,106,108,110,113"
262,10:02,6,6,일산,1,75
262,10:02,7,7,판교,10,"1,18,36,37,44,46,48,50,72,89"
262,10:02,9,9,평택,3,"27,30,54"
263,10:03,1,1,서울역,17,"4,7,9,21,42,43,61,66,67,70,71,77,88,100,105,107,109"
263,10:03,2,2,수서,2,"0,74"
263,10:03,3,3,삼성,3,"12,28,31"
263,10:03,4,4,여의도,40,"3,5,8,13,20,23,25,26,34,35,38,39,40,41,49,53,55,57,60,62,63,64,69,82,83,84,85,87,91,92,93,94,98,99,101,102,103,106,108,110"
263,10:03,6,6,일산,1,75
263,10:03,7,7,판교,9,"1,36,37,44,46,48,50,72,89"
263,10:03,9,9,평택,3,"27,30,54"
264,10:04,1,1,서울역,16,"4,9,21,42,43,61,66,67,70,71,77,88,100,105,107,109"
264,10:04,2,2,수서,4,"0,2,29,74"
264,10:04,3,3,삼성,2,"12,28"
264,10:04,4,4,여의도,39,"3,5,8,13,16,23,25,26,34,35,38,39,40,41,49,53,55,56,57,60,62,63,64,69,83,84,85,87,91,92,93,94,99,101,102,103,106,108,110"
264,10:04,6,6,일산,1,75
264,10:04,7,7,판교,10,"1,36,37,44,46,48,50,72,73,89"
264,10:04,9,9,평택,2,"30,54"
265,10:05,1,1,서울역,14,"4,9,21,42,61,66,67,71,77,88,100,105,107,109"
265,10:05,2,2,수서,3,"0,2,29"
265,10:05,3,3,삼성,1,28
265,10:05,4,4,여의도,35,"3,5,8,13,16,23,25,26,34,35,38,39,40,41,49,53,55,56,57,60,62,63,64,85,87,91,92,93,94,101,102,103,106,108,110"
265,10:05,6,6,일산,1,75
265,10:05,7,7,판교,10,"1,36,37,44,46,48,50,72,73,89"
265,10:05,9,9,평택,2,"30,54"
266,10:06,1,1,서울역,10,"4,9,21,61,67,71,77,105,107,109"
266,10:06,2,2,수서,6,"0,2,11,29,59,97"
266,10:06,3,3,삼성,3,"28,45,79"
266,10:06,4,4,여의도,37,"3,5,8,13,15,16,17,23,25,26,34,35,38,39,40,41,49,53,55,56,57,60,62,63,64,85,87,91,92,93,94,101,102,103,106,108,110"
266,10:06,5,5,김포공항,2,"86,112"
266,10:06,7,7,판교,9,"1,36,37,44,46,48,50,72,73"
266,10:06,9,9,평택,2,"30,54"
267,10:07,1,1,서울역,10,"4,9,21,47,61,67,71,77,107,109"
267,10:07,10,10,인천공항,1,24
267,10:07,2,2,수서,6,"0,2,11,29,59,97"
267,10:07,3,3,삼성,3,"28,45,79"
267,10:07,4,4,여의도,36,"3,5,8,15,16,17,22,23,25,26,34,35,38,39,40,41,49,53,55,56,57,60,62,63,64,85,87,91,92,93,94,102,103,106,108,110"
267,10:07,5,5,김포공항,2,"86,112"
267,10:07,6,6,일산,5,"65,78,96,111,116"
267,10:07,7,7,판교,9,"1,36,37,44,46,48,50,72,73"
267,10:07,9,9,평택,2,"30,54"
268,10:08,1,1,서울역,10,"4,9,21,47,61,67,71,77,107,109"
268,10:08,10,10,인천공항,1,24
268,10:08,2,2,수서,5,"2,11,29,59,97"
268,10:08,3,3,삼성,3,"28,45,79"
268,10:08,4,4,여의도,33,"3,5,8,15,16,17,22,25,26,34,35,38,39,40,41,49,53,55,56,57,60,62,63,64,85,87,91,92,93,94,102,106,108"
268,10:08,5,5,김포공항,3,"80,86,112"
268,10:08,6,6,일산,7,"6,65,78,90,96,111,116"
268,10:08,7,7,판교,8,"1,44,46,48,50,51,72,73"
268,10:08,9,9,평택,2,"30,54"
269,10:09,1,1,서울역,9,"9,21,33,47,61,67,77,107,109"
269,10:09,10,10,인천공항,1,24
269,10:09,2,2,수서,3,"2,29,59"
269,10:09,3,3,삼성,3,"28,58,81"
269,10:09,4,4,여의도,32,"3,5,8,15,16,17,22,25,26,34,35,38,39,40,41,49,53,55,56,57,60,62,63,64,85,87,91,92,93,94,106,108"
269,10:09,5,5,김포공항,1,80
269,10:09,6,6,일산,8,"6,65,78,90,96,104,111,116"
269,10:09,7,7,판교,8,"1,44,46,48,50,51,72,73"
269,10:09,9,9,평택,1,30
270,10:10,1,1,서울역,9,"9,18,31,33,61,67,77,107,109"
270,10:10,10,10,인천공항,1,24
270,10:10,2,2,수서,6,"2,20,29,59,82,98"
270,10:10,3,3,삼성,5,"7,19,28,58,81"
270,10:10,4,4,여의도,32,"3,5,8,15,17,22,25,26,32,34,35,38,39,40,41,49,53,55,56,57,60,62,63,64,85,87,91,92,93,94,106,108"
270,10:10,5,5,김포공항,1,80
270,10:10,6,6,일산,4,"6,90,95,104"
270,10:10,7,7,판교,9,"1,44,46,48,50,51,52,72,73"
270,10:10,9,9,평택,1,30
271,10:11,1,1,서울역,7,"9,18,31,33,67,107,109"
271,10:11,10,10,인천공항,1,24
271,10:11,2,2,수서,8,"2,20,29,59,82,83,98,99"
271,10:11,3,3,삼성,7,"7,19,28,43,58,70,81"
271,10:11,4,4,여의도,32,"3,5,8,15,17,22,25,26,32,34,35,38,39,40,41,49,53,55,56,57,60,62,63,64,85,87,91,92,93,94,106,108"
271,10:11,5,5,김포공항,1,84
271,10:11,6,6,일산,2,"95,104"
271,10:11,7,7,판교,7,"1,46,48,50,51,52,72"
271,10:11,8,8,동탄/용인,2,"10,118"
271,10:11,9,9,평택,1,30
272,10:12,1,1,서울역,8,"9,18,31,33,67,74,107,109"
272,10:12,10,10,인천공항,6,"14,24,68,114,115,117"
272,10:12,2,2,수서,7,"2,20,29,82,83,98,99"
272,10:12,3,3,삼성,7,"7,19,28,42,43,70,88"
272,10:12,4,4,여의도,32,"3,5,8,12,17,22,25,26,32,34,35,38,39,40,41,49,53,55,56,57,60,62,63,64,76,87,91,92,93,94,106,108"
272,10:12,5,5,김포공항,1,84
272,10:12,6,6,일산,1,95
272,10:12,7,7,판교,6,"1,48,50,51,52,72"
272,10:12,8,8,동탄/용인,3,"10,118,119"
272,10:12,9,9,평택,1,30
273,10:13,1,1,서울역,7,"18,31,33,67,74,107,109"
273,10:13,10,10,인천공항,6,"14,24,68,114,115,117"
273,10:13,2,2,수서,6,"2,20,29,83,99,101"
273,10:13,3,3,삼성,6,"19,28,42,43,70,88"
273,10:13,4,4,여의도,29,"3,5,8,12,26,32,34,35,38,39,40,41,49,53,55,56,57,60,62,63,64,76,87,91,92,93,94,106,108"
273,10:13,5,5,김포공항,2,"13,84"
273,10:13,6,6,일산,2,"66,100"
273,10:13,7,7,판교,6,"1,48,50,51,52,72"
273,10:13,8,8,동탄/용인,3,"10,118,119"
273,10:13,9,9,평택,1,30
274,10:14,1,1,서울역,7,"18,31,33,67,74,107,109"
274,10:14,10,10,인천공항,6,"14,24,68,114,115,117"
274,10:14,2,2,수서,4,"2,20,29,101"
274,10:14,3,3,삼성,3,"19,42,88"
274,10:14,4,4,여의도,28,"0,3,5,8,12,26,32,34,35,38,39,40,41,49,53,55,57,60,62,63,64,76,91,92,93,94,106,108"
274,10:14,5,5,김포공항,1,13
274,10:14,6,6,일산,3,"66,100,105"
274,10:14,7,7,판교,5,"1,48,51,52,72"
274,10:14,8,8,동탄/용인,2,"113,119"
275,10:15,1,1,서울역,8,"18,31,33,36,67,74,107,109"
275,10:15,10,10,인천공항,1,24
275,10:15,2,2,수서,4,"2,20,29,101"
275,10:15,3,3,삼성,3,"19,23,71"
275,10:15,4,4,여의도,27,"0,5,8,12,26,32,34,35,37,38,39,41,49,53,55,57,60,62,63,64,76,91,92,93,94,106,108"
275,10:15,5,5,김포공항,1,13
275,10:15,6,6,일산,4,"66,100,103,105"
275,10:15,7,7,판교,5,"1,48,51,52,72"
275,10:15,8,8,동탄/용인,1,113
276,10:16,1,1,서울역,8,"18,31,33,36,67,74,107,109"
276,10:16,10,10,인천공항,1,24
276,10:16,2,2,수서,3,"2,16,29"
276,10:16,3,3,삼성,4,"23,47,71,75"
276,10:16,4,4,여의도,25,"0,8,12,26,32,34,35,37,38,39,41,49,53,55,60,62,63,64,76,91,92,93,94,106,108"
276,10:16,6,6,일산,3,"102,103,105"
276,10:16,7,7,판교,6,"1,4,27,51,52,72"
276,10:16,8,8,동탄/용인,1,113
277,10:17,1,1,서울역,8,"18,31,33,36,67,74,107,109"
277,10:17,10,10,인천공항,2,"24,69"
277,10:17,2,2,수서,3,"2,16,29"
277,10:17,3,3,삼성,6,"23,47,61,71,75,77"
277,10:17,4,4,여의도,24,"0,8,12,26,32,34,35,37,38,39,41,49,53,55,62,63,64,76,91,92,93,94,106,108"
277,10:17,5,5,김포공항,2,"11,45"
277,10:17,6,6,일산,2,"102,103"
277,10:17,7,7,판교,5,"1,4,27,52,72"
278,10:18,1,1,서울역,9,"6,18,31,33,36,67,74,107,109"
278,10:18,10,10,인천공항,2,"24,69"
278,10:18,2,2,수서,4,"2,15,16,29"
278,10:18,3,3,삼성,5,"23,47,61,75,77"
278,10:18,4,4,여의도,24,"0,12,26,32,34,35,37,38,39,41,44,49,53,55,62,63,64,76,91,92,93,94,106,108"
278,10:18,5,5,김포공항,3,"11,45,85"
278,10:18,6,6,일산,2,"89,102"
278,10:18,7,7,판교,5,"1,4,27,52,72"
279,10:19,1,1,서울역,9,"6,18,31,33,36,67,74,107,109"
279,10:19,10,10,인천공항,2,"24,69"
279,10:19,2,2,수서,6,"2,15,16,17,29,80"
279,10:19,3,3,삼성,4,"23,61,75,77"
279,10:19,4,4,여의도,23,"0,12,26,32,34,35,37,38,39,44,46,49,53,55,63,64,76,91,92,93,94,106,108"
279,10:19,5,5,김포공항,3,"11,45,85"
279,10:19,6,6,일산,2,"79,89"
279,10:19,7,7,판교,5,"1,4,27,52,86"
279,10:19,8,8,동탄/용인,1,110
280,10:20,1,1,서울역,5,"6,18,28,33,36"
280,10:20,10,10,인천공항,2,"24,69"
280,10:20,2,2,수서,6,"2,15,16,17,29,80"
280,10:20,3,3,삼성,5,"22,23,65,75,78"
280,10:20,4,4,여의도,22,"7,12,26,32,34,35,37,38,39,44,46,53,55,63,64,76,91,92,93,94,106,108"
280,10:20,5,5,김포공항,5,"11,45,58,59,85"
280,10:20,6,6,일산,3,"79,89,97"
280,10:20,7,7,판교,6,"1,4,25,27,52,86"
280,10:20,8,8,동탄/용인,1,110
281,10:21,1,1,서울역,7,"6,18,28,33,36,42,83"
281,10:21,10,10,인천공항,2,"24,69"
281,10:21,2,2,수서,8,"2,3,15,16,17,29,80,96"
281,10:21,3,3,삼성,5,"22,65,75,78,90"
281,10:21,4,4,여의도,21,"7,12,26,32,34,35,37,38,39,44,46,50,55,63,64,76,92,93,94,106,108"
281,10:21,5,5,김포공항,5,"11,45,58,59,82"
281,10:21,6,6,일산,3,"79,89,97"
281,10:21,7,7,판교,6,"1,4,25,27,56,86"
281,10:21,8,8,동탄/용인,1,110
282,10:22,1,1,서울역,9,"6,18,19,28,33,36,42,83,84"
282,10:22,10,10,인천공항,2,"24,69"
282,10:22,2,2,수서,9,"2,3,5,15,16,17,29,80,96"
282,10:22,3,3,삼성,5,"22,40,65,78,90"
282,10:22,4,4,여의도,21,"7,12,26,32,34,35,37,38,39,44,46,50,55,63,64,76,92,93,94,106,108"
282,10:22,5,5,김포공항,7,"11,43,45,58,59,70,82"
282,10:22,6,6,일산,4,"79,81,89,97"
282,10:22,7,7,판교,6,"1,4,25,27,56,86"
283,10:23,1,1,서울역,10,"18,19,28,33,36,42,48,66,83,84"
283,10:23,10,10,인천공항,2,"21,69"
283,10:23,2,2,수서,8,"3,5,15,16,17,29,80,96"
283,10:23,3,3,삼성,5,"22,40,65,78,90"
283,10:23,4,4,여의도,20,"7,12,26,34,35,37,38,39,44,46,50,55,63,64,76,92,93,94,106,108"
283,10:23,5,5,김포공항,6,"11,43,58,59,70,82"
283,10:23,6,6,일산,4,"79,81,89,97"
283,10:23,7,7,판교,7,"1,4,25,27,56,57,86"
283,10:23,9,9,평택,1,73
284,10:24,1,1,서울역,11,"13,18,19,28,33,36,42,48,66,83,84"
284,10:24,10,10,인천공항,3,"21,69,95"
284,10:24,2,2,수서,7,"3,5,16,17,29,80,96"
284,10:24,3,3,삼성,5,"22,40,65,78,90"
284,10:24,4,4,여의도,21,"7,12,26,37,38,39,44,46,50,51,54,55,63,64,74,76,92,93,94,106,108"
284,10:24,5,5,김포공항,6,"20,43,58,59,70,82"
284,10:24,6,6,일산,5,"79,81,89,97,98"
284,10:24,7,7,판교,9,"1,4,25,27,56,57,60,86,104"
284,10:24,9,9,평택,1,73
285,10:25,1,1,서울역,11,"13,18,19,28,33,36,42,48,66,83,84"
285,10:25,10,10,인천공항,3,"21,69,95"
285,10:25,2,2,수서,4,"3,5,16,96"
