time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
285,10:25,3,3,삼성,5,"22,40,65,78,90"
285,10:25,4,4,여의도,22,"7,10,12,26,37,38,39,44,46,50,51,54,55,63,64,74,76,92,93,94,106,108"
285,10:25,5,5,김포공항,6,"20,43,58,59,70,82"
285,10:25,6,6,일산,6,"79,81,88,97,98,99"
285,10:25,7,7,판교,10,"1,4,8,25,27,56,57,60,86,104"
285,10:25,9,9,평택,1,73
286,10:26,1,1,서울역,9,"13,18,19,28,33,36,42,83,84"
286,10:26,10,10,인천공항,4,"9,21,69,95"
286,10:26,2,2,수서,4,"3,5,16,96"
286,10:26,3,3,삼성,6,"22,31,40,41,90,100"
286,10:26,4,4,여의도,23,"7,10,12,26,37,38,39,44,46,47,50,51,54,55,63,64,74,76,92,93,94,106,108"
286,10:26,5,5,김포공항,7,"0,20,43,59,70,71,82"
286,10:26,6,6,일산,6,"79,81,88,97,98,99"
286,10:26,7,7,판교,11,"1,4,8,25,27,56,57,60,62,86,104"
286,10:26,9,9,평택,2,"73,112"
287,10:27,1,1,서울역,10,"13,18,19,23,28,33,36,42,83,84"
287,10:27,10,10,인천공항,4,"9,21,69,95"
287,10:27,2,2,수서,2,"5,16"
287,10:27,3,3,삼성,6,"22,31,40,41,49,100"
287,10:27,4,4,여의도,23,"7,10,12,14,26,38,39,44,47,50,51,54,55,61,63,64,68,76,92,93,94,106,108"
287,10:27,5,5,김포공항,6,"0,20,43,59,70,71"
287,10:27,6,6,일산,9,"79,81,88,97,98,99,101,107,109"
287,10:27,7,7,판교,10,"1,8,25,27,56,57,60,62,86,104"
287,10:27,8,8,동탄/용인,1,111
287,10:27,9,9,평택,2,"73,112"
288,10:28,1,1,서울역,10,"13,19,23,28,33,36,42,75,83,84"
288,10:28,10,10,인천공항,4,"9,21,69,95"
288,10:28,2,2,수서,3,"5,16,30"
288,10:28,3,3,삼성,7,"22,31,40,41,49,53,100"
288,10:28,4,4,여의도,23,"7,10,12,14,26,39,44,47,50,51,52,54,55,61,63,64,68,76,92,93,94,106,108"
288,10:28,5,5,김포공항,7,"0,20,59,67,70,71,77"
288,10:28,6,6,일산,9,"79,81,88,97,98,99,101,107,109"
288,10:28,7,7,판교,9,"8,25,27,56,57,60,62,86,104"
288,10:28,8,8,동탄/용인,1,111
288,10:28,9,9,평택,2,"73,112"
289,10:29,1,1,서울역,12,"13,19,23,28,33,36,42,75,83,84,85,113"
289,10:29,10,10,인천공항,5,"9,21,69,95,103"
289,10:29,2,2,수서,3,"16,30,32"
289,10:29,3,3,삼성,7,"22,40,41,49,53,100,102"
289,10:29,4,4,여의도,24,"2,7,10,12,14,26,39,44,47,50,51,52,54,55,61,63,64,68,76,92,93,94,106,108"
289,10:29,5,5,김포공항,6,"20,67,70,71,72,77"
289,10:29,6,6,일산,9,"79,81,88,97,98,99,101,107,109"
289,10:29,7,7,판교,10,"8,25,27,56,57,60,62,86,104,105"
289,10:29,8,8,동탄/용인,1,111
289,10:29,9,9,평택,2,"87,112"
290,10:30,1,1,서울역,11,"19,23,28,33,36,42,75,83,84,85,113"
290,10:30,10,10,인천공항,5,"9,21,69,95,103"
290,10:30,2,2,수서,4,"16,30,32,34"
290,10:30,3,3,삼성,10,"22,40,41,49,53,100,102,114,115,117"
290,10:30,4,4,여의도,23,"2,10,12,14,26,39,47,48,50,51,52,54,55,61,63,64,68,76,92,93,94,106,108"
290,10:30,5,5,김포공항,6,"20,67,70,71,72,77"
290,10:30,6,6,일산,7,"79,81,88,97,98,99,101"
290,10:30,7,7,판교,10,"8,25,27,56,57,60,62,86,104,105"
290,10:30,8,8,동탄/용인,1,111
290,10:30,9,9,평택,3,"87,112,116"
291,10:31,1,1,서울역,12,"19,23,28,33,36,42,45,75,83,84,85,113"
291,10:31,10,10,인천공항,5,"9,21,69,95,103"
291,10:31,2,2,수서,4,"16,30,32,34"
291,10:31,3,3,삼성,10,"22,40,41,49,53,100,102,114,115,117"
291,10:31,4,4,여의도,22,"2,10,12,14,26,47,48,50,51,52,54,55,61,63,64,68,76,92,93,94,106,108"
291,10:31,5,5,김포공항,6,"6,20,70,71,72,77"
291,10:31,6,6,일산,8,"79,81,88,97,98,99,101,118"
291,10:31,7,7,판교,11,"8,25,27,35,56,57,60,62,86,104,105"
291,10:31,8,8,동탄/용인,1,111
291,10:31,9,9,평택,3,"87,112,116"
292,10:32,1,1,서울역,14,"19,23,28,33,36,42,45,65,75,83,84,85,89,113"
292,10:32,10,10,인천공항,4,"21,69,95,103"
292,10:32,2,2,수서,4,"16,30,32,34"
292,10:32,3,3,삼성,8,"11,40,49,53,102,114,115,117"
292,10:32,4,4,여의도,21,"10,12,14,26,47,48,50,51,52,54,55,61,63,64,68,76,92,93,94,106,108"
292,10:32,5,5,김포공항,6,"6,15,20,70,72,77"
292,10:32,6,6,일산,8,"79,81,88,97,99,101,118,119"
292,10:32,7,7,판교,11,"8,25,27,35,56,57,60,62,86,104,105"
292,10:32,8,8,동탄/용인,1,111
292,10:32,9,9,평택,3,"87,112,116"
293,10:33,1,1,서울역,14,"19,23,28,33,36,42,45,65,75,83,84,85,89,113"
293,10:33,10,10,인천공항,4,"21,69,95,103"
293,10:33,2,2,수서,5,"16,30,32,34,37"
293,10:33,3,3,삼성,8,"11,40,49,53,102,114,115,117"
293,10:33,4,4,여의도,21,"3,10,12,26,50,51,52,54,55,61,63,64,68,76,78,92,93,94,106,108,110"
293,10:33,5,5,김포공항,7,"6,15,17,20,72,77,80"
293,10:33,6,6,일산,7,"66,81,88,99,101,118,119"
293,10:33,7,7,판교,11,"8,25,27,35,56,57,60,62,86,104,105"
293,10:33,8,8,동탄/용인,1,111
293,10:33,9,9,평택,3,"87,112,116"
294,10:34,1,1,서울역,15,"4,19,23,28,33,36,42,45,65,75,83,84,85,89,113"
294,10:34,10,10,인천공항,4,"21,69,95,103"
294,10:34,2,2,수서,6,"16,30,32,34,37,38"
294,10:34,3,3,삼성,8,"11,40,53,58,102,114,115,117"
294,10:34,4,4,여의도,21,"3,10,12,26,51,52,54,55,61,63,64,68,76,78,90,92,93,94,106,108,110"
294,10:34,5,5,김포공항,6,"15,17,20,72,77,80"
294,10:34,6,6,일산,7,"66,81,88,99,101,118,119"
294,10:34,7,7,판교,12,"8,25,27,35,46,56,57,60,62,86,104,105"
294,10:34,8,8,동탄/용인,1,111
294,10:34,9,9,평택,3,"87,112,116"
295,10:35,1,1,서울역,15,"4,19,23,28,33,36,42,45,65,75,83,84,85,89,113"
295,10:35,10,10,인천공항,3,"21,69,95"
295,10:35,2,2,수서,6,"16,30,32,34,37,38"
295,10:35,3,3,삼성,7,"11,40,53,58,114,115,117"
295,10:35,4,4,여의도,21,"1,3,10,12,26,51,52,54,55,61,63,64,76,78,90,92,93,94,106,108,110"
295,10:35,5,5,김포공항,7,"15,17,20,72,77,80,96"
295,10:35,6,6,일산,6,"66,81,88,99,118,119"
295,10:35,7,7,판교,12,"8,25,27,35,46,56,57,60,62,86,104,105"
295,10:35,8,8,동탄/용인,1,111
295,10:35,9,9,평택,2,"112,116"
296,10:36,1,1,서울역,16,"4,5,23,24,33,36,42,43,45,65,75,83,84,85,89,113"
296,10:36,10,10,인천공항,3,"21,69,95"
296,10:36,2,2,수서,6,"16,30,32,34,37,38"
296,10:36,3,3,삼성,6,"11,40,53,58,114,117"
296,10:36,4,4,여의도,20,"1,3,10,12,51,52,54,55,61,63,64,76,78,90,92,93,94,106,108,110"
296,10:36,5,5,김포공항,7,"15,17,20,72,77,80,96"
296,10:36,6,6,일산,6,"29,81,88,99,118,119"
296,10:36,7,7,판교,11,"8,25,27,35,46,56,57,62,86,104,105"
296,10:36,8,8,동탄/용인,1,111
296,10:36,9,9,평택,2,"91,116"
297,10:37,1,1,서울역,15,"4,5,23,24,36,42,43,45,65,75,83,84,85,89,113"
297,10:37,10,10,인천공항,3,"21,69,95"
297,10:37,2,2,수서,7,"16,30,32,34,37,38,39"
297,10:37,3,3,삼성,6,"11,40,44,58,59,114"
297,10:37,4,4,여의도,19,"1,3,10,12,52,54,55,61,63,64,76,78,90,92,93,94,106,108,110"
297,10:37,5,5,김포공항,8,"15,17,20,31,72,77,80,96"
297,10:37,6,6,일산,6,"29,81,88,99,118,119"
297,10:37,7,7,판교,12,"7,25,27,35,46,56,57,62,82,86,104,105"
297,10:37,8,8,동탄/용인,1,111
297,10:37,9,9,평택,2,"91,116"
298,10:38,1,1,서울역,16,"4,5,23,24,36,41,42,43,45,65,75,83,84,85,89,113"
298,10:38,10,10,인천공항,3,"21,69,95"
298,10:38,2,2,수서,7,"16,30,32,34,37,38,39"
298,10:38,3,3,삼성,6,"11,40,44,58,59,114"
298,10:38,4,4,여의도,18,"1,3,10,12,52,54,55,61,63,64,78,90,92,93,94,106,108,110"
298,10:38,5,5,김포공항,9,"2,15,17,20,31,72,77,80,96"
298,10:38,6,6,일산,6,"29,81,88,99,118,119"
298,10:38,7,7,판교,11,"7,25,27,35,46,56,57,82,86,104,105"
298,10:38,8,8,동탄/용인,1,111
298,10:38,9,9,평택,2,"91,116"
299,10:39,1,1,서울역,16,"4,5,23,24,36,41,42,43,45,65,75,83,84,85,89,113"
299,10:39,10,10,인천공항,3,"21,69,95"
299,10:39,2,2,수서,4,"32,34,38,39"
299,10:39,3,3,삼성,6,"11,40,44,58,59,114"
299,10:39,4,4,여의도,17,"1,3,10,12,54,55,61,63,64,78,90,92,93,94,106,108,110"
299,10:39,5,5,김포공항,8,"2,17,20,31,72,77,80,96"
299,10:39,6,6,일산,5,"29,81,88,118,119"
299,10:39,7,7,판교,12,"0,7,25,27,35,46,56,57,82,86,104,105"
299,10:39,8,8,동탄/용인,1,111
299,10:39,9,9,평택,2,"91,116"
300,10:40,1,1,서울역,14,"4,5,23,24,36,41,42,49,65,75,83,84,89,113"
300,10:40,10,10,인천공항,3,"21,69,95"
300,10:40,2,2,수서,6,"32,34,38,39,50,71"
300,10:40,3,3,삼성,6,"11,40,44,58,59,114"
300,10:40,4,4,여의도,16,"1,3,10,12,54,55,61,63,64,78,90,92,93,94,106,110"
300,10:40,5,5,김포공항,9,"2,17,22,31,72,77,80,96,100"
300,10:40,6,6,일산,4,"29,88,118,119"
300,10:40,7,7,판교,9,"0,7,27,35,46,47,56,57,105"
300,10:40,9,9,평택,1,91
301,10:41,1,1,서울역,13,"4,5,23,24,36,41,42,49,65,83,84,89,113"
301,10:41,10,10,인천공항,4,"18,21,69,95"
301,10:41,2,2,수서,6,"32,34,38,39,50,71"
301,10:41,3,3,삼성,7,"11,40,44,58,59,70,114"
301,10:41,4,4,여의도,16,"1,3,10,12,54,55,61,63,64,78,90,92,93,94,106,110"
301,10:41,5,5,김포공항,7,"17,22,31,72,77,96,100"
301,10:41,6,6,일산,4,"29,88,118,119"
301,10:41,7,7,판교,10,"0,7,27,35,46,47,56,57,67,105"
301,10:41,9,9,평택,1,91
302,10:42,1,1,서울역,13,"4,5,6,23,24,41,42,49,65,83,84,89,113"
302,10:42,10,10,인천공항,4,"18,21,69,95"
302,10:42,2,2,수서,6,"32,34,38,39,50,71"
302,10:42,3,3,삼성,8,"11,40,44,58,59,68,70,114"
302,10:42,4,4,여의도,15,"1,3,10,54,55,61,63,64,78,90,92,93,94,106,110"
302,10:42,5,5,김포공항,7,"17,22,31,72,77,96,100"
302,10:42,6,6,일산,3,"88,118,119"
302,10:42,7,7,판교,11,"0,7,35,46,47,56,57,67,105,107,109"
302,10:42,9,9,평택,2,"74,91"
303,10:43,1,1,서울역,11,"4,5,6,23,24,41,42,53,83,84,113"
303,10:43,10,10,인천공항,5,"13,18,21,69,95"
303,10:43,2,2,수서,8,"32,34,38,39,50,51,71,98"
303,10:43,3,3,삼성,9,"11,40,44,58,59,68,70,97,114"
303,10:43,4,4,여의도,15,"1,3,10,54,55,60,61,64,78,90,92,93,94,106,110"
303,10:43,5,5,김포공항,7,"22,31,72,77,96,100,102"
303,10:43,6,6,일산,3,"88,118,119"
303,10:43,7,7,판교,11,"0,7,35,46,47,56,57,67,105,107,109"
303,10:43,9,9,평택,2,"74,91"
304,10:44,1,1,서울역,12,"4,5,6,8,23,24,41,42,53,83,84,113"
304,10:44,10,10,인천공항,5,"13,18,21,69,95"
304,10:44,2,2,수서,8,"32,34,38,39,50,51,71,98"
304,10:44,3,3,삼성,9,"40,44,58,59,68,70,73,97,114"
304,10:44,4,4,여의도,13,"1,3,54,55,60,64,78,90,92,93,94,106,110"
304,10:44,5,5,김포공항,8,"22,31,72,77,96,100,102,115"
304,10:44,6,6,일산,3,"88,118,119"
304,10:44,7,7,판교,11,"0,7,35,46,47,56,57,67,105,107,109"
304,10:44,9,9,평택,2,"74,91"
305,10:45,1,1,서울역,10,"5,6,8,23,24,42,53,83,84,113"
305,10:45,10,10,인천공항,5,"13,18,21,69,95"
305,10:45,2,2,수서,9,"32,34,38,39,50,51,52,71,98"
305,10:45,3,3,삼성,10,"40,44,58,59,68,70,73,76,97,114"
305,10:45,4,4,여의도,16,"1,3,16,54,55,60,62,64,75,78,90,92,93,94,106,110"
305,10:45,5,5,김포공항,8,"22,72,77,96,100,102,115,117"
305,10:45,6,6,일산,3,"88,118,119"
305,10:45,7,7,판교,10,"0,35,46,47,56,57,67,79,105,109"
305,10:45,9,9,평택,2,"74,91"
306,10:46,1,1,서울역,8,"5,6,8,23,30,42,84,113"
306,10:46,10,10,인천공항,4,"13,18,69,95"
306,10:46,2,2,수서,8,"32,34,38,39,51,52,71,101"
306,10:46,3,3,삼성,10,"40,44,58,59,68,70,73,76,97,114"
306,10:46,4,4,여의도,16,"1,3,16,54,55,60,62,64,75,78,90,92,93,94,106,110"
306,10:46,5,5,김포공항,6,"77,96,100,102,115,117"
306,10:46,6,6,일산,3,"88,118,119"
306,10:46,7,7,판교,10,"0,35,46,47,56,57,67,79,105,109"
306,10:46,8,8,동탄/용인,1,116
306,10:46,9,9,평택,1,74
307,10:47,1,1,서울역,9,"5,6,8,23,25,30,42,84,113"
307,10:47,10,10,인천공항,4,"13,18,69,95"
307,10:47,2,2,수서,8,"15,34,38,39,51,52,71,101"
307,10:47,3,3,삼성,10,"9,44,58,59,68,70,73,76,97,114"
307,10:47,4,4,여의도,16,"1,3,16,54,55,60,62,64,75,78,90,92,93,94,106,110"
307,10:47,5,5,김포공항,6,"37,96,100,102,115,117"
307,10:47,6,6,일산,4,"45,85,88,119"
307,10:47,7,7,판교,9,"0,46,47,56,57,67,79,105,109"
307,10:47,8,8,동탄/용인,4,"82,86,104,116"
307,10:47,9,9,평택,1,74
308,10:48,1,1,서울역,9,"5,6,8,23,25,30,42,84,113"
308,10:48,10,10,인천공항,4,"13,18,69,95"
308,10:48,2,2,수서,8,"15,34,38,39,51,52,71,101"
308,10:48,3,3,삼성,9,"9,44,58,59,68,73,76,97,114"
308,10:48,4,4,여의도,15,"1,3,16,54,55,60,62,64,78,90,92,93,94,106,110"
308,10:48,5,5,김포공항,6,"37,43,96,102,115,117"
308,10:48,6,6,일산,4,"45,85,88,119"
308,10:48,7,7,판교,10,"0,46,47,56,57,66,67,79,105,109"
308,10:48,8,8,동탄/용인,4,"82,86,104,116"
308,10:48,9,9,평택,2,"14,48"
309,10:49,1,1,서울역,10,"2,5,6,8,23,25,27,30,42,84"
309,10:49,10,10,인천공항,5,"13,18,19,69,95"
309,10:49,2,2,수서,8,"15,34,38,39,51,52,71,80"
309,10:49,3,3,삼성,11,"9,12,44,58,59,68,73,76,97,98,114"
309,10:49,4,4,여의도,14,"1,3,16,54,55,62,64,78,90,92,93,94,106,110"
309,10:49,5,5,김포공항,5,"37,43,102,115,117"
309,10:49,6,6,일산,4,"45,85,88,119"
309,10:49,7,7,판교,10,"0,46,47,56,57,66,67,79,105,109"
309,10:49,8,8,동탄/용인,3,"82,86,104"
309,10:49,9,9,평택,2,"14,48"
310,10:50,1,1,서울역,9,"2,5,6,8,23,27,30,42,84"
310,10:50,10,10,인천공항,6,"13,18,19,69,95,99"
310,10:50,2,2,수서,8,"10,15,34,39,51,52,71,80"
310,10:50,3,3,삼성,12,"9,12,44,58,59,68,76,97,98,103,111,114"
310,10:50,4,4,여의도,13,"1,16,24,54,55,62,78,87,92,93,94,106,110"
310,10:50,5,5,김포공항,5,"37,43,102,115,117"
310,10:50,6,6,일산,4,"49,88,89,119"
310,10:50,7,7,판교,11,"0,20,47,56,57,63,66,67,79,105,109"
310,10:50,9,9,평택,2,"14,48"
311,10:51,1,1,서울역,10,"2,5,6,8,17,23,27,30,42,84"
311,10:51,10,10,인천공항,6,"13,18,19,69,95,99"
311,10:51,2,2,수서,7,"10,15,39,51,52,71,80"
311,10:51,3,3,삼성,12,"9,12,44,58,59,61,68,97,98,103,111,114"
311,10:51,4,4,여의도,11,"1,16,24,54,55,87,93,94,106,110,112"
311,10:51,5,5,김포공항,5,"37,65,102,115,117"
311,10:51,6,6,일산,4,"49,88,89,119"
311,10:51,7,7,판교,11,"0,20,47,56,57,63,66,67,79,105,109"
311,10:51,8,8,동탄/용인,1,108
311,10:51,9,9,평택,3,"14,26,48"
312,10:52,1,1,서울역,9,"5,6,7,8,17,23,27,30,42"
312,10:52,10,10,인천공항,5,"13,19,69,95,99"
312,10:52,2,2,수서,6,"10,15,51,52,71,80"
312,10:52,3,3,삼성,12,"9,12,44,58,59,61,68,97,101,103,111,114"
312,10:52,4,4,여의도,12,"1,16,24,54,55,87,93,94,106,107,110,112"
312,10:52,5,5,김포공항,6,"11,37,65,102,115,117"
312,10:52,6,6,일산,4,"49,88,89,119"
312,10:52,7,7,판교,13,"0,4,20,47,56,57,63,66,67,79,81,105,109"
312,10:52,8,8,동탄/용인,1,108
312,10:52,9,9,평택,4,"14,26,28,48"
313,10:53,1,1,서울역,9,"6,7,8,17,23,27,30,31,42"
313,10:53,10,10,인천공항,5,"13,19,69,95,99"
313,10:53,2,2,수서,5,"10,15,52,71,80"
313,10:53,3,3,삼성,12,"9,12,44,58,59,61,68,97,101,103,111,114"
313,10:53,4,4,여의도,13,"1,16,32,54,55,87,93,94,106,107,110,112,113"
313,10:53,5,5,김포공항,5,"11,65,102,115,117"
313,10:53,6,6,일산,4,"53,83,88,119"
313,10:53,7,7,판교,13,"0,4,20,47,56,57,63,66,67,79,81,105,109"
313,10:53,8,8,동탄/용인,1,108
313,10:53,9,9,평택,5,"14,26,28,33,48"
314,10:54,1,1,서울역,11,"6,7,8,22,23,27,30,31,35,42,118"
314,10:54,10,10,인천공항,5,"13,19,69,95,99"
314,10:54,2,2,수서,5,"10,15,52,71,80"
314,10:54,3,3,삼성,12,"12,44,58,59,61,68,72,97,101,103,111,114"
314,10:54,4,4,여의도,15,"1,16,25,32,40,54,55,87,93,94,106,107,110,112,113"
314,10:54,5,5,김포공항,5,"11,50,102,115,117"
314,10:54,6,6,일산,4,"53,83,88,119"
314,10:54,7,7,판교,13,"0,4,20,29,47,56,57,63,66,79,81,105,109"
314,10:54,8,8,동탄/용인,1,108
314,10:54,9,9,평택,4,"14,26,28,33"
315,10:55,1,1,서울역,11,"6,7,8,22,23,27,30,31,35,42,118"
315,10:55,10,10,인천공항,4,"13,69,95,99"
315,10:55,2,2,수서,5,"10,15,60,71,80"
315,10:55,3,3,삼성,10,"44,58,59,61,68,72,77,97,103,111"
315,10:55,4,4,여의도,14,"1,16,25,32,40,54,55,87,93,94,106,110,112,113"
315,10:55,5,5,김포공항,5,"11,50,102,115,117"
315,10:55,6,6,일산,4,"53,83,88,119"
315,10:55,7,7,판교,13,"0,4,20,29,47,56,57,63,66,79,81,105,109"
315,10:55,8,8,동탄/용인,1,108
315,10:55,9,9,평택,4,"14,26,28,33"
316,10:56,1,1,서울역,11,"6,7,8,22,23,27,30,31,35,42,118"
316,10:56,10,10,인천공항,4,"13,69,95,99"
316,10:56,2,2,수서,7,"10,15,60,64,71,80,100"
316,10:56,3,3,삼성,8,"58,59,61,68,72,77,97,103"
316,10:56,4,4,여의도,12,"1,16,25,32,40,54,55,93,94,106,110,112"
316,10:56,5,5,김포공항,6,"11,50,70,102,115,117"
316,10:56,6,6,일산,2,"88,119"
316,10:56,7,7,판교,13,"0,4,20,29,47,56,57,63,66,79,81,105,109"
316,10:56,8,8,동탄/용인,1,108
316,10:56,9,9,평택,4,"14,26,28,33"
317,10:57,1,1,서울역,11,"7,8,22,23,27,30,31,35,38,42,118"
317,10:57,10,10,인천공항,4,"13,69,95,99"
317,10:57,2,2,수서,9,"10,15,60,62,64,71,78,80,100"
317,10:57,3,3,삼성,10,"58,59,61,68,72,77,90,96,97,103"
317,10:57,4,4,여의도,12,"16,32,34,40,46,54,55,93,94,106,110,112"
317,10:57,5,5,김포공항,6,"11,50,70,102,115,117"
317,10:57,6,6,일산,2,"88,119"
317,10:57,7,7,판교,14,"0,3,4,20,29,47,56,57,63,66,79,81,105,109"
317,10:57,9,9,평택,3,"14,28,33"
318,10:58,1,1,서울역,11,"7,8,22,23,27,30,31,35,38,42,118"
318,10:58,10,10,인천공항,4,"13,69,95,99"
318,10:58,2,2,수서,9,"10,15,60,62,64,71,78,80,100"
318,10:58,3,3,삼성,10,"58,59,61,68,72,77,90,96,97,103"
318,10:58,4,4,여의도,13,"16,17,21,32,34,40,46,54,55,94,106,110,112"
318,10:58,5,5,김포공항,6,"11,50,70,73,115,117"
318,10:58,6,6,일산,2,"88,119"
318,10:58,7,7,판교,15,"0,3,4,20,29,47,56,57,63,66,79,81,92,105,109"
318,10:58,9,9,평택,4,"14,28,33,36"
319,10:59,1,1,서울역,12,"7,8,22,23,27,30,31,35,38,39,42,118"
319,10:59,10,10,인천공항,3,"13,95,99"
319,10:59,2,2,수서,9,"10,15,60,62,64,71,78,80,100"
319,10:59,3,3,삼성,11,"58,59,61,68,72,77,90,96,97,103,116"
319,10:59,4,4,여의도,12,"16,17,21,32,34,40,46,54,55,106,110,112"
319,10:59,5,5,김포공항,7,"11,50,70,73,76,115,117"
319,10:59,6,6,일산,4,"2,84,88,119"
319,10:59,7,7,판교,15,"0,3,4,20,29,47,56,57,63,66,79,81,92,105,109"
319,10:59,9,9,평택,4,"14,28,33,36"
320,11:00,1,1,서울역,10,"7,9,22,23,27,30,31,35,39,42"
320,11:00,10,10,인천공항,3,"13,95,99"
320,11:00,2,2,수서,8,"10,15,60,62,64,71,78,80"
320,11:00,3,3,삼성,11,"58,59,61,68,72,77,82,90,96,103,116"
320,11:00,4,4,여의도,9,"17,21,34,46,54,55,106,110,112"
320,11:00,5,5,김포공항,6,"50,70,73,76,115,117"
320,11:00,6,6,일산,4,"2,84,88,119"
320,11:00,7,7,판교,14,"0,3,4,20,47,56,57,63,66,79,81,92,105,109"
320,11:00,9,9,평택,4,"14,28,33,36"
321,11:01,1,1,서울역,11,"7,9,12,22,23,30,31,35,37,39,42"
321,11:01,10,10,인천공항,4,"13,43,95,99"
321,11:01,2,2,수서,8,"10,15,45,60,62,64,78,80"
321,11:01,3,3,삼성,10,"58,59,61,68,72,82,90,96,103,116"
321,11:01,4,4,여의도,10,"21,34,46,54,55,86,91,106,110,112"
321,11:01,5,5,김포공항,7,"50,51,70,73,76,115,117"
321,11:01,6,6,일산,4,"2,84,88,119"
321,11:01,7,7,판교,14,"0,3,4,20,47,56,57,63,66,79,81,92,105,109"
321,11:01,9,9,평택,5,"14,28,33,36,41"
322,11:02,1,1,서울역,11,"7,9,12,22,30,31,35,37,42,44,104"
322,11:02,10,10,인천공항,4,"13,43,95,99"
322,11:02,2,2,수서,9,"10,15,45,60,62,64,78,80,87"
322,11:02,3,3,삼성,8,"59,68,72,82,90,96,103,116"
322,11:02,4,4,여의도,10,"21,34,46,54,55,86,91,106,110,112"
322,11:02,5,5,김포공항,6,"50,51,73,76,115,117"
322,11:02,6,6,일산,2,"88,119"
322,11:02,7,7,판교,16,"0,3,4,20,47,56,57,63,66,79,81,85,92,105,107,109"
322,11:02,9,9,평택,5,"14,28,33,36,41"
323,11:03,1,1,서울역,11,"7,9,12,22,30,31,35,37,42,44,104"
323,11:03,10,10,인천공항,2,"13,43"
323,11:03,2,2,수서,9,"10,15,45,60,62,64,78,80,87"
323,11:03,3,3,삼성,8,"59,68,72,82,90,96,103,116"
323,11:03,4,4,여의도,10,"21,46,54,55,74,86,91,106,110,112"
323,11:03,5,5,김포공항,7,"50,51,52,73,76,114,115"
323,11:03,6,6,일산,2,"18,119"
323,11:03,7,7,판교,15,"0,4,20,47,56,57,63,66,79,81,85,92,105,107,109"
323,11:03,9,9,평택,6,"14,28,33,36,41,75"
324,11:04,1,1,서울역,10,"7,9,12,22,30,31,35,42,44,104"
324,11:04,10,10,인천공항,3,"13,43,65"
324,11:04,2,2,수서,11,"10,15,45,49,60,62,64,78,80,87,93"
324,11:04,3,3,삼성,7,"59,68,72,82,96,103,116"
324,11:04,4,4,여의도,11,"21,38,46,54,55,74,86,91,106,110,112"
324,11:04,5,5,김포공항,7,"51,52,67,76,111,114,115"
324,11:04,6,6,일산,2,"18,119"
324,11:04,7,7,판교,16,"0,1,4,20,47,56,57,63,66,79,81,85,92,105,107,109"
324,11:04,9,9,평택,6,"14,28,33,36,41,75"
325,11:05,1,1,서울역,9,"7,9,12,22,30,31,35,42,104"
325,11:05,10,10,인천공항,4,"13,24,43,65"
325,11:05,2,2,수서,10,"15,45,49,60,62,64,78,80,93,94"
325,11:05,3,3,삼성,6,"68,72,82,96,103,116"
325,11:05,4,4,여의도,11,"21,38,46,54,55,74,86,91,106,110,112"
325,11:05,5,5,김포공항,7,"51,52,67,76,111,114,115"
325,11:05,6,6,일산,2,"18,119"
325,11:05,7,7,판교,16,"0,1,20,47,56,57,63,66,79,81,85,89,92,105,107,109"
325,11:05,9,9,평택,4,"28,36,41,75"
