time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
326,11:06,1,1,서울역,8,"7,9,12,30,31,35,42,104"
326,11:06,10,10,인천공항,5,"5,13,24,43,65"
326,11:06,2,2,수서,10,"15,16,45,49,60,62,64,78,93,94"
326,11:06,3,3,삼성,5,"68,82,96,102,116"
326,11:06,4,4,여의도,11,"38,39,46,54,55,74,86,91,106,110,112"
326,11:06,5,5,김포공항,8,"32,51,52,67,76,111,114,115"
326,11:06,6,6,일산,2,"18,119"
326,11:06,7,7,판교,16,"0,1,20,47,56,57,63,66,79,81,85,89,92,105,107,109"
326,11:06,9,9,평택,4,"28,36,41,75"
327,11:07,1,1,서울역,7,"7,9,12,30,35,42,104"
327,11:07,10,10,인천공항,5,"5,13,24,53,65"
327,11:07,2,2,수서,11,"15,16,45,49,60,62,64,78,83,93,94"
327,11:07,3,3,삼성,6,"40,68,82,96,102,116"
327,11:07,4,4,여의도,13,"19,29,39,46,54,55,74,86,91,97,106,110,112"
327,11:07,5,5,김포공항,7,"32,52,67,76,111,114,115"
327,11:07,6,6,일산,3,"18,118,119"
327,11:07,7,7,판교,16,"0,1,20,47,56,57,63,66,79,81,85,89,92,105,107,109"
327,11:07,9,9,평택,4,"36,41,75,98"
328,11:08,1,1,서울역,8,"7,9,12,30,35,42,58,104"
328,11:08,10,10,인천공항,4,"5,24,53,65"
328,11:08,2,2,수서,10,"11,15,16,45,49,60,62,64,83,94"
328,11:08,3,3,삼성,6,"40,68,82,96,102,116"
328,11:08,4,4,여의도,15,"19,29,37,39,46,54,55,74,86,91,97,106,108,110,112"
328,11:08,5,5,김포공항,8,"32,52,67,76,100,111,114,115"
328,11:08,6,6,일산,2,"18,118"
328,11:08,7,7,판교,14,"0,1,47,56,57,63,66,79,81,85,89,92,105,109"
328,11:08,9,9,평택,4,"36,41,75,98"
329,11:09,1,1,서울역,8,"7,9,12,30,35,42,58,104"
329,11:09,10,10,인천공항,5,"5,24,25,53,65"
329,11:09,2,2,수서,11,"11,15,16,34,45,49,60,62,64,83,94"
329,11:09,3,3,삼성,6,"40,68,80,82,96,102"
329,11:09,4,4,여의도,13,"19,29,37,46,54,55,86,91,97,106,108,110,112"
329,11:09,5,5,김포공항,7,"67,71,76,100,111,114,115"
329,11:09,6,6,일산,1,118
329,11:09,7,7,판교,13,"0,1,56,57,63,66,79,81,85,89,92,105,109"
329,11:09,9,9,평택,4,"36,41,75,98"
330,11:10,1,1,서울역,10,"7,9,12,35,42,48,58,70,88,104"
330,11:10,10,10,인천공항,5,"5,6,24,25,53"
330,11:10,2,2,수서,10,"11,15,16,34,45,49,60,62,64,94"
330,11:10,3,3,삼성,6,"40,68,80,82,96,102"
330,11:10,4,4,여의도,12,"3,19,29,37,54,55,86,97,106,108,110,112"
330,11:10,5,5,김포공항,8,"61,67,71,76,100,111,114,115"
330,11:10,7,7,판교,12,"0,1,57,63,66,79,81,85,89,92,105,109"
330,11:10,9,9,평택,5,"36,41,75,98,101"
331,11:11,1,1,서울역,9,"7,9,12,42,48,59,70,88,104"
331,11:11,10,10,인천공항,4,"5,6,25,53"
331,11:11,2,2,수서,10,"11,15,16,34,45,49,60,62,64,94"
331,11:11,3,3,삼성,5,"40,80,82,96,102"
331,11:11,4,4,여의도,13,"3,19,29,31,54,55,69,86,97,106,108,110,112"
331,11:11,5,5,김포공항,7,"61,67,71,76,111,114,115"
331,11:11,6,6,일산,1,77
331,11:11,7,7,판교,11,"1,57,63,66,79,81,85,89,92,105,109"
331,11:11,9,9,평택,6,"36,41,75,98,101,113"
332,11:12,1,1,서울역,9,"7,9,12,42,48,59,70,88,104"
332,11:12,10,10,인천공항,3,"6,25,53"
332,11:12,2,2,수서,11,"11,15,16,21,34,45,49,60,62,64,94"
332,11:12,3,3,삼성,5,"40,50,82,96,102"
332,11:12,4,4,여의도,14,"3,4,19,26,29,31,55,69,86,97,106,108,110,112"
332,11:12,5,5,김포공항,8,"61,67,71,76,90,111,114,115"
332,11:12,6,6,일산,2,"44,77"
332,11:12,7,7,판교,11,"1,57,63,66,79,81,85,89,92,105,109"
332,11:12,9,9,평택,6,"36,41,75,98,101,113"
333,11:13,1,1,서울역,8,"7,9,12,42,59,70,88,104"
333,11:13,10,10,인천공항,4,"6,8,25,53"
333,11:13,2,2,수서,12,"11,15,16,21,34,45,49,60,62,64,84,94"
333,11:13,3,3,삼성,6,"40,50,82,83,96,102"
333,11:13,4,4,여의도,12,"3,4,19,26,31,69,72,97,106,108,110,112"
333,11:13,5,5,김포공항,9,"10,61,67,71,76,90,111,114,115"
333,11:13,6,6,일산,2,"44,77"
333,11:13,7,7,판교,12,"1,57,63,66,79,81,85,89,92,105,109,117"
333,11:13,9,9,평택,5,"36,41,75,101,113"
334,11:14,1,1,서울역,8,"7,9,12,42,59,70,88,104"
334,11:14,10,10,인천공항,4,"6,8,25,53"
334,11:14,2,2,수서,12,"11,15,16,21,34,45,49,60,62,64,84,94"
334,11:14,3,3,삼성,6,"40,50,82,83,96,102"
334,11:14,4,4,여의도,11,"3,4,19,26,69,72,97,106,108,110,112"
334,11:14,5,5,김포공항,9,"10,61,67,71,76,90,111,114,115"
334,11:14,6,6,일산,2,"44,77"
334,11:14,7,7,판교,13,"1,2,57,63,73,79,81,85,89,92,105,109,117"
334,11:14,9,9,평택,5,"36,41,75,101,113"
335,11:15,1,1,서울역,10,"7,9,12,20,42,59,70,88,104,119"
335,11:15,10,10,인천공항,4,"6,8,23,53"
335,11:15,2,2,수서,11,"11,15,16,21,34,45,60,62,64,84,94"
335,11:15,3,3,삼성,6,"40,50,51,82,83,102"
335,11:15,4,4,여의도,12,"3,4,19,26,35,69,72,97,106,108,110,112"
335,11:15,5,5,김포공항,9,"10,61,67,71,76,90,111,114,115"
335,11:15,6,6,일산,1,77
335,11:15,7,7,판교,13,"1,2,57,63,73,79,81,85,89,92,105,109,117"
335,11:15,8,8,동탄/용인,1,87
335,11:15,9,9,평택,5,"36,41,75,101,113"
336,11:16,1,1,서울역,10,"7,9,12,20,42,59,70,88,104,119"
336,11:16,10,10,인천공항,4,"6,8,23,53"
336,11:16,2,2,수서,12,"11,15,16,21,34,45,46,60,62,64,84,94"
336,11:16,3,3,삼성,6,"40,50,51,74,82,102"
336,11:16,4,4,여의도,12,"4,19,26,35,47,69,72,97,106,108,110,112"
336,11:16,5,5,김포공항,8,"10,67,71,76,90,111,114,115"
336,11:16,6,6,일산,1,77
336,11:16,7,7,판교,12,"1,2,57,63,73,81,85,89,92,105,109,117"
336,11:16,8,8,동탄/용인,1,87
336,11:16,9,9,평택,5,"17,36,41,75,113"
337,11:17,1,1,서울역,11,"7,9,12,20,42,59,68,70,88,104,119"
337,11:17,10,10,인천공항,4,"6,8,23,53"
337,11:17,2,2,수서,12,"11,15,16,21,34,45,46,52,62,64,84,94"
337,11:17,3,3,삼성,6,"40,50,51,74,82,102"
337,11:17,4,4,여의도,14,"4,19,26,35,47,48,56,69,72,97,106,108,110,112"
337,11:17,5,5,김포공항,8,"10,67,71,76,90,111,114,115"
337,11:17,6,6,일산,1,77
337,11:17,7,7,판교,13,"1,2,57,63,73,81,85,89,91,92,105,109,117"
337,11:17,8,8,동탄/용인,1,87
337,11:17,9,9,평택,6,"17,27,36,41,75,113"
338,11:18,1,1,서울역,11,"7,9,12,20,42,59,68,70,88,104,119"
338,11:18,10,10,인천공항,3,"6,8,23"
338,11:18,2,2,수서,13,"11,15,16,21,34,45,46,52,54,62,64,84,94"
338,11:18,3,3,삼성,7,"40,50,51,74,82,95,102"
338,11:18,4,4,여의도,14,"0,4,19,26,47,48,56,69,72,97,106,108,110,112"
338,11:18,5,5,김포공항,8,"10,67,71,76,90,111,114,115"
338,11:18,6,6,일산,2,"58,77"
338,11:18,7,7,판교,13,"1,2,57,63,73,81,85,89,91,92,105,109,117"
338,11:18,8,8,동탄/용인,2,"87,93"
338,11:18,9,9,평택,6,"17,27,36,41,75,113"
339,11:19,1,1,서울역,10,"7,9,20,42,59,68,70,88,104,119"
339,11:19,10,10,인천공항,2,"6,23"
339,11:19,2,2,수서,14,"11,15,16,21,34,45,46,52,54,55,62,64,84,94"
339,11:19,3,3,삼성,6,"50,51,74,82,95,102"
339,11:19,4,4,여의도,13,"0,4,19,26,47,48,56,72,97,106,108,110,112"
339,11:19,5,5,김포공항,8,"10,67,71,76,90,111,114,115"
339,11:19,6,6,일산,2,"58,77"
339,11:19,7,7,판교,13,"1,2,32,57,63,73,85,89,91,92,105,109,117"
339,11:19,8,8,동탄/용인,2,"87,93"
339,11:19,9,9,평택,5,"17,27,36,41,75"
340,11:20,1,1,서울역,8,"7,9,20,59,68,70,88,104"
340,11:20,10,10,인천공항,2,"6,23"
340,11:20,2,2,수서,13,"11,16,21,34,45,46,52,54,55,62,64,84,94"
340,11:20,3,3,삼성,8,"33,50,51,74,82,86,95,102"
340,11:20,4,4,여의도,14,"0,13,14,19,26,47,48,56,72,97,106,108,110,112"
340,11:20,5,5,김포공항,7,"10,71,76,90,111,114,115"
340,11:20,6,6,일산,3,"58,77,107"
340,11:20,7,7,판교,13,"1,2,32,57,63,73,85,89,91,92,105,109,117"
340,11:20,8,8,동탄/용인,2,"87,93"
340,11:20,9,9,평택,5,"17,27,36,41,75"
341,11:21,1,1,서울역,8,"7,9,20,59,68,70,88,104"
341,11:21,10,10,인천공항,2,"6,103"
341,11:21,2,2,수서,13,"11,16,21,34,45,46,52,54,55,62,64,84,94"
341,11:21,3,3,삼성,7,"33,50,51,74,82,86,102"
341,11:21,4,4,여의도,15,"0,13,14,19,26,47,48,56,66,72,97,106,108,110,112"
341,11:21,5,5,김포공항,6,"10,71,76,111,114,115"
341,11:21,6,6,일산,2,"77,107"
341,11:21,7,7,판교,14,"1,2,18,32,57,63,73,85,89,91,92,105,109,117"
341,11:21,8,8,동탄/용인,1,87
341,11:21,9,9,평택,5,"17,27,36,41,75"
342,11:22,1,1,서울역,8,"7,9,20,59,68,70,88,104"
342,11:22,10,10,인천공항,2,"6,103"
342,11:22,2,2,수서,13,"11,16,21,34,45,46,52,54,55,62,64,84,94"
342,11:22,3,3,삼성,8,"33,43,50,51,74,82,86,102"
342,11:22,4,4,여의도,15,"0,13,14,26,28,47,48,56,66,72,97,106,108,110,112"
342,11:22,5,5,김포공항,6,"10,71,76,111,114,115"
342,11:22,6,6,일산,2,"77,107"
342,11:22,7,7,판교,14,"1,2,18,32,57,63,73,89,91,92,105,109,117,118"
342,11:22,8,8,동탄/용인,1,87
342,11:22,9,9,평택,8,"22,27,36,38,41,75,78,99"
343,11:23,1,1,서울역,7,"9,20,59,68,70,88,104"
343,11:23,10,10,인천공항,2,"6,103"
343,11:23,2,2,수서,13,"11,16,21,34,45,46,52,54,55,62,64,84,94"
343,11:23,3,3,삼성,6,"33,43,50,74,86,102"
343,11:23,4,4,여의도,16,"0,13,14,24,28,47,48,56,66,72,79,97,106,108,110,112"
343,11:23,5,5,김포공항,7,"10,49,71,76,111,114,115"
343,11:23,6,6,일산,2,"77,107"
343,11:23,7,7,판교,15,"1,2,3,18,32,57,63,73,89,91,92,105,109,117,118"
343,11:23,8,8,동탄/용인,1,87
343,11:23,9,9,평택,7,"22,36,38,41,75,78,99"
344,11:24,1,1,서울역,6,"20,59,68,70,88,104"
344,11:24,10,10,인천공항,2,"6,103"
344,11:24,2,2,수서,13,"11,16,21,34,45,46,52,54,55,62,64,84,94"
344,11:24,3,3,삼성,7,"33,43,50,61,74,86,102"
344,11:24,4,4,여의도,18,"0,5,13,14,24,28,42,47,48,56,66,72,79,97,106,108,110,112"
344,11:24,5,5,김포공항,6,"10,49,71,76,111,115"
344,11:24,6,6,일산,1,107
344,11:24,7,7,판교,15,"1,2,3,18,32,57,63,73,89,91,92,105,109,117,118"
344,11:24,8,8,동탄/용인,1,87
344,11:24,9,9,평택,8,"22,36,38,39,41,78,99,116"
345,11:25,1,1,서울역,6,"20,59,68,70,88,104"
345,11:25,10,10,인천공항,2,"6,103"
345,11:25,2,2,수서,13,"11,16,21,45,46,52,54,55,62,64,69,84,94"
345,11:25,3,3,삼성,7,"33,43,50,61,74,86,102"
345,11:25,4,4,여의도,17,"0,5,13,14,24,28,42,47,48,66,72,79,97,106,108,110,112"
345,11:25,5,5,김포공항,5,"49,60,76,111,115"
345,11:25,6,6,일산,2,"96,107"
345,11:25,7,7,판교,14,"1,2,3,18,57,63,73,89,91,92,105,109,117,118"
345,11:25,8,8,동탄/용인,2,"31,87"
345,11:25,9,9,평택,7,"22,38,39,41,78,99,116"
346,11:26,1,1,서울역,4,"20,68,70,88"
346,11:26,10,10,인천공항,2,"6,103"
346,11:26,2,2,수서,12,"11,16,45,46,52,54,55,62,64,69,84,94"
346,11:26,3,3,삼성,6,"43,50,61,74,86,102"
346,11:26,4,4,여의도,18,"0,5,13,15,24,28,42,47,48,66,72,79,81,97,106,108,110,112"
346,11:26,5,5,김포공항,5,"49,60,76,111,115"
346,11:26,6,6,일산,1,96
346,11:26,7,7,판교,15,"1,2,3,12,18,57,63,73,89,91,92,105,109,117,118"
346,11:26,8,8,동탄/용인,2,"31,87"
346,11:26,9,9,평택,9,"22,30,37,38,39,41,78,99,116"
347,11:27,1,1,서울역,4,"20,68,70,88"
347,11:27,10,10,인천공항,2,"6,103"
347,11:27,2,2,수서,12,"11,16,45,46,52,54,55,62,64,69,84,94"
347,11:27,3,3,삼성,6,"43,50,61,74,86,102"
347,11:27,4,4,여의도,16,"0,5,15,24,28,47,48,66,72,79,81,97,106,108,110,112"
347,11:27,5,5,김포공항,5,"49,60,76,111,115"
347,11:27,6,6,일산,2,"96,119"
347,11:27,7,7,판교,17,"1,2,3,4,12,18,44,57,63,73,89,91,92,105,109,117,118"
347,11:27,8,8,동탄/용인,2,"31,87"
347,11:27,9,9,평택,10,"22,30,37,38,39,41,78,80,99,116"
348,11:28,1,1,서울역,4,"20,68,70,88"
348,11:28,10,10,인천공항,1,103
348,11:28,2,2,수서,12,"16,19,45,46,52,54,55,62,64,69,84,94"
348,11:28,3,3,삼성,7,"43,50,61,67,74,86,102"
348,11:28,4,4,여의도,14,"0,5,15,24,47,66,72,79,81,97,106,108,110,112"
348,11:28,5,5,김포공항,5,"49,60,76,111,115"
348,11:28,6,6,일산,2,"96,119"
348,11:28,7,7,판교,16,"1,2,3,4,12,44,57,63,73,89,91,92,105,109,117,118"
348,11:28,8,8,동탄/용인,2,"31,87"
348,11:28,9,9,평택,11,"22,29,30,37,38,39,41,80,99,100,116"
349,11:29,1,1,서울역,5,"20,68,70,88,98"
349,11:29,10,10,인천공항,1,103
349,11:29,2,2,수서,12,"16,19,45,46,52,54,55,62,64,69,84,94"
349,11:29,3,3,삼성,6,"7,50,61,67,86,102"
349,11:29,4,4,여의도,13,"0,5,15,47,72,79,81,85,97,106,108,110,112"
349,11:29,5,5,김포공항,4,"60,76,111,115"
349,11:29,6,6,일산,2,"96,119"
349,11:29,7,7,판교,15,"1,2,4,12,44,57,63,73,89,91,92,105,109,117,118"
349,11:29,8,8,동탄/용인,3,"31,35,87"
349,11:29,9,9,평택,12,"22,29,30,37,38,39,41,65,80,99,100,116"
350,11:30,1,1,서울역,5,"20,68,70,88,98"
350,11:30,10,10,인천공항,1,103
350,11:30,2,2,수서,12,"16,19,45,46,52,54,55,62,64,69,84,94"
350,11:30,3,3,삼성,6,"7,25,50,67,86,102"
350,11:30,4,4,여의도,13,"0,5,15,47,59,79,81,85,97,106,108,110,112"
350,11:30,5,5,김포공항,3,"60,111,115"
350,11:30,6,6,일산,1,96
350,11:30,7,7,판교,15,"2,4,12,26,44,57,63,73,89,91,92,105,109,117,118"
350,11:30,8,8,동탄/용인,2,"31,35"
350,11:30,9,9,평택,12,"22,29,30,37,38,39,41,65,80,99,100,116"
351,11:31,1,1,서울역,5,"20,68,70,88,98"
351,11:31,10,10,인천공항,1,103
351,11:31,2,2,수서,13,"9,16,19,45,46,52,54,55,62,64,69,84,94"
351,11:31,3,3,삼성,7,"7,25,50,67,86,101,102"
351,11:31,4,4,여의도,11,"5,15,59,79,81,85,97,106,108,110,112"
351,11:31,5,5,김포공항,2,"111,115"
351,11:31,6,6,일산,1,96
351,11:31,7,7,판교,14,"2,4,12,26,44,57,63,73,89,91,105,109,117,118"
351,11:31,8,8,동탄/용인,1,35
351,11:31,9,9,평택,13,"22,29,30,37,38,39,41,65,80,83,99,100,116"
352,11:32,1,1,서울역,6,"20,33,34,68,70,88"
352,11:32,10,10,인천공항,1,103
352,11:32,2,2,수서,13,"9,14,16,19,46,52,54,55,62,64,69,84,94"
352,11:32,3,3,삼성,7,"7,25,50,67,86,101,102"
352,11:32,4,4,여의도,12,"5,21,32,59,79,81,85,97,106,108,110,112"
352,11:32,5,5,김포공항,2,"111,115"
352,11:32,6,6,일산,1,96
352,11:32,7,7,판교,14,"2,4,26,44,56,57,63,73,89,91,105,109,117,118"
352,11:32,8,8,동탄/용인,1,35
352,11:32,9,9,평택,12,"22,29,37,38,39,41,65,80,83,99,100,116"
353,11:33,1,1,서울역,8,"10,20,33,34,68,70,88,107"
353,11:33,10,10,인천공항,1,103
353,11:33,2,2,수서,12,"9,14,16,19,52,54,55,62,64,69,84,94"
353,11:33,3,3,삼성,8,"7,25,50,67,71,86,101,102"
353,11:33,4,4,여의도,11,"5,21,32,79,81,85,97,106,108,110,112"
353,11:33,5,5,김포공항,2,"111,115"
353,11:33,6,6,일산,3,"82,96,104"
353,11:33,7,7,판교,13,"2,26,56,57,58,63,73,89,91,105,109,117,118"
353,11:33,8,8,동탄/용인,1,35
353,11:33,9,9,평택,12,"22,29,37,38,39,41,65,80,83,99,100,116"
354,11:34,1,1,서울역,8,"10,20,33,34,68,70,88,107"
354,11:34,10,10,인천공항,1,103
354,11:34,2,2,수서,13,"9,14,16,19,28,52,54,55,62,64,69,84,94"
354,11:34,3,3,삼성,11,"7,8,25,50,67,71,77,86,101,102,113"
354,11:34,4,4,여의도,11,"5,21,32,79,81,85,97,106,108,110,112"
354,11:34,5,5,김포공항,2,"111,115"
354,11:34,6,6,일산,3,"82,96,104"
354,11:34,7,7,판교,13,"2,26,56,57,58,63,73,89,91,105,109,117,118"
354,11:34,8,8,동탄/용인,2,"35,78"
354,11:34,9,9,평택,12,"22,37,38,39,40,41,65,80,83,99,100,116"
355,11:35,1,1,서울역,8,"10,20,33,34,68,70,88,107"
355,11:35,2,2,수서,13,"9,14,16,19,24,28,52,55,62,64,69,84,94"
355,11:35,3,3,삼성,11,"7,8,25,50,67,71,77,86,101,102,113"
355,11:35,4,4,여의도,11,"5,18,21,32,81,85,97,106,108,110,112"
355,11:35,5,5,김포공항,2,"111,115"
355,11:35,6,6,일산,3,"82,96,104"
355,11:35,7,7,판교,12,"2,26,56,57,58,73,89,91,105,109,117,118"
355,11:35,8,8,동탄/용인,1,78
355,11:35,9,9,평택,11,"37,38,39,40,41,65,80,83,99,100,116"
356,11:36,1,1,서울역,9,"3,10,20,33,34,68,70,88,107"
356,11:36,10,10,인천공항,1,95
356,11:36,2,2,수서,13,"9,14,16,19,24,28,52,55,62,64,69,84,94"
356,11:36,3,3,삼성,12,"7,8,23,25,50,67,71,77,86,101,102,113"
356,11:36,4,4,여의도,12,"5,18,21,32,81,85,97,98,106,108,110,112"
356,11:36,5,5,김포공항,3,"11,111,115"
356,11:36,6,6,일산,1,96
356,11:36,7,7,판교,12,"2,26,56,58,66,73,89,91,105,109,117,118"
356,11:36,8,8,동탄/용인,1,78
356,11:36,9,9,평택,10,"37,38,39,40,65,80,83,99,100,116"
357,11:37,1,1,서울역,9,"3,10,20,33,34,68,70,88,107"
357,11:37,10,10,인천공항,1,95
357,11:37,2,2,수서,14,"9,14,16,19,24,28,47,52,55,62,64,69,84,94"
357,11:37,3,3,삼성,13,"7,8,23,25,49,50,67,71,77,86,101,102,113"
357,11:37,4,4,여의도,11,"1,5,17,18,21,32,85,97,98,108,112"
357,11:37,5,5,김포공항,3,"11,111,115"
357,11:37,7,7,판교,12,"2,26,56,58,66,72,73,89,91,105,117,118"
357,11:37,9,9,평택,11,"37,38,39,40,53,65,80,83,99,100,116"
358,11:38,1,1,서울역,9,"3,10,20,33,34,68,70,88,107"
358,11:38,10,10,인천공항,2,"51,95"
358,11:38,2,2,수서,14,"9,14,15,16,19,24,28,47,52,55,64,69,84,94"
358,11:38,3,3,삼성,14,"7,8,23,25,49,50,67,71,76,77,86,101,102,113"
358,11:38,4,4,여의도,10,"1,5,17,18,27,32,97,98,108,112"
358,11:38,5,5,김포공항,3,"11,111,115"
358,11:38,6,6,일산,1,93
358,11:38,7,7,판교,12,"0,2,26,56,58,66,72,89,91,105,117,118"
358,11:38,9,9,평택,11,"38,39,40,53,65,80,83,90,99,100,116"
359,11:39,1,1,서울역,10,"3,10,12,20,33,34,68,70,88,107"
359,11:39,10,10,인천공항,3,"42,51,95"
359,11:39,2,2,수서,14,"9,14,15,16,19,24,28,47,52,55,64,69,84,94"
359,11:39,3,3,삼성,15,"7,8,23,25,49,50,60,67,71,76,77,86,101,102,113"
359,11:39,4,4,여의도,10,"1,5,17,18,27,32,97,98,108,112"
359,11:39,5,5,김포공항,3,"11,111,115"
359,11:39,6,6,일산,2,"43,93"
359,11:39,7,7,판교,11,"0,2,26,56,66,72,89,91,105,117,118"
359,11:39,9,9,평택,11,"38,39,40,53,65,80,83,90,99,100,116"
360,11:40,1,1,서울역,8,"3,4,12,20,33,34,70,88"
360,11:40,10,10,인천공항,3,"42,51,95"
360,11:40,2,2,수서,14,"9,14,15,16,19,24,28,47,52,55,64,69,84,94"
360,11:40,3,3,삼성,14,"7,8,23,25,49,60,67,71,76,77,86,101,102,113"
360,11:40,4,4,여의도,12,"1,5,6,17,18,27,32,36,44,97,98,108"
360,11:40,5,5,김포공항,4,"11,45,111,115"
360,11:40,6,6,일산,2,"43,93"
360,11:40,7,7,판교,11,"0,2,26,56,66,72,89,91,105,117,118"
360,11:40,9,9,평택,11,"38,39,40,53,65,80,83,90,99,100,116"
361,11:41,1,1,서울역,8,"3,4,12,20,33,34,70,88"
361,11:41,10,10,인천공항,3,"42,51,95"
361,11:41,2,2,수서,15,"9,14,15,16,19,24,28,47,52,55,64,69,79,84,94"
361,11:41,3,3,삼성,14,"7,8,23,25,49,60,67,71,76,77,86,101,102,113"
361,11:41,4,4,여의도,12,"1,5,6,17,27,32,36,44,87,97,98,108"
361,11:41,5,5,김포공항,6,"11,45,46,75,111,115"
361,11:41,6,6,일산,2,"43,93"
361,11:41,7,7,판교,11,"0,2,26,56,66,72,89,91,105,117,118"
361,11:41,9,9,평택,12,"38,39,40,53,65,80,83,90,99,100,114,116"
362,11:42,1,1,서울역,7,"3,4,12,20,33,34,88"
362,11:42,10,10,인천공항,3,"42,51,95"
362,11:42,2,2,수서,15,"9,14,15,16,19,24,28,47,52,55,64,69,79,84,94"
362,11:42,3,3,삼성,13,"7,8,25,49,60,67,71,76,77,86,101,102,113"
362,11:42,4,4,여의도,14,"1,5,6,17,27,31,32,36,44,63,87,97,98,108"
362,11:42,5,5,김포공항,6,"11,45,46,75,111,115"
362,11:42,6,6,일산,2,"43,93"
362,11:42,7,7,판교,12,"0,2,26,56,66,72,89,91,105,117,118,119"
362,11:42,9,9,평택,13,"13,38,39,40,53,65,80,83,90,99,100,114,116"
363,11:43,1,1,서울역,8,"3,4,12,20,33,34,57,88"
363,11:43,10,10,인천공항,3,"42,51,95"
363,11:43,2,2,수서,16,"9,14,15,16,19,24,28,47,52,55,64,69,79,81,84,94"
363,11:43,3,3,삼성,13,"7,8,25,49,60,67,71,76,77,86,101,102,113"
363,11:43,4,4,여의도,12,"1,6,17,27,31,32,36,44,63,87,98,108"
363,11:43,5,5,김포공항,7,"11,45,46,54,75,111,115"
363,11:43,6,6,일산,3,"43,92,93"
363,11:43,7,7,판교,12,"0,2,26,56,66,72,89,91,105,117,118,119"
363,11:43,9,9,평택,13,"13,38,39,40,48,53,65,83,90,99,100,114,116"
364,11:44,1,1,서울역,9,"3,4,12,20,33,34,57,88,96"
364,11:44,10,10,인천공항,3,"42,51,95"
364,11:44,2,2,수서,16,"14,15,16,19,24,28,47,52,55,64,69,79,81,84,85,94"
364,11:44,3,3,삼성,14,"7,8,25,49,60,67,71,76,77,86,101,102,106,113"
364,11:44,4,4,여의도,11,"6,17,27,31,32,36,44,63,87,98,108"
364,11:44,5,5,김포공항,6,"11,45,46,54,111,115"
364,11:44,6,6,일산,2,"43,92"
364,11:44,7,7,판교,13,"0,2,26,56,66,72,89,91,105,110,117,118,119"
364,11:44,9,9,평택,13,"13,38,39,40,48,65,74,83,90,99,100,114,116"
365,11:45,1,1,서울역,9,"3,4,12,20,33,34,57,88,96"
365,11:45,10,10,인천공항,5,"42,51,59,61,95"
365,11:45,2,2,수서,14,"16,19,24,28,47,52,55,64,69,79,81,84,85,94"
365,11:45,3,3,삼성,14,"7,8,25,49,60,67,71,76,77,86,101,102,106,113"
365,11:45,4,4,여의도,12,"6,17,27,31,32,36,44,63,73,87,98,108"
365,11:45,5,5,김포공항,6,"11,45,46,54,111,115"
365,11:45,6,6,일산,2,"43,92"
365,11:45,7,7,판교,13,"0,2,26,56,66,72,89,91,105,110,117,118,119"
365,11:45,9,9,평택,13,"13,38,39,40,48,65,74,83,90,99,100,114,116"
366,11:46,1,1,서울역,10,"3,4,12,20,33,34,57,58,88,96"
366,11:46,10,10,인천공항,5,"42,51,59,61,95"
366,11:46,2,2,수서,14,"16,19,24,28,47,52,55,64,69,79,81,84,85,94"
